date,universe,target,FH_A_HEALTHY_BREADTH,FH_B_NET_BREADTH,FH_C_CONTINUOUS,CONFLICT,other_wplus_n,other_rminus_n,target_state,target_top_abs20,target_spread20,top_fwd5,spread_fwd5,top_fwd20,spread_fwd20,FH_C_BIN
2023-03-15,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,-0.3333333333333333,-0.22592091703336045,0,0,1,W+,0.0493718357674834,0.1030904758326656,0.0773139161929026,0.0529633707512668,0.2158424970541568,0.14029839790704557,LOW
2023-03-15,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.0,0.14033034362226893,1,1,1,W-,-0.005102100913402,0.0397612837585497,0.0349948539970365,0.0055872764365902,0.10726654009474279,0.017997509087840147,MID
2023-03-15,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.3333333333333333,0.0,0.225252278060272,1,1,1,N,-0.0106509390945497,-0.0002216082107738,-0.0039988425261519,-0.1031911788196814,0.033499776971804174,-0.1330733451145525,HIGH
2023-03-15,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.3333333333333333,0.3333333333333333,0.416672169738713,0,1,0,R-,-0.0224473167476086,-0.0244551448649088,0.0523312384226962,0.0121923243794247,0.15561201971111815,0.025784573598923055,HIGH
2023-03-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.0,-0.07828677328180474,1,1,1,W+,0.099223036446753,0.1520836597760103,0.0879558626685503,0.0827216620429251,0.16851864059267885,0.09224176504151127,MID
2023-03-22,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.0,0.3474521825171874,1,1,1,W+,0.0214101846349468,0.0687359110679354,0.0409366784334879,5.407336671328644e-06,0.10737181743397128,0.03843822646446471,HIGH
2023-03-22,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.6666666666666666,0.6666666666666666,0.9535016546289832,0,2,0,R-,-0.0364427704785494,-0.1074115873517371,0.014133618343107,-0.0463920309109266,0.06831713119029281,-0.02905170836326565,HIGH
2023-03-22,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.3333333333333333,0.49625656579863003,1,2,1,N,0.0229175599389119,0.0060354649261173,0.0513469586954401,0.0102149042294857,0.11987148255568525,-0.011088511811669699,HIGH
2023-03-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.3333333333333333,-0.08650762546663993,1,2,1,W+,0.1684715759421442,0.1938874348074099,0.0439168005367807,-0.0027037484942527,-0.07906101062736004,-0.08973845589461227,MID
2023-03-29,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.3333333333333333,0.6523104247781455,1,2,1,W+,0.0553305985176562,0.0388801195806165,0.0145348478932342,0.0039861411366359,0.009819836754886957,0.03881808410461951,HIGH
2023-03-29,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1.0,1.0,1.3291595847371398,0,3,0,R-,-0.0279270974608958,-0.1621684050788769,0.0175877291346906,-0.009193022772059,0.004059856823048991,0.07041949745974652,HIGH
2023-03-29,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.3333333333333333,0.5886563170524965,1,2,1,W+,0.0685652471067557,0.0146888843326018,0.0352695245961641,-0.0169355072306787,-0.02495561725336315,-0.013057152121177862,HIGH
2023-04-05,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.0,-0.13971868103286397,1,1,1,W+,0.1643061233584188,0.1456816100114464,-0.0062940611985551,0.0029152565503064,-0.12113741728710226,-0.08509504325257078,MID
2023-04-05,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.3333333333333333,0.62442000700618,1,2,1,N,0.0379517122597938,0.009177470491178,0.0130309294414301,0.0083165125466657,0.018705114117441912,0.0645977146448804,HIGH
2023-04-05,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.6666666666666666,0.6666666666666666,1.0617031942878843,0,2,0,R-,-0.0189766346092569,-0.1411490945762034,0.0055033065789631,0.0231128912435561,-0.008596530533054425,0.06116209442756659,HIGH
2023-04-05,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.3333333333333333,0.0,0.3639771976842012,1,1,1,W+,0.08936498413925,0.0125866658463587,0.008927815049084,0.020463186856493,-0.0528131396438839,0.0010685677692252593,HIGH
2023-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.6666666666666666,0.4460905193336819,0,2,0,W+,0.2158424970541568,0.1480495942033903,0.0353819642687098,0.0085873773955574,-0.14303146934337607,-0.09854391283806752,HIGH
2023-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.6666666666666666,1.1328817494967869,0,2,0,W+,0.107266540094743,0.0193156267665997,0.0350932598463949,0.0257788045412002,-0.012265461978604564,0.054942705585561136,HIGH
2023-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1.0,1.0,1.640770203042015,0,3,0,R+,0.0334997769718043,-0.1423631655777846,0.0295552286739405,0.0044159882993127,-0.0055255721527480706,0.08316889306882302,HIGH
2023-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.6666666666666666,0.8052056722847528,0,2,0,W+,0.1556120197111186,0.0293001275077122,0.0197849485908621,-0.0241921709516409,-0.0672860541890713,0.001156610644991618,HIGH
2023-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.5676453135823907,0,1,0,W+,0.1685186405926788,0.098178045346511,-0.1425545662328299,-0.0976723986652459,-0.17172242881802402,-0.12148954336652429,HIGH
2023-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.3333333333333333,0.9279561607202131,0,1,0,W+,0.1073718174339715,0.0406567403146707,-0.0507628150374559,0.0003712063649549,-0.014741954076201047,0.01856541659879829,HIGH
2023-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.6666666666666666,0.6666666666666666,1.145003280463901,0,2,0,R+,0.068317131190293,-0.0283273812474851,-0.0468646192179745,0.0513027025622883,-0.033442280138368585,0.05398964159920605,HIGH
2023-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.6666666666666666,1.0388657198915356,0,2,0,R+,0.1198714825556854,-0.0105966011334337,-0.0846182241784375,0.0082038549035492,-0.0704526658049085,0.009440558084254258,HIGH
2023-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.3333333333333333,0.1103861854181875,1,2,1,R-,-0.0790610106273601,-0.0960393313606724,-0.0037782892847985,0.0023836443019062,-0.031034132134170167,-0.017447153470958376,MID
2023-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,-0.3333333333333333,-0.3595752208769942,1,1,2,W+,0.0098198367548871,0.0374505039851097,0.0234616120440325,0.0289013714181277,0.03658484306700882,0.004755752763207166,LOW
2023-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.3333333333333333,-0.3333333333333333,-0.47297941194138743,1,1,2,W+,0.0040598568230489,0.0715130029092488,0.0047608200801879,-0.0177619058473975,0.012001120253955833,0.009037679955183897,LOW
2023-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.3333333333333333,-0.15092919228653268,1,2,1,R-,-0.024955617253363,-0.0099754151034168,0.0056913387494637,-0.0028652966922407,0.01107441600891823,0.0010981325834369393,MID
2023-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.20125118994231858,0,1,0,R-,-0.1211374172871023,-0.0868281528622416,-0.0310490683870391,-0.0118273420017896,0.007026995882844167,-0.0026592524552224717,HIGH
2023-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,-0.3333333333333333,-0.45767962806254975,0,0,1,W+,0.0187051141174419,0.0617201898769796,-0.0177671406311791,-0.0008280731774797,0.03980001054575477,-0.023956475615662165,LOW
2023-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.3333333333333333,0.0,-0.3957045503539023,1,1,1,W-,-0.0085965305330543,0.0627238566592719,0.0086179404297249,0.044330610480895,0.02676052610066426,0.011314856125238526,LOW
2023-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.3333333333333333,0.0,-0.1506519479841075,1,1,1,N,-0.052813139643884,0.0030284281936231,-0.0064884947210686,0.0205529354676042,0.033915835018858864,-0.006345887868521527,MID
2023-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,0.11796832977494748,0,0,0,R-,-0.1430314693433763,-0.0989634431193189,0.000717795264915,-0.0170851691066732,0.08761649020287932,0.06491990150196014,MID
2023-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,-0.3333333333333333,-0.5091124777632074,0,0,1,W-,-0.0122654619786046,0.0513744378406908,0.0324980278487166,-0.009592833948474,0.06973247197105348,-0.03829272622594471,LOW
2023-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,-0.3333333333333333,-0.6190591148283155,0,0,1,W-,-0.0055255721527477,0.082908139910211,0.000653738731985,-0.0226417557794099,0.01882215799791842,-0.07893705772595117,LOW
2023-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,-0.3333333333333333,-0.2833312594067079,0,0,1,N,-0.0672860541890714,0.0033665401158607,0.0163227264611649,-0.016117968893034,0.048126098113400406,-0.04550417151398023,LOW
2023-05-19,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,-0.12180257332178891,0,0,0,R-,-0.1717224288180241,-0.1192833227740549,0.0030880803547207,0.0091906664271814,0.10867798234227366,0.12555268397332608,MID
2023-05-19,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,-0.3333333333333333,-0.7224560128477946,0,0,1,W-,-0.0147419540762011,0.0184906538380867,-0.0013125165751054,-0.013191781191441,0.0489320946809908,-0.023798087407114865,LOW
2023-05-19,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,-0.3333333333333333,-0.8392771472513406,0,0,1,W-,-0.0334422801383682,0.0566309131835774,-0.0020522796681243,0.0064653370924221,0.03432380234750987,-0.04447847969287366,LOW
2023-05-19,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,-0.3333333333333333,-0.6803943289497268,0,0,1,W-,-0.0704526658049086,0.0104696419733387,-0.0043335499257675,-0.0001283499814339,0.043053171701901816,-0.005584678123866427,LOW
2023-05-26,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,0.06491680949761446,0,0,0,N,-0.03103413213417,-0.0170677816612888,0.0353534524228574,0.0174700085255644,0.08953696084123375,0.13941287098873056,MID
2023-05-26,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,0.0,-0.014920075120609527,0,0,0,N,0.0365848430670088,0.0056153491406001,0.0266360752949642,-0.000500850041411,0.04616522833494274,0.02189458882701034,MID
2023-05-26,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,0.0,-0.06701072650092511,0,0,0,N,0.0120011202539564,0.0116199845431015,0.0194146306596796,-0.0155452104496365,0.03871536227187611,-0.023439252903863617,MID
2023-05-26,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,0.0,-0.044559479127993545,0,0,0,N,0.0110744160089182,0.002217425932,0.0284111473998706,-0.010279845659209,0.031206641826774018,0.008004531670201764,MID
2023-06-05,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,-0.009670289560529954,0,0,0,N,0.0070269958828443,-0.002863207459294,0.0464933072581718,0.0551305882297148,0.09776487946589163,0.18462108200253913,MID
2023-06-05,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,0.0,0.15272835405788246,0,0,0,R+,0.0398000105457549,-0.0249387482052938,0.0105081496895883,-0.015504036685072,0.03790028209250096,0.038279722776071834,MID
2023-06-05,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,0.0,-0.06337773792376329,0,0,0,N,0.0267605261006647,0.0142115870784655,0.0008198411820141,-0.0488677003304415,0.016991579945677238,-0.036675491401012894,MID
2023-06-05,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,0.0,-0.0014501080853147792,0,0,0,N,0.033915835018859,-0.0050844868804238,0.0071664464252871,-0.0196653868181271,0.026788094772736804,0.04184569935970872,MID
2023-06-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,-0.5421452392751901,0,0,0,W+,0.0876164902028797,0.0668276688767643,0.0200965102518427,0.0388785339336955,0.06264923432006042,0.17443270335122718,LOW
2023-06-13,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.3333333333333333,-0.014189042821336003,0,1,0,R+,0.0697324719710539,-0.0415261546477532,0.0124216544626424,0.0053343632839661,0.003521633005806324,0.06160709707230527,MID
2023-06-13,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.3333333333333333,0.3333333333333333,0.0386321351833511,0,1,0,R+,0.0188221579979184,-0.0834011871119448,0.015878945852916,0.0139229281080962,0.003826611366893884,0.006251130531736537,MID
2023-06-13,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.3333333333333333,0.3333333333333333,0.0857389852529079,0,1,0,R+,0.0481260981134006,-0.0484042561885544,0.0114037282500228,0.0250305317763972,0.006675253572498319,0.0736486663879361,MID
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,-0.0995440134038743,0,0,0,W+,0.1086779823422741,0.1245814758753119,-0.0142299604283597,0.0216179579880737,0.09792206249843716,0.1797064064928635,MID
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.3333333333333333,0.6055755383844194,0,1,0,R+,0.0489320946809912,-0.0249996334510549,-0.0039468480081122,0.0329973399991027,0.030121241411388056,0.04972407068805085,HIGH
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.3333333333333333,0.3333333333333333,0.5438888151849971,0,1,0,R+,0.0343238023475096,-0.0449141298579613,0.0021848337051496,0.0286262743736241,-0.0017136913795171571,-0.09572522750904133,HIGH
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.3333333333333333,0.3333333333333333,0.4468977243086863,0,1,0,N,0.043053171701902,-0.0045500034442664,-0.0156418826804833,0.0135354234141815,0.022082905258862695,0.020128456876867373,HIGH
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.6666666666666666,0.24208943762475613,0,2,0,W+,0.0895369608412339,0.1348924654502724,0.0431721903459073,0.0578399218527065,0.12442570291269539,0.20322236401379468,HIGH
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.6666666666666666,0.7332427835096897,0,2,0,W+,0.0461652283349429,0.0240510012456356,0.0185254138592282,0.0155251937727978,0.03847290222119515,0.06500646349575212,HIGH
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1.0,1.0,0.7985621834354463,0,3,0,N,0.0387153622718761,-0.0210123184368364,-0.0019054945073887,-0.0288884442657575,-0.030364702850469882,-0.16146369799312876,HIGH
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.6666666666666666,0.7048486891664889,0,2,0,W+,0.0312066418267742,0.0098748005856552,0.0240045785693661,0.0229474709414763,0.023303377224977107,0.01352212986591983,HIGH
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.6666666666666666,0.4092697557750931,0,2,0,W+,0.097764879465892,0.1736492237022285,0.0130177531458511,0.0460558974929156,0.08389009647289258,0.08945060043671926,HIGH
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.6666666666666666,0.9741923995738683,0,2,0,W+,0.0379002820925014,0.0398047317954345,-0.0229631824574508,0.0066149600800524,0.030257746945109076,0.039495785553975704,HIGH
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1.0,1.0,1.1757067719157381,0,3,0,R+,0.0169915799456772,-0.034568312763122,-0.0121357840384897,-0.0064843743883647,-0.020221309006116184,-0.12347038860454818,HIGH
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.6666666666666666,0.7856604380887505,0,2,0,W+,0.0267880947727365,0.0424611816164308,-0.0125620437103954,0.0102599172828679,0.016609888744955503,-0.005743335952599682,HIGH
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.6666666666666666,0.6304298835994512,0,2,0,W+,0.0626492343200604,0.161279259250914,0.0539568733607458,0.043543541109118,0.025552111544812295,0.006284810961160403,HIGH
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.6666666666666666,1.0791745062727973,0,2,0,W+,0.0035216330058063,0.0595038613780467,0.0392571691783293,-0.0059187781059577,0.04069854641573656,0.0643523045162735,HIGH
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1.0,1.0,1.2099868874935884,0,3,0,N,0.0038266113668938,0.0077043791482761,0.0102721240671636,-0.088830911768702,-0.022330041743745088,-0.06364672762096579,HIGH
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.6666666666666666,0.7591814083145346,0,2,0,W+,0.006675253572498,0.069946753734862,0.0268837515284977,-0.0260661170002265,0.0017534482120611372,-0.007472161302689129,HIGH
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.3333333333333333,0.08882708703735913,1,2,1,W+,0.0979220624984371,0.1697325448964055,0.009566350395837,0.0419826219166943,-0.0017264327253870837,-0.012435092829514827,MID
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.3333333333333333,0.6164485078396698,1,2,1,W+,0.0301212414113882,0.0504001414067682,0.0041286073262308,0.0480362169382868,-0.01730873377228992,0.044180785294479774,HIGH
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1.0,1.0,1.0459613788192437,0,3,0,R-,-0.0017136913795169,-0.0944173132004883,-0.0265780661949602,-0.0461522332594011,-0.043722508409326455,0.036977061424131374,HIGH
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.3333333333333333,0.6019115621472358,1,2,1,W+,0.0220829052588624,0.0221285732906365,-0.0144664579858484,0.0069717927271677,-0.013483649203726134,0.038971366067612534,HIGH
2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.6666666666666666,0.3333333333333333,-0.14840674087764116,1,2,1,W+,0.1244257029126953,0.1929325377456925,0.0055657773590176,-0.0421850752641505,-0.036705579623563134,-0.05795437986337071,MID
2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.6666666666666666,0.3333333333333333,0.41585524759862663,1,2,1,W+,0.0384729022211955,0.0658357229920229,0.0104680592478593,-0.0088002324551917,-0.031650067161717144,0.0022308834073643258,HIGH
2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1.0,1.0,1.2068258237149243,0,3,0,R-,-0.0303647028504697,-0.1747153681369874,0.0085356122601341,0.0151117280577711,-0.024107092445905587,0.0921023421749434,HIGH
2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.3333333333333333,0.5269813471877239,1,2,1,W+,0.0233033772249768,0.0153777627529489,0.0173065034894904,0.0035028441742528,-0.013118110141498551,0.028868507103905428,HIGH
2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.0,-0.26534841820968585,1,1,1,W+,0.0838900964728925,0.0933889333384839,-0.0415056847997585,-0.0337972546515592,0.005903512905690356,-0.024098885986386098,LOW
2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.0,0.063257773309408,1,1,1,W+,0.0302577469451095,0.0418449667022852,-0.0130617325361763,0.0306852297152756,-0.011822437893226345,-0.00017911333098619142,MID
2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.6666666666666666,0.6666666666666666,0.5874200558705809,0,2,0,R-,-0.020221309006116,-0.1271776446161332,-0.014261918880652,0.0613236508007211,-0.01140842238225337,0.049336493162781325,HIGH
2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.6666666666666666,0.3333333333333333,0.2014810038684479,1,2,1,N,0.0166098887449552,-0.0041497347401182,-0.0269921741271375,0.0085032652851152,0.015629623676018944,0.02953395833700645,MID
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.0,0.008114855479996094,1,1,1,N,0.0255521115448122,0.0091046184397174,0.0259227940534107,0.0241305136260895,0.057139353873602916,0.02431791834180541,MID
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,-0.3333333333333333,-0.14352236345421254,0,0,1,W+,0.040698546415737,0.0667172656064098,-0.0186697703831492,-0.024758525424937,0.0017924920269793976,-0.030541043389596068,MID
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.3333333333333333,0.3333333333333333,0.31735487094721965,0,1,0,R-,-0.0223300417437449,-0.0514323307211667,-0.0118337129331058,0.0090864969948202,-0.009104169333158052,-0.03183306045381351,HIGH
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.3333333333333333,0.0,0.16709158888764186,1,1,1,N,0.0017534482120611,-0.0057674669283553,0.0112644114756581,0.0195073401748708,0.0333276012681154,-0.009222865772076427,MID
2023-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,0.22654637293622934,0,0,0,N,-0.001726432725387,-0.0095013893198855,-0.0258084915629275,-0.0060449109643699,-0.019009505495249934,-0.031457047546122774,HIGH
2023-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,0.0,0.18485550337253634,0,0,0,W-,-0.0173087337722898,0.0451346598117317,-0.0105255812459405,0.0059314233107104,0.00302722454102744,-0.00048776114868909204,HIGH
2023-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,0.0,0.24355966878034785,0,0,0,W-,-0.0437225084093266,0.0395542907595091,-0.0066109789139008,0.004553927842078,0.018399680834003895,0.01075618829186098,HIGH
2023-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,0.0,0.021290112476216635,0,0,0,W-,-0.0134836492037261,0.0375481026971096,-0.0141012830888982,-0.0028199054221838,-0.0025203833859143154,-0.02402740946783055,MID
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,0.0,0.12946230131680816,0,0,0,R-,-0.0367055796235631,-0.0576587911532355,0.0500446452372282,-0.0077628597933374,-0.012442599864419535,-0.04515808877311189,MID
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,-0.3333333333333333,0.08756816079864922,0,0,1,N,-0.0316500671617171,0.0038749068442884,0.0311580860522128,-0.0111837034162094,0.028818523003807606,0.009614179212861451,MID
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,-0.3333333333333333,-0.22912022361394577,0,0,1,W-,-0.0241070924459056,0.0868079335959927,0.0216590409564585,-0.0246392304523418,0.05570342206701007,0.04938006051941035,MID
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,-0.3333333333333333,-0.21831564116484967,0,0,1,W-,-0.0131181101414985,0.0280639311734312,0.0469405021206118,0.0041518894122645,0.014882293078202657,-0.021429293176836506,MID
2023-08-30,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.18148413000494326,0,1,0,N,0.0059035129056903,-0.0248491385832667,0.0073153618236787,0.0141383902525663,-0.0997386096281705,-0.04169395431348044,HIGH
2023-08-30,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.3333333333333333,0.28482113927113206,0,1,0,N,-0.0118224378932263,0.0018694107833866,0.000536122608846,-0.000613969245565,-0.030516897972757806,0.03265563703798757,HIGH
2023-08-30,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.3333333333333333,0.3333333333333333,0.062116173898501104,0,1,0,W-,-0.0114084223822534,0.0521855920350543,-0.0119643168876204,-0.0207731480236246,0.004857128592741677,0.06959144237415749,MID
2023-08-30,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,0.0,-0.060272349864804266,0,0,0,W+,0.0156296236760189,0.0293987694173276,-0.0100369078590026,-0.0294618580112809,-0.07281657869769143,-0.018670034019347415,MID
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,-0.3333333333333333,-0.3517753996541934,0,0,1,N,0.0571393538736029,0.0254669826192648,-0.0479774446250696,-0.0316342479185983,-0.13434530782802012,-0.05581804218455677,LOW
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,-0.3333333333333333,0.10495625076028518,0,0,1,R+,0.0017924920269793,-0.0308238315969948,-0.017460258082778,0.0054740151984627,-0.055416482842460146,0.03904872946440774,MID
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,0.0,-0.015108087761311997,0,0,0,R-,-0.009104169333158,-0.0309993245816869,0.0155943745192739,0.0534757795358642,-0.005921094433809504,0.13267823024893755,MID
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,-0.3333333333333333,-0.13032874545914055,0,0,1,N,0.0333276012681154,-0.0090607715029207,-0.0238181616204802,0.0042734995417578,-0.09392693641633099,0.004046888996094067,MID
2023-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.0,-0.3333333333333333,-0.21674501272872218,0,0,1,R-,-0.01900950549525,-0.0320054793925753,-0.0192870994209046,-0.0201054331313527,-0.10048789797243662,-0.037287351907512756,LOW
2023-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0,-0.6666666666666666,-0.21296803604361095,0,0,2,N,0.0030272245410274,0.000199180188811,0.0149172277137559,0.0160982415357407,-0.04424023834529478,0.02732537919144762,LOW
2023-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.0,-0.6666666666666666,-0.38468610363450617,0,0,2,N,0.0183996808340038,0.0142074373032781,0.0297766277239544,0.0429407940360167,-0.01536666345795934,0.08484156938464116,LOW
2023-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.0,-0.3333333333333333,-0.13295348251886477,0,0,1,R-,-0.0025203833859143,-0.0240467038132615,0.0030993454863824,-0.0001653330766993,-0.06900362930936232,0.014044262198172452,MID
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.13255308596418586,0,1,0,R-,-0.0124425998644197,-0.0467083367673406,-0.0427749798199268,-0.0041630566959854,-0.12467861926578994,-0.02975989228431397,MID
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.3333333333333333,0.0,0.011313763011634614,1,1,1,N,0.0288185230038076,0.0104149603621417,-0.0283122653861149,0.0113831042452047,-0.06798636628057153,0.03371571727985567,MID
