sample,universe,target,horizon,outcome,metric,n_high,n_low,high_mean,low_mean,high_minus_low,nw_t,high_positive_share,low_positive_share
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,top,FH_C_CONTINUOUS,97,97,0.015178888320483077,0.02652372370656696,-0.011344835386083883,-0.7041114017153003,0.5979381443298969,0.6907216494845361
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,spread,FH_A_HEALTHY_BREADTH,29,262,0.015324744736511414,0.018243749460574384,-0.0029190047240629704,-0.36410231945742816,0.6206896551724138,0.7061068702290076
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,spread,FH_B_NET_BREADTH,101,84,0.02391311648696685,0.012235881053791423,0.011677235433175427,1.4553863197991066,0.7425742574257426,0.6547619047619048
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,20,spread,FH_C_CONTINUOUS,97,97,0.022362262222897247,0.010828464240367833,0.011533797982529414,1.4283451645796872,0.7525773195876289,0.6494845360824743
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,top,FH_A_HEALTHY_BREADTH,61,230,0.004990698112345738,0.0006468776413553542,0.004343820470990384,1.0412679133282838,0.6229508196721312,0.5565217391304348
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,top,FH_B_NET_BREADTH,115,83,0.005104240305720414,-0.003258677727571941,0.008362918033292355,1.7200500166403587,0.591304347826087,0.5060240963855421
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,top,FH_C_CONTINUOUS,97,97,0.005938382167018235,0.0019436380531350638,0.003994744113883172,0.7788415552603938,0.6185567010309279,0.5876288659793815
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,spread,FH_A_HEALTHY_BREADTH,61,230,0.003057499180163646,-0.0011598245966883771,0.004217323776852023,0.9333014761398059,0.5245901639344263,0.46956521739130436
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,spread,FH_B_NET_BREADTH,115,83,0.0017508765435855082,-0.0010749373036199215,0.00282581384720543,0.6299490516705195,0.5478260869565217,0.4457831325301205
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,5,spread,FH_C_CONTINUOUS,97,97,-7.828866408063646e-05,-0.0017830171690348484,0.0017047285049542119,0.38833558493169046,0.5360824742268041,0.422680412371134
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,top,FH_A_HEALTHY_BREADTH,61,230,0.016600745897201976,0.0038612363596519277,0.01273950953755005,1.1628199173821878,0.6065573770491803,0.5956521739130435
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,top,FH_B_NET_BREADTH,115,83,0.013310198479190965,0.014436097656744844,-0.0011258991775538792,-0.09782929609430292,0.6260869565217392,0.6987951807228916
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,top,FH_C_CONTINUOUS,97,97,0.014815850940016112,0.014004823145446375,0.000811027794569737,0.06958277174485672,0.6288659793814433,0.6804123711340206
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,spread,FH_A_HEALTHY_BREADTH,61,230,0.021923727614319953,-0.007259430294762291,0.029183157909082245,2.1355036031308243,0.6065573770491803,0.45652173913043476
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,spread,FH_B_NET_BREADTH,115,83,0.01091718090890079,-0.005869740141652478,0.016786921050553266,1.199148162226717,0.5565217391304348,0.5060240963855421
TRAIN_2017_2022,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,spread,FH_C_CONTINUOUS,97,97,0.007858053742975194,-0.011659573058720821,0.019517626801696015,1.2806473148847386,0.5257731958762887,0.4845360824742268
TRAIN_2017_2022,KOSPI_ALL,FLOW,5,top,FH_A_HEALTHY_BREADTH,60,231,0.005155314212114238,0.00045342484877288055,0.004701889363341358,1.1662240594171953,0.6,0.5757575757575758
TRAIN_2017_2022,KOSPI_ALL,FLOW,5,top,FH_B_NET_BREADTH,106,91,0.003270926964849959,-0.00025522454256864146,0.0035261515074186006,0.7550582632064661,0.5849056603773585,0.5164835164835165
TRAIN_2017_2022,KOSPI_ALL,FLOW,5,top,FH_C_CONTINUOUS,97,97,0.0039876461707680525,0.0017044924504345377,0.0022831537203335146,0.4720276030153292,0.6082474226804123,0.5979381443298969
TRAIN_2017_2022,KOSPI_ALL,FLOW,5,spread,FH_A_HEALTHY_BREADTH,60,231,0.0014571394748919902,0.000855767142955267,0.0006013723319367232,0.3091556879636851,0.55,0.5238095238095238
TRAIN_2017_2022,KOSPI_ALL,FLOW,5,spread,FH_B_NET_BREADTH,106,91,0.0020678736854496294,-0.00037329608021738635,0.002441169765667016,1.325716226954305,0.5471698113207547,0.5164835164835165
TRAIN_2017_2022,KOSPI_ALL,FLOW,5,spread,FH_C_CONTINUOUS,97,97,0.001686167381654123,0.0008694487156216602,0.0008167186660324627,0.454583805766102,0.5360824742268041,0.5567010309278351
TRAIN_2017_2022,KOSPI_ALL,FLOW,20,top,FH_A_HEALTHY_BREADTH,60,231,0.008743536099537706,0.005489530566019597,0.003254005533518109,0.286215306697821,0.5333333333333333,0.5714285714285714
TRAIN_2017_2022,KOSPI_ALL,FLOW,20,top,FH_B_NET_BREADTH,106,91,0.004812288787595776,0.005408258854738266,-0.0005959700671424898,-0.04293517710712574,0.5377358490566038,0.5714285714285714
TRAIN_2017_2022,KOSPI_ALL,FLOW,20,top,FH_C_CONTINUOUS,97,97,0.00812058379880289,0.011301207404283841,-0.0031806236054809506,-0.22749382923787637,0.5670103092783505,0.6288659793814433
TRAIN_2017_2022,KOSPI_ALL,FLOW,20,spread,FH_A_HEALTHY_BREADTH,60,231,0.010333048593620778,0.002329662270760854,0.008003386322859924,1.2151789426720458,0.5833333333333334,0.5367965367965368
TRAIN_2017_2022,KOSPI_ALL,FLOW,20,spread,FH_B_NET_BREADTH,106,91,0.00882841187210799,0.0005965240186647687,0.00823188785344322,1.7565474191785806,0.6226415094339622,0.4945054945054945
TRAIN_2017_2022,KOSPI_ALL,FLOW,20,spread,FH_C_CONTINUOUS,97,97,0.009863249267576726,0.002661417155491281,0.007201832112085445,1.4995727886723484,0.6494845360824743,0.5567010309278351
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,66,225,0.001093034409576192,-0.0011629293120995615,0.0022559637216757536,0.5485314282089735,0.5606060606060606,0.5244444444444445
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,5,top,FH_B_NET_BREADTH,129,71,0.0007329863047788909,-0.004027608406351676,0.004760594711130567,0.9876087816836018,0.5503875968992248,0.4507042253521127
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,5,top,FH_C_CONTINUOUS,97,97,-0.001530377583352314,-0.0004977377177019172,-0.001032639865650397,-0.2311422738576309,0.5360824742268041,0.5154639175257731
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,66,225,-0.0005337827877476061,-0.0029407058494297852,0.0024069230616821794,0.651161963335166,0.4393939393939394,0.4666666666666667
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,5,spread,FH_B_NET_BREADTH,129,71,0.0007757495517974213,-0.004985263260983486,0.005761012812780907,1.3700264970665272,0.46511627906976744,0.39436619718309857
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,5,spread,FH_C_CONTINUOUS,97,97,-0.0018364079709924242,-0.0035536288418235007,0.0017172208708310765,0.43415353228719517,0.44329896907216493,0.4639175257731959
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,20,top,FH_A_HEALTHY_BREADTH,66,225,-0.00418696660346236,-0.0019352313230387294,-0.002251735280423631,-0.2198546702529169,0.4090909090909091,0.5066666666666667
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,20,top,FH_B_NET_BREADTH,129,71,-0.0028599302565786495,-0.001872569687856878,-0.0009873605687217716,-0.07714052485700162,0.43410852713178294,0.5352112676056338
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,20,top,FH_C_CONTINUOUS,97,97,0.0003261972011327548,0.007906443864503402,-0.007580246663370647,-0.6289091260223977,0.5051546391752577,0.6185567010309279
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,20,spread,FH_A_HEALTHY_BREADTH,66,225,-0.007849206556450517,-0.010275957960247377,0.00242675140379686,0.29317386714583804,0.3787878787878788,0.4222222222222222
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,20,spread,FH_B_NET_BREADTH,129,71,-0.0025636934408412317,-0.024079574883094798,0.021515881442253568,1.9247572838243072,0.4496124031007752,0.352112676056338
TRAIN_2017_2022,KOSPI_ALL,MOMENTUM,20,spread,FH_C_CONTINUOUS,97,97,-0.0005360330765931555,-0.016427075345946705,0.015891042269353547,1.5115994147200371,0.4845360824742268,0.3917525773195876
TRAIN_2017_2022,KOSPI_ALL,REVISION,5,top,FH_A_HEALTHY_BREADTH,44,247,0.007859644787772653,0.0018983605657330186,0.005961284222039635,1.355511914974213,0.5681818181818182,0.5708502024291497
TRAIN_2017_2022,KOSPI_ALL,REVISION,5,top,FH_B_NET_BREADTH,95,97,0.007179332667707454,0.0012039246092105755,0.005975408058496878,1.2813323307879478,0.6210526315789474,0.5154639175257731
TRAIN_2017_2022,KOSPI_ALL,REVISION,5,top,FH_C_CONTINUOUS,97,97,0.005027705536540181,0.0022489985281203616,0.002778707008419819,0.571347478323204,0.5979381443298969,0.5670103092783505
TRAIN_2017_2022,KOSPI_ALL,REVISION,5,spread,FH_A_HEALTHY_BREADTH,44,247,0.006858323874291957,0.0030795815119374647,0.003778742362354492,1.3023415520620936,0.5909090909090909,0.5748987854251012
TRAIN_2017_2022,KOSPI_ALL,REVISION,5,spread,FH_B_NET_BREADTH,95,97,0.005857170072960104,0.002662805971616828,0.003194364101343276,1.3888807314601483,0.6,0.5773195876288659
TRAIN_2017_2022,KOSPI_ALL,REVISION,5,spread,FH_C_CONTINUOUS,97,97,0.006351569137986655,0.0014243497629961937,0.004927219374990461,2.140167283049679,0.6288659793814433,0.5463917525773195
TRAIN_2017_2022,KOSPI_ALL,REVISION,20,top,FH_A_HEALTHY_BREADTH,44,247,0.023614363736656045,0.010091802435813622,0.013522561300842423,1.026851387050882,0.5909090909090909,0.5789473684210527
TRAIN_2017_2022,KOSPI_ALL,REVISION,20,top,FH_B_NET_BREADTH,95,97,0.024043950844002543,0.012437660270307599,0.011606290573694944,0.7910154469828455,0.5894736842105263,0.6082474226804123
TRAIN_2017_2022,KOSPI_ALL,REVISION,20,top,FH_C_CONTINUOUS,97,97,0.01922621371580187,0.014291425629138002,0.0049347880866638695,0.3163222424597126,0.5360824742268041,0.6082474226804123
TRAIN_2017_2022,KOSPI_ALL,REVISION,20,spread,FH_A_HEALTHY_BREADTH,44,247,0.018493394349076764,0.014439615945182187,0.004053778403894577,0.4889498253923734,0.6818181818181818,0.6437246963562753
TRAIN_2017_2022,KOSPI_ALL,REVISION,20,spread,FH_B_NET_BREADTH,95,97,0.024853945036150755,0.008642815418411911,0.016211129617738844,2.352377211176002,0.7263157894736842,0.5979381443298969
TRAIN_2017_2022,KOSPI_ALL,REVISION,20,spread,FH_C_CONTINUOUS,97,97,0.024569884259802676,0.008763958154024072,0.015805926105778606,2.3271837839189815,0.711340206185567,0.5876288659793815
TRAIN_2017_2022,KOSPI_ALL,VALUE,5,top,FH_A_HEALTHY_BREADTH,58,233,0.005613453686989565,0.0002843569234269281,0.005329096763562637,1.282276512344563,0.5862068965517241,0.5321888412017167
TRAIN_2017_2022,KOSPI_ALL,VALUE,5,top,FH_B_NET_BREADTH,105,83,0.003945710528772491,0.0038720506855782913,7.365984319419958e-05,0.01852232273031578,0.5904761904761905,0.5542168674698795
TRAIN_2017_2022,KOSPI_ALL,VALUE,5,top,FH_C_CONTINUOUS,97,97,0.004515542961127093,0.0004952368126048845,0.004020306148522208,0.7669489661728004,0.5979381443298969,0.5257731958762887
TRAIN_2017_2022,KOSPI_ALL,VALUE,5,spread,FH_A_HEALTHY_BREADTH,58,233,0.0042353572992492395,-0.0007852349521052864,0.005020592251354526,1.3181776713218496,0.5689655172413793,0.45064377682403434
TRAIN_2017_2022,KOSPI_ALL,VALUE,5,spread,FH_B_NET_BREADTH,105,83,0.0023539306036959302,0.0010752424368966522,0.001278688166799278,0.34976705544773373,0.5428571428571428,0.5060240963855421
TRAIN_2017_2022,KOSPI_ALL,VALUE,5,spread,FH_C_CONTINUOUS,97,97,0.0024773364539747464,-0.002420762090371786,0.004898098544346532,1.307805194835133,0.5360824742268041,0.41237113402061853
TRAIN_2017_2022,KOSPI_ALL,VALUE,20,top,FH_A_HEALTHY_BREADTH,58,233,0.00867807847343058,0.004969148435310789,0.0037089300381197912,0.3454295477079707,0.6724137931034483,0.5708154506437768
TRAIN_2017_2022,KOSPI_ALL,VALUE,20,top,FH_B_NET_BREADTH,105,83,0.00773077657928428,0.005707366911630987,0.002023409667653293,0.17123522367640134,0.6285714285714286,0.6385542168674698
TRAIN_2017_2022,KOSPI_ALL,VALUE,20,top,FH_C_CONTINUOUS,97,97,0.011828321826672743,0.010312607762611416,0.001515714064061327,0.10104666663370468,0.6701030927835051,0.6185567010309279
TRAIN_2017_2022,KOSPI_ALL,VALUE,20,spread,FH_A_HEALTHY_BREADTH,58,233,0.009692406905230032,-0.0015933536608200938,0.011285760566050126,0.923463154830159,0.5172413793103449,0.48497854077253216
TRAIN_2017_2022,KOSPI_ALL,VALUE,20,spread,FH_B_NET_BREADTH,105,83,0.009411251483134335,-0.012856711021197226,0.02226796250433156,2.176651238360414,0.5333333333333333,0.40963855421686746
TRAIN_2017_2022,KOSPI_ALL,VALUE,20,spread,FH_C_CONTINUOUS,97,97,0.010368088007701668,-0.011765217675282847,0.022133305682984515,1.8645211300386086,0.5463917525773195,0.422680412371134
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,5,top,FH_A_HEALTHY_BREADTH,67,224,0.00028456099502768053,0.0012213429918992986,-0.000936781996871618,-0.22815563357721474,0.5074626865671642,0.5669642857142857
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,5,top,FH_B_NET_BREADTH,118,90,0.0026457138797670522,-0.002867596573593863,0.005513310453360915,1.2385397418010933,0.5677966101694916,0.5111111111111111
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,5,top,FH_C_CONTINUOUS,97,97,0.0015586405075081904,0.0006125093309912352,0.0009461311765169553,0.17369069491945915,0.5463917525773195,0.5257731958762887
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,5,spread,FH_A_HEALTHY_BREADTH,67,224,-0.00043228586675127896,0.0003365466640626586,-0.0007688325308139376,-0.3320775465159709,0.4925373134328358,0.5044642857142857
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,5,spread,FH_B_NET_BREADTH,118,90,0.0011017239405398996,-0.0018296469854982831,0.0029313709260381828,1.2383881954574818,0.5084745762711864,0.4444444444444444
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,5,spread,FH_C_CONTINUOUS,97,97,0.0015280173214174454,-0.0007902118586963027,0.0023182291801137483,0.9736727598816587,0.5154639175257731,0.4536082474226804
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,20,top,FH_A_HEALTHY_BREADTH,67,224,0.005328989965367817,0.004038307669432777,0.00129068229593504,0.11155055272830972,0.5373134328358209,0.5401785714285714
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,20,top,FH_B_NET_BREADTH,118,90,0.007214261257131203,-0.004564798795328653,0.011779060052459857,0.7844931836422258,0.559322033898305,0.5222222222222223
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,20,top,FH_C_CONTINUOUS,97,97,0.0027291424322124684,0.014250619400581001,-0.011521476968368534,-0.8129222146279437,0.5051546391752577,0.6082474226804123
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,20,spread,FH_A_HEALTHY_BREADTH,67,224,0.004557860311882621,-0.0007877946886995438,0.005345655000582165,0.9272230574201327,0.582089552238806,0.49107142857142855
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,20,spread,FH_B_NET_BREADTH,118,90,0.004033938869768695,-0.00274190110411136,0.006775839973880055,1.3366122129867721,0.5677966101694916,0.4222222222222222
TRAIN_2017_2022,KOSPI_EX_K200,FLOW,20,spread,FH_C_CONTINUOUS,97,97,0.006128876741101645,-0.0009911472872630841,0.007120024028364729,1.255749982225205,0.5876288659793815,0.4536082474226804
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,66,225,-0.0006581318310062682,-0.0011489147102134779,0.0004907828792072097,0.10505844514441559,0.48484848484848486,0.5066666666666667
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,5,top,FH_B_NET_BREADTH,128,76,0.0016445591154217996,-0.001596476556430014,0.0032410356718518135,0.5228991028797401,0.546875,0.4605263157894737
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,5,top,FH_C_CONTINUOUS,97,97,0.0024383701869032624,0.0014160500271277322,0.0010223201597755302,0.179232833533588,0.5463917525773195,0.4845360824742268
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,66,225,-0.00037112205568372574,-0.00384915271109775,0.0034780306554140243,0.8152614024761209,0.48484848484848486,0.4444444444444444
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,5,spread,FH_B_NET_BREADTH,128,76,-0.0006008702623472322,-0.003391525423984734,0.0027906551616375015,0.6786392908464072,0.5078125,0.40789473684210525
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,5,spread,FH_C_CONTINUOUS,97,97,-0.0014506054646998261,-0.0023618109019426627,0.0009112054372428366,0.2064591046979276,0.4845360824742268,0.4536082474226804
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,20,top,FH_A_HEALTHY_BREADTH,66,225,0.003628365955519023,-0.0061900095618286025,0.009818375517347626,0.8219933205325684,0.5151515151515151,0.4444444444444444
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,20,top,FH_B_NET_BREADTH,128,76,-0.0034526551373267097,0.0018948610198639036,-0.005347516157190613,-0.3619641167356734,0.46875,0.5
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,20,top,FH_C_CONTINUOUS,97,97,6.627895638322327e-05,0.01816016097291908,-0.018093882016535858,-1.2464358083510476,0.4536082474226804,0.5773195876288659
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,20,spread,FH_A_HEALTHY_BREADTH,66,225,-0.008195163472517619,-0.013148262625668813,0.004953099153151194,0.5083665953650507,0.5151515151515151,0.35555555555555557
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,20,spread,FH_B_NET_BREADTH,128,76,-0.007698499080147436,-0.018975503359825004,0.01127700427967757,0.8959377458581689,0.46875,0.3026315789473684
TRAIN_2017_2022,KOSPI_EX_K200,MOMENTUM,20,spread,FH_C_CONTINUOUS,97,97,-0.009539972796856734,-0.014072345713364567,0.004532372916507833,0.37831053564500206,0.4639175257731959,0.31958762886597936
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,5,top,FH_A_HEALTHY_BREADTH,34,257,0.009802830233903085,0.0037240890862648896,0.006078741147638195,0.997346128041081,0.5588235294117647,0.5953307392996109
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,5,top,FH_B_NET_BREADTH,88,106,0.010672745065854807,-0.0021479004971151445,0.01282064556296995,2.4052406955779246,0.6022727272727273,0.5094339622641509
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,5,top,FH_C_CONTINUOUS,97,97,0.008181306665632647,-0.0008022073214432428,0.00898351398707589,1.6766350965343928,0.6082474226804123,0.5463917525773195
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,5,spread,FH_A_HEALTHY_BREADTH,34,257,0.009661571006092528,0.0055766648567563085,0.00408490614933622,0.9091998797175715,0.6764705882352942,0.5719844357976653
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,5,spread,FH_B_NET_BREADTH,88,106,0.010298319387738557,0.0024480984854722016,0.007850220902266355,2.4718439632271894,0.6477272727272727,0.5283018867924528
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,5,spread,FH_C_CONTINUOUS,97,97,0.009246999858285768,0.0019184749221019036,0.007328524936183864,2.337220711382219,0.6288659793814433,0.5051546391752577
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,20,top,FH_A_HEALTHY_BREADTH,34,257,0.026300359982800767,0.017988478333399654,0.008311881649401113,0.6046144377345471,0.6764705882352942,0.5914396887159533
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,20,top,FH_B_NET_BREADTH,88,106,0.02629101095316343,0.004042819039017546,0.022248191914145884,1.2985583136825534,0.6363636363636364,0.5377358490566038
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,20,top,FH_C_CONTINUOUS,97,97,0.022720510060664858,0.021011570722846467,0.001708939337818391,0.10607996608165483,0.6185567010309279,0.6185567010309279
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,20,spread,FH_A_HEALTHY_BREADTH,34,257,0.020451532868416143,0.025396734351804322,-0.00494520148338818,-0.4478732753390579,0.5882352941176471,0.6614785992217899
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,20,spread,FH_B_NET_BREADTH,88,106,0.030289790799436077,0.015878555670304446,0.01441123512913163,1.557960646354357,0.6818181818181818,0.6132075471698113
TRAIN_2017_2022,KOSPI_EX_K200,REVISION,20,spread,FH_C_CONTINUOUS,97,97,0.02857797580720233,0.017213646857506783,0.011364328949695548,1.1637740657995426,0.6597938144329897,0.5979381443298969
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,5,top,FH_A_HEALTHY_BREADTH,65,226,0.0052535294624301435,-0.0001502908803981638,0.0054038203428283076,1.3927945340737455,0.6461538461538462,0.5398230088495575
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,5,top,FH_B_NET_BREADTH,113,96,0.005020896576908217,0.00012934670388061101,0.004891549873027606,0.9411401158212859,0.6194690265486725,0.53125
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,5,top,FH_C_CONTINUOUS,97,97,0.005205401768239984,0.0017765278543422796,0.0034288739138977043,0.618925061274978,0.6494845360824743,0.5773195876288659
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,5,spread,FH_A_HEALTHY_BREADTH,65,226,0.0029316267027711387,-0.0020999337654079805,0.00503156046817912,0.9721569222195172,0.47692307692307695,0.4557522123893805
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,5,spread,FH_B_NET_BREADTH,113,96,0.0026021214070232465,-0.0033711046162220454,0.005973226023245292,1.2552988712143236,0.5221238938053098,0.4270833333333333
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,5,spread,FH_C_CONTINUOUS,97,97,0.0021659933677171585,5.363002323563774e-05,0.002112363344481521,0.41469944489819827,0.5051546391752577,0.4536082474226804
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,20,top,FH_A_HEALTHY_BREADTH,65,226,0.012351408630801178,0.0022961059795254994,0.010055302651275678,0.9170761009215195,0.5846153846153846,0.5530973451327433
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,20,top,FH_B_NET_BREADTH,113,96,0.01174351176718725,0.002753599883183464,0.008989911884003785,0.7509011208707967,0.584070796460177,0.5729166666666666
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,20,top,FH_C_CONTINUOUS,97,97,0.010877158089082132,0.0075796717843219065,0.0032974863047602254,0.24928565183942056,0.5876288659793815,0.5979381443298969
TRAIN_2017_2022,KOSPI_EX_K200,VALUE,20,spread,FH_A_HEALTHY_BREADTH,65,226,0.006859479682248042,-0.007113743293872498,0.013973222976120539,1.0203679467069298,0.5538461538461539,0.4336283185840708
