signal_date,era,universe,factor,raw20,within20,confirmed,future_raw5,same_date_ew8,future_alpha_vs_ew8
2022-04-25,2020-22,KOSPI_ALL,OP12_REV,0.0634286755344029,0.056106091558313316,True,-0.0002415934707489,-0.002796693484601911,0.002555100013853011
2022-04-25,2020-22,KOSPI_ALL,PBR12MF,0.0382556927014633,0.031472237747026593,True,-0.0033177020755546,-0.002796693484601911,-0.000521008590952689
2022-04-25,2020-22,KOSPI_EX_K200,OP12_REV,0.11470860775973016,0.06624614841363909,True,0.0333234377177448,0.006228934782251762,0.027094502935493037
2022-04-25,2020-22,KOSPI_EX_K200,FOREIGN_FLOW,0.030965869755344995,0.02487746677313216,True,-0.0321190138982488,0.006228934782251762,-0.03834794868050056
2022-04-25,2020-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.056826837039117895,0.05349383382451692,True,0.0003448486681788,-0.0022989783298004753,0.0026438269979792753
2022-04-25,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,0.05497275940256313,0.03309294451717211,True,0.0067413846598199,-0.0022989783298004753,0.009040362989620375
2022-05-02,2020-22,K200,PBR12MF,0.0515019014211553,0.0345076206114703,True,0.0243101059423031,0.0141687417429091,0.010141364199394
2022-05-02,2020-22,K200,OP12_REV,0.0363859487984537,0.038942801591465015,True,0.0009974802183025,0.0141687417429091,-0.0131712615246066
2022-05-02,2020-22,KOSDAQ,PER12MF,0.072670376838489,0.023873911263576797,True,0.0334074318209877,0.017398897788264325,0.016008534032723377
2022-05-02,2020-22,KOSDAQ,PBR12MF,0.07050638425826201,0.0448430597999253,True,0.0284035067088893,0.017398897788264325,0.011004608920624975
2022-05-02,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.08320441302969867,0.047094439465549004,True,0.0290704975398675,0.013055534667721688,0.01601496287214581
2022-05-02,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.07029294993524163,0.032713576642900116,True,0.0413170143092508,0.013055534667721688,0.02826147964152911
2022-05-02,2020-22,KOSPI_ALL,OP12_REV,0.0601329883902221,0.045938407525315715,True,-0.0050022983774565,0.0082675838709275,-0.013269882248384001
2022-05-02,2020-22,KOSPI_ALL,PBR12MF,0.03937690502358889,0.035486216125188694,True,0.0284707385449488,0.0082675838709275,0.020203154674021298
2022-05-02,2020-22,KOSPI_EX_K200,OP12_REV,0.10404754687655197,0.04877775533270938,True,-0.0143652779636875,0.0012815625791851,-0.0156468405428726
2022-05-02,2020-22,KOSPI_EX_K200,MOM12_1,0.05446623430131832,0.026138448999506077,True,0.0066583294976031,0.0012815625791851,0.005376766918418
2022-05-02,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,0.07408981834473012,0.04216605195409241,True,0.0321174431826874,0.013606242372907213,0.01851120080978019
2022-05-02,2020-22,KOSPI_KOSDAQ_ALL,PER12MF,0.0657725097266137,0.03731900973581541,True,0.03195360066069,0.013606242372907213,0.01834735828778279
2022-05-10,2020-22,K200,PBR12MF,0.0571518146368033,0.027248490064696505,True,0.0078874793758198,0.011885064739297787,-0.003997585363477987
2022-05-10,2020-22,K200,PER12MF,0.035145915818779586,0.01646264469870831,True,0.0349226770718247,0.011885064739297787,0.02303761233252691
2022-05-10,2020-22,KOSDAQ,MOM1M,0.08941479706461761,0.04056902128721239,True,0.0174067282965355,0.01170599699332506,0.00570073130321044
2022-05-10,2020-22,KOSDAQ,PBR12MF,0.08656456624144701,0.05669543945698789,True,-0.0071636048618213,0.01170599699332506,-0.01886960185514636
2022-05-10,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.10149444787550287,0.0631573535600955,True,0.0008807791715623,0.013467172523991213,-0.012586393352428912
2022-05-10,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.08271374175144502,0.046430399566297416,True,0.0261126330297042,0.013467172523991213,0.012645460505712988
2022-05-10,2020-22,KOSPI_ALL,PBR12MF,0.0549121072388019,0.03840681816289069,True,0.0081622104478621,0.014693836295878936,-0.0065316258480168365
2022-05-10,2020-22,KOSPI_ALL,OP12_REV,0.03765133366444011,0.02697423516666771,True,0.0187482261600306,0.014693836295878936,0.004054389864151664
2022-05-10,2020-22,KOSPI_EX_K200,OP12_REV,0.08844869334696497,0.033126536786448085,True,0.0297950725321485,0.02057605969631254,0.009219012835835962
2022-05-10,2020-22,KOSPI_EX_K200,PBR12MF,0.043451196505858804,0.033026651355528784,True,0.0074207322928175,0.02057605969631254,-0.01315532740349504
2022-05-10,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,0.09246563735314442,0.052444892652981814,True,0.0122097789798088,0.013593572159822348,-0.0013837931800135487
2022-05-10,2020-22,KOSPI_KOSDAQ_ALL,PER12MF,0.06907710031850911,0.03642915735320321,True,0.0308545418174965,0.013593572159822348,0.017260969657674152
2022-05-17,2020-22,K200,PER12MF,0.08245236874177718,0.046663195085323905,True,-0.01575745616415,-0.013615756564253713,-0.002141699599896286
2022-05-17,2020-22,K200,PRIVATE_FLOW,0.055655375960291714,0.037514129204737116,True,-7.903515650451061e-05,-0.013615756564253713,0.013536721407749202
2022-05-17,2020-22,KOSDAQ,MOM1M,0.0958694526401738,0.04455571526654259,True,-0.0391643780119492,-0.01585130618791601,-0.023313071824033187
2022-05-17,2020-22,KOSDAQ,PER12MF,0.06480985082030159,0.020160668213322002,True,-0.0445916727044788,-0.01585130618791601,-0.02874036651656279
2022-05-17,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.09420856370335123,0.05555513470445732,True,-0.042886881332549,-0.016325546358154586,-0.02656133497439441
2022-05-17,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.07194769806480307,0.041078000372538497,True,-0.0314580638533381,-0.016325546358154586,-0.015132517495183517
2022-05-17,2020-22,KOSPI_ALL,PER12MF,0.08484742054890686,0.06156487567729691,True,-0.0189513607682444,-0.014880096248443449,-0.00407126451980095
2022-05-17,2020-22,KOSPI_ALL,PBR12MF,0.0597050833823298,0.036962172252408484,True,-0.0268636244746929,-0.014880096248443449,-0.01198352822624945
2022-05-17,2020-22,KOSPI_EX_K200,PER12MF,0.09547312329651611,0.06426459366863857,True,-0.0217827357416023,-0.0155643473772316,-0.006218388364370702
2022-05-17,2020-22,KOSPI_EX_K200,OP12_REV,0.08389252098947417,0.04161356725803558,True,-0.0043104315622855,-0.0155643473772316,0.0112539158149461
2022-05-17,2020-22,KOSPI_KOSDAQ_ALL,PER12MF,0.09413994865054201,0.05715544774373231,True,-0.030931417279992,-0.014433504591250739,-0.016497912688741262
2022-05-17,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,0.08367219254740753,0.04427238508927781,True,-0.0256096235805196,-0.014433504591250739,-0.01117611898926886
2022-05-24,2020-22,K200,PER12MF,0.03138361044269439,0.014702667186627707,True,0.0010028027896547,-0.009810448600551625,0.010813251390206325
2022-05-24,2020-22,K200,PRIVATE_FLOW,0.0306601146204984,0.020327228240596514,True,0.0056857652373874,-0.009810448600551625,0.015496213837939025
