signal_date,era,universe,confirmed_factor,unconfirmed_factor,confirmed_raw20,unconfirmed_raw20,confirmed_within20,unconfirmed_within20,confirmed_future_raw5,unconfirmed_future_raw5,pair_diff
2024-12-16,2023-24,KOSPI_EX_K200,PRIVATE_FLOW,MOM12_1,0.04198013221597699,-0.009075567426243774,0.024696279461411504,-0.0018843588633988165,0.0046470604793347,-0.0073698909123104,0.0120169513916451
2024-12-23,2023-24,KOSPI_EX_K200,PRIVATE_FLOW,MOM12_1,0.03173057887154059,-0.008179580709515974,0.029613569798010504,-0.025903984057311816,-0.0187317514742937,0.0271556749502425,-0.0458874264245362
2025-01-02,2025,K200,MOM12_1,OPFY1_REV,0.08721848746304288,-0.0054691446223799085,0.0393318432341971,-0.011932209369902325,-0.0469804600101019,0.0654588526085839,-0.11243931261868581
2025-01-02,2025,KOSPI_ALL,MOM12_1,PRIVATE_FLOW,0.08126007778325281,-0.01463782223597818,0.049824029701625173,-0.009666843423831187,-0.0391337248646116,-0.0021635754010096,-0.036970149463602
2025-01-16,2025,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,MOM1M,0.023953882510185816,0.004593381001480854,0.01449707805623978,-0.021288910286303895,-0.0042429488699208,0.0207542573982609,-0.0249972062681817
2025-01-23,2025,KOSDAQ,OPFY1_REV,PRIVATE_FLOW,0.03754050050543119,0.017595582734813577,0.03834119260383493,-0.007277029444221966,0.0215003323737863,0.017155218170838,0.004345114202948301
2025-01-23,2025,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,MOM1M,0.01628602380115482,0.025713163148108058,0.00944376823055908,-0.006443285476331996,0.0254107008926696,-0.0238946144632497,0.049305315355919296
2025-01-23,2025,KOSPI_KOSDAQ_ALL,OPFY1_REV,MOM1M,0.049198003990888306,0.03036659891011591,0.037343751799270596,-0.002038637812558799,0.0032488599070926,-0.0330621124314485,0.0363109723385411
2025-02-05,2025,KOSDAQ,OPFY1_REV,OP12_REV,0.0725718746236696,0.019225713566078464,0.059068955522929734,-0.005422442944228216,-0.0037564719489291,-0.0268621792822846,0.0231057073333555
2025-02-19,2025,KOSPI_ALL,PRIVATE_FLOW,MOM12_1,0.02525905049728832,0.017198260000141713,0.03327172541021721,-0.005557391375808424,0.0083613127273109,-0.0378527730172216,0.0462140857445325
2025-07-03,2025,KOSPI_EX_K200,OP12_REV,MOM12_1,0.003248258990159989,-0.007235755825447978,0.007237270132606573,-0.00553774141177222,0.0053080248574587,0.0706096107746891,-0.0653015859172304
2025-07-03,2025,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,PER12MF,0.04225761458735439,0.01807921394834181,0.03402226732217201,-0.002429675204830898,-0.0244048941489024,0.0371040603687055,-0.0615089545176079
2025-08-14,2025,K200,OP12_REV,FOREIGN_FLOW,-0.020689971712855207,-0.030035777120485985,0.0023498596327858087,-0.022888516595260117,0.0043945339614287,-0.0127375080841459,0.0171320420455746
2025-08-14,2025,KOSPI_ALL,OP12_REV,PRIVATE_FLOW,0.01930834150507879,-0.010234888085547981,0.029319500568594316,-0.004454221306857957,0.0114242197066875,-0.0081522040415334,0.019576423748220897
2025-09-05,2025,K200,PER12MF,OPFY1_REV,0.03634379705763767,0.0214490260173028,0.0294125057609897,-0.00017739844354502758,0.0160096041128245,-0.0030069657487258,0.0190165698615503
2025-09-26,2025,KOSPI_EX_K200,FOREIGN_FLOW,OP12_REV,0.063539151890082,0.015536270267247888,0.0194394726025866,-0.013849075200225026,0.0132192008864778,0.0322796307592864,-0.0190604298728086
2025-10-17,2025,KOSPI_EX_K200,PRIVATE_FLOW,FOREIGN_FLOW,0.0433424533157897,0.030175800486462893,0.024711312714784106,-0.008535531761917799,-0.0028249734381028,0.0128215415370936,-0.0156465149751964
2025-10-24,2025,KOSPI_ALL,OPFY1_REV,MOM1M,0.06392037207256229,0.0594408542964468,0.03540833946072759,-0.0017118682539427645,0.0211372753114402,0.0178572798297727,0.003279995481667502
2025-11-14,2025,KOSDAQ,OP12_REV,PRIVATE_FLOW,0.012456015318022762,0.0017871340809929859,0.02422439551532919,-0.010580976388735862,0.0220815288998604,0.0209212787520853,0.0011602501477751027
2026-01-07,2026,KOSPI_ALL,MOM12_1,OP12_REV,0.086536138040233,0.012396323167711179,0.05261685076656687,-0.0011287287457597854,0.0639052498140593,-0.0011996343570963,0.0651048841711556
2026-02-11,2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,OPFY1_REV,0.06372672700442013,0.05163219825493853,0.04055643080023957,-0.011829078881290525,0.037061679570142,0.0015668121176088,0.035494867452533205
2026-02-23,2026,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,OPFY1_REV,0.050937652078478494,0.05070143485909493,0.026710693713253113,-0.011604425802455725,-0.0139341228466784,0.0260118181700376,-0.039945941016716
2026-02-23,2026,KOSPI_KOSDAQ_ALL,PBR12MF,OPFY1_REV,0.09778653879399579,0.06946416404930693,0.11543512547754192,-0.004146235809314108,-0.0273472360646487,0.0121255322526151,-0.039472768317263804
2026-03-10,2026,KOSPI_EX_K200,PBR12MF,MOM12_1,0.032587267524477104,0.01665152218591352,0.05362889021851978,-0.03391307476457313,-0.0091553170706156,0.009936398467198,-0.0190917155378136
2026-03-17,2026,KOSPI_EX_K200,MOM12_1,PRIVATE_FLOW,0.05863597791918253,0.049521594746718106,0.0033648018670381728,-0.005294669600235592,-0.008191621354141,-0.0060339017457035,-0.002157719608437499
2026-03-24,2026,K200,MOM12_1,OPFY1_REV,0.060977841664028976,0.02349869988958199,0.012853708241240797,-0.004617906232157129,-0.0773872672068933,0.0038636926904424,-0.0812509598973357
2026-04-14,2026,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,MOM1M,0.02854548890502099,0.015724835865973858,0.0032226441014896155,-0.0012332764907802725,0.034595637823117,0.015143718634008,0.019451919189108997
2026-04-14,2026,KOSPI_ALL,OPFY1_REV,OP12_REV,0.04012569159537748,0.03211321692571048,0.019275015790748994,-0.024824112227544385,0.0097794140010387,0.0493350360065625,-0.0395556220055238
2026-04-14,2026,KOSPI_EX_K200,OPFY1_REV,OP12_REV,0.010926131103457878,0.006730722555236591,0.009372130765314875,-0.019851316001458726,-0.0320036750042977,0.0086733951007984,-0.0406770701050961
2026-04-21,2026,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,MOM12_1,0.04417563348240499,0.012669313190593745,0.009333010109652918,-0.030273789447731528,0.0055348643125886,0.0401222550753663,-0.0345873907627777
2026-04-21,2026,KOSPI_EX_K200,MOM12_1,OP12_REV,0.04846247743601942,0.04092082853163889,0.022090721653455478,-0.004979152481027626,0.0745243434736875,0.0777278302875567,-0.0032034868138691996
2026-04-28,2026,KOSDAQ,MOM12_1,PRIVATE_FLOW,0.09738312567798538,0.05797494544123398,0.004769046786830301,-0.004868489656508967,0.0368835446751553,-0.023919401497961,0.060802946173116296
2026-04-28,2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,OP12_REV,0.10615140257808575,0.03839458833948889,0.022045860980528374,-0.031706077277740656,0.0340001358400763,0.0633351787406377,-0.029335042900561395
2026-06-15,2026,KOSPI_EX_K200,PRIVATE_FLOW,OPFY1_REV,0.019995611127458394,0.023783101022793175,0.02456181737210226,-0.003073990157558021,0.0201702818201261,-0.0280396160433811,0.0482098978635072
2026-06-22,2026,KOSPI_EX_K200,PRIVATE_FLOW,MOM12_1,0.05342374718727509,-0.0012249257478090824,0.056913652519135355,-0.03730931580571082,0.0033731423626647,-0.0823984634789922,0.0857716058416569
