signal_date,era,universe,score,n_factors,ic_to_raw5,ic_to_neutral5,top2_raw_minus_ew8,top2_neutral_minus_ew8,top2_overlap_share
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.3571428571428572,-0.023809523809523815,0.004341268391654488,-0.006944044722623648,0.0
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.3571428571428572,-0.023809523809523815,0.004341268391654488,-0.006944044722623648,0.0
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.5476190476190477,0.14285714285714288,0.004341268391654488,-0.006944044722623648,0.0
2016-04-18,2016-19,KOSPI_ALL,RAW20,8,0.5000000000000001,0.5952380952380953,0.004304875011921087,0.005275262432034163,0.5
2016-04-18,2016-19,KOSPI_ALL,WITHIN20,8,0.5714285714285715,0.6666666666666669,0.004304875011921087,0.005275262432034163,0.5
2016-04-18,2016-19,KOSPI_ALL,NEUTRAL20,8,0.7380952380952381,0.7380952380952381,0.004304875011921087,0.005275262432034163,0.5
2016-04-18,2016-19,KOSPI_EX_K200,RAW20,8,-0.4285714285714286,-0.07142857142857144,-0.01826237103304805,-0.013439383238096722,0.0
2016-04-18,2016-19,KOSPI_EX_K200,WITHIN20,8,-0.38095238095238104,-0.07142857142857144,-0.01826237103304805,-0.013439383238096722,0.0
2016-04-18,2016-19,KOSPI_EX_K200,NEUTRAL20,8,-0.5714285714285715,-0.3333333333333334,-0.01826237103304805,-0.013439383238096722,0.0
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,0.4047619047619048,-0.19047619047619052,0.0064206349101975,-0.0019394409163941502,0.5
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.261904761904762,-0.19047619047619052,0.0064206349101975,-0.0019394409163941502,0.5
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.4761904761904762,-0.09523809523809526,0.0064206349101975,-0.0019394409163941502,0.5
2016-04-25,2016-19,K200,RAW20,8,0.19047619047619052,-0.04761904761904763,0.0008300055789090372,0.003297496296286762,0.5
2016-04-25,2016-19,K200,WITHIN20,8,0.3333333333333334,0.1666666666666667,0.0008300055789090372,0.003297496296286762,0.5
2016-04-25,2016-19,K200,NEUTRAL20,8,0.28571428571428575,0.14285714285714288,0.0008300055789090372,0.003297496296286762,0.5
2016-04-25,2016-19,KOSDAQ,RAW20,8,0.6190476190476191,0.5952380952380953,0.004893819399184174,0.008005761825547214,0.5
2016-04-25,2016-19,KOSDAQ,WITHIN20,8,0.523809523809524,0.4523809523809524,0.0024283497752482248,-0.006615010789100435,0.0
2016-04-25,2016-19,KOSDAQ,NEUTRAL20,8,0.38095238095238104,0.3571428571428572,0.0024283497752482248,-0.006615010789100435,0.0
2016-04-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.7619047619047621,0.7142857142857144,0.005285751000386635,0.005395628626558124,0.5
2016-04-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.7857142857142858,0.523809523809524,0.0069977777688478866,0.0006528690893121743,0.5
2016-04-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.9285714285714287,0.6904761904761906,0.0069977777688478866,0.0006528690893121743,0.5
2016-04-25,2016-19,KOSPI_ALL,RAW20,8,0.3571428571428572,0.14285714285714288,-0.005127642878253475,-0.007972207664573537,0.0
2016-04-25,2016-19,KOSPI_ALL,WITHIN20,8,0.4285714285714286,0.28571428571428575,-0.0006079137424432751,0.0038585544267445114,0.5
2016-04-25,2016-19,KOSPI_ALL,NEUTRAL20,8,0.3333333333333334,0.09523809523809526,-0.005127642878253475,-0.007972207664573537,0.0
2016-04-25,2016-19,KOSPI_EX_K200,RAW20,8,0.3333333333333334,0.2142857142857143,0.0029122525545798375,0.0057564124138567395,0.5
2016-04-25,2016-19,KOSPI_EX_K200,WITHIN20,8,0.09523809523809526,0.4523809523809524,0.0029122525545798375,0.0057564124138567395,0.5
2016-04-25,2016-19,KOSPI_EX_K200,NEUTRAL20,8,0.04761904761904763,0.4761904761904762,-0.0026857478542037126,0.016623524876981287,0.0
2016-04-25,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,0.4047619047619048,0.28571428571428575,0.0015239196679086497,-2.813763624981251e-05,0.0
2016-04-25,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.3333333333333334,0.2380952380952381,0.0015239196679086497,-2.813763624981251e-05,0.0
2016-04-25,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.4047619047619048,0.3571428571428572,0.0015239196679086497,-2.813763624981251e-05,0.0
2016-05-02,2016-19,K200,RAW20,8,-0.7380952380952381,-0.9047619047619048,-0.03442584479683221,-0.027429049842924262,0.0
2016-05-02,2016-19,K200,WITHIN20,8,-0.38095238095238104,-0.6666666666666669,-0.019610808383623602,-0.016281878428027963,0.0
2016-05-02,2016-19,K200,NEUTRAL20,8,-0.5476190476190477,-0.7619047619047621,-0.019610808383623602,-0.016281878428027963,0.0
2016-05-02,2016-19,KOSDAQ,RAW20,8,-0.261904761904762,-0.04761904761904763,-0.04833381093929216,-0.00991828917784459,0.0
2016-05-02,2016-19,KOSDAQ,WITHIN20,8,0.07142857142857144,-0.04761904761904763,0.0033143308603921402,-0.0005776687523055372,0.0
2016-05-02,2016-19,KOSDAQ,NEUTRAL20,8,-0.2380952380952381,-0.04761904761904763,-0.04833381093929216,-0.00991828917784459,0.0
2016-05-02,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.523809523809524,-0.261904761904762,-0.04283642708629927,-0.013011633259167887,0.0
2016-05-02,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.14285714285714288,0.14285714285714288,-0.008345751966333873,0.004536604993893013,0.0
2016-05-02,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.523809523809524,-0.261904761904762,-0.04283642708629927,-0.013011633259167887,0.0
2016-05-02,2016-19,KOSPI_ALL,RAW20,8,-0.6428571428571429,-0.5000000000000001,-0.0360211395561771,-0.018214449918814837,0.0
2016-05-02,2016-19,KOSPI_ALL,WITHIN20,8,-0.3333333333333334,-0.5952380952380953,-0.00646475297136965,-0.0074865023189665866,0.5
2016-05-02,2016-19,KOSPI_ALL,NEUTRAL20,8,-0.5000000000000001,-0.6666666666666669,-0.016105775975005853,-0.01644938377672324,0.5
2016-05-02,2016-19,KOSPI_EX_K200,RAW20,8,0.0,0.28571428571428575,-0.01819736004727325,-0.006026539783868537,0.0
2016-05-02,2016-19,KOSPI_EX_K200,WITHIN20,8,-0.4285714285714286,-0.2380952380952381,-0.01819736004727325,-0.006026539783868537,0.0
2016-05-02,2016-19,KOSPI_EX_K200,NEUTRAL20,8,-0.19047619047619052,-0.38095238095238104,0.01076293744917375,-0.016311879699101736,0.5
2016-05-02,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,-0.6190476190476191,-0.4761904761904762,-0.04122883235520828,-0.0165830866471611,0.0
2016-05-02,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.523809523809524,-0.38095238095238104,-0.04122883235520828,-0.0165830866471611,0.0
2016-05-02,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.5714285714285715,-0.4047619047619048,-0.04122883235520828,-0.0165830866471611,0.0
2016-05-11,2016-19,K200,RAW20,8,0.04761904761904763,0.07142857142857144,-0.003281543236647713,-0.001232610506763,0.0
2016-05-11,2016-19,K200,WITHIN20,8,0.3333333333333334,0.2380952380952381,0.005755561909224587,0.0009737877060955998,0.5
2016-05-11,2016-19,K200,NEUTRAL20,8,0.1666666666666667,0.09523809523809526,0.005755561909224587,0.0009737877060955998,0.5
2016-05-11,2016-19,KOSDAQ,RAW20,8,0.3571428571428572,0.3571428571428572,0.024980601891502554,0.04164516167368948,1.0
2016-05-11,2016-19,KOSDAQ,WITHIN20,8,0.4523809523809524,0.4523809523809524,0.01366434158563275,0.018839957978979135,0.5
2016-05-11,2016-19,KOSDAQ,NEUTRAL20,8,-0.38095238095238104,-0.38095238095238104,-0.02057243770106315,-0.023117784227681865,0.0
2016-05-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.30952380952380953,-0.07142857142857144,0.01840649728852686,0.007709047496477349,0.5
2016-05-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.6666666666666669,0.30952380952380953,0.02244639154445571,0.013113970586311047,1.0
2016-05-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.2380952380952381,-0.023809523809523815,-0.01173702245946659,-0.017562298811418752,0.0
2016-05-11,2016-19,KOSPI_ALL,RAW20,8,0.523809523809524,0.523809523809524,-0.0018409753525355376,0.0019591506631396255,0.5
2016-05-11,2016-19,KOSPI_ALL,WITHIN20,8,0.5000000000000001,0.5952380952380953,-0.0018409753525355376,0.0019591506631396255,0.5
2016-05-11,2016-19,KOSPI_ALL,NEUTRAL20,8,0.3571428571428572,0.2380952380952381,0.005220196405214412,0.0027838524431623747,0.5
2016-05-11,2016-19,KOSPI_EX_K200,RAW20,8,0.261904761904762,-0.4523809523809524,-0.006326257960501949,-0.012730416074329513,0.0
2016-05-11,2016-19,KOSPI_EX_K200,WITHIN20,8,0.28571428571428575,0.30952380952380953,-0.005257788933979348,0.007397726428534787,0.0
2016-05-11,2016-19,KOSPI_EX_K200,NEUTRAL20,8,0.4047619047619048,-0.261904761904762,0.002784938143341454,-0.011456274294505813,0.5
2016-05-11,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,-0.04761904761904763,-0.261904761904762,-0.0064696254323853754,-0.010409753608532161,0.0
2016-05-11,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.2142857142857143,0.023809523809523815,-0.004743092880133476,-0.006828394362365161,0.0
2016-05-11,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.8095238095238096,0.6190476190476191,0.011457944027561577,0.011474193211650238,1.0
2016-05-18,2016-19,K200,RAW20,8,0.30952380952380953,-0.5476190476190477,0.002417772379883987,-0.007949792617984225,0.5
2016-05-18,2016-19,K200,WITHIN20,8,0.2380952380952381,-0.523809523809524,0.002417772379883987,-0.007949792617984225,0.5
2016-05-18,2016-19,K200,NEUTRAL20,8,0.2142857142857143,-0.5000000000000001,0.002417772379883987,-0.007949792617984225,0.5
2016-05-18,2016-19,KOSDAQ,RAW20,8,0.2142857142857143,0.7142857142857144,0.0015913737737814626,0.02096535489267885,0.0
2016-05-18,2016-19,KOSDAQ,WITHIN20,8,0.261904761904762,0.7619047619047621,0.0015913737737814626,0.02096535489267885,0.0
2016-05-18,2016-19,KOSDAQ,NEUTRAL20,8,0.261904761904762,0.5476190476190477,0.0022640606730111625,0.01021411888987715,0.0
2016-05-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.30952380952380953,0.3333333333333334,0.0005968813038940997,-0.0016579460238122874,0.0
2016-05-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.4285714285714286,0.3571428571428572,0.0005968813038940997,-0.0016579460238122874,0.0
2016-05-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.38095238095238104,0.4761904761904762,0.008061469257609349,0.009523252186364514,0.5
2016-05-18,2016-19,KOSPI_ALL,RAW20,8,0.5952380952380953,0.09523809523809526,0.009784733348182174,-0.002104412889225063,0.5
2016-05-18,2016-19,KOSPI_ALL,WITHIN20,8,0.523809523809524,-0.023809523809523815,0.009784733348182174,-0.002104412889225063,0.5
2016-05-18,2016-19,KOSPI_ALL,NEUTRAL20,8,0.3333333333333334,-0.14285714285714288,-0.002186674625516875,-0.005240412968803363,0.0
2016-05-18,2016-19,KOSPI_EX_K200,RAW20,8,0.7619047619047621,0.261904761904762,0.012208277373152672,0.010395320909010726,0.5
2016-05-18,2016-19,KOSPI_EX_K200,WITHIN20,8,0.6428571428571429,0.1666666666666667,0.0004482529973237753,0.0006909096843037768,0.0
2016-05-18,2016-19,KOSPI_EX_K200,NEUTRAL20,8,0.4761904761904762,0.19047619047619052,0.0004482529973237753,0.0006909096843037768,0.0
2016-05-18,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,0.4761904761904762,0.4285714285714286,0.005527815332796488,0.0015584516957338,0.5
2016-05-18,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.4285714285714286,0.4047619047619048,0.006375266657921588,0.0011178407767057,0.5
2016-05-18,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.4047619047619048,0.6190476190476191,0.005527815332796488,0.0015584516957338,0.5
2016-05-25,2016-19,K200,RAW20,8,0.4047619047619048,0.28571428571428575,-0.001331208770366037,-0.002661374350168876,0.0
2016-05-25,2016-19,K200,WITHIN20,8,0.28571428571428575,0.28571428571428575,-0.004474189646455537,-0.0021643188679299754,0.0
2016-05-25,2016-19,K200,NEUTRAL20,8,0.4047619047619048,0.28571428571428575,-0.001331208770366037,-0.002661374350168876,0.0
2016-05-25,2016-19,KOSDAQ,RAW20,8,-0.19047619047619052,-0.2380952380952381,-0.013845734770964424,-0.015441699600448763,0.0
2016-05-25,2016-19,KOSDAQ,WITHIN20,8,-0.11904761904761905,-0.2142857142857143,-0.013845734770964424,-0.015441699600448763,0.0
2016-05-25,2016-19,KOSDAQ,NEUTRAL20,8,-0.3333333333333334,-0.3571428571428572,-0.013845734770964424,-0.015441699600448763,0.0
2016-05-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.1666666666666667,0.19047619047619052,0.006221722221437588,0.002590061568888363,0.5
2016-05-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.2380952380952381,0.11904761904761905,-0.0010238465533420615,0.0015843987957152783,0.0
2016-05-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.4523809523809524,0.261904761904762,0.006221722221437588,0.002590061568888363,0.5
2016-05-25,2016-19,KOSPI_ALL,RAW20,8,0.30952380952380953,-0.04761904761904763,-0.00021427627968765,-0.009887021298137611,0.0
2016-05-25,2016-19,KOSPI_ALL,WITHIN20,8,0.28571428571428575,-0.04761904761904763,-0.00021427627968765,-0.009887021298137611,0.0
2016-05-25,2016-19,KOSPI_ALL,NEUTRAL20,8,0.7619047619047621,0.30952380952380953,0.0135314729294524,0.003475296592758287,0.5
2016-05-25,2016-19,KOSPI_EX_K200,RAW20,8,0.38095238095238104,0.2142857142857143,-0.00035303803081921173,-0.016449907228974485,0.5
2016-05-25,2016-19,KOSPI_EX_K200,WITHIN20,8,0.2380952380952381,-0.09523809523809526,2.0203074072872723e-06,-0.007817094354796786,0.5
2016-05-25,2016-19,KOSPI_EX_K200,NEUTRAL20,8,-0.07142857142857144,0.023809523809523815,-0.0019798697131227627,-0.004025169622641687,0.0
2016-05-25,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,0.7619047619047621,0.5476190476190477,0.008736092953574939,0.002153268847905662,0.5
2016-05-25,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.6190476190476191,0.30952380952380953,0.008736092953574939,0.002153268847905662,0.5
2016-05-25,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.7142857142857144,0.4523809523809524,0.008736092953574939,0.002153268847905662,0.5
2016-06-01,2016-19,K200,RAW20,8,-0.30952380952380953,-0.19047619047619052,-0.011237218924084188,-0.00857262581189293,0.0
2016-06-01,2016-19,K200,WITHIN20,8,-0.4523809523809524,-0.3571428571428572,-0.011237218924084188,-0.00857262581189293,0.0
2016-06-01,2016-19,K200,NEUTRAL20,8,-0.30952380952380953,-0.19047619047619052,-0.011237218924084188,-0.00857262581189293,0.0
2016-06-01,2016-19,KOSDAQ,RAW20,8,0.09523809523809526,-0.5000000000000001,-0.011468429804935502,-0.022627430011795503,0.0
2016-06-01,2016-19,KOSDAQ,WITHIN20,8,0.19047619047619052,-0.4523809523809524,-0.011468429804935502,-0.022627430011795503,0.0
2016-06-01,2016-19,KOSDAQ,NEUTRAL20,8,0.14285714285714288,-0.4761904761904762,-0.011468429804935502,-0.022627430011795503,0.0
2016-06-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.4285714285714286,0.261904761904762,0.0014256102853182373,-0.004404216000610563,0.0
2016-06-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.09523809523809526,0.0,0.0014256102853182373,-0.004404216000610563,0.0
2016-06-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.2142857142857143,0.09523809523809526,0.0014256102853182373,-0.004404216000610563,0.0
2016-06-01,2016-19,KOSPI_ALL,RAW20,8,0.5714285714285715,0.9047619047619048,0.004722099529498326,0.008462783913523605,0.5
2016-06-01,2016-19,KOSPI_ALL,WITHIN20,8,0.6904761904761906,0.9047619047619048,0.004722099529498326,0.008462783913523605,0.5
2016-06-01,2016-19,KOSPI_ALL,NEUTRAL20,8,0.04761904761904763,0.5000000000000001,0.001486334020450275,-0.0006454521176240439,0.0
2016-06-01,2016-19,KOSPI_EX_K200,RAW20,8,0.6904761904761906,0.7142857142857144,0.011112920492868874,0.02485769137924521,0.5
2016-06-01,2016-19,KOSPI_EX_K200,WITHIN20,8,0.4047619047619048,0.4761904761904762,0.008051109864150125,0.009674938962582761,0.5
2016-06-01,2016-19,KOSPI_EX_K200,NEUTRAL20,8,-0.07142857142857144,0.19047619047619052,0.0014110040597984739,0.0005417102973949619,0.0
2016-06-01,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,0.7619047619047621,0.7857142857142858,0.004188848157021113,0.005198419760856575,0.5
2016-06-01,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.5476190476190477,0.5952380952380953,0.0017929874181270627,0.0019516851646266752,0.0
2016-06-01,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.5476190476190477,0.5952380952380953,0.0017929874181270627,0.0019516851646266752,0.0
2016-06-09,2016-19,K200,RAW20,8,0.8571428571428572,0.6666666666666669,0.011057167704125489,0.0053814199059747745,0.5
2016-06-09,2016-19,K200,WITHIN20,8,0.7857142857142858,0.9047619047619048,0.003575070031888438,0.014400824017860574,0.0
2016-06-09,2016-19,K200,NEUTRAL20,8,0.880952380952381,0.7619047619047621,0.009691516363836288,0.009976093006791274,0.5
2016-06-09,2016-19,KOSDAQ,RAW20,8,-0.04761904761904763,0.30952380952380953,0.008496536330074737,0.018869374463466676,0.5
2016-06-09,2016-19,KOSDAQ,WITHIN20,8,0.14285714285714288,0.3333333333333334,0.008496536330074737,0.018869374463466676,0.5
2016-06-09,2016-19,KOSDAQ,NEUTRAL20,8,0.09523809523809526,0.4047619047619048,0.008496536330074737,0.018869374463466676,0.5
2016-06-09,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.38095238095238104,-0.09523809523809526,-0.011552223676429312,-0.005113381872328337,0.0
2016-06-09,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.38095238095238104,-0.5000000000000001,-0.008885660120446913,-0.004495183016693538,0.0
2016-06-09,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.4285714285714286,-0.4761904761904762,-0.011552223676429312,-0.005113381872328337,0.0
2016-06-09,2016-19,KOSPI_ALL,RAW20,8,0.4523809523809524,0.3333333333333334,0.010220711622307125,0.0068045280590309995,0.5
2016-06-09,2016-19,KOSPI_ALL,WITHIN20,8,0.5476190476190477,0.38095238095238104,0.010220711622307125,0.0068045280590309995,0.5
2016-06-09,2016-19,KOSPI_ALL,NEUTRAL20,8,0.7380952380952381,0.6428571428571429,0.008408949204985474,0.004734398414017949,0.5
2016-06-09,2016-19,KOSPI_EX_K200,RAW20,8,0.19047619047619052,-0.1666666666666667,0.0030161335369577515,-0.0032557373970755876,0.0
2016-06-09,2016-19,KOSPI_EX_K200,WITHIN20,8,0.4523809523809524,0.09523809523809526,0.009829786043593,0.01029958892367251,0.5
2016-06-09,2016-19,KOSPI_EX_K200,NEUTRAL20,8,0.09523809523809526,-0.30952380952380953,0.0030161335369577515,-0.0032557373970755876,0.0
2016-06-09,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,0.14285714285714288,-0.3333333333333334,-0.004875843969051825,-0.004768866630980088,0.0
2016-06-09,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.523809523809524,-0.19047619047619052,0.006930090945597576,0.001254575432933063,0.5
2016-06-09,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.0,-0.4047619047619048,-0.004875843969051825,-0.004768866630980088,0.0
2016-06-16,2016-19,K200,RAW20,8,-0.5476190476190477,0.14285714285714288,-0.004020951614251988,-0.003819843721560838,0.0
2016-06-16,2016-19,K200,WITHIN20,8,-0.19047619047619052,0.5714285714285715,-0.0009339236543292376,0.0029532001106391125,0.0
2016-06-16,2016-19,K200,NEUTRAL20,8,0.07142857142857144,0.7619047619047621,0.005204164014466462,0.005005612132286112,0.0
2016-06-16,2016-19,KOSDAQ,RAW20,8,-0.4761904761904762,-0.023809523809523815,-0.0030323506954426874,-0.0034440153716125133,0.5
2016-06-16,2016-19,KOSDAQ,WITHIN20,8,-0.30952380952380953,-0.07142857142857144,-0.0030323506954426874,-0.0034440153716125133,0.5
2016-06-16,2016-19,KOSDAQ,NEUTRAL20,8,-0.38095238095238104,-0.023809523809523815,-0.010841472674250837,-0.005068590477193262,0.0
2016-06-16,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.8095238095238096,-0.4285714285714286,-0.017512151669943708,-0.0170199444452256,0.0
2016-06-16,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.6666666666666669,-0.30952380952380953,-0.002721262073198609,-0.0058076109983601,0.0
2016-06-16,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.7142857142857144,-0.6190476190476191,-0.01039583521732056,-0.0038637450454905497,0.0
2016-06-16,2016-19,KOSPI_ALL,RAW20,8,-0.38095238095238104,-0.4523809523809524,-0.0093953617395936,-0.006873133266413676,0.0
2016-06-16,2016-19,KOSPI_ALL,WITHIN20,8,-0.1666666666666667,-0.38095238095238104,-0.00615970833144685,-0.007257703187465776,0.0
2016-06-16,2016-19,KOSPI_ALL,NEUTRAL20,8,0.09523809523809526,-0.11904761904761905,-0.0025301354575000493,-0.0034381520097414757,0.5
2016-06-16,2016-19,KOSPI_EX_K200,RAW20,8,-0.4761904761904762,-0.2380952380952381,-0.01591708672470285,-0.0015143069152640126,0.0
2016-06-16,2016-19,KOSPI_EX_K200,WITHIN20,8,-0.3571428571428572,-0.261904761904762,-0.01591708672470285,-0.0015143069152640126,0.0
2016-06-16,2016-19,KOSPI_EX_K200,NEUTRAL20,8,-0.3333333333333334,-0.04761904761904763,-0.01591708672470285,-0.0015143069152640126,0.0
2016-06-16,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,-0.5476190476190477,-0.4523809523809524,-0.004056209611459825,-0.0020599825951145745,0.0
2016-06-16,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.2380952380952381,-0.04761904761904763,0.007326487902027525,0.004494584181925825,0.0
2016-06-16,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.19047619047619052,-0.11904761904761905,-0.004056209611459825,-0.0020599825951145745,0.0
2016-06-23,2016-19,K200,RAW20,8,0.2142857142857143,0.5952380952380953,0.005625945296426798,0.011010045126567823,0.0
2016-06-23,2016-19,K200,WITHIN20,8,0.2380952380952381,0.6428571428571429,0.005625945296426798,0.011010045126567823,0.0
2016-06-23,2016-19,K200,NEUTRAL20,8,0.28571428571428575,0.5476190476190477,0.013055026147317099,0.013121802543448724,0.5
2016-06-23,2016-19,KOSDAQ,RAW20,8,0.7619047619047621,0.19047619047619052,0.012147662041055825,0.005203458555428862,1.0
2016-06-23,2016-19,KOSDAQ,WITHIN20,8,0.5714285714285715,0.11904761904761905,0.001703615046647275,0.002892676032708163,0.5
2016-06-23,2016-19,KOSDAQ,NEUTRAL20,8,0.6428571428571429,0.2142857142857143,0.005013242802860725,0.011353951393780265,0.5
2016-06-23,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.5476190476190477,0.4523809523809524,0.007696785667272797,0.0036988318405781605,0.0
2016-06-23,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.11904761904761905,0.023809523809523815,0.007696785667272797,0.0036988318405781605,0.0
2016-06-23,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.04761904761904763,0.19047619047619052,-0.004250428900348903,-0.0020024561414081384,0.0
