date,factor,period,common,z_K200,local_K200,z_KOSDAQ,local_KOSDAQ,z_KOSPI_EX_K200,local_KOSPI_EX_K200,z_KOSPI_ALL,local_KOSPI_ALL,z_KOSPI_KOSDAQ_ALL,local_KOSPI_KOSDAQ_ALL,z_KOSDAQ_PLUS_KOSPI_EX_K200,local_KOSDAQ_PLUS_KOSPI_EX_K200
2017-04-26,PBR12MF,DISC_2016_2019,1.0889346388873504,1.0809056494084042,-0.008028989478946258,0.8557925620057147,-0.23314207688163568,1.277565212281367,0.18863057339401657,1.2521455120523928,0.16321087316504235,1.186495036177652,0.09756039729030164,0.8807038613985714,-0.20823077748877905
2017-05-08,PBR12MF,DISC_2016_2019,-0.9394610082715813,-0.988091807426824,-0.04863079915524271,-0.7640087566042691,0.17545225166731215,-0.7937419069245768,0.1457191013470045,-1.0123204451504424,-0.0728594368788611,-0.9779823263095833,-0.03852131803800196,-1.1006208072137915,-0.16115979894221022
2017-05-16,PBR12MF,DISC_2016_2019,0.5060947097566754,0.32720573915374906,-0.1788889706029263,0.5766899276483217,0.07059521789164636,0.29773261759858527,-0.2083620921580901,0.3620471659849107,-0.14404754377176465,0.733879328129086,0.2277846183724106,0.7390134800253997,0.23291877026872432
2017-05-23,PBR12MF,DISC_2016_2019,-0.030553203328311438,0.7485790570712073,0.7791322603995188,0.8010816461257346,0.8316348494540461,-1.6359729973745003,-1.605419794046189,-0.08215585561674955,-0.05160265228843812,0.0382213521368873,0.06877455546519874,-0.0530724223124479,-0.022519218984136464
2017-05-30,PBR12MF,DISC_2016_2019,0.21476303128999044,0.1623789616014288,-0.05238406968856163,-0.23338057369495582,-0.44814360498494626,0.1975453269295445,-0.01721770436044595,0.16288457100306025,-0.05187846028693019,0.26328317495332165,0.04852014366333121,0.7358667269475433,0.5211036956575529
2017-06-07,PBR12MF,DISC_2016_2019,-0.5849214732950438,-0.31257055746359474,0.2723509158314491,-1.5394697688041912,-0.9545482955091473,0.09444787304506931,0.6793693463401131,-0.10636910715044375,0.4785523661446001,-0.7719025463786335,-0.1869810730835897,-0.8736647330184694,-0.2887432597234255
2017-06-14,PBR12MF,DISC_2016_2019,1.330990280581262,1.7271231926306678,0.3961329120494059,0.44643383256349717,-0.8845564480177648,1.79749404313319,0.46650376255192816,1.946098999690061,0.6151087191087992,1.2571955739871743,-0.0737947065940876,0.8115960414829801,-0.5193942390982818
2017-06-21,PBR12MF,DISC_2016_2019,-0.16479038646569474,-0.526416605937873,-0.3616262194721782,-0.2839503181497956,-0.11915993168410086,0.4928921363212388,0.6576825227869335,-0.1978851053485978,-0.03309471888290305,-0.46630070357900805,-0.30151031711331333,-0.007081722100132977,0.15770866436556177
2017-06-28,PBR12MF,DISC_2016_2019,0.31481939018350413,0.5724173721843147,0.2575979820008105,0.2021574550473131,-0.11266193513619102,0.09113823027710648,-0.22368115990639764,0.5292010510885014,0.21438166090499722,0.14765184083972593,-0.1671675493437782,0.3463503916640631,0.031531001480558984
2017-07-05,PBR12MF,DISC_2016_2019,0.7235728939231421,0.64648321950207,-0.07708967442107206,0.08714152657785393,-0.6364313673452882,1.2018877974545625,0.4783149035314205,0.8701077232440341,0.146534829320892,0.7828947899653865,0.05932189604224447,0.7529223067949457,0.029349412871803593
2017-07-12,PBR12MF,DISC_2016_2019,0.43243853901141155,0.7344685380198146,0.30202999900840305,0.0043103641833589544,-0.4281281748280526,0.4193652181655171,-0.013073320845894465,0.6031025267368955,0.1706639877254839,0.3021426888852514,-0.13029585012616013,0.5312418980776317,0.09880335906622012
2017-07-19,PBR12MF,DISC_2016_2019,-0.712379027486286,0.25595284269980356,0.9683318701860896,-1.1164199851213368,-0.40404095763505077,-1.2066317752225315,-0.4942527477362455,-0.3444806042962749,0.3678984231900111,-0.6126224820763899,0.09975654540989609,-1.2500721609009868,-0.5376931334147008
2017-07-26,PBR12MF,DISC_2016_2019,-0.06383402994706681,0.056857232230159725,0.12069126217722653,-0.21429729286866156,-0.15046326292159473,0.011246854769413353,0.07508088471648017,-0.06463018166077963,-0.0007961517137128199,0.03927421227371309,0.10310824222077991,-0.21145500442624585,-0.14762097447917905
2017-08-02,PBR12MF,DISC_2016_2019,0.4857700589075667,0.31988351731541154,-0.16588654159215516,1.130689972161403,0.6449199132538364,-0.2132973767813579,-0.6990674356889246,0.28108097842929214,-0.20468908047827455,0.6425201279710004,0.15675006906343375,0.7537431343496513,0.26797307544208465
2017-08-09,PBR12MF,DISC_2016_2019,0.36116489309705474,0.2283580405955943,-0.13280685250146043,0.7447228220186156,0.3835579289215609,0.36692590143869525,0.005761008341640506,0.16346899174635926,-0.19769590135069548,0.3762707416003418,0.015105848503287056,0.28724286118272196,-0.07392203191433278
2017-08-17,PBR12MF,DISC_2016_2019,-0.801062297783694,-0.9868375521975925,-0.18577525441389853,-0.9548565707519268,-0.15379427296823278,-0.13290746245697932,0.6681548353267146,-0.90613768169867,-0.10507538391497606,-1.0015064427243612,-0.2004441449406672,-0.8241280768726336,-0.023065779088939586
2017-08-24,PBR12MF,DISC_2016_2019,-1.1506146343258477,-1.4617058156340679,-0.3110911813082202,-0.6314297577319494,0.5191848765938982,-1.4399515129132647,-0.2893368785874171,-1.4566815932714943,-0.3060669589456466,-1.0704492892567963,0.08016534506905137,-0.8434698371475137,0.307144797178334
2017-08-31,PBR12MF,DISC_2016_2019,-0.021328057943589395,-0.09780003231228923,-0.07647197436869983,-0.7021512129812971,-0.6808231550377077,0.5225007479121434,0.5438288058557328,0.17931109567005543,0.20063915361364482,-0.013301897266277314,0.00802616067731208,-0.016527048683871462,0.004801009259717933
2017-09-07,PBR12MF,DISC_2016_2019,-1.054781380964271,-0.9985768294644294,0.056204551499841604,-1.420372598318803,-0.3655912173545319,-0.5492500813053992,0.5055312996588718,-0.8203738832024008,0.2344074977618702,-1.2900529243676437,-0.23527154340337275,-1.2500619691269494,-0.19528058816267846
2017-09-14,PBR12MF,DISC_2016_2019,-1.352269020043584,-0.9200644335150279,0.4322045865285562,-2.0515051717578503,-0.6992361517142662,-0.7872537901181738,0.5650152299254103,-0.9863017338670982,0.3659672861764859,-1.59257966894544,-0.24031064890185583,-1.7759093220579134,-0.42364030201432934
2017-09-21,PBR12MF,DISC_2016_2019,0.5530333668533102,0.38805386009336196,-0.1649795067599482,0.29875282571429324,-0.25428054113901694,0.6157316663052361,0.06269829945192595,0.43477549380645913,-0.11825787304685104,0.8116290982192328,0.2585957313659226,0.7692572569812781,0.21622389012796794
2017-09-28,PBR12MF,DISC_2016_2019,-0.13379862415334937,0.24508151893450078,0.3788801430878501,-0.13553867676555634,-0.0017400526122069715,0.2440240574681542,0.37782268162150356,0.2588136177229014,0.39261224187625077,-0.5028449096174585,-0.36904628546410917,-0.9123273526626378,-0.7785287285092883
2017-10-13,PBR12MF,DISC_2016_2019,-0.05351152825981038,-0.8381912624770912,-0.7846797342172808,0.12848986341298,0.18200139167279036,0.5353501101003607,0.5888616383601711,-0.7339885505591149,-0.6804770222993045,0.1910723726972863,0.24458390095709667,0.3961982972667169,0.4497098255265273
2017-10-20,PBR12MF,DISC_2016_2019,-0.2853946402239288,-0.4837765287186054,-0.19838188849467658,-0.13213463382071783,0.15326000640321097,-0.22317687454859594,0.06221776567533285,-0.5339009392902627,-0.24850629906633392,-0.1670923581285112,0.1183022820954176,-0.17228650683687996,0.11310813338704884
2017-10-27,PBR12MF,DISC_2016_2019,-0.3443347846526264,-0.2343501758576887,0.10998460879493771,0.6564630146503133,1.0007977993029398,-0.18623117320141497,0.15810361145121143,-0.3586375063855463,-0.01430272173291991,-0.8694743195535078,-0.5251395349008814,-1.073778547567914,-0.7294437629152877
2017-11-03,PBR12MF,DISC_2016_2019,-0.5282081834343395,-0.9976870408810239,-0.4694788574466844,-0.267601555316061,0.2606066281182785,-0.2997326295065108,0.2284755539278287,-0.6741829126558666,-0.1459747292215271,-0.5374109405167838,-0.009202757082444335,-0.39263402172979045,0.13557416170454906
2017-11-10,PBR12MF,DISC_2016_2019,-0.5446398961875356,-0.77492619300044,-0.23028629681290436,0.4731177725905705,1.017757668778106,-0.4128095541586081,0.13183034202892752,-0.5086714742592552,0.035968421928280425,-1.0650409974385167,-0.520401101250981,-0.9795089308589647,-0.4348690346714291
2017-11-17,PBR12MF,DISC_2016_2019,-2.0062315184237876,-0.9147752769507297,1.091456241473058,-1.9142030327283377,0.09202848569544986,-2.417779806992502,-0.4115482885687145,-1.6647060677416496,0.3415254506821379,-2.282716807882629,-0.27648528945884143,-2.843208118246878,-0.8369765998230903
2017-11-24,PBR12MF,DISC_2016_2019,-0.5171311608594201,-0.4241362485785669,0.09299491228085321,-0.47433959609160625,0.04279156476781387,-0.2705944554803831,0.24653670537903705,-0.29205796868687917,0.22507319217254096,-0.9829904148155877,-0.46585925395616756,-0.6586682815034973,-0.1415371206440772
2017-12-01,PBR12MF,DISC_2016_2019,-0.15807369612196465,0.04458926222125578,0.20266295834322043,-0.6174221499844365,-0.4593484538624718,-0.13905815163068858,0.01901554449127607,0.02653231647171105,0.1846060125936757,-0.07379360979599958,0.08428008632596506,-0.1892898440136301,-0.031216147891665463
2017-12-08,PBR12MF,DISC_2016_2019,1.3712221089882606,0.9525858467748516,-0.418636262213409,1.3406484885543482,-0.03057362043391243,1.2499731629302289,-0.12124894605803171,1.075211649941292,-0.29601045904696854,1.7110026376158787,0.3397805286276181,1.897910868112963,0.5266887591247025
2017-12-15,PBR12MF,DISC_2016_2019,-0.8814999616018454,-0.11105538928389279,0.7704445723179526,-0.8472569980932909,0.03424296350855449,-1.1609691106502593,-0.2794691490484139,-0.6450379423559672,0.23646201924587817,-0.8608714074367662,0.02062855416507925,-1.663808921790896,-0.7823089601890506
2017-12-22,PBR12MF,DISC_2016_2019,-0.10718858401196794,0.5801729325012964,0.6873615165132644,-1.0644678706295252,-0.9572792866175572,0.8933947817365945,1.0005833657485623,0.723542122642486,0.8307307066544539,-0.5082516247922971,-0.40106304078032917,-1.2675218455303623,-1.1603332615183943
2018-01-03,PBR12MF,DISC_2016_2019,-1.7512916526967288,-0.28363918644755337,1.4676524662491754,-2.4135908317039667,-0.6622991790072379,-2.268623421333354,-0.517331768636625,-1.1677356749198144,0.5835559777769144,-1.9407622363479342,-0.1894705836512054,-2.433398565427749,-0.6821069127310202
2018-01-10,PBR12MF,DISC_2016_2019,1.6340701765951933,1.6593840633263903,0.025313886731197055,0.8614199358630323,-0.7726502407321609,1.7292220442544484,0.0951518676592551,1.605867509398412,-0.028202667196781217,2.1641632100147836,0.5300930334195904,1.7843642967140931,0.15029412011889987
2018-01-17,PBR12MF,DISC_2016_2019,-1.6525668058363674,-0.7555514280535589,0.8970153777828085,-1.1301104768206338,0.5224563290157336,-2.0028503946235134,-0.35028358878714605,-1.1772913551929494,0.47527545064341803,-2.2861536531800994,-0.633586847343732,-2.563443527147449,-0.9108767213110818
2018-01-24,PBR12MF,DISC_2016_2019,0.515589233729166,0.2498520877458453,-0.26573714598332066,-0.026342359164607525,-0.5419315928937735,0.381704893284124,-0.133884340445042,0.48057109353421446,-0.03501814019495153,0.9986611019461364,0.48307186821697046,1.009088585029283,0.493499351300117
2018-01-31,PBR12MF,DISC_2016_2019,0.6719810100171818,0.07345634711891014,-0.5985246628982717,0.7250470479221021,0.05306603790492026,0.47135408455190125,-0.20062692546528055,0.09882098751813687,-0.573160022499045,1.1319566110044632,0.4599756009872814,1.5312509819875768,0.859269971970395
2018-02-07,PBR12MF,DISC_2016_2019,1.4811301670992005,1.3414342443819363,-0.13969592271726428,2.9263450375704636,1.445214870471263,0.7143151322253645,-0.7668150348738361,1.3497044569334997,-0.13142571016570082,0.9996964298964617,-0.48143373720273885,1.5552857015874784,0.07415553448827783
2018-02-14,PBR12MF,DISC_2016_2019,-1.2271539322913263,-0.8066989069300221,0.4204550253613042,-1.5641741957293755,-0.33702026343804925,-1.3970964538800141,-0.16994252158868783,-1.0211135329737695,0.2060403993175568,-1.2756115709578368,-0.04845763866651054,-1.298228933276939,-0.0710750009856127
2018-02-23,PBR12MF,DISC_2016_2019,-0.5554570859752265,-0.9285444120289581,-0.3730873260537316,-0.6637116813666375,-0.10825459539141102,-0.04272293058396242,0.5127341553912641,-0.6974072869387912,-0.1419502009635647,-0.5269319321279723,0.02852515384725418,-0.47342427280503735,0.08203281317018912
2018-03-05,PBR12MF,DISC_2016_2019,-0.23692576375649596,0.548659448917937,0.785585212674433,-1.3060942641479019,-1.069168500391406,-0.263566258298412,-0.026640494541916054,0.20081103107173096,0.4377367948282269,-0.13911662636770344,0.09780913738879252,-0.4622479137146265,-0.22532214995813052
2018-03-12,PBR12MF,DISC_2016_2019,-0.40091387132821393,-0.8704698545332723,-0.46955598320505837,-0.30447437701061875,0.09643949431759519,0.4240791487579647,0.8249930200861786,-0.42821920188306184,-0.027305330554847906,-0.691489510668796,-0.2905756393405821,-0.5349094326314994,-0.13399556130328544
2018-03-19,PBR12MF,DISC_2016_2019,-1.1885760607737639,-0.23190610224124067,0.9566699585325232,-1.6989018837300383,-0.5103258229562744,-2.026411288037953,-0.8378352272641891,-0.8882950737582969,0.300280987015467,-0.8461121233332378,0.34246393744052606,-1.4398298935418168,-0.2512538327680529
2018-03-26,PBR12MF,DISC_2016_2019,-0.581095295628662,-0.9907264833575087,-0.40963118772884666,-0.4489395907462806,0.13215570488238143,-0.6578072593873556,-0.0767119637586936,-0.9698806836935292,-0.3887853880648672,-0.2845776417360131,0.29651765389264895,-0.13464011485128477,0.4464551807773772
2018-04-02,PBR12MF,DISC_2016_2019,-0.6883492584158578,-1.330986990149595,-0.6426377317337372,0.41884796820880116,1.107197226624659,-1.2556171879789901,-0.5672679295631323,-1.594120258305579,-0.9057709998897211,-0.1101362464607642,0.5782130119550937,-0.25808283580902025,0.43026642260683756
2018-04-09,PBR12MF,DISC_2016_2019,-0.562206197925402,-0.33682021166303766,0.2253859862623644,-1.4619747608160483,-0.8997685628906462,-0.22660598931164452,0.3356002086137575,-0.08755210573277897,0.4746540921926231,-0.7671423355586787,-0.20493613763327667,-0.4931417844702238,0.06906441345517828
2018-04-16,PBR12MF,DISC_2016_2019,-0.5032277433055291,-0.7927573903899074,-0.28952964708437834,0.5686401725810633,1.0718679158865925,-0.9843619470552222,-0.48113420374969307,-0.8042652745388621,-0.301037531233333,-0.7014056139794171,-0.19817787067388803,-0.30521640645082915,0.19801133685469996
2018-04-23,PBR12MF,DISC_2016_2019,3.24536535279636,4.080420923215364,0.8350555704190037,2.9253712038124267,-0.3199941489839335,2.3972525893373295,-0.8481127634590306,3.8373148879470897,0.5919495351507296,3.432068429049559,0.18670307625319893,2.799764083416393,-0.44560126937996714
2018-04-30,PBR12MF,DISC_2016_2019,0.759709154817187,0.3932850730526095,-0.3664240817645775,-0.0072245836222343445,-0.7669337384394214,1.4647650632439537,0.7050559084267667,0.8966706803833098,0.13696152556612273,0.861722617617346,0.102013462800159,0.9490360782281373,0.18932692341095025
2018-05-09,PBR12MF,DISC_2016_2019,0.6988424576017319,0.4207098693444079,-0.278132588257324,1.707360874865026,1.0085184172632942,0.027554535283972382,-0.6712879223177596,0.41350209004529415,-0.28534036755643777,0.520030422800373,-0.17881203480135888,1.1038969532713176,0.40505449566958573
2018-05-16,PBR12MF,DISC_2016_2019,0.8712493081523549,0.3833045055384664,-0.4879448026138885,0.6556882990848435,-0.2155610090675114,0.9037065348398953,0.032457226687540364,0.6430881873755104,-0.22816112077684447,1.2016448482463213,0.33039554009396643,1.440063473829093,0.568814165676738
2018-05-24,PBR12MF,DISC_2016_2019,-0.6699788207921108,-0.9617272095338412,-0.29174838874173037,-0.4920175049309767,0.17796131586113412,-0.06535650394903746,0.6046223168430733,-0.5573555065381653,0.11262331425394545,-1.2805890898361114,-0.6106102690440006,-0.6628271099645329,0.007151710827577928
2018-05-31,PBR12MF,DISC_2016_2019,-0.4664269968402958,-1.7074601252771107,-1.2410331284368148,0.17958982331158702,0.6460168201518828,0.5175040569857141,0.98393105382601,-0.9262021322932524,-0.4597751354529566,-0.8273145469817905,-0.3608875501414947,-0.03467905678692252,0.4317479400533733
2018-06-08,PBR12MF,DISC_2016_2019,-0.5016159700827827,-0.09525606863164396,0.40635990145113876,-0.35759074793027795,0.14402522215250474,-1.0251747878621245,-0.5235588177793418,-0.5704309717331254,-0.06881500165034271,-0.11998850811555921,0.38162746196722347,-0.841254736223965,-0.33963876614118227
2018-06-18,PBR12MF,DISC_2016_2019,0.002722089390739637,-0.2692238305841,-0.27194591997483963,-0.10020912728005926,-0.1029312166707989,0.05551542101954092,0.05279333162880128,0.000331164545444922,-0.002390924845294715,0.1870608686159617,0.18433877922522204,0.14285804002764954,0.1401359506369099
2018-06-25,PBR12MF,DISC_2016_2019,-1.4878104588510712,-0.9827207320499912,0.50508972680108,-1.0605857724217227,0.4272246864293485,-2.1499195465928223,-0.662109087741751,-1.6337568468488455,-0.14594638799777426,-1.4074460601350358,0.0803643987160354,-1.69243379505801,-0.20462333620693873
2018-07-02,PBR12MF,DISC_2016_2019,-0.8960775362873528,-0.8787506449825985,0.01732689130475429,-0.4711987613462252,0.4248787749411276,-1.9094680356617753,-1.0133904993744225,-1.226149102018183,-0.3300715657308302,-0.47955589034941054,0.4165216459379422,-0.4113427833659246,0.48473475292142815
2018-07-09,PBR12MF,DISC_2016_2019,-0.5493633019701128,-0.2526098419278645,0.29675346004224834,-0.6280802589761664,-0.07871695700605352,0.26055303702419313,0.809916338994306,-0.03543125752474138,0.5139320444453714,-1.193425377831136,-0.644062075861023,-1.447186112584962,-0.8978228106148493
2018-07-16,PBR12MF,DISC_2016_2019,-0.5440479159991628,-0.12044670307379501,0.4236012129253678,-0.5676624841790311,-0.02361456817986829,-1.3832962618494695,-0.8392483458503067,-0.7455026141206719,-0.20145469812150907,-0.26923068150341584,0.27481723449574696,-0.17814875126859325,0.36589916473056955
2018-07-23,PBR12MF,DISC_2016_2019,1.377723430301408,1.5116743848384413,0.1339509545370332,0.81002005907817,-0.5677033712232381,1.2939420814567941,-0.08378134884461397,1.6568720961734724,0.2791486658720643,2.083072995481995,0.705349565180587,0.9107589647795744,-0.4669644655218337
2018-07-30,PBR12MF,DISC_2016_2019,0.49082879654984746,0.28624420939756784,-0.20458458715227962,1.2253072558991278,0.7344784593492804,0.008991905618826049,-0.4818368909310214,0.27314622483706286,-0.2176825717127846,0.3562956192815619,-0.13453317726828556,0.7949875642649383,0.30415876771509087
2018-08-06,PBR12MF,DISC_2016_2019,0.8208619285163005,-0.15073432814681054,-0.971596256663111,0.7904999195511471,-0.030362008965153398,1.191509501160364,0.37064757264406356,0.4808240943980104,-0.3400378341182901,0.985405919370912,0.16454399085461158,1.6276664647641799,0.8068045362478794
2018-08-13,PBR12MF,DISC_2016_2019,0.08044317125023859,-0.4653448345917918,-0.5457880058420304,-0.7121444027876752,-0.7925875740379138,1.1859133931620764,1.1054702219118377,0.09689531618662514,0.016452144936386554,0.24132071804873836,0.16087754679849978,0.13601883748345853,0.05557566623321994
2018-08-21,PBR12MF,DISC_2016_2019,-1.0018809252754974,-0.6820914304104874,0.31978949486501007,-1.1046439233031191,-0.10276299802762168,-1.2308316500431977,-0.2289507247677003,-0.9681135361387238,0.033767389136773684,-1.1229752882201052,-0.12109436294460774,-0.9026297235373508,0.09925120173814661
2018-08-28,PBR12MF,DISC_2016_2019,-1.253578028419887,-0.8315774848849087,0.4220005435349783,-1.2111198382857875,0.04245819013409946,-1.6014150881183007,-0.3478370596984137,-1.3306155806953448,-0.07703755227545783,-1.0629576643930796,0.19062036402680738,-1.4837825141419003,-0.23020448572201335
2018-09-04,PBR12MF,DISC_2016_2019,-1.1782641777133462,-1.1513555830756241,0.026908594637722105,-0.8305543547608751,0.3477098229524711,-1.088307060883517,0.08995711682982921,-1.0925289751652616,0.08573520254808464,-1.531988764434815,-0.35372458672146867,-1.374850327959985,-0.19658615024663884
2018-09-11,PBR12MF,DISC_2016_2019,0.8321880892035299,0.4165104346482348,-0.41567765455529515,0.3624681095050467,-0.4697199796984832,1.0903730681910422,0.25818497898751225,0.814769684028371,-0.017418405175158913,0.9949145954784481,0.16272650627491814,1.3140926433700377,0.4819045541665078
2018-09-18,PBR12MF,DISC_2016_2019,-0.3779953913214135,-0.544416248821001,-0.16642085749958752,-1.3197999682106445,-0.9418045768892309,0.28467483372491553,0.662670225046329,-0.11475934889259358,0.2632360424288199,-0.2824387793392401,0.09555661198217341,-0.29123283638991754,0.08676255493149598
2018-09-28,PBR12MF,DISC_2016_2019,0.41091570404951855,1.1138590188292181,0.7029433147796995,-0.6673046851802296,-1.0782203892297482,0.3408211248919138,-0.07009457915760475,0.7375819729371916,0.3266662688876731,0.7455103481156962,0.3345946440661776,0.1950264447033214,-0.21588925934619715
2018-10-08,PBR12MF,DISC_2016_2019,1.9978585403574771,0.7950614926811095,-1.2027970476763676,2.1294468603168406,0.1315883199593635,2.7838246078246125,0.7859660674671354,1.7571769170071612,-0.24068162335031595,2.1271434199713064,0.12928487961382928,2.3944979443438323,0.3966394039863552
2018-10-16,PBR12MF,DISC_2016_2019,0.09976595129267685,0.04131454631959786,-0.058451404973078984,-0.8459124553825177,-0.9456784066751945,1.173184421084326,1.0734184697916493,0.46205006693967693,0.3622841156470001,-0.0836766681255074,-0.18344261941818424,-0.14836420307951476,-0.2481301543721916
2018-10-23,PBR12MF,DISC_2016_2019,0.2712971883376813,-0.37040946785999723,-0.6417066561976785,1.2516765273074388,0.9803793389697575,0.6299327850666411,0.3586355967289598,0.07766050719874033,-0.19363668113894095,-0.3510733134438462,-0.6223705017815275,0.3899960917571108,0.11869890341942951
2018-10-30,PBR12MF,DISC_2016_2019,1.4872338557779654,0.9198681040794602,-0.5673657516985052,1.506736184928986,0.01950232915102057,2.1720710768587597,0.6848372210807943,1.7016275858387315,0.21439373006076612,1.5196814930054,0.03244763722743449,1.1034186899564535,-0.38381516582151187
2018-11-06,PBR12MF,DISC_2016_2019,-1.3295429069580385,-0.5277451996308138,0.8017977073272247,-2.7698194823009454,-1.440276575342907,-1.2954532742410922,0.034089632716946205,-0.7564789548688099,0.5730639520892286,-1.110099198592064,0.21944370836597438,-1.5176613321145056,-0.18811842515646715
2018-11-13,PBR12MF,DISC_2016_2019,0.9191157180717724,1.0064201628676268,0.08730444479585442,0.6038016372407436,-0.31531408083102874,0.4649648221634683,-0.4541508959083041,0.9084943455099169,-0.010621372561855469,1.2540470810159838,0.33493136294421144,1.276966259632895,0.3578505415611226
2018-11-20,PBR12MF,DISC_2016_2019,-0.3979698326348294,-1.373755737226428,-0.9757859045915986,0.0926961426638338,0.4906659752986632,-0.15686243856730528,0.2411073940675241,-1.13283084049286,-0.7348610078580307,0.09529464235013228,0.4932644749849617,0.08763923546365125,0.48560906809848065
2018-11-27,PBR12MF,DISC_2016_2019,-0.37898871563837716,-0.265437734979678,0.11355098065869917,-0.2918416460025774,0.08714706963579977,-0.8497064277051686,-0.4707177120667914,-0.4803930536449624,-0.10140433800658522,-0.09653177502255796,0.2824569406158192,-0.2900216564753188,0.08896705916305836
2018-12-04,PBR12MF,DISC_2016_2019,0.642804677151991,-0.24810059377467172,-0.8909052709266627,1.231424654818615,0.588619977666624,0.9393254753910051,0.2965207982390141,0.288788535166607,-0.35401614198538395,0.5363362488466613,-0.10646842830532965,1.109053742463729,0.46624906531173804
2018-12-11,PBR12MF,DISC_2016_2019,0.06879318535065936,-0.10960770507378893,-0.1784008904244483,0.5326144576474152,0.46382127229675585,-0.4662015407917679,-0.5349947261424273,-0.3548220302474,-0.42361521559805937,0.4496205578271279,0.38082737247646853,0.3611553727423698,0.29236218739171044
2018-12-18,PBR12MF,DISC_2016_2019,1.2200219976960343,1.2844602204276276,0.06443822273159339,1.0847218489237784,-0.13530014877225582,0.6941641524090948,-0.5258578452869395,1.0866911720874817,-0.13333082560855258,1.8334620276003206,0.6134400299042864,1.3366325647279018,0.11661056703186756
2018-12-26,PBR12MF,DISC_2016_2019,-0.7966897651050519,-0.8419206165332327,-0.04523085142818084,-2.167826916911846,-1.3711371518067939,1.1632873423056957,1.9599771074107477,-0.12023326864622391,0.676456496458828,-1.4041922157307598,-0.607502450625708,-1.4092529151139443,-0.6125631500088925
2019-01-04,PBR12MF,DISC_2016_2019,-0.9639157265122815,-2.3840907592053973,-1.4201750326931157,-0.4970736386814141,0.46684208783086745,0.03328942576161706,0.9972051522738986,-1.6932800399447856,-0.7293643134325041,-1.0170146918237097,-0.053098965311428215,-0.22532465517999914,0.7385910713322824
2019-01-11,PBR12MF,DISC_2016_2019,0.6208940817196024,1.3920795182567227,0.7711854365371204,1.1763119187373716,0.5554178370177693,-0.15687374178904862,-0.7777678235086509,0.9975045344398453,0.37661045272024296,0.08747302404723292,-0.5334210576723695,0.22886923662549027,-0.39202484509411206
2019-01-18,PBR12MF,DISC_2016_2019,1.2481579873825905,1.396313983951121,0.1481559965685304,1.3283269028160398,0.08016891543344928,0.9814718583352879,-0.2666861290473026,1.353738845448908,0.10558085806631756,1.420767157345797,0.1726091699632064,1.0083291763983886,-0.23982881098420195
2019-01-25,PBR12MF,DISC_2016_2019,0.14710191850475476,-0.22575193506619146,-0.37285385357094625,0.38368492719248254,0.23658300868772777,0.23379989321375658,0.08669797470900181,-0.09259657230148123,-0.239698490806236,0.3440435688229716,0.19694165031821684,0.23943162916699054,0.09232971066223578
2019-02-01,PBR12MF,DISC_2016_2019,-0.15547682516955916,-0.2491659128559572,-0.09368908768639805,-0.49779241116405165,-0.3423155859944925,-0.0445604040209035,0.11091642114865566,-0.004042085499873904,0.15143473966968526,-0.06432033369582345,0.09115649147373571,-0.07297980378074505,0.08249702138881411
2019-02-13,PBR12MF,DISC_2016_2019,-0.9009550134888631,-0.7194617209750825,0.18149329251378055,-0.7910955530792384,0.10985946040962469,-0.38732396043512235,0.5136310530537407,-0.5624057192733072,0.3385492942155559,-1.3269454826008737,-0.42599046911201066,-1.6184976445695543,-0.7175426310806912
2019-02-20,PBR12MF,DISC_2016_2019,-0.7330224701430536,-0.779690170347181,-0.04666770020412747,-0.38521026546261655,0.347812204680437,-1.3857266258703078,-0.6527041557272543,-0.8920946187337523,-0.15907214859069874,-0.8634170926027279,-0.13039462245967437,-0.09199604784173557,0.641026422301318
2019-02-27,PBR12MF,DISC_2016_2019,0.029095742206421416,0.2508590899189362,0.22176334771251477,0.22825478431984073,0.1991590421134193,-0.4663833327029757,-0.49547907490939713,-0.06115460816485211,-0.09025035037127352,0.2746946522083703,0.2455989100019489,-0.05169613234079092,-0.08079187454721234
2019-03-07,PBR12MF,DISC_2016_2019,-0.2027200362906846,-0.21148668180070151,-0.008766645510016907,-0.2153727843960874,-0.012652748105402789,-0.39930968123523053,-0.19658964494454592,-0.2855980574132283,-0.0828780211225437,-0.003787446042104274,0.19893259024858034,-0.1007655668567556,0.10195446943392901
2019-03-14,PBR12MF,DISC_2016_2019,-0.08447946464619699,-0.021824949659621427,0.06265451498657557,1.0843150665232097,1.1687945311694068,-0.5358527618542857,-0.45137329720808866,-0.24301378493638962,-0.15853432029019263,-0.4511282607988932,-0.3666487961526962,-0.3393720971512018,-0.2548926325050048
2019-03-21,PBR12MF,DISC_2016_2019,-0.2836883017172943,-0.12856078194589865,0.15512751977139566,0.06140549866720215,0.34509380038449644,-0.41456734603060286,-0.13087904431330855,-0.25468788286916705,0.029000418848127263,-0.47230759486926505,-0.18861929315197073,-0.49341170325603456,-0.20972340153874025
2019-03-28,PBR12MF,DISC_2016_2019,-0.5160538121573868,-0.7697202922548139,-0.2536664800974271,-0.08590857452951493,0.4301452376278718,-0.8081433465087554,-0.29208953435136864,-0.9713168973129879,-0.4552630851556011,-0.44727426880298654,0.06877954335440023,-0.013959493535261656,0.5020943186221252
