date,universe,BREADTH_20,BREADTH_60,DISPERSION_20,DISPERSION_60,ABS_OPPORTUNITY_20,RANGE_20,LEADER_STRENGTH_20,LOSER_WEAKNESS_20,WINNER_GAP_20,CROSS_HORIZON_RANK_CORR,PREV_RANK_CORR_20,RANK_TURNOVER_20,BREADTH_CHANGE_20,DISPERSION_CHANGE_20,AVG_PAIR_CORR_60,PC1_SHARE_60,FACTOR_VOL_MEDIAN_60,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_20,TARGET_RANK_CORR_60,TARGET_TOP2_SURVIVAL_20,TARGET_TOP2_SAME_20,TARGET_FACTOR_MOM_20,CUR20_MOM1M,FWD20_MOM1M,CUR20_MOM12_1,FWD20_MOM12_1,CUR20_OP12_REV,FWD20_OP12_REV,CUR20_OPFY1_REV,FWD20_OPFY1_REV,CUR20_PBR12MF,FWD20_PBR12MF,CUR20_PER12MF,FWD20_PER12MF,CUR20_PRIVATE_FLOW,FWD20_PRIVATE_FLOW,CUR20_FOREIGN_FLOW,FWD20_FOREIGN_FLOW,TARGET_TOP2_ALPHA_VS_EW8_20,TARGET_TOP2_RELATIVE_LOSS_20,TARGET_FWD_RANGE_20,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN,FACTOR_TOP_MINUS_MKT_ACT5,MKT_ACT5_CHANGE_4,MKT_ACT1_CHANGE_4,KOSDAQ_TA_SHARE_CHANGE_4,FACTOR_TOP_ACT5_CHANGE_4,FACTOR_TOP_MINUS_MKT_ACT5_CHANGE_4
2020-03-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.625,0.0720819356500818,0.1537679081027245,0.0546855219750479,0.2343343578960666,0.0870874847247962,0.1472468731712703,0.0545879435234657,0.7142857142857144,0.5952380952380953,0.4047619047619046,0.0,0.020554773697116,0.0154338654752471,0.4332598636378313,0.0174031714852085,0.875,-0.4523809523809524,0.3571428571428572,0.5,0.5,-0.0901054969632518,0.0907192982809836,-0.1545600574552927,-0.0117217214667501,-0.1242496019773391,0.0189853485791249,0.0335379346362219,0.0361313547575179,0.038521746179239,-0.1436150596150829,0.0574244540691444,-0.0492046486872294,-0.0083892457994135,0.0268629698835105,-0.0231461915344989,-0.0602437745301843,0.0067482285813056,-0.03625506397544768,0.03625506397544768,0.2119845115244371,0.4334073251942286,0.234739178690344,0.3732603063796907,0.65,0.21659267480577143,0.010244741675297708,-0.059804251153753984,-0.0331677248032744,0.18768939393939404,0.17744465226409634
2020-03-31,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.375,0.0812091510654649,0.1173219517867289,0.0631543863178291,0.2445757730775531,0.144575634618051,0.1000001384595021,0.0462225420156954,0.9285714285714288,0.5476190476190477,0.4523809523809523,0.0,0.0593511660179422,-0.007628367856992,0.4767961290918205,0.0216046095799798,1.0,-0.4047619047619048,0.5476190476190477,0.5,0.0,-0.0901697968007573,0.1242219397137327,-0.1913506311508026,-0.0913043421336323,-0.0385423836225002,0.0246018462412855,0.029969691940362,0.0779993976980373,0.02310240208367,-0.1203538333638204,0.0506337481568823,-0.0260463415834881,0.0145298027279616,-0.0252743186890199,0.025236680234034,-0.0154330711196165,-0.0713456237948373,-0.06440332535541252,0.06440332535541252,0.2419843793076849,0.4938956714761376,0.4889012208657047,0.4610550246128463,0.5729166666666666,0.07902099519052902,0.11681002075311203,0.2758867603540251,0.0571293743147579,0.06928763440860208,-0.04752238634450995
2020-04-07,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.5,0.0604160945680815,0.0934772041446197,0.0453606730869078,0.1894879751534043,0.081919893327353,0.1075680818260513,0.0117547856121751,0.8571428571428572,0.523809523809524,0.476190476190476,-0.25,0.0237304897963852,-0.0303759529992201,0.4420098532779952,0.0220617987775853,0.875,0.4523809523809524,0.8095238095238096,1.0,1.0,0.0822010279195198,0.0212301667218925,-0.1010604465728899,-0.048656180060986,-0.0664928920716126,0.0690412524095958,0.0231924758804971,0.0572864667974206,0.0715078144219756,-0.1204467227438085,-0.0032088734649542,-0.0204673141260449,-0.028560409075505,-0.0125615980076987,0.0019761285899673,-0.0131956838278156,-0.0537682380120229,0.06690195018930442,-0.06690195018930442,0.1725682609948655,0.45338512763596,0.4938956714761376,0.5052542237167275,0.4884259259259259,0.03504079828996587,0.1811629054137378,0.16945122703169319,-0.009609933488281208,0.0915509259259259,-0.08961197948781191
2020-04-14,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.25,0.0688405094259412,0.0900114173941993,0.0510545378435538,0.2103207145857142,0.0913784253359053,0.1189422892498088,0.0193161344188439,0.523809523809524,-0.0714285714285714,1.0714285714285714,-0.125,0.0182770370578143,-0.0472184827934267,0.4351497039865233,0.0227468840715499,0.875,0.4047619047619048,0.880952380952381,1.0,1.0,0.065950736006994,-0.1243498841446051,-0.0064279535860088,-0.0678795917487434,0.0182991595048025,0.085970830441109,0.0511380564856851,0.0666546960222651,0.0926346214470965,-0.0474753867489637,-0.0817352415300796,-0.0050267637734495,-0.0759792537718424,-0.0057884260161429,0.0146065404896849,0.0052907238531516,-0.0454808225908304,0.07600445066032732,-0.07600445066032732,0.1743698629771761,0.3873473917869034,0.2330743618201997,0.4529761133412353,0.46875,0.08140260821309658,-0.21309655937846844,-0.1265260821309656,0.007834979567551303,-0.261141304347826,-0.04804474496935757
2020-04-22,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.25,0.0775475150150392,0.0919174164509317,0.0558221825290569,0.2119845115244372,0.0582449626781984,0.1537395488462388,0.0189027078899053,0.0238095238095238,-0.4523809523809524,1.4523809523809523,0.0,0.0054655793649574,-0.0363027032663479,0.4473295456252775,0.0218448571934872,0.75,-0.0714285714285714,0.8333333333333335,0.5,0.5,-0.0268796609405733,-0.1545600574552927,-0.0385106700401464,-0.1242496019773391,0.0226324490486131,0.0335379346362219,0.0639943627348094,0.038521746179239,0.057998142009199,0.0574244540691444,-0.127635684881879,-0.0083892457994135,-0.0935409951316726,-0.0231461915344989,-0.0048000384870372,0.0067482285813056,-0.0393903541854819,-0.014912172819640551,0.014912172819640551,0.19163004761668842,0.4173140954495005,0.1981132075471698,0.4813519512621648,0.5165322580645162,0.0992181626150157,-0.0160932297447281,-0.0366259711431742,0.10809164488247408,-0.13346774193548383,-0.11737451219075573
2020-04-29,KOSDAQ_PLUS_KOSPI_EX_K200,0.625,0.25,0.0801099122378696,0.083874049093359,0.0555888704638813,0.241984379307685,0.0318176457510664,0.2101667335566185,0.0206640562165203,0.4285714285714286,-0.4047619047619048,1.4047619047619049,0.25,-0.0010992388275953,-0.0383376940135427,0.4341280614611192,0.0215433605167573,0.625,-0.119047619047619,0.1904761904761905,0.5,0.5,-0.0548459165821586,-0.1913506311508026,-0.0042090963215615,-0.0385423836225002,0.0560707403104148,0.029969691940362,0.0876340520719973,0.02310240208367,0.0624581751136545,0.0506337481568823,-0.1999145260362997,0.0145298027279616,-0.1615236870353875,0.025236680234034,-0.0116762543800104,-0.0713456237948373,0.0016204555215764,-0.03494771938769918,0.03494771938769918,0.287548578108297,0.3351831298557158,0.2802441731409545,0.4251281823686664,0.41015625,0.0749731201442842,-0.1587125416204218,-0.2086570477247502,-0.03592684224417991,-0.16276041666666663,-0.00404787504624482
2020-05-11,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.25,0.0547050725188613,0.1113783774262831,0.0437209097611781,0.1725682609948655,0.0873924556922052,0.0851758053026602,0.0483153385414785,0.5476190476190477,0.4523809523809524,0.5476190476190477,0.0,-0.0057110220492202,-0.0874294597705069,0.4366719390999637,0.022522218136317,0.875,0.5952380952380953,0.5952380952380953,1.0,1.0,0.0808851965911841,-0.1010604465728899,-0.0535616283500035,-0.0664928920716126,-0.028803396194023,0.0231924758804971,0.0551998353215272,0.0715078144219756,0.0242055333168143,-0.0032088734649542,-0.112375226410513,-0.028560409075505,-0.1051819422245282,0.0019761285899673,0.0066596039069541,-0.0537682380120229,-0.01774585017749,0.06865306817057851,-0.06865306817057851,0.1675750617320402,0.3712541620421754,0.290788013318535,0.5715264065372426,0.4352941176470588,0.0640399556048834,-0.08213096559378463,-0.20310765815760262,0.06627218282051517,-0.0531318082788671,0.028999157314917534
2020-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.375,0.061146351306398,0.1355481673741142,0.0482877061757538,0.1743698629771761,0.0885453279952585,0.0858245349819176,0.0414965649614114,0.9285714285714288,0.4047619047619048,0.5952380952380951,0.125,-0.0076941581195431,-0.0770523828452654,0.4742792746867739,0.0237103873798038,0.875,0.7857142857142858,0.6428571428571429,1.0,1.0,0.1300919593068721,-0.0064279535860088,-0.0515923278846502,0.0182991595048025,-0.0506871279149916,0.0511380564856851,0.0419485299793582,0.0926346214470965,0.0058564232695617,-0.0817352415300796,-0.1059529743519112,-0.0759792537718424,-0.1064259910129131,0.0146065404896849,-0.0136719563378949,-0.0454808225908304,0.0040797314734739,0.05845818822195585,-0.05845818822195585,0.1483745209922713,0.3473917869034406,0.3113207547169811,0.514489703475848,0.5796918767507002,0.23230008984725964,-0.039955604883462836,0.07824639289678142,0.06151359013461272,0.11094187675070022,0.15089748163416306
2020-05-25,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.25,0.0685561367943572,0.1262229673883932,0.0560628370648548,0.1916300476166884,0.0856497169984012,0.1059803306182872,0.0059962207256103,0.8095238095238096,-0.0714285714285714,1.0714285714285714,-0.125,-0.008991378220682,-0.0408978289210183,0.44819548824822,0.0245770901344946,0.875,0.7857142857142858,0.6190476190476191,1.0,1.0,0.1512394031215689,-0.0385106700401464,0.0218771789358014,0.0226324490486131,-0.0457340386096992,0.0639943627348094,0.0585818832532478,0.057998142009199,0.0337972110911102,-0.127635684881879,-0.1028121624427107,-0.0935409951316726,-0.1072875494560691,-0.0048000384870372,-0.0491260932231972,-0.0393903541854819,-0.0051926218441918,0.07067657120914259,-0.07067657120914259,0.1658694327093169,0.4373614190687361,0.2682926829268293,0.541937681045197,0.5842171717171717,0.1468557526484356,0.020047323619235613,0.07017947537965949,0.06058572978303223,0.0676849136526555,0.047637590033419885
2020-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.25,0.1051149661100554,0.1476985443902614,0.0731383733488628,0.2875485781082971,0.0889283724719899,0.1986202056363072,0.0251758769583427,0.8333333333333335,-0.119047619047619,1.119047619047619,-0.125,0.0250050538721858,-0.0384365919559672,0.4336689932328446,0.0252878789335348,0.75,0.9047619047619048,0.6666666666666669,1.0,1.0,0.1077213477803832,-0.0042090963215615,0.0184350391131971,0.0560707403104148,-0.0042932229439149,0.0876340520719973,0.0429322831730005,0.0624581751136545,0.0216107155176237,-0.1999145260362997,-0.0705374475017329,-0.1615236870353875,-0.0803622493684091,-0.0116762543800104,-0.0263818037336032,0.0016204555215764,-0.0114652200852777,0.04602923757395166,-0.04602923757395166,0.1232945325414096,0.4246119733924612,0.253880266075388,0.4933079654025926,0.4498466810966811,0.025234707704219872,0.0894288435367454,-0.026363907065566516,0.06817978303392619,0.03969043109668108,-0.04973841244006433
2020-06-08,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.25,0.059374253112891,0.1427140859548511,0.0504666269877317,0.1675750617320403,0.0784744585072838,0.0891006032247564,0.0309943020047129,0.9523809523809524,0.5952380952380953,0.4047619047619046,0.0,0.0046691805940297,-0.0427059319872428,0.4374243282706533,0.0259761336857544,0.875,0.7380952380952381,0.4047619047619048,1.0,0.5,0.1387050753932819,-0.0535616283500035,-0.0022659514788138,-0.028803396194023,0.0539958680601224,0.0551998353215272,0.0748023601804039,0.0242055333168143,0.0226089894454706,-0.112375226410513,-0.0724430604258281,-0.1051819422245282,-0.107555740734861,0.0066596039069541,-0.0373639635718007,-0.01774585017749,0.014928831814907,0.055367258151737216,-0.055367258151737216,0.1823581009152649,0.4321329639889196,0.296398891966759,0.4001174181276057,0.5532913277478495,0.12115836375892991,0.06087880194674422,0.005610878648224016,-0.17140898840963692,0.11799721010079073,0.05711840815404651
2020-06-15,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.25,0.0537563861957591,0.1564456762344075,0.0475268827780944,0.1483745209922714,0.0741280721058015,0.0742464488864698,0.0360921067097965,0.9523809523809524,0.7857142857142858,0.2142857142857142,-0.125,-0.0073899651106388,-0.0355767938315828,0.4495627231378845,0.026630846355896,0.875,0.4285714285714286,0.5000000000000001,1.0,0.0,0.1256465897615389,-0.0515923278846502,0.0567321284428996,-0.0506871279149916,0.0690778269062526,0.0419485299793582,0.0376069664295846,0.0058564232695617,-0.0015309694657783,-0.1059529743519112,-0.0997014431760158,-0.1064259910129131,-0.1155157393832557,-0.0136719563378949,-0.0350503606767392,0.0040797314734739,-0.0060473558926723,0.029841616833868715,-0.029841616833868715,0.1845935662895083,0.3811634349030471,0.3861495844875346,0.4014311857594777,0.5293560606060606,0.14819262570301345,0.033771647999606524,0.0748288297705535,-0.11305851771637027,-0.05033581614463967,-0.08410746414424619
2020-06-22,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.25,0.0619546866331791,0.1414643454194258,0.0530510923570034,0.1658694327093169,0.0840452134801934,0.0818242192291235,0.0247846721621376,0.8333333333333335,0.7857142857142858,0.2142857142857142,0.0,-0.006601450161178,-0.0393911242744911,0.4047276276520999,0.0269060983859412,0.875,0.2380952380952381,0.6666666666666669,0.5,0.5,0.0317572890993183,0.0218771789358014,-0.0217151502563832,-0.0457340386096992,0.0565483062791531,0.0585818832532478,0.0284838382944032,0.0337972110911102,-0.0248955374824494,-0.1028121624427107,-0.0201310493054681,-0.1072875494560691,-0.0397952280812147,-0.0491260932231972,0.0174837363433311,-0.0051926218441918,-0.013611873249127,0.003998270088196276,-0.003998270088196276,0.0963435343603678,0.2211166390270867,0.1752349364289663,0.5154412239901112,0.227281746031746,0.006165107004659304,-0.2162447800416494,-0.093057746497863,-0.026496457055085854,-0.3569354256854257,-0.14069064564377629
2020-06-29,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.375,0.0437776149061396,0.1477535781675971,0.0345022476795949,0.1232945325414097,0.0508115046875969,0.0724830278538128,0.0213215676553768,0.8095238095238096,0.9047619047619048,0.0952380952380952,-0.125,-0.0613373512039158,0.00365593984743,0.4718554181782677,0.0258686780974605,0.75,0.5714285714285715,0.880952380952381,1.0,0.5,0.0719160655852763,0.0184350391131971,-0.0437457762447209,-0.0042932229439149,0.0718114380569749,0.0429322831730005,0.0456033702141704,0.0216107155176237,0.0226831206385789,-0.0705374475017329,-0.0243538885307826,-0.0803622493684091,-0.0511917517870205,-0.0263818037336032,-0.0324498320000703,-0.0114652200852777,-0.0295367348747637,0.03929075224232887,-0.03929075224232887,0.1230031898439954,0.2149171270718232,0.1591160220994475,0.5134109200416308,0.3809523809523809,0.16603525388055768,-0.209694846320638,-0.0947642439759405,0.020102954639038217,-0.0688943001443002,0.1408005461763378
2020-07-06,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.25,0.0622293045545195,0.137206123201,0.0482455957140259,0.182358100915265,0.0684709200123573,0.1138871809029076,0.0208064921202815,0.8095238095238096,0.7380952380952381,0.2619047619047618,0.125,0.0028550514416284,0.0210188862038707,0.5059759729654523,0.0251976015846364,0.75,0.7380952380952381,0.6428571428571429,1.0,0.5,0.1464820255962982,-0.0022659514788138,0.0616980968078269,0.0539958680601224,0.1292299112754305,0.0748023601804039,-0.016152323913475,0.0226089894454706,0.0073399685856714,-0.0724430604258281,-0.1185425277196948,-0.107555740734861,-0.0613439361109461,-0.0373639635718007,-0.0371471976649206,0.014928831814907,-0.0323848097901974,0.06495164599726588,-0.06495164599726588,0.2477724389951253,0.2177508269018743,0.217199558985667,0.4189565597222606,0.2748917748917748,0.05714094798990049,-0.2143821370870453,-0.079199332981092,0.018839141594654885,-0.2783995528560747,-0.06401741576902942
2020-07-13,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.375,0.0684957425404828,0.1503300871632093,0.0526578487966498,0.1845935662895084,0.0728669895854779,0.1117265767040304,0.0123456984633529,0.7857142857142858,0.4285714285714286,0.5714285714285714,0.0,0.0147393563447236,0.0184394544609346,0.4881005054779885,0.0248304833250822,0.75,0.8571428571428572,0.119047619047619,1.0,1.0,0.0771691844815228,0.0567321284428996,0.0245746190417419,0.0690778269062526,0.0490293434278701,0.0376069664295846,0.0155755071038035,-0.0015309694657783,0.0052521715430693,-0.0997014431760158,-0.0584726751409184,-0.1155157393832557,-0.022261731352515,-0.0350503606767392,-0.0254448159568282,-0.0060473558926723,-0.0247331207464468,0.04136206899483395,-0.04136206899483395,0.1075020185687885,0.3090909090909091,0.2716253443526171,0.5164626344628515,0.4405164343665487,0.1314255252756396,-0.07207252581213802,-0.11452424013491752,0.11503144870337373,-0.08883962623951186,-0.016767100427373838
2020-07-20,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.375,0.0328228879848892,0.1345987814839759,0.0278330899114412,0.0963435343603679,0.0734197675564508,0.0229237668039171,0.0280644679847499,0.4523809523809524,0.2380952380952381,0.7619047619047619,0.0,-0.0291317986482898,0.0156112859183873,0.5172467476704738,0.0287471153645125,0.75,0.4523809523809524,-0.261904761904762,1.0,0.5,0.023026025993673,-0.0217151502563832,-0.0209190807438734,0.0565483062791531,0.0320181150328806,0.0284838382944032,0.0019211828325391,-0.0248955374824494,0.0238848403788083,-0.0201310493054681,-0.056681942985724,-0.0397952280812147,-0.0359975945007347,0.0174837363433311,-0.0290445384177562,-0.013611873249127,-0.0011739880068566,0.02771877473404946,-0.02771877473404946,0.0887000580186046,0.3733480176211454,0.2951541850220264,0.4356117603652227,0.4603041409391524,0.086956123318007,0.1522313785940587,0.11991924859306011,-0.07982946362488846,0.2330223949074064,0.0807910163133477
2020-07-27,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.375,0.0456569662060538,0.1728351827778242,0.0401719890433853,0.1230031898439955,0.0987567497597481,0.0242464400842473,0.0262080678428044,0.6666666666666669,0.5714285714285715,0.4285714285714285,0.0,0.0018793512999142,0.0064885983104593,0.4733473511328865,0.0278398152578021,1.0,0.2857142857142857,-0.7380952380952381,1.0,0.5,0.0376391228272642,-0.0437457762447209,0.0592951602308873,0.0718114380569749,0.0430479238336773,0.0456033702141704,0.0172560479855945,0.0226831206385789,-0.0063289976122837,-0.0243538885307826,-0.0852708861682096,-0.0511917517870205,-0.0742694340661439,-0.0324498320000703,-0.0151693652600629,-0.0295367348747637,0.0118527563112944,0.03635033525279173,-0.03635033525279173,0.1445660463990969,0.4521978021978022,0.295054945054945,0.4354491175069416,0.6249303232998885,0.1727325211020863,0.237280675125979,0.1359389229554975,-0.0779618025346892,0.24397794234750764,0.0066972672215286355
2020-08-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.5,0.076063590620992,0.1573678019090111,0.0579798464835203,0.2477724389951253,0.1534984781272667,0.0942739608678586,0.0675318144676035,0.9047619047619048,0.7380952380952381,0.2619047619047618,-0.125,0.0138342860664725,-0.0103306423690059,0.4160128347162985,0.0280442903886408,0.875,0.7380952380952381,-0.7619047619047621,1.0,0.5,0.0736344931149212,0.0616980968078269,0.0535310270959834,0.1292299112754305,0.0262880420821953,-0.016152323913475,0.0780994672383361,0.0073399685856714,0.0302309033380996,-0.1185425277196948,-0.0105020816180191,-0.0613439361109461,-0.0569478354336445,-0.0371471976649206,0.0040796035537935,-0.0323848097901974,0.0038973339570171,0.023824977062369176,-0.023824977062369176,0.13504730267198062,0.3927591881513988,0.2973121228743829,0.5180575746997628,0.5349184782608696,0.14215929010947076,0.1750083612495245,0.0801125638887159,0.09910101497750218,0.2600267033690948,0.08501834211957027
2020-08-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.5,0.0344039434706507,0.1274848738072131,0.0281679980391491,0.1075020185687886,0.057534123332593,0.0499678952361956,0.0244547243861281,0.8571428571428572,0.8571428571428572,0.1428571428571428,0.125,-0.0340917990698321,-0.0118597605499792,0.4108022942290726,0.025686042305912,1.0,0.0952380952380952,-0.6428571428571429,0.5,0.5,0.0017732841396127,0.0245746190417419,-0.0110372945864687,0.0490293434278701,0.0707846124866193,0.0155755071038035,0.0710911124521525,0.0052521715430693,-0.0030276655554755,-0.0584726751409184,0.0271700873175326,-0.022261731352515,-0.0341197833815496,-0.0254448159568282,0.0290306623033924,-0.0247331207464468,0.0265387846709783,0.007819844486677639,-0.007819844486677639,0.10521089583370209,0.4591780821917808,0.3797260273972602,0.3937701072036721,0.602931557661144,0.14375347546936323,0.15008717310087172,0.1081006830446431,-0.12269252725917934,0.16241512329459534,0.012327950193723625
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,0.375,0.375,0.0303932028564128,0.0961836574119715,0.0252051603623966,0.0887000580186047,0.0430646494082457,0.0456354086103589,0.0081332746540723,0.9047619047619048,0.4523809523809524,0.5476190476190477,0.0,-0.0024296851284764,-0.0523523586590172,0.4446457905537749,0.0260702241648103,1.0,0.6666666666666669,-0.5714285714285715,0.5,0.5,0.0558902931931803,-0.0209190807438734,0.0410353168499684,0.0320181150328806,0.0870883790307539,0.0019211828325391,0.0692473983824784,0.0238848403788083,0.009576160933348,-0.056681942985724,0.0080335193416702,-0.0359975945007347,-0.0231495657639291,-0.0290445384177562,0.0386978650888756,-0.0011739880068566,0.0285048205256182,0.015953033183453,-0.015953033183453,0.110237944794683,0.5273522975929978,0.5257111597374179,0.4738169115786049,0.5673665103012928,0.04001421270829497,0.15400427997185245,0.2305569747153915,0.038205151213382194,0.10706236936214042,-0.046941910609712034
2020-08-25,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.5,0.0514881140769414,0.1168749598921698,0.0390613214335192,0.1445660463990969,0.0565332808813819,0.088032765517715,0.0162472363972099,0.7857142857142858,0.2857142857142857,0.7142857142857142,0.125,0.0058311478708876,-0.0430199857571719,0.4877477854857167,0.0273314091327563,0.75,-0.7619047619047621,-0.8095238095238096,0.0,0.0,-0.0535944386925491,0.0592951602308873,-0.0085653240883915,0.0430479238336773,0.0267182036228981,0.0172560479855945,0.0286260997015204,-0.0063289976122837,0.0018100721856255,-0.0852708861682096,0.0745959062952443,-0.0742694340661439,0.0507458506243605,-0.0151693652600629,0.0648326677442006,0.0118527563112944,0.0187340630429471,-0.023110752623797325,0.023110752623797325,0.0831612303836358,0.2573770491803279,0.2043715846994535,0.4994413511950438,0.3956668331668331,0.1382897839865052,-0.1948207530174743,-0.09068336035549152,0.0639922336881022,-0.22926349013305541,-0.0344427371155811
2020-09-01,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.5,0.0412060058857414,0.1563377756658495,0.0329470367896361,0.1350473026719807,0.0629156444203417,0.072131658251639,0.0245684401423527,0.8333333333333335,0.7380952380952381,0.2619047619047618,0.375,-0.0348575847352505,-0.0262935819425973,0.4379801703336695,0.0263432105639152,0.75,-0.7857142857142858,-0.8095238095238096,0.0,0.0,-0.1201211870150969,0.0535310270959834,-0.0763297751985648,0.0262880420821953,-0.0508687242448765,0.0780994672383361,0.01795558849299,0.0302309033380996,-0.0095476064696573,-0.0105020816180191,0.0982760452583972,-0.0569478354336445,0.0835921420662217,0.0040796035537935,0.0609382782852443,0.0038973339570171,0.0213349024808866,-0.04735594968661755,0.04735594968661755,0.174605820456962,0.3043715846994536,0.2191256830601093,0.4257035465007998,0.3950018477457502,0.09063026304629662,-0.08838760345194524,-0.07818643981427362,-0.09235402819896299,-0.13991663051511938,-0.05152902706317414
2020-09-08,KOSDAQ_PLUS_KOSPI_EX_K200,0.625,0.5,0.0373284459023915,0.1231890910488387,0.0341000003442711,0.1052108958337021,0.0442366764578969,0.0609742193758051,0.0003064999655331,0.523809523809524,0.0952380952380952,0.9047619047619048,0.125,0.0029245024317408,-0.0230247940665652,0.4373068145230455,0.0267747065876946,0.375,-0.1904761904761905,-0.7857142857142858,0.5,0.0,-0.0749469820354427,-0.0110372945864687,-0.0291644999984149,0.0707846124866193,-0.0579807034584107,0.0710911124521525,0.0081016624559662,-0.0030276655554755,-0.0067423743109099,0.0271700873175326,0.0926974974209702,-0.0341197833815496,0.1291794230668559,0.0290306623033924,0.0143255342888024,0.0265387846709783,-0.0261478740931488,-0.04047310367268605,0.04047310367268605,0.1871601265252666,0.3655737704918033,0.3371584699453552,0.5368166750105604,0.5071640316205535,0.14159026112875017,-0.09360431169997752,-0.04256755745190499,0.1430465678068883,-0.09576752604059058,-0.002163214340613062
2020-09-15,KOSDAQ_PLUS_KOSPI_EX_K200,0.875,0.625,0.0352103020853133,0.0894171770927373,0.0381666282395802,0.110237944794683,0.053487036223507,0.056750908571176,0.0178409806482755,0.8571428571428572,0.6666666666666669,0.3333333333333331,0.5,0.0048170992289005,-0.0480864447782302,0.447428862030528,0.0273551068703345,0.75,-0.6428571428571429,-0.6904761904761906,0.0,0.0,-0.1861114343500302,0.0410353168499684,0.0205306866892085,0.0870883790307539,-0.1087079906087448,0.0692473983824784,0.0068004740865073,0.009576160933348,-0.013409750273808,0.0080335193416702,0.1223821502480289,-0.0231495657639291,0.1479332019297941,0.0386978650888756,0.0245991893036146,0.0285048205256182,-0.0264746874255942,-0.07266041750474454,0.07266041750474454,0.2566411925385389,0.354064375340971,0.3087834151663939,0.5765525869892404,0.3109834760649978,-0.043080899275973195,-0.17328792225202683,-0.21692774457102398,0.1027356754106355,-0.256383034236295,-0.08309511198426817
2020-09-22,KOSDAQ_PLUS_KOSPI_EX_K200,0.875,0.75,0.0293154391585003,0.0713511197038592,0.0343285234131485,0.0831612303836358,0.0469237546330351,0.0362374757506007,0.0097632385510437,-0.3095238095238095,-0.7619047619047621,1.761904761904762,0.375,-0.0221726749184411,-0.0504231238144353,0.4503981206106136,0.0276877820844556,0.625,0.380952380952381,-0.7857142857142858,1.0,0.5,0.0956876483342296,-0.0085653240883915,0.0644497895333642,0.0267182036228981,-0.1611744603714828,0.0286260997015204,-0.0256989008649745,0.0018100721856255,-0.0256232995576739,0.0745959062952443,0.1889012852293419,0.0507458506243605,0.2218065820700645,0.0648326677442006,0.0413005014148075,0.0187340630429471,-0.0281678304318023,0.08062668494436913,-0.08062668494436913,0.3829810424415473,0.3295269168026101,0.2245785753126699,0.4194065980267799,0.2705556576891258,-0.058971259113484276,0.0721498676222822,0.020206990613216402,-0.08003475316826392,-0.12511117547770728,-0.19726104309998949
2020-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,0.625,0.625,0.0621070987693811,0.0514474701907556,0.0523553828121048,0.1746058204569621,0.0786307997714589,0.0959750206855032,0.0146839031921754,-0.8571428571428572,-0.7857142857142858,1.7857142857142858,-0.125,0.0209010928836397,-0.0501033385202972,0.4628082742198049,0.0280039695544269,0.25,0.6190476190476191,-0.5476190476190477,1.0,1.0,0.1413158951292564,-0.0763297751985648,0.0348111273723683,-0.0508687242448765,-0.0745500682365332,0.01795558849299,-0.0230425399364464,-0.0095476064696573,-0.0296485963860618,0.0982760452583972,0.1120793753339912,0.0835921420662217,0.1308134740603568,0.0609382782852443,0.0005773916262732,0.0213349024808866,-0.0157118550109421,0.10453038609429824,-0.10453038609429824,0.20536354229689,0.1596091205211726,0.1422366992399565,0.5527226185138157,0.1778773762469414,0.01826825572576879,-0.14476246417828098,-0.0768889838201528,0.12701907201301588,-0.2171244714988088,-0.07236200732052783
