universe,strategy,phase,period,return_type,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
KOSPI_EX_K200,CF20,9,YTD_2026,NET30,147,-0.12466321306135897,-0.3967628199812838,-0.0727049702295844,-0.31420084439171897,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.15402296142638783,0.08468952492821681,-1.7990000118500478,-0.11844246905526257,1.0646077240073,-0.16009700949118072,0.9837560889766558,8.27408923170276,0.0006233474723060852
KOSPI_EX_K200,PRIMARY8,0,FULL_2016_2026,GROSS,2598,0.06386581922395362,-0.5803099903195634,0.39012715770737183,0.1100546609386893,0.043022823645407327,-0.5468702780579202,0.3085422501540457,0.019983259336262105,0.0770213148714891,0.3047530084732389,-0.17349048366799702,1.0166814479135087,0.02241336883037982,0.9385345114536285,7.593907693196485,1.7146480446101816e-05
KOSPI_EX_K200,PRIMARY8,0,FULL_2016_2026,NET30,2598,0.04018599579441551,-0.5963028022444983,0.28911528203594405,0.06739192846848018,0.043022823645407327,-0.5468702780579202,0.3085422501540457,-0.0027198137822881385,0.07710720993241658,0.01265623078664318,-0.22886660301585338,1.0168860936632698,-9.621495021574722e-05,0.9384347956561763,7.593907693196485,1.7146480446101816e-05
KOSPI_EX_K200,PRIMARY8,0,PRE_STRESS_2016_2024,GROSS,2209,0.03974131819339899,-0.5803099903195634,0.29545512576405536,0.06848291233365525,0.014958184181382617,-0.5468702780579202,0.17387980186868623,0.024417886764473318,0.07719487401166517,0.34582553889752354,-0.17349048366799702,0.9884620108425374,0.027071774559387776,0.923053708251723,7.606549668412295,0.0
KOSPI_EX_K200,PRIMARY8,0,PRE_STRESS_2016_2024,NET30,2209,0.01661042291507764,-0.5963028022444983,0.18330285543649463,0.02785568481743772,0.014958184181382617,-0.5468702780579202,0.17387980186868623,0.0016278884780140945,0.07726808693954505,0.05448312878789827,-0.22886660301585338,0.9886587595033891,0.0045792142840907915,0.9229494416868989,7.606549668412295,0.0
KOSPI_EX_K200,PRIMARY8,0,EARLY_2016_2019,GROSS,978,-0.04615816581668586,-0.3461694581381809,-0.21640788635298516,-0.13333979856264744,-0.024922097635664553,-0.31830208926546244,-0.09835165691023097,-0.021778842623269457,0.05809707463610117,-0.34542482837310245,-0.12249645254250141,1.0122401887036003,-0.0198916707907127,0.9312511091969398,7.53927173328697,0.0
KOSPI_EX_K200,PRIMARY8,0,EARLY_2016_2019,NET30,978,-0.06679936961231181,-0.36286731511462444,-0.35334396243891103,-0.18408759022898183,-0.024922097635664553,-0.31830208926546244,-0.09835165691023097,-0.042947616672579736,0.05831326771397823,-0.7189553499891128,-0.17075899063104139,1.0123590550302983,-0.04174642052354821,0.9308058027418993,7.53927173328697,0.0
KOSPI_EX_K200,PRIMARY8,0,LATE_2020_2022,GROSS,742,0.11643725748215372,-0.4179107584281885,0.566699507440696,0.27861751614169483,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.07879258585000026,0.0999029774181152,0.7873742278136774,-0.10783426994011969,0.9618175100887201,0.08106827468428401,0.9174468836628343,7.7994816804071,0.0
KOSPI_EX_K200,PRIMARY8,0,LATE_2020_2022,NET30,742,0.09060569301253585,-0.42057560827846097,0.4729036061997073,0.2154325910230778,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.053832024883435414,0.09990774083550237,0.5534084966493085,-0.11529409888702413,0.9625810604446885,0.05764889901255924,0.9175310192559921,7.7994816804071,0.0
KOSPI_EX_K200,PRIMARY8,0,NORMAL_2023_2024,GROSS,489,0.10897658075881833,-0.20450274036946792,0.6400195889862541,0.5328856745974855,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.03866556074443972,0.0708186301407751,0.5842154272609622,-0.1023762089897533,1.0310422250350482,0.03888016905214533,0.9284653883873201,7.448491479429784,0.0
KOSPI_EX_K200,PRIMARY8,0,NORMAL_2023_2024,NET30,489,0.08445973210228463,-0.21206998114069975,0.5227623497782147,0.39826349607797185,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.015703122403225356,0.07082104378906322,0.2678698346879083,-0.11524634368946673,1.0296962811605856,0.016585754033931747,0.9282626660679708,7.448491479429784,0.0
KOSPI_EX_K200,PRIMARY8,0,BULL_2025,GROSS,242,0.4622061549701153,-0.15352539756817318,1.8938696973649167,3.010616890048254,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.08761260156126749,0.07431662085047898,1.2282800563532694,-0.04402082824548459,1.1438656687841835,0.04646680556155643,0.9444618408844488,7.635693877859061,0.0
KOSPI_EX_K200,PRIMARY8,0,BULL_2025,NET30,242,0.42907739272236856,-0.15566943405535316,1.7849643167712852,2.7563368192743387,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.06297089206476336,0.07496512481854226,0.9119039889840498,-0.047112728516222946,1.143228436846963,0.023744679352110516,0.9433361936842699,7.635693877859061,0.0
KOSPI_EX_K200,PRIMARY8,0,YTD_2026,GROSS,147,-0.11039522530512191,-0.4099368155611224,-0.03755675473946411,-0.2692981481890391,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.14023353750574985,0.07842948203290198,-1.7416772106568543,-0.11039567307659981,1.0660081251111362,-0.14450717456824114,0.9863844668801619,7.335057203976851,0.000303154439996045
KOSPI_EX_K200,PRIMARY8,0,YTD_2026,NET30,147,-0.12976633279233385,-0.41302970430412,-0.0866512194329465,-0.314181598659996,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.15895491696842923,0.07782614984980173,-2.037287321556501,-0.12022983336230775,1.0664916903865125,-0.16652049666258778,0.9866561218121641,7.335057203976851,0.000303154439996045
KOSPI_EX_K200,PRIMARY8,1,FULL_2016_2026,GROSS,2598,0.058082685895798125,-0.58245965075662,0.36594318477127863,0.09971967297708645,0.043022823645407327,-0.5468702780579202,0.3085422501540457,0.01443866990154219,0.0774889281518432,0.23132223145026468,-0.1754745326425461,1.0135754947672544,0.017063000789958822,0.9374687643810337,7.564141687352247,1.9461737479050198e-05
KOSPI_EX_K200,PRIMARY8,1,FULL_2016_2026,NET30,2598,0.034331660588807766,-0.5982352715201993,0.26386545098174446,0.057388225374218116,0.043022823645407327,-0.5468702780579202,0.3085422501540457,-0.00833266814452216,0.07783957718994068,-0.06089555445432582,-0.24637511180996008,1.013834341590399,-0.005618429432858295,0.9369854553511452,7.564141687352247,1.9461737479050198e-05
KOSPI_EX_K200,PRIMARY8,1,PRE_STRESS_2016_2024,GROSS,2209,0.032370225705494304,-0.58245965075662,0.2604616737209055,0.05557505256105742,0.014958184181382617,-0.5468702780579202,0.17387980186868623,0.017155427480152197,0.077499340084449,0.24767447949486585,-0.1754745326425461,0.9772672967816861,0.019935058860446327,0.9210917314466553,7.560471020643865,0.0
KOSPI_EX_K200,PRIMARY8,1,PRE_STRESS_2016_2024,NET30,2209,0.009207459389389161,-0.5982352715201993,0.1463202857842025,0.015391033975632566,0.014958184181382617,-0.5468702780579202,0.17387980186868623,-0.0056659721371989935,0.07782049126254215,-0.04461999405170401,-0.24637511180996008,0.9772762731754391,-0.002732192092708894,0.9205118422644327,7.560471020643865,0.0
KOSPI_EX_K200,PRIMARY8,1,EARLY_2016_2019,GROSS,978,-0.05641269520556824,-0.3475705922346459,-0.28354593898419866,-0.16230571994849283,-0.024922097635664553,-0.31830208926546244,-0.09835165691023097,-0.032295468386215,0.06008882643882106,-0.5131515897925412,-0.12273112803884656,1.0085180418580428,-0.03071184823660421,0.9264530138717532,7.455438173724782,0.0
KOSPI_EX_K200,PRIMARY8,1,EARLY_2016_2019,NET30,978,-0.07729280859522447,-0.3634595171356373,-0.42379650583401435,-0.21265864546444116,-0.024922097635664553,-0.31830208926546244,-0.09835165691023097,-0.053709258339844745,0.06053250375601535,-0.8790061515400083,-0.18787139124723762,1.0070892730084549,-0.053106217171472604,0.9252841525696343,7.455438173724782,0.0
KOSPI_EX_K200,PRIMARY8,1,LATE_2020_2022,GROSS,742,0.12576483600856725,-0.41525098786986125,0.6068255751475622,0.30286462809808334,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.08780565173506782,0.09861650530601351,0.8692550848082226,-0.09307273661746795,0.9427471145379236,0.08933245169132285,0.9172204285373431,7.658529476334345,0.0
KOSPI_EX_K200,PRIMARY8,1,LATE_2020_2022,NET30,742,0.10018286138182853,-0.41796771060006055,0.512853067634761,0.23969043263653012,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.06308626479793777,0.09895099978857214,0.6343462105521814,-0.09970883202438785,0.9428764619831856,0.0663705899432843,0.9167302497053966,7.658529476334345,0.0
KOSPI_EX_K200,PRIMARY8,1,NORMAL_2023_2024,GROSS,489,0.08360282906326821,-0.225303019666255,0.5174294886331159,0.37106839130301245,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.01490054848871103,0.07164376509745048,0.25549079656009116,-0.12463693537949505,1.0320414795799209,0.015730899919765215,0.9271093772678745,7.621744538362736,0.0
KOSPI_EX_K200,PRIMARY8,1,NORMAL_2023_2024,NET30,489,0.059096029696873664,-0.2325953713709077,0.39703965703855687,0.2540722515180077,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.008052477704623251,0.07177389349651345,-0.0628907428234278,-0.13793864655014798,1.033812935530195,-0.00722961127810217,0.9271384934646364,7.621744538362736,0.0
KOSPI_EX_K200,PRIMARY8,1,BULL_2025,GROSS,242,0.41493031424479687,-0.14444072399491248,1.7501906899323718,2.8726684744353097,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.0524480661450486,0.07383216876126118,0.7860766630985763,-0.0383370115833489,1.1344814376003032,0.016146158350748147,0.9435229234851378,7.7697206377809644,0.0
KOSPI_EX_K200,PRIMARY8,1,BULL_2025,NET30,242,0.38231623710837614,-0.1467478148544814,1.6377645412026174,2.6052601702280196,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.028189187763710155,0.0742949564735905,0.4676843481232684,-0.04093022043840555,1.1352397540272188,-0.007381217266879186,0.9429348455134595,7.7697206377809644,0.0
KOSPI_EX_K200,PRIMARY8,1,YTD_2026,GROSS,147,-0.050949893584368966,-0.38701641935450715,0.1151329864065427,-0.13164788633347066,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.08278206689861389,0.08328358067951873,-0.8067758850044272,-0.07865409918092747,1.0899897273346224,-0.07797271686215357,0.9866233447475895,7.280865474801691,0.00034395642156851986
KOSPI_EX_K200,PRIMARY8,1,YTD_2026,NET30,147,-0.07146426864815392,-0.390202050080913,0.06779330125616556,-0.18314683029813644,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.10260836749925972,0.08389574181673486,-1.0584073058660215,-0.08486883981811766,1.0908801618540411,-0.0996840800283551,0.9864684371902354,7.280865474801691,0.00034395642156851986
KOSPI_EX_K200,PRIMARY8,2,FULL_2016_2026,GROSS,2597,0.05757580326822209,-0.5888836769697734,0.36298709833117515,0.09777109728102955,0.042418892590667445,-0.5468702780579207,0.30571200744857085,0.014540134283143713,0.07669319017722359,0.23947601457387885,-0.20376447853428958,1.0225054710585946,0.0169501934161166,0.9397499397271529,7.573739556025006,2.5656750353734076e-05
KOSPI_EX_K200,PRIMARY8,2,FULL_2016_2026,NET30,2597,0.0338063602665537,-0.6041982688246135,0.2614650292871776,0.05595242821916626,0.042418892590667445,-0.5468702780579207,0.30571200744857085,-0.008262064689474657,0.07680005086890797,-0.0565735673683931,-0.27021440162367527,1.022772454938719,-0.005777636900388305,0.9396298069513467,7.573739556025006,2.5656750353734076e-05
KOSPI_EX_K200,PRIMARY8,2,PRE_STRESS_2016_2024,GROSS,2208,0.028681855930390965,-0.5888836769697734,0.2422724455141899,0.048705469436645915,0.014254472908017624,-0.5468702780579207,0.1701801134107835,0.014224618582166615,0.076495592995659,0.21796657229673205,-0.20376447853428958,0.9888439180998243,0.017029186257239676,0.9243598776592138,7.585206857049731,0.0
KOSPI_EX_K200,PRIMARY8,2,PRE_STRESS_2016_2024,NET30,2208,0.005527153023749731,-0.6041982688246135,0.12874146919634397,0.00914791271167007,0.014254472908017624,-0.5468702780579207,0.1701801134107835,-0.008604664921266103,0.07655126943470233,-0.07924098728928447,-0.27021440162367527,0.989393635846149,-0.00572782148718435,0.9243318590483518,7.585206857049731,0.0
KOSPI_EX_K200,PRIMARY8,2,EARLY_2016_2019,GROSS,977,-0.05859546857384257,-0.3525604334510526,-0.29898880807046324,-0.16619978594954166,-0.02648925656421708,-0.318302089265463,-0.10924967120715735,-0.032979823002583175,0.05789575369657148,-0.5457813305997159,-0.12627324440787535,1.011802010755725,-0.031409328328522064,0.9316566143361562,7.416909971684398,0.0
KOSPI_EX_K200,PRIMARY8,2,EARLY_2016_2019,NET30,977,-0.07932074944569256,-0.3681514751317846,-0.4390546603246724,-0.2154568290601,-0.02648925656421708,-0.318302089265463,-0.10924967120715735,-0.054269039389355234,0.0580041190823905,-0.9286767786991728,-0.18905109894861705,1.0108371476485687,-0.053693444447210456,0.9312996470754855,7.416909971684398,0.0
KOSPI_EX_K200,PRIMARY8,2,LATE_2020_2022,GROSS,742,0.12523860682786903,-0.4218537521140481,0.5992446603096927,0.2968768351597138,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.08729716625163042,0.09903132435852256,0.8723217383383626,-0.10716285585253194,0.960323908697163,0.08888858726739916,0.9185475866303748,7.72902485274468,0.0
KOSPI_EX_K200,PRIMARY8,2,LATE_2020_2022,NET30,742,0.09943581504437882,-0.4244408286158916,0.5059067848169039,0.23427485844997667,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.06236440779726382,0.0991221379886716,0.638242223491945,-0.11552371785877891,0.9614862300157851,0.06569206454225127,0.9185503282531514,7.72902485274468,0.0
KOSPI_EX_K200,PRIMARY8,2,NORMAL_2023_2024,GROSS,489,0.07173973130959554,-0.21566511112676023,0.45958531184921547,0.3326441209465239,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.003789591508848167,0.06942835394132565,0.10566633303774352,-0.1375744361282275,1.0381751296303416,0.0042701906167886185,0.9320155656945359,7.703229565017579,0.0
KOSPI_EX_K200,PRIMARY8,2,NORMAL_2023_2024,NET30,489,0.047244927144423965,-0.23409147171673284,0.3382708342463012,0.2018225046728471,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.01915219999961959,0.06933284989785206,-0.22733249413550688,-0.15077749328324652,1.0391535871917046,-0.018906243808762282,0.9323287640548809,7.703229565017579,0.0
KOSPI_EX_K200,PRIMARY8,2,BULL_2025,GROSS,242,0.4075811828649929,-0.15522273108363072,1.717304012529298,2.625782834895469,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.046981663290679654,0.0762929655975359,0.6960034539450214,-0.05469307103589793,1.136512743439117,0.01057581995528397,0.940011255620656,7.383753489812336,0.0
KOSPI_EX_K200,PRIMARY8,2,BULL_2025,NET30,242,0.37673052555705033,-0.15742704676280772,1.6101551798004015,2.3930482931860046,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.02403444511592734,0.07669589816697135,0.4041853530698852,-0.06185924449044544,1.1382875875887641,-0.012077861050519972,0.9396974335609853,7.383753489812336,0.0
KOSPI_EX_K200,PRIMARY8,2,YTD_2026,GROSS,147,0.0014073070901687856,-0.38172704777193056,0.23257334092256912,0.003686684237815932,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.03218098370918898,0.0806778852458495,-0.16596789616500338,-0.06670131992068362,1.0927254432676352,-0.024499233199166276,0.9878964295810717,7.714262191132978,0.000453269256249302
KOSPI_EX_K200,PRIMARY8,2,YTD_2026,NET30,147,-0.021512269863099287,-0.3850480614675378,0.1818093355345627,-0.05586905120651522,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.054331813110630955,0.08105288638673978,-0.45252252083566247,-0.07170778412842116,1.0916625876177146,-0.04766021166784455,0.9876507301117722,7.714262191132978,0.000453269256249302
KOSPI_EX_K200,PRIMARY8,3,FULL_2016_2026,GROSS,2596,0.06542844546543725,-0.5679458654213136,0.3963335465096237,0.11520190470424696,0.04128533991090855,-0.54687027805792,0.30042002432106024,0.023185869068890197,0.07732753442463458,0.34587852428337185,-0.14661415813007794,1.0189878021444196,0.025571892403580702,0.9383984340652489,7.52216405628711,5.03187881132421e-06
KOSPI_EX_K200,PRIMARY8,3,FULL_2016_2026,NET30,2596,0.04164380654232702,-0.5833830475946907,0.2953491220333136,0.07138329904172899,0.04128533991090855,-0.54687027805792,0.30042002432106024,0.00034425398848769717,0.07734795000887314,0.053470571058967215,-0.20980133042172588,1.0182199252460562,0.0030092768186190458,0.9382728304367354,7.52216405628711,5.03187881132421e-06
KOSPI_EX_K200,PRIMARY8,3,PRE_STRESS_2016_2024,GROSS,2207,0.034964833874190804,-0.5679458654213136,0.2725603517651955,0.06156367358754023,0.012944701213083443,-0.54687027805792,0.16328341848477715,0.021738731279937307,0.07708785439729039,0.31214241916051183,-0.14661415813007794,0.9880925827997895,0.0244266698767229,0.9232210215750515,7.5219827214827175,0.0
KOSPI_EX_K200,PRIMARY8,3,PRE_STRESS_2016_2024,NET30,2207,0.011860774076191571,-0.5833830475946907,0.15995033730360403,0.02033102285898428,0.012944701213083443,-0.54687027805792,0.16328341848477715,-0.0010700753314514255,0.07716890167595183,0.018962333711940938,-0.20980133042172588,0.987272623021526,0.0018526677992456962,0.922972244753726,7.5219827214827175,0.0
KOSPI_EX_K200,PRIMARY8,3,EARLY_2016_2019,GROSS,976,-0.04342299340229139,-0.33908550760475664,-0.20082607095732138,-0.12805912499482552,-0.029370488603890466,-0.3183020892654618,-0.12953568551404676,-0.014477722584582464,0.058001972761476485,-0.22068865403336052,-0.09088994805256245,1.0046774708036792,-0.012711543689450312,0.9304718190294476,7.395643957527452,0.0
KOSPI_EX_K200,PRIMARY8,3,EARLY_2016_2019,NET30,976,-0.06442257195323153,-0.3551835619137089,-0.3408491717404531,-0.1813782473663093,-0.029370488603890466,-0.3183020892654618,-0.12953568551404676,-0.036112731930976194,0.0580271672313021,-0.6028953345775002,-0.1501439798795653,1.0049830647184814,-0.03488967101208711,0.9304567322000611,7.395643957527452,0.0
KOSPI_EX_K200,PRIMARY8,3,LATE_2020_2022,GROSS,742,0.12686033907971117,-0.417522161327759,0.6034704678302355,0.30384097140205346,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.08886421600547822,0.0999674520472932,0.8807917780464489,-0.08690106081373494,0.9631229988923053,0.090375449254753,0.9175085328125634,7.6785027477921215,0.0
KOSPI_EX_K200,PRIMARY8,3,LATE_2020_2022,NET30,742,0.10118738124282345,-0.4193951704157939,0.511571366757331,0.24126978177289202,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.06405691368225064,0.09998363199011476,0.6496849302027923,-0.1031238723846889,0.9623803206865968,0.06732962111935555,0.9173958708563061,7.6785027477921215,0.0
KOSPI_EX_K200,PRIMARY8,3,NORMAL_2023_2024,GROSS,489,0.0644813832124056,-0.20743939333204686,0.4238674871457274,0.31084444558315244,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.0030085648519332375,0.07020964917914548,0.007729793070545111,-0.1466141581300786,1.036598781827758,-0.002396737965550268,0.9303871501261223,7.536642791214342,0.0
KOSPI_EX_K200,PRIMARY8,3,NORMAL_2023_2024,NET30,489,0.04067290291965109,-0.23436979718765427,0.30544990333614525,0.17354157151522928,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.02530754660033785,0.0705390930092314,-0.31381278386518563,-0.15966513418006878,1.0339105256464094,-0.024859604933811136,0.9293959963688354,7.536642791214342,0.0
KOSPI_EX_K200,PRIMARY8,3,BULL_2025,GROSS,242,0.4055295621469084,-0.146693067231906,1.707075545907489,2.7644766709104913,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.04545563459832813,0.07627366356294743,0.6783045254374251,-0.04680914769596356,1.1398239285411655,0.008180974161633372,0.9406522686697003,7.333553527027892,0.0
KOSPI_EX_K200,PRIMARY8,3,BULL_2025,NET30,242,0.37493109476637065,-0.1488401074839537,1.6050888777464154,2.519019242221332,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.02269599937287703,0.07584633601893488,0.3908953526666123,-0.04844316524145775,1.1392130869427954,-0.01371753677012598,0.9412159820148094,7.333553527027892,0.0
KOSPI_EX_K200,PRIMARY8,3,YTD_2026,GROSS,147,0.04377134852394082,-0.3765494926112348,0.321876825037215,0.116243281116653,0.034705136222763944,-0.3475237221109867,0.2896208534979267,0.008762121674850132,0.08296585173148877,0.31210705052524257,-0.055471591161067035,1.078589626353756,0.01647852368352784,0.9856802508170769,7.835388233117197,8.886229519862346e-05
KOSPI_EX_K200,PRIMARY8,3,YTD_2026,NET30,147,0.019511333154520916,-0.3799575190562532,0.269832529829703,0.05135135423292476,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.014684186379621877,0.08281110847281369,0.02729911006900143,-0.05969217933241844,1.077930809631528,-0.007076102200169413,0.9856823968503016,7.835388233117197,8.886229519862346e-05
KOSPI_EX_K200,PRIMARY8,4,FULL_2016_2026,GROSS,2595,0.06390234689677854,-0.5735054032698379,0.3899215856365657,0.11142414096264772,0.042268245973105634,-0.5468702780579198,0.3049972188294811,0.020756749528979546,0.0772879953210818,0.3153098397835178,-0.13634852141874232,1.019028129170487,0.023175105354003987,0.9384702876072077,7.603302756658438,1.0118607777230677e-05
KOSPI_EX_K200,PRIMARY8,4,FULL_2016_2026,NET30,2595,0.039898395660719066,-0.5889513939128178,0.2877755911293215,0.06774480215700993,0.042268245973105634,-0.5468702780579198,0.3049972188294811,-0.0022737431765222915,0.07745753981306909,0.020281418334359216,-0.17770582734285212,1.0192893103590641,0.0003599921004549201,0.9382566958652402,7.603302756658438,1.0118607777230677e-05
KOSPI_EX_K200,PRIMARY8,4,PRE_STRESS_2016_2024,GROSS,2206,0.03677434029759574,-0.5735054032698379,0.28128326810462667,0.06412204678094931,0.01405687014034318,-0.5468702780579198,0.1691427056085592,0.022402560276632233,0.07702662986423141,0.32059768380622916,-0.13634852141874232,0.9878120293151998,0.025080831666582128,0.9233037316709392,7.571219896879372,0.0
KOSPI_EX_K200,PRIMARY8,4,PRE_STRESS_2016_2024,NET30,2206,0.01348004877937381,-0.5889513939128178,0.1679365222837868,0.022888219501131284,0.01405687014034318,-0.5468702780579198,0.1691427056085592,-0.0005688254554105932,0.07713281635351353,0.025727970169696683,-0.17770582734285212,0.9879864280094004,0.00236521613279293,0.9231381288772927,7.571219896879372,0.0
KOSPI_EX_K200,PRIMARY8,4,EARLY_2016_2019,GROSS,975,-0.03788023233565552,-0.3460862706053468,-0.16224699339538667,-0.1094531495554516,-0.027000168380067913,-0.31830208926546166,-0.11290687730012872,-0.011181979278940712,0.05835780885833319,-0.15933992707561734,-0.10003602085978569,1.0113559127635612,-0.009110750013351774,0.9305746073728527,7.4196352751653265,0.0
KOSPI_EX_K200,PRIMARY8,4,EARLY_2016_2019,NET30,975,-0.059069252236993,-0.36208399181132644,-0.3016434544899074,-0.1631368786603872,-0.027000168380067913,-0.31830208926546166,-0.11290687730012872,-0.03295898191835567,0.05852420134308823,-0.5389981304815944,-0.13205037487897664,1.0117525313830613,-0.0313498907297881,0.9302711063324071,7.4196352751653265,0.0
KOSPI_EX_K200,PRIMARY8,4,LATE_2020_2022,GROSS,742,0.11231339490269332,-0.412211682975808,0.5524257865749678,0.2724653364792788,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.07480777403368766,0.09910511705767101,0.755269879105293,-0.1067514996308575,0.9612996649502825,0.07729100271463342,0.9185533779555628,7.662530641527035,0.0
KOSPI_EX_K200,PRIMARY8,4,LATE_2020_2022,NET30,742,0.08702400032310309,-0.4141715643617685,0.4601282562296169,0.21011582593123126,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.05037110176190773,0.09920464700420197,0.5230854030506324,-0.12068806546401978,0.9618966050128402,0.054294761144653717,0.9184779303511803,7.662530641527035,0.0
KOSPI_EX_K200,PRIMARY8,4,NORMAL_2023_2024,GROSS,489,0.08155854584036915,-0.2098697668416265,0.5082078880468257,0.3886150304913402,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.012985876333433843,0.07122202361740078,0.22978734554257074,-0.13238636685276073,1.030758191136019,0.013895564820054305,0.9276882424512127,7.734905855248751,0.0
KOSPI_EX_K200,PRIMARY8,4,NORMAL_2023_2024,NET30,489,0.05673880434569134,-0.2246245490859572,0.38635069997781374,0.2525939599058653,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.010260250919733593,0.07126089774310285,-0.09672887072426707,-0.14510055905523012,1.0293736971940712,-0.009252144979113718,0.9274117785142326,7.734905855248751,0.0
KOSPI_EX_K200,PRIMARY8,4,BULL_2025,GROSS,242,0.40961840182737697,-0.14800375245005049,1.7444436568525015,2.767621732872066,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.04849697972406841,0.07497739306639767,0.7195369613310296,-0.04841752638485097,1.1204763382331666,0.016420071960831287,0.9392069296799466,7.537280140868717,0.0
KOSPI_EX_K200,PRIMARY8,4,BULL_2025,NET30,242,0.3780876446219108,-0.14944036250974013,1.6374522839455328,2.53002360454839,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.025043892239193344,0.07511772114956505,0.4161751591934069,-0.05049795258309142,1.1190041251736285,-0.005808202916013457,0.9387189448068943,7.537280140868717,0.0
KOSPI_EX_K200,PRIMARY8,4,YTD_2026,GROSS,147,-0.013564871132510037,-0.38251656618859664,0.1988659372472422,-0.03546217950158527,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.0466509787817283,0.08501716210394175,-0.3434740684062177,-0.06804311390801554,1.0854220687628375,-0.03943547867943998,0.9854932200054731,8.193454196751844,0.00017862440259805174
KOSPI_EX_K200,PRIMARY8,4,YTD_2026,NET30,147,-0.037527681221683595,-0.38598890147237774,0.14531412072592512,-0.09722476754780257,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.06981005014446406,0.08608926483443614,-0.6216112277522098,-0.0714386648055726,1.0864703926274581,-0.06387393982493449,0.9851592272070154,8.193454196751844,0.00017862440259805174
KOSPI_EX_K200,PRIMARY8,5,FULL_2016_2026,GROSS,2594,0.06532809306631049,-0.5797141610324845,0.39570471070206964,0.11269017984649474,0.041947819456886526,-0.5468702780579207,0.30348561701204296,0.022439006227404912,0.07707457370344394,0.33822812553600157,-0.15333151076106732,1.0206522495542116,0.024778459510138417,0.9390029894884714,7.576944474236406,1.5359714785104054e-05
KOSPI_EX_K200,PRIMARY8,5,FULL_2016_2026,NET30,2594,0.04137440732165176,-0.5947612618087759,0.29409195015259826,0.06956473122648364,0.041947819456886526,-0.5468702780579207,0.30348561701204296,-0.0005503271128630693,0.07721295224905043,0.042817905626463815,-0.1993494781093461,1.0199588831329225,0.0020590885684409776,0.9387159384897518,7.576944474236406,1.5359714785104054e-05
KOSPI_EX_K200,PRIMARY8,5,PRE_STRESS_2016_2024,GROSS,2205,0.03751238379715405,-0.5797141610324845,0.28474017761900217,0.064708413764369,0.013677513073062864,-0.5468702780579207,0.16715022487128298,0.02351326769776496,0.07701135939904148,0.3351728873197897,-0.15333151076106732,0.988799997173986,0.026162972915472517,0.9234860242108471,7.55247483529969,0.0
KOSPI_EX_K200,PRIMARY8,5,PRE_STRESS_2016_2024,NET30,2205,0.014258609701042868,-0.5947612618087759,0.17176054528270737,0.023973669128483376,0.013677513073062864,-0.5468702780579207,0.16715022487128298,0.0005732559127384906,0.0771856566738425,0.04047507060557236,-0.1993494781093461,0.9878651259635535,0.003504234070418282,0.9230576752697961,7.55247483529969,0.0
