period,universe,strategy,cost_bps,n_5d,sharpe,cagr,max_drawdown,annualized_weight_turnover
STRESS_2025,K200,ENS_SOFT,10,49,2.114352204797168,0.1977526058359551,-0.061744500064530916,1.2353130725641244
STRESS_2026,K200,ENS_SOFT,10,29,4.017058039469043,0.44912845374240384,-0.018332053561066375,1.5395186187197525
VAL_2020_2022,K200,ENS_SOFT,30,148,1.1199755982235278,0.09177037759547413,-0.08088899930601812,1.2528069962298787
CONF_2023_2024,K200,ENS_SOFT,30,97,0.9789306359995067,0.0819086769203774,-0.05367410981829479,1.3507491520393988
STRESS_2025,K200,ENS_SOFT,30,49,2.0859841065157587,0.19480711408926576,-0.06193613212927973,1.2353130725641244
STRESS_2026,K200,ENS_SOFT,30,29,3.984318871516305,0.44470571323959507,-0.01841045360448912,1.5395186187197525
VAL_2020_2022,K200,ENS_TOP3,0,148,1.203864296749938,0.16088085014994014,-0.0918337321779975,16.8
CONF_2023_2024,K200,ENS_TOP3,0,97,0.7334026101881147,0.0865003410989158,-0.1160386086740629,17.49278350515464
STRESS_2025,K200,ENS_TOP3,0,49,1.0713721299091223,0.11923716291487785,-0.08672737506481387,15.428571428571427
STRESS_2026,K200,ENS_TOP3,0,29,2.1085854058733173,0.5385470535974479,-0.08201716165867656,16.220689655172414
VAL_2020_2022,K200,ENS_TOP3,10,148,1.0739618154093638,0.14155819995086127,-0.0951939571367667,16.8
CONF_2023_2024,K200,ENS_TOP3,10,97,0.5914859013211385,0.06767727982775362,-0.12310819847019494,17.49278350515464
STRESS_2025,K200,ENS_TOP3,10,49,0.9319121881145079,0.10213116420479418,-0.08856264293880856,15.428571428571427
STRESS_2026,K200,ENS_TOP3,10,29,2.0384296880693884,0.514149670767156,-0.08478837352223068,16.220689655172414
VAL_2020_2022,K200,ENS_TOP3,30,148,0.8151216047992133,0.10384506807570859,-0.120403599591408,16.8
CONF_2023_2024,K200,ENS_TOP3,30,97,0.30784145337780017,0.03097510722880803,-0.13709036174818767,17.49278350515464
STRESS_2025,K200,ENS_TOP3,30,49,0.6528951742876723,0.06867717853420707,-0.09222456008482804,15.428571428571427
STRESS_2026,K200,ENS_TOP3,30,29,1.8967295060264604,0.46647493640507576,-0.09030971936964438,16.220689655172414
VAL_2020_2022,K200,ENS_BOTTOM2_VETO,0,148,1.4531577626989496,0.15056369240848544,-0.0808699872586287,5.959459459459458
CONF_2023_2024,K200,ENS_BOTTOM2_VETO,0,97,0.7203104070760383,0.06783826482198552,-0.11603768788995228,7.967010309278351
STRESS_2025,K200,ENS_BOTTOM2_VETO,0,49,1.8681242583471918,0.19737905782190968,-0.059630712197287994,5.485714285714286
STRESS_2026,K200,ENS_BOTTOM2_VETO,0,29,3.734225841272282,0.6108096860231678,-0.01937327998127114,4.9241379310344815
VAL_2020_2022,K200,ENS_BOTTOM2_VETO,10,148,1.3931482477179864,0.1437418298910762,-0.08180228491996988,5.959459459459458
CONF_2023_2024,K200,ENS_BOTTOM2_VETO,10,97,0.6391110231659434,0.059378520508341026,-0.1181191708319349,7.967010309278351
STRESS_2025,K200,ENS_BOTTOM2_VETO,10,49,1.8133265490706145,0.19085414142000046,-0.060421664934687036,5.485714285714286
STRESS_2026,K200,ENS_BOTTOM2_VETO,10,29,3.7013363181617693,0.6030039163771046,-0.019373279981271252,4.9241379310344815
VAL_2020_2022,K200,ENS_BOTTOM2_VETO,30,148,1.2730564756729728,0.13021515386988614,-0.08366467012397794,5.959459459459458
CONF_2023_2024,K200,ENS_BOTTOM2_VETO,30,97,0.4763917890870728,0.0426536219098641,-0.12226864462405584,7.967010309278351
STRESS_2025,K200,ENS_BOTTOM2_VETO,30,49,1.703377597057207,0.17790699344602934,-0.06200197381988304,5.485714285714286
STRESS_2026,K200,ENS_BOTTOM2_VETO,30,29,3.6348303344938913,0.5875000440244533,-0.019373279981271363,4.9241379310344815
VAL_2020_2022,K200,EPI_CONF_SOFT,0,148,1.1329196313907726,0.09025491913146944,-0.08023227159814106,0.3348992816931643
CONF_2023_2024,K200,EPI_CONF_SOFT,0,97,1.0576233294152637,0.08835227855800665,-0.0527030898268247,0.5464154588594895
STRESS_2025,K200,EPI_CONF_SOFT,0,49,2.1157184119647083,0.19797185649759474,-0.06240093819129233,0.6049616933312961
STRESS_2026,K200,EPI_CONF_SOFT,0,29,4.327795456010388,0.4475939446192394,-0.01931993869104498,0.8063122257271257
VAL_2020_2022,K200,EPI_CONF_SOFT,10,148,1.1288902825239708,0.08989168314977292,-0.08023227159814117,0.3348992816931643
CONF_2023_2024,K200,EPI_CONF_SOFT,10,97,1.05094049150751,0.08775778631613473,-0.05280313022106198,0.5464154588594895
STRESS_2025,K200,EPI_CONF_SOFT,10,49,2.109009301347784,0.19725076779434159,-0.062496406966772056,0.6049616933312961
STRESS_2026,K200,EPI_CONF_SOFT,10,29,4.3154833017389,0.44642848908772503,-0.01931993869104487,0.8063122257271257
VAL_2020_2022,K200,EPI_CONF_SOFT,30,148,1.1208202440260326,0.08916552490185192,-0.08023227159814106,0.3348992816931643
CONF_2023_2024,K200,EPI_CONF_SOFT,30,97,1.0375693266351147,0.08656968134919674,-0.053003195165289396,0.5464154588594895
STRESS_2025,K200,EPI_CONF_SOFT,30,49,2.095568461243595,0.19580978887210554,-0.06268732993714177,0.6049616933312961
STRESS_2026,K200,EPI_CONF_SOFT,30,29,4.290828882267705,0.44410012188261616,-0.01931993869104487,0.8063122257271257
VAL_2020_2022,K200,EPI_CONF_HALF_TOP3,0,148,1.1423503150771586,0.094643708923706,-0.08023227159814117,2.3412162162162162
CONF_2023_2024,K200,EPI_CONF_HALF_TOP3,0,97,1.106138011118953,0.09817392145581416,-0.05838953138862368,3.3340206185567007
STRESS_2025,K200,EPI_CONF_HALF_TOP3,0,49,1.853718838024636,0.1782219864803718,-0.06926100461275841,3.8571428571428568
STRESS_2026,K200,EPI_CONF_HALF_TOP3,0,29,3.994745541911291,0.44281433955790006,-0.026951273666678155,3.258620689655173
VAL_2020_2022,K200,EPI_CONF_HALF_TOP3,10,148,1.1155431868371462,0.09209914368148664,-0.08023227159814128,2.3412162162162162
CONF_2023_2024,K200,EPI_CONF_HALF_TOP3,10,97,1.0678696161577115,0.0945210807133785,-0.05928673296005804,3.3340206185567007
STRESS_2025,K200,EPI_CONF_HALF_TOP3,10,49,1.810269134986385,0.17369481829682676,-0.06985071755929739,3.8571428571428568
STRESS_2026,K200,EPI_CONF_HALF_TOP3,10,29,3.9471933411865425,0.4381158080129881,-0.027260513183877677,3.258620689655173
VAL_2020_2022,K200,EPI_CONF_HALF_TOP3,30,148,1.0613935890581045,0.08702538524997627,-0.08023227159814106,2.3412162162162162
CONF_2023_2024,K200,EPI_CONF_HALF_TOP3,30,97,0.9911234903196758,0.08724845465164233,-0.06107942614227646,3.3340206185567007
STRESS_2025,K200,EPI_CONF_HALF_TOP3,30,49,1.7229294179634895,0.16468840145594532,-0.07102958292018602,3.8571428571428568
STRESS_2026,K200,EPI_CONF_HALF_TOP3,30,29,3.8520104571017386,0.42876022121894697,-0.02787899221827661,3.258620689655173
VAL_2020_2022,K200,EPI_CONT_HALF_TOP3,0,148,1.1380117708150757,0.09364284536317657,-0.07971400623787583,3.0530145530145534
CONF_2023_2024,K200,EPI_CONT_HALF_TOP3,0,97,1.0309031094759378,0.08965156586785406,-0.05931577834054591,3.507930214115781
STRESS_2025,K200,EPI_CONT_HALF_TOP3,0,49,1.991973605930993,0.19041046100838188,-0.06771003212746274,4.19905808477237
STRESS_2026,K200,EPI_CONT_HALF_TOP3,0,29,3.9726177558121334,0.45314413448092083,-0.025052079946737638,3.341379310344827
VAL_2020_2022,K200,EPI_CONT_HALF_TOP3,10,148,1.1017117165822985,0.09032176630210298,-0.08005186558969979,3.0530145530145534
CONF_2023_2024,K200,EPI_CONT_HALF_TOP3,10,97,0.9897005633345662,0.08583465681207292,-0.06073374229949069,3.507930214115781
STRESS_2025,K200,EPI_CONT_HALF_TOP3,10,49,1.9434858856120318,0.1854308319930955,-0.06839158866328665,4.19905808477237
STRESS_2026,K200,EPI_CONT_HALF_TOP3,10,29,3.930679451773063,0.4483093037716941,-0.02538099793987081,3.341379310344827
VAL_2020_2022,K200,EPI_CONT_HALF_TOP3,30,148,1.028714684388816,0.08370798463337659,-0.08072739822683861,3.0530145530145534
CONF_2023_2024,K200,EPI_CONT_HALF_TOP3,30,97,0.907358080923039,0.07823871072453903,-0.06356406612193055,3.507930214115781
STRESS_2025,K200,EPI_CONT_HALF_TOP3,30,49,1.8464216413508705,0.1755310593052979,-0.06975366163679353,4.19905808477237
STRESS_2026,K200,EPI_CONT_HALF_TOP3,30,29,3.8466618630855947,0.4386848348375827,-0.02603870355427651,3.341379310344827
VAL_2020_2022,K200,EPI_CONF_BOTTOM2_VETO,0,148,1.1987955774200485,0.09988231245627643,-0.08023227159814117,1.9297297297297296
CONF_2023_2024,K200,EPI_CONF_BOTTOM2_VETO,0,97,0.8817937370193345,0.07764672975923514,-0.0801778185098545,2.771134020618556
STRESS_2025,K200,EPI_CONF_BOTTOM2_VETO,0,49,2.0605436186882957,0.1955255642936251,-0.06497438231831221,3.4285714285714284
STRESS_2026,K200,EPI_CONF_BOTTOM2_VETO,0,29,4.4346149878852605,0.4805388878038821,-0.01931993869104498,2.6068965517241374
VAL_2020_2022,K200,EPI_CONF_BOTTOM2_VETO,10,148,1.1767961730085834,0.0977746405348523,-0.08023227159814117,1.9297297297297296
CONF_2023_2024,K200,EPI_CONF_BOTTOM2_VETO,10,97,0.8502706269095421,0.07466333791627844,-0.08088454312199689,2.771134020618556
STRESS_2025,K200,EPI_CONF_BOTTOM2_VETO,10,49,2.0227588959025633,0.19145125608773905,-0.0654472392876998,3.4285714285714284
STRESS_2026,K200,EPI_CONF_BOTTOM2_VETO,10,29,4.395531185463996,0.47668805910888246,-0.01931993869104487,2.6068965517241374
VAL_2020_2022,K200,EPI_CONF_BOTTOM2_VETO,30,148,1.1324338948484034,0.0935698563309193,-0.08023227159814117,1.9297297297297296
CONF_2023_2024,K200,EPI_CONF_BOTTOM2_VETO,30,97,0.7871813941876153,0.06871913053992174,-0.08229690633348852,2.771134020618556
STRESS_2025,K200,EPI_CONF_BOTTOM2_VETO,30,49,1.946596545244916,0.18334113251071327,-0.06639259448587387,3.4285714285714284
STRESS_2026,K200,EPI_CONF_BOTTOM2_VETO,30,29,4.31711092157324,0.4690135552495871,-0.01931993869104498,2.6068965517241374
VAL_2020_2022,KOSDAQ,EW8,0,148,0.8022797326080149,0.04990314805870111,-0.09883140268403012,0.0
CONF_2023_2024,KOSDAQ,EW8,0,97,0.6486404623602244,0.04445731768261507,-0.07261058072981885,0.0
STRESS_2025,KOSDAQ,EW8,0,49,1.0937701640890605,0.09349817540314809,-0.049539875822709356,0.0
STRESS_2026,KOSDAQ,EW8,0,29,2.4317244522802226,0.30182673543844474,-0.029744048146916002,0.0
VAL_2020_2022,KOSDAQ,EW8,10,148,0.8022797326080149,0.04990314805870111,-0.09883140268403012,0.0
CONF_2023_2024,KOSDAQ,EW8,10,97,0.6486404623602244,0.04445731768261507,-0.07261058072981885,0.0
STRESS_2025,KOSDAQ,EW8,10,49,1.0937701640890605,0.09349817540314809,-0.049539875822709356,0.0
STRESS_2026,KOSDAQ,EW8,10,29,2.4317244522802226,0.30182673543844474,-0.029744048146916002,0.0
VAL_2020_2022,KOSDAQ,EW8,30,148,0.8022797326080149,0.04990314805870111,-0.09883140268403012,0.0
CONF_2023_2024,KOSDAQ,EW8,30,97,0.6486404623602244,0.04445731768261507,-0.07261058072981885,0.0
STRESS_2025,KOSDAQ,EW8,30,49,1.0937701640890605,0.09349817540314809,-0.049539875822709356,0.0
STRESS_2026,KOSDAQ,EW8,30,29,2.4317244522802226,0.30182673543844474,-0.029744048146916002,0.0
VAL_2020_2022,KOSDAQ,ENS_SOFT,0,148,0.8477447861367396,0.05492617224986063,-0.09844089748677742,1.2528069962298787
CONF_2023_2024,KOSDAQ,ENS_SOFT,0,97,0.6004929359896143,0.04153566633449812,-0.08782265924813915,1.3507491520393988
STRESS_2025,KOSDAQ,ENS_SOFT,0,49,1.3338283854362192,0.11551181857136528,-0.04395954082851894,1.2353130725641244
STRESS_2026,KOSDAQ,ENS_SOFT,0,29,2.623612328775133,0.34595201125762,-0.028179011579108404,1.5395186187197525
VAL_2020_2022,KOSDAQ,ENS_SOFT,10,148,0.8286911535980449,0.053606901015245345,-0.0988870412323759,1.2528069962298787
CONF_2023_2024,KOSDAQ,ENS_SOFT,10,97,0.581649436052551,0.040129864298880547,-0.08839750152520898,1.3507491520393988
STRESS_2025,KOSDAQ,ENS_SOFT,10,49,1.3190884831764909,0.11413666200236894,-0.04409393873061229,1.2353130725641244
STRESS_2026,KOSDAQ,ENS_SOFT,10,29,2.6105197394243667,0.34389447891037106,-0.028210929008091412,1.5395186187197525
VAL_2020_2022,KOSDAQ,ENS_SOFT,30,148,0.7905768454245214,0.050973195388586134,-0.0997787108015431,1.2528069962298787
CONF_2023_2024,KOSDAQ,ENS_SOFT,30,97,0.543980704318166,0.03732381921897865,-0.08954616813347327,1.3507491520393988
STRESS_2025,KOSDAQ,ENS_SOFT,30,49,1.289617278661189,0.11139132294525256,-0.04436268798102749,1.2353130725641244
STRESS_2026,KOSDAQ,ENS_SOFT,30,29,2.5843220435869445,0.33978861077197586,-0.028274763866057206,1.5395186187197525
VAL_2020_2022,KOSDAQ,ENS_TOP3,0,148,0.48317736899315006,0.05054529305809696,-0.12259759678584026,16.8
CONF_2023_2024,KOSDAQ,ENS_TOP3,0,97,0.30566934839509835,0.03192363280568955,-0.22595650253018407,17.49278350515464
STRESS_2025,KOSDAQ,ENS_TOP3,0,49,2.5987460522816694,0.3701872554036201,-0.04809857114754801,15.428571428571427
STRESS_2026,KOSDAQ,ENS_TOP3,0,29,1.3379529505117969,0.3041490009629857,-0.08413556577394643,16.220689655172414
VAL_2020_2022,KOSDAQ,ENS_TOP3,10,148,0.337807519139343,0.03303780718762872,-0.1281894394724572,16.8
CONF_2023_2024,KOSDAQ,ENS_TOP3,10,97,0.17188257932513065,0.014053014341273595,-0.23116270731229238,17.49278350515464
STRESS_2025,KOSDAQ,ENS_TOP3,10,49,2.4699941351471963,0.3492930689571794,-0.051929181547001435,15.428571428571427
STRESS_2026,KOSDAQ,ENS_TOP3,10,29,1.264902810996708,0.28336082615230773,-0.0872045032536306,16.220689655172414
VAL_2020_2022,KOSDAQ,ENS_TOP3,30,148,0.04815616934866674,-0.0011314837634893715,-0.13944653723286593,16.8
CONF_2023_2024,KOSDAQ,ENS_TOP3,30,97,-0.09651920335636974,-0.020792386124471318,-0.24471952043327483,17.49278350515464
STRESS_2025,KOSDAQ,ENS_TOP3,30,49,2.2130285184986573,0.3084283567424695,-0.05954998537270728,15.428571428571427
STRESS_2026,KOSDAQ,ENS_TOP3,30,29,1.1178501676141963,0.2427438653341163,-0.09331585017554189,16.220689655172414
VAL_2020_2022,KOSDAQ,ENS_BOTTOM2_VETO,0,148,1.0275548849808298,0.08462572356718634,-0.09500908421500964,5.959459459459458
CONF_2023_2024,KOSDAQ,ENS_BOTTOM2_VETO,0,97,0.301291707886999,0.02276553956645455,-0.1608700065519435,7.967010309278351
STRESS_2025,KOSDAQ,ENS_BOTTOM2_VETO,0,49,1.9008197592000158,0.1992438298277488,-0.036016150244770784,5.485714285714286
STRESS_2026,KOSDAQ,ENS_BOTTOM2_VETO,0,29,2.7562353639364803,0.44578408394747826,-0.037715161927527,4.9241379310344815
VAL_2020_2022,KOSDAQ,ENS_BOTTOM2_VETO,10,148,0.9548102286173126,0.07818757118945063,-0.09682834632484483,5.959459459459458
