date,universe,strategy,chosen_family,momentum_state,revision_state,revision_top_abs20,is_rminus,revision_positive
2020-07-06,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0657497575971803,0,1
2020-07-06,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0657497575971803,0,1
2020-07-06,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0657497575971803,0,1
2020-07-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.1967599901561401,0,1
2020-07-13,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1967599901561401,0,1
2020-07-13,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1967599901561401,0,1
2020-07-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0922642575549455,0,1
2020-07-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0922642575549455,0,1
2020-07-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0922642575549455,0,1
2020-07-27,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.1647675550494713,0,1
2020-07-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.1647675550494713,0,1
2020-07-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.1647675550494713,0,1
2020-08-03,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.1363633208075914,0,1
2020-08-03,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1363633208075914,0,1
2020-08-03,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1363633208075914,0,1
2020-08-10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.135805357006348,0,1
2020-08-10,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.135805357006348,0,1
2020-08-10,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.135805357006348,0,1
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0697528662137272,0,1
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0697528662137272,0,1
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0697528662137272,0,1
2020-08-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,N,0.0422864023650653,0,1
2020-08-25,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,N,0.0422864023650653,0,1
2020-08-25,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,N,0.0422864023650653,0,1
2020-09-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0568981109336099,0,1
2020-09-01,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0568981109336099,0,1
2020-09-01,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0568981109336099,0,1
2020-09-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0486554768621001,0,1
2020-09-08,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0486554768621001,0,1
2020-09-08,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0486554768621001,0,1
2020-09-15,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.1428592045772216,0,1
2020-09-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1428592045772216,0,1
2020-09-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1428592045772216,0,1
2020-09-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0248493710224446,0,1
2020-09-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0248493710224446,0,1
2020-09-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0248493710224446,0,1
2020-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,-0.0108299881142575,1,0
2020-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,-0.0108299881142575,1,0
2020-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,N,-0.0108299881142575,1,0
2020-10-12,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,-0.0135196561263878,1,0
2020-10-12,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,-0.0135196561263878,1,0
2020-10-12,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,N,-0.0135196561263878,1,0
2020-10-19,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,-0.0871828643539419,1,0
2020-10-19,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,-0.0871828643539419,1,0
2020-10-19,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,N,-0.0871828643539419,1,0
2020-10-26,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,R-,-0.0692544293675652,1,0
2020-10-26,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,R-,-0.0692544293675652,1,0
2020-10-26,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,R-,-0.0692544293675652,1,0
2020-11-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,R-,-0.0502628850372613,1,0
2020-11-02,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,R-,-0.0502628850372613,1,0
2020-11-02,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,R-,-0.0502628850372613,1,0
2020-11-09,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,R-,-0.0326719679631443,1,0
2020-11-09,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,R-,-0.0326719679631443,1,0
2020-11-09,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,R-,-0.0326719679631443,1,0
2020-11-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,0.040294076762656,1,1
2020-11-16,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,0.040294076762656,1,1
2020-11-16,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,REVISION,R-,N,0.040294076762656,1,1
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R+,N,0.1117687940743514,0,1
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.1117687940743514,0,1
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.1117687940743514,0,1
2020-11-30,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R+,R+,0.0934754665215531,0,1
2020-11-30,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,R+,0.0934754665215531,0,1
2020-11-30,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R+,R+,0.0934754665215531,0,1
2020-12-07,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,R+,0.0465688658766998,0,1
2020-12-07,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R+,0.0465688658766998,0,1
2020-12-07,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,R+,0.0465688658766998,0,1
2020-12-14,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,R+,0.0485815463985808,0,1
2020-12-14,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R+,0.0485815463985808,0,1
2020-12-14,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,R+,0.0485815463985808,0,1
2020-12-21,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,R+,0.0546048748010625,0,1
2020-12-21,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R+,0.0546048748010625,0,1
2020-12-21,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,R+,0.0546048748010625,0,1
2020-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R+,N,0.0724772465724765,0,1
2020-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0724772465724765,0,1
2020-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.0724772465724765,0,1
2021-01-07,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R+,W+,0.1034182920118413,0,1
2021-01-07,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,W+,0.1034182920118413,0,1
2021-01-07,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R+,W+,0.1034182920118413,0,1
2021-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R+,W+,0.1001329706238274,0,1
2021-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,W+,0.1001329706238274,0,1
2021-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R+,W+,0.1001329706238274,0,1
2021-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.097566844167374,0,1
2021-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.097566844167374,0,1
2021-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.097566844167374,0,1
2021-01-28,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0503251220899243,0,1
2021-01-28,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0503251220899243,0,1
2021-01-28,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0503251220899243,0,1
2021-02-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0415492277137234,0,1
2021-02-04,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0415492277137234,0,1
2021-02-04,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0415492277137234,0,1
2021-02-15,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0477804102806698,0,1
2021-02-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0477804102806698,0,1
2021-02-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0477804102806698,0,1
2021-02-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,0.0057665784974074,1,1
2021-02-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,0.0057665784974074,1,1
2021-02-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,REVISION,R-,N,0.0057665784974074,1,1
2021-03-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0126772931868759,0,1
2021-03-02,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0126772931868759,0,1
2021-03-02,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0126772931868759,0,1
2021-03-09,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,-0.033484935780582,1,0
2021-03-09,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,-0.033484935780582,1,0
2021-03-09,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,N,-0.033484935780582,1,0
2021-03-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,-0.014982641611525,1,0
2021-03-16,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,-0.014982641611525,1,0
2021-03-16,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,R-,N,-0.014982641611525,1,0
2021-03-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0136002738672644,0,1
2021-03-23,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0136002738672644,0,1
2021-03-23,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0136002738672644,0,1
2021-03-30,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0698878550610297,0,1
2021-03-30,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0698878550610297,0,1
2021-03-30,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0698878550610297,0,1
2021-04-06,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.1119866283447712,0,1
2021-04-06,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1119866283447712,0,1
2021-04-06,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1119866283447712,0,1
2021-04-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0933095655152662,0,1
2021-04-13,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0933095655152662,0,1
2021-04-13,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0933095655152662,0,1
2021-04-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.1358512852917843,0,1
2021-04-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1358512852917843,0,1
2021-04-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1358512852917843,0,1
2021-04-27,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.1171252134879112,0,1
2021-04-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.1171252134879112,0,1
2021-04-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.1171252134879112,0,1
2021-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0597096673931893,0,1
2021-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0597096673931893,0,1
2021-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0597096673931893,0,1
2021-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0498744613270154,0,1
2021-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0498744613270154,0,1
2021-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0498744613270154,0,1
2021-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0001710332761744,0,1
2021-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0001710332761744,0,1
2021-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0001710332761744,0,1
2021-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W-,-0.0084619627318152,0,0
2021-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.0084619627318152,0,0
2021-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.0084619627318152,0,0
2021-06-03,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,0.0393091394212585,1,1
2021-06-03,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,0.0393091394212585,1,1
2021-06-03,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,REVISION,R-,N,0.0393091394212585,1,1
2021-06-10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,R-,N,0.0223356417189517,1,1
2021-06-10,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,REVISION,R-,N,0.0223356417189517,1,1
2021-06-10,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,REVISION,R-,N,0.0223356417189517,1,1
2021-06-17,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0450975279798742,0,1
2021-06-17,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0450975279798742,0,1
2021-06-17,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0450975279798742,0,1
2021-06-24,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0299774237660532,0,1
2021-06-24,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0299774237660532,0,1
2021-06-24,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0299774237660532,0,1
2021-07-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0308149450293129,0,1
2021-07-01,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0308149450293129,0,1
2021-07-01,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0308149450293129,0,1
2021-07-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0117725588459827,0,1
2021-07-08,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0117725588459827,0,1
2021-07-08,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0117725588459827,0,1
2021-07-15,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0324128789836031,0,1
2021-07-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0324128789836031,0,1
2021-07-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0324128789836031,0,1
2021-07-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0297538558671208,0,1
2021-07-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0297538558671208,0,1
2021-07-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0297538558671208,0,1
2021-07-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0176156775176987,0,1
2021-07-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0176156775176987,0,1
2021-07-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0176156775176987,0,1
2021-08-05,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,W+,0.0504120544893269,0,1
2021-08-05,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0504120544893269,0,1
2021-08-05,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0504120544893269,0,1
2021-08-12,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,-0.0033009640223187,0,0
2021-08-12,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,-0.0033009640223187,0,0
2021-08-12,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,-0.0033009640223187,0,0
2021-08-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W-,W-,-0.0646240607991081,0,0
2021-08-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,W-,-0.0646240607991081,0,0
2021-08-20,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W-,W-,-0.0646240607991081,0,0
2021-08-27,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W-,-0.0116742013990646,0,0
2021-08-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W-,-0.0116742013990646,0,0
2021-08-27,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W-,-0.0116742013990646,0,0
2021-09-03,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,N,0.002760639974064,0,1
2021-09-03,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,N,0.002760639974064,0,1
2021-09-03,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,N,0.002760639974064,0,1
2021-09-10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,W+,0.0210667954946963,0,1
2021-09-10,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0210667954946963,0,1
2021-09-10,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0210667954946963,0,1
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0994839125023927,0,1
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0994839125023927,0,1
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0994839125023927,0,1
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W+,R-,-0.0068153742305255,0,0
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,R-,-0.0068153742305255,0,0
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W+,R-,-0.0068153742305255,0,0
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,W-,N,-0.0567953977955751,0,0
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,N,-0.0567953977955751,0,0
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,W-,N,-0.0567953977955751,0,0
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,-0.0235567957562242,0,0
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,-0.0235567957562242,0,0
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,-0.0235567957562242,0,0
2021-10-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,R-,-0.0371508213059993,0,0
2021-10-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R-,-0.0371508213059993,0,0
2021-10-22,KOSDAQ_PLUS_KOSPI_EX_K200,RMINUS_TO_REV_POS,MOMENTUM,N,R-,-0.0371508213059993,0,0
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOM_BASE,MOMENTUM,N,N,0.0163099477322881,0,1
