signal_date,date,universe,factor,ls_return,top_abs_return,n_side
2023-06-27,2023-07-04,KOSDAQ,MOM1M,0.04914372679481541,0.036276037563654974,68
2023-06-27,2023-07-04,KOSDAQ,MOM12_1,0.00748763967507177,0.005471996925350471,68
2023-06-27,2023-07-04,KOSDAQ,PRIVATE_FLOW,0.008130337328781118,0.03932267168594079,67
2023-06-27,2023-07-04,KOSDAQ,FOREIGN_FLOW,0.02954119579045933,0.04072044846346348,67
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,OP12_REV,0.009745177959938334,0.004543348134718066,85
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.013792351223683101,0.010589277211993185,86
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,PBR12MF,-0.028151914042869486,-0.011093697288993237,88
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,PER12MF,-0.013398659415234436,-0.0046148268411114,85
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,MOM1M,0.05423158643141725,0.03708339058886097,150
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,MOM12_1,0.028114650234899494,0.01846470361512215,150
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.015427296713430114,0.029531602603388125,149
2023-06-27,2023-07-04,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,0.018885553941034132,0.023170054990309285,149
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.008680189315210207,0.010631016719597161,49
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.01849067048293878,0.0206008617397565,50
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.02688423075865786,-0.004270632266268197,52
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.009783119831726413,-0.0004895347649128902,50
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.05674646629595468,0.042142376470823424,110
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.028565098154453104,0.025849720821483027,110
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.019384917062996047,0.04034737461206123,109
2023-06-27,2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,0.01991558439682929,0.032175208933154606,109
2023-07-04,2023-07-11,K200,OP12_REV,0.026393754422884264,-0.0007775991685708952,35
2023-07-04,2023-07-11,K200,OPFY1_REV,0.02807099661457675,0.0034122650971507543,35
2023-07-04,2023-07-11,K200,PBR12MF,-0.0036475105131687988,-0.019852405809975805,36
2023-07-04,2023-07-11,K200,PER12MF,-0.020155958940575022,-0.016338875731126353,34
2023-07-04,2023-07-11,K200,MOM1M,0.036982293909167976,0.01824606451246915,39
2023-07-04,2023-07-11,K200,MOM12_1,0.049639385389731616,0.023647996722535165,39
2023-07-04,2023-07-11,K200,PRIVATE_FLOW,-0.035379975686622336,-0.017309490451161234,39
2023-07-04,2023-07-11,K200,FOREIGN_FLOW,-0.007769894683589709,0.004268311956195598,39
2023-07-04,2023-07-11,KOSPI_EX_K200,OP12_REV,-0.006925999496621567,-0.0214336576857987,17
2023-07-04,2023-07-11,KOSPI_EX_K200,OPFY1_REV,0.0002450159280281052,-0.014824572714215133,18
2023-07-04,2023-07-11,KOSPI_EX_K200,PBR12MF,0.012160046569621694,-0.020990527608831615,18
2023-07-04,2023-07-11,KOSPI_EX_K200,PER12MF,0.019985181799642406,-0.016244033307169732,18
2023-07-04,2023-07-11,KOSPI_EX_K200,MOM1M,0.03417007989264408,0.01969909546964795,42
2023-07-04,2023-07-11,KOSPI_EX_K200,MOM12_1,0.05310973673665954,0.028334587252459416,42
2023-07-04,2023-07-11,KOSPI_EX_K200,PRIVATE_FLOW,0.008671068798438916,0.0004064090657467557,42
2023-07-04,2023-07-11,KOSPI_EX_K200,FOREIGN_FLOW,0.031789521594168965,0.018586835231175186,42
2023-07-04,2023-07-11,KOSPI_ALL,OP12_REV,0.022377404098959868,-0.006233457334291169,53
2023-07-04,2023-07-11,KOSPI_ALL,OPFY1_REV,0.018615962884446325,-0.002563903459720362,54
2023-07-04,2023-07-11,KOSPI_ALL,PBR12MF,-0.0012283117195487359,-0.0202883236988154,55
2023-07-04,2023-07-11,KOSPI_ALL,PER12MF,-0.01109069969193847,-0.01736203467156893,52
2023-07-04,2023-07-11,KOSPI_ALL,MOM1M,0.03529871947198313,0.02067574971363978,82
2023-07-04,2023-07-11,KOSPI_ALL,MOM12_1,0.048111835412419694,0.023529640932687598,82
2023-07-04,2023-07-11,KOSPI_ALL,PRIVATE_FLOW,-0.01504893829286868,-0.008123468479431163,81
2023-07-04,2023-07-11,KOSPI_ALL,FOREIGN_FLOW,0.016368554059287745,0.013814121684055157,81
2023-07-04,2023-07-11,KOSDAQ,OP12_REV,-0.009560874317270117,-0.04033524598913213,32
2023-07-04,2023-07-11,KOSDAQ,OPFY1_REV,-0.0021646071842407657,-0.015092210751763398,34
2023-07-04,2023-07-11,KOSDAQ,PBR12MF,-0.00018250498834346523,0.004304205279243921,34
2023-07-04,2023-07-11,KOSDAQ,PER12MF,-0.017255885350326215,-0.015054782919295915,33
2023-07-04,2023-07-11,KOSDAQ,MOM1M,0.025562008327037748,-0.013352659926818833,69
2023-07-04,2023-07-11,KOSDAQ,MOM12_1,0.0272548970483234,-0.00845038687806444,69
2023-07-04,2023-07-11,KOSDAQ,PRIVATE_FLOW,-0.02723561878323162,-0.028509539287228814,69
2023-07-04,2023-07-11,KOSDAQ,FOREIGN_FLOW,0.012523425062583072,-0.013105611246163325,69
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,OP12_REV,0.008625149720415736,-0.019272388365939246,86
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.01516837795559203,-0.007050183508894182,88
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,PBR12MF,-0.006947076860175774,-0.016463736250839158,89
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,PER12MF,-0.005179234913612959,-0.010979199449720178,86
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,MOM1M,0.027803036471068923,0.00025812923717761626,151
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,MOM12_1,0.039749195030830235,0.011220693563977155,151
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.012109696022837468,-0.017284087539626257,150
2023-07-04,2023-07-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,0.007249840597359718,-0.005791074030842577,150
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,-0.0016455320138535345,-0.03043538102898554,50
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.004984600578785546,-0.013617356550520661,52
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.006400391707881124,-0.006348978665161102,53
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.00019093587575062798,-0.005312044496398857,51
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.025658177983763873,-0.003848226868935041,112
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.03632726684316381,0.002801015999636796,112
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,-0.008285946710243786,-0.01831096830828051,111
2023-07-04,2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,0.018921349719766948,-0.005966686987208528,111
2023-07-11,2023-07-18,K200,OP12_REV,-0.0016568932420412998,0.013485738235262381,35
2023-07-11,2023-07-18,K200,OPFY1_REV,-0.018263951931867282,0.0009762355378247796,35
2023-07-11,2023-07-18,K200,PBR12MF,0.0033681996136691126,0.009496371481069932,36
2023-07-11,2023-07-18,K200,PER12MF,-0.0032818479851075555,0.010671952520419076,35
2023-07-11,2023-07-18,K200,MOM1M,-0.024813174698840597,-0.0061301773645823995,39
2023-07-11,2023-07-18,K200,MOM12_1,0.0021616019856332165,0.019485519608980588,39
2023-07-11,2023-07-18,K200,PRIVATE_FLOW,-0.016659306437808292,-0.006366321651288676,39
2023-07-11,2023-07-18,K200,FOREIGN_FLOW,-0.02838036618506931,-0.0022426121324130447,39
2023-07-11,2023-07-18,KOSPI_EX_K200,OP12_REV,-0.010061576311684266,0.004652771062838845,17
2023-07-11,2023-07-18,KOSPI_EX_K200,OPFY1_REV,-0.019494621618951664,0.003396738394111783,18
2023-07-11,2023-07-18,KOSPI_EX_K200,PBR12MF,-0.06782325942184758,-0.007939770687289098,18
2023-07-11,2023-07-18,KOSPI_EX_K200,PER12MF,-0.068152165203469,0.008610119763337441,17
2023-07-11,2023-07-18,KOSPI_EX_K200,MOM1M,0.05531524183326057,0.046413839341151834,42
2023-07-11,2023-07-18,KOSPI_EX_K200,MOM12_1,0.016958017473863385,0.01754667402800911,42
2023-07-11,2023-07-18,KOSPI_EX_K200,PRIVATE_FLOW,0.0177162466824144,0.028092240864550425,41
2023-07-11,2023-07-18,KOSPI_EX_K200,FOREIGN_FLOW,-0.020208898844811234,-0.004330898887110534,41
2023-07-11,2023-07-18,KOSPI_ALL,OP12_REV,-0.0060965054036481794,0.011675195858344405,53
2023-07-11,2023-07-18,KOSPI_ALL,OPFY1_REV,-0.021059158414576673,0.0012201248721909318,54
2023-07-11,2023-07-18,KOSPI_ALL,PBR12MF,-0.018421188993002276,0.00477982488260051,55
2023-07-11,2023-07-18,KOSPI_ALL,PER12MF,-0.024151840542520488,0.007466451114812306,52
2023-07-11,2023-07-18,KOSPI_ALL,MOM1M,0.00916285929067272,0.021659570345920774,81
2023-07-11,2023-07-18,KOSPI_ALL,MOM12_1,0.006762791105583917,0.018269760436094688,81
2023-07-11,2023-07-18,KOSPI_ALL,PRIVATE_FLOW,0.003974156043985726,0.013575959421299707,81
2023-07-11,2023-07-18,KOSPI_ALL,FOREIGN_FLOW,-0.024786581558998766,-0.0039043106244300418,81
2023-07-11,2023-07-18,KOSDAQ,OP12_REV,0.038408983198021676,0.1075838632441739,31
2023-07-11,2023-07-18,KOSDAQ,OPFY1_REV,-0.007098001446102342,0.04810170520289973,33
2023-07-11,2023-07-18,KOSDAQ,PBR12MF,-0.11036121215028614,0.018789314263043883,34
2023-07-11,2023-07-18,KOSDAQ,PER12MF,-0.04248243133853592,0.035957948340548926,32
2023-07-11,2023-07-18,KOSDAQ,MOM1M,0.03835201134263751,0.05811198710101525,66
2023-07-11,2023-07-18,KOSDAQ,MOM12_1,0.03761739635743726,0.057320383164741535,66
2023-07-11,2023-07-18,KOSDAQ,PRIVATE_FLOW,0.013661877521816843,0.07114886235556793,66
2023-07-11,2023-07-18,KOSDAQ,FOREIGN_FLOW,-0.027807899592737294,0.04552858737923291,66
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,OP12_REV,0.013154437244069256,0.054797605721847345,85
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,OPFY1_REV,-0.018809028241109107,0.019073696279816855,87
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,PBR12MF,-0.056947814823757964,0.005048293356488075,89
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,PER12MF,-0.044496920109380916,0.006204382030245498,85
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,MOM1M,0.02704258276892835,0.04107892169551055,147
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,MOM12_1,0.025557320700292464,0.0408885617105039,147
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.00030779929787139865,0.03943533342364381,147
2023-07-11,2023-07-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.033161398062025324,0.01881222671556272,147
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.009305968454819298,0.0701760724202413,49
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.01453937096628121,0.032323481623327516,51
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.09075229003304436,0.010906224884131292,52
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.06426536249634729,0.0073044151771622726,50
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.04041762210854572,0.053562707416623924,108
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.035918342154693486,0.04919013859411518,108
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.014876294993954368,0.055153381341834534,107
2023-07-11,2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.03400097971662057,0.026551208165092502,107
2023-07-18,2023-07-25,K200,OP12_REV,0.008156870268019941,-0.003142567982619436,36
2023-07-18,2023-07-25,K200,OPFY1_REV,0.024726409648939043,0.018903720208843903,36
2023-07-18,2023-07-25,K200,PBR12MF,0.001399454084012432,-0.006398197532579602,36
2023-07-18,2023-07-25,K200,PER12MF,0.0040173427351525,0.00650308535925121,34
2023-07-18,2023-07-25,K200,MOM1M,0.05382921067159399,0.04414772299521021,39
2023-07-18,2023-07-25,K200,MOM12_1,0.09526420019278675,0.06871410958571317,39
2023-07-18,2023-07-25,K200,PRIVATE_FLOW,-0.024359791246240388,-0.009718822918769564,39
2023-07-18,2023-07-25,K200,FOREIGN_FLOW,-0.013655836065185365,0.004163291472438219,39
2023-07-18,2023-07-25,KOSPI_EX_K200,OP12_REV,0.02273282121405986,-0.014795383900871298,17
2023-07-18,2023-07-25,KOSPI_EX_K200,OPFY1_REV,0.019794492967479198,-0.02263124911745809,17
2023-07-18,2023-07-25,KOSPI_EX_K200,PBR12MF,0.0031350714673756414,-0.01986960771137675,18
2023-07-18,2023-07-25,KOSPI_EX_K200,PER12MF,-0.002681751680529757,-0.021968382770157165,17
2023-07-18,2023-07-25,KOSPI_EX_K200,MOM1M,0.04887496135556586,0.016738147231061255,42
2023-07-18,2023-07-25,KOSPI_EX_K200,MOM12_1,0.032017218816694906,0.01527248492957627,42
2023-07-18,2023-07-25,KOSPI_EX_K200,PRIVATE_FLOW,-0.0035312959372869636,-0.017018953303786756,42
2023-07-18,2023-07-25,KOSPI_EX_K200,FOREIGN_FLOW,0.017590122147005283,-0.01031913528432124,42
2023-07-18,2023-07-25,KOSPI_ALL,OP12_REV,0.018061469372769826,-0.0018315408116070314,53
2023-07-18,2023-07-25,KOSPI_ALL,OPFY1_REV,0.014868209544458394,0.004338445997588763,53
2023-07-18,2023-07-25,KOSPI_ALL,PBR12MF,0.0026798013779423674,-0.010186859426036457,54
2023-07-18,2023-07-25,KOSPI_ALL,PER12MF,0.006303113516563329,-0.0006606268532452352,52
2023-07-18,2023-07-25,KOSPI_ALL,MOM1M,0.05797708494819563,0.03462611005744451,81
2023-07-18,2023-07-25,KOSPI_ALL,MOM12_1,0.06457305657269564,0.04051135239452495,81
2023-07-18,2023-07-25,KOSPI_ALL,PRIVATE_FLOW,-0.011665864178487877,-0.012825567555042328,81
2023-07-18,2023-07-25,KOSPI_ALL,FOREIGN_FLOW,0.00253134262739148,0.0006988345130384254,81
2023-07-18,2023-07-25,KOSDAQ,OP12_REV,0.03848371042264914,-0.006702321513395945,31
2023-07-18,2023-07-25,KOSDAQ,OPFY1_REV,0.042498759427215226,0.0013991635129178487,33
2023-07-18,2023-07-25,KOSDAQ,PBR12MF,-0.07596261428595522,-0.03306784447229008,33
2023-07-18,2023-07-25,KOSDAQ,PER12MF,-0.05790842012844788,-0.044348441728315834,32
2023-07-18,2023-07-25,KOSDAQ,MOM1M,0.043283357964349276,0.009635277157225185,66
2023-07-18,2023-07-25,KOSDAQ,MOM12_1,0.07826349439945118,0.02856703752787948,66
2023-07-18,2023-07-25,KOSDAQ,PRIVATE_FLOW,-0.021667538886865588,-0.01414041130820291,66
2023-07-18,2023-07-25,KOSDAQ,FOREIGN_FLOW,0.007050699977543174,-0.0035869683951790833,66
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,OP12_REV,0.02850262734111774,-0.003445901906870214,84
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.030320917894624932,0.006691357480947927,87
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,PBR12MF,-0.013236626211375963,-0.004657091655850419,88
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,PER12MF,-0.010603094025062217,-0.005118747356509819,84
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,MOM1M,0.047473041576704414,0.02012774554662794,148
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,MOM12_1,0.06477259952245404,0.028771147751474015,148
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.009796612708332202,-0.011771509097964369,147
2023-07-18,2023-07-25,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,0.008543593409541073,0.0005065900729061255,147
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.04224379110357195,-0.005876068915141734,48
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.035142035178713206,-0.001929133856390414,51
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,-0.04477357058440589,-0.01949131522643016,52
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,-0.0306233779310418,-0.022716244465496662,49
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.04022607822024332,0.011133596252679394,108
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.0583368661962241,0.022569956844001253,108
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,-0.00784559642791467,-0.013476491843034137,108
2023-07-18,2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,0.0163730268603016,-0.0018168165283345234,108
2023-07-25,2023-08-01,K200,OP12_REV,-0.008415961573089686,0.023085404999683562,36
2023-07-25,2023-08-01,K200,OPFY1_REV,-0.02739281784934086,0.007409532870559641,36
2023-07-25,2023-08-01,K200,PBR12MF,0.009717469454000795,0.038172664665145316,36
2023-07-25,2023-08-01,K200,PER12MF,-0.014385935681135855,0.028174269528820604,34
2023-07-25,2023-08-01,K200,MOM1M,-0.03824465128990094,-0.0023773042290154136,39
2023-07-25,2023-08-01,K200,MOM12_1,-0.0782900279085228,-0.011924464192437836,39
2023-07-25,2023-08-01,K200,PRIVATE_FLOW,0.034211631465822824,0.03918038446285991,39
2023-07-25,2023-08-01,K200,FOREIGN_FLOW,0.016994731590389448,0.026966318396762008,39
2023-07-25,2023-08-01,KOSPI_EX_K200,OP12_REV,-0.013931543113225054,0.007863107238275635,16
2023-07-25,2023-08-01,KOSPI_EX_K200,OPFY1_REV,-0.030132669485319508,0.0024212858546617533,16
2023-07-25,2023-08-01,KOSPI_EX_K200,PBR12MF,0.014650940766782028,0.024932050111942126,17
2023-07-25,2023-08-01,KOSPI_EX_K200,PER12MF,0.0016284471527615377,0.02322191286394262,17
2023-07-25,2023-08-01,KOSPI_EX_K200,MOM1M,-0.06783000520605721,-0.035701861977514175,40
2023-07-25,2023-08-01,KOSPI_EX_K200,MOM12_1,-0.07504830639402955,-0.039608247611820344,40
2023-07-25,2023-08-01,KOSPI_EX_K200,PRIVATE_FLOW,0.003556772648531349,0.006199265513611993,40
2023-07-25,2023-08-01,KOSPI_EX_K200,FOREIGN_FLOW,-0.025477068864655287,-0.007398531603681892,40
2023-07-25,2023-08-01,KOSPI_ALL,OP12_REV,-0.009761607248399595,0.01904939658615813,52
2023-07-25,2023-08-01,KOSPI_ALL,OPFY1_REV,-0.0334657433987286,0.0017920971785461753,52
2023-07-25,2023-08-01,KOSPI_ALL,PBR12MF,0.012063142052396027,0.03628022655417071,54
2023-07-25,2023-08-01,KOSPI_ALL,PER12MF,-0.014619399628298509,0.023617784330999134,51
2023-07-25,2023-08-01,KOSPI_ALL,MOM1M,-0.05448064510609686,-0.01967146017022167,79
2023-07-25,2023-08-01,KOSPI_ALL,MOM12_1,-0.0804188408572235,-0.026623591400294883,79
2023-07-25,2023-08-01,KOSPI_ALL,PRIVATE_FLOW,0.018896865175362414,0.023460381344866235,79
2023-07-25,2023-08-01,KOSPI_ALL,FOREIGN_FLOW,-0.010113789827643558,0.004024866131363268,79
2023-07-25,2023-08-01,KOSDAQ,OP12_REV,-0.011380618728904971,0.011284912404648626,31
2023-07-25,2023-08-01,KOSDAQ,OPFY1_REV,0.006667172181185052,0.02471282514318871,33
2023-07-25,2023-08-01,KOSDAQ,PBR12MF,0.03026168328990564,0.0284928310890814,33
2023-07-25,2023-08-01,KOSDAQ,PER12MF,0.041375881299225245,0.023618415204242744,31
2023-07-25,2023-08-01,KOSDAQ,MOM1M,-0.013848788090824977,0.02418748229468824,64
2023-07-25,2023-08-01,KOSDAQ,MOM12_1,-0.031345298472874955,0.006037302184219397,64
2023-07-25,2023-08-01,KOSDAQ,PRIVATE_FLOW,0.006689871614215102,0.033339023243882625,64
2023-07-25,2023-08-01,KOSDAQ,FOREIGN_FLOW,-0.0022755786452103785,0.008531028241290269,64
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,OP12_REV,-0.007207922034214623,0.01924525171395797,83
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,OPFY1_REV,-0.015088262560880295,0.008746057528784778,86
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,PBR12MF,0.021678866257036307,0.03308498303779913,87
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,PER12MF,-0.0035127530928756832,0.016140013245622413,83
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,MOM1M,-0.03547837932481453,-0.00026213859829489483,144
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,MOM12_1,-0.05662924379801976,-0.01065906133500846,144
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.013654840991849694,0.031158245601899833,143
2023-07-25,2023-08-01,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.0008749370122444425,0.013828778152287637,143
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,-0.011159427792112315,0.010398905043870579,47
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.01228086677497496,0.006595571759420463,50
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.017986711405644423,0.02460595222651142,51
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.009099748734309923,0.0027335538516144206,48
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.03000191511557232,0.005541993084109067,104
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.04888475876470369,-0.012249289597949777,104
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.004341799906560098,0.026016555064103455,104
2023-07-25,2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.0109942138286927,0.0071433075125602,104
2023-08-01,2023-08-08,K200,OP12_REV,-0.01833903363868132,-0.025989362233641303,36
2023-08-01,2023-08-08,K200,OPFY1_REV,0.0007337457661784549,-0.02089491581057745,36
2023-08-01,2023-08-08,K200,PBR12MF,0.027419931392478235,0.0020255862646623257,36
2023-08-01,2023-08-08,K200,PER12MF,0.027197213064956482,-0.009063094682827807,35
2023-08-01,2023-08-08,K200,MOM1M,-0.005147498490381517,-0.023990683460041268,39
2023-08-01,2023-08-08,K200,MOM12_1,-0.009405461884733301,-0.022200907326433837,39
2023-08-01,2023-08-08,K200,PRIVATE_FLOW,0.0048384271370523965,-0.014519189954047648,39
2023-08-01,2023-08-08,K200,FOREIGN_FLOW,-0.01011516110663832,-0.02881399921774106,39
2023-08-01,2023-08-08,KOSPI_EX_K200,OP12_REV,0.0023756259624565304,-0.012420439369105356,16
2023-08-01,2023-08-08,KOSPI_EX_K200,OPFY1_REV,0.0454061576015108,0.010829589973491541,17
2023-08-01,2023-08-08,KOSPI_EX_K200,PBR12MF,0.04905740309722123,0.016789566705200907,18
2023-08-01,2023-08-08,KOSPI_EX_K200,PER12MF,0.034184837877666845,-0.0018809319221252405,17
2023-08-01,2023-08-08,KOSPI_EX_K200,MOM1M,0.001271293892696139,-0.028953966931475752,41
2023-08-01,2023-08-08,KOSPI_EX_K200,MOM12_1,-0.04273409057276644,-0.04455288639782815,41
2023-08-01,2023-08-08,KOSPI_EX_K200,PRIVATE_FLOW,-0.012630044322174523,-0.030691940069919748,41
2023-08-01,2023-08-08,KOSPI_EX_K200,FOREIGN_FLOW,-0.0238606868049717,-0.03573143955352856,41
2023-08-01,2023-08-08,KOSPI_ALL,OP12_REV,-0.014982977629286211,-0.022163789374881223,52
2023-08-01,2023-08-08,KOSPI_ALL,OPFY1_REV,0.013004271726800371,-0.009715183902280818,53
2023-08-01,2023-08-08,KOSPI_ALL,PBR12MF,0.029962611744794296,0.00403222795616349,54
2023-08-01,2023-08-08,KOSPI_ALL,PER12MF,0.025799359532618266,-0.005967425153659455,52
2023-08-01,2023-08-08,KOSPI_ALL,MOM1M,-0.004991502812417958,-0.026410461667570655,80
2023-08-01,2023-08-08,KOSPI_ALL,MOM12_1,-0.02862876946173456,-0.03710448018307612,80
2023-08-01,2023-08-08,KOSPI_ALL,PRIVATE_FLOW,-0.0014210272160911294,-0.018732844932429764,80
2023-08-01,2023-08-08,KOSPI_ALL,FOREIGN_FLOW,-0.015793290263729762,-0.032484219033930437,80
2023-08-01,2023-08-08,KOSDAQ,OP12_REV,0.006466696528034291,-0.04750837643293163,31
2023-08-01,2023-08-08,KOSDAQ,OPFY1_REV,0.052739349212420225,-0.0016778791822720724,34
2023-08-01,2023-08-08,KOSDAQ,PBR12MF,0.06516948964237093,-0.011745689946208606,33
2023-08-01,2023-08-08,KOSDAQ,PER12MF,0.0791257212694458,-0.01262680409364498,32
2023-08-01,2023-08-08,KOSDAQ,MOM1M,-0.03668943516073675,-0.06401171946996997,64
2023-08-01,2023-08-08,KOSDAQ,MOM12_1,-0.030380827008186582,-0.04102897579952365,64
2023-08-01,2023-08-08,KOSDAQ,PRIVATE_FLOW,0.009375186179296259,-0.03129610153185654,64
2023-08-01,2023-08-08,KOSDAQ,FOREIGN_FLOW,0.02708036346224111,-0.026396459100638668,64
2023-08-01,2023-08-08,KOSPI_KOSDAQ_ALL,OP12_REV,-0.008309823471203768,-0.02992029317525851,84
2023-08-01,2023-08-08,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.026822834984087357,-0.0047697694144057876,87
2023-08-01,2023-08-08,KOSPI_KOSDAQ_ALL,PBR12MF,0.0532730050144968,-0.00030341574091039474,87
2023-08-01,2023-08-08,KOSPI_KOSDAQ_ALL,PER12MF,0.04682660547583639,-0.011352802022475707,84
2023-08-01,2023-08-08,KOSPI_KOSDAQ_ALL,MOM1M,-0.015988536805423604,-0.042363294508752244,145
