date,universe,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN
2021-11-26,KOSDAQ,0.37151037938439513,0.39656406585540444,0.5427931815305594,0.5719031531531531
2021-11-26,KOSPI_KOSDAQ_ALL,0.34814814814814815,0.42268518518518516,0.5427931815305594,0.43331561954223735
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,0.35318066157760813,0.4157760814249364,0.5427931815305594,0.5005879404444978
2021-12-03,K200,0.7397959183673469,0.336734693877551,0.4898050730566286,0.73125
2021-12-03,KOSPI_EX_K200,0.4471830985915493,0.20246478873239437,0.4898050730566286,0.47445652173913044
2021-12-03,KOSPI_ALL,0.5222513089005235,0.2369109947643979,0.4898050730566286,0.5943959948320414
2021-12-03,KOSDAQ,0.376521116678597,0.15533285612025768,0.4898050730566286,0.5173611111111112
2021-12-03,KOSPI_KOSDAQ_ALL,0.4280425728829246,0.1841739935215178,0.4898050730566286,0.5701653902879249
2021-12-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.3969465648854962,0.16895674300254454,0.4898050730566286,0.5173904289370391
2021-12-10,K200,0.31794871794871793,0.1641025641025641,0.5604448908825929,0.2875
2021-12-10,KOSPI_EX_K200,0.22671353251318102,0.22671353251318102,0.5604448908825929,0.321875
2021-12-10,KOSPI_ALL,0.25,0.2107329842931937,0.5604448908825929,0.28542869167869167
2021-12-10,KOSDAQ,0.2374821173104435,0.19313304721030042,0.5604448908825929,0.3436966571834993
2021-12-10,KOSPI_KOSDAQ_ALL,0.24190564292321926,0.19935245143385755,0.5604448908825929,0.3063552188552188
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.23436705643111336,0.20284697508896798,0.5604448908825929,0.34023440888194983
2021-12-17,K200,0.23076923076923078,0.3487179487179487,0.45924826784388256,0.25
2021-12-17,KOSPI_EX_K200,0.1968365553602812,0.20210896309314588,0.45924826784388256,0.2645833333333333
2021-12-17,KOSPI_ALL,0.2054973821989529,0.2395287958115183,0.45924826784388256,0.2553661616161616
2021-12-17,KOSDAQ,0.23891273247496422,0.19027181688125894,0.45924826784388256,0.24134615384615385
2021-12-17,KOSPI_KOSDAQ_ALL,0.22710453283996299,0.20767807585568918,0.45924826784388256,0.23667535393641465
2021-12-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.22674123029994916,0.19369598373157093,0.45924826784388256,0.23910412317670382
2021-12-24,K200,0.18461538461538463,0.18461538461538463,0.557642086971587,0.19375000000000003
2021-12-24,KOSPI_EX_K200,0.2601054481546573,0.29876977152899825,0.557642086971587,0.3525
2021-12-24,KOSPI_ALL,0.24083769633507854,0.2696335078534031,0.557642086971587,0.2777181710371366
2021-12-24,KOSDAQ,0.28397711015736765,0.2525035765379113,0.557642086971587,0.3030405405405405
2021-12-24,KOSPI_KOSDAQ_ALL,0.2687326549491212,0.2585568917668825,0.557642086971587,0.27003184014053583
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.27707168276563293,0.2658871377732588,0.557642086971587,0.2996725123741253
2022-01-03,K200,0.39487179487179486,0.20512820512820512,0.5431048221109426,0.4125
2022-01-03,KOSPI_EX_K200,0.40421792618629176,0.30755711775043937,0.5431048221109426,0.44500000000000006
2022-01-03,KOSPI_ALL,0.4018324607329843,0.281413612565445,0.5431048221109426,0.41436781609195406
2022-01-03,KOSDAQ,0.41029306647605435,0.31236597569692637,0.5431048221109426,0.607852564102564
2022-01-03,KOSPI_KOSDAQ_ALL,0.4073046694405918,0.30143319463707813,0.5431048221109426,0.5238557325481107
2022-01-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.40853658536585363,0.31097560975609756,0.5431048221109426,0.562437996031746
2022-01-10,K200,0.5743589743589743,0.4307692307692308,0.46858746272628377,0.71875
2022-01-10,KOSPI_EX_K200,0.5061511423550088,0.37258347978910367,0.46858746272628377,0.5625
2022-01-10,KOSPI_ALL,0.5235602094240838,0.387434554973822,0.46858746272628377,0.6247742200328408
2022-01-10,KOSDAQ,0.43245175125089347,0.29807005003573983,0.46858746272628377,0.32532894736842105
2022-01-10,KOSPI_KOSDAQ_ALL,0.4646324549237171,0.3296347665279704,0.46858746272628377,0.4982969943335797
2022-01-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.453760162601626,0.3196138211382114,0.46858746272628377,0.4081842847137619
2022-01-17,K200,0.49743589743589745,0.26153846153846155,0.42050573897966687,0.6187499999999999
2022-01-17,KOSPI_EX_K200,0.37961335676625657,0.29349736379613356,0.42050573897966687,0.4075
2022-01-17,KOSPI_ALL,0.4096858638743455,0.28534031413612565,0.42050573897966687,0.521148056923919
2022-01-17,KOSDAQ,0.31093638313080774,0.2537526804860615,0.42050573897966687,0.3368421052631579
2022-01-17,KOSPI_KOSDAQ_ALL,0.34581599630143317,0.26490984743411927,0.42050573897966687,0.44073201527469824
2022-01-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.3307926829268293,0.2652439024390244,0.42050573897966687,0.3594269573482588
2022-01-24,K200,0.30256410256410254,0.28717948717948716,0.45817665538715036,0.3875
2022-01-24,KOSPI_EX_K200,0.27240773286467485,0.3145869947275923,0.45817665538715036,0.396875
2022-01-24,KOSPI_ALL,0.2801047120418848,0.3075916230366492,0.45817665538715036,0.371076297399473
2022-01-24,KOSDAQ,0.2653352353780314,0.24251069900142652,0.45817665538715036,0.3169642857142857
2022-01-24,KOSPI_KOSDAQ_ALL,0.270544783010157,0.265466297322253,0.45817665538715036,0.3470017904800513
2022-01-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.267376966007103,0.2633181126331811,0.45817665538715036,0.34007252326217846
2022-02-03,K200,0.5128205128205128,0.3487179487179487,0.4177853744086486,0.42500000000000004
2022-02-03,KOSPI_EX_K200,0.38421052631578945,0.23508771929824562,0.4177853744086486,0.45397727272727273
2022-02-03,KOSPI_ALL,0.4169934640522876,0.26405228758169935,0.4177853744086486,0.4439484126984127
2022-02-03,KOSDAQ,0.29029957203994294,0.1818830242510699,0.4177853744086486,0.41484375
2022-02-03,KOSPI_KOSDAQ_ALL,0.3350253807106599,0.21089063221042917,0.4177853744086486,0.4320233288256544
2022-02-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.3174442190669371,0.19726166328600406,0.4177853744086486,0.4318019943019943
2022-02-10,K200,0.3384615384615385,0.4358974358974359,0.3748314746065388,0.475
2022-02-10,KOSPI_EX_K200,0.256140350877193,0.22280701754385965,0.3748314746065388,0.4045833333333334
2022-02-10,KOSPI_ALL,0.27712418300653596,0.27712418300653596,0.3748314746065388,0.4505709807433945
2022-02-10,KOSDAQ,0.22119487908961594,0.17780938833570412,0.3748314746065388,0.3468487394957983
2022-02-10,KOSPI_KOSDAQ_ALL,0.2409028097650852,0.21280515891294335,0.3748314746065388,0.41256730995103086
2022-02-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2312753036437247,0.19078947368421054,0.3748314746065388,0.3547878120861756
2022-02-17,K200,0.358974358974359,0.49230769230769234,0.42451568497724673,0.5062500000000001
2022-02-17,KOSPI_EX_K200,0.30526315789473685,0.3631578947368421,0.42451568497724673,0.3978260869565217
2022-02-17,KOSPI_ALL,0.31895424836601305,0.396078431372549,0.42451568497724673,0.45845637996800787
2022-02-17,KOSDAQ,0.23809523809523808,0.31272210376687987,0.42451568497724673,0.33828125
2022-02-17,KOSPI_KOSDAQ_ALL,0.26657458563535913,0.34208103130755063,0.42451568497724673,0.4332358665285494
2022-02-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.257460799190693,0.3272635306019221,0.42451568497724673,0.36204545454545456
2022-02-24,K200,0.2358974358974359,0.4666666666666667,0.38695475758185205,0.3375
2022-02-24,KOSPI_EX_K200,0.30350877192982456,0.4473684210526316,0.38695475758185205,0.353125
2022-02-24,KOSPI_ALL,0.28627450980392155,0.4522875816993464,0.38695475758185205,0.3592269595176572
2022-02-24,KOSDAQ,0.22836879432624113,0.3524822695035461,0.38695475758185205,0.3221590909090909
2022-02-24,KOSPI_KOSDAQ_ALL,0.24873563218390804,0.3875862068965517,0.38695475758185205,0.34386381616264144
2022-02-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.3797979797979798,0.38695475758185205,0.3168154761904762
2022-03-04,K200,0.37948717948717947,0.30256410256410254,0.35386575580047275,0.55
2022-03-04,KOSPI_EX_K200,0.36666666666666664,0.36140350877192984,0.35386575580047275,0.5262500000000001
2022-03-04,KOSPI_ALL,0.36993464052287583,0.3464052287581699,0.35386575580047275,0.555239898989899
2022-03-04,KOSDAQ,0.27934936350777934,0.24257425742574257,0.35386575580047275,0.4044642857142857
2022-03-04,KOSPI_KOSDAQ_ALL,0.3111519045433685,0.27902707664066084,0.35386575580047275,0.49493275989574737
2022-03-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.30443548387096775,0.2767137096774194,0.35386575580047275,0.45920849630595395
2022-03-14,K200,0.5612244897959183,0.40816326530612246,0.42930666993916183,0.5875
2022-03-14,KOSPI_EX_K200,0.3936731107205624,0.3304042179261863,0.42930666993916183,0.48375
2022-03-14,KOSPI_ALL,0.4366013071895425,0.3503267973856209,0.42930666993916183,0.5359096921596921
2022-03-14,KOSDAQ,0.3340395480225989,0.3354519774011299,0.42930666993916183,0.42746212121212124
2022-03-14,KOSPI_KOSDAQ_ALL,0.3700137551581843,0.34066941769830356,0.42930666993916183,0.5169549088650054
2022-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,0.35113350125944587,0.3340050377833753,0.42930666993916183,0.4931798245614035
2022-03-21,K200,0.3877551020408163,0.23979591836734693,0.48146702583685613,0.3375
2022-03-21,KOSPI_EX_K200,0.3936731107205624,0.3181019332161687,0.48146702583685613,0.46875
2022-03-21,KOSPI_ALL,0.39215686274509803,0.2980392156862745,0.48146702583685613,0.42764550264550266
2022-03-21,KOSDAQ,0.4206069160197601,0.31545518701482006,0.48146702583685613,0.5276785714285714
2022-03-21,KOSPI_KOSDAQ_ALL,0.4106324472960587,0.3093492208982585,0.48146702583685613,0.4545972267239284
2022-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,0.41289023162134947,0.3162134944612286,0.48146702583685613,0.516025641025641
2022-03-28,K200,0.30612244897959184,0.2193877551020408,0.48816992296528905,0.33125000000000004
2022-03-28,KOSPI_EX_K200,0.4727592267135325,0.3339191564147627,0.48816992296528905,0.5302884615384615
2022-03-28,KOSPI_ALL,0.4300653594771242,0.3045751633986928,0.48816992296528905,0.4708779043018173
2022-03-28,KOSDAQ,0.4608879492600423,0.32064834390415786,0.48816992296528905,0.49236111111111114
2022-03-28,KOSPI_KOSDAQ_ALL,0.4500915750915751,0.315018315018315,0.48816992296528905,0.4818404550324573
2022-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,0.4642857142857143,0.3244466800804829,0.48816992296528905,0.5236981320650675
2022-04-04,K200,0.29591836734693877,0.2193877551020408,0.40705320171264797,0.35624999999999996
2022-04-04,KOSPI_EX_K200,0.46397188049209137,0.3954305799648506,0.40705320171264797,0.46586538461538457
2022-04-04,KOSPI_ALL,0.42091503267973857,0.3503267973856209,0.40705320171264797,0.4079282283461444
2022-04-04,KOSDAQ,0.4517945109078114,0.35327234342012664,0.40705320171264797,0.4648648648648649
2022-04-04,KOSPI_KOSDAQ_ALL,0.4409881061299177,0.35224153705397987,0.40705320171264797,0.4136337463537568
2022-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.4552763819095477,0.36532663316582914,0.40705320171264797,0.46265211640211645
2022-04-11,K200,0.3112244897959184,0.18877551020408162,0.4162103122431064,0.35625
2022-04-11,KOSPI_EX_K200,0.3585237258347979,0.21616871704745166,0.4162103122431064,0.4865384615384616
2022-04-11,KOSPI_ALL,0.3464052287581699,0.20915032679738563,0.4162103122431064,0.4214204901517495
2022-04-11,KOSDAQ,0.3356790992258973,0.1836734693877551,0.4162103122431064,0.38547297297297295
2022-04-11,KOSPI_KOSDAQ_ALL,0.3394327538883806,0.19258920402561758,0.4162103122431064,0.41420204927628046
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,0.3422110552763819,0.192964824120603,0.4162103122431064,0.45406084656084655
2022-04-18,K200,0.29081632653061223,0.25,0.4012658622251651,0.32499999999999996
2022-04-18,KOSPI_EX_K200,0.3268892794376098,0.2741652021089631,0.4012658622251651,0.499537037037037
2022-04-18,KOSPI_ALL,0.3176470588235294,0.2679738562091503,0.4012658622251651,0.40766149663263607
2022-04-18,KOSDAQ,0.24349049964813513,0.18437719915552428,0.4012658622251651,0.3498310810810811
2022-04-18,KOSPI_KOSDAQ_ALL,0.26944190301921317,0.21363220494053065,0.4012658622251651,0.4007551082710149
2022-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,0.26733668341708544,0.2100502512562814,0.4012658622251651,0.4354910144134282
2022-04-25,K200,0.42857142857142855,0.47959183673469385,0.4275885361106162,0.44375
2022-04-25,KOSPI_EX_K200,0.4024604569420035,0.4112478031634446,0.4275885361106162,0.5289351851851851
2022-04-25,KOSPI_ALL,0.4091503267973856,0.4287581699346405,0.4275885361106162,0.4878592924493511
2022-04-25,KOSDAQ,0.2871217452498241,0.3131597466572836,0.4275885361106162,0.4291666666666667
2022-04-25,KOSPI_KOSDAQ_ALL,0.3298261665141812,0.3536139066788655,0.4275885361106162,0.4785899060289304
2022-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,0.32010050251256283,0.3412060301507538,0.4275885361106162,0.4996097883597883
2022-05-02,K200,0.4336734693877551,0.2193877551020408,0.42254392913368494,0.575
2022-05-02,KOSPI_EX_K200,0.3110720562390158,0.19332161687170474,0.42254392913368494,0.39282407407407405
2022-05-02,KOSPI_ALL,0.34248366013071896,0.2,0.42254392913368494,0.48627248875562223
2022-05-02,KOSDAQ,0.2510548523206751,0.1849507735583685,0.42254392913368494,0.23958333333333334
2022-05-02,KOSPI_KOSDAQ_ALL,0.2830361225422954,0.19021490626428897,0.42254392913368494,0.40817128659153123
2022-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,0.2682069311903566,0.18734304369663485,0.42254392913368494,0.33587401583091236
2022-05-10,K200,0.37244897959183676,0.6938775510204082,0.41421269929534493,0.41875
2022-05-10,KOSPI_EX_K200,0.3251318101933216,0.38488576449912126,0.41421269929534493,0.2966346153846154
2022-05-10,KOSPI_ALL,0.33725490196078434,0.46405228758169936,0.41421269929534493,0.36390956307560507
2022-05-10,KOSDAQ,0.30239099859353025,0.37412095639943743,0.41421269929534493,0.3875
2022-05-10,KOSPI_KOSDAQ_ALL,0.314586191129401,0.40557841792409693,0.41421269929534493,0.370076573225798
2022-05-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3088900050226017,0.377197388247112,0.41421269929534493,0.3148087431693989
2022-05-17,K200,0.42346938775510207,0.28061224489795916,0.3783273724076223,0.5125
2022-05-17,KOSPI_EX_K200,0.2759226713532513,0.22847100175746923,0.3783273724076223,0.40673076923076923
2022-05-17,KOSPI_ALL,0.3137254901960784,0.24183006535947713,0.3783273724076223,0.47611863711001645
2022-05-17,KOSDAQ,0.2656359803232607,0.2157413914265636,0.3783273724076223,0.3767857142857143
2022-05-17,KOSPI_KOSDAQ_ALL,0.28244972577696525,0.22486288848263253,0.3783273724076223,0.4473884924829692
2022-05-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.26857429718875503,0.21937751004016065,0.3783273724076223,0.4271774521774522
2022-05-24,K200,0.34183673469387754,0.2193877551020408,0.485365461063228,0.41875
2022-05-24,KOSPI_EX_K200,0.21968365553602812,0.20738137082601055,0.485365461063228,0.4
2022-05-24,KOSPI_ALL,0.25098039215686274,0.21045751633986928,0.485365461063228,0.4263273125342091
2022-05-24,KOSDAQ,0.2991573033707865,0.23946629213483145,0.485365461063228,0.38571428571428573
2022-05-24,KOSPI_KOSDAQ_ALL,0.2823206943809959,0.22932846048423938,0.485365461063228,0.4374339834539091
2022-05-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.2764676367285499,0.2303060712493728,0.485365461063228,0.43074888074888074
2022-05-31,K200,0.4489795918367347,0.7091836734693877,0.340655178584451,0.4125
2022-05-31,KOSPI_EX_K200,0.2056239015817223,0.27240773286467485,0.340655178584451,0.4129807692307692
2022-05-31,KOSPI_ALL,0.2679738562091503,0.3843137254901961,0.340655178584451,0.3951314521310773
2022-05-31,KOSDAQ,0.2563202247191011,0.26685393258426965,0.340655178584451,0.4196428571428571
2022-05-31,KOSPI_KOSDAQ_ALL,0.2603928734582001,0.3079031521242577,0.340655178584451,0.43265564517776345
2022-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,0.2418464626191671,0.2684395383843452,0.340655178584451,0.42038308913308914
2022-06-09,K200,0.35714285714285715,0.576530612244898,0.40508282210247254,0.32499999999999996
2022-06-09,KOSPI_EX_K200,0.21968365553602812,0.2671353251318102,0.40508282210247254,0.26586538461538467
2022-06-09,KOSPI_ALL,0.2549019607843137,0.3464052287581699,0.40508282210247254,0.26867474001094693
2022-06-09,KOSDAQ,0.2449122807017544,0.24140350877192981,0.40508282210247254,0.2894957983193277
2022-06-09,KOSPI_KOSDAQ_ALL,0.24840182648401826,0.27808219178082194,0.40508282210247254,0.2873761943279004
2022-06-09,KOSDAQ_PLUS_KOSPI_EX_K200,0.23771313941825475,0.24874623871614845,0.40508282210247254,0.28269886881955847
2022-06-16,K200,0.5128205128205128,0.30256410256410254,0.42622379086109297,0.4625
2022-06-16,KOSPI_EX_K200,0.5035087719298246,0.24385964912280703,0.42622379086109297,0.5125
2022-06-16,KOSPI_ALL,0.5058823529411764,0.25882352941176473,0.42622379086109297,0.5086491972267834
2022-06-16,KOSDAQ,0.48,0.2729824561403509,0.42622379086109297,0.47734375
2022-06-16,KOSPI_KOSDAQ_ALL,0.48904109589041095,0.2680365296803653,0.42622379086109297,0.5047629414016779
2022-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,0.4867167919799499,0.2646616541353383,0.42622379086109297,0.5316773504273504
2022-06-23,K200,0.5333333333333333,0.6256410256410256,0.4644581742435423,0.56875
2022-06-23,KOSPI_EX_K200,0.47017543859649125,0.5403508771929825,0.4644581742435423,0.5125
2022-06-23,KOSPI_ALL,0.48627450980392156,0.5620915032679739,0.4644581742435423,0.5408653846153846
2022-06-23,KOSDAQ,0.42927170868347336,0.5294117647058824,0.4644581742435423,0.48310185185185184
2022-06-23,KOSPI_KOSDAQ_ALL,0.449156406748746,0.540811673506612,0.4644581742435423,0.5360053056699399
2022-06-23,KOSDAQ_PLUS_KOSPI_EX_K200,0.44094094094094094,0.5325325325325325,0.4644581742435423,0.46961462450592883
2022-06-30,K200,0.2205128205128205,0.3230769230769231,0.4021967707017913,0.24375000000000002
2022-06-30,KOSPI_EX_K200,0.1736842105263158,0.15087719298245614,0.4021967707017913,0.30833333333333335
2022-06-30,KOSPI_ALL,0.18562091503267975,0.19477124183006536,0.4021967707017913,0.270042908762421
2022-06-30,KOSDAQ,0.19230769230769232,0.15804195804195803,0.4021967707017913,0.2790948275862069
2022-06-30,KOSPI_KOSDAQ_ALL,0.18997722095671982,0.17084282460136674,0.4021967707017913,0.26802441549260214
2022-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,0.187,0.156,0.4021967707017913,0.26347474859509024
2022-07-07,K200,0.31794871794871793,0.18461538461538463,0.42246351016973543,0.3875
2022-07-07,KOSPI_EX_K200,0.15263157894736842,0.10877192982456141,0.42246351016973543,0.24761904761904763
2022-07-07,KOSPI_ALL,0.19477124183006536,0.12810457516339868,0.42246351016973543,0.30325687185443284
2022-07-07,KOSDAQ,0.2185754189944134,0.15363128491620112,0.42246351016973543,0.31271551724137936
2022-07-07,KOSPI_KOSDAQ_ALL,0.21028675466545288,0.14474283113336367,0.42246351016973543,0.3144125890016664
2022-07-07,KOSDAQ_PLUS_KOSPI_EX_K200,0.1998001998001998,0.14085914085914086,0.42246351016973543,0.27520537562851227
2022-07-14,K200,0.17435897435897435,0.24615384615384617,0.48284939130537075,0.18125
2022-07-14,KOSPI_EX_K200,0.14912280701754385,0.14385964912280702,0.48284939130537075,0.275
2022-07-14,KOSPI_ALL,0.15555555555555556,0.16993464052287582,0.48284939130537075,0.22923280423280423
2022-07-14,KOSDAQ,0.23796231681786462,0.18213538032100487,0.48284939130537075,0.23922413793103448
2022-07-14,KOSPI_KOSDAQ_ALL,0.20928116469517744,0.17788898999090083,0.48284939130537075,0.24578163221687105
2022-07-14,KOSDAQ_PLUS_KOSPI_EX_K200,0.2126809785322017,0.17124313529705443,0.48284939130537075,0.25377883762200537
2022-07-21,K200,0.2153846153846154,0.2,0.5218244000027192,0.26875000000000004
2022-07-21,KOSPI_EX_K200,0.23508771929824562,0.24035087719298245,0.5218244000027192,0.3846590909090909
2022-07-21,KOSPI_ALL,0.23006535947712417,0.23006535947712417,0.5218244000027192,0.3306434701251774
2022-07-21,KOSDAQ,0.2850174216027875,0.2620209059233449,0.5218244000027192,0.4348790322580645
2022-07-21,KOSPI_KOSDAQ_ALL,0.26590909090909093,0.2509090909090909,0.5218244000027192,0.39594204002612765
2022-07-21,KOSDAQ_PLUS_KOSPI_EX_K200,0.2708229426433915,0.25586034912718203,0.5218244000027192,0.4203532608695652
2022-07-28,K200,0.2,0.36923076923076925,0.39049400624782943,0.275
2022-07-28,KOSPI_EX_K200,0.2964912280701754,0.2982456140350877,0.39049400624782943,0.32840909090909093
2022-07-28,KOSPI_ALL,0.2718954248366013,0.31633986928104574,0.39049400624782943,0.28951719576719576
2022-07-28,KOSDAQ,0.2726008344923505,0.2732962447844228,0.39049400624782943,0.2773941532258064
2022-07-28,KOSPI_KOSDAQ_ALL,0.2723558783477077,0.2882433045846573,0.39049400624782943,0.2703128062162272
2022-07-28,KOSDAQ_PLUS_KOSPI_EX_K200,0.2793824701195219,0.28037848605577687,0.39049400624782943,0.2930110062893082
2022-08-04,K200,0.49743589743589745,0.441025641025641,0.5028747735426827,0.59375
2022-08-04,KOSPI_EX_K200,0.46409807355516636,0.4098073555166375,0.5028747735426827,0.6090909090909091
2022-08-04,KOSPI_ALL,0.4725848563968668,0.4177545691906005,0.5028747735426827,0.6048280423280423
2022-08-04,KOSDAQ,0.40347222222222223,0.3659722222222222,0.5028747735426827,0.5703835227272727
2022-08-04,KOSPI_KOSDAQ_ALL,0.4274705349048051,0.3839528558476881,0.5028747735426827,0.5826657694390253
2022-08-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.4206862257583292,0.37841869716558924,0.5028747735426827,0.614990934990935
2022-08-11,K200,0.6615384615384615,0.6923076923076923,0.41462347594347915,0.6937500000000001
2022-08-11,KOSPI_EX_K200,0.4938704028021016,0.44658493870402804,0.41462347594347915,0.7429100790513834
2022-08-11,KOSPI_ALL,0.5365535248041775,0.5091383812010444,0.41462347594347915,0.7265211640211641
2022-08-11,KOSDAQ,0.4059680777238029,0.3337959750173491,0.41462347594347915,0.647159090909091
2022-08-11,KOSPI_KOSDAQ_ALL,0.4512913457181695,0.39465337562301767,0.41462347594347915,0.7156490184687858
2022-08-11,KOSDAQ_PLUS_KOSPI_EX_K200,0.4309145129224652,0.3658051689860835,0.41462347594347915,0.7306727531727533
2022-08-19,K200,0.5076923076923077,0.26666666666666666,0.483683586483918,0.56875
2022-08-19,KOSPI_EX_K200,0.5236427320490368,0.287215411558669,0.483683586483918,0.6076086956521739
2022-08-19,KOSPI_ALL,0.5195822454308094,0.2819843342036554,0.483683586483918,0.6435185185185186
2022-08-19,KOSDAQ,0.4351145038167939,0.2824427480916031,0.483683586483918,0.57734375
2022-08-19,KOSPI_KOSDAQ_ALL,0.46443135478024467,0.2822836429542365,0.483683586483918,0.6042504203841413
2022-08-19,KOSDAQ_PLUS_KOSPI_EX_K200,0.4602385685884692,0.2837972166998012,0.483683586483918,0.6399201955451956
2022-08-26,K200,0.4,0.30256410256410254,0.41532855473517016,0.51875
2022-08-26,KOSPI_EX_K200,0.3916083916083916,0.2465034965034965,0.41532855473517016,0.48579545454545453
2022-08-26,KOSPI_ALL,0.39374185136897,0.2607561929595828,0.41532855473517016,0.5266203703703703
2022-08-26,KOSDAQ,0.29403606102635227,0.21567267683772537,0.41532855473517016,0.34765625
2022-08-26,KOSPI_KOSDAQ_ALL,0.32865550022634676,0.23132639203259395,0.41532855473517016,0.44650239332598946
2022-08-26,KOSDAQ_PLUS_KOSPI_EX_K200,0.3217477656405164,0.22442899702085403,0.41532855473517016,0.4068055555555556
2022-09-02,K200,0.4307692307692308,0.28717948717948716,0.43685224632870634,0.53125
2022-09-02,KOSPI_EX_K200,0.28846153846153844,0.1993006993006993,0.43685224632870634,0.4460227272727273
2022-09-02,KOSPI_ALL,0.3246414602346806,0.22164276401564537,0.43685224632870634,0.49672538392050586
2022-09-02,KOSDAQ,0.24826629680998613,0.1914008321775312,0.43685224632870634,0.2828125
2022-09-02,KOSPI_KOSDAQ_ALL,0.2747849705749208,0.2019013128112268,0.43685224632870634,0.43704656102334016
2022-09-02,KOSDAQ_PLUS_KOSPI_EX_K200,0.259682224428997,0.1936444885799404,0.43685224632870634,0.3768985849056604
2022-09-13,K200,0.3384615384615385,0.5794871794871795,0.40313932467316255,0.35
2022-09-13,KOSPI_EX_K200,0.2762237762237762,0.26573426573426573,0.40313932467316255,0.41988636363636367
2022-09-13,KOSPI_ALL,0.2920469361147327,0.3455019556714472,0.40313932467316255,0.389630920118725
2022-09-13,KOSDAQ,0.26490984743411927,0.2621359223300971,0.40313932467316255,0.3328629032258064
2022-09-13,KOSPI_KOSDAQ_ALL,0.2743322770484382,0.29108193752829337,0.40313932467316255,0.35940496448153847
2022-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,0.26812313803376364,0.2631578947368421,0.40313932467316255,0.3651061320754717
2022-09-20,K200,0.3384615384615385,0.28205128205128205,0.43111399146444185,0.30625
2022-09-20,KOSPI_EX_K200,0.2674825174825175,0.23601398601398602,0.43111399146444185,0.35657467532467535
2022-09-20,KOSPI_ALL,0.28552803129074317,0.24771838331160365,0.43111399146444185,0.33839447025422636
2022-09-20,KOSDAQ,0.2635228848821082,0.21705963938973646,0.43111399146444185,0.38971774193548386
2022-09-20,KOSPI_KOSDAQ_ALL,0.27116342236306024,0.22770484382073336,0.43111399146444185,0.34868254240892504
2022-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,0.2646474677259186,0.2224428997020854,0.43111399146444185,0.35705128205128206
2022-09-27,K200,0.5641025641025641,0.5538461538461539,0.42912528078763057,0.525
2022-09-27,KOSPI_EX_K200,0.5594405594405595,0.4772727272727273,0.42912528078763057,0.4625
2022-09-27,KOSPI_ALL,0.560625814863103,0.49674054758800523,0.42912528078763057,0.5078347578347578
2022-09-27,KOSDAQ,0.4386694386694387,0.42411642411642414,0.42912528078763057,0.4534722222222222
2022-09-27,KOSPI_KOSDAQ_ALL,0.4809954751131222,0.4493212669683258,0.42912528078763057,0.4914458255159475
2022-09-27,KOSDAQ_PLUS_KOSPI_EX_K200,0.47295285359801487,0.4392059553349876,0.42912528078763057,0.5002470355731226
2022-10-05,K200,0.517948717948718,0.37435897435897436,0.3649211283949726,0.4
2022-10-05,KOSPI_EX_K200,0.3776223776223776,0.22202797202797203,0.3649211283949726,0.2375
2022-10-05,KOSPI_ALL,0.4132985658409387,0.2607561929595828,0.3649211283949726,0.327991452991453
2022-10-05,KOSDAQ,0.3112033195020747,0.1991701244813278,0.3649211283949726,0.36375
2022-10-05,KOSPI_KOSDAQ_ALL,0.3465883416177135,0.22051513782196114,0.3649211283949726,0.34770299145299144
2022-10-05,KOSDAQ_PLUS_KOSPI_EX_K200,0.33002973240832506,0.20564915758176414,0.3649211283949726,0.3296000321720747
2022-10-13,K200,0.28717948717948716,0.3282051282051282,0.43834848510382024,0.21875
