date,universe,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,LIQ_1D_20D,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WMINUS_FAMILY_SHARE,RMINUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,FAMILY_MEMBER_AGREEMENT,FLOW_top_20d,FLOW_spread_20d,FLOW_top_60d,FLOW_spread_60d,FLOW_member_positive_spread_share_20d,FLOW_member_same_sign_20d,FLOW_top_fwd_5d,FLOW_top_fwd_20d,FLOW_state6,MOMENTUM_top_20d,MOMENTUM_spread_20d,MOMENTUM_top_60d,MOMENTUM_spread_60d,MOMENTUM_member_positive_spread_share_20d,MOMENTUM_member_same_sign_20d,MOMENTUM_top_fwd_5d,MOMENTUM_top_fwd_20d,MOMENTUM_state6,REVISION_top_20d,REVISION_spread_20d,REVISION_top_60d,REVISION_spread_60d,REVISION_member_positive_spread_share_20d,REVISION_member_same_sign_20d,REVISION_top_fwd_5d,REVISION_top_fwd_20d,REVISION_state6,VALUE_top_20d,VALUE_spread_20d,VALUE_top_60d,VALUE_spread_60d,VALUE_member_positive_spread_share_20d,VALUE_member_same_sign_20d,VALUE_top_fwd_5d,VALUE_top_fwd_20d,VALUE_state6,MKT_FWD_5D,MKT_FWD_20D,EW4_fwd5,EW4_fwd20,WPLUS_fwd5,WPLUS_fwd20,MARKET_fwd5,MARKET_fwd20,MOMENTUM_fwd5,MOMENTUM_fwd20,REVISION_fwd5,REVISION_fwd20,VALUE_fwd5,VALUE_fwd20,FLOW_fwd5,FLOW_fwd20,period
2020-11-02,KOSPI_EX_K200,-0.0337188163761078,0.0127505327549664,0.2230839699360556,-0.1011244678540386,0.2007434944237918,0.1524163568773234,0.375,0.375,0.0,0.5,0.375,0.625,0.25,0.25,0.25,0.0,0.1666666666666666,0.1331783665419924,0.047117246272588,0.75,-0.045163436308737,-0.0747932322897887,0.0284026207180605,-0.0144375365803044,0.0,1.0,0.0630359831873579,0.1265019701354599,R-,-0.0036044310809648,0.0187726321505201,-0.0032795716751906,-0.0153402963669805,0.5,0.0,0.0696821803140252,0.1110332016809407,W-,0.0074514010532331,-0.0363612105706405,0.109885091137124,0.085969333018911,0.0,1.0,0.0614716697082868,0.1358889789797734,R+,0.0415361128912459,0.0462892414335661,0.1426009634192249,0.1689442647612957,1.0,1.0,0.0398981858002971,0.1343565796351669,W+,0.0555421703583203,0.1152922092589958,0.05852200475249175,0.12694518260783522,0.0398981858002971,0.1343565796351669,0.0555421703583203,0.1152922092589958,0.0696821803140252,0.1110332016809407,0.0614716697082868,0.1358889789797734,0.0398981858002971,0.1343565796351669,0.0630359831873579,0.1265019701354599,DISCOVERY_2016_2022
2020-11-09,KOSPI_EX_K200,-0.0220575400831479,0.0161365769383672,0.2422282419692029,-0.0511989699166617,0.345724907063197,0.4322820037105751,0.25,0.25,0.0,0.625,0.625,0.375,0.25,0.0,0.5,0.0,0.3333333333333333,0.0831348633457566,0.0308275546121446,0.75,-0.0211868459344189,-0.0432162084055779,0.0367077859889677,-0.0262470943740371,0.0,1.0,0.0306847989771212,0.0780280589194615,R-,0.0075732572768059,0.0103927714404935,0.0210034366750937,-0.0090224321995966,0.5,0.0,0.0225145755631401,0.0452330251021249,N+,-0.0088881337185657,-0.03877808867526,0.1119329683219492,0.1045715758428651,0.0,1.0,0.044614308862541,0.0809925492260612,R-,0.0498103414791386,0.0281698388309457,0.1438693869076477,0.1309094351673909,1.0,1.0,0.0649419580346906,0.1085764862421665,W+,0.0251665072622539,0.0855867816012954,0.04068891035937323,0.07820752987245352,0.0649419580346906,0.1085764862421665,0.0251665072622539,0.0855867816012954,0.0225145755631401,0.0452330251021249,0.044614308862541,0.0809925492260612,0.0649419580346906,0.1085764862421665,0.0306847989771212,0.0780280589194615,DISCOVERY_2016_2022
2020-11-16,KOSPI_EX_K200,0.0566761815090244,0.1033051321570956,0.2210129448344146,-0.0273209619026353,0.5936920222634509,0.5351851851851852,0.125,0.125,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1166642148525921,0.0205717583625099,0.5,0.054771143659456,-0.0501745065926699,0.1394883260247998,-0.065825540666208,0.0,1.0,0.0063120956347959,0.069659375958559,R+,0.0908999272152755,0.0030587888286031,0.1545616869686825,0.0365492818601931,0.5,0.0,0.0093840521277144,0.040961689053494,N+,0.0826317623278414,-0.0034124250064202,0.248023084250309,0.1677184518950116,0.5,0.0,0.0150465386449338,0.0717883716145673,N+,0.1057776538662906,-0.0141748577456304,0.2316948104171219,0.0655591922246459,0.0,1.0,-0.0037713590700461,0.0690737425844014,N+,0.0143673386347799,0.0726309591817718,0.0067428318343495,0.06287079480275543,0.0067428318343495,0.06287079480275543,0.0143673386347799,0.0726309591817718,0.0093840521277144,0.040961689053494,0.0150465386449338,0.0717883716145673,-0.0037713590700461,0.0690737425844014,0.0063120956347959,0.069659375958559,DISCOVERY_2016_2022
2020-11-23,KOSPI_EX_K200,0.1003534483675487,0.0799216091279446,0.177308252580834,-0.0133461527793384,0.5444444444444444,0.4777777777777778,0.25,0.25,0.0,0.625,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.1093481206108193,0.0598789708013455,0.75,0.1001380435773964,-0.0493480336045899,0.1127129804610547,-0.0429733917786778,0.0,1.0,0.0217047828872241,0.0885764864559621,R+,0.124410493379619,-0.0070639249449373,0.0854207184922852,-0.0558633781578641,0.5,0.0,0.0063436955442941,0.0495962329170844,N+,0.1468812606555574,0.0483675387054864,0.2286354351717794,0.1294948931945192,1.0,1.0,0.0092193141531886,0.0695754867218267,W+,0.0795809302197363,-0.1154584757661629,0.2241718282488327,0.0832669369460776,0.0,1.0,0.028191033792841,0.0770136890538564,R+,0.0160694968351118,0.0875002117098479,0.01636470659438695,0.0711904737871824,0.0092193141531886,0.0695754867218267,0.0160694968351118,0.0875002117098479,0.0063436955442941,0.0495962329170844,0.0092193141531886,0.0695754867218267,0.028191033792841,0.0770136890538564,0.0217047828872241,0.0885764864559621,DISCOVERY_2016_2022
2020-11-30,KOSPI_EX_K200,0.1152922092589958,0.0645139770182157,0.1353249963551866,0.0,0.5370370370370371,0.3685185185185185,0.25,0.25,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0788129726216714,0.0227414433193902,0.25,0.1265019701354599,-0.0086060148013336,0.0994594923547151,-0.0532102749337253,0.5,0.0,0.0172930433305911,0.0607212096363356,N+,0.1110332016809407,-0.0312345859809315,0.0441821687200445,-0.1154780817804714,0.5,0.0,0.0063309895112788,0.0058698729984378,R+,0.1358889789797734,0.0128077762843032,0.1725028404634645,0.0183261823965978,0.5,0.0,0.0101717574545083,0.0583507462046222,N+,0.1343565796351669,-0.0472833369752414,0.2146792378389217,0.0613709263531077,0.0,1.0,0.0162648126348985,0.0070291092739873,R+,0.0274281646108367,0.0419685719696646,0.012515150732819176,0.032992734528345724,0.012515150732819176,0.032992734528345724,0.0274281646108367,0.0419685719696646,0.0063309895112788,0.0058698729984378,0.0101717574545083,0.0583507462046222,0.0162648126348985,0.0070291092739873,0.0172930433305911,0.0607212096363356,DISCOVERY_2016_2022
2020-12-07,KOSPI_EX_K200,0.0855867816012949,0.0489477870417154,0.1145644420625246,-0.0031409324653747,0.4333333333333333,0.3345656192236599,0.375,0.375,0.0,0.125,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.1813870959269013,0.0319948454173676,0.75,0.0780280589194615,0.0067821819546241,0.0400565577214222,-0.0833561676959695,0.5,0.0,0.0226836395973675,0.0937244889151129,N+,0.0452330251021249,-0.0563950923913942,0.0225739721655076,-0.1009322212133161,0.0,1.0,0.0183360782692698,0.0723865352559944,R+,0.0809925492260612,0.0157899597083481,0.096420777210177,-0.0271327258675531,1.0,1.0,0.0357198760182417,0.1147311666166537,N+,0.1085764862421665,0.0252457037725208,0.2010085950624993,0.12614264914514,1.0,1.0,0.026994076494063,0.0477062650321353,W+,0.0129317643161933,0.0716138389073011,0.025933417594735497,0.08213711395497407,0.026994076494063,0.0477062650321353,0.0129317643161933,0.0716138389073011,0.0183360782692698,0.0723865352559944,0.0357198760182417,0.1147311666166537,0.026994076494063,0.0477062650321353,0.0226836395973675,0.0937244889151129,DISCOVERY_2016_2022
2020-12-14,KOSPI_EX_K200,0.0726309591817717,0.0436826903234792,0.1169251727965796,-0.002570279001101,0.424860853432282,0.3351851851851852,0.125,0.125,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1202634334548287,0.014976550178042,0.0,0.069659375958559,0.0066892437856671,0.044327204416436,-0.0853788450365109,0.5,0.0,0.0241088985571633,0.0874016460768765,N+,0.040961689053494,-0.032003011349414,0.0361046004381473,-0.0713250938519134,0.5,0.0,0.0177566665716042,0.0339668233342067,R+,0.0717883716145673,-0.0062025268254282,0.1114055061595922,-0.031650842574356,0.5,0.0,0.0129508066792918,0.1154310057503948,N+,0.0690737425844014,-0.0232003351513752,0.1933409980636204,0.068775465241694,0.5,0.0,0.0036275712050533,0.0209366184597408,N+,0.028428916836754,0.0629454731310815,0.014610985753278148,0.0644340234053047,0.014610985753278148,0.0644340234053047,0.028428916836754,0.0629454731310815,0.0177566665716042,0.0339668233342067,0.0129508066792918,0.1154310057503948,0.0036275712050533,0.0209366184597408,0.0241088985571633,0.0874016460768765,DISCOVERY_2016_2022
2020-12-21,KOSPI_EX_K200,0.0875002117098477,0.1306262605392749,0.1153956552643229,0.0,0.4158964879852125,0.33271719038817,0.25,0.25,0.0,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0316844008195275,0.0791048955756984,1.0,0.0885764864559621,0.0246483621269006,0.1400179202452682,-0.090105818270489,1.0,1.0,-0.0044393327623025,0.0830422609973815,W+,0.0495962329170844,-0.0110979986989128,0.1144888118513527,-0.0604033128841756,0.0,1.0,-0.0355807562145822,0.03794811660152,N+,0.0695754867218267,-0.0264170297963335,0.2012466399181536,-0.0435701647578048,0.0,1.0,-0.0013720139643254,0.1307254016197774,R+,0.0770136890538564,-0.1818912721195271,0.2504328868950427,-0.152438278525351,0.0,1.0,-0.0386210394099003,0.0260273917260924,R+,-0.026471469854124,0.045992184779414,-0.0200032855877776,0.06943579273619283,-0.0044393327623025,0.0830422609973815,-0.026471469854124,0.045992184779414,-0.0355807562145822,0.03794811660152,-0.0013720139643254,0.1307254016197774,-0.0386210394099003,0.0260273917260924,-0.0044393327623025,0.0830422609973815,DISCOVERY_2016_2022
2020-12-29,KOSPI_EX_K200,0.0419685719696647,0.1229148132989532,0.1466863360526121,-0.0264714698541241,0.3888888888888889,0.2693726937269373,0.25,0.25,0.0,0.375,0.125,0.875,0.25,0.0,0.0,0.0,0.0,0.034523025110307,0.0761282611400521,0.25,0.0607212096363356,0.0277418285092312,0.1409385376748373,-0.0663468202471566,0.5,0.0,0.0489450986608577,0.0639694806759831,W+,0.0058698729984378,-0.0135018130001745,0.1135266761242426,-0.0248130140464399,0.5,0.0,0.0728781447104864,0.0373185017972903,N+,0.0583507462046222,0.0157866052831472,0.2111267914779326,-0.0110568920364912,0.5,0.0,0.0639855886233242,0.1178489839317413,N+,0.0070291092739873,-0.1623529795650855,0.1897780478151594,-0.185442687511157,0.0,1.0,0.0573150282586332,0.051517935989179,R+,0.0566597393612707,0.0480292942784039,0.06078096506332537,0.06766372559854843,0.0489450986608577,0.0639694806759831,0.0566597393612707,0.0480292942784039,0.0728781447104864,0.0373185017972903,0.0639855886233242,0.1178489839317413,0.0573150282586332,0.051517935989179,0.0489450986608577,0.0639694806759831,DISCOVERY_2016_2022
2021-01-07,KOSPI_EX_K200,0.0716138389073017,0.1376696243973283,0.14836330798714,0.0,0.5867158671586716,0.5424354243542435,0.375,0.375,0.0,0.375,0.0,1.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.0450739385829811,0.0798641857774275,0.75,0.0937244889151129,0.0012150704143814,0.1540850047043303,-0.0420431862891823,0.5,0.0,0.0167714853099347,0.049053987488437,N+,0.0723865352559944,0.0174040741281773,0.1293826396208548,-0.0295388683319712,1.0,1.0,-0.0181472022274669,-0.0158524533133064,W+,0.1147311666166537,0.0345323888615314,0.1943057414017068,0.0092829112724044,1.0,1.0,0.0363701110906415,0.1174325584724997,W+,0.0477062650321353,-0.1647035219540691,0.2193153751329328,-0.1225489881224108,0.0,1.0,0.0007536411952957,0.0147051389673977,R+,0.0047380823006667,0.0037859358208174,0.00893700884210125,0.041334807903757,0.009111454431587299,0.05079005257959665,0.0047380823006667,0.0037859358208174,-0.0181472022274669,-0.0158524533133064,0.0363701110906415,0.1174325584724997,0.0007536411952957,0.0147051389673977,0.0167714853099347,0.049053987488437,DISCOVERY_2016_2022
2021-01-14,KOSPI_EX_K200,0.0629454731310823,0.2047674700025905,0.156093438384372,0.0,0.5461254612546126,0.2952029520295203,0.375,0.375,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.1285321599991491,0.0905853668289778,0.5,0.0874016460768765,0.0121414093712999,0.2268563871901956,-0.0360628078087417,0.5,0.0,0.0200032536298682,0.04809013879569,W+,0.0339668233342067,-0.0151794362693322,0.1741572469452594,-0.0504221525291577,0.5,0.0,0.021675542567372,-0.0067758673173953,N+,0.1154310057503948,0.0827532716186616,0.2942927474100432,0.0852896798301994,1.0,1.0,0.0268400302652374,0.0892189098029976,W+,0.0209366184597408,-0.1656610102487881,0.2069082428519477,-0.2446508181371907,0.0,1.0,0.0086320350635173,0.0410699703789498,R+,0.0120261450887657,0.0252939885408366,0.019287715381498725,0.04290078791506052,0.0234216419475528,0.0686545242993438,0.0120261450887657,0.0252939885408366,0.021675542567372,-0.0067758673173953,0.0268400302652374,0.0892189098029976,0.0086320350635173,0.0410699703789498,0.0200032536298682,0.04809013879569,DISCOVERY_2016_2022
2021-01-21,KOSPI_EX_K200,0.0459921847794149,0.2516704480624949,0.1980112616278193,0.0,0.3929889298892989,0.2988929889298893,0.5,0.5,0.0,0.25,0.0,1.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.1767416117837123,0.0450807471228663,0.5,0.0830422609973815,0.0102128120386775,0.2970345229112723,-0.0150043155446348,0.5,0.0,-0.021971529414872,0.0129492418995591,W+,0.03794811660152,0.0002087051573922,0.2249625131971218,-0.0204787693773889,0.5,0.0,-0.0361657687249949,-0.0530839270111954,N+,0.1307254016197774,0.1107323271769351,0.3870338061301692,0.1590000693227005,1.0,1.0,-0.0127441393669537,0.0509018746186999,W+,0.0260273917260924,0.0108131643592952,0.1929860987376417,-0.3343438462524573,1.0,1.0,-0.0147366157130871,0.0521818796885766,N+,-0.0245754860741725,0.0056629009034181,-0.021404513304976926,0.01573726729891005,-0.01735783439091285,0.031925558259129495,-0.0245754860741725,0.0056629009034181,-0.0361657687249949,-0.0530839270111954,-0.0127441393669537,0.0509018746186999,-0.0147366157130871,0.0521818796885766,-0.021971529414872,0.0129492418995591,DISCOVERY_2016_2022
2021-01-28,KOSPI_EX_K200,0.0480292942784044,0.2179142461440457,0.1921982405788951,-0.0337964397815165,0.3228782287822878,0.2269372693726937,0.75,0.75,0.0,0.25,0.125,0.875,0.5,0.0,0.0,0.1666666666666666,0.0,0.1755688146322804,0.0450999025517612,0.5,0.0639694806759831,-0.0123308821558261,0.2713419548160736,0.0093333437163161,0.5,0.0,0.0342402281196032,0.0063932329834797,R+,0.0373185017972903,-0.010986179818573,0.159260297234798,-0.0613808943677249,0.5,0.0,0.0178844705663328,-0.0557247921147232,N+,0.1178489839317413,0.0978520369752669,0.3438433376049077,0.149545039306576,1.0,1.0,0.063589228565984,0.055870549295345,W+,0.051517935989179,0.0385104094091188,0.2011805847527679,-0.1985816205321569,1.0,1.0,0.0202992797000991,0.0470072366321354,W+,0.0120520400617494,0.0021405293683406,0.034003301738004775,0.013386556699059225,0.04194425413304155,0.0514388929637402,0.0120520400617494,0.0021405293683406,0.0178844705663328,-0.0557247921147232,0.063589228565984,0.055870549295345,0.0202992797000991,0.0470072366321354,0.0342402281196032,0.0063932329834797,DISCOVERY_2016_2022
2021-02-04,KOSPI_EX_K200,0.0037859358208178,0.1677341105300656,0.2439082792197622,-0.0221517157659586,0.2195571955719557,0.2140221402214022,0.75,0.625,0.125,0.25,0.125,0.75,0.75,0.0,0.0,0.5,0.0,0.2286855867798743,0.0551512425130286,0.5,0.049053987488437,0.0194943455664005,0.2369035612741385,0.0319623362641909,0.5,0.0,0.0158372970997697,-0.0431838238881271,W+,-0.0158524533133064,-0.0111208433180705,0.1031249053368377,-0.0535743680095928,0.5,0.0,-0.0090917802185295,-0.0913462324918346,N-,0.1174325584724997,0.1365402547036652,0.3465242074237735,0.2178795709071734,1.0,1.0,0.0102031787024765,-0.0105943934935396,W+,0.0147051389673977,0.0534288245029976,0.1785419978108808,-0.0840375752166777,1.0,1.0,0.0267559743080076,0.0519550100998353,W+,0.0262665365983081,-0.0208821682066436,0.010926167472931075,-0.023292359943416503,0.017598816703417935,-0.0006077357606104663,0.0262665365983081,-0.0208821682066436,-0.0090917802185295,-0.0913462324918346,0.0102031787024765,-0.0105943934935396,0.0267559743080076,0.0519550100998353,0.0158372970997697,-0.0431838238881271,DISCOVERY_2016_2022
2021-02-15,KOSPI_EX_K200,0.0252939885408367,0.168987118474819,0.2370606012042237,0.0,0.2195571955719557,0.2121771217712177,0.75,0.75,0.0,0.25,0.125,0.875,0.75,0.0,0.25,0.5,0.5,0.1722885053508475,0.0381940386599689,0.5,0.04809013879569,0.0098586021344233,0.219085380617602,0.0324183837353868,0.5,0.0,-0.0141959319580353,-0.0127272725183236,W+,-0.0067758673173953,-0.0160071981507777,0.069026850342859,-0.0670617322930149,0.5,0.0,-0.025959035023006,-0.0418629879218555,R-,0.0892189098029976,0.058691451031255,0.3021677216163081,0.1549668310720335,1.0,1.0,-0.0092826124966612,0.0215967259404643,W+,0.0410699703789498,0.0803079156958271,0.136282619062511,-0.108951309582026,1.0,1.0,0.0193977165443983,0.0639132139602378,W+,-0.0073509059499032,-0.0032920657135911,-0.00750996573332605,0.007729919865130751,-0.0013602759700994005,0.0242608891274595,-0.0073509059499032,-0.0032920657135911,-0.025959035023006,-0.0418629879218555,-0.0092826124966612,0.0215967259404643,0.0193977165443983,0.0639132139602378,-0.0141959319580353,-0.0127272725183236,DISCOVERY_2016_2022
2021-02-22,KOSPI_EX_K200,0.0056629009034179,0.1439583668693596,0.2075532013231542,-0.0189620946808896,0.3800738007380074,0.2822878228782288,0.625,0.625,0.0,0.25,0.25,0.625,0.75,0.0,0.25,0.5,0.5,0.1498446673522835,0.0573192152170618,0.5,0.0129492418995591,0.015570301025183,0.1942411630710043,0.0558194517847858,0.5,0.0,-0.0283015241550933,0.0010740721962796,W+,-0.0530839270111954,-0.0608359621973563,0.0315953998870248,-0.0776616605402211,0.5,0.0,-0.0388538170743335,-0.0123405570147847,R-,0.0509018746186999,0.0470818994885067,0.2709567040868039,0.1487815591529828,1.0,1.0,-0.0080763836872177,0.0370505935655784,W+,0.0521818796885766,0.0970966246436905,0.1627088999771648,-0.0579456681833872,1.0,1.0,-0.0195821528095583,0.04410258113164,W+,-0.0279919465395856,-0.0069687966241261,-0.023703469431550703,0.017471672469678325,-0.0186533535506231,0.027409082297832666,-0.0279919465395856,-0.0069687966241261,-0.0388538170743335,-0.0123405570147847,-0.0080763836872177,0.0370505935655784,-0.0195821528095583,0.04410258113164,-0.0283015241550933,0.0010740721962796,DISCOVERY_2016_2022
2021-03-02,KOSPI_EX_K200,0.0021405293683403,0.0943510742955475,0.2437491640783618,-0.0464232552798892,0.2902033271719039,0.1900369003690037,0.625,0.625,0.0,0.25,0.25,0.625,0.75,0.0,0.25,0.5,0.5,0.1611935175759434,0.0453465715157931,0.5,0.0063932329834797,0.0309165734337748,0.1357902374383164,0.0512591085809119,0.5,0.0,-0.016708630564973,0.0482588402340959,W+,-0.0557247921147232,-0.040365175065458,-0.0147362324470895,-0.0669348703909326,0.5,0.0,-0.0205137746446877,0.0688378214800269,R-,0.055870549295345,0.0427670924054837,0.2491754293788688,0.1718288121798956,1.0,1.0,-0.0033615896708624,0.1046093178243396,W+,0.0470072366321354,0.0857705749113012,0.1086855644127824,-0.0299885193730076,1.0,1.0,0.0251208411264096,0.1075124444478567,W+,-0.0111983598229592,0.0402850236401646,-0.0038657884385283753,0.08230460599657977,0.0016835402968580666,0.08679353416876406,-0.0111983598229592,0.0402850236401646,-0.0205137746446877,0.0688378214800269,-0.0033615896708624,0.1046093178243396,0.0251208411264096,0.1075124444478567,-0.016708630564973,0.0482588402340959,DISCOVERY_2016_2022
2021-03-09,KOSPI_EX_K200,-0.0208821682066437,0.0532085594546791,0.183626765513802,-0.0571017507860712,0.2523020257826888,0.3001841620626151,0.375,0.25,0.125,0.375,0.375,0.25,0.25,0.25,0.25,0.0,0.1666666666666666,0.1213514161911103,0.0674380591304817,0.5,-0.0431838238881271,0.0276079613856075,0.0978279516246771,0.0526512012470192,0.5,0.0,0.0481725581404066,0.0954058063261997,W-,-0.0913462324918346,-0.0567839427701531,-0.0410190099298954,-0.0547196228744832,0.5,0.0,0.0448708571899028,0.119818520000958,R-,-0.0105943934935396,-0.0168141940454477,0.2324401320578788,0.1662912208316087,0.0,1.0,0.0430709641328086,0.1327767859358155,N-,0.0519550100998353,0.1243231622574005,0.1183469743371403,0.0372284080339775,1.0,1.0,0.0384277256070446,0.0939203681554516,W+,0.0447036776428032,0.0654736762915245,0.04363552626754065,0.1104803701046062,0.0384277256070446,0.0939203681554516,0.0447036776428032,0.0654736762915245,0.0448708571899028,0.119818520000958,0.0430709641328086,0.1327767859358155,0.0384277256070446,0.0939203681554516,0.0481725581404066,0.0954058063261997,DISCOVERY_2016_2022
2021-03-16,KOSPI_EX_K200,-0.0032920657135913,0.0862438064917072,0.2040917712271319,-0.0149507314032483,0.2430939226519337,0.2209944751381215,0.5,0.375,0.125,0.125,0.125,0.625,0.25,0.25,0.25,0.0,0.1666666666666666,0.1117123640841738,0.0419284826970258,0.5,-0.0127272725183236,0.038760151957189,0.1251897340467067,0.0662996152793951,1.0,1.0,-0.0004151180194088,0.0687734492573681,W-,-0.0418629879218555,-0.0218118729604522,-0.0160308462935372,-0.0536313744759155,0.5,0.0,0.0040534336810467,0.0941494161890315,R-,0.0215967259404643,0.0003185573655462,0.241187454781389,0.1543404079481938,0.5,0.0,0.0057041381179521,0.1190942541539761,N+,0.0639132139602378,0.0886464093354956,0.1307976662971048,0.0189564724486448,1.0,1.0,0.0004159860763652,0.0673291302786291,W+,-0.0110126643064489,0.0570104757794418,0.0024396099639888004,0.0873365624697512,0.0004159860763652,0.0673291302786291,-0.0110126643064489,0.0570104757794418,0.0040534336810467,0.0941494161890315,0.0057041381179521,0.1190942541539761,0.0004159860763652,0.0673291302786291,-0.0004151180194088,0.0687734492573681,DISCOVERY_2016_2022
2021-03-23,KOSPI_EX_K200,-0.0069687966241259,0.0445849494393191,0.2049599073478222,-0.0257987483236175,0.2688766114180478,0.3357933579335793,0.75,0.625,0.125,0.125,0.125,0.75,0.5,0.0,0.0,0.1666666666666666,0.0,0.0641713591735772,0.0264229698300375,0.5,0.0010740721962796,0.0298852574122779,0.0982451662098027,0.0590561390321731,1.0,1.0,0.0174986503363423,0.1008743023647327,W+,-0.0123405570147847,0.0043580341925032,-0.0292791588944114,-0.0576000431982788,0.5,0.0,0.0401453654683388,0.1012347225715923,N-,0.0370505935655784,0.0126324941353499,0.232307977073306,0.1834171207260237,0.5,0.0,0.0565425408821462,0.1792639248219609,N+,0.04410258113164,0.072820119344681,0.127179139791028,0.1854079890526757,1.0,1.0,0.0399600442950067,0.0847346302280322,W+,0.0182614780230221,0.0968407268407705,0.03853665024545849,0.11652689499657953,0.0287293473156745,0.09280446629638245,0.0182614780230221,0.0968407268407705,0.0401453654683388,0.1012347225715923,0.0565425408821462,0.1792639248219609,0.0399600442950067,0.0847346302280322,0.0174986503363423,0.1008743023647327,DISCOVERY_2016_2022
2021-03-30,KOSPI_EX_K200,0.0402850236401644,0.0925828895608262,0.1395990868557217,-0.0080083935761282,0.4048059149722736,0.3641404805914972,0.625,0.625,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.0,0.1069146342275343,0.0357917255870837,0.5,0.0482588402340959,-0.0008236843472921,0.1224458851487388,0.0210079712502129,0.5,0.0,0.0275163290290321,0.1182755359270222,N+,0.0688378214800269,0.0358145108008365,0.0469417637047488,-0.0193481238705304,0.5,0.0,0.0262050922935153,0.0996850272006177,W+,0.1046093178243396,0.0675517101023013,0.3037745982014335,0.2321182255467082,1.0,1.0,0.0220526270921384,0.1899183807510489,W+,0.1075124444478567,0.0950915988719618,0.2193123796114375,0.2334777326259949,1.0,1.0,0.012539925443362,0.1034504783118046,W+,0.0127437142139823,0.1065774214604562,0.02207849346451195,0.12783235554762334,0.0202658816096719,0.13101796208782374,0.0127437142139823,0.1065774214604562,0.0262050922935153,0.0996850272006177,0.0220526270921384,0.1899183807510489,0.012539925443362,0.1034504783118046,0.0275163290290321,0.1182755359270222,DISCOVERY_2016_2022
2021-04-06,KOSPI_EX_K200,0.0654736762915244,0.0471738559182135,0.1208843224325738,0.0,0.4990723562152133,0.3468634686346863,0.75,0.75,0.0,0.125,0.0,1.0,0.75,0.0,0.0,0.5,0.0,0.0806751506025859,0.0305448117636941,0.5,0.0954058063261997,0.0079076668159518,0.0995155770441971,0.0591329933820057,0.5,0.0,0.0226885725006289,0.0619994820809028,N+,0.119818520000958,0.0691651839331217,0.0013970128345617,-0.0081438752913547,1.0,1.0,0.0209197454479381,0.0353950716123452,W+,0.1327767859358155,0.084988853626208,0.252391261193593,0.2182316359165905,1.0,1.0,0.0304719668769894,0.1511793544148445,W+,0.0939203681554516,0.0304367222210268,0.1676770242992642,0.219357465251884,0.5,0.0,0.0131854141250256,0.076116641403495,W+,0.0364054560195576,0.073313792262518,0.0218164247376455,0.08117263737789687,0.021525708816651033,0.08756368914356157,0.0364054560195576,0.073313792262518,0.0209197454479381,0.0353950716123452,0.0304719668769894,0.1511793544148445,0.0131854141250256,0.076116641403495,0.0226885725006289,0.0619994820809028,DISCOVERY_2016_2022
2021-04-13,KOSPI_EX_K200,0.0570104757794414,0.080178721990455,0.093549086138312,0.0,0.5547309833024119,0.4592592592592592,0.5,0.5,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.0,0.0934970876006801,0.0503594026503525,1.0,0.0687734492573681,-0.0052168498884135,0.105914192299338,0.0482746771418451,0.0,1.0,0.0296076407674013,0.0849384294110422,N+,0.0941494161890315,0.0476851603815249,0.0412416054165323,0.0062935658932683,1.0,1.0,0.0105553118494516,0.0485406414418094,W+,0.1190942541539761,0.1344603391063271,0.2452637068658598,0.2089806270518901,1.0,1.0,0.0597772303131522,0.1729377252572774,W+,0.0673291302786291,0.0427204583764604,0.1821823880809168,0.2221247396975477,1.0,1.0,0.016730298036059,0.1268723581880362,W+,0.0262543399283967,0.0605542631904282,0.029167620241516028,0.10832228857454129,0.029020946732887604,0.11611690829570766,0.0262543399283967,0.0605542631904282,0.0105553118494516,0.0485406414418094,0.0597772303131522,0.1729377252572774,0.016730298036059,0.1268723581880362,0.0296076407674013,0.0849384294110422,DISCOVERY_2016_2022
