universe,family,feature,horizon,sample,n,hl,high_rel,low_rel,high_win_rel,low_win_rel
KOSDAQ,REVISION,spread_accel,20,NORMAL_2023_2024,73,0.00872677304893016,0.005624495062973024,-0.003102277985957137,0.5,0.4583333333333333
KOSDAQ,REVISION,top_accel,5,BULL_2025,45,-0.007126214682224884,-0.0015344996504928867,0.005591715031731997,0.4,0.7333333333333333
KOSDAQ,REVISION,top_accel,5,DISCOVERY_2016_2022,256,-0.0017517717500702779,0.00038389356299002526,0.002135665313060303,0.5058823529411764,0.611764705882353
KOSDAQ,REVISION,top_accel,5,NORMAL_2023_2024,73,0.0008188562961051105,0.0022433231090012514,0.001424466812896141,0.5416666666666666,0.5833333333333334
KOSDAQ,REVISION,top_accel,20,BULL_2025,45,-0.014588684989319292,0.0010116534916360896,0.015600338480955381,0.6,0.7333333333333333
KOSDAQ,REVISION,top_accel,20,DISCOVERY_2016_2022,256,-0.0033573790455479384,0.004634335780022233,0.007991714825570172,0.6235294117647059,0.6470588235294118
KOSDAQ,REVISION,top_accel,20,NORMAL_2023_2024,73,0.0035500236145396247,0.007070221471644374,0.0035201978571047497,0.5833333333333334,0.5416666666666666
KOSDAQ,VALUE,z_top_20d,5,BULL_2025,45,0.011547230926381054,0.0028145946144296366,-0.008732636311951416,0.5333333333333333,0.3333333333333333
KOSDAQ,VALUE,z_top_20d,5,DISCOVERY_2016_2022,256,0.0046443502408758846,0.0024598635726653167,-0.002184486668210568,0.6,0.4235294117647059
KOSDAQ,VALUE,z_top_20d,5,NORMAL_2023_2024,73,-0.003985998414743506,-0.0026610873251514456,0.0013249110895920608,0.5416666666666666,0.625
KOSDAQ,VALUE,z_top_20d,20,BULL_2025,45,0.028008195139559298,0.0004305281779540315,-0.027577666961605265,0.5333333333333333,0.2
KOSDAQ,VALUE,z_top_20d,20,DISCOVERY_2016_2022,256,0.009681897658774752,0.006428674194837295,-0.0032532234639374557,0.5529411764705883,0.4588235294117647
KOSDAQ,VALUE,z_top_20d,20,NORMAL_2023_2024,73,-0.008082473250304924,-0.009154484569383498,-0.0010720113190785733,0.4166666666666667,0.4583333333333333
KOSDAQ,VALUE,z_spread_20d,5,BULL_2025,45,0.012937395526817264,0.0033920395392346443,-0.00954535598758262,0.5333333333333333,0.2
KOSDAQ,VALUE,z_spread_20d,5,DISCOVERY_2016_2022,256,0.0036616958835588385,0.002324370215593687,-0.0013373256679651514,0.5882352941176471,0.43529411764705883
KOSDAQ,VALUE,z_spread_20d,5,NORMAL_2023_2024,73,-0.002593009845293833,-0.0031655317813940737,-0.0005725219361002405,0.5,0.5833333333333334
KOSDAQ,VALUE,z_spread_20d,20,BULL_2025,45,0.02937483580920853,0.001269827924613239,-0.02810500788459529,0.5333333333333333,0.13333333333333333
KOSDAQ,VALUE,z_spread_20d,20,DISCOVERY_2016_2022,256,0.0038380064399581625,0.007412426228657182,0.00357441978869902,0.5882352941176471,0.5529411764705883
KOSDAQ,VALUE,z_spread_20d,20,NORMAL_2023_2024,73,-0.0023054427904095655,-0.007485356467489934,-0.005179913677080369,0.4583333333333333,0.4583333333333333
KOSDAQ,VALUE,z_top_60d,5,BULL_2025,45,0.0030948148090045894,-0.0016428080413826245,-0.004737622850387214,0.4,0.4
KOSDAQ,VALUE,z_top_60d,5,DISCOVERY_2016_2022,256,0.003567151989104767,0.002148274854387456,-0.0014188771347173107,0.5411764705882353,0.4470588235294118
KOSDAQ,VALUE,z_top_60d,5,NORMAL_2023_2024,73,-0.007159723199673239,-0.005248227591307032,0.0019114956083662064,0.4583333333333333,0.5833333333333334
KOSDAQ,VALUE,z_top_60d,20,BULL_2025,45,0.012438120637622582,-0.009304487271391408,-0.02174260790901399,0.3333333333333333,0.13333333333333333
KOSDAQ,VALUE,z_top_60d,20,DISCOVERY_2016_2022,256,0.00965521352129013,0.0055547745772237455,-0.004100438944066385,0.5411764705882353,0.4823529411764706
KOSDAQ,VALUE,z_top_60d,20,NORMAL_2023_2024,73,-0.009026564355973866,-0.010206843887552969,-0.0011802795315791037,0.375,0.4166666666666667
KOSDAQ,VALUE,z_spread_60d,5,BULL_2025,45,0.0073126351631142145,0.0010126937189119632,-0.006299941444202251,0.4666666666666667,0.4
KOSDAQ,VALUE,z_spread_60d,5,DISCOVERY_2016_2022,256,0.003401184847504039,0.002987634395563148,-0.0004135504519408907,0.6,0.47058823529411764
KOSDAQ,VALUE,z_spread_60d,5,NORMAL_2023_2024,73,-0.004102338363317305,-0.0053776921837158246,-0.0012753538203985199,0.4166666666666667,0.5416666666666666
KOSDAQ,VALUE,z_spread_60d,20,BULL_2025,45,0.01507667983648428,-0.003696961174633671,-0.01877364101111795,0.4,0.2
KOSDAQ,VALUE,z_spread_60d,20,DISCOVERY_2016_2022,256,0.005098664338525459,0.006399847753504791,0.001301183414979332,0.6235294117647059,0.5294117647058824
KOSDAQ,VALUE,z_spread_60d,20,NORMAL_2023_2024,73,-0.008324485981205764,-0.013375720043414566,-0.005051234062208802,0.3333333333333333,0.5
KOSDAQ,VALUE,spread_accel,5,BULL_2025,45,0.0036975689790578418,0.0020110658050945212,-0.0016865031739633203,0.6666666666666666,0.4
KOSDAQ,VALUE,spread_accel,5,DISCOVERY_2016_2022,256,-0.0006348156519607538,0.00026140729675634347,0.0008962229487170972,0.4823529411764706,0.5058823529411764
KOSDAQ,VALUE,spread_accel,5,NORMAL_2023_2024,73,0.003620650923830543,-0.0005269727587923586,-0.004147623682622901,0.5833333333333334,0.4583333333333333
KOSDAQ,VALUE,spread_accel,20,BULL_2025,45,0.016506576704192335,0.0014170340786318991,-0.015089542625560436,0.6,0.3333333333333333
KOSDAQ,VALUE,spread_accel,20,DISCOVERY_2016_2022,256,-0.005380236307310261,-0.0033428522577617975,0.002037384049548463,0.49411764705882355,0.49411764705882355
KOSDAQ,VALUE,spread_accel,20,NORMAL_2023_2024,73,0.007758501914423793,-0.0028651665179169265,-0.01062366843234072,0.5,0.375
KOSDAQ,VALUE,top_accel,5,BULL_2025,45,0.008165253597827578,0.0018661697233903819,-0.006299083874437196,0.6,0.3333333333333333
KOSDAQ,VALUE,top_accel,5,DISCOVERY_2016_2022,256,0.0011694335995784198,0.0012564223356490098,8.698873607059003e-05,0.5176470588235295,0.4823529411764706
KOSDAQ,VALUE,top_accel,5,NORMAL_2023_2024,73,0.005747921250998015,0.000893936658457314,-0.004853984592540702,0.5833333333333334,0.4583333333333333
KOSDAQ,VALUE,top_accel,20,BULL_2025,45,0.0166768512959226,-0.0021246878618343757,-0.018801539157756973,0.5333333333333333,0.3333333333333333
KOSDAQ,VALUE,top_accel,20,DISCOVERY_2016_2022,256,0.0009097096843433722,0.0011791627723439532,0.00026945308800058095,0.5529411764705883,0.4588235294117647
KOSDAQ,VALUE,top_accel,20,NORMAL_2023_2024,73,0.0054573071280887234,-0.0009475459177527404,-0.006404853045841464,0.5,0.4583333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_20d,5,BULL_2025,49,0.0021505510166933387,0.000994509275815533,-0.0011560417408778057,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_20d,5,DISCOVERY_2016_2022,328,-0.00025388757846789685,-0.00039904998526340093,-0.00014516240679550408,0.4722222222222222,0.4537037037037037
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_20d,5,NORMAL_2023_2024,96,0.0016608422805350048,4.125786377867565e-05,-0.0016195844167563292,0.53125,0.40625
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_20d,20,BULL_2025,49,0.009928598824279456,0.002670658202349536,-0.00725794062192992,0.625,0.1875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_20d,20,DISCOVERY_2016_2022,328,-0.002584028974562243,-0.0034044587459078506,-0.0008204297713456076,0.37962962962962965,0.37037037037037035
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_20d,20,NORMAL_2023_2024,96,0.00201595848513935,-0.0005041223813132844,-0.0025200808664526345,0.53125,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_20d,5,BULL_2025,49,-0.0002492071217385304,-0.0005663015777279843,-0.00031709445598945396,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_20d,5,DISCOVERY_2016_2022,328,0.0009345362137021904,9.241943024362938e-05,-0.000842116783458561,0.5,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_20d,5,NORMAL_2023_2024,96,0.0022858745581915904,0.0005556824313326152,-0.0017301921268589753,0.53125,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_20d,20,BULL_2025,49,0.0010803138490293887,-0.003936714462369057,-0.005017028311398446,0.5,0.1875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_20d,20,DISCOVERY_2016_2022,328,0.0018824906714014977,-0.0011143231543364873,-0.002996813825737985,0.46296296296296297,0.3425925925925926
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_20d,20,NORMAL_2023_2024,96,0.00523376053714504,0.0004919877823404125,-0.004741772754804628,0.53125,0.28125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_60d,5,BULL_2025,49,0.0009759600906730902,-0.00013648310540005778,-0.001112443196073148,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_60d,5,DISCOVERY_2016_2022,328,-0.000221001087277179,-0.0005512770795288068,-0.0003302759922516278,0.46296296296296297,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_60d,5,NORMAL_2023_2024,96,-0.000796537585064816,-0.0020078414495726085,-0.0012113038645077926,0.40625,0.40625
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_60d,20,BULL_2025,49,-0.0002212998106091977,-0.0009559080573979663,-0.0007346082467887685,0.3125,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_60d,20,DISCOVERY_2016_2022,328,-0.001048992697142975,-0.0016934094601870255,-0.0006444167630440506,0.4074074074074074,0.4537037037037037
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_top_60d,20,NORMAL_2023_2024,96,0.0007579170924425682,-0.0026509124574363857,-0.003408829549878954,0.4375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_60d,5,BULL_2025,49,0.00015539665835683273,-0.00028060825658708275,-0.0004360049149439155,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_60d,5,DISCOVERY_2016_2022,328,-0.00040543442561740404,-0.0007438151587083038,-0.0003383807330908997,0.4537037037037037,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_60d,5,NORMAL_2023_2024,96,0.0006271680428265769,-0.00030626263884704586,-0.0009334306816736228,0.4375,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_60d,20,BULL_2025,49,-0.003224485884173837,-0.0018844896116526014,0.0013399962725212356,0.4375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_60d,20,DISCOVERY_2016_2022,328,-0.0034057894033375025,-0.004029638532257522,-0.0006238491289200198,0.3425925925925926,0.4537037037037037
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,z_spread_60d,20,NORMAL_2023_2024,96,0.004360952668689757,0.0016962872379249123,-0.0026646654307648445,0.5625,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,spread_accel,5,BULL_2025,49,-0.0025202079764724723,-0.0013170836239346055,0.0012031243525378668,0.375,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,spread_accel,5,DISCOVERY_2016_2022,328,0.0013110344920457405,0.00018238082013167663,-0.001128653671914064,0.4722222222222222,0.4074074074074074
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,spread_accel,5,NORMAL_2023_2024,96,0.0024837351196674694,0.0011430886122977186,-0.0013406465073697508,0.5625,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,spread_accel,20,BULL_2025,49,-0.0013946038845829923,-0.003754734734449234,-0.002360130849866242,0.375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,spread_accel,20,DISCOVERY_2016_2022,328,0.005056752879707421,0.00011849083987373615,-0.004938262039833685,0.48148148148148145,0.2962962962962963
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,spread_accel,20,NORMAL_2023_2024,96,0.002164648715740107,0.001294941658535972,-0.000869707057204135,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,top_accel,5,BULL_2025,49,-0.0005903647776376818,0.0002915025051836021,0.0008818672828212839,0.5625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,top_accel,5,DISCOVERY_2016_2022,328,0.0008035171330378443,-4.01298029288827e-06,-0.0008075301133307326,0.4722222222222222,0.46296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,top_accel,5,NORMAL_2023_2024,96,0.0024361525986397853,0.0008388769938087648,-0.0015972756048310206,0.53125,0.34375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,top_accel,20,BULL_2025,49,0.0062262330132968145,0.0055248326419872285,-0.0007014003713095856,0.6875,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,top_accel,20,DISCOVERY_2016_2022,328,0.0025364850722683478,-0.0008167087699457472,-0.003353193842214095,0.49074074074074076,0.3148148148148148
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,top_accel,20,NORMAL_2023_2024,96,0.004017523561897039,0.000286165698938334,-0.0037313578629587047,0.40625,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_20d,5,BULL_2025,49,-7.006976829753179e-05,0.00046436077226863547,0.0005344305405661673,0.5625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_20d,5,DISCOVERY_2016_2022,328,0.003617511632570473,0.0010416341137574345,-0.0025758775188130384,0.5185185185185185,0.37037037037037035
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_20d,5,NORMAL_2023_2024,96,0.0034290136203596645,0.0018371728794465453,-0.0015918407409131192,0.53125,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_20d,20,BULL_2025,49,0.0017777221407175724,0.003908327886174705,0.002130605745457133,0.4375,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_20d,20,DISCOVERY_2016_2022,328,0.0036576066183675792,-0.002082959122785431,-0.00574056574115301,0.42592592592592593,0.3055555555555556
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_20d,20,NORMAL_2023_2024,96,0.00189330087719698,0.0009553016970277849,-0.0009379991801691952,0.5,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_20d,5,BULL_2025,49,0.0011503258910622435,0.00013930818836819874,-0.0010110177026940448,0.5,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_20d,5,DISCOVERY_2016_2022,328,0.0029414206718904323,0.0007772053765610508,-0.0021642152953293813,0.5277777777777778,0.42592592592592593
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_20d,5,NORMAL_2023_2024,96,0.002605296249241048,0.000760722615176575,-0.0018445736340644728,0.46875,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_20d,20,BULL_2025,49,0.0047928973333912295,0.007493979641084137,0.0027010823076929072,0.5625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_20d,20,DISCOVERY_2016_2022,328,0.003432897988424346,-0.0017152310696078444,-0.005148129058032191,0.46296296296296297,0.32407407407407407
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_20d,20,NORMAL_2023_2024,96,0.004641850774225735,0.0015327780831656734,-0.0031090726910600612,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_60d,5,BULL_2025,49,0.0005017565447588595,0.0009794562276530284,0.000477699682894169,0.5625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_60d,5,DISCOVERY_2016_2022,328,0.001959805799047681,-0.00040428108491011603,-0.002364086883957797,0.5,0.3888888888888889
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_60d,5,NORMAL_2023_2024,96,-0.0004386560257332218,-0.0006593053785646239,-0.00022064935283140207,0.46875,0.53125
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_60d,20,BULL_2025,49,0.020934788287377964,0.01287019284951201,-0.008064595437865954,0.625,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_60d,20,DISCOVERY_2016_2022,328,0.002497942745581496,-0.003162882890672706,-0.005660825636254202,0.37962962962962965,0.37037037037037035
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_top_60d,20,NORMAL_2023_2024,96,-0.0040748109015729655,-0.0020438990692758403,0.002030911832297125,0.46875,0.53125
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_60d,5,BULL_2025,49,-0.005153759902243228,-0.003214409483239599,0.001939350419003629,0.4375,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_60d,5,DISCOVERY_2016_2022,328,0.00230088391553159,-0.0002517486301541343,-0.002552632545685724,0.48148148148148145,0.37037037037037035
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_60d,5,NORMAL_2023_2024,96,6.145487709206874e-05,-0.0018187869842005394,-0.0018802418612926081,0.40625,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_60d,20,BULL_2025,49,0.004999429880912671,0.005500662750411325,0.0005012328694986546,0.5,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_60d,20,DISCOVERY_2016_2022,328,0.003232358979605508,-0.0026014625432980608,-0.005833821522903569,0.4166666666666667,0.35185185185185186
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,z_spread_60d,20,NORMAL_2023_2024,96,-0.00020200757577680702,-0.005997841584053612,-0.005795834008276805,0.46875,0.40625
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,spread_accel,5,BULL_2025,49,0.00454100104556674,0.003724167267612737,-0.0008168337779540029,0.625,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,spread_accel,5,DISCOVERY_2016_2022,328,0.002253029258223926,-0.0011268946298482406,-0.0033799238880721665,0.4537037037037037,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,spread_accel,5,NORMAL_2023_2024,96,0.0011710409137663386,0.0012243156843807002,5.3274770614361675e-05,0.5625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,spread_accel,20,BULL_2025,49,0.008753060759641138,0.007320560766721567,-0.0014324999929195721,0.5625,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,spread_accel,20,DISCOVERY_2016_2022,328,0.004550440804772322,-0.004328778068753958,-0.00887921887352628,0.4537037037037037,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,spread_accel,20,NORMAL_2023_2024,96,0.01205848600878523,0.010234160192341543,-0.0018243258164436862,0.625,0.40625
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,top_accel,5,BULL_2025,49,0.0015090200958102935,0.0002300006817381327,-0.0012790194140721608,0.5625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,top_accel,5,DISCOVERY_2016_2022,328,0.0035914501543846673,-0.0003188432322357849,-0.003910293386620452,0.46296296296296297,0.3055555555555556
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,top_accel,5,NORMAL_2023_2024,96,0.0036861653217452224,0.00247703624913202,-0.0012091290726132025,0.5625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,top_accel,20,BULL_2025,49,-0.005368681918609543,0.00025000223745619624,0.005618684156065739,0.375,0.625
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,top_accel,20,DISCOVERY_2016_2022,328,0.0061385287007309,-0.003376494825077598,-0.009515023525808498,0.4351851851851852,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,top_accel,20,NORMAL_2023_2024,96,0.010797375486065281,0.00846266792772844,-0.002334707558336842,0.5625,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_20d,5,BULL_2025,49,-0.0026071963950034427,0.0018841822332983454,0.004491378628301788,0.5,0.625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_20d,5,DISCOVERY_2016_2022,328,-0.000510657676834165,0.00184697783507398,0.002357635511908145,0.5462962962962963,0.6111111111111112
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_20d,5,NORMAL_2023_2024,96,-0.0013414201773365966,0.00022702589966372574,0.0015684460770003224,0.4375,0.65625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_20d,20,BULL_2025,49,-0.008361834363971591,0.010158345024275293,0.018520179388246884,0.8125,0.75
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_20d,20,DISCOVERY_2016_2022,328,0.003043893688896641,0.008897409917256746,0.005853516228360106,0.7314814814814815,0.6666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_20d,20,NORMAL_2023_2024,96,-0.0051985123527488195,0.00301213798097777,0.00821065033372659,0.5,0.6875
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_20d,5,BULL_2025,49,-0.001067052253067665,0.002704452725777903,0.003771504978845568,0.625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_20d,5,DISCOVERY_2016_2022,328,-0.0006279890418944018,0.0016528559376248067,0.0022808449795192086,0.5833333333333334,0.5925925925925926
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_20d,5,NORMAL_2023_2024,96,-0.002141919465839968,-0.0002580106213888945,0.0018839088444510734,0.46875,0.71875
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_20d,20,BULL_2025,49,-0.012087124212526477,0.006126105384413824,0.0182132295969403,0.6875,0.8125
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_20d,20,DISCOVERY_2016_2022,328,0.0019337889307688705,0.008240616351269681,0.0063068274205008105,0.7314814814814815,0.6944444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_20d,20,NORMAL_2023_2024,96,-0.010663185392193582,0.0006637504602436907,0.011326935852437273,0.46875,0.75
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_60d,5,BULL_2025,49,0.0013803957268031198,0.004279083578491498,0.0028986878516883783,0.5,0.625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_60d,5,DISCOVERY_2016_2022,328,0.00029788342800414914,0.0024753876076439407,0.0021775041796397916,0.6481481481481481,0.6018518518518519
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_60d,5,NORMAL_2023_2024,96,-0.0019523003301055012,0.0008476857294350756,0.002799986059540577,0.625,0.65625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_60d,20,BULL_2025,49,0.016387793298275853,0.022941153972764784,0.006553360674488932,0.875,0.6875
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_60d,20,DISCOVERY_2016_2022,328,0.00043406933626133175,0.009016788974921804,0.008582719638660473,0.8055555555555556,0.7129629629629629
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_top_60d,20,NORMAL_2023_2024,96,-0.008498424435971102,0.002165858658258459,0.010664283094229562,0.46875,0.8125
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_60d,5,BULL_2025,49,-0.0015447454474355853,0.0035656561606935196,0.005110401608129105,0.4375,0.75
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_60d,5,DISCOVERY_2016_2022,328,0.0010534217237842761,0.0031259482581594395,0.0020725265343751634,0.6759259259259259,0.5925925925925926
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_60d,5,NORMAL_2023_2024,96,-0.0035845565233117976,-0.001146557074215126,0.0024379994490966715,0.46875,0.65625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_60d,20,BULL_2025,49,0.003656086277761759,0.018792899857421667,0.015136813579659908,0.75,0.9375
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_60d,20,DISCOVERY_2016_2022,328,0.003026960252227793,0.011805817660078077,0.008778857407850284,0.8148148148148148,0.7592592592592593
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,z_spread_60d,20,NORMAL_2023_2024,96,-0.008967186502218281,-0.0008047390749786102,0.00816244742723967,0.40625,0.6875
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,spread_accel,5,BULL_2025,49,0.00058752091212224,0.0028416932057075987,0.0022541722935853587,0.625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,spread_accel,5,DISCOVERY_2016_2022,328,-0.00017904082106711457,0.0018256838419052446,0.002004724662972359,0.5462962962962963,0.6018518518518519
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,spread_accel,5,NORMAL_2023_2024,96,0.0018525827706892843,0.0002848301371377596,-0.0015677526335515246,0.5625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,spread_accel,20,BULL_2025,49,-0.014259421588167965,0.007650153489747432,0.021909575077915397,0.6875,0.8125
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,spread_accel,20,DISCOVERY_2016_2022,328,-0.00018563991704878113,0.007361307820332331,0.007546947737381112,0.7222222222222222,0.7222222222222222
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,spread_accel,20,NORMAL_2023_2024,96,-0.001591057675601543,0.0023640068009229864,0.003955064476524529,0.5,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,top_accel,5,BULL_2025,49,-0.002325898860731632,0.0016922270992894453,0.004018125960021077,0.625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,top_accel,5,DISCOVERY_2016_2022,328,-0.00018365406855023287,0.0020782594203886083,0.002261913488938841,0.5277777777777778,0.6388888888888888
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,top_accel,5,NORMAL_2023_2024,96,0.0035575326764949,0.002431531618572469,-0.001126001057922431,0.5625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,top_accel,20,BULL_2025,49,-0.015244577395793747,0.004725430229813323,0.01997000762560707,0.75,0.8125
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,top_accel,20,DISCOVERY_2016_2022,328,0.0040323578682275795,0.008931665396135054,0.004899307527907474,0.7407407407407407,0.6574074074074074
KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,top_accel,20,NORMAL_2023_2024,96,0.003939538506613606,0.0067906478107140796,0.0028511093041004728,0.71875,0.53125
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_20d,5,BULL_2025,49,0.0022674538776795107,-0.0040220726151811255,-0.006289526492860636,0.25,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_20d,5,DISCOVERY_2016_2022,328,0.002131687020631768,0.001761193601987264,-0.000370493418644504,0.5092592592592593,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_20d,5,NORMAL_2023_2024,96,0.0003367399489005832,0.0006522022331206826,0.00031546228422009946,0.53125,0.5625
