date,universe,eval_year,period,task,horizon,model,pred,real_target,action,ret,control,alt
2025-05-02,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0019019933352592223,0.00028797714013202233,EW4,0.025981181740040722,0.025981181740040722,0.0256932045999087
2025-05-13,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0021606702528591372,0.0188617476053245,EW4,0.0209100709293862,0.0209100709293862,0.0020483233240617
2025-05-20,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0008526801191468348,0.011877946772567824,EW4,0.027376748917551624,0.027376748917551624,0.0154988021449838
2025-05-27,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0013643807048223495,0.019335427944082398,EW4,0.0668742737559392,0.0668742737559392,0.0475388458118568
2025-06-04,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0036658330394146806,-0.009864251328028324,EW4,0.03257561736183717,0.03257561736183717,0.0424398686898655
2025-06-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0035445439704775332,-0.01996811887846415,EW4,0.005648978545495649,0.005648978545495649,0.0256170974239598
2025-06-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0011228378014425688,0.0010670477289550498,EW4,0.00622143987741975,0.00622143987741975,0.0051543921484647
2025-06-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0016188303894485447,0.0021066405217815727,EW4,0.021165568529260374,0.021165568529260374,0.0190589280074788
2025-07-03,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.002203789066461192,0.004174239470613281,EW4,0.04616668472837738,0.04616668472837738,0.0419924452577641
2025-07-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0027422570885965876,0.0039563821212209496,EW4,-0.003954198635630251,-0.003954198635630251,-0.0079105807568512
2025-07-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0010432912089521,0.00384855744833245,EW4,-0.01929670609189835,-0.01929670609189835,-0.0231452635402308
2025-07-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0013348403170831092,-0.004034868961263876,EW4,-0.008610537007370377,-0.008610537007370377,-0.0045756680461065
2025-07-31,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.00047461426941005735,0.00418520887126375,EW4,0.01539297376950145,0.01539297376950145,0.0112077648982377
2025-08-07,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,-9.060107566508015e-05,-0.002905521369930924,MARKET,-0.0123883038809108,-0.015293825250841725,-0.0123883038809108
2025-08-14,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.00017026615392173503,-0.0029773710708509253,EW4,-0.025935345727421826,-0.025935345727421826,-0.0229579746565709
2025-08-22,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,-0.00039829992466554494,0.00941509073765738,MARKET,0.0275024311871283,0.03691752192478568,0.0275024311871283
2025-08-29,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0009694663429268889,0.0066688411401174,EW4,0.0079580980456885,0.0079580980456885,0.0012892569055711
2025-09-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,7.836069419154385e-05,0.007016253350646651,EW4,0.04906054400912875,0.04906054400912875,0.0420442906584821
2025-09-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.002655108360528249,-0.0036667609873198004,EW4,-0.0029489561009948,-0.0029489561009948,0.000717804886325
2025-09-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0016529679783953617,-0.007449277004417505,EW4,-0.051596504690691505,-0.051596504690691505,-0.044147227686274
2025-09-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0013288962037260417,0.008926850332875401,EW4,0.0194586122761465,0.0194586122761465,0.0105317619432711
2025-10-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0024606594264887736,-0.0008606262924964006,EW4,-0.0037818083169845005,-0.0037818083169845005,-0.0029211820244881
2025-10-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0010808394980415226,-0.0003337977601922011,EW4,0.0294463000770432,0.0294463000770432,0.0297800978372354
2025-10-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0013408442944634492,-0.005613215770028325,EW4,0.007569798347647075,0.007569798347647075,0.0131830141176754
2025-10-31,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0009775788078234466,0.01970688418934305,EW4,-0.023809122093218553,-0.023809122093218553,-0.0435160062825616
2025-11-07,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.00024120076867398022,0.0023831570486532797,EW4,0.03193672452618758,0.03193672452618758,0.0295535674775343
2025-11-14,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0016987087996259962,0.0008847849228772985,EW4,-0.0184188905725541,-0.0184188905725541,-0.0193036754954314
2025-11-21,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0007331242714670575,0.0034541004431148242,EW4,0.017243363717573325,0.017243363717573325,0.0137892632744585
2025-11-28,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0009489146859241475,-0.0020836595259172766,EW4,0.031159732462345324,0.031159732462345324,0.0332433919882626
2025-12-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.00208479976704556,0.0032044044864390255,EW4,0.027105036536902525,0.027105036536902525,0.0239006320504635
2025-12-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0028555974193080055,-0.004264664160703674,EW4,-0.025138007500195274,-0.025138007500195274,-0.0208733433394916
2025-12-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0009615425946026782,-0.003259690498015076,EW4,-0.017727063867711876,-0.017727063867711876,-0.0144673733696968
2025-12-29,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,MARKET_ONLY,0.0013633763287214942,-0.0037685256511654237,EW4,-0.009407171281473723,-0.009407171281473723,-0.0056386456303083
2025-01-02,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0034271359662347953,0.006989824116091725,MARKET,0.0262807958476705,0.033270619963762224,0.0262807958476705
2025-01-09,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.00019158577589709373,0.007106050713893648,MARKET,0.0050986116719158,0.012204662385809448,0.0050986116719158
2025-01-16,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.002323647577820649,0.00139738665477995,EW4,-0.0008134396041391501,-0.0008134396041391501,-0.0022108262589191
2025-01-23,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0019002989231231113,-0.006733442547691601,MARKET,-0.0014418080411928,-0.008175250588884402,-0.0014418080411928
2025-02-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0011832088416636453,0.003980631270840775,EW4,0.013469100848820775,0.013469100848820775,0.00948846957798
2025-02-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0035709579429357447,0.004076464749220802,EW4,0.0302105243994248,0.0302105243994248,0.026134059650204
2025-02-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0020476750721611244,0.013938765400467349,EW4,0.01142589078851255,0.01142589078851255,-0.0025128746119548
2025-02-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.00441435272764384,0.0038124593496243232,EW4,-0.009087782411139576,-0.009087782411139576,-0.0129002417607639
2025-03-06,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.001674381181603787,0.0007950937425496261,EW4,-0.012571679218571875,-0.012571679218571875,-0.0133667729611215
2025-03-13,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.00010952489893460422,-0.0016280451078286,EW4,0.0040889728733499,0.0040889728733499,0.0057170179811785
2025-03-20,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0008555188322399388,-0.009153490001820402,EW4,-0.0336242457308461,-0.0336242457308461,-0.0244707557290257
2025-03-27,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0008960063893426102,0.004927620535847228,EW4,-0.024613363246799573,-0.024613363246799573,-0.0295409837826468
2025-04-03,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0004946646558398077,-0.004710230193660349,MARKET,-0.0067154007755462,-0.01142563096920655,-0.0067154007755462
2025-04-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.001682695747019012,0.0004287118034591239,MARKET,0.0418325389523018,0.042261250755760926,0.0418325389523018
2025-04-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0022309980813843364,0.006800441553024825,MARKET,0.0165858787649756,0.023386320318000423,0.0165858787649756
2025-04-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.002181147194793077,-0.003521837848364375,MARKET,0.0141473746107252,0.010625536762360825,0.0141473746107252
2025-05-02,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0006663997044729061,0.00028797714013202233,EW4,0.025981181740040722,0.025981181740040722,0.0256932045999087
2025-05-13,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0027692176210621236,0.0188617476053245,MARKET,0.0020483233240617,0.0209100709293862,0.0020483233240617
2025-05-20,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.002235946697823768,0.011877946772567824,MARKET,0.0154988021449838,0.027376748917551624,0.0154988021449838
2025-05-27,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0005894256681706379,0.019335427944082398,EW4,0.0668742737559392,0.0668742737559392,0.0475388458118568
2025-06-04,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.001117318046317424,-0.009864251328028324,MARKET,0.0424398686898655,0.03257561736183717,0.0424398686898655
2025-06-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0016415080945316994,-0.01996811887846415,MARKET,0.0256170974239598,0.005648978545495649,0.0256170974239598
2025-06-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0008407512028071175,0.0010670477289550498,MARKET,0.0051543921484647,0.00622143987741975,0.0051543921484647
2025-06-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0012975196738119544,0.0021066405217815727,MARKET,0.0190589280074788,0.021165568529260374,0.0190589280074788
2025-07-03,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.002365487148778901,0.004174239470613281,EW4,0.04616668472837738,0.04616668472837738,0.0419924452577641
2025-07-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0008527967347069036,0.0039563821212209496,EW4,-0.003954198635630251,-0.003954198635630251,-0.0079105807568512
2025-07-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.002593987929483616,0.00384855744833245,EW4,-0.01929670609189835,-0.01929670609189835,-0.0231452635402308
2025-07-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0020975644778634117,-0.004034868961263876,EW4,-0.008610537007370377,-0.008610537007370377,-0.0045756680461065
2025-07-31,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.00132309624927304,0.00418520887126375,MARKET,0.0112077648982377,0.01539297376950145,0.0112077648982377
2025-08-07,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0003204809618519264,-0.002905521369930924,EW4,-0.015293825250841725,-0.015293825250841725,-0.0123883038809108
2025-08-14,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0005587786198782173,-0.0029773710708509253,MARKET,-0.0229579746565709,-0.025935345727421826,-0.0229579746565709
2025-08-22,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.001789421902036932,0.00941509073765738,EW4,0.03691752192478568,0.03691752192478568,0.0275024311871283
2025-08-29,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.003739450624431301,0.0066688411401174,EW4,0.0079580980456885,0.0079580980456885,0.0012892569055711
2025-09-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0014104654284823374,0.007016253350646651,EW4,0.04906054400912875,0.04906054400912875,0.0420442906584821
2025-09-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.003163719899007205,-0.0036667609873198004,EW4,-0.0029489561009948,-0.0029489561009948,0.000717804886325
2025-09-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0018121484511923916,-0.007449277004417505,EW4,-0.051596504690691505,-0.051596504690691505,-0.044147227686274
2025-09-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0030251779590439467,0.008926850332875401,EW4,0.0194586122761465,0.0194586122761465,0.0105317619432711
2025-10-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.006233105301071842,-0.0008606262924964006,EW4,-0.0037818083169845005,-0.0037818083169845005,-0.0029211820244881
2025-10-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0012752029201044258,-0.0003337977601922011,EW4,0.0294463000770432,0.0294463000770432,0.0297800978372354
2025-10-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0004229607935410819,-0.005613215770028325,EW4,0.007569798347647075,0.007569798347647075,0.0131830141176754
2025-10-31,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0007483400536614164,0.01970688418934305,EW4,-0.023809122093218553,-0.023809122093218553,-0.0435160062825616
2025-11-07,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0003934032023499973,0.0023831570486532797,MARKET,0.0295535674775343,0.03193672452618758,0.0295535674775343
2025-11-14,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0017350705108368407,0.0008847849228772985,EW4,-0.0184188905725541,-0.0184188905725541,-0.0193036754954314
2025-11-21,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.0011510624991366391,0.0034541004431148242,EW4,0.017243363717573325,0.017243363717573325,0.0137892632744585
2025-11-28,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.003802556038338233,-0.0020836595259172766,EW4,0.031159732462345324,0.031159732462345324,0.0332433919882626
2025-12-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0005327594903443561,0.0032044044864390255,MARKET,0.0239006320504635,0.027105036536902525,0.0239006320504635
2025-12-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0012187500143926663,-0.004264664160703674,MARKET,-0.0208733433394916,-0.025138007500195274,-0.0208733433394916
2025-12-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,-0.0036551709155023693,-0.003259690498015076,MARKET,-0.0144673733696968,-0.017727063867711876,-0.0144673733696968
2025-12-29,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FACTOR_ONLY,0.002994002007798346,-0.0037685256511654237,EW4,-0.009407171281473723,-0.009407171281473723,-0.0056386456303083
2025-01-02,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.003725874294419569,0.006989824116091725,MARKET,0.0262807958476705,0.033270619963762224,0.0262807958476705
2025-01-09,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-9.532227109635793e-05,0.007106050713893648,MARKET,0.0050986116719158,0.012204662385809448,0.0050986116719158
2025-01-16,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0015214908450557117,0.00139738665477995,EW4,-0.0008134396041391501,-0.0008134396041391501,-0.0022108262589191
2025-01-23,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0013838643975117055,-0.006733442547691601,MARKET,-0.0014418080411928,-0.008175250588884402,-0.0014418080411928
2025-02-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0006428784711084963,0.003980631270840775,EW4,0.013469100848820775,0.013469100848820775,0.00948846957798
2025-02-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0035306317232856555,0.004076464749220802,EW4,0.0302105243994248,0.0302105243994248,0.026134059650204
2025-02-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.003126363309206336,0.013938765400467349,EW4,0.01142589078851255,0.01142589078851255,-0.0025128746119548
2025-02-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0043261863524553835,0.0038124593496243232,EW4,-0.009087782411139576,-0.009087782411139576,-0.0129002417607639
2025-03-06,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.00038673567570500695,0.0007950937425496261,EW4,-0.012571679218571875,-0.012571679218571875,-0.0133667729611215
2025-03-13,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.001471935277559392,-0.0016280451078286,MARKET,0.0057170179811785,0.0040889728733499,0.0057170179811785
2025-03-20,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0010872474523061287,-0.009153490001820402,EW4,-0.0336242457308461,-0.0336242457308461,-0.0244707557290257
2025-03-27,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0009877571791257925,0.004927620535847228,EW4,-0.024613363246799573,-0.024613363246799573,-0.0295409837826468
2025-04-03,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0006375790702711013,-0.004710230193660349,MARKET,-0.0067154007755462,-0.01142563096920655,-0.0067154007755462
2025-04-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,2.111174201312096e-05,0.0004287118034591239,EW4,0.042261250755760926,0.042261250755760926,0.0418325389523018
2025-04-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0014090461331524283,0.006800441553024825,MARKET,0.0165858787649756,0.023386320318000423,0.0165858787649756
2025-04-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0013391136692018728,-0.003521837848364375,MARKET,0.0141473746107252,0.010625536762360825,0.0141473746107252
2025-05-02,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0014663723867242757,0.00028797714013202233,EW4,0.025981181740040722,0.025981181740040722,0.0256932045999087
2025-05-13,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0018072389904959778,0.0188617476053245,MARKET,0.0020483233240617,0.0209100709293862,0.0020483233240617
2025-05-20,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.002598575928555573,0.011877946772567824,MARKET,0.0154988021449838,0.027376748917551624,0.0154988021449838
2025-05-27,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0013319604308443132,0.019335427944082398,EW4,0.0668742737559392,0.0668742737559392,0.0475388458118568
2025-06-04,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0012177291506276897,-0.009864251328028324,EW4,0.03257561736183717,0.03257561736183717,0.0424398686898655
2025-06-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.00045703459705595333,-0.01996811887846415,EW4,0.005648978545495649,0.005648978545495649,0.0256170974239598
2025-06-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.001178030853147133,0.0010670477289550498,MARKET,0.0051543921484647,0.00622143987741975,0.0051543921484647
2025-06-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0020990216706443777,0.0021066405217815727,MARKET,0.0190589280074788,0.021165568529260374,0.0190589280074788
2025-07-03,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0026455922574158963,0.004174239470613281,EW4,0.04616668472837738,0.04616668472837738,0.0419924452577641
2025-07-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0022694791340810514,0.0039563821212209496,EW4,-0.003954198635630251,-0.003954198635630251,-0.0079105807568512
2025-07-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.001854362467288756,0.00384855744833245,EW4,-0.01929670609189835,-0.01929670609189835,-0.0231452635402308
2025-07-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0017810476603616946,-0.004034868961263876,EW4,-0.008610537007370377,-0.008610537007370377,-0.0045756680461065
2025-07-31,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0026894827927376004,0.00418520887126375,MARKET,0.0112077648982377,0.01539297376950145,0.0112077648982377
2025-08-07,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0014026337082793912,-0.002905521369930924,MARKET,-0.0123883038809108,-0.015293825250841725,-0.0123883038809108
2025-08-14,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.001995768910674422,-0.0029773710708509253,MARKET,-0.0229579746565709,-0.025935345727421826,-0.0229579746565709
2025-08-22,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0004671521789395588,0.00941509073765738,EW4,0.03691752192478568,0.03691752192478568,0.0275024311871283
2025-08-29,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.003649526883246745,0.0066688411401174,EW4,0.0079580980456885,0.0079580980456885,0.0012892569055711
2025-09-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.00024461364768714423,0.007016253350646651,EW4,0.04906054400912875,0.04906054400912875,0.0420442906584821
2025-09-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.004375771279916415,-0.0036667609873198004,EW4,-0.0029489561009948,-0.0029489561009948,0.000717804886325
2025-09-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0018430897997327336,-0.007449277004417505,EW4,-0.051596504690691505,-0.051596504690691505,-0.044147227686274
2025-09-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.003386363876142383,0.008926850332875401,EW4,0.0194586122761465,0.0194586122761465,0.0105317619432711
2025-10-10,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.007780454998141993,-0.0008606262924964006,EW4,-0.0037818083169845005,-0.0037818083169845005,-0.0029211820244881
2025-10-17,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0017202631286090228,-0.0003337977601922011,EW4,0.0294463000770432,0.0294463000770432,0.0297800978372354
2025-10-24,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.000985463312617776,-0.005613215770028325,EW4,0.007569798347647075,0.007569798347647075,0.0131830141176754
2025-10-31,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0007521328114006422,0.01970688418934305,EW4,-0.023809122093218553,-0.023809122093218553,-0.0435160062825616
2025-11-07,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0009138981362342652,0.0023831570486532797,MARKET,0.0295535674775343,0.03193672452618758,0.0295535674775343
2025-11-14,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0028581501936555823,0.0008847849228772985,EW4,-0.0184188905725541,-0.0184188905725541,-0.0193036754954314
2025-11-21,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0017895808675939958,0.0034541004431148242,EW4,0.017243363717573325,0.017243363717573325,0.0137892632744585
2025-11-28,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.004094324453641515,-0.0020836595259172766,EW4,0.031159732462345324,0.031159732462345324,0.0332433919882626
2025-12-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.0011261805085913627,0.0032044044864390255,EW4,0.027105036536902525,0.027105036536902525,0.0239006320504635
2025-12-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.000934172277956839,-0.004264664160703674,EW4,-0.025138007500195274,-0.025138007500195274,-0.0208733433394916
2025-12-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,-0.0034917236460595335,-0.003259690498015076,MARKET,-0.0144673733696968,-0.017727063867711876,-0.0144673733696968
2025-12-29,KOSPI_EX_K200,2025,BULL_2025,ALPHA,5,FULL,0.003380042128577369,-0.0037685256511654237,EW4,-0.009407171281473723,-0.009407171281473723,-0.0056386456303083
2025-01-02,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.004660967137784184,0.00859712888067167,EW4,0.03634607877434927,0.03634607877434927,0.0277489498936776
2025-01-09,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.006833681133948286,0.005553198658946049,EW4,0.01648579988881395,0.01648579988881395,0.0109326012298679
2025-01-16,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.002306155999853645,0.002511926908378752,EW4,0.03460207416982735,0.03460207416982735,0.0320901472614486
2025-01-23,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.0034377161909710558,0.015557326911171072,EW4,0.047335042310890973,0.047335042310890973,0.0317777153997199
2025-02-05,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.002969675291907919,0.026394580611034474,EW4,0.046332668976052975,0.046332668976052975,0.0199380883650185
2025-02-12,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.003559349060304503,0.022681322029856524,EW4,0.019527584101707626,0.019527584101707626,-0.0031537379281489
2025-02-19,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.0071630734664635265,0.016709402326306074,EW4,-0.006278636470163225,-0.006278636470163225,-0.0229880387964693
2025-02-26,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.004999765150396245,-0.006057600870143023,EW4,-0.05055279695018902,-0.05055279695018902,-0.044495196080046
2025-03-06,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.0039879719743056655,-0.004989831494560497,EW4,-0.0655931349973702,-0.0655931349973702,-0.0606033035028097
2025-03-13,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.004359057075031513,-0.010278665504298574,EW4,-0.06454904113982447,-0.06454904113982447,-0.0542703756355259
2025-03-20,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.0027653011447997125,-0.0086216278634909,EW4,-0.0289306431251916,-0.0289306431251916,-0.0203090152617007
2025-03-27,KOSPI_EX_K200,2025,BULL_2025,ALPHA,20,MARKET_ONLY,0.0012188617255203848,0.007641780063205702,EW4,0.028564552483613403,0.028564552483613403,0.0209227724204077
