date,universe,positive_abs_breadth,working_breadth,abs_confirmed_breadth,bearish_reverse_breadth,other_positive_abs_breadth,other_working_breadth,spread_dispersion,avg_corr_60d,mom_state,meta_state,momentum_state,momentum_top_abs20,momentum_spread20,revision_state,revision_top_abs20,revision_spread20,value_state,value_top_abs20,value_spread20,flow_state,flow_top_abs20,flow_spread20
2023-03-15,KOSPI_EX_K200,0.75,0.75,0.75,0.0,0.6666666666666666,0.6666666666666666,0.041515196045212116,0.251752058396457,W+,BROAD_CONFIRMATION,W+,0.04500940093164241,0.09394838758951174,W+,0.04324410873759921,0.09404533960479677,N,-0.0068471382080526055,0.009026370054401434,W+,0.009777017232010188,0.04384962863489328
2023-03-22,KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.08414089561289682,0.1808163294394656,W+,BROAD_CONFIRMATION,W+,0.0630405512523653,0.12352632618135362,W+,0.032421585436196,0.0801545867397826,R-,-0.04458408671937275,-0.06643603656019725,W+,0.03823322489357084,0.08926888724924498
2023-03-29,KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.14066415298426707,0.12013170734587171,W+,BROAD_CONFIRMATION,W+,0.13598482354536823,0.17733189943347982,W+,0.03391874921593163,0.03901402560402234,R-,-0.0493171330517842,-0.14476908758699836,W+,0.0952651487925047,0.12143062353481926
2023-04-05,KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.0951042365804321,0.07837557198796238,W+,BROAD_CONFIRMATION,W+,0.10572818313703247,0.12553234503742794,W+,0.01297283707101382,0.02796472568080144,R-,-0.022005550447425914,-0.092687078179019,W+,0.07050825425007878,0.08595384484068525
2023-04-12,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.13191683329104045,0.09575871178159255,W+,BROAD_CONFIRMATION,W+,0.1941076068437353,0.16439617475485524,N,0.04745117141376576,-0.003013230690133595,R+,0.022286687699704988,-0.1517007584645591,W+,0.11035351124351234,0.05725330261488737
2023-04-19,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.0932170017669378,0.0749682380642779,W+,BROAD_CONFIRMATION,W+,0.18743299844721606,0.1293509514273654,W+,0.09452334364164483,0.05767464131172684,R+,0.06549743716280143,-0.09422927358371003,W+,0.11324586463107855,0.029553708377918708
2023-04-26,KOSPI_EX_K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.06244821743651063,0.04987983054023234,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.054593547237165585,-0.08774774584174627,W+,0.030504081716872022,0.047183043462868834,N,0.01919733280078173,0.00694602491857621,R-,-0.04921472040111874,-0.06414549066186959
2023-05-04,KOSPI_EX_K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.06917753009919822,0.02038389545890676,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.0762516975360994,-0.07275074104342294,W+,0.063070829891543,0.0915778942425759,N,0.0003761374873803014,-0.01269564565542547,R-,-0.03885367475849866,-0.024508335486184585
2023-05-12,KOSPI_EX_K200,0.5,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,0.08835976015380455,0.017296726079058553,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.12599553036483202,-0.1109150745297518,W+,0.03491967315614253,0.09359420987237921,W+,0.018574689131264144,0.051755886476628654,N,-0.04635880380028645,0.0013526710491374994
2023-05-19,KOSPI_EX_K200,0.0,0.0,0.0,0.25,0.0,0.0,0.06437844770920578,0.06306488515984732,R-,MOM_BROAD_RISK_OFF,R-,-0.168547380057253,-0.12113128357946623,N,-0.014450616259064963,-0.0006640866008469359,N,-0.016035447509466838,0.02319542554932752,N,-0.08435039868574179,-0.008016520295207052
2023-05-26,KOSPI_EX_K200,0.5,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.0386147943021549,0.0032251995491489236,N,OTHER,N,-0.03807070869857698,0.00034076550393746796,R-,-0.0003106411179381041,-0.052914109557949285,N,0.01786194540726438,-0.005148999120506037,W+,0.0015524511197766433,0.04139362810358416
2023-06-05,KOSPI_EX_K200,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.06877284204483358,-0.0026682121918068743,W+,BROAD_CONFIRMATION,W+,0.018839094764174336,0.029635792166441632,R-,-0.022335302872716567,-0.11269231559329385,N,0.021510992784352867,0.0012266089383485834,W+,0.020075101689235764,0.034278904631954155
2023-06-13,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.0,0.10155250768029714,-0.0640233480661714,W+,BROAD_CONFIRMATION,W+,0.08942248578138212,0.10215961910795723,R+,0.003472217452608062,-0.12907575752986422,R+,0.0076875249219861,-0.07994681658193747,N,0.03997369081971858,0.005312566454345191
2023-06-20,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.11203591325018764,-0.043880821370471966,W+,BROAD_CONFIRMATION,W+,0.1275016372691422,0.15712286700196143,R+,0.006350092042069377,-0.09631749551906643,R+,0.026336495960279205,-0.05162182693867301,W+,0.06803728558814215,0.04056285749047128
2023-06-27,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.08143651959422875,0.093731798724993,W+,BROAD_CONFIRMATION,W+,0.11545837850745677,0.1616627999918976,N,0.013112948626177401,-0.007573399635786737,N,0.035391233676980605,-0.014187177438782062,W+,0.056470410696865425,0.040696898434988915
2023-07-04,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.10189869759427571,0.04133195151633908,W+,BROAD_CONFIRMATION,W+,0.10925899522687499,0.19023732353826028,W+,0.0467214459802785,0.07198480352622005,R+,0.013828124818838772,-0.058423188813949256,W+,0.04122596388116628,0.05122439500932885
2023-07-11,KOSPI_EX_K200,0.75,0.75,0.75,0.0,0.6666666666666666,0.6666666666666666,0.08330229164129543,0.05979914920505435,W+,BROAD_CONFIRMATION,W+,0.10527542938348322,0.18505279837001443,W+,0.03663058317569723,0.08679410275641442,N,-0.011560088696420556,-0.01894003753360296,W+,0.037480772947233065,0.08268442264978138
2023-07-18,KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.11052343426341074,0.07158631407886787,W+,BROAD_CONFIRMATION,W+,0.12603603509214967,0.1931839922733123,W+,0.03229959798337556,0.08113585084614794,R-,-0.03694085714805517,-0.07547337714229885,W+,0.004660429222294482,0.0488867886032468
2023-07-25,KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.13309117998906445,0.10882607326117895,W+,BROAD_CONFIRMATION,W+,0.16807994612136068,0.23057721007719634,W+,0.03957727496528296,0.08406301383198045,R-,-0.05269587827575328,-0.09248109019054362,W+,0.009642815245255454,0.04126779057352081
2023-08-01,KOSPI_EX_K200,0.25,0.25,0.25,0.25,0.0,0.0,0.052782551401915706,0.23918146917060235,W+,OTHER,W+,0.08067192552061098,0.08498035939422632,N,-0.023949198006870676,-0.009496803525625763,R-,-0.031325914719715686,-0.038219852724226455,N,-0.010126298611861317,0.004400720189529195
2023-08-08,KOSPI_EX_K200,0.25,0.0,0.0,0.25,0.0,0.0,0.019936284807649682,0.18108804814286764,N,OTHER,N,0.0007405678629415213,-0.016142288343808264,N,-0.003303895290051484,0.009819177632428677,N,-0.004324679033456125,-0.01379600765086142,R-,-0.049700337095162306,-0.0389548479809686
2023-08-16,KOSPI_EX_K200,0.0,0.0,0.0,0.75,0.0,0.0,0.030045178666311748,0.2219143131232546,R-,MOM_BROAD_RISK_OFF,R-,-0.04247682836923028,-0.06445569243793403,R-,-0.04789613547415683,-0.06564246326538992,N,-0.010017034302140293,-0.001323386573885088,R-,-0.04334211230592655,-0.04421529548092673
2023-08-23,KOSPI_EX_K200,0.0,0.0,0.0,0.75,0.0,0.0,0.04120389664198356,0.22431423907537903,R-,MOM_BROAD_RISK_OFF,R-,-0.07921391226887553,-0.1088296497127692,R-,-0.05484340275544586,-0.08203197430062525,N,-0.00030004360869573254,-0.018919476847297112,R-,-0.038423225730980004,-0.03662899924808494
2023-08-30,KOSPI_EX_K200,0.25,0.0,0.0,0.75,0.3333333333333333,0.0,0.024643481508029596,0.24042353085487345,R-,MOM_BROAD_RISK_OFF,R-,-0.04332189640351036,-0.06716493752764319,R-,-0.022690861919660077,-0.062275145620981465,R+,0.005437505305565082,-0.0329241048482356,R-,-0.007954946414555075,-0.015203349082009043
2023-09-06,KOSPI_EX_K200,0.25,0.0,0.0,0.75,0.3333333333333333,0.0,0.03748306844038378,0.2541776654628662,R-,MOM_BROAD_RISK_OFF,R-,-0.03422994382425293,-0.05015024013369762,R-,-0.050230247851695276,-0.09422453322482716,R-,-0.012144488207671778,-0.052354435124716936,N,0.004426186285638289,-0.0025268037439769575
2023-09-13,KOSPI_EX_K200,0.25,0.5,0.25,0.25,0.3333333333333333,0.6666666666666666,0.05093627462758916,0.27159287248030434,R-,MOM_BROAD_RISK_OFF,R-,-0.06627967377285371,-0.059143633358255454,N,-0.007542575027442711,0.009260214572692105,W+,0.01216977874668479,0.06485686509976418,W-,-0.0010809730004144313,0.01452096343691156
2023-09-20,KOSPI_EX_K200,0.75,0.5,0.5,0.25,1.0,0.6666666666666666,0.07489171320694894,0.2615996573725453,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.03711315687643635,-0.04785234004227068,R+,0.013679888784804417,-0.023183799948160555,W+,0.059839760076598525,0.12189003053376246,W+,0.02734146594958986,0.014691224695222438
2023-09-27,KOSPI_EX_K200,0.25,0.5,0.25,0.25,0.3333333333333333,0.6666666666666666,0.07722799412820246,0.32223131284013634,N,OTHER,N,-0.08484414984541377,-0.011805403803219372,R-,-0.0501970926978581,-0.02192490504928324,W+,0.01722293281033771,0.1464930859522774,W-,-0.03799268009017487,0.029367512987437228
2023-10-11,KOSPI_EX_K200,0.25,0.75,0.25,0.0,0.3333333333333333,0.6666666666666666,0.061901812294107135,0.3330846003636992,W-,OTHER,W-,-0.08072118565997544,0.026821635566765534,N,-0.04473759936731336,0.010832141223915293,W+,0.02128693598396736,0.14768480892755054,W-,-0.03376669147449318,0.041843118265379675
2023-10-18,KOSPI_EX_K200,0.25,1.0,0.25,0.0,0.3333333333333333,1.0,0.011022016660491648,0.35914548938376495,W-,OTHER,W-,-0.02953858181254254,0.051558876927493724,W-,-0.006105453651002679,0.03903845769176084,W+,0.018158341978753878,0.059044784404262085,W-,-0.003343963166639652,0.06449136978737269
2023-10-25,KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0071322624645000976,0.3539575986522725,N,OTHER,N,-0.08514432489292456,0.01805872449581436,W-,-0.058310714871249725,0.02113311736934842,N,-0.04548354494202955,0.005951213770905461,W-,-0.06886823320786528,0.02067652390794561
2023-11-01,KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.039889431461402176,0.24203978891191058,N,OTHER,N,-0.07224943245195847,0.024471040242283637,W-,-0.020247627407527724,0.07245658524695842,W-,-0.01721849492966787,0.06477026256991181,N,-0.05991754585661835,-0.013874121499156122
2023-11-08,KOSPI_EX_K200,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0343868072047491,0.32429332021085683,R-,MOM_BROAD_RISK_OFF,R-,-0.058885447704437155,-0.05614857383533545,W+,0.012358612219487197,0.023485518657150317,N,-0.011601815798284787,0.003306312388738686,R-,-0.022512343142013336,-0.022406551820216336
2023-11-15,KOSPI_EX_K200,0.0,0.0,0.0,0.75,0.0,0.0,0.03807747034153473,0.34090572670163805,R-,MOM_BROAD_RISK_OFF,R-,-0.08575990068654216,-0.08549118070842332,R-,-0.025922119443768987,-0.03199567062630926,N,-0.01026126563617824,0.007259483467219829,R-,-0.03457579890645568,-0.041145550908703754
2023-11-22,KOSPI_EX_K200,0.75,0.0,0.0,0.25,1.0,0.0,0.033661519795494976,0.36933420681863804,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.03532972273206991,-0.07814971750743993,R+,0.03672741260308787,-0.026854400747846174,N,0.044639145650257506,0.0025030376574974866,R+,0.03337797007585985,-0.02474021857853148
2023-11-29,KOSPI_EX_K200,0.75,0.0,0.0,0.25,1.0,0.0,0.0564305087665415,0.30939936802606544,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.004745955600941487,-0.08861920176566929,R+,0.06696760768207688,-0.04617251293718061,R+,0.03518938964044649,-0.13170363645258254,N,0.07046458411864731,-0.00017249108712613648
2023-12-06,KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.02792999951449856,0.27863057481720754,R+,BULLISH_STYLE_SHIFT,R+,0.007768256539171903,-0.027255384983291275,N,0.05461472128173872,0.014475878790830787,R+,0.03943496614893083,-0.05331242954707194,R+,0.04863334197175506,-0.02352748057779852
2023-12-13,KOSPI_EX_K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.04671655091051968,0.27204763880034166,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.009433206700092733,-0.04758403863780847,W+,0.06795534843927897,0.042572046695641186,R+,0.01681437179550671,-0.0631255599279561,R+,0.034290013979725975,-0.02938859425369822
2023-12-20,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.04968961374005465,0.2767522601492729,R+,BULLISH_STYLE_SHIFT,R+,0.008972127689665266,-0.042983279642241135,W+,0.06144675221907492,0.04001224455698682,R+,0.02122063942311936,-0.07440483861702574,R+,0.021746635724707364,-0.04940625766606743
2023-12-28,KOSPI_EX_K200,0.75,0.0,0.0,0.25,1.0,0.0,0.03860491162685998,0.28828109139361596,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.007100746070336839,-0.08190150765653292,N,0.03238876287282233,0.010993431496999273,R+,0.017975285086776482,-0.04339523850113158,R+,0.004889493364725661,-0.050442956120021476
2024-01-08,KOSPI_EX_K200,0.25,0.0,0.0,0.75,0.3333333333333333,0.0,0.03901912566751314,0.25426262875974653,R-,MOM_BROAD_RISK_OFF,R-,-0.02630944190515161,-0.07844969547697944,N,0.021164108790696412,-1.8499933362781107e-05,R-,-0.0039022620712689804,-0.07224521620103563,R-,-0.00021139864142394327,-0.018294917544204536
2024-01-15,KOSPI_EX_K200,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.017966467625063924,0.14202641631490753,N,OTHER,N,-0.0002926286238148501,-0.024652545257052627,R-,-0.02364188582387916,-0.0425005275887691,N,-0.0003551037009619229,-0.0210380280058291,N,0.00802566404745697,0.0012470996526050548
2024-01-22,KOSPI_EX_K200,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.04045874151160384,0.12391763708191833,N,OTHER,N,-0.032898585273814396,0.0012272526173948695,N,-0.04205319075615477,-0.003017197969082175,R-,-0.051677639040557,-0.040732838868444254,W-,-0.0020130296526553737,0.05741423448968741
2024-01-29,KOSPI_EX_K200,0.5,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.04951466940074524,0.05393795201890297,N,OTHER,N,-0.04418103472996948,-0.012166158207693734,N,-0.0110623320002452,-0.007182576901641813,W+,0.012414332711638387,0.06547196924451704,W+,0.029277551519587552,0.0844448243403747
2024-02-05,KOSPI_EX_K200,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.13311660086981023,-0.10360070840813596,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.02993149901844261,-0.0415530361230424,R-,-0.0032277728915494075,-0.09111445432746745,W+,0.1606747428762927,0.21191425201178327,W+,0.04232848643567122,0.04698382213210328
2024-02-14,KOSPI_EX_K200,0.75,0.5,0.5,0.25,1.0,0.6666666666666666,0.08624269391454113,-0.11152495602676564,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.021744873828925204,-0.06900540049314818,N,0.07086463168686485,-0.006286898290315035,W+,0.16783801169656942,0.13688042440463355,W+,0.04211203605636715,0.02785526787738757
2024-02-21,KOSPI_EX_K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.12360929282548032,-0.11657370789426358,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.01802763988504119,-0.1058247081222905,R+,0.08931365692949722,-0.041534005998529855,W+,0.1924269721353813,0.18250330656927383,N,0.048273010108162984,0.006804123214701141
2024-02-28,KOSPI_EX_K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.04663200242771976,-0.1154123210225388,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.027438084257519257,-0.06836146319036174,N,0.07485900542737434,0.004100548890907163,W+,0.10769894082589837,0.04395921933326408,N,0.012989600713195326,-0.013931970214579481
2024-03-07,KOSPI_EX_K200,0.25,0.5,0.25,0.25,0.3333333333333333,0.6666666666666666,0.07186108559724648,-0.08662938045974448,N,OTHER,N,-0.02021640237255007,-0.012112903800235109,W+,0.0602757833507106,0.08096664235676687,R-,-0.004716549604184883,-0.09078523431679131,W-,-0.007137618953670821,0.02341622497104623
2024-03-14,KOSPI_EX_K200,0.25,0.0,0.0,0.5,0.3333333333333333,0.0,0.019877928967004525,-0.006727652176805617,R-,MOM_BROAD_RISK_OFF,R-,-0.03988527511739537,-0.0362750051015448,N,0.011052120547896171,-0.003120526735995277,R-,-0.006371401052708836,-0.04640477120603104,N,-0.02466745210801813,-0.01398152647099804
2024-03-21,KOSPI_EX_K200,0.0,0.0,0.0,0.75,0.0,0.0,0.019988302156273896,-0.007648929927977203,N,OTHER,N,-0.03261506952139992,-0.016797748408665547,R-,-0.013016338491917745,-0.02147301521682099,R-,-0.0012782264754395145,-0.058659621299912756,R-,-0.01904394390267694,-0.018347132543546807
2024-03-28,KOSPI_EX_K200,0.25,0.0,0.0,0.5,0.3333333333333333,0.0,0.03277178305776043,-0.04278019704229585,N,OTHER,N,-0.0009510020389145168,-0.008235976515361454,N,0.0173910896254037,0.009430996282371096,R-,-0.004847355816708587,-0.06661420985348676,R-,-0.01045844570706611,-0.030315070735100647
2024-04-04,KOSPI_EX_K200,0.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.04986103986443452,-0.05707379057107348,N,OTHER,N,0.004541893566099908,-0.010713352721388736,N,0.0180355005326287,0.006416914491948589,R-,-0.02860154205584642,-0.10623513686246866,R-,-0.01069990943112653,-0.047732541431180775
2024-04-12,KOSPI_EX_K200,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.06468779762391073,-0.022353765888229255,W+,OTHER,W+,0.01860469628695105,0.06170090805867867,W+,0.026973873555271366,0.04640903787601114,R-,-0.04136778074143932,-0.08200540570960146,N,-0.0019772823646394544,-0.002552823453188524
2024-04-19,KOSPI_EX_K200,0.25,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.04939948676655025,-0.027683757640427575,W-,OTHER,W-,-0.011308055536725092,0.046189763888155655,W+,0.011429650036495431,0.059703883193070406,R-,-0.04703390306704458,-0.04893726610029381,N,-0.01992977501580473,-0.0013243737485336693
2024-04-26,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.03556013494313753,0.03811655790860937,W+,BROAD_CONFIRMATION,W+,0.017955935780020527,0.061323420431467435,W+,0.009852706200804917,0.0357161275642941,N,0.010205005649064569,-0.022662805887440296,N,0.01982336633813575,0.013976841807016527
2024-05-07,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.030930104917777243,0.16186243694506344,W+,BROAD_CONFIRMATION,W+,0.027904463602447027,0.032138392223903356,W+,0.0603515497838889,0.05697352783136589,N,0.0317759228643133,-0.017304289076243817,W+,0.051608148868987014,0.020195067058545124
2024-05-14,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.02355279651978967,0.18822738273240636,N,OTHER,N,0.03456499420502257,0.0004971456800231255,W+,0.07017477445958775,0.04530783156112639,N,0.07932159381919779,-0.007198721143853115,N,0.060069043661868715,0.004216302081194501
2024-05-22,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.065650890501947,0.20281417943649852,W+,BROAD_CONFIRMATION,W+,0.08879163618418962,0.04371825406252294,W+,0.1254027123172845,0.09599146945762227,R+,0.07801077922271693,-0.0617845827051422,W+,0.07856759040042527,0.022102949404364303
2024-05-29,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.06238945287099687,0.21080860319227426,N,OTHER,N,0.04755179347427685,0.016994420035362667,W+,0.05438895051735271,0.06699140630469336,R+,0.00961444775631004,-0.08159410573603476,W+,0.04339560148764776,0.018870474280528793
2024-06-05,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.02295854951736111,0.17617659241128494,N,OTHER,N,0.00900811974306892,0.0044450406690834665,N,0.001531604389027219,-0.0001090228394551307,R+,0.004126475341671432,-0.0334106464017101,W+,0.01045347506829919,0.02144303451640195
2024-06-13,KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.07750071738614724,-0.006174146876697077,W+,BROAD_CONFIRMATION,W+,0.025592653469115767,0.029648262778101064,W+,0.005966484516708448,0.025647153142097867,R-,-0.03596534649892602,-0.11527482753890128,W+,0.0375807459256019,0.05654163378462396
2024-06-20,KOSPI_EX_K200,0.5,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.021454131034557306,-0.052612940645226834,N,OTHER,N,-0.001308738068468318,-0.015400319939085416,N,0.0004502993531678712,-0.0022898403159505865,R-,-0.00043302591220562014,-0.03519807168921685,W+,0.022008887888569584,0.0156754458786994
2024-06-27,KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.023284428255264937,-0.02429498817536423,N,OTHER,N,0.01268805340312662,0.022371133801941667,N,0.021907647835918143,-0.0066780786036870765,R+,0.027002581550682025,-0.03430577281189651,N,0.011705228607067353,-0.0010375329419969326
2024-07-04,KOSPI_EX_K200,0.5,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.026593057010972858,-0.06521180435771959,N,OTHER,N,-0.03504559617165126,-0.014073626215196477,W+,0.027488905457970336,0.04042919019474733,N,0.03368831503751202,-0.004664884345666032,R-,-0.011049600283228322,-0.016548000207870617
2024-07-11,KOSPI_EX_K200,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.03218801603689642,-0.08086293061720724,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.04329701622434701,-0.039954345664106716,N,0.02039570667184676,0.007021536316859089,N,0.03666660887508688,0.02358003679199072,R-,-0.03571773989700078,-0.03843884795515984
2024-07-18,KOSPI_EX_K200,0.25,0.25,0.25,0.75,0.3333333333333333,0.3333333333333333,0.05189635851322438,-0.07693993674583537,R-,MOM_BROAD_RISK_OFF,R-,-0.08268173183121985,-0.06913709079063868,R-,-0.01431541047252971,-0.03556613111951845,W+,0.018113126543071623,0.05227644326400516,R-,-0.04894861142620377,-0.034531250570858596
2024-07-25,KOSPI_EX_K200,0.0,0.25,0.0,0.75,0.0,0.3333333333333333,0.08233279505521525,-0.09158958417995511,R-,MOM_BROAD_RISK_OFF,R-,-0.13760614448103603,-0.1014050924794957,R-,-0.0583030148162923,-0.03822872680792244,W-,-0.018946312825473988,0.09600563582128574,R-,-0.07997771083178107,-0.018012555627802462
2024-08-01,KOSPI_EX_K200,0.25,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.057546330478293495,-0.05281522020666058,R-,MOM_BROAD_RISK_OFF,R-,-0.05429060316894341,-0.048150849039232724,N,-0.020452681541009432,-0.014075151136573982,W+,0.020080223357357152,0.08729138288036786,N,-0.020714653728336363,0.0051374147760335775
2024-08-08,KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0652674259541903,-0.003909150349711714,N,OTHER,N,-0.11953498101289306,0.008790173478758434,N,-0.11123880228073435,-0.004679220410123586,W-,-0.033440216178079796,0.13902857947732317,W-,-0.08304690161400186,0.03217636390090828
2024-08-16,KOSPI_EX_K200,0.0,0.75,0.0,0.0,0.0,1.0,0.006587290009230376,0.01652239929659576,N,OTHER,N,-0.0568438544381753,0.023127447405471457,W-,-0.051240150130942075,0.03520400309914917,W-,-0.040253804006333604,0.033219219542300116,W-,-0.03321129647120935,0.022659690092013296
2024-08-23,KOSPI_EX_K200,0.75,0.75,0.75,0.0,1.0,1.0,0.015443525253408865,0.015081188590635619,N,OTHER,N,-0.01261117025054026,0.017101721486007637,W+,0.0002658834430879775,0.03347968726854156,W+,0.0134451816104173,0.049202034155842345,W+,0.025591486795929708,0.04960008846952324
2024-08-30,KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.033806069455817246,-0.007370896340532275,N,OTHER,N,-0.07643153712477901,-0.01889554613749067,N,-0.03644567682157451,-0.007208039340747874,W-,-0.04435256854251579,0.05203513438571161,W-,-0.022098989042495853,0.0353782644158781
2024-09-06,KOSPI_EX_K200,0.25,0.5,0.25,0.5,0.3333333333333333,0.6666666666666666,0.07169812710120375,-0.013149202737027882,R-,MOM_BROAD_RISK_OFF,R-,-0.07327858302717793,-0.061937028155054086,R-,-0.019848400186309956,-0.040879238296921194,W-,-0.0028275306097095276,0.09492025482844857,W+,0.0034598011004760565,0.03249603365552012
2024-09-13,KOSPI_EX_K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.06037548001623303,-0.009609178982739533,R-,MOM_BROAD_RISK_OFF,R-,-0.07179737304727896,-0.04543584249002697,N,-0.026295774094765467,-0.01956948919070889,W-,-0.008307977649515408,0.07893726313796989,W-,-0.008104812978742215,0.06028356894663767
2024-09-25,KOSPI_EX_K200,0.25,0.5,0.0,0.25,0.3333333333333333,0.6666666666666666,0.04291647252970167,0.0055666471681310266,R-,MOM_BROAD_RISK_OFF,R-,-0.06920251305367164,-0.06295769054351896,N,0.010450607979831439,0.012450098535669474,W-,-0.029864099862023763,0.02807329458598118,W-,-0.011790819871606684,0.024904017784540433
2024-10-04,KOSPI_EX_K200,0.25,0.5,0.25,0.0,0.3333333333333333,0.6666666666666666,0.020417238260174424,0.015086339515350544,N,OTHER,N,-0.029717315898909025,-0.020473922167736247,W+,0.01528225759851809,0.0249495517194972,N,-0.019996601454829732,0.0013082304939129319,W-,-0.0014068597127230298,0.018991316827124072
2024-10-14,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.06184520196659283,0.00788225099759939,R+,BULLISH_STYLE_SHIFT,R+,0.03717818002096407,-0.034794020303622775,W+,0.11079612096028879,0.061359090160386875,R+,0.012402281929986048,-0.08711624775038906,N,0.04961797246214328,-0.006925622329680081
2024-10-21,KOSPI_EX_K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.03390118966170083,0.025733098333398912,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.01099510649446045,-0.031713990102585354,W+,0.05543783892625331,0.029944156185750526,R-,-0.001185753570907,-0.041657020685139434,N,0.03183917589180596,0.009711582768556104
2024-10-28,KOSPI_EX_K200,0.0,0.0,0.0,0.0,0.0,0.0,0.017076348081288665,0.028557969769923402,N,OTHER,N,-0.0066079002098419215,0.014235155388829579,N,-0.0071978611405632,-0.014157301919363707,N,-0.007332684716929605,-0.02489176512756075,N,-0.005771026939848212,0.00047547285815219276
2024-11-04,KOSPI_EX_K200,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.013653617448480305,-0.026248642896502434,N,OTHER,N,-0.022489723884734025,-0.01637831655189803,N,0.009636246694000317,-0.0015989830917402248,N,-0.003288827401134564,-0.01657948068477022,N,0.0013317599035955752,0.011908568487101867
