date,phase,universe,factor,n_pairs,removed_mean_fwd10,added_mean_fwd10,event_delta_fwd10,pair_win_rate,avg_removed_act5,avg_added_act5,avg_removed_r1m,avg_added_r1m,avg_removed_factor_rank,avg_added_factor_rank
2017-03-03,1,KOSPI_ALL,WEIGHTED_MOM,7,0.011335248081180757,0.013288696948654168,0.0019534488674734112,0.5714285714285714,0.697312486635914,1.4356731157952691,0.1336318089770395,0.11655321538415486,8.714285714285714,24.285714285714285
2017-03-03,1,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,7,0.011335248081180757,0.0030257066039685193,-0.008309541477212237,0.5714285714285714,0.697312486635914,1.744843439866722,0.1336318089770395,0.11948963190268445,8.285714285714286,24.428571428571427
2017-03-03,1,KOSPI_EX_K200,WEIGHTED_MOM,4,0.06779143747836552,0.045745715070934306,-0.022045722407431217,0.25,0.6766364030249639,1.3688959676931611,0.11241625271430722,0.07181947774460022,11.0,22.5
2017-03-03,1,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,4,0.06779143747836552,0.011226646294907772,-0.05656479118345775,0.25,0.6766364030249639,1.0352311228975968,0.11241625271430722,0.05818637204431743,10.0,22.5
2017-03-03,1,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,7,0.04508810052189906,0.007410687600348084,-0.037677412921550975,0.2857142857142857,0.7162373120815244,1.3886709648755267,0.14394940572872605,0.15101706427224076,11.571428571428571,25.428571428571427
2017-03-03,1,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,8,0.034620453547689056,0.008241218212689347,-0.02637923533499971,0.375,0.6996848394487298,1.4224787865263469,0.15893668938410038,0.15355998351290578,12.625,25.0
2017-03-06,2,K200,WEIGHTED_MOM,7,0.00933069798976178,0.06450656911221678,0.055175871122455,0.7142857142857143,0.7022441723111328,1.4418562711745266,0.12118473324889607,0.067636861982324,11.857142857142858,25.571428571428573
2017-03-06,2,K200,WEIGHTED_MOM_R1M_GE0,7,0.00933069798976178,0.06057671465324564,0.051246016663483863,0.8571428571428571,0.7022441723111328,1.4336834128739349,0.12118473324889607,0.08099454970331095,11.857142857142858,25.714285714285715
2017-03-06,2,KOSDAQ,WEIGHTED_MOM,5,0.009929040445275072,0.04767105564125305,0.037742015195977974,1.0,0.6250727481775563,1.1137033688943354,0.11358515295920064,0.06835943217775495,12.2,24.8
2017-03-06,2,KOSDAQ,WEIGHTED_MOM_R1M_GE0,5,0.00735050265495849,0.029555689143619966,0.022205186488661478,1.0,0.631963473203914,1.0233840513771668,0.14279549768981548,0.06898390877371488,12.2,24.2
2017-03-06,2,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,0.04854340991011449,0.01496839213367926,-0.033575017776435234,0.25,0.6265317721481938,1.1155867999241795,0.1640329522738022,0.08392993443152053,14.0,24.25
2017-03-06,2,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,4,0.04854340991011449,0.000352973223638392,-0.0481904366864761,0.25,0.6265317721481938,0.9862300478259591,0.1640329522738022,0.1749334458650022,13.5,23.5
2017-03-06,2,KOSPI_ALL,WEIGHTED_MOM,5,-0.011355803690698708,0.02335038080244418,0.03470618449314289,0.6,0.7061636401329813,2.009817914393815,0.15181603082472384,0.09805514922752051,12.2,24.2
2017-03-06,2,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,5,-0.011355803690698708,0.017060825563905136,0.028416629254603844,0.6,0.7061636401329813,2.0802411959100384,0.15181603082472384,0.0934852849029203,11.8,24.8
2017-03-06,2,KOSPI_EX_K200,WEIGHTED_MOM,1,0.09241446896212513,0.046334370771330846,-0.04608009819079428,0.0,0.7028447416024992,1.0913860050404138,0.1418465025121535,0.0936365794296526,5.0,21.0
2017-03-06,2,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,1,0.09241446896212513,-0.03823037106781224,-0.13064484002993737,0.0,0.7028447416024992,1.0047454971066796,0.1418465025121535,0.08274603716762474,5.0,22.0
2017-03-06,2,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,3,0.07142104297605045,0.00953614809013903,-0.06188489488591142,0.0,0.6178248851015998,1.1544724517680403,0.16557465778984537,0.13427643117546392,13.0,26.666666666666668
2017-03-06,2,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,4,0.03207317643006302,-0.0013204961630655931,-0.033393672593128615,0.25,0.6446825316689402,1.3274856973290121,0.1450469065905259,0.11673908261613614,14.5,25.5
2017-03-07,3,K200,WEIGHTED_MOM,8,0.01848676214117903,0.014775138273992447,-0.0037116238671865837,0.375,0.773171060774322,1.222468702854686,0.11285323738997963,0.08745875576814881,11.5,26.25
2017-03-07,3,K200,WEIGHTED_MOM_R1M_GE0,8,0.01848676214117903,0.0015067657589567518,-0.01697999638222228,0.375,0.773171060774322,1.2842153167276091,0.11285323738997963,0.0942996406127721,11.5,26.375
2017-03-07,3,KOSDAQ,WEIGHTED_MOM,5,-0.0027696605342821144,-0.003011578062917808,-0.00024191752863569337,0.6,0.5842085564181626,1.2031203559530712,0.09577525840269616,0.08881885469399703,13.0,23.0
2017-03-07,3,KOSDAQ,WEIGHTED_MOM_R1M_GE0,4,0.016571546119909575,0.038453817836565096,0.02188227171665552,0.5,0.5906619412166693,1.0791209912144757,0.1342218700897469,0.06384798707220034,11.75,22.75
2017-03-07,3,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,0.03315014218333276,-0.004429262590926769,-0.03757940477425953,0.25,0.5775641384891799,1.0547592687573544,0.05627157325221739,0.1485791342310956,15.25,23.5
2017-03-07,3,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,3,0.0709116852947933,-0.002964648401222384,-0.07387633369601569,0.0,0.581802717311359,0.9302839409072896,0.09436582711812545,0.15393555757108215,13.333333333333334,24.666666666666668
2017-03-07,3,KOSPI_ALL,WEIGHTED_MOM,5,0.043055220642567615,0.0060063144041176296,-0.03704890623844999,0.2,0.738286843999925,1.3238297844518454,0.12477148008391789,0.11512885940885216,12.8,24.0
2017-03-07,3,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,5,0.043055220642567615,0.0060063144041176296,-0.03704890623844999,0.2,0.738286843999925,1.3238297844518454,0.12477148008391789,0.11512885940885216,12.8,24.0
2017-03-07,3,KOSPI_EX_K200,WEIGHTED_MOM,4,0.05029267640968771,0.000912577049129365,-0.049380099360558344,0.25,0.6247185314344522,1.0916169186767755,0.08550498744756713,0.11472284081093101,12.5,23.5
2017-03-07,3,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,4,0.05029267640968771,0.000912577049129365,-0.049380099360558344,0.25,0.6247185314344522,1.0916169186767755,0.08550498744756713,0.11472284081093101,12.5,23.5
2017-03-07,3,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,3,0.08555484594843492,-0.017186104712600736,-0.10274095066103565,0.0,0.6892927854382199,1.6186923889868698,0.14335568925290823,0.12381965845659225,13.333333333333334,26.0
2017-03-07,3,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,4,0.08240674263848774,-0.016307144892903358,-0.0987138875313911,0.0,0.6299701098425252,1.5635067509183793,0.11317616224271537,0.13193761641839807,14.75,24.5
2017-03-08,4,K200,WEIGHTED_MOM,7,0.005310691355294923,-0.011266805538619426,-0.01657749689391435,0.42857142857142855,0.7232603585763482,1.2873377289509622,0.14334805805304904,0.10732593919743946,10.285714285714286,24.142857142857142
2017-03-08,4,K200,WEIGHTED_MOM_R1M_GE0,7,0.005310691355294923,-0.011266805538619426,-0.01657749689391435,0.42857142857142855,0.7232603585763482,1.2873377289509622,0.14334805805304904,0.10732593919743946,10.285714285714286,24.142857142857142
2017-03-08,4,KOSDAQ,WEIGHTED_MOM,6,-0.008763657730715949,0.013507767346801444,0.022271425077517393,0.6666666666666666,0.5474790790799289,1.3164526924050064,0.04859998428685782,0.09858639429768286,13.0,23.833333333333332
2017-03-08,4,KOSDAQ,WEIGHTED_MOM_R1M_GE0,4,0.016774175075414705,0.04785744797950314,0.031083272904088438,0.5,0.5562680072429554,1.003506222894938,0.12527231673290065,0.0708225391999423,12.75,23.0
2017-03-08,4,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,0.004157556080828517,-0.008159337658580512,-0.01231689373940903,0.25,0.5084613005437371,1.8167358833232106,-0.016656252527808755,0.10889677605848194,14.75,25.0
2017-03-08,4,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,4,0.030740352848472013,0.0020560339023112384,-0.028684318946160775,0.25,0.5231993496511248,1.7150231129985651,0.11596784612593006,0.11074344240571529,15.5,23.5
2017-03-08,4,KOSPI_ALL,WEIGHTED_MOM,5,0.03296074979639907,0.012609095177917284,-0.020351654618481783,0.4,0.7071943943380999,2.2293317535195625,0.1443198751492333,0.15243298629418717,9.4,26.6
2017-03-08,4,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,5,0.03175556865990292,0.012609095177917284,-0.019146473481985636,0.4,0.6675998233990161,2.2293317535195625,0.17470793774412186,0.15243298629418717,10.8,25.6
2017-03-08,4,KOSPI_EX_K200,WEIGHTED_MOM,2,0.06886231734278292,0.03729692662409201,-0.03156539071869091,0.0,0.6374658420306434,1.100021505973179,0.14280790974202032,0.10590282310709473,9.5,21.5
2017-03-08,4,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,2,0.06886231734278292,-0.01625002121231134,-0.08511233855509426,0.0,0.6374658420306434,1.820111331200529,0.14280790974202032,0.12174695945727788,9.0,22.5
2017-03-08,4,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,4,0.0005993780119868397,-0.01806994656938346,-0.0186693245813703,0.25,0.6277038637998515,1.2921795653358337,0.12317342067842123,0.10565611119533139,13.5,23.0
2017-03-08,4,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,3,0.029672333609551165,0.0020144023664046737,-0.02765793124314649,0.3333333333333333,0.6627931130502906,1.3710346375905875,0.18412849779383378,0.1457612148714709,11.666666666666666,22.666666666666668
2017-03-09,5,K200,WEIGHTED_MOM,7,0.014791810555886424,0.005550821396403473,-0.009240989159482951,0.5714285714285714,0.6941259455135861,1.3134252038760115,0.11462681202470067,0.06701779508913365,11.0,24.857142857142858
2017-03-09,5,K200,WEIGHTED_MOM_R1M_GE0,6,0.034932810916730526,0.01194640126035279,-0.022986409656377733,0.5,0.7067686022895671,1.2519520406019988,0.13449365297106067,0.07818423633362263,10.333333333333334,24.666666666666668
2017-03-09,5,KOSDAQ,WEIGHTED_MOM,4,-0.05042368785284182,0.02345416736657871,0.07387785521942053,0.75,0.5444933378268364,1.436437718827443,0.02382560611690014,0.06995441582770205,10.5,22.5
2017-03-09,5,KOSDAQ,WEIGHTED_MOM_R1M_GE0,2,-0.021688543551564188,0.03731784539935323,0.05900638895091742,0.5,0.5568149070207937,1.3053937865435314,0.14334243251805878,0.09979701935741905,8.5,22.0
2017-03-09,5,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,-0.02934914524370493,-0.016526406767799196,0.012822738475905737,0.8,0.5334055805459913,1.4472462157845787,0.008647338240143894,0.11900726223895623,17.0,23.0
2017-03-09,5,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,2,-0.021688543551564188,0.011103187999648545,0.03279173155121273,0.5,0.5568149070207937,1.2749100485344453,0.14334243251805878,0.163174738040903,13.5,21.5
2017-03-09,5,KOSPI_ALL,WEIGHTED_MOM,3,0.018385721886291912,0.014085786434717473,-0.00429993545157444,0.6666666666666666,0.629646163465257,1.0198715433536814,0.08867784604873212,0.06277924741795377,14.666666666666666,23.0
2017-03-09,5,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,2,0.00010407023301656215,-0.04880146781517042,-0.04890553804818698,0.5,0.69994196948658,1.5451382929462898,0.15904963570653874,0.1070356762847863,15.0,22.5
2017-03-09,5,KOSPI_EX_K200,WEIGHTED_MOM,3,0.040915911541005524,0.056366417056339824,0.015450505515334298,0.6666666666666666,0.5906520813319523,1.2962285381218062,0.022191514712819122,0.09067494766494226,12.333333333333334,22.0
2017-03-09,5,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,1,0.02386634265072507,0.04289477847616152,0.01902843582543645,1.0,0.6368334100947012,1.0216977416716075,0.1443824544112509,0.079038441456561,8.0,21.0
2017-03-09,5,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,4,-0.05042368785284182,-0.040177590726410334,0.010246097126431486,0.5,0.5444933378268364,1.247100288431137,0.02382560611690014,0.12242988045308466,18.5,23.25
2017-03-09,5,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,2,-0.021688543551564188,-0.024516094151562084,-0.0028275505999978967,0.5,0.5568149070207937,1.908621551607047,0.14334243251805878,0.1497769093450402,15.5,21.5
2017-03-10,6,K200,WEIGHTED_MOM,5,0.020695400313637126,0.056865998054042,0.036170597740404875,0.6,0.6900495412833486,1.1728978571562527,0.1226961342219188,0.04031048468272345,10.4,23.0
2017-03-10,6,K200,WEIGHTED_MOM_R1M_GE0,5,0.020695400313637126,0.04598584193302402,0.025290441619386893,0.6,0.6900495412833486,1.3459283623405773,0.1226961342219188,0.057844140258202704,10.4,24.4
2017-03-10,6,KOSDAQ,WEIGHTED_MOM,5,-0.03729654106915272,-0.02456951452355296,0.012727026545599762,0.4,0.5578461841825506,1.2625635716278738,0.06806767670046658,0.08634384523435701,11.6,24.0
2017-03-10,6,KOSDAQ,WEIGHTED_MOM_R1M_GE0,4,-0.023557798931967272,-0.045696150474725555,-0.022138351542758283,0.25,0.5699458104298581,1.283389636995041,0.15032994123742172,0.07749889938440807,12.25,22.5
2017-03-10,6,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,-0.029683271826369845,0.003417521230993953,0.0331007930573638,0.5,0.5613874912083816,2.1297456551843945,0.08392752726322515,0.12950391073089856,16.0,23.5
2017-03-10,6,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,4,-0.021829896894367123,-0.014367306903529137,0.007462589990837987,0.25,0.5714575951351455,1.2015813685282826,0.1396815718314097,0.14078729606360127,14.75,22.5
2017-03-10,6,KOSPI_ALL,WEIGHTED_MOM,2,0.02299653038785987,0.05435554217962524,0.03135901179176537,0.5,0.6216461869602656,1.1854880133352026,0.05462884131035329,0.09319775368818475,14.0,22.0
2017-03-10,6,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,3,0.054942233376498915,-0.015489832969106035,-0.07043206634560495,0.0,0.6304241621363504,1.275078351377986,0.08128734545588971,0.16728451029597236,15.0,22.333333333333332
2017-03-10,6,KOSPI_EX_K200,WEIGHTED_MOM,1,0.006911608150400594,0.07964613809935583,0.07273452994895524,1.0,0.5759929492510076,0.832840517336809,0.024470188228648635,0.062458239215140994,7.0,22.0
2017-03-10,6,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,2,-0.004175981238761894,-0.003156114928864695,0.0010198663098971994,0.5,0.5153367246716563,1.2307698083149368,0.05645297024057597,0.05397727276487221,12.5,21.5
2017-03-10,6,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,3,-0.050444706040961663,-0.05042859207948647,1.611396147519854e-05,0.6666666666666666,0.5767414434665407,1.383498201172961,0.10187400485467306,0.08775032442356427,16.666666666666668,23.333333333333332
2017-03-10,6,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,3,-0.013536212424819912,-0.004673708127041894,0.008862504297778018,0.3333333333333333,0.551219253158859,2.877106378203905,0.12020661716898855,0.15226979955776648,15.333333333333334,23.0
2017-03-13,7,K200,WEIGHTED_MOM,3,-0.0005334763029146335,-0.00369396185939234,-0.0031604855564777066,0.6666666666666666,0.6719036495524008,0.970766878234842,0.08449944076526018,0.051791302381138826,13.0,24.0
2017-03-13,7,K200,WEIGHTED_MOM_R1M_GE0,3,-0.0005334763029146335,-0.00369396185939234,-0.0031604855564777066,0.6666666666666666,0.6719036495524008,0.970766878234842,0.08449944076526018,0.051791302381138826,13.0,24.0
2017-03-13,7,KOSDAQ,WEIGHTED_MOM,3,-0.03572935705695198,-0.0767498922218034,-0.041020535164851414,0.6666666666666666,0.5637797295548808,0.8339331224476099,0.1631079305582073,0.09008117582468546,13.0,22.0
2017-03-13,7,KOSDAQ,WEIGHTED_MOM_R1M_GE0,3,-0.03572935705695198,-0.03990341141915266,-0.004174054362200678,0.3333333333333333,0.5637797295548808,0.9719735537618076,0.1631079305582073,0.09701173217093655,13.0,22.0
2017-03-13,7,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,2,-0.06380811084338317,0.015843011149742958,0.07965112199312613,1.0,0.4996675246513913,1.622209058077846,0.1644192473400539,0.04302380647443298,14.0,23.0
2017-03-13,7,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,3,-0.03424114646835885,0.005433074418346173,0.039674220886705025,0.6666666666666666,0.5459182189711946,1.7089107624289517,0.1169651653153977,0.1427940406236133,15.666666666666666,22.666666666666668
2017-03-13,7,KOSPI_ALL,WEIGHTED_MOM,3,-0.0631991579556334,-0.030156794208917037,0.033042363746716354,1.0,0.6307402435721187,1.9134558443316247,0.09656289809017733,0.11195750221267609,6.333333333333333,22.0
2017-03-13,7,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,3,-0.0631991579556334,-0.019852556060757604,0.04334660189487579,0.6666666666666666,0.6307402435721187,1.8978199757431853,0.09656289809017733,0.09451328786733665,6.0,22.0
2017-03-13,7,KOSPI_EX_K200,WEIGHTED_MOM,1,-0.04158822944966756,0.011317035991475821,0.05290526544114338,1.0,0.5888150866843025,1.0575269234887497,0.06561523838468769,0.07957337134499848,4.0,21.0
2017-03-13,7,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,1,-0.04158822944966756,-0.03469707405120692,0.0068911553984606355,1.0,0.5888150866843025,0.7739905320183623,0.06561523838468769,0.0615431440180051,4.0,22.0
2017-03-13,7,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,2,-0.06380811084338317,-0.016751380985444042,0.04705672985793913,0.5,0.4996675246513913,1.7309359430503033,0.1644192473400539,0.15450995985254085,15.0,22.0
2017-03-13,7,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,2,-0.06380811084338317,0.033464411460985444,0.09727252230436861,1.0,0.4996675246513913,2.1129849015832836,0.1644192473400539,0.1754491905675037,14.5,23.5
2017-03-14,8,K200,WEIGHTED_MOM,4,0.023489409720766796,0.02503825357528791,0.0015488438545211147,0.5,0.6877988162050297,1.6374672038901736,0.09266554444633754,0.038552837382168956,12.25,24.0
2017-03-14,8,K200,WEIGHTED_MOM_R1M_GE0,4,0.023489409720766796,0.008989690190675914,-0.014499719530090882,0.5,0.6877988162050297,1.562326554858977,0.09266554444633754,0.052064410847460475,12.0,24.75
2017-03-14,8,KOSDAQ,WEIGHTED_MOM,6,-0.03879181062844075,-0.010805876368773967,0.027985934259666778,0.6666666666666666,0.5687286705267142,1.0999704553116583,0.13203491941649403,0.06737663862993905,12.0,23.833333333333332
2017-03-14,8,KOSDAQ,WEIGHTED_MOM_R1M_GE0,5,-0.016580088143976934,-0.021453481748369207,-0.004873393604392273,0.4,0.5631495502481345,1.2416649922406613,0.16262825571314682,0.07000826191001039,10.4,23.8
2017-03-14,8,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,-0.06287731829806094,-0.024950575831998063,0.03792674246606287,0.5714285714285714,0.6245924757195446,1.9634381536388215,0.18351325742066757,0.0741607865345231,11.285714285714286,25.285714285714285
2017-03-14,8,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,7,-0.03195714265941896,-0.012058025857162615,0.019899116802256343,0.7142857142857143,0.6092638734343617,1.9138454229850932,0.19589349013424268,0.11176451462910734,10.571428571428571,24.714285714285715
2017-03-14,8,KOSPI_ALL,WEIGHTED_MOM,4,-0.04605235800329943,0.033371775532093584,0.07942413353539302,0.75,0.6435405810011753,1.3381143118869785,0.11758952581378126,0.13322009219600914,9.25,22.75
2017-03-14,8,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,3,-0.019655826638491043,-0.023643579246777402,-0.003987752608286359,0.6666666666666666,0.6379085260331149,1.5679178528134787,0.18024131370807997,0.13862270370730534,7.666666666666667,23.0
2017-03-14,8,KOSPI_EX_K200,WEIGHTED_MOM,4,-0.04479726617463248,-0.000989702463363079,0.0438075637112694,0.75,0.6611425847035561,0.8524186051386622,0.0913007286666477,0.058922391821949374,9.5,23.5
2017-03-14,8,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,4,-0.003965685926581752,-0.02008940811458043,-0.01612372218799868,0.25,0.6034120815907599,1.040711857208841,0.1265167086457281,0.04857614922322852,10.25,23.25
2017-03-14,8,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,7,-0.05398588616167088,-0.011316381435796496,0.042669504725874385,0.7142857142857143,0.6724114327472696,1.5376603972481029,0.1644477877447683,0.10051580996100366,9.857142857142858,25.714285714285715
2017-03-14,8,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,7,-0.04837102176972812,-0.005025572776935256,0.043345448992792864,0.5714285714285714,0.6339440696439586,1.2333216961096003,0.21344741779809534,0.08517472281133885,9.142857142857142,25.0
2017-03-15,9,K200,WEIGHTED_MOM,2,0.001643534833433824,-0.033555711588445225,-0.03519924642187905,0.0,0.5878841669614436,1.4389019620568226,0.10725888780067114,0.06892813788102393,13.0,23.5
2017-03-15,9,K200,WEIGHTED_MOM_R1M_GE0,2,0.001643534833433824,-0.033555711588445225,-0.03519924642187905,0.0,0.5878841669614436,1.4389019620568226,0.10725888780067114,0.06892813788102393,13.0,23.5
2017-03-15,9,KOSDAQ,WEIGHTED_MOM,4,-0.03211496673515857,0.0051499487761230145,0.03726491551128158,1.0,0.6140272655285475,1.4417649852974068,0.21140386246757925,0.02799046250966477,7.75,23.25
2017-03-15,9,KOSDAQ,WEIGHTED_MOM_R1M_GE0,4,-0.03211496673515857,-0.01479113776839408,0.017323828966764487,0.75,0.6140272655285475,1.4031526739300657,0.21140386246757925,0.08488199367963227,7.75,23.5
2017-03-15,9,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,-0.012704400195528967,0.12465630640146091,0.13736070659698987,0.6666666666666666,0.6427009452264841,1.7564311956674608,0.18375131296033245,0.09908988553684805,11.0,23.833333333333332
2017-03-15,9,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,6,-0.012704400195528967,-0.0070221801962080015,0.005682219999320966,0.3333333333333333,0.6427009452264841,1.1457563182247033,0.18375131296033245,0.09360456026169404,10.0,23.5
2017-03-15,9,KOSPI_ALL,WEIGHTED_MOM,3,-5.22547045308519e-05,-0.049283465415944416,-0.049231210711413564,0.0,0.6986453676818875,1.480519102823583,0.05236897536444111,0.08914281523757402,15.0,22.0
2017-03-15,9,KOSPI_ALL,WEIGHTED_MOM_R1M_GE0,2,0.035661959784688,-0.017729553491639405,-0.05339151327632741,0.5,0.7063535898039921,1.4620355468188906,0.14007927452983632,0.08562194183521037,11.0,21.5
2017-03-15,9,KOSPI_EX_K200,WEIGHTED_MOM,4,0.001896638138857376,0.029014598155763516,0.02711796001690614,0.75,0.679428408112132,0.9852900752556021,0.02636043496416422,0.0440383956801581,12.25,24.75
2017-03-15,9,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,5,0.01958963224135546,0.07177910921775674,0.052189476976401285,0.8,0.6731446333174768,1.178961525229332,0.07384692180267623,0.04919988636914478,13.6,23.8
2017-03-15,9,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,6,-0.012704400195528967,0.033046476770581035,0.04575087696611,0.8333333333333334,0.6427009452264841,1.2152845281447524,0.18375131296033245,0.0866388698327769,11.5,23.5
2017-03-15,9,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,6,-0.012704400195528967,0.012925315311280753,0.02562971550680972,0.3333333333333333,0.6427009452264841,1.2243459667562135,0.18375131296033245,0.09517192844728622,10.5,23.5
2017-03-16,0,K200,WEIGHTED_MOM,1,-0.006053907232326017,-0.02565511139136023,-0.019601204159034213,0.0,0.3905912059395495,1.016869487505199,0.1110987162401398,0.037199783154743,15.0,22.0
2017-03-16,0,K200,WEIGHTED_MOM_R1M_GE0,1,-0.006053907232326017,-0.02565511139136023,-0.019601204159034213,0.0,0.3905912059395495,1.016869487505199,0.1110987162401398,0.037199783154743,15.0,22.0
2017-03-16,0,KOSDAQ,WEIGHTED_MOM,3,-0.019241241127859705,-0.02925426523255929,-0.010013024104699583,0.3333333333333333,0.545805629704393,1.6384346239056438,0.12561619023123846,0.05784230259601827,7.0,23.0
2017-03-16,0,KOSDAQ,WEIGHTED_MOM_R1M_GE0,4,-0.0109930562022644,-0.039869986378607475,-0.028876930176343074,0.25,0.5558107419365272,1.4290680530792528,0.14258348621021674,0.07945963633011308,10.0,22.5
2017-03-16,0,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,3,-0.019241241127859705,-0.08417515854584201,-0.06493391741798231,0.3333333333333333,0.545805629704393,1.3484267593947166,0.12561619023123846,0.1026271568614132,11.666666666666666,22.333333333333332
2017-03-16,0,KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,3,-0.019241241127859705,-0.01758616143819684,0.0016550796896628677,0.3333333333333333,0.545805629704393,1.4271889931551334,0.12561619023123846,0.11242756648360945,10.333333333333334,23.0
2017-03-16,0,KOSPI_EX_K200,WEIGHTED_MOM,1,-0.005731579007129728,-0.02605931859676891,-0.020327739589639182,0.0,0.4230722421396154,0.8929792908065686,-0.17772132750461608,0.12546043315294747,18.0,21.0
2017-03-16,0,KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,1,-0.05590229047629236,0.011085011974764747,0.0669873024510571,1.0,0.6598005216233462,0.8126065947690863,0.07020082023828804,0.0761326614365961,20.0,21.0
2017-03-16,0,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,3,-0.029426417377986753,-0.0007769374880572943,0.02864947988992946,1.0,0.59751458586644,1.5936917679053737,0.15531735954386455,0.1467261083160608,8.0,22.0
2017-03-16,0,KOSPI_KOSDAQ_ALL,WEIGHTED_MOM_R1M_GE0,3,-0.029426417377986753,-0.0019421574635327676,0.027484259914453985,1.0,0.59751458586644,1.5964877671686066,0.15531735954386455,0.11862155194961471,7.0,22.0
2017-03-17,1,K200,WEIGHTED_MOM,1,-0.016744663509381197,0.008201298791551848,0.024945962300933044,1.0,0.5081540425452269,1.6649178263838371,0.1109890863717393,0.10381881870871448,15.0,21.0
2017-03-17,1,K200,WEIGHTED_MOM_R1M_GE0,1,-0.016744663509381197,0.008201298791551848,0.024945962300933044,1.0,0.5081540425452269,1.6649178263838371,0.1109890863717393,0.10381881870871448,15.0,21.0
2017-03-17,1,KOSDAQ,WEIGHTED_MOM,6,-0.0515075124461555,-0.021157603157569798,0.030349909288585702,0.6666666666666666,0.5711726826122495,1.227689454598806,0.15655289261831457,0.07116503780315105,9.0,23.5
2017-03-17,1,KOSDAQ,WEIGHTED_MOM_R1M_GE0,5,-0.06359892326147214,-0.006970327153766176,0.056628596107705965,1.0,0.5501508501490614,1.2539570355518186,0.19310699282300206,0.05919247014778484,8.0,23.2
