universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,benchmark_cagr,excess_cagr,information_ratio,relative_mdd,turnover_x,base_cagr,base_mdd,base_sharpe,base_excess_cagr,delta_cagr,delta_excess_cagr,delta_sharpe,delta_mdd
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,EARLY_2017_2019,30,730,-0.01930743637290444,-0.5452346247980379,0.11887194569540566,0.010340094098653108,-0.029344109616878167,0.059056391706479826,-0.4556567765656273,13.344351027168145,-0.05950433223737439,-0.5969058301232211,0.003949861873636553,-0.06912961956472419,0.04019689586446995,0.03978550994784602,0.1149220838217691,0.05167120532518321
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,EARLY_2017_2019,60,730,-0.05788875838361818,-0.5612629269773717,0.005318775128726697,0.010340094098653108,-0.06753057993124445,-0.0880943956033273,-0.475713751963038,13.344351027168145,-0.09262188615768974,-0.6100851109064576,-0.09662116147601404,-0.10190823947078631,0.03473312777407156,0.03437765953954186,0.10193993660474074,0.04882218392908588
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,LATE_2020_2022,0,742,-0.011837040062189108,-0.5265021024197427,0.16026102751914575,0.013997469223865577,-0.02547788339731183,0.046597464161083346,-0.39110820707494753,13.787281756270861,-0.03573606281125963,-0.5851075741433434,0.10122855118506728,-0.049046998187472934,0.02389902274907052,0.023569114790161105,0.059032476334078474,0.058605471723600644
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,LATE_2020_2022,30,742,-0.05190913611781012,-0.5424902081320123,0.05192293394097504,0.013997469223865577,-0.06499681443201388,-0.08955620087662157,-0.4086453156932697,13.787281756270861,-0.07158158422246874,-0.5993159402528889,0.0038922515943344647,-0.08439769924853824,0.019672448104658624,0.019400884816524355,0.048030682346640576,0.056825732120876604
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,LATE_2020_2022,60,742,-0.09042083661931255,-0.5589758199249767,-0.05654799319642864,0.013997469223865577,-0.10297688999470811,-0.22577506397558314,-0.4526389408646351,13.787281756270861,-0.106146999264781,-0.6142280873173336,-0.09350226754225718,-0.118485964842307,0.015726162645468444,0.015509074847598892,0.03695427434582854,0.05525226739235689
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,NORMAL_2023_2024,0,489,-0.0675349673978013,-0.6164295161534068,0.030563975397022446,0.02267624444940619,-0.08821091947410598,-0.11141332149775261,-0.48445225629881106,13.895712785211419,-0.09174410026406221,-0.6292214206404876,-0.033259027359247476,-0.11188325272488453,0.02420913286626092,0.023672333250778554,0.06382300275626993,0.012791904487080785
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,NORMAL_2023_2024,30,489,-0.10563944440223794,-0.6416071282932282,-0.07220012818153432,0.02267624444940619,-0.12547048936364846,-0.25084586821772903,-0.5182928714585019,13.895712785211419,-0.12499641157517494,-0.6508685667380029,-0.12494378826315371,-0.144398246097997,0.019356967172937,0.018927756734348544,0.05274366008161939,0.009261438444774672
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,NORMAL_2023_2024,60,489,-0.14224788010342815,-0.6651718086254979,-0.17485935413729214,0.02267624444940619,-0.16126719032339154,-0.39003383725754454,-0.5499655842660898,13.895712785211419,-0.15707914315802618,-0.6712824721744042,-0.21656290992959065,-0.17576959334203435,0.014831263054598032,0.014502403018642807,0.04170355579229851,0.0061106635489063255
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,BULL_2025,0,242,0.5404313426868648,-0.19265382465120873,1.4813100096163456,0.3840265641669287,0.11300706400391936,0.5686825138696335,-0.22698275665326073,13.626786952087267,0.5323011716238601,-0.1928793578622614,1.4540916570005278,0.10713277569652746,0.008130171063004621,0.005874288307391895,0.027218352615817842,0.00022553321105267532
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,BULL_2025,30,242,0.4786759893802981,-0.19907068301013897,1.3549857070645197,0.3840265641669287,0.06838700041161516,0.40493079020370726,-0.24681884252160458,13.626786952087267,0.47437436541058675,-0.19725810495728624,1.3362426598693975,0.06527895026208674,0.004301623969711343,0.0031080501495284185,0.01874304719512221,-0.0018125780528527313
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,BULL_2025,60,242,0.4192967288317373,-0.20544944889273875,1.2282915111700088,0.3840265641669287,0.025483733894976268,0.24121712188838626,-0.2661804578129189,13.626786952087267,0.41854822065156005,-0.20210616098423229,1.2180923732249054,0.024942914665377902,0.0007485081801772431,0.000540819229598366,0.01019913794510341,-0.003343287908506465
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,YTD_2026,0,147,-0.20605096226748698,-0.5995872555336907,0.10182765138251032,-0.16386812075282986,-0.050449985895334226,0.25054947497841695,-0.3168858019588444,12.767125726838355,-0.3667306496146039,-0.6431318309603555,-0.1137683288816448,-0.24262025392983022,0.1606796873471169,0.192170268034496,0.2155959802641551,0.04354457542666479
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,YTD_2026,30,147,-0.2359092894301058,-0.6037959788835381,0.05305003175347177,-0.16386812075282986,-0.08616005496901114,0.1708577124555824,-0.3240659896917303,12.767125726838355,-0.38647453481677985,-0.6457652199214861,-0.15114192856634834,-0.26623361647731847,0.15056524538667404,0.18007356150830733,0.20419196031982012,0.04196924103794797
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,3,YTD_2026,60,147,-0.2646909834871094,-0.6079679048447348,0.004236656613315925,-0.16386812075282986,-0.12058248852448716,0.09104561924858498,-0.33118340015544645,12.767125726838355,-0.4056283280001134,-0.6483824472123743,-0.1885149884617454,-0.2891412386583754,0.140937344513004,0.1685587501338882,0.19275164507506132,0.04041454236763942
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,PRE_STRESS_2017_2024,0,1960,-0.016865471635473472,-0.6093044442390989,0.13931587963269843,0.014105680476202975,-0.030540359558121066,0.04689105749307209,-0.47706514198169025,13.521641179334226,-0.04173776177662969,-0.6390243973273954,0.07429848859439148,-0.0550666891310676,0.024872290141156217,0.024526329572946537,0.06501739103830695,0.029719953088296447
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,PRE_STRESS_2017_2024,30,1960,-0.055980717449261586,-0.6847171092417027,0.030052285859094335,0.014105680476202975,-0.06911153272758863,-0.09463162020310224,-0.5907917581354691,13.521641179334226,-0.0760679055768555,-0.7157113268725394,-0.022713324621610867,-0.08891931855732726,0.020087188127593913,0.019807785829738633,0.0527656104807052,0.03099421763083665
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,PRE_STRESS_2017_2024,60,1960,-0.09360231387236806,-0.7583137530124346,-0.07899483413136878,0.014105680476202975,-0.1062098323894548,-0.23567033053328254,-0.6863134438575138,13.521641179334226,-0.1092173443594473,-0.7761875319638516,-0.11961701494185596,-0.1216076659562153,0.01561503048707924,0.0153978335667605,0.040622180810487185,0.017873778951416952
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,EARLY_2017_2019,0,729,0.025697692333466193,-0.5165313063400747,0.2411838918396322,0.008506519879707852,0.017046168879313095,0.22553166806184133,-0.42417901235898314,13.544574094627027,-0.014547385115908473,-0.5628361536157647,0.12238126847301706,-0.022859450624440725,0.04024507744937467,0.03990561950375382,0.11880262336661515,0.04630484727568995
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,EARLY_2017_2019,30,729,-0.015179128606612968,-0.5337633342711476,0.11821647426578144,0.008506519879707852,-0.023485865504514924,0.06065832325289884,-0.44509530413378284,13.544574094627027,-0.04941074519664401,-0.5771837859581426,0.014327356660384686,-0.0574287463042481,0.034231616590031044,0.03394288079973318,0.10388911760539675,0.04342045168699493
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,EARLY_2017_2019,60,729,-0.05449295102390184,-0.5507293913222086,-0.004395043697958121,0.008506519879707852,-0.06246808489758171,-0.1034644226345386,-0.46528793465813356,13.544574094627027,-0.08309054949398642,-0.5910816644096308,-0.09356310801687714,-0.09082446922070453,0.028597598470084584,0.02835638432312282,0.08916806431891902,0.040352273087422286
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,LATE_2020_2022,0,742,-0.02430407418528946,-0.4673400321898361,0.1216086531294387,0.013997469223865577,-0.037772819530282664,-0.005234876978246555,-0.4019877511100223,13.537370648017465,-0.03827271956920131,-0.5164953629088636,0.09084341294652633,-0.051548638314724005,0.013968645383911849,0.01377581878444134,0.03076524018291238,0.049155330719027446
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,LATE_2020_2022,30,742,-0.06316721456839669,-0.49111806424069804,0.013674377306636152,0.013997469223865577,-0.0760994836124449,-0.1392468721425136,-0.4411974477648005,13.537370648017465,-0.07332811044665632,-0.5358689663667237,-0.005189450436664358,-0.08612011599729497,0.010160895878259635,0.01002063238485007,0.01886382774330051,0.044750902126025616
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,LATE_2020_2022,60,742,-0.10054381416306957,-0.5138733801466484,-0.09391694967426648,0.013997469223865577,-0.11296012747902506,-0.2728276987050154,-0.4845830801577312,13.537370648017465,-0.10715581051534351,-0.5544948771683096,-0.10101279206448592,-0.11948085021547683,0.006611996352273941,0.006520722736451767,0.007095842390219445,0.04062149702166118
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,NORMAL_2023_2024,0,489,-0.06636373850399901,-0.6093044442390988,0.04567723862891172,0.02267624444940619,-0.08706566074715238,-0.08413513696878729,-0.4770651419816905,13.46358522634564,-0.08590664945840787,-0.615820287330904,-0.004760318384727026,-0.10617523825076602,0.019542910954408854,0.01910957750361364,0.05043755701363875,0.006515843091805196
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,NORMAL_2023_2024,30,489,-0.10335347442130516,-0.6295223529252238,-0.05096130320642585,0.02267624444940619,-0.12323520718774927,-0.21224421996928927,-0.5033017109675189,13.46358522634564,-0.1183967092800634,-0.6358932416095513,-0.09142406212058773,-0.13794488186769394,0.015043234858758248,0.014709674679944662,0.040462758914161887,0.006370888684327447
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,NORMAL_2023_2024,60,489,-0.13893717248230208,-0.648727211369776,-0.14763151947279596,0.02267624444940619,-0.1580298924599719,-0.34001146189309306,-0.5282652205518226,13.46358522634564,-0.14977884989673895,-0.6567576265221623,-0.17814274904316355,-0.16863117265326943,0.010841677414436868,0.010601280193297535,0.030511229570367587,0.008030415152386339
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,BULL_2025,0,242,0.5896808406626901,-0.18156419747554653,1.5805278044643678,0.3840265641669287,0.14859127839034758,0.6773735853771673,-0.2062920293883176,13.868042226314541,0.6102664678026932,-0.22797635897973312,1.6021117422035729,0.16346500095678596,-0.020585627140003115,-0.014873722566438374,-0.021583937739205084,0.04641216150418659
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,BULL_2025,30,242,0.5248476201979853,-0.18704236887040326,1.4526820180123443,0.3840265641669287,0.10174736502678328,0.5133627967650691,-0.22656521149865627,13.868042226314541,0.5473694183673343,-0.2325664602249482,1.4822056301880708,0.11802002824904134,-0.022521798169349072,-0.016272663222258066,-0.02952361217572652,0.04552409135454494
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,BULL_2025,60,242,0.46255693263825326,-0.1928044542811369,1.3241571466559747,0.3840265641669287,0.056740506652483536,0.3498378878340596,-0.2463555391137473,13.868042226314541,0.4868351710236698,-0.23713640344904363,1.3615167400615913,0.0742822497186828,-0.02427823838541654,-0.017541743066199267,-0.037359593405616565,0.044331949167906726
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,YTD_2026,0,147,-0.03348718819604446,-0.5054314671433262,0.33811887289884107,-0.16386812075282986,0.1559334547490041,0.614884080950549,-0.21347219174602605,12.63338974943882,-0.3851090723181585,-0.6045722545694341,-0.17436111872724647,-0.26460054574707315,0.35162188412211404,0.42053400049607725,0.5124799916260876,0.09914078742610788
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,YTD_2026,30,147,-0.06946113858478997,-0.5103449193239319,0.28935011155612705,-0.16386812075282986,0.11290920070293331,0.5375821066399117,-0.21941239369480192,12.63338974943882,-0.40441615617996984,-0.6075836870739619,-0.21187384283281988,-0.2876915010628732,0.33495501759517987,0.40060070176580653,0.501223954388947,0.09723876775003004
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,4,YTD_2026,60,147,-0.10415097656421413,-0.5152177110710507,0.24067948906931683,-0.16386812075282986,0.07142072401591149,0.4605108916984133,-0.22531695702915244,12.63338974943882,-0.42314222011625047,-0.6105761479918037,-0.2493054736533099,-0.3100875660869,0.31899124355203634,0.3815082901028115,0.4899849627226267,0.09535843692075296
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,PRE_STRESS_2017_2024,0,1959,-0.02697697079653172,-0.6212743183662821,0.11238782471555586,0.01390829944962868,-0.040324426053474194,0.013000611164160127,-0.49644352628031074,13.564019813766487,-0.04936270052032199,-0.6699538732110749,0.053732583840047705,-0.0624030792570649,0.02238572972379027,0.022078653203590703,0.058655240875508156,0.048679554844792805
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,PRE_STRESS_2017_2024,30,1959,-0.0658088957650298,-0.7049475291138256,0.0033393156228242356,0.01390829944962868,-0.07862367361814837,-0.1271478868100675,-0.6143935611184959,13.564019813766487,-0.08370845873597121,-0.740240766819753,-0.04346704188215954,-0.0962776991159735,0.01789956297094142,0.017654025497825132,0.04680635750498377,0.035293237705927405
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,PRE_STRESS_2017_2024,60,1959,-0.10315342345237688,-0.7738128109403981,-0.10539809442858684,0.01390829944962868,-0.11545592729199439,-0.2665455812151815,-0.704851216594636,13.564019813766487,-0.11686305463440694,-0.7956342896308246,-0.1403571220452024,-0.12897749644126744,0.013709631182030058,0.01352156914927305,0.034959027616615554,0.0218214786904265
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,EARLY_2017_2019,0,728,-0.008930678330322905,-0.5339569917576699,0.14155221199603812,0.007970734199206797,-0.016767761162190475,0.09522675904629836,-0.43913552582027116,13.430184290122654,-0.03839694505467317,-0.5458582180568985,0.054693583540374936,-0.04600101737151885,0.029466266724350265,0.029233256209328373,0.0868586284556632,0.011901226299228629
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,EARLY_2017_2019,30,728,-0.048100396262122036,-0.5513664179117186,0.022371448700378715,0.007970734199206797,-0.05562773655911257,-0.06301189501587112,-0.46013947551246426,13.430184290122654,-0.07261795487401601,-0.5721984546034335,-0.05151199840440796,-0.07995141757488344,0.024517558611893975,0.02432368101577087,0.07388344710478667,0.02083203669171496
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,EARLY_2017_2019,60,728,-0.08578499870516887,-0.5805014075406847,-0.09661257234789172,0.007970734199206797,-0.09301434032096256,-0.22051457094240118,-0.48039447495372756,13.430184290122654,-0.10567059188039996,-0.5970479043594492,-0.15746759646796493,-0.112742684111648,0.019885593175231087,0.019728343790685443,0.06085502412007321,0.016546496818764522
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,LATE_2020_2022,0,742,-0.008882828845505508,-0.46032123096845856,0.16447110965004297,0.013997469223865577,-0.02256445283525621,0.04860269613217209,-0.3948984396202986,13.598544908734516,-0.05719769727548962,-0.5117406634924937,0.0375144735186768,-0.07021237099718769,0.048314868429984115,0.04764791816193148,0.12695663613136615,0.051419432524035136
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,LATE_2020_2022,30,742,-0.04853561257359529,-0.4816711893764781,0.05662560342258394,0.013997469223865577,-0.06166985983241735,-0.0848343393265066,-0.42697078573024316,13.598544908734516,-0.09223728989053392,-0.5294420588852206,-0.06035854689653095,-0.1047682685004262,0.043701677316938636,0.04309840866800885,0.11698415031911488,0.04777086950874243
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,LATE_2020_2022,60,742,-0.08666580889456232,-0.5049624764057365,-0.050758329606382616,0.013997469223865577,-0.09927369759165006,-0.21728019793411835,-0.45739214514697424,13.598544908734516,-0.12602648220092427,-0.5595590608299303,-0.1577472710251929,-0.1380910265308335,0.03936067330636195,0.03881732893918344,0.10698894141881028,0.054596584424193795
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,NORMAL_2023_2024,0,489,-0.07933931137811956,-0.6056136480782617,0.005705763134333213,0.02267624444940619,-0.09975352060949672,-0.13786571275894038,-0.4736250151750192,13.710880019791917,-0.05364692502113688,-0.5782936321649383,0.07573485268229996,-0.07463082269172494,-0.025692386356982677,-0.025122697917771775,-0.07002908954796674,-0.027320015913323337
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,NORMAL_2023_2024,30,489,-0.11647101134553939,-0.6272359355692037,-0.09374226753389447,0.02267624444940619,-0.13606188326967605,-0.2681781595161705,-0.5082346325307341,13.710880019791917,-0.0871119107015802,-0.6023638550365865,-0.010469472182650093,-0.1073537747130271,-0.02935910064395919,-0.02870810855664896,-0.08327279535124438,-0.024872080532617136
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,NORMAL_2023_2024,60,489,-0.15216429697536715,-0.6500939566293491,-0.19296737496064104,0.02267624444940619,-0.17096372617797873,-0.39808731208298015,-0.5406223875885343,13.710880019791917,-0.11944032673846561,-0.6250928676860361,-0.09652430470150078,-0.1389653587430152,-0.032723970236901545,-0.03199836743496354,-0.09644307025914026,-0.025001088943312988
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,BULL_2025,0,242,0.4038690282738777,-0.1978181245901558,1.2045438918680245,0.3840265641669287,0.014336765363239579,0.1811530693166142,-0.27893146251513967,14.528728533430442,0.39442173434402705,-0.20121259059545593,1.178664605119576,0.007510816949787724,0.009447293929850664,0.0068259484134518544,0.025879286748448527,0.003394466005300134
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,BULL_2025,30,242,0.3439439028344793,-0.20514181296997858,1.0693642659572942,0.3840265641669287,-0.0289609046316055,0.018234373114942467,-0.29687394382398713,14.528728533430442,0.3366042744422406,-0.20787587383547124,1.0483319094427488,-0.034264002550580375,0.007339628392238673,0.005303097918974875,0.02103235651454538,0.00273406086549266
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,BULL_2025,60,242,0.28648044995978417,-0.21241200408642502,0.9339912694865176,0.3840265641669287,-0.07047994361716436,-0.14392746447070054,-0.31440158275919694,14.528728533430442,0.2810930844626467,-0.2144950307398671,0.9177949068166952,-0.07437247403285119,0.005387365497137475,0.0038925304156868235,0.016196362669822384,0.002083026653442066
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,YTD_2026,0,147,-0.1296978029910244,-0.5422704537782632,0.19480809026410256,-0.16386812075282986,0.040867139036211864,0.40099776686031996,-0.25864863279724837,13.120319253467274,-0.31131033500118555,-0.6372952861369449,-0.06437617205535584,-0.1763384675406826,0.18161253201016114,0.21720560657689447,0.2591842623194584,0.09502483235868164
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,YTD_2026,30,147,-0.16331620309644734,-0.5469053526702933,0.14321119940462482,-0.16386812075282986,0.000660084455670118,0.3180181946521695,-0.2661554425691225,13.120319253467274,-0.33395203081352554,-0.6402423316096885,-0.10586770573253451,-0.203417564001789,0.1706358277170782,0.20407764845745913,0.24907890513715933,0.09333697893939519
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,5,YTD_2026,60,147,-0.1956897182020333,-0.551501374330363,0.09167296247715967,-0.16386812075282986,-0.038058108103541044,0.2349291505556599,-0.27359928570643166,13.120319253467274,-0.3558798969014949,-0.6431695356154556,-0.1473360214935091,-0.22964293183217332,0.16019017869946162,0.19158482372863228,0.23900898397066878,0.0916681612850927
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,PRE_STRESS_2017_2024,0,1958,-0.0028292172260321324,-0.6720403824833606,0.1778632564940162,0.01446848475304896,-0.017050999847759707,0.09617626226647692,-0.5110684970750451,13.643788112650201,-0.027256800998102126,-0.6751012500180453,0.11557867107017408,-0.04113019416399988,0.024427583772069994,0.02407919431624017,0.062284585423842104,0.003060867534684708
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,PRE_STRESS_2017_2024,30,1958,-0.04285425341339255,-0.6959890756986726,0.06747845977959226,0.01446848475304896,-0.05650519363388162,-0.0478088357053744,-0.5923924650360618,13.643788112650201,-0.06216049277737268,-0.6970671892518947,0.01886470459062486,-0.07553608483862884,0.019306239363980127,0.019030891204747213,0.04861375518896739,0.001078113553222071
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,PRE_STRESS_2017_2024,60,1958,-0.08133722551749789,-0.7550594900867368,-0.0427859768717942,0.01446848475304896,-0.09443931646025383,-0.19147261693551015,-0.6859809355359427,13.643788112650201,-0.09586210912069693,-0.7526543759285648,-0.07774935073511854,-0.10875704423741084,0.014524883603199035,0.014317727777157008,0.03496337386332434,-0.002405114158172017
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,EARLY_2017_2019,0,727,-0.0028535748202124234,-0.5494825804029513,0.1580285744358852,0.009463169926048787,-0.012201281941928932,0.11056795162549907,-0.4507622649453983,13.050317487881479,-0.05161871149138464,-0.5508343270664843,0.01726804199685234,-0.0605092718953848,0.048765136671172216,0.048307989953455865,0.14076053243903286,0.0013517466635329933
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,EARLY_2017_2019,30,727,-0.041169499861236414,-0.5785240627178927,0.04086810229387861,0.009463169926048787,-0.05015801595911018,-0.04554637350321945,-0.4700590254295689,13.050317487881479,-0.08451727400320397,-0.5765426198879675,-0.08557098790097109,-0.09309942821998762,0.043347774141967554,0.04294141226087744,0.1264390901948497,-0.001981442829925184
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,EARLY_2017_2019,60,727,-0.07807292088109641,-0.6057384062858371,-0.07623711813908332,0.009463169926048787,-0.08671548741452062,-0.20131908857905534,-0.48871034165702,13.050317487881479,-0.11632103848261821,-0.6008145711219872,-0.1883873959042094,-0.12460504965018349,0.0382481176015218,0.037889562235662866,0.11215027776512607,-0.004923835163849866
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,LATE_2020_2022,0,742,-0.02423804441409516,-0.4691229314926212,0.1267145675005295,0.013997469223865577,-0.03770770125020795,0.0040379090102412455,-0.3440527388321837,14.049328842675058,-0.06122512846462702,-0.4808407453485368,0.03168845318674221,-0.07418420654054514,0.03698708405053186,0.03647650529033719,0.0950261143137873,0.011717813855915638
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,LATE_2020_2022,30,742,-0.06454452467498784,-0.49411702455660333,0.016568405052636657,0.013997469223865577,-0.0774577809932514,-0.13610186908017238,-0.36833625444663975,14.049328842675058,-0.09608490560419503,-0.51470400092988,-0.06519845586580143,-0.10856277078513887,0.03154038092920719,0.031104989791887472,0.08176686091843809,0.020586976373276666
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,LATE_2020_2022,60,742,-0.10325277955262402,-0.5179771404070685,-0.09332586490815413,0.013997469223865577,-0.11563169764736692,-0.27563076181378,-0.4156031312675529,14.049328842675058,-0.12970212295834027,-0.5514946234025797,-0.16182689294503902,-0.14171592784368336,0.026449343405716252,0.02608423019631645,0.06850102803688489,0.03351748299551116
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,NORMAL_2023_2024,0,489,0.03059410405804619,-0.5209316947831105,0.2771902246763858,0.02267624444940619,0.00774229346933053,0.21674747166102046,-0.3795156098091199,13.910745009436331,0.06610031487407819,-0.4891193972901027,0.36126758366634854,0.042461209654919285,-0.035506210816032,-0.034718916185588755,-0.08407735898996271,-0.031812297493007846
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,NORMAL_2023_2024,30,489,-0.011565157705109241,-0.5449585719269776,0.17386840545779772,0.02267624444940619,-0.033482152675748056,0.0803317812012049,-0.40821034458221317,13.910745009436331,0.027983767317152797,-0.5122711956775619,0.271854370219953,0.005189836858490615,-0.03954892502226204,-0.03867198953423867,-0.09798596476215529,-0.032687376249415756
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,NORMAL_2023_2024,60,489,-0.05206773034467649,-0.5697649399760187,0.07055697947119242,0.02267624444940619,-0.07308664418456778,-0.05619681074263417,-0.44201489054107024,13.910745009436331,-0.00882380655790771,-0.5378377491894271,0.18240980675064736,-0.030801586697921657,-0.04324392378676878,-0.04228505748664613,-0.11185282727945493,-0.031927190786591675
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,BULL_2025,0,242,0.4078193706336193,-0.2766722614975202,1.1815176637114395,0.3840265641669287,0.017191004192186776,0.20416439839129896,-0.2831104940813236,14.12090798214313,0.3990935269637921,-0.25677335288247116,1.1650934888335793,0.010886324863232044,0.008725843669827205,0.006304679328954732,0.016424174877860187,-0.01989890861504906
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,6,BULL_2025,30,242,0.34937619463978775,-0.2835887963393334,1.0546438385028327,0.3840265641669287,-0.02503591363363611,0.04828588265920947,-0.3020836843186958,14.12090798214313,0.34354291686564964,-0.2632288414624173,1.0435585298693348,-0.02925062881697227,0.0058332777741381125,0.00421471518333616,0.011085308633497881,-0.02035995487691611
