strategy,universe,horizon,sample,family,n_dates,gross_delta
VETO_TOP1_LOW05,KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.0004391187844383781
VETO_TOP1_LOW05,KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.00021464169927628372
VETO_TOP1_LOW05,KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,-0.00010977417634976617
VETO_TOP1_LOW05,KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,0.00111556996794386
VETO_TOP1_LOW05,KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,0.00048588882357813464
VETO_TOP1_LOW05,KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.0006557159275932738
VETO_TOP1_LOW05,KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,0.0012328532273175605
VETO_TOP1_LOW05,KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.0027419750772727826
VETO_TOP1_LOW05,KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,-0.00013862666395671652
VETO_TOP1_LOW05,KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.0007495714145700967
VETO_TOP1_LOW05,KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.0020010608734597245
VETO_TOP1_LOW05,KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.008256738743733881
VETO_TOP1_LOW05,KOSPI_EX_K200,10,YTD_2026,REVISION,13,-0.0007586385224740358
VETO_TOP1_LOW05,KOSPI_EX_K200,10,YTD_2026,VALUE,13,0.0011159744139867607
VETO_TOP1_LOW05,KOSPI_EX_K200,20,BULL_2025,FLOW,12,0.002114886163401884
VETO_TOP1_LOW05,KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,0.0022659294194728613
VETO_TOP1_LOW05,KOSPI_EX_K200,20,BULL_2025,REVISION,12,0.00018274900743575376
VETO_TOP1_LOW05,KOSPI_EX_K200,20,BULL_2025,VALUE,12,0.00037678831108089805
VETO_TOP1_LOW05,KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,0.00011703884090158163
VETO_TOP1_LOW05,KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,-3.9133467340148974e-05
VETO_TOP1_LOW05,KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.00033135674986731943
VETO_TOP1_LOW05,KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,0.0002498433823744679
VETO_TOP1_LOW05,KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,-5.717352117806557e-05
VETO_TOP1_LOW05,KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,-0.000301701473030357
VETO_TOP1_LOW05,KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-2.0184295931398613e-05
VETO_TOP1_LOW05,KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,0.0011175434267438069
VETO_TOP1_LOW05,KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,0.00019652094383907858
VETO_TOP1_LOW05,KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.004028018658344429
VETO_TOP1_LOW05,KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.00019321638244056355
VETO_TOP1_LOW05,KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,0.00018836159049941223
VETO_TOP1_LOW05,KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.005078444443680046
VETO_TOP1_LOW05,KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.011017414591614608
VETO_TOP1_LOW05,KOSPI_EX_K200,20,YTD_2026,REVISION,6,-0.00020157124798937548
VETO_TOP1_LOW05,KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.0016227923942105534
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,BULL_2025,FLOW,49,0.00025073180957740216
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,BULL_2025,MOMENTUM,49,0.00024815940401728845
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,BULL_2025,REVISION,49,0.00023166852617211643
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,BULL_2025,VALUE,49,-2.8742173273706815e-05
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,FLOW,192,2.052678993543045e-05
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,MOMENTUM,192,0.0005488293136108776
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,REVISION,192,0.00013845809583839171
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,VALUE,192,0.00022866063705971227
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,FLOW,149,-1.0078559869899342e-05
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,MOMENTUM,149,0.000558798479951695
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,REVISION,149,0.00012190880440290222
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,VALUE,149,0.00013233027765889298
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,FLOW,97,-0.0002982137174559453
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.0011970726767411759
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,REVISION,97,0.00013660575462432503
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,VALUE,97,-0.00012624078004875816
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,YTD_2026,FLOW,28,0.0008056337307663908
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,YTD_2026,MOMENTUM,28,0.0002465951130266557
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,YTD_2026,REVISION,28,-0.0014938205614790005
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,5,YTD_2026,VALUE,28,0.00015306177905471475
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,BULL_2025,FLOW,25,0.0007479533180563194
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,BULL_2025,MOMENTUM,25,-0.0005653719830830844
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,BULL_2025,REVISION,25,0.00019532986682201388
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,BULL_2025,VALUE,25,-1.8739639808488668e-05
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,FLOW,96,0.00014141426753500473
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,MOMENTUM,96,0.0013672288131409604
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,REVISION,96,0.00031183027413785356
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,VALUE,96,0.0003779617836601331
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,FLOW,75,0.0002713999107692196
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,MOMENTUM,75,0.0007939903654764876
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,REVISION,75,0.0004069470356982163
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,VALUE,75,0.00023658300156863678
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,FLOW,48,-0.00027322876645800024
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.0018105130211601122
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,REVISION,48,-0.00016816965588341336
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0007061533961907153
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,YTD_2026,FLOW,13,0.00036592742493152773
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,YTD_2026,MOMENTUM,13,0.005194155849263012
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,YTD_2026,REVISION,13,-0.002286179039849717
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,10,YTD_2026,VALUE,13,0.0001577850316565328
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,BULL_2025,FLOW,12,0.0017850648125156369
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,BULL_2025,MOMENTUM,12,-0.0027408580410182167
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,BULL_2025,REVISION,12,0.0
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,BULL_2025,VALUE,12,0.0
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,FLOW,48,0.0010437707928827394
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,MOMENTUM,48,0.001749108594958391
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,REVISION,48,0.0006027612046383728
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,VALUE,48,0.0006463390028823342
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,FLOW,38,0.0010265435828222334
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,MOMENTUM,38,0.00029132309507946244
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,REVISION,38,0.0007970985630842002
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,VALUE,38,0.000702961128203474
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,FLOW,24,-0.0007633842519464855
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,MOMENTUM,24,0.0016674648993284648
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,REVISION,24,-0.0008437136504760578
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,VALUE,24,0.0005404727423089451
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,YTD_2026,FLOW,6,-0.003497207327490428
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,YTD_2026,MOMENTUM,6,0.011859896015204896
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,YTD_2026,REVISION,6,-0.0032327798216559137
VETO_TOP1_LOW05,KOSPI_KOSDAQ_ALL,20,YTD_2026,VALUE,6,0.0004924086318077991
VETO_TOP1_LOW10,K200,5,BULL_2025,FLOW,49,-0.00020265787405974526
VETO_TOP1_LOW10,K200,5,BULL_2025,MOMENTUM,49,-0.0003030432150354133
VETO_TOP1_LOW10,K200,5,BULL_2025,REVISION,49,-0.0008267445975358255
VETO_TOP1_LOW10,K200,5,BULL_2025,VALUE,49,0.0001640422912713776
VETO_TOP1_LOW10,K200,5,EARLY_2016_2019,FLOW,192,-1.7185803884241603e-05
VETO_TOP1_LOW10,K200,5,EARLY_2016_2019,MOMENTUM,192,2.7868508479983052e-05
VETO_TOP1_LOW10,K200,5,EARLY_2016_2019,REVISION,192,0.00014939849650384023
VETO_TOP1_LOW10,K200,5,EARLY_2016_2019,VALUE,192,0.00015201732303103837
VETO_TOP1_LOW10,K200,5,LATE_2020_2022,FLOW,149,-0.0002999187714868131
VETO_TOP1_LOW10,K200,5,LATE_2020_2022,MOMENTUM,149,-0.001226216915191478
VETO_TOP1_LOW10,K200,5,LATE_2020_2022,REVISION,149,-0.0002548156256374189
VETO_TOP1_LOW10,K200,5,LATE_2020_2022,VALUE,149,0.0004469378578992394
VETO_TOP1_LOW10,K200,5,NORMAL_2023_2024,FLOW,97,0.00014772418198353603
VETO_TOP1_LOW10,K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0005548199293449966
VETO_TOP1_LOW10,K200,5,NORMAL_2023_2024,REVISION,97,0.0007349871005514091
VETO_TOP1_LOW10,K200,5,NORMAL_2023_2024,VALUE,97,-6.868379827681052e-05
VETO_TOP1_LOW10,K200,5,YTD_2026,FLOW,28,-0.0002285103265950783
VETO_TOP1_LOW10,K200,5,YTD_2026,MOMENTUM,28,0.0011675597575022303
VETO_TOP1_LOW10,K200,5,YTD_2026,REVISION,28,0.0019709325097950286
VETO_TOP1_LOW10,K200,5,YTD_2026,VALUE,28,0.0010234323228865939
VETO_TOP1_LOW10,K200,10,BULL_2025,FLOW,25,9.661160449331532e-05
VETO_TOP1_LOW10,K200,10,BULL_2025,MOMENTUM,25,-0.0014641546205589368
VETO_TOP1_LOW10,K200,10,BULL_2025,REVISION,25,-0.0007410619926113073
VETO_TOP1_LOW10,K200,10,BULL_2025,VALUE,25,-2.0097651620478026e-05
VETO_TOP1_LOW10,K200,10,EARLY_2016_2019,FLOW,96,-0.0005098809912394395
VETO_TOP1_LOW10,K200,10,EARLY_2016_2019,MOMENTUM,96,2.745811480194071e-05
VETO_TOP1_LOW10,K200,10,EARLY_2016_2019,REVISION,96,-0.0001973499031725759
VETO_TOP1_LOW10,K200,10,EARLY_2016_2019,VALUE,96,-1.7228823877929165e-05
VETO_TOP1_LOW10,K200,10,LATE_2020_2022,FLOW,75,-0.000844674140610531
VETO_TOP1_LOW10,K200,10,LATE_2020_2022,MOMENTUM,75,-0.0008254610529657047
VETO_TOP1_LOW10,K200,10,LATE_2020_2022,REVISION,75,-0.0011394571739012265
VETO_TOP1_LOW10,K200,10,LATE_2020_2022,VALUE,75,-4.025643939129843e-05
VETO_TOP1_LOW10,K200,10,NORMAL_2023_2024,FLOW,48,0.0007648138145561353
VETO_TOP1_LOW10,K200,10,NORMAL_2023_2024,MOMENTUM,48,0.0010567945975544478
VETO_TOP1_LOW10,K200,10,NORMAL_2023_2024,REVISION,48,0.0022202937216871687
VETO_TOP1_LOW10,K200,10,NORMAL_2023_2024,VALUE,48,1.9777984268621767e-05
VETO_TOP1_LOW10,K200,10,YTD_2026,FLOW,13,0.0016725909877223462
VETO_TOP1_LOW10,K200,10,YTD_2026,MOMENTUM,13,0.0026924424306301173
VETO_TOP1_LOW10,K200,10,YTD_2026,REVISION,13,0.007262218376639296
VETO_TOP1_LOW10,K200,10,YTD_2026,VALUE,13,0.0021962605779860716
VETO_TOP1_LOW10,K200,20,BULL_2025,FLOW,12,-0.0003260838965996078
VETO_TOP1_LOW10,K200,20,BULL_2025,MOMENTUM,12,-0.0010511334110275305
VETO_TOP1_LOW10,K200,20,BULL_2025,REVISION,12,-0.007072747388587502
VETO_TOP1_LOW10,K200,20,BULL_2025,VALUE,12,-0.0019033552234768842
VETO_TOP1_LOW10,K200,20,EARLY_2016_2019,FLOW,48,-0.00012503424252872464
VETO_TOP1_LOW10,K200,20,EARLY_2016_2019,MOMENTUM,48,0.0004864289107985035
VETO_TOP1_LOW10,K200,20,EARLY_2016_2019,REVISION,48,-0.002021923948582319
VETO_TOP1_LOW10,K200,20,EARLY_2016_2019,VALUE,48,-0.0012248772484677228
VETO_TOP1_LOW10,K200,20,LATE_2020_2022,FLOW,38,-0.0010864187183685047
VETO_TOP1_LOW10,K200,20,LATE_2020_2022,MOMENTUM,38,-0.002557975433504127
VETO_TOP1_LOW10,K200,20,LATE_2020_2022,REVISION,38,-0.005814759225891128
VETO_TOP1_LOW10,K200,20,LATE_2020_2022,VALUE,38,-0.000705505494576886
VETO_TOP1_LOW10,K200,20,NORMAL_2023_2024,FLOW,24,-0.00039886022989095324
VETO_TOP1_LOW10,K200,20,NORMAL_2023_2024,MOMENTUM,24,-0.001349573570953564
VETO_TOP1_LOW10,K200,20,NORMAL_2023_2024,REVISION,24,0.00032983847192107665
VETO_TOP1_LOW10,K200,20,NORMAL_2023_2024,VALUE,24,0.0010459236806860197
VETO_TOP1_LOW10,K200,20,YTD_2026,FLOW,6,0.006157406675375939
VETO_TOP1_LOW10,K200,20,YTD_2026,MOMENTUM,6,0.0035726224634869386
VETO_TOP1_LOW10,K200,20,YTD_2026,REVISION,6,0.011174458642469983
VETO_TOP1_LOW10,K200,20,YTD_2026,VALUE,6,0.011594662322610643
VETO_TOP1_LOW10,KOSDAQ,5,BULL_2025,FLOW,49,1.0489694153688545e-05
VETO_TOP1_LOW10,KOSDAQ,5,BULL_2025,MOMENTUM,49,0.00043526359090316887
VETO_TOP1_LOW10,KOSDAQ,5,BULL_2025,REVISION,49,0.0003983370527512768
VETO_TOP1_LOW10,KOSDAQ,5,BULL_2025,VALUE,49,0.00024581438793998137
VETO_TOP1_LOW10,KOSDAQ,5,EARLY_2016_2019,FLOW,192,-6.567432563117236e-06
VETO_TOP1_LOW10,KOSDAQ,5,EARLY_2016_2019,MOMENTUM,192,0.0001667813396082399
VETO_TOP1_LOW10,KOSDAQ,5,EARLY_2016_2019,REVISION,192,0.00016243274451116927
VETO_TOP1_LOW10,KOSDAQ,5,EARLY_2016_2019,VALUE,192,0.00027735474886886026
VETO_TOP1_LOW10,KOSDAQ,5,LATE_2020_2022,FLOW,149,-0.0003423464913483125
VETO_TOP1_LOW10,KOSDAQ,5,LATE_2020_2022,MOMENTUM,149,-0.0006570176718757793
VETO_TOP1_LOW10,KOSDAQ,5,LATE_2020_2022,REVISION,149,5.118398829244875e-05
VETO_TOP1_LOW10,KOSDAQ,5,LATE_2020_2022,VALUE,149,-0.0003770200624327906
VETO_TOP1_LOW10,KOSDAQ,5,NORMAL_2023_2024,FLOW,97,-0.00024047255881182405
VETO_TOP1_LOW10,KOSDAQ,5,NORMAL_2023_2024,MOMENTUM,97,0.0006106495922425154
VETO_TOP1_LOW10,KOSDAQ,5,NORMAL_2023_2024,REVISION,97,0.00032794225459609715
VETO_TOP1_LOW10,KOSDAQ,5,NORMAL_2023_2024,VALUE,97,0.00018946295894228923
VETO_TOP1_LOW10,KOSDAQ,5,YTD_2026,FLOW,28,0.0009132427324816528
VETO_TOP1_LOW10,KOSDAQ,5,YTD_2026,MOMENTUM,28,0.001097362374577047
VETO_TOP1_LOW10,KOSDAQ,5,YTD_2026,REVISION,28,0.0006220078238398399
VETO_TOP1_LOW10,KOSDAQ,5,YTD_2026,VALUE,28,-8.579853589336992e-05
VETO_TOP1_LOW10,KOSDAQ,10,BULL_2025,FLOW,25,0.00033924743384937736
VETO_TOP1_LOW10,KOSDAQ,10,BULL_2025,MOMENTUM,25,0.0005168642758963447
VETO_TOP1_LOW10,KOSDAQ,10,BULL_2025,REVISION,25,0.0007682731267229297
VETO_TOP1_LOW10,KOSDAQ,10,BULL_2025,VALUE,25,0.0008485910968068464
VETO_TOP1_LOW10,KOSDAQ,10,EARLY_2016_2019,FLOW,96,-2.2051468482923156e-05
VETO_TOP1_LOW10,KOSDAQ,10,EARLY_2016_2019,MOMENTUM,96,0.0013307714456845642
VETO_TOP1_LOW10,KOSDAQ,10,EARLY_2016_2019,REVISION,96,0.0005384905817235171
VETO_TOP1_LOW10,KOSDAQ,10,EARLY_2016_2019,VALUE,96,0.0006682621356657715
VETO_TOP1_LOW10,KOSDAQ,10,LATE_2020_2022,FLOW,75,0.00010586540395345477
VETO_TOP1_LOW10,KOSDAQ,10,LATE_2020_2022,MOMENTUM,75,-1.834604092496041e-05
VETO_TOP1_LOW10,KOSDAQ,10,LATE_2020_2022,REVISION,75,-0.0004389282717228494
VETO_TOP1_LOW10,KOSDAQ,10,LATE_2020_2022,VALUE,75,-0.0006026968277738514
VETO_TOP1_LOW10,KOSDAQ,10,NORMAL_2023_2024,FLOW,48,0.0007620312960743447
VETO_TOP1_LOW10,KOSDAQ,10,NORMAL_2023_2024,MOMENTUM,48,0.0006708857454218254
VETO_TOP1_LOW10,KOSDAQ,10,NORMAL_2023_2024,REVISION,48,0.0004736572410939674
VETO_TOP1_LOW10,KOSDAQ,10,NORMAL_2023_2024,VALUE,48,0.0001836398002530895
VETO_TOP1_LOW10,KOSDAQ,10,YTD_2026,FLOW,13,0.002265252302584305
VETO_TOP1_LOW10,KOSDAQ,10,YTD_2026,MOMENTUM,13,0.004555375698628955
VETO_TOP1_LOW10,KOSDAQ,10,YTD_2026,REVISION,13,0.0016996475320401956
VETO_TOP1_LOW10,KOSDAQ,10,YTD_2026,VALUE,13,-0.0008213766802406085
VETO_TOP1_LOW10,KOSDAQ,20,BULL_2025,FLOW,12,-5.6467487160033235e-06
VETO_TOP1_LOW10,KOSDAQ,20,BULL_2025,MOMENTUM,12,-0.0019456013104101634
VETO_TOP1_LOW10,KOSDAQ,20,BULL_2025,REVISION,12,-9.141010790239344e-05
VETO_TOP1_LOW10,KOSDAQ,20,BULL_2025,VALUE,12,0.0030497481293611677
VETO_TOP1_LOW10,KOSDAQ,20,EARLY_2016_2019,FLOW,48,0.0005129741044448793
VETO_TOP1_LOW10,KOSDAQ,20,EARLY_2016_2019,MOMENTUM,48,0.0019579158873615334
VETO_TOP1_LOW10,KOSDAQ,20,EARLY_2016_2019,REVISION,48,0.0010209189194149702
VETO_TOP1_LOW10,KOSDAQ,20,EARLY_2016_2019,VALUE,48,0.0010683980723470282
VETO_TOP1_LOW10,KOSDAQ,20,LATE_2020_2022,FLOW,38,2.397496602779148e-05
VETO_TOP1_LOW10,KOSDAQ,20,LATE_2020_2022,MOMENTUM,38,-0.001499698891954818
VETO_TOP1_LOW10,KOSDAQ,20,LATE_2020_2022,REVISION,38,0.00018928069745127529
VETO_TOP1_LOW10,KOSDAQ,20,LATE_2020_2022,VALUE,38,0.000309961844475214
VETO_TOP1_LOW10,KOSDAQ,20,NORMAL_2023_2024,FLOW,24,0.0001542532763758284
VETO_TOP1_LOW10,KOSDAQ,20,NORMAL_2023_2024,MOMENTUM,24,0.001241765085146373
VETO_TOP1_LOW10,KOSDAQ,20,NORMAL_2023_2024,REVISION,24,0.0013806431094635942
VETO_TOP1_LOW10,KOSDAQ,20,NORMAL_2023_2024,VALUE,24,0.0004322432297028381
VETO_TOP1_LOW10,KOSDAQ,20,YTD_2026,FLOW,6,0.006806632822621748
VETO_TOP1_LOW10,KOSDAQ,20,YTD_2026,MOMENTUM,6,0.007487342629363497
VETO_TOP1_LOW10,KOSDAQ,20,YTD_2026,REVISION,6,0.011425877638197522
VETO_TOP1_LOW10,KOSDAQ,20,YTD_2026,VALUE,6,-0.009254545536145038
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,FLOW,49,-5.8416556323441197e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.000874870194452331
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,REVISION,49,0.0005034887476243282
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,VALUE,49,-6.580189043002716e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,0.00017465084771759682
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.0011252445526184912
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,0.00019367735818899245
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,0.0002658902186047518
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,-8.337201934144774e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,-3.051456147485079e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,-4.9423546242786576e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,7.701576755095566e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.00027057004547022126
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0019318693248224943
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,0.0006487524428225381
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-8.861715666136393e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.0009111085877256834
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,0.0004268880315698057
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,REVISION,28,-0.00017453054913559742
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.000672688861749054
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.0007634934732235408
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.0002226166514037329
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,REVISION,25,8.003364096772026e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,VALUE,25,-0.00016387341575500966
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,0.0004789649827952345
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0021513841335106436
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.0005050146283893988
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.0005647552526236318
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,-6.275517308073118e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,-0.0005998852249995806
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.00040773884795726527
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.0004887961144330529
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,-0.00021602397528507904
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.002909231807746614
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,-4.362655447728384e-05
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-8.792335542929951e-05
