date,sample,horizon,universe,weight,gross,turnover
2025-11-07,BULL_2025,5,KOSDAQ,0.0,0.004637083014910467,0.25625
2025-11-07,BULL_2025,5,KOSDAQ,0.1,0.003306619269637533,0.25625
2025-11-07,BULL_2025,5,KOSDAQ,0.2,0.00689343925172816,0.2625
2025-11-07,BULL_2025,5,KOSDAQ,0.3,0.004956820424615526,0.3
2025-11-07,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.01885972612192228,0.24375000000000002
2025-11-07,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.024104712521206297,0.27499999999999997
2025-11-07,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.02456669619111416,0.275
2025-11-07,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.027071620406876544,0.31875
2025-11-07,BULL_2025,5,KOSPI_ALL,0.0,0.02857297532458744,0.2625
2025-11-07,BULL_2025,5,KOSPI_ALL,0.1,0.03184813074499087,0.23125
2025-11-07,BULL_2025,5,KOSPI_ALL,0.2,0.03717021236833832,0.32499999999999996
2025-11-07,BULL_2025,5,KOSPI_ALL,0.3,0.042559995948659564,0.30625
2025-11-07,BULL_2025,5,KOSPI_EX_K200,0.0,0.022535207626969606,0.19374999999999998
2025-11-07,BULL_2025,5,KOSPI_EX_K200,0.1,0.021795414971072107,0.21250000000000002
2025-11-07,BULL_2025,5,KOSPI_EX_K200,0.2,0.026195277385266103,0.21250000000000002
2025-11-07,BULL_2025,5,KOSPI_EX_K200,0.3,0.03195617170052124,0.21249999999999997
2025-11-07,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.0,0.022372973583998645,0.31875
2025-11-07,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.1,0.03172475172407947,0.31875
2025-11-07,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.2,0.04152004373990181,0.3625
2025-11-07,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.3,0.046087745339870964,0.35
2025-11-14,BULL_2025,5,K200,0.0,-0.04044630289283353,0.1875
2025-11-14,BULL_2025,5,K200,0.1,-0.039345838515212415,0.19375000000000003
2025-11-14,BULL_2025,5,K200,0.2,-0.03557918722393278,0.21875
2025-11-14,BULL_2025,5,K200,0.3,-0.03386390058720687,0.2625
2025-11-14,BULL_2025,5,KOSDAQ,0.0,-0.024147377541087176,0.28125
2025-11-14,BULL_2025,5,KOSDAQ,0.1,-0.025481764162407747,0.32499999999999996
2025-11-14,BULL_2025,5,KOSDAQ,0.2,-0.020666801334977846,0.375
2025-11-14,BULL_2025,5,KOSDAQ,0.3,-0.019837290500464164,0.4
2025-11-14,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.018213105495641955,0.31875
2025-11-14,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.017068248724569177,0.3125
2025-11-14,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.017054333573080865,0.35625
2025-11-14,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.012300967775822005,0.375
2025-11-14,BULL_2025,5,KOSPI_ALL,0.0,-0.03423223832490836,0.225
2025-11-14,BULL_2025,5,KOSPI_ALL,0.1,-0.033766241541414395,0.275
2025-11-14,BULL_2025,5,KOSPI_ALL,0.2,-0.0351900508179358,0.275
2025-11-14,BULL_2025,5,KOSPI_ALL,0.3,-0.03243047095061591,0.25
2025-11-14,BULL_2025,5,KOSPI_EX_K200,0.0,-0.017171144840045335,0.2375
2025-11-14,BULL_2025,5,KOSPI_EX_K200,0.1,-0.01970124538059577,0.24375
2025-11-14,BULL_2025,5,KOSPI_EX_K200,0.2,-0.0218946667494235,0.22500000000000003
2025-11-14,BULL_2025,5,KOSPI_EX_K200,0.3,-0.024159049983529312,0.24375000000000002
2025-11-14,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.0,-0.025388392977428603,0.29375
2025-11-14,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.1,-0.02960220590082995,0.325
2025-11-14,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.2,-0.021018550188471492,0.3625
2025-11-14,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.3,-0.023273870768831136,0.36875
2025-11-14,BULL_2025,10,K200,0.0,-0.019403926299829104,0.33125
2025-11-14,BULL_2025,10,K200,0.05,-0.01859627907396714,0.32499999999999996
2025-11-14,BULL_2025,10,K200,0.1,-0.01868521160689545,0.325
2025-11-14,BULL_2025,10,K200,0.15,-0.017902238511093866,0.33749999999999997
2025-11-14,BULL_2025,10,K200,0.2,-0.011424068405588508,0.35625
2025-11-14,BULL_2025,10,K200,0.25,-0.007498908784135434,0.3875
2025-11-14,BULL_2025,10,K200,0.3,-0.00927370340105617,0.4
2025-11-14,BULL_2025,10,K200,0.4,-0.008147063725450265,0.43125
2025-11-14,BULL_2025,10,K200,0.5,-0.007032711921913099,0.48125
2025-11-14,BULL_2025,10,KOSDAQ,0.0,0.03760623354421583,0.41875
2025-11-14,BULL_2025,10,KOSDAQ,0.05,0.04206697827805217,0.4375
2025-11-14,BULL_2025,10,KOSDAQ,0.1,0.033770404812669054,0.45625000000000004
2025-11-14,BULL_2025,10,KOSDAQ,0.15,0.03715748183433551,0.46875
2025-11-14,BULL_2025,10,KOSDAQ,0.2,0.04106144472424281,0.49375
2025-11-14,BULL_2025,10,KOSDAQ,0.25,0.033609010551602564,0.5125
2025-11-14,BULL_2025,10,KOSDAQ,0.3,0.03561429167520064,0.5437500000000001
2025-11-14,BULL_2025,10,KOSDAQ,0.4,0.04103125733536288,0.575
2025-11-14,BULL_2025,10,KOSDAQ,0.5,0.03979823791797761,0.5875
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.026766400996341158,0.3875
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,0.018786636688625465,0.38125
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.026198403991387648,0.41874999999999996
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,0.021287236322957585,0.44375
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.02338297906563068,0.425
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.025276860437038706,0.44375
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.025872504307965827,0.4625
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,0.021119320674426005,0.50625
2025-11-14,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.023668888323666093,0.55625
2025-11-14,BULL_2025,10,KOSPI_ALL,0.0,-0.009442241366615017,0.35625
2025-11-14,BULL_2025,10,KOSPI_ALL,0.05,-0.009517142835213505,0.34375
2025-11-14,BULL_2025,10,KOSPI_ALL,0.1,-0.008382229971350503,0.375
2025-11-14,BULL_2025,10,KOSPI_ALL,0.15,-0.010941177238994744,0.38125
2025-11-14,BULL_2025,10,KOSPI_ALL,0.2,-0.011625504191050387,0.4
2025-11-14,BULL_2025,10,KOSPI_ALL,0.25,-0.014072625138614661,0.425
2025-11-14,BULL_2025,10,KOSPI_ALL,0.3,-0.009100397914424165,0.4375
2025-11-14,BULL_2025,10,KOSPI_ALL,0.4,-0.007823328162241633,0.46875
2025-11-14,BULL_2025,10,KOSPI_ALL,0.5,-0.007390922713659523,0.47500000000000003
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.0,0.0002322591952681032,0.31875
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.05,-0.0018658817451396715,0.34375
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.1,-0.002402908990756246,0.3625
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.15,-0.005525171139641053,0.33749999999999997
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.2,-0.006061679920939207,0.325
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.25,-0.004784824449529839,0.31875
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.3,-0.006748771725718857,0.325
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.4,-0.0035045791093685926,0.35
2025-11-14,BULL_2025,10,KOSPI_EX_K200,0.5,-0.004949665033847653,0.3625
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.0,0.019828433184837468,0.425
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.05,0.008302558548944785,0.4125
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.1,0.005983086131981059,0.40625
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.15,0.010821186814147937,0.4625
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.2,0.012834422196545375,0.5125
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.25,0.01159514731416681,0.48125
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.3,0.010188427104981357,0.50625
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.4,0.016827549504619684,0.54375
2025-11-14,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.5,0.012650591130302863,0.5875
2025-11-14,BULL_2025,20,K200,0.0,0.018621934035648737,0.4625
2025-11-14,BULL_2025,20,K200,0.1,0.018714346570893874,0.45625
2025-11-14,BULL_2025,20,K200,0.2,0.02671131461332904,0.49375
2025-11-14,BULL_2025,20,K200,0.3,0.028944943953316836,0.5125000000000001
2025-11-14,BULL_2025,20,KOSDAQ,0.0,0.10125719911543969,0.58125
2025-11-14,BULL_2025,20,KOSDAQ,0.1,0.10009228274396438,0.5875
2025-11-14,BULL_2025,20,KOSDAQ,0.2,0.09920363226359294,0.61875
2025-11-14,BULL_2025,20,KOSDAQ,0.3,0.08967280499058736,0.66875
2025-11-14,BULL_2025,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.07120763100554707,0.61875
2025-11-14,BULL_2025,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.07132807999592507,0.65
2025-11-14,BULL_2025,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.082979731986186,0.64375
2025-11-14,BULL_2025,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.08236500593285184,0.7125
2025-11-14,BULL_2025,20,KOSPI_ALL,0.0,0.027623353095833938,0.53125
2025-11-14,BULL_2025,20,KOSPI_ALL,0.1,0.03417174180854732,0.53125
2025-11-14,BULL_2025,20,KOSPI_ALL,0.2,0.033661273732682434,0.55625
2025-11-14,BULL_2025,20,KOSPI_ALL,0.3,0.037258871260831126,0.5875
2025-11-14,BULL_2025,20,KOSPI_EX_K200,0.0,0.06372050546266461,0.45625
2025-11-14,BULL_2025,20,KOSPI_EX_K200,0.1,0.05860424129044116,0.475
2025-11-14,BULL_2025,20,KOSPI_EX_K200,0.2,0.05691985205276104,0.4625
2025-11-14,BULL_2025,20,KOSPI_EX_K200,0.3,0.05491542099082104,0.51875
2025-11-14,BULL_2025,20,KOSPI_KOSDAQ_ALL,0.0,0.06465652577453253,0.6125
2025-11-14,BULL_2025,20,KOSPI_KOSDAQ_ALL,0.1,0.05590425015980795,0.64375
2025-11-14,BULL_2025,20,KOSPI_KOSDAQ_ALL,0.2,0.06729805734349198,0.6875
2025-11-14,BULL_2025,20,KOSPI_KOSDAQ_ALL,0.3,0.05773504590026269,0.66875
2025-11-21,BULL_2025,5,K200,0.0,0.015897086112826257,0.225
2025-11-21,BULL_2025,5,K200,0.1,0.014321669421776338,0.20625
2025-11-21,BULL_2025,5,K200,0.2,0.016071571477800875,0.21875
2025-11-21,BULL_2025,5,K200,0.3,0.017203026434897326,0.2375
2025-11-21,BULL_2025,5,KOSDAQ,0.0,0.06805798119589913,0.3
2025-11-21,BULL_2025,5,KOSDAQ,0.1,0.060944571183300475,0.30625
2025-11-21,BULL_2025,5,KOSDAQ,0.2,0.053771325002465994,0.31875
2025-11-21,BULL_2025,5,KOSDAQ,0.3,0.04682732532412612,0.33125
2025-11-21,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.05130473567346776,0.30625
2025-11-21,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.0434772050887618,0.3375
2025-11-21,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.038640431284998285,0.375
2025-11-21,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.03191372150730366,0.36875
2025-11-21,BULL_2025,5,KOSPI_ALL,0.0,0.022119835544190232,0.2375
2025-11-21,BULL_2025,5,KOSPI_ALL,0.1,0.020373418194410797,0.21875
2025-11-21,BULL_2025,5,KOSPI_ALL,0.2,0.022969660156612486,0.26875
2025-11-21,BULL_2025,5,KOSPI_ALL,0.3,0.01879211324412311,0.275
2025-11-21,BULL_2025,5,KOSPI_EX_K200,0.0,0.018152245927519576,0.20625
2025-11-21,BULL_2025,5,KOSPI_EX_K200,0.1,0.020092604620594767,0.18125
2025-11-21,BULL_2025,5,KOSPI_EX_K200,0.2,0.018161647679981546,0.20625
2025-11-21,BULL_2025,5,KOSPI_EX_K200,0.3,0.018924876501047586,0.25
2025-11-21,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.0,0.04376904872983288,0.28750000000000003
2025-11-21,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.1,0.033938096768890605,0.31875000000000003
2025-11-21,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.2,0.025198124049793918,0.30000000000000004
2025-11-21,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.3,0.027010448572105696,0.325
2025-11-28,BULL_2025,5,K200,0.0,0.0346523227111739,0.2
2025-11-28,BULL_2025,5,K200,0.1,0.03503095014297197,0.175
2025-11-28,BULL_2025,5,K200,0.2,0.03355801504834266,0.18125
2025-11-28,BULL_2025,5,K200,0.3,0.03480392168720253,0.16875
2025-11-28,BULL_2025,5,KOSDAQ,0.0,0.035741606089234226,0.2375
2025-11-28,BULL_2025,5,KOSDAQ,0.1,0.03214531986170702,0.23125
2025-11-28,BULL_2025,5,KOSDAQ,0.2,0.028285363377188812,0.26875000000000004
2025-11-28,BULL_2025,5,KOSDAQ,0.3,0.026729261752400466,0.25
2025-11-28,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.04521155831532425,0.28125
2025-11-28,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.03521473012473633,0.3
2025-11-28,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.030092834953638296,0.2875
2025-11-28,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.024248866638696985,0.26875000000000004
2025-11-28,BULL_2025,5,KOSPI_ALL,0.0,0.032938352779690316,0.21875
2025-11-28,BULL_2025,5,KOSPI_ALL,0.1,0.03516112769827218,0.23125
2025-11-28,BULL_2025,5,KOSPI_ALL,0.2,0.03327731429929667,0.21875
2025-11-28,BULL_2025,5,KOSPI_ALL,0.3,0.03639656471050883,0.24375000000000002
2025-11-28,BULL_2025,5,KOSPI_EX_K200,0.0,0.03245266280647781,0.18125000000000002
2025-11-28,BULL_2025,5,KOSPI_EX_K200,0.1,0.03457732676199382,0.2
2025-11-28,BULL_2025,5,KOSPI_EX_K200,0.2,0.03734751932878519,0.21875
2025-11-28,BULL_2025,5,KOSPI_EX_K200,0.3,0.03772254110832695,0.23125
2025-11-28,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.0,0.04226018217618038,0.2875
2025-11-28,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.1,0.03359548274541475,0.29375
2025-11-28,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.2,0.02557435122521886,0.35
2025-11-28,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.3,0.024592424367457656,0.31875
2025-11-28,BULL_2025,10,K200,0.0,0.03491670013251347,0.30624999999999997
2025-11-28,BULL_2025,10,K200,0.05,0.03531885570946981,0.31875
2025-11-28,BULL_2025,10,K200,0.1,0.03421857693846448,0.30624999999999997
2025-11-28,BULL_2025,10,K200,0.15,0.03038351613303874,0.30625
2025-11-28,BULL_2025,10,K200,0.2,0.0298253459294832,0.3125
2025-11-28,BULL_2025,10,K200,0.25,0.03008080401139521,0.3125
2025-11-28,BULL_2025,10,K200,0.3,0.03174229924359606,0.31875
2025-11-28,BULL_2025,10,K200,0.4,0.03299703360299861,0.30625
2025-11-28,BULL_2025,10,K200,0.5,0.032747368228248516,0.3125
2025-11-28,BULL_2025,10,KOSDAQ,0.0,0.06476896212795122,0.425
2025-11-28,BULL_2025,10,KOSDAQ,0.05,0.062380880555135895,0.41874999999999996
2025-11-28,BULL_2025,10,KOSDAQ,0.1,0.06223636004835234,0.4375
2025-11-28,BULL_2025,10,KOSDAQ,0.15,0.0629853324883167,0.4375
2025-11-28,BULL_2025,10,KOSDAQ,0.2,0.06244546785159387,0.44375
2025-11-28,BULL_2025,10,KOSDAQ,0.25,0.0582571474744217,0.45625
2025-11-28,BULL_2025,10,KOSDAQ,0.3,0.05826368725306616,0.46875
2025-11-28,BULL_2025,10,KOSDAQ,0.4,0.04574871802628524,0.48125
2025-11-28,BULL_2025,10,KOSDAQ,0.5,0.039244405637972296,0.46249999999999997
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.06995643876842104,0.46249999999999997
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,0.06678438522901295,0.46875
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.06241853324745397,0.475
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,0.058669831988121174,0.5125
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.06517934776844783,0.5375
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.06452436393653638,0.51875
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.060531215712592956,0.5125
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,0.05627017214981998,0.5375
2025-11-28,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.04776299981048568,0.54375
2025-11-28,BULL_2025,10,KOSPI_ALL,0.0,0.045356063654529336,0.375
2025-11-28,BULL_2025,10,KOSPI_ALL,0.05,0.042592049710081306,0.36874999999999997
2025-11-28,BULL_2025,10,KOSPI_ALL,0.1,0.04356688633283375,0.375
2025-11-28,BULL_2025,10,KOSPI_ALL,0.15,0.04008424408602861,0.38125000000000003
2025-11-28,BULL_2025,10,KOSPI_ALL,0.2,0.04347538802599869,0.3875
2025-11-28,BULL_2025,10,KOSPI_ALL,0.25,0.0447710704689447,0.40625
2025-11-28,BULL_2025,10,KOSPI_ALL,0.3,0.04704628081756394,0.4125
2025-11-28,BULL_2025,10,KOSPI_ALL,0.4,0.05152429777317047,0.4
2025-11-28,BULL_2025,10,KOSPI_ALL,0.5,0.04425400827958699,0.39999999999999997
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.0,0.05869069015622978,0.325
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.05,0.061123994408660356,0.3375
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.1,0.06285127467697875,0.3375
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.15,0.06534927842362473,0.33749999999999997
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.2,0.06111198021510941,0.35
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.25,0.06255753008142381,0.3625
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.3,0.06137207210284878,0.3875
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.4,0.05813269814689008,0.4125
2025-11-28,BULL_2025,10,KOSPI_EX_K200,0.5,0.061385153381192506,0.44375
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.0,0.06246475185469856,0.44375
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.05,0.05850996834749951,0.45625000000000004
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.1,0.06037826760627015,0.48124999999999996
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.15,0.05501885724287388,0.49375
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.2,0.05960913046010262,0.51875
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.25,0.057204775139007534,0.5125
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.3,0.05278329181206421,0.48125
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.4,0.04427480482853166,0.48124999999999996
2025-11-28,BULL_2025,10,KOSPI_KOSDAQ_ALL,0.5,0.038133151917047026,0.4875
2025-12-05,BULL_2025,5,K200,0.0,0.004525651546520271,0.25
2025-12-05,BULL_2025,5,K200,0.1,0.0034269182841846378,0.24375000000000002
2025-12-05,BULL_2025,5,K200,0.2,-0.0009220098642157199,0.23125
2025-12-05,BULL_2025,5,K200,0.3,-0.0010387382518443546,0.225
2025-12-05,BULL_2025,5,KOSDAQ,0.0,0.03102740510291316,0.29375
2025-12-05,BULL_2025,5,KOSDAQ,0.1,0.03372634263591644,0.31875
2025-12-05,BULL_2025,5,KOSDAQ,0.2,0.030324815251952072,0.35
2025-12-05,BULL_2025,5,KOSDAQ,0.3,0.031226699665928816,0.36875
2025-12-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.02376729591819835,0.33125
2025-12-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.028763562269332358,0.35625
2025-12-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.02532754698237168,0.39375
2025-12-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.02448327456960435,0.46875
2025-12-05,BULL_2025,5,KOSPI_ALL,0.0,0.014146035418451237,0.29375
2025-12-05,BULL_2025,5,KOSPI_ALL,0.1,0.009163789378659115,0.3125
2025-12-05,BULL_2025,5,KOSPI_ALL,0.2,0.009085877886926464,0.2875
2025-12-05,BULL_2025,5,KOSPI_ALL,0.3,0.011059760711957016,0.28125
2025-12-05,BULL_2025,5,KOSPI_EX_K200,0.0,0.024553191381225234,0.2125
2025-12-05,BULL_2025,5,KOSPI_EX_K200,0.1,0.025040969218957407,0.21875
2025-12-05,BULL_2025,5,KOSPI_EX_K200,0.2,0.022051045013558326,0.24375000000000002
2025-12-05,BULL_2025,5,KOSPI_EX_K200,0.3,0.02183955597395524,0.275
2025-12-05,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.0,0.014736270097405657,0.34375
2025-12-05,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.1,0.02766469608535284,0.39375
2025-12-05,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.2,0.01879504548317977,0.425
2025-12-05,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.3,0.0204635528044202,0.4375
2025-12-12,BULL_2025,5,K200,0.0,-0.03069444272592317,0.3125
2025-12-12,BULL_2025,5,K200,0.1,-0.030535552689431276,0.31875000000000003
2025-12-12,BULL_2025,5,K200,0.2,-0.03171858299716235,0.31875
2025-12-12,BULL_2025,5,K200,0.3,-0.03355707268660228,0.32499999999999996
2025-12-12,BULL_2025,5,KOSDAQ,0.0,-0.029090276355900196,0.24375
2025-12-12,BULL_2025,5,KOSDAQ,0.1,-0.03160488823538969,0.21875
2025-12-12,BULL_2025,5,KOSDAQ,0.2,-0.03966266617894364,0.26875
2025-12-12,BULL_2025,5,KOSDAQ,0.3,-0.03940969785291476,0.29374999999999996
2025-12-12,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.02705638915693196,0.25
2025-12-12,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.030660249635109892,0.26875
2025-12-12,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.034796436803620504,0.30624999999999997
2025-12-12,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.03796352287475972,0.34375
2025-12-12,BULL_2025,5,KOSPI_ALL,0.0,-0.03273556403060518,0.28125
2025-12-12,BULL_2025,5,KOSPI_ALL,0.1,-0.03664038278396432,0.325
2025-12-12,BULL_2025,5,KOSPI_ALL,0.2,-0.0369584053125455,0.35
2025-12-12,BULL_2025,5,KOSPI_ALL,0.3,-0.03734979579553503,0.35625
2025-12-12,BULL_2025,5,KOSPI_EX_K200,0.0,-0.026874641295541155,0.275
2025-12-12,BULL_2025,5,KOSPI_EX_K200,0.1,-0.028462400221964352,0.275
2025-12-12,BULL_2025,5,KOSPI_EX_K200,0.2,-0.028576893546353378,0.26875
2025-12-12,BULL_2025,5,KOSPI_EX_K200,0.3,-0.02574258767414443,0.2875
2025-12-12,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.0,-0.02822565717531316,0.26249999999999996
2025-12-12,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.1,-0.03503531147257959,0.25625
2025-12-12,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.2,-0.03516835511837585,0.3
2025-12-12,BULL_2025,5,KOSPI_KOSDAQ_ALL,0.3,-0.03621909036466812,0.3875
2025-12-12,BULL_2025,10,K200,0.0,-0.03450399516613499,0.38125
2025-12-12,BULL_2025,10,K200,0.05,-0.03462129547528613,0.39375
2025-12-12,BULL_2025,10,K200,0.1,-0.03395862767301449,0.36874999999999997
2025-12-12,BULL_2025,10,K200,0.15,-0.03519767971892883,0.38125
2025-12-12,BULL_2025,10,K200,0.2,-0.036495994403830265,0.38749999999999996
2025-12-12,BULL_2025,10,K200,0.25,-0.0365647535069443,0.39375000000000004
2025-12-12,BULL_2025,10,K200,0.3,-0.037166893357141254,0.40625
2025-12-12,BULL_2025,10,K200,0.4,-0.036491888207551684,0.4375
2025-12-12,BULL_2025,10,K200,0.5,-0.03538008020624717,0.44375
2025-12-12,BULL_2025,10,KOSDAQ,0.0,0.006864851230178631,0.425
2025-12-12,BULL_2025,10,KOSDAQ,0.05,0.004633367767185294,0.43125
2025-12-12,BULL_2025,10,KOSDAQ,0.1,0.009874541163868164,0.425
2025-12-12,BULL_2025,10,KOSDAQ,0.15,0.005062696551810421,0.45
2025-12-12,BULL_2025,10,KOSDAQ,0.2,-0.001986772051650061,0.44375
2025-12-12,BULL_2025,10,KOSDAQ,0.25,-0.0129384825322843,0.4625
2025-12-12,BULL_2025,10,KOSDAQ,0.3,-0.009035048561267023,0.48750000000000004
2025-12-12,BULL_2025,10,KOSDAQ,0.4,-0.012480707084334235,0.55
2025-12-12,BULL_2025,10,KOSDAQ,0.5,-0.015655870587472653,0.59375
2025-12-12,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.003656166096636205,0.41875
2025-12-12,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,0.0025277277461613883,0.41874999999999996
2025-12-12,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.0002298103056863651,0.44375000000000003
2025-12-12,BULL_2025,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,-0.0064891494418432005,0.48125
