strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
VETO_TOP1_LOW30,KOSDAQ,5,YTD_2026,28,0.0004011749305788014,0.06607142857142857,0.0004011749305788014,0.00020296064486451543,4.746359150230012e-06
VETO_TOP1_LOW30,KOSDAQ,10,BULL_2025,25,0.0010712683603346087,0.059250000000000004,0.0010712683603346087,0.0008935183603346089,0.0007157683603346088
VETO_TOP1_LOW30,KOSDAQ,10,EARLY_2016_2019,96,0.0012552237209168743,0.07962239583333333,0.0012552237209168743,0.0010163565334168742,0.0007774893459168743
VETO_TOP1_LOW30,KOSDAQ,10,LATE_2020_2022,75,0.0011228737776767367,0.06316666666666666,0.0011228737776767367,0.0009333737776767366,0.0007438737776767367
VETO_TOP1_LOW30,KOSDAQ,10,NORMAL_2023_2024,48,0.001579548801415959,0.06302083333333333,0.001579548801415959,0.001390486301415959,0.0012014238014159588
VETO_TOP1_LOW30,KOSDAQ,10,YTD_2026,13,0.004164025461423352,0.051442307692307704,0.004164025461423352,0.004009698538346429,0.003855371615269506
VETO_TOP1_LOW30,KOSDAQ,20,BULL_2025,12,0.002539411265271515,0.03437500000000004,0.002539411265271515,0.002436286265271515,0.002333161265271515
VETO_TOP1_LOW30,KOSDAQ,20,EARLY_2016_2019,48,0.0017753884749887212,0.039192708333333326,0.0017753884749887212,0.0016578103499887218,0.0015402322249887218
VETO_TOP1_LOW30,KOSDAQ,20,LATE_2020_2022,38,0.0005431046318575659,0.03782894736842106,0.0005431046318575659,0.0004296177897523026,0.00031613094764703964
VETO_TOP1_LOW30,KOSDAQ,20,NORMAL_2023_2024,24,0.0032726938334195076,0.0359375,0.0032726938334195076,0.0031648813334195073,0.003057068833419508
VETO_TOP1_LOW30,KOSDAQ,20,YTD_2026,6,0.0028235626046331044,0.04583333333333334,0.0028235626046331044,0.0026860626046331048,0.0025485626046331047
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,0.00014947703434963435,0.06543367346938778,0.00014947703434963435,-4.682398605852895e-05,-0.00024312500646669227
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0006188356309144791,0.08411458333333333,0.0006188356309144791,0.00036649188091447915,0.00011414813091447909
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.0005034446729387863,0.061828859060402676,-0.0005034446729387863,-0.0006889312501199945,-0.0008744178273012025
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0009701157229894374,0.07583762886597938,0.0009701157229894374,0.0007426028363914993,0.0005150899497935611
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.00022322274028584364,0.059821428571428574,0.00022322274028584364,4.375845457155793e-05,-0.0001357058311427277
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,-0.00037740683105886853,0.06899999999999999,-0.00037740683105886853,-0.0005844068310588687,-0.0007914068310588686
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0009081547553171915,0.08118489583333334,0.0009081547553171915,0.0006646000678171912,0.00042104538031719125
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,-0.00013678906747908995,0.05350000000000001,-0.00013678906747908995,-0.0002972890674790899,-0.0004577890674790898
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0007003712682296404,0.06536458333333332,0.0007003712682296404,0.0005042775182296405,0.00030818376822964034
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,0.006820370966244029,0.07259615384615384,0.006820370966244029,0.0066025825047055665,0.006384794043167106
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.002976927921489753,0.03697916666666667,-0.002976927921489753,-0.003087865421489753,-0.003198802921489753
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.002302204367663076,0.05195312500000001,0.002302204367663076,0.002146344992663077,0.0019904856176630767
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.0008394840068559916,0.04111842105263158,0.0008394840068559916,0.0007161287436980967,0.000592773480540202
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0012782624703825591,0.04010416666666667,0.0012782624703825591,0.0011579499703825594,0.0010376374703825587
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.008634271725173712,0.05416666666666666,0.008634271725173712,0.008471771725173712,0.008309271725173713
VETO_TOP1_LOW30,KOSPI_ALL,5,BULL_2025,49,-0.0013111878806405849,0.10089285714285716,-0.0013111878806405849,-0.001613866452069156,-0.0019165450234977276
VETO_TOP1_LOW30,KOSPI_ALL,5,EARLY_2016_2019,192,-0.00032021032835018295,0.10071614583333333,-0.00032021032835018295,-0.000622358765850183,-0.0009245072033501828
VETO_TOP1_LOW30,KOSPI_ALL,5,LATE_2020_2022,149,-0.00021102463759152762,0.07894295302013424,-0.00021102463759152762,-0.00044785349665193037,-0.0006846823557123329
VETO_TOP1_LOW30,KOSPI_ALL,5,NORMAL_2023_2024,97,0.00047632810239015027,0.0964561855670103,0.00047632810239015027,0.0001869595456891192,-0.0001024090110119117
VETO_TOP1_LOW30,KOSPI_ALL,5,YTD_2026,28,0.0032253399031009974,0.09263392857142858,0.0032253399031009974,0.0029474381173867107,0.0026695363316724253
VETO_TOP1_LOW30,KOSPI_ALL,10,BULL_2025,25,-0.0025022629938142786,0.09975000000000002,-0.0025022629938142786,-0.002801512993814279,-0.0031007629938142795
VETO_TOP1_LOW30,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0008981322549194943,0.09759114583333332,-0.0008981322549194943,-0.0011909056924194943,-0.0014836791299194946
VETO_TOP1_LOW30,KOSPI_ALL,10,LATE_2020_2022,75,-0.0010955635757546889,0.07683333333333335,-0.0010955635757546889,-0.0013260635757546889,-0.0015565635757546889
VETO_TOP1_LOW30,KOSPI_ALL,10,NORMAL_2023_2024,48,0.0003449998344302301,0.08684895833333332,0.0003449998344302301,8.445295943023034e-05,-0.00017609391556976982
VETO_TOP1_LOW30,KOSPI_ALL,10,YTD_2026,13,0.007984507150253197,0.08028846153846152,0.007984507150253197,0.007743641765637812,0.0075027763810224255
VETO_TOP1_LOW30,KOSPI_ALL,20,BULL_2025,12,-0.0022833691003938564,0.06927083333333334,-0.0022833691003938564,-0.002491181600393856,-0.0026989941003938566
VETO_TOP1_LOW30,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0011934691589916438,0.06927083333333332,-0.0011934691589916438,-0.0014012816589916433,-0.0016090941589916438
VETO_TOP1_LOW30,KOSPI_ALL,20,LATE_2020_2022,38,-0.001189342635236158,0.05641447368421051,-0.001189342635236158,-0.0013585860562887896,-0.0015278294773414206
VETO_TOP1_LOW30,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0010238782920586667,0.057552083333333344,-0.0010238782920586667,-0.0011965345420586668,-0.0013691907920586677
VETO_TOP1_LOW30,KOSPI_ALL,20,YTD_2026,6,0.013227641935161885,0.040625,0.013227641935161885,0.013105766935161885,0.012983891935161888
VETO_TOP1_LOW30,KOSPI_EX_K200,5,BULL_2025,49,-0.0001304168640623803,0.11084183673469389,-0.0001304168640623803,-0.00046294237426646183,-0.0007954678844705437
VETO_TOP1_LOW30,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0003525923187406462,0.11194661458333333,0.0003525923187406462,1.6752474990646223e-05,-0.00031908736875935374
VETO_TOP1_LOW30,KOSPI_EX_K200,5,LATE_2020_2022,149,-0.0005022641658666709,0.09341442953020133,-0.0005022641658666709,-0.0007825074544572751,-0.001062750743047879
VETO_TOP1_LOW30,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0006932014498715052,0.1074742268041237,0.0006932014498715052,0.00037077876945913393,4.83560890467629e-05
VETO_TOP1_LOW30,KOSPI_EX_K200,5,YTD_2026,28,0.0030019564931424068,0.12700892857142856,0.0030019564931424068,0.0026209297074281214,0.0022399029217138357
VETO_TOP1_LOW30,KOSPI_EX_K200,10,BULL_2025,25,0.0009439081887206738,0.1125,0.0009439081887206738,0.0006064081887206739,0.0002689081887206738
VETO_TOP1_LOW30,KOSPI_EX_K200,10,EARLY_2016_2019,96,-0.0001803227243952568,0.10996093750000001,-0.0001803227243952568,-0.0005102055368952568,-0.0008400883493952568
VETO_TOP1_LOW30,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0008892866460875254,0.09341666666666666,-0.0008892866460875254,-0.0011695366460875254,-0.0014497866460875248
VETO_TOP1_LOW30,KOSPI_EX_K200,10,NORMAL_2023_2024,48,-0.0003177307254107888,0.10520833333333335,-0.0003177307254107888,-0.0006333557254107889,-0.0009489807254107887
VETO_TOP1_LOW30,KOSPI_EX_K200,10,YTD_2026,13,0.009739326408455588,0.1254807692307692,0.009739326408455588,0.009362884100763282,0.008986441793070975
VETO_TOP1_LOW30,KOSPI_EX_K200,20,BULL_2025,12,0.002066978873157441,0.07708333333333332,0.002066978873157441,0.0018357288731574415,0.0016044788731574416
VETO_TOP1_LOW30,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0006415911174425795,0.08997395833333333,-0.0006415911174425795,-0.0009115129924425792,-0.001181434867442579
VETO_TOP1_LOW30,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0003759421606731452,0.0723684210526316,0.0003759421606731452,0.00015883689751525014,-5.826836564264416e-05
VETO_TOP1_LOW30,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.002140915789397021,0.08281250000000001,-0.002140915789397021,-0.002389353289397021,-0.002637790789397021
VETO_TOP1_LOW30,KOSPI_EX_K200,20,YTD_2026,6,0.01983051853783329,0.07604166666666666,0.01983051853783329,0.01960239353783329,0.01937426853783329
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.000607070826207003,0.06696428571428573,0.000607070826207003,0.00040617796906414596,0.0002052851119212888
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00022915529330808416,0.07327473958333335,0.00022915529330808416,9.331074558084036e-06,-0.00021049314419191578
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-0.00015897127185209305,0.05536912751677853,-0.00015897127185209305,-0.00032507865440242864,-0.0004911860369527642
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.00026077289648287143,0.056829896907216494,0.00026077289648287143,9.028320576122197e-05,-8.020648496042746e-05
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.001506942266570934,0.05513392857142858,-0.001506942266570934,-0.0016723440522852199,-0.001837745837999506
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,0.00224495886984046,0.055749999999999994,0.00224495886984046,0.00207770886984046,0.0019104588698404602
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.00048355438374235064,0.06542968749999999,0.00048355438374235064,0.00028726532124235057,9.09762587423506e-05
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,0.0005807104147739855,0.047499999999999994,0.0005807104147739855,0.0004382104147739854,0.00029571041477398537
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0002946482314339055,0.05247395833333333,0.0002946482314339055,0.00013722635643390553,-2.0195518566094303e-05
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.004146697046540388,0.05721153846153847,0.004146697046540388,0.003975062431155773,0.003803427815771157
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.00158782230173551,0.02656249999999998,-0.00158782230173551,-0.0016675098017355098,-0.0017471973017355097
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.001481966641057635,0.04179687499999999,0.001481966641057635,0.001356576016057635,0.0012311853910576352
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.001272520556331397,0.026644736842105256,0.001272520556331397,0.001192586345805081,0.0011126521352787652
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,-2.0969042818633356e-05,0.025260416666666678,-2.0969042818633356e-05,-9.675029281863354e-05,-0.0001725315428186333
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.009340602897826332,0.030208333333333337,0.009340602897826332,0.009249977897826332,0.009159352897826331
VETO_TOP1_ONLY,K200,5,BULL_2025,49,0.0003016159538471075,0.0110969387755102,0.0003016159538471075,0.00026832513752057693,0.00023503432119404634
VETO_TOP1_ONLY,K200,5,EARLY_2016_2019,192,-7.395462419649891e-06,0.013509114583333334,-7.395462419649891e-06,-4.792280616964991e-05,-8.845014991964989e-05
VETO_TOP1_ONLY,K200,5,LATE_2020_2022,149,-9.413742158801719e-05,0.007130872483221479,-9.413742158801719e-05,-0.00011553003903768166,-0.00013692265648734603
VETO_TOP1_ONLY,K200,5,NORMAL_2023_2024,97,0.00024341123245971133,0.008118556701030927,0.00024341123245971133,0.00021905556235661856,0.00019469989225352578
VETO_TOP1_ONLY,K200,5,YTD_2026,28,0.00037890481859467095,0.005133928571428574,0.00037890481859467095,0.0003635030328803852,0.00034810124716609946
VETO_TOP1_ONLY,K200,10,BULL_2025,25,0.0006960622748832167,0.006250000000000006,0.0006960622748832167,0.0006773122748832167,0.0006585622748832168
VETO_TOP1_ONLY,K200,10,EARLY_2016_2019,96,0.00016151839347998157,0.015755208333333336,0.00016151839347998157,0.00011425276847998156,6.698714347998149e-05
VETO_TOP1_ONLY,K200,10,LATE_2020_2022,75,-0.00019671721439091055,0.005499999999999999,-0.00019671721439091055,-0.00021321721439091052,-0.00022971721439091032
VETO_TOP1_ONLY,K200,10,NORMAL_2023_2024,48,0.00033069090478857205,0.013411458333333329,0.00033069090478857205,0.00029045652978857203,0.00025022215478857213
VETO_TOP1_ONLY,K200,10,YTD_2026,13,-6.038935862335207e-05,0.010096153846153854,-6.038935862335207e-05,-9.06778201618135e-05,-0.00012096628170027523
VETO_TOP1_ONLY,K200,20,BULL_2025,12,-0.0005502808018096478,0.0020833333333333446,-0.0005502808018096478,-0.0005565308018096478,-0.0005627808018096479
VETO_TOP1_ONLY,K200,20,EARLY_2016_2019,48,0.0003159039294233453,0.01901041666666667,0.0003159039294233453,0.00025887267942334516,0.00020184142942334532
VETO_TOP1_ONLY,K200,20,LATE_2020_2022,38,-0.0008675321579993466,0.0014802631578947317,-0.0008675321579993466,-0.0008719729474730306,-0.0008764137369467147
VETO_TOP1_ONLY,K200,20,NORMAL_2023_2024,24,0.0004993351947526222,0.007812500000000007,0.0004993351947526222,0.0004758976947526222,0.00045246019475262203
VETO_TOP1_ONLY,K200,20,YTD_2026,6,-0.0013558914850916217,0.003124999999999989,-0.0013558914850916217,-0.0013652664850916216,-0.0013746414850916216
VETO_TOP1_ONLY,KOSDAQ,5,BULL_2025,49,-9.780845687154442e-05,0.001147959183673471,-9.780845687154442e-05,-0.00010125233442256481,-0.00010469621197358523
VETO_TOP1_ONLY,KOSDAQ,5,EARLY_2016_2019,192,0.00025519114915289516,0.004817708333333333,0.00025519114915289516,0.00024073802415289515,0.00022628489915289514
VETO_TOP1_ONLY,KOSDAQ,5,LATE_2020_2022,149,-0.00014307558465193697,0.0013422818791946286,-0.00014307558465193697,-0.00014710243028952087,-0.0001511292759271047
VETO_TOP1_ONLY,KOSDAQ,5,NORMAL_2023_2024,97,-3.8776915620687765e-05,0.001481958762886597,-3.8776915620687765e-05,-4.3222791909347566e-05,-4.7668668198007333e-05
VETO_TOP1_ONLY,KOSDAQ,5,YTD_2026,28,0.000832326126232889,0.0006696428571428577,0.000832326126232889,0.0008303171976614605,0.0008283082690900317
VETO_TOP1_ONLY,KOSDAQ,10,BULL_2025,25,6.9436508029707e-05,0.00125,6.9436508029707e-05,6.568650802970699e-05,6.1936508029707e-05
VETO_TOP1_ONLY,KOSDAQ,10,EARLY_2016_2019,96,0.000491182427254805,0.006640624999999998,0.000491182427254805,0.00047126055225480513,0.0004513386772548051
VETO_TOP1_ONLY,KOSDAQ,10,LATE_2020_2022,75,-0.0004181062790492415,0.0009166666666666678,-0.0004181062790492415,-0.0004208562790492416,-0.0004236062790492415
VETO_TOP1_ONLY,KOSDAQ,10,NORMAL_2023_2024,48,0.0002906083812468936,0.000781250000000003,0.0002906083812468936,0.00028826463124689367,0.0002859208812468936
VETO_TOP1_ONLY,KOSDAQ,10,YTD_2026,13,0.0008546647939014496,0.0009615384615384624,0.0008546647939014496,0.0008517801785168342,0.0008488955631322189
VETO_TOP1_ONLY,KOSDAQ,20,BULL_2025,12,-0.00015010935816618478,0.0005208333333333315,-0.00015010935816618478,-0.00015167185816618477,-0.00015323435816618476
VETO_TOP1_ONLY,KOSDAQ,20,EARLY_2016_2019,48,0.0008452590850568588,0.005859375000000001,0.0008452590850568588,0.0008276809600568589,0.0008101028350568588
VETO_TOP1_ONLY,KOSDAQ,20,LATE_2020_2022,38,-0.0003216464081927796,0.0004934210526315714,-0.0003216464081927796,-0.0003231266713506744,-0.0003246069345085692
VETO_TOP1_ONLY,KOSDAQ,20,NORMAL_2023_2024,24,0.0003625359719433188,-0.0007812500000000019,0.0003625359719433188,0.00036487972194331874,0.00036722347194331875
VETO_TOP1_ONLY,KOSDAQ,20,YTD_2026,6,0.0011364420011649515,-0.003124999999999989,0.0011364420011649515,0.0011458170011649515,0.0011551920011649514
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,5.2753002543899297e-05,-0.0002551020408163245,5.2753002543899297e-05,5.3518308666348264e-05,5.428361478879723e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0002968391670865424,0.004980468749999999,0.0002968391670865424,0.0002818977608365424,0.00026695635458654247
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,7.200095839086712e-05,0.0011325503355704707,7.200095839086712e-05,6.860330738415569e-05,6.520565637744426e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,6.268960639985296e-05,0.0024484536082474227,6.268960639985296e-05,5.534424557511072e-05,4.799888475036846e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,2.993927071860109e-05,0.0008928571428571437,2.993927071860109e-05,2.726069929002958e-05,2.4582127861458183e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,4.1220617355821265e-05,0.0019999999999999953,4.1220617355821265e-05,3.5220617355821275e-05,2.9220617355821295e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0005907227500094669,0.007877604166666668,0.0005907227500094669,0.0005670899375094668,0.0005434571250094668
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,0.00010868518781411453,0.0009166666666666708,0.00010868518781411453,0.00010593518781411447,0.00010318518781411449
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.00021346892493342846,0.0016927083333333353,0.00021346892493342846,0.00020839079993342853,0.00020331267493342838
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,0.001160361492827349,0.005288461538461541,0.001160361492827349,0.0011444961082119644,0.0011286307235965796
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,0.00031378093647880704,-9.25185853854297e-18,0.00031378093647880704,0.0003137809364788071,0.0003137809364788071
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.000939720564452665,0.006640625,0.000939720564452665,0.0009197986894526649,0.000899876814452665
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-8.535928158034534e-05,-0.00016447368421052864,-8.535928158034534e-05,-8.486586052771368e-05,-8.437243947508223e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.000740184963980118,-0.0013020833333333194,0.000740184963980118,0.000744091213980118,0.0007479974639801179
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.0026526733412724026,0.0031249999999999702,0.0026526733412724026,0.002643298341272403,0.002633923341272403
VETO_TOP1_ONLY,KOSPI_ALL,5,BULL_2025,49,0.00019387901003246994,0.0014030612244897967,0.00019387901003246994,0.00018966982635900054,0.0001854606426855312
VETO_TOP1_ONLY,KOSPI_ALL,5,EARLY_2016_2019,192,6.0053405850313056e-05,0.005696614583333332,6.0053405850313056e-05,4.296356210031307e-05,2.5873718350313063e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,LATE_2020_2022,149,0.00015259510835252525,0.001258389261744969,0.00015259510835252525,0.0001488199405672904,0.00014504477278205543
VETO_TOP1_ONLY,KOSPI_ALL,5,NORMAL_2023_2024,97,8.995664044648905e-05,0.002255154639175253,8.995664044648905e-05,8.319117652896329e-05,7.642571261143755e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,YTD_2026,28,8.06798738346406e-05,0.0011160714285714346,8.06798738346406e-05,7.733165954892628e-05,7.398344526321202e-05
VETO_TOP1_ONLY,KOSPI_ALL,10,BULL_2025,25,0.00031396061539228694,0.0004999999999999983,0.00031396061539228694,0.00031246061539228696,0.000310960615392287
VETO_TOP1_ONLY,KOSPI_ALL,10,EARLY_2016_2019,96,2.5300502383720174e-05,0.009114583333333332,2.5300502383720174e-05,-2.0432476162798132e-06,-2.9386997616279804e-05
VETO_TOP1_ONLY,KOSPI_ALL,10,LATE_2020_2022,75,0.0001955984415009993,0.0010000000000000015,0.0001955984415009993,0.0001925984415009993,0.0001895984415009993
VETO_TOP1_ONLY,KOSPI_ALL,10,NORMAL_2023_2024,48,3.316748436615428e-05,-0.0006510416666666655,3.316748436615428e-05,3.5120609366154354e-05,3.707373436615425e-05
VETO_TOP1_ONLY,KOSPI_ALL,10,YTD_2026,13,0.0011719420557082013,0.0014423076923076956,0.0011719420557082013,0.0011676151326312782,0.0011632882095543552
VETO_TOP1_ONLY,KOSPI_ALL,20,BULL_2025,12,0.0011965983912287554,0.0026041666666666665,0.0011965983912287554,0.0011887858912287554,0.0011809733912287554
VETO_TOP1_ONLY,KOSPI_ALL,20,EARLY_2016_2019,48,0.00022937143648403365,0.010937499999999998,0.00022937143648403365,0.00019655893648403357,0.00016374643648403366
VETO_TOP1_ONLY,KOSPI_ALL,20,LATE_2020_2022,38,-5.4331978941025856e-05,0.0004934210526315743,-5.4331978941025856e-05,-5.581224209892054e-05,-5.729250525681534e-05
VETO_TOP1_ONLY,KOSPI_ALL,20,NORMAL_2023_2024,24,0.00016032533263964153,-0.0020833333333333307,0.00016032533263964153,0.00016657533263964163,0.0001728253326396416
VETO_TOP1_ONLY,KOSPI_ALL,20,YTD_2026,6,0.0029332868931459303,0.0,0.0029332868931459303,0.0029332868931459303,0.0029332868931459303
VETO_TOP1_ONLY,KOSPI_EX_K200,5,BULL_2025,49,0.00017049997863378648,0.0015306122448979593,0.00017049997863378648,0.00016590814189909259,0.0001613163051643987
VETO_TOP1_ONLY,KOSPI_EX_K200,5,EARLY_2016_2019,192,3.1784507791277504e-05,0.005761718750000001,3.1784507791277504e-05,1.4499351541277485e-05,-2.7858047087224986e-06
VETO_TOP1_ONLY,KOSPI_EX_K200,5,LATE_2020_2022,149,9.735767209234252e-05,0.0019295302013422814,9.735767209234252e-05,9.156908148831565e-05,8.578049088428879e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.00024052334982497842,0.0018041237113402087,0.00024052334982497842,0.00023511097869095777,0.0002296986075569372
VETO_TOP1_ONLY,KOSPI_EX_K200,5,YTD_2026,28,0.0008283706765176075,0.0015624999999999944,0.0008283706765176075,0.0008236831765176075,0.0008189956765176075
VETO_TOP1_ONLY,KOSPI_EX_K200,10,BULL_2025,25,0.00022129324382077573,0.0025000000000000022,0.00022129324382077573,0.00021379324382077573,0.00020629324382077574
VETO_TOP1_ONLY,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0001141122599012132,0.008789062500000002,0.0001141122599012132,8.774507240121318e-05,6.137788490121318e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,10,LATE_2020_2022,75,0.00027161899905032175,0.0012499999999999979,0.00027161899905032175,0.0002678689990503217,0.0002641189990503218
VETO_TOP1_ONLY,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0004451295942420203,0.0010416666666666675,0.0004451295942420203,0.00044200459424202036,0.00043887959424202027
VETO_TOP1_ONLY,KOSPI_EX_K200,10,YTD_2026,13,0.0028273672670286816,-0.0038461538461538537,0.0028273672670286816,0.0028389057285671438,0.002850444190105605
VETO_TOP1_ONLY,KOSPI_EX_K200,20,BULL_2025,12,0.0008879672342663602,0.003124999999999998,0.0008879672342663602,0.0008785922342663603,0.0008692172342663604
VETO_TOP1_ONLY,KOSPI_EX_K200,20,EARLY_2016_2019,48,4.872640479480476e-05,0.01067708333333333,4.872640479480476e-05,1.6695154794804743e-05,-1.53360952051952e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.00011945160851040444,0.0004934210526315831,-0.00011945160851040444,-0.00012093187166829918,-0.00012241213482619396
VETO_TOP1_ONLY,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0007611404031057826,0.0013020833333333287,0.0007611404031057826,0.0007572341531057826,0.0007533279031057827
VETO_TOP1_ONLY,KOSPI_EX_K200,20,YTD_2026,6,0.00407123148642775,-0.007291666666666659,0.00407123148642775,0.0040931064864277505,0.00411498148642775
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,4.631147720341949e-05,-0.000892857142857142,4.631147720341949e-05,4.899004863199091e-05,5.166862006056233e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00021595312665559707,0.004492187499999998,0.00021595312665559707,0.00020247656415559707,0.00018900000165559703
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.00014254066579782836,0.0015939597315436241,0.00014254066579782836,0.0001377587866031975,0.00013297690740856662
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,-7.414056191741291e-05,0.002061855670103096,-7.414056191741291e-05,-8.03261289277222e-05,-8.651169593803149e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-5.5814666065249624e-05,0.0002232142857142869,-5.5814666065249624e-05,-5.64843089223925e-05,-5.715395177953544e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,3.3244733668867584e-05,-0.000750000000000004,3.3244733668867584e-05,3.549473366886761e-05,3.774473366886764e-05
