date,sample,horizon,universe,factor,family,strategy,gross,turnover,mean_act5,act5_gt1_share,base_gross,base_turnover,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
2016-02-01,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.04762710842182848,1.0,1.5613191085633809,1.0,-0.06033034166451644,0.44999999999999996,0.012703233242687954,0.55,0.012703233242687954,0.011053233242687954,0.009403233242687953
2016-02-01,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.04350326831835473,1.0,1.1313238838796147,0.45,-0.051348463392898946,0.35,0.007845195074544217,0.65,0.007845195074544217,0.005895195074544217,0.0039451950745442175
2016-02-01,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.0801275389059149,1.0,1.4244023209646122,1.0,-0.051348463392898946,0.35,-0.02877907551301595,0.65,-0.02877907551301595,-0.03072907551301595,-0.03267907551301595
2016-02-11,EARLY_2016_2019,5,K200,OP12_REV,REVISION,CF20_ACT5_W10,0.019099251891391084,0.44999999999999996,1.2344129698745026,0.55,0.024251795667215807,0.4,-0.005152543775824723,0.04999999999999993,-0.005152543775824723,-0.005302543775824723,-0.005452543775824723
2016-02-11,EARLY_2016_2019,5,K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.013278886028150094,0.44999999999999996,1.4237964628612974,1.0,0.024251795667215807,0.4,-0.0375306816953659,0.04999999999999993,-0.0375306816953659,-0.0376806816953659,-0.0378306816953659
2016-02-11,EARLY_2016_2019,5,K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.026806765375448443,0.7,1.2177772544574597,0.55,0.025066918241070914,0.7,0.0017398471343775292,0.0,0.0017398471343775292,0.0017398471343775292,0.0017398471343775292
2016-02-11,EARLY_2016_2019,5,K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.013792891675957009,0.75,1.4678095419622395,1.0,0.025066918241070914,0.7,-0.011274026565113905,0.050000000000000044,-0.011274026565113905,-0.011424026565113906,-0.011574026565113905
2016-02-11,EARLY_2016_2019,5,K200,PBR12MF,VALUE,CF20_ACT5_W10,0.06842002182001221,0.15000000000000002,1.3059668107097049,0.6,0.0684200218200122,0.09999999999999998,1.3877787807814457e-17,0.050000000000000044,1.3877787807814457e-17,-0.00014999999999998624,-0.00029999999999998637
2016-02-11,EARLY_2016_2019,5,K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.06061676054932026,0.5,1.4850548299071136,1.0,0.0684200218200122,0.09999999999999998,-0.007803261270691933,0.4,-0.007803261270691933,-0.009003261270691933,-0.010203261270691932
2016-02-11,EARLY_2016_2019,5,K200,PER12MF,VALUE,CF20_ACT5_W10,0.05240129345337702,0.25,1.4522424499467987,0.8,0.04966519387152914,0.15000000000000002,0.002736099581847881,0.09999999999999998,0.002736099581847881,0.0024360995818478812,0.0021360995818478813
2016-02-11,EARLY_2016_2019,5,K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.052699289959521514,0.4,1.5641410535996476,1.0,0.04966519387152914,0.15000000000000002,0.0030340960879923773,0.25,0.0030340960879923773,0.0022840960879923775,0.0015340960879923773
2016-02-11,EARLY_2016_2019,5,K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.029381280322069554,0.6,1.2160313404526766,0.65,0.03247434148881567,0.55,-0.003093061166746118,0.04999999999999993,-0.003093061166746118,-0.003243061166746118,-0.0033930611667461175
2016-02-11,EARLY_2016_2019,5,K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.03380766254886697,0.7,1.6586523492550609,1.0,0.03247434148881567,0.55,0.0013333210600512957,0.1499999999999999,0.0013333210600512957,0.000883321060051296,0.00043332106005129626
2016-02-11,EARLY_2016_2019,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.052550417296733376,0.30000000000000004,1.0608726795700405,0.45,-0.033199326865679196,0.15000000000000002,-0.01935109043105418,0.15000000000000002,-0.01935109043105418,-0.01980109043105418,-0.02025109043105418
2016-02-11,EARLY_2016_2019,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.03812856942000206,0.4,1.4286757183342618,1.0,-0.033199326865679196,0.15000000000000002,-0.004929242554322866,0.25,-0.004929242554322866,-0.0056792425543228655,-0.006429242554322865
2016-02-11,EARLY_2016_2019,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.015828453168362254,0.35,1.0620464357251254,0.55,0.024629447143597737,0.19999999999999996,-0.008800993975235483,0.15000000000000002,-0.008800993975235483,-0.009250993975235483,-0.009700993975235482
2016-02-11,EARLY_2016_2019,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.029130087509568102,0.6,1.3356125422227536,1.0,0.024629447143597737,0.19999999999999996,0.004500640365970365,0.4,0.004500640365970365,0.0033006403659703656,0.0021006403659703655
2016-02-11,EARLY_2016_2019,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.0015709342171820687,0.44999999999999996,1.1845174736190316,0.65,-0.003617140575601391,0.35,0.002046206358419322,0.09999999999999998,0.002046206358419322,0.0017462063584193221,0.0014462063584193222
2016-02-11,EARLY_2016_2019,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.008449994551299403,0.6,1.386769671216292,1.0,-0.003617140575601391,0.35,0.012067135126900793,0.25,0.012067135126900793,0.011317135126900793,0.010567135126900794
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.014634480721564244,0.30000000000000004,1.3496674692631232,0.45,-0.009507656986361742,0.30000000000000004,-0.005126823735202502,0.0,-0.005126823735202502,-0.005126823735202502,-0.005126823735202502
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.02059697133769685,0.44999999999999996,1.8178046888124288,1.0,-0.009507656986361742,0.30000000000000004,-0.011089314351335106,0.1499999999999999,-0.011089314351335106,-0.011539314351335105,-0.011989314351335106
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.003530832657580249,0.65,1.2925877569209443,0.4,-0.004118562379778174,0.65,0.0005877297221979251,0.0,0.0005877297221979251,0.0005877297221979251,0.0005877297221979251
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.019544201760070642,0.55,1.7205418845925387,1.0,-0.004118562379778174,0.65,-0.015425639380292469,-0.09999999999999998,-0.015425639380292469,-0.01512563938029247,-0.01482563938029247
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.019748366102288185,0.09999999999999998,1.1166259003078172,0.4,0.019748366102288185,0.09999999999999998,0.0,0.0,0.0,0.0,0.0
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.003402021982067549,0.55,1.777209148689537,1.0,0.019748366102288185,0.09999999999999998,-0.023150388084355735,0.45000000000000007,-0.023150388084355735,-0.024500388084355736,-0.025850388084355736
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.024389808954856658,0.09999999999999998,1.059469456828348,0.3,0.029215382691272985,0.15000000000000002,-0.004825573736416327,-0.050000000000000044,-0.004825573736416327,-0.004675573736416327,-0.004525573736416327
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.0013817999336572123,0.6,1.700060214333476,1.0,0.029215382691272985,0.15000000000000002,-0.0305971826249302,0.44999999999999996,-0.0305971826249302,-0.031947182624930195,-0.0332971826249302
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.01427333065171375,0.44999999999999996,2.0692341898447753,0.65,-0.009108488196917622,0.44999999999999996,-0.005164842454796127,0.0,-0.005164842454796127,-0.005164842454796127,-0.005164842454796127
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.020028904654990694,0.55,2.3617272879544946,1.0,-0.009108488196917622,0.44999999999999996,-0.010920416458073071,0.10000000000000009,-0.010920416458073071,-0.011220416458073071,-0.011520416458073071
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.02126704456892219,0.19999999999999996,1.191852285547583,0.35,-0.019268836618120493,0.15000000000000002,-0.001998207950801696,0.04999999999999993,-0.001998207950801696,-0.002148207950801696,-0.0022982079508016957
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.02860720632255791,0.44999999999999996,2.261429472940561,1.0,-0.019268836618120493,0.15000000000000002,-0.009338369704437417,0.29999999999999993,-0.009338369704437417,-0.010238369704437417,-0.011138369704437417
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.029482224508446953,0.44999999999999996,1.7395045413473305,0.6,-0.02682571197754489,0.30000000000000004,-0.0026565125309020617,0.1499999999999999,-0.0026565125309020617,-0.0031065125309020615,-0.003556512530902061
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.03271620070459842,0.44999999999999996,2.0960313103174566,1.0,-0.02682571197754489,0.30000000000000004,-0.005890488727053531,0.1499999999999999,-0.005890488727053531,-0.006340488727053531,-0.006790488727053531
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.0045651312385837335,0.35,1.2419705473986433,0.3,0.004059728875953699,0.25,0.0005054023626300348,0.09999999999999998,0.0005054023626300348,0.00020540236263003487,-9.459763736996505e-05
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.027913203454277412,0.6,1.7664831265431633,1.0,0.004059728875953699,0.25,-0.03197293233023111,0.35,-0.03197293233023111,-0.03302293233023111,-0.03407293233023111
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_W10,0.024283176648344985,0.4,1.3972313665805867,0.55,0.024112078419862227,0.35,0.0001710982284827585,0.050000000000000044,0.0001710982284827585,2.109822848275837e-05,-0.00012890177151724175
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.014293498625683599,0.6,1.7172893316511142,1.0,0.024112078419862227,0.35,-0.009818579794178628,0.25,-0.009818579794178628,-0.010568579794178629,-0.011318579794178628
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,0.015802423525402415,0.7,1.3846278440895186,0.55,0.013329883928393321,0.65,0.0024725395970090942,0.04999999999999993,0.0024725395970090942,0.0023225395970090943,0.0021725395970090947
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.016975776445726336,0.75,1.708913270745656,1.0,0.013329883928393321,0.65,0.0036458925173330145,0.09999999999999998,0.0036458925173330145,0.0033458925173330146,0.0030458925173330147
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.05577926272384515,0.25,1.4635565322243573,0.6,0.056501909207942694,0.15000000000000002,-0.0007226464840975472,0.09999999999999998,-0.0007226464840975472,-0.001022646484097547,-0.001322646484097547
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.05674192341945028,0.44999999999999996,1.6548946437360463,1.0,0.056501909207942694,0.15000000000000002,0.00024001421150758595,0.29999999999999993,0.00024001421150758595,-0.0006599857884924139,-0.0015599857884924138
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.041633803523082234,0.19999999999999996,1.1143484980019172,0.55,0.03496995437243326,0.15000000000000002,0.006663849150648972,0.04999999999999993,0.006663849150648972,0.006513849150648972,0.006363849150648972
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.04811678374819602,0.44999999999999996,1.3543400987866137,1.0,0.03496995437243326,0.15000000000000002,0.01314682937576276,0.29999999999999993,0.01314682937576276,0.01224682937576276,0.01134682937576276
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,0.02927074152260456,0.5,2.24522434350833,0.8,0.027276052573208993,0.65,0.001994688949395567,-0.15000000000000002,0.001994688949395567,0.002444688949395567,0.0028946889493955672
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.016149143040686192,0.7,2.334183015774779,1.0,0.027276052573208993,0.65,-0.011126909532522801,0.04999999999999993,-0.011126909532522801,-0.0112769095325228,-0.011426909532522801
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.026874335119367036,0.4,1.3625502865017227,0.5,-0.01776029881195995,0.25,-0.009114036307407085,0.15000000000000002,-0.009114036307407085,-0.009564036307407086,-0.010014036307407085
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.053971113929481306,0.44999999999999996,1.6483134094250904,1.0,-0.01776029881195995,0.25,-0.036210815117521354,0.19999999999999996,-0.036210815117521354,-0.03681081511752135,-0.037410815117521354
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.009457177496674938,0.44999999999999996,1.900117555911359,0.7,0.0049955760231994275,0.25,0.0044616014734755105,0.19999999999999996,0.0044616014734755105,0.0038616014734755106,0.003261601473475511
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.007017788819962732,0.6,1.9881389141106596,1.0,0.0049955760231994275,0.25,-0.01201336484316216,0.35,-0.01201336484316216,-0.01306336484316216,-0.01411336484316216
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.01346670294751116,0.25,1.2667833028926325,0.4,-0.0009886638114522748,0.35,0.014455366758963435,-0.09999999999999998,0.014455366758963435,0.014755366758963434,0.015055366758963434
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.004033547177389697,0.65,1.5373910561631987,1.0,-0.0009886638114522748,0.35,-0.003044883365937422,0.30000000000000004,-0.003044883365937422,-0.0039448833659374224,-0.004844883365937422
2016-02-11,EARLY_2016_2019,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_W10,-0.010667553385098711,0.35,1.028918977111475,0.4,-0.004232409954482119,0.4,-0.006435143430616593,-0.050000000000000044,-0.006435143430616593,-0.006285143430616593,-0.006135143430616593
2016-02-11,EARLY_2016_2019,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.013807073065078317,0.5,1.6241685103921757,1.0,-0.004232409954482119,0.4,-0.0095746631105962,0.09999999999999998,-0.0095746631105962,-0.0098746631105962,-0.0101746631105962
2016-02-11,EARLY_2016_2019,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.015733914486358917,0.55,1.0442340434871147,0.45,-0.013043451945283552,0.55,-0.0026904625410753644,0.0,-0.0026904625410753644,-0.0026904625410753644,-0.0026904625410753644
2016-02-11,EARLY_2016_2019,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.01597934443797464,0.7,1.5310248135337003,1.0,-0.013043451945283552,0.55,-0.0029358924926910866,0.1499999999999999,-0.0029358924926910866,-0.0033858924926910864,-0.003835892492691086
2016-02-11,EARLY_2016_2019,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_W10,0.006907435403409273,0.15000000000000002,1.2177478863590134,0.7,0.01706781376414661,0.15000000000000002,-0.010160378360737339,0.0,-0.010160378360737339,-0.010160378360737339,-0.010160378360737339
2016-02-11,EARLY_2016_2019,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.0011992964096124346,0.55,1.8064386925025009,1.0,0.01706781376414661,0.15000000000000002,-0.018267110173759045,0.4,-0.018267110173759045,-0.019467110173759045,-0.020667110173759044
2016-02-11,EARLY_2016_2019,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_W10,0.025170710413782344,0.19999999999999996,1.042305781484096,0.45,0.027686244068998556,0.15000000000000002,-0.0025155336552162115,0.04999999999999993,-0.0025155336552162115,-0.0026655336552162115,-0.002815533655216211
2016-02-11,EARLY_2016_2019,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.008101665386199922,0.55,1.7570758310256156,1.0,0.027686244068998556,0.15000000000000002,-0.035787909455198476,0.4,-0.035787909455198476,-0.036987909455198476,-0.038187909455198475
2016-02-11,EARLY_2016_2019,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.011306570152799716,0.55,1.4488451278434724,0.6,-0.02227422566366224,0.4,0.010967655510862526,0.15000000000000002,0.010967655510862526,0.010517655510862525,0.010067655510862526
2016-02-11,EARLY_2016_2019,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.014691113787106847,0.6,1.6144131980999372,1.0,-0.02227422566366224,0.4,0.007583111876555394,0.19999999999999996,0.007583111876555394,0.006983111876555394,0.006383111876555395
2016-02-11,EARLY_2016_2019,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.009850856889275696,0.15000000000000002,1.143519649939676,0.3,-0.006486974346981447,0.15000000000000002,-0.003363882542294249,0.0,-0.003363882542294249,-0.003363882542294249,-0.003363882542294249
2016-02-11,EARLY_2016_2019,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.025219391954822017,0.65,1.743518619989397,1.0,-0.006486974346981447,0.15000000000000002,-0.01873241760784057,0.5,-0.01873241760784057,-0.020232417607840572,-0.02173241760784057
2016-02-11,EARLY_2016_2019,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.0010257873610665426,0.44999999999999996,1.1469057298955034,0.55,0.002714505593815247,0.5,-0.003740292954881789,-0.050000000000000044,-0.003740292954881789,-0.0035902929548817892,-0.003440292954881789
2016-02-11,EARLY_2016_2019,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.0005550690313732412,0.6,1.6351386417015061,1.0,0.002714505593815247,0.5,-0.0021594365624420056,0.09999999999999998,-0.0021594365624420056,-0.0024594365624420055,-0.0027594365624420054
2016-02-11,EARLY_2016_2019,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.01832297171154259,0.44999999999999996,1.096086171930969,0.45,-0.005792984982855477,0.35,-0.012529986728687112,0.09999999999999998,-0.012529986728687112,-0.012829986728687112,-0.013129986728687112
2016-02-11,EARLY_2016_2019,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.023907895534918174,0.65,1.4594694265375945,1.0,-0.005792984982855477,0.35,-0.0181149105520627,0.30000000000000004,-0.0181149105520627,-0.0190149105520627,-0.0199149105520627
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_W10,-0.00022597715047231702,0.5,1.5481038368017772,0.65,0.0065709459734340754,0.35,-0.006796923123906393,0.15000000000000002,-0.006796923123906393,-0.007246923123906393,-0.0076969231239063934
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.01218704061138962,0.55,1.729375459704282,1.0,0.0065709459734340754,0.35,0.005616094637955544,0.20000000000000007,0.005616094637955544,0.005016094637955544,0.004416094637955543
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.0008613371442997158,0.75,1.5729086078872385,0.7,0.0019510907890108978,0.85,-0.002812427933310614,-0.09999999999999998,-0.002812427933310614,-0.002512427933310614,-0.002212427933310614
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.006802314448775446,0.75,1.7560199843533895,1.0,0.0019510907890108978,0.85,0.0048512236597645485,-0.09999999999999998,0.0048512236597645485,0.0051512236597645485,0.005451223659764548
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.05803727909757502,0.25,1.4459646678345253,0.6,0.055776888660009585,0.19999999999999996,0.0022603904375654363,0.050000000000000044,0.0022603904375654363,0.0021103904375654363,0.001960390437565436
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.057043391189943414,0.5,1.658529119660289,1.0,0.055776888660009585,0.19999999999999996,0.0012665025299338287,0.30000000000000004,0.0012665025299338287,0.0003665025299338285,-0.0005334974700661717
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.03265869868010289,0.15000000000000002,1.1194536667849855,0.5,0.04218998357066766,0.050000000000000044,-0.009531284890564769,0.09999999999999998,-0.009531284890564769,-0.009831284890564769,-0.010131284890564769
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0419879856848012,0.4,1.4374957613974126,1.0,0.04218998357066766,0.050000000000000044,-0.00020199788586645895,0.35,-0.00020199788586645895,-0.0012519978858664589,-0.002301997885866459
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,0.006222534071609697,0.8,2.248364433048882,0.75,0.013501600693558543,0.8,-0.0072790666219488456,0.0,-0.0072790666219488456,-0.0072790666219488456,-0.0072790666219488456
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.007306258466288777,0.75,2.51622150454095,1.0,0.013501600693558543,0.8,-0.006195342227269766,-0.050000000000000044,-0.006195342227269766,-0.006045342227269766,-0.005895342227269766
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.024860892531106658,0.44999999999999996,1.6138966856657837,0.55,-0.01336932369010382,0.35,-0.011491568841002837,0.09999999999999998,-0.011491568841002837,-0.011791568841002837,-0.012091568841002837
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.018671305097883343,0.55,1.8524041517096292,1.0,-0.01336932369010382,0.35,-0.005301981407779523,0.20000000000000007,-0.005301981407779523,-0.0059019814077795225,-0.006501981407779523
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.010849561768347088,0.6,1.990261204091325,0.8,0.002663449197895275,0.5,-0.013513010966242363,0.09999999999999998,-0.013513010966242363,-0.013813010966242363,-0.014113010966242363
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.016750780620376333,0.7,2.0583649100720276,1.0,0.002663449197895275,0.5,-0.01941422981827161,0.19999999999999996,-0.01941422981827161,-0.020014229818271608,-0.020614229818271608
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.006033606178532425,0.5,1.2671143285118789,0.4,0.006689670120753871,0.4,-0.012723276299286296,0.09999999999999998,-0.012723276299286296,-0.013023276299286296,-0.013323276299286296
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.014667313294988571,0.65,1.6282544860581318,1.0,0.006689670120753871,0.4,-0.021356983415742443,0.25,-0.021356983415742443,-0.022106983415742444,-0.022856983415742445
