date,sample,horizon,universe,factor,family,strategy,gross,turnover,mean_act5,act5_gt1_share
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.01798429091361029,0.8,5.079106583496519,1.0
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,-0.034531151621943014,0.19999999999999996,1.1102538617888449,0.3
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.05871636494610146,0.35,1.9885103650130034,0.65
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.03303102069508443,0.75,2.6249671205732783,1.0
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,-0.004783072899075865,0.35,1.8567549427647023,0.45
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.000382341417484783,0.5,2.3333333458187773,0.75
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.0023759077976052605,0.6,2.8473133129435326,1.0
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,0.013849148881705043,0.4,1.9534713118542162,0.45
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.004818981693482353,0.4,2.60768603110706,0.7
2021-06-03,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.015639821380820457,0.65,2.7254499829987227,1.0
2021-06-10,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20,-0.004351617387370515,0.30000000000000004,0.8616941023843578,0.2
2021-06-10,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.009906948344096046,0.30000000000000004,0.9892364313072652,0.35
2021-06-10,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.0009056026609522184,0.65,1.53345636667887,1.0
2021-06-10,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20,-0.00138578821356592,0.35,0.7889075869691663,0.2
2021-06-10,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.004136047075952991,0.4,0.8866027951135583,0.25
2021-06-10,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.013871578325445921,0.7,1.4621075248666995,1.0
2021-06-10,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20,0.008432065437149593,0.09999999999999998,0.9668634254311049,0.2
2021-06-10,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20_ACT5_W10,0.009020145961684317,0.050000000000000044,0.9867514247548342,0.2
2021-06-10,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.0010551996933247229,0.5,1.618789253571693,1.0
2021-06-10,LATE_2020_2022,5,K200,PER12MF,VALUE,CF20,0.010072851276080659,0.050000000000000044,0.8772568214329489,0.1
2021-06-10,LATE_2020_2022,5,K200,PER12MF,VALUE,CF20_ACT5_W10,0.011759475495900206,0.19999999999999996,0.9675480467963824,0.2
2021-06-10,LATE_2020_2022,5,K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0003876056792974959,0.55,1.5695668316340738,1.0
2021-06-10,LATE_2020_2022,5,K200,MOM1M,MOMENTUM,CF20,-0.014720193145916664,0.30000000000000004,1.612781037615767,0.65
2021-06-10,LATE_2020_2022,5,K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.011797217291988146,0.30000000000000004,1.8600548872698475,0.8
2021-06-10,LATE_2020_2022,5,K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.005457520205204694,0.5,2.053832239219406,1.0
2021-06-10,LATE_2020_2022,5,K200,MOM12_1,MOMENTUM,CF20,0.01585578988543867,0.25,1.0558682323795128,0.3
2021-06-10,LATE_2020_2022,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.01725185298500539,0.30000000000000004,1.3711963898915784,0.45
2021-06-10,LATE_2020_2022,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.014159909826940268,0.5,1.694024471686704,1.0
2021-06-10,LATE_2020_2022,5,K200,PRIVATE_FLOW,FLOW,CF20,-0.01909399230139648,0.35,1.067090982519201,0.35
2021-06-10,LATE_2020_2022,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.018449648400875727,0.4,1.2744327263172501,0.55
2021-06-10,LATE_2020_2022,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.007870516783052934,0.65,1.6876108371058627,1.0
2021-06-10,LATE_2020_2022,5,K200,FOREIGN_FLOW,FLOW,CF20,0.0007957870500019622,0.35,0.9837753347633197,0.4
2021-06-10,LATE_2020_2022,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.008020706317052942,0.30000000000000004,1.0628069709153816,0.5
2021-06-10,LATE_2020_2022,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.010359209523215633,0.55,1.3994326391506913,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20,0.0022045114335802187,0.25,1.2822518125438696,0.4
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,0.007517392267150485,0.25,1.3172586884117317,0.45
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.00036324363104809894,0.44999999999999996,1.8247388507839652,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,0.03159088314234732,0.19999999999999996,1.0208951344719435,0.25
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.03159088314234733,0.25,1.0208951344719435,0.25
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.011091337572456283,0.5,1.7104353322879966,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20,0.01022886671797265,0.050000000000000044,0.7086540066457341,0.1
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.010625811861117506,0.09999999999999998,0.9075741116810636,0.2
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0144834142230638,0.44999999999999996,1.5020864978271518,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PER12MF,VALUE,CF20,0.01487926318574882,0.050000000000000044,0.9357141127978302,0.4
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.009718550628892451,0.09999999999999998,0.9944200820885838,0.45
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.014101346040540025,0.55,1.595720553551945,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.002937761620830448,0.4,3.73197417294721,0.75
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.00725301975911484,0.5,4.125062243064181,0.9
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.010969057422359572,0.65,4.2026338490032575,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,0.03914132480592715,0.19999999999999996,0.881246838945281,0.35
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.022560058750639263,0.30000000000000004,1.587881614789147,0.6
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.02470615368345038,0.44999999999999996,2.144455337821669,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,-0.00905995425641728,0.4,1.6155829762594127,0.5
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.006754275283618225,0.4,3.644419543194059,0.7
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.007991516879860834,0.65,3.969560415264037,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,0.009245693332499156,0.5,1.542305684267316,0.55
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.01962757851615802,0.44999999999999996,1.585764319968828,0.6
2021-06-10,LATE_2020_2022,5,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.00795086680925747,0.75,1.7786058218245082,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,OP12_REV,REVISION,CF20,-0.008230607758155957,0.4,1.1653004722059785,0.35
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_W10,-0.005588228765612448,0.30000000000000004,1.3944739862537103,0.45
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.000986135623648261,0.65,1.717665638179663,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,OPFY1_REV,REVISION,CF20,-0.0016599088631713281,0.35,0.9833737724117391,0.25
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.00710256138367079,0.35,1.125732168489508,0.35
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.01092717378438803,0.75,1.6651267698067247,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PBR12MF,VALUE,CF20,0.016180430511853354,0.050000000000000044,0.8355696068892486,0.15
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.012588012678568475,0.19999999999999996,1.0376859930115971,0.25
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.010185040728001032,0.44999999999999996,1.653548614240131,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PER12MF,VALUE,CF20,0.013758236776700525,0.09999999999999998,0.9274696568272489,0.2
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.017224076483777096,0.25,1.115032533302085,0.4
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.01136913420046003,0.55,1.5149854278315815,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,MOM1M,MOMENTUM,CF20,-0.014193052821973307,0.44999999999999996,3.8130493512995356,0.8
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.016603452130973834,0.55,4.091719620476077,0.9
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.016230561109036472,0.44999999999999996,4.012323018595101,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,MOM12_1,MOMENTUM,CF20,0.025955769552383996,0.25,1.0069569935092575,0.45
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.018237739596853157,0.4,1.3787568276544735,0.65
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.006792098796448533,0.4,1.938054558871896,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20,-0.005002887092047702,0.5,1.5332109508721425,0.5
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.005718848739950574,0.44999999999999996,3.573784717284474,0.75
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.009305934682615808,0.6,3.6587526279392177,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20,0.002056188001152708,0.44999999999999996,1.3889132481164024,0.5
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.0022715513509206217,0.5,1.7247819026553988,0.7
2021-06-10,LATE_2020_2022,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.011262341050820928,0.75,1.858026477213162,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,OP12_REV,REVISION,CF20,0.03837395383183155,0.25,0.8562818811349707,0.3
2021-06-10,LATE_2020_2022,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_W10,0.0395646019447146,0.35,0.9457300788279047,0.35
2021-06-10,LATE_2020_2022,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.021522642078603105,0.85,1.2837705788070577,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,OPFY1_REV,REVISION,CF20,0.040610662830964164,0.25,0.8556279777971667,0.3
2021-06-10,LATE_2020_2022,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_W10,0.03839024179526366,0.35,0.9961240757303683,0.4
2021-06-10,LATE_2020_2022,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.01139563694549269,0.85,1.4623846469344186,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,PBR12MF,VALUE,CF20,0.011000113107566266,0.09999999999999998,1.1608358805343333,0.35
2021-06-10,LATE_2020_2022,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_W10,0.0017776670301534014,0.09999999999999998,2.5038927976293524,0.45
2021-06-10,LATE_2020_2022,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,1.612730151573623e-05,0.7,5.112714065455264,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,PER12MF,VALUE,CF20,0.016333440156868308,0.15000000000000002,0.7484338814923793,0.15
2021-06-10,LATE_2020_2022,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_W10,0.003491152200923437,0.19999999999999996,1.0718317400704094,0.45
2021-06-10,LATE_2020_2022,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.013283500236461607,0.65,1.6597107151164991,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,MOM1M,MOMENTUM,CF20,0.020035933017125113,0.5,4.938670301941437,0.65
2021-06-10,LATE_2020_2022,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.003925131353394005,0.6,10.070748585404695,0.85
2021-06-10,LATE_2020_2022,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.011996990137115502,0.75,10.178563086417231,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,MOM12_1,MOMENTUM,CF20,-0.004694781796396056,0.19999999999999996,1.3183611432176146,0.45
2021-06-10,LATE_2020_2022,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.005805136351871453,0.30000000000000004,1.532933674983476,0.6
2021-06-10,LATE_2020_2022,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.030355575583454735,0.65,2.41846893872369,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20,0.03982851410108508,0.35,1.2313553009939826,0.35
2021-06-10,LATE_2020_2022,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.022815432363238436,0.5,3.0435728779839457,0.65
2021-06-10,LATE_2020_2022,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.011518039153382115,0.8,3.3315296522102855,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20,0.0002965221016756536,0.4,1.358616618331065,0.4
2021-06-10,LATE_2020_2022,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.008423090767054404,0.6,2.534074896288749,0.6
2021-06-10,LATE_2020_2022,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.00010838965975811382,0.8,2.9208844811909342,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20,0.007514203892946071,0.35,1.2467026533142058,0.5
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_W10,0.005677840256210426,0.25,1.2828136962864187,0.55
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.007608097442072997,0.65,1.6889844149417885,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20,0.020008519008909757,0.44999999999999996,1.1334762980184423,0.35
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,0.018943906236423905,0.35,1.2731018560428478,0.45
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.012496075547536137,0.8,1.5590059969789123,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20,0.013789568631436813,0.19999999999999996,0.8199245053561629,0.1
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.008219543898232201,0.25,1.3520090562833245,0.4
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.0008963252613317515,0.4,1.8508664351083133,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20,0.017515776870965623,0.15000000000000002,0.9239929992214739,0.25
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.012739773487559872,0.35,1.2266006042125173,0.5
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.006080152724327211,0.55,1.4957145678455093,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20,0.0003138851147097301,0.4,3.3837211209863134,0.65
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.0005592949874266832,0.55,5.672054557884495,0.85
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.020666858723187943,0.65,5.747335376198462,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20,0.014470987147665431,0.35,1.3793433339819923,0.55
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.00020253808272565238,0.44999999999999996,1.749927010636132,0.8
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.00021398381345136605,0.5,1.8605007498707926,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20,0.016707141953255837,0.30000000000000004,1.6746266236270297,0.4
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.009083865889520388,0.5,2.699402262319757,0.7
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.016681973562272856,0.7,2.9148267274364983,1.0
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20,0.013596500266291592,0.5,1.5402385024650587,0.4
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.010388446490851938,0.6,2.992282162557209,0.75
2021-06-10,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.015806178634103555,0.75,2.2034387389691528,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20,0.023432237029581155,0.19999999999999996,1.1290928617638631,0.4
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,0.024701324818505056,0.30000000000000004,1.3838199836624203,0.55
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.00603363614526831,0.75,1.6593371481429422,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,0.030724719524882215,0.25,1.0141682759278177,0.25
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.025428285758185475,0.35,1.1921028541282648,0.4
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.012612212139680579,0.8,1.6255661125685013,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20,0.009510784815084347,0.15000000000000002,0.9050043913133783,0.2
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.005927524773185096,0.19999999999999996,1.2727413015328017,0.4
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0019172667588431076,0.5,1.6427934046183563,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20,0.014769269923810566,0.15000000000000002,0.9908393736329796,0.45
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.017571584679740928,0.19999999999999996,1.0671961954929945,0.5
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.008267840398751303,0.6,1.541083694445835,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,0.003131514473398096,0.35,3.846611739587966,0.7
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.005248991726983047,0.5,5.556405325933507,0.8
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.007548231503249342,0.65,5.730200927511556,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,0.01839432342239398,0.30000000000000004,1.3797565290923905,0.55
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.01183897880620604,0.35,1.6300046831358332,0.75
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.002687489967146615,0.5,1.8345326838579112,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,0.016922009187667213,0.30000000000000004,1.6637943511571116,0.4
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.005490033509398736,0.55,2.8735004641728628,0.75
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.019195991943188828,0.7,2.9746480452047868,1.0
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,0.01855898553974436,0.5,1.4952924373522747,0.35
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.014521944650510937,0.65,2.880360678222174,0.7
2021-06-10,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.01780820380431789,0.85,3.099709989659622,1.0
2021-06-17,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20,-0.014902132930134362,0.35,0.8123314609644158,0.25
2021-06-17,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.016859624483017827,0.44999999999999996,0.9743790765175315,0.45
2021-06-17,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.004757858627375729,0.7,1.4433680528670803,1.0
2021-06-17,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20,-0.004246830252828083,0.55,0.8879247508848328,0.35
2021-06-17,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.006047271169412789,0.5,0.9269968988037783,0.35
2021-06-17,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.0008623813453289706,0.7,1.460030171236913,1.0
2021-06-17,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20,-0.0224056953436583,0.050000000000000044,0.8777574820352054,0.25
2021-06-17,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20_ACT5_W10,-0.022623934477011706,0.050000000000000044,0.8805130233778792,0.25
2021-06-17,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.00502456337851435,0.85,1.3877126430809645,1.0
2021-06-17,LATE_2020_2022,5,K200,PER12MF,VALUE,CF20,-0.01414195106236229,0.09999999999999998,0.8857327306079705,0.35
