date,sample,universe,breadth20,dispersion20,abs_opportunity20,range20,leader_abs_share20,rank_agreement_20_60,sign_agreement_20_60,avg_pair_corr_60,pc1_share_60,rank_persistence_next20,top2_same_share_next20,top2_survival_top4_next20,top2_alpha_vs_ew8_next20,bottom2_alpha_vs_ew8_next20,winner_minus_loser_next20,future_dispersion20,future_abs_opportunity20,future_breadth20,cur20_MOM1M,fwd20_MOM1M,cur20_MOM12_1,fwd20_MOM12_1,cur20_OP12_REV,fwd20_OP12_REV,cur20_OPFY1_REV,fwd20_OPFY1_REV,cur20_PBR12MF,fwd20_PBR12MF,cur20_PER12MF,fwd20_PER12MF,cur20_PRIVATE_FLOW,fwd20_PRIVATE_FLOW,cur20_FOREIGN_FLOW,fwd20_FOREIGN_FLOW
2020-03-24,2020_2022,KOSPI_ALL,0.625,0.08399459800902194,0.06158336510449944,0.27147013227900296,0.3163766551674406,0.9285714285714287,0.875,0.03251884820710712,0.4805719977641782,-0.8571428571428572,0.0,0.0,-0.1095904308126392,0.06392657038943234,-0.17351700120207153,0.0976373349387327,0.07404306226020851,0.375,0.15586831252573452,-0.1901174715575018,0.014912378904097912,-0.12114650629511958,0.029652097285436163,-0.00643574555937787,0.005522824554992312,-0.00636267324675166,-0.11560181975326844,0.03620633555394881,-0.07864292405585238,0.03469326753922242,0.05844581383209446,-0.08601692775347003,-0.03402074992451931,0.11136557057627594
2020-03-31,2020_2022,KOSPI_ALL,0.375,0.042567117041976736,0.03574535375773394,0.1380379851660417,0.26334756664030484,0.8571428571428572,0.625,-0.017874930019775588,0.661481714099384,-0.6190476190476191,0.0,0.0,-0.06817217946978753,0.0015262088439109284,-0.06969838831369846,0.08531134357923281,0.0662860572541021,0.625,0.06273036971967283,-0.16563001489355067,-0.03744120322937283,-0.09546132164600796,-0.023926176935871957,0.047812227261842866,-0.01948652743123258,0.029857038138021874,-0.07530761544636888,0.08147437775683097,-0.03175513241896766,0.059675568328738215,0.010553467406922312,-0.03813161563084744,0.02476233747346246,0.012246294376976774
2020-04-07,2020_2022,KOSPI_ALL,0.5,0.02924385659403463,0.020869559000962865,0.08344886784508088,0.3058019869560641,0.19047619047619052,0.5,0.003594967003924326,0.6396891688110175,0.0,0.0,0.5,0.0235146705158088,0.0012874757538783865,0.022227194761930413,0.06442137274264317,0.0490201504837538,0.5,0.005010375278483137,-0.10460343063365896,-0.03239324696995083,-0.08583217321398462,-0.015128581277985442,0.07901119308953497,0.0014364947705760578,0.05002484924943018,-0.013325675822578154,0.0077806541785439,0.045614713281707964,-0.0028386327536821243,-0.002991763731291286,-0.021598228598102343,0.05105562087513005,0.0404720421530933
2020-04-14,2020_2022,KOSPI_ALL,0.625,0.07284632969663138,0.055575567078573515,0.20184945142783473,0.29856625902887934,0.4523809523809524,0.5,-0.006973693023797626,0.6334664589920316,0.04761904761904763,0.0,0.5,-0.009131518703901179,-0.030273894315039587,0.02114237561113841,0.06507803132469925,0.054966807540161686,0.625,-0.1327439132484659,-0.04144083831932055,-0.07024779202512166,0.014651146853051245,0.001546514813009825,0.10428939480530897,0.003680556193804252,0.09541317629616408,0.06363172666704986,-0.07106628868322551,0.06910553817936882,-0.039843908830480945,-0.03579010388966486,0.017690737947253732,0.06785839161210294,0.05533896858648846
2020-04-22,2020_2022,KOSPI_ALL,0.375,0.0976373349387327,0.07404306226020851,0.30148304213377775,0.32095760519968536,0.14285714285714288,0.5,0.001676102208892872,0.6135175685997062,0.2142857142857143,0.0,0.5,-0.0069457809508236545,-0.02248050217243075,0.015534721221607095,0.04084981390594975,0.03645714436146519,0.625,-0.1901174715575018,-0.03773913198223644,-0.12114650629511958,0.03362314218331619,-0.00643574555937787,0.07250802572145609,-0.00636267324675166,0.07201863692207233,0.03620633555394881,-0.012751264131149687,0.03469326753922242,-0.013648152240592126,-0.08601692775347003,0.009664084935455008,0.11136557057627594,0.03970471677544363
2020-04-29,2020_2022,KOSPI_ALL,0.625,0.08531134357923281,0.0662860572541021,0.24710439265038164,0.31233946804722024,0.30952380952380953,0.625,0.007278134453900306,0.5911254123384054,-0.4523809523809524,0.0,0.0,-0.07580543910589665,0.005437870339337181,-0.08124330944523384,0.05476406423909408,0.04965542532498768,0.625,-0.16563001489355067,-0.016607357453488514,-0.09546132164600796,0.05788656376683177,0.047812227261842866,0.04786179915061295,0.029857038138021874,0.05643698896462146,0.08147437775683097,-0.07093149677128419,0.059675568328738215,-0.05027591580584023,-0.03813161563084744,0.021669426355712895,0.012246294376976774,0.07557385433150943
2020-05-11,2020_2022,KOSPI_ALL,0.5,0.06442137274264317,0.0490201504837538,0.18361462372319393,0.2667357953856305,0.7142857142857144,0.875,0.017496365928993902,0.5912960199333097,0.5000000000000001,0.0,1.0,0.002645567740921659,-0.03022859823920511,0.03287416598012677,0.027428238633748738,0.023158470327594424,0.375,-0.10460343063365896,-0.046846568074696116,-0.08583217321398462,-0.029008360924803078,0.07901119308953497,0.0025867798033121225,0.05002484924943018,-0.01269337684255778,0.0077806541785439,0.02083673177163381,-0.0028386327536821243,-0.020458903848331267,-0.021598228598102343,0.038414904693253815,0.0404720421530933,-0.014422136662167406
2020-05-18,2020_2022,KOSPI_ALL,0.625,0.06507803132469925,0.054966807540161686,0.17535568348853448,0.23716448042100127,0.9047619047619048,0.875,0.02912891416304217,0.599106028379282,0.6190476190476191,0.5,0.5,0.007402910556378109,-0.02373326008623748,0.03113617064261559,0.027593753259860576,0.023175317639618234,0.375,-0.04144083831932055,-0.06859085688188438,0.014651146853051245,-0.0031940777713498347,0.10428939480530897,0.0019417158472414542,0.09541317629616408,-0.031526180312598684,-0.07106628868322551,-0.023265948868704034,-0.039843908830480945,-0.0549047778801629,0.017690737947253732,0.0015024027123833328,0.05533896858648846,0.0004765808426212548
2020-05-25,2020_2022,KOSPI_ALL,0.625,0.04084981390594975,0.03645714436146519,0.11024715770369253,0.24860705285414614,0.8095238095238096,0.75,0.03583453298466954,0.5859285005874606,0.9523809523809524,1.0,1.0,0.03335051581213799,-0.0449510963151587,0.0783016121272967,0.033755372656990856,0.02701610508240576,0.625,-0.03773913198223644,-0.04408822142546476,0.03362314218331619,0.007595694707716261,0.07250802572145609,0.040081379364081515,0.07201863692207233,0.015463058711588928,-0.012751264131149687,-0.029318821247911186,-0.013648152240592126,-0.056970564753458186,0.009664084935455008,0.008393765612641824,0.03970471677544363,0.014217334836383433
2020-06-01,2020_2022,KOSPI_ALL,0.625,0.05476406423909408,0.04965542532498768,0.1465053511027936,0.19024571292283102,0.5000000000000001,0.75,0.026740849991433453,0.5877569921178137,0.7380952380952381,0.0,1.0,0.024809283172172583,-0.0810302019156131,0.10583948508778568,0.05721448301676205,0.045378975521720114,0.625,-0.016607357453488514,-0.002299720893156998,0.05788656376683177,0.053806466691770805,0.04786179915061295,0.0746417527162373,0.05643698896462146,0.06397829687022294,-0.07093149677128419,-0.06344141610189924,-0.05027591580584023,-0.08146321036682969,0.021669426355712895,0.010433063518572316,0.07557385433150943,0.012967877015071627
2020-06-08,2020_2022,KOSPI_ALL,0.375,0.027428238633748738,0.023158470327594424,0.08526147276794993,0.2528587133131813,0.3333333333333334,0.625,0.007733525224595948,0.5596347108951785,-0.1666666666666667,0.0,0.0,-0.07686902177483201,0.03466442975143946,-0.11153345152627148,0.08636042690452986,0.07455952317034847,0.5,-0.046846568074696116,-0.01804592115831527,-0.029008360924803078,0.1227163473558428,0.0025867798033121225,0.08623441724504155,-0.01269337684255778,0.09238469148569917,0.02083673177163381,-0.10085429986230776,-0.020458903848331267,-0.09111256127876599,0.038414904693253815,-0.01754217699270766,-0.014422136662167406,0.06758576998410759
2020-06-15,2020_2022,KOSPI_ALL,0.375,0.027593753259860576,0.023175317639618234,0.07053257272912583,0.36995640118340933,0.6190476190476191,0.75,0.017224241374016524,0.5956971756943874,0.14285714285714288,0.5,0.5,0.022339872115820045,-0.04309709976348687,0.06543697187930692,0.07038579431291248,0.06454768505045642,0.75,-0.06859085688188438,0.04133991533448844,-0.0031940777713498347,0.07952734854263288,0.0019417158472414542,0.10410391490935389,-0.031526180312598684,0.11514419132559706,-0.023265948868704034,-0.06787276792614283,-0.0549047778801629,-0.0647502574472415,0.0015024027123833328,0.003359686736506884,0.0004765808426212548,0.04028339818168791
2020-06-22,2020_2022,KOSPI_ALL,0.625,0.033755372656990856,0.02701610508240576,0.0970519441175397,0.26359538402965543,0.6666666666666669,0.75,0.018709002875915204,0.5832965230995,0.8333333333333335,1.0,1.0,0.04872284300748787,-0.029770351928797997,0.07849319493628587,0.03844271717371213,0.030115627489753008,0.5,-0.04408822142546476,-0.008106856169673327,0.007595694707716261,0.05097730396016509,0.040081379364081515,0.05658023759240449,0.015463058711588928,0.06884696102613508,-0.029318821247911186,-0.026781541546961662,-0.056970564753458186,-0.023452335084358844,0.008393765612641824,-0.006158751950890551,0.014217334836383433,2.1032587435021455e-05
2020-06-29,2020_2022,KOSPI_ALL,0.625,0.05721448301676205,0.045378975521720114,0.15610496308306698,0.22439689699428725,0.9047619047619048,0.875,0.04230702174529051,0.610212442141295,0.9523809523809524,1.0,1.0,0.05686406249994329,-0.04777559341231093,0.10463965591225421,0.044297197580866386,0.035352518834775845,0.625,-0.002299720893156998,0.001097518380139606,0.053806466691770805,0.055367765007110936,0.0746417527162373,0.07643282133498985,0.06397829687022294,0.08141267005693131,-0.06344141610189924,-0.00942736390861687,-0.08146321036682969,-0.04200645652397039,0.010433063518572316,-0.0017415221224469368,0.012967877015071627,0.015334033344000852
2020-07-06,2020_2022,KOSPI_ALL,0.5,0.08636042690452986,0.07455952317034847,0.22357064721815056,0.20573553541153444,0.6428571428571429,0.875,0.05632801679614225,0.6358405844624148,0.880952380952381,1.0,1.0,0.07140883938300913,-0.07700672974680572,0.14841556912981485,0.062425847706102905,0.05461933111308115,0.5,-0.01804592115831527,0.045551692962195967,0.1227163473558428,0.08657514999233529,0.08623441724504155,0.06636801401272452,0.09238469148569917,0.09250259006229711,-0.10085429986230776,-0.06368163037171903,-0.09111256127876599,-0.05407176783327827,-0.01754217699270766,-0.014093305442654858,0.06758576998410759,-0.014110498227444146
2020-07-13,2020_2022,KOSPI_ALL,0.75,0.07038579431291248,0.06454768505045642,0.18301695925173989,0.2229828057264752,0.8571428571428572,0.875,0.05978763963318504,0.630488567939629,0.8333333333333335,0.5,1.0,0.03923110364416123,-0.058781328464435,0.09801243210859623,0.04689476656415003,0.04130538242746647,0.625,0.04133991533448844,0.04785532633158551,0.07952734854263288,0.0525932179511992,0.10410391490935389,0.04363974307759544,0.11514419132559706,0.04984804625284389,-0.06787276792614283,-0.045092250567934866,-0.0647502574472415,-0.057444824318818255,0.003359686736506884,0.0013363601808755732,0.04028339818168791,-0.032633290738878995
2020-07-20,2020_2022,KOSPI_ALL,0.5,0.03844271717371213,0.030115627489753008,0.09562850257309674,0.285760943589672,0.9047619047619048,0.875,0.04456785652404028,0.6691067600724084,0.6904761904761906,0.5,0.5,0.02092043725283603,-0.044951134422070785,0.06587157167490681,0.029507957612761097,0.024145519394454626,0.75,-0.008106856169673327,0.010525440767795491,0.05097730396016509,0.017605998363334097,0.05658023759240449,0.008550687463730222,0.06884696102613508,0.03996999577561877,-0.026781541546961662,-0.04508296708934301,-0.023452335084358844,-0.03813949302112163,-0.006158751950890551,0.021724798774450438,2.1032587435021455e-05,0.011564773900243353
2020-07-27,2020_2022,KOSPI_ALL,0.625,0.044297197580866386,0.035352518834775845,0.1234191265809017,0.28786021739152096,0.9761904761904763,0.75,0.05017700114206856,0.6734785153839514,0.4761904761904762,0.0,1.0,0.019748308278845578,-0.03482320787231033,0.05457151615115591,0.03434191868941904,0.028476148613001268,0.625,0.001097518380139606,0.02457242362243428,0.055367765007110936,0.027268192690647064,0.07643282133498985,0.016182164824533052,0.08141267005693131,0.011667458877907322,-0.00942736390861687,-0.051430357396467286,-0.04200645652397039,-0.029863051203404156,-0.0017415221224469368,0.010920368725981788,0.015334033344000852,-0.05590517156263519
2020-08-03,2020_2022,KOSPI_ALL,0.5,0.062425847706102905,0.05461933111308115,0.15618422043401614,0.21169837715236833,0.8571428571428572,0.625,0.07949074017644688,0.6586198449192674,0.4285714285714286,0.0,0.5,-0.0035597454454747712,-0.012047034155693026,0.008487288710218255,0.03339243370520594,0.03136286699285967,0.75,0.045551692962195967,0.06517128762478519,0.08657514999233529,0.00744611328433753,0.06636801401272452,0.05146533987417157,0.09250259006229711,0.025854867847985075,-0.06368163037171903,-0.0032864495562131557,-0.05407176783327827,0.01961285326809925,-0.014093305442654858,0.03674195011860437,-0.014110498227444146,-0.04132407436868124
2020-08-10,2020_2022,KOSPI_ALL,0.625,0.04689476656415003,0.04130538242746647,0.11003804227001746,0.17384182442715895,0.8095238095238096,0.875,0.04548115881395581,0.6261936507802353,-0.38095238095238104,0.0,0.5,-0.007897280346605862,0.01965690754352495,-0.02755418789013081,0.028939078689188224,0.02457731124162288,0.625,0.04785532633158551,-0.02948387515981743,0.0525932179511992,-0.001138663192648326,0.04363974307759544,0.043645223763872254,0.04984804625284389,0.011277442026222495,-0.045092250567934866,0.00998013120787511,-0.057444824318818255,0.05526702340596068,0.0013363601808755732,0.030006103616132762,-0.032633290738878995,-0.015820027560453975
2020-08-18,2020_2022,KOSPI_ALL,0.75,0.029507957612761097,0.024145519394454626,0.08505296286496178,0.23339199269667074,0.6666666666666669,0.875,0.015487615922745291,0.6297550593421724,-0.09523809523809526,0.0,0.5,-0.0008640770228136724,-0.0012646138830677695,0.00040053686025409707,0.03475366255651137,0.03496147628059275,0.75,0.010525440767795491,0.026764567022121488,0.017605998363334097,0.02660793162889674,0.008550687463730222,0.08856777237793168,0.03996999577561877,0.03077283329647762,-0.04508296708934301,-0.0021630159051839737,-0.03813949302112163,0.05448074602227493,0.021724798774450438,0.02234597054112153,0.011564773900243353,-0.027988973450734034
2020-08-25,2020_2022,KOSPI_ALL,0.625,0.03434191868941904,0.028476148613001268,0.08317336425328226,0.24540349681062004,0.7142857142857144,1.0,0.011695989327661785,0.6123127038932114,-0.5476190476190477,0.0,0.0,-0.04821741501352622,0.005496603627710206,-0.05371401864123643,0.041396735925072585,0.03343429637875761,0.625,0.02457242362243428,-0.027206406561375407,0.027268192690647064,-0.03490242699383006,0.016182164824533052,0.03701790795278881,0.011667458877907322,-0.002976359016131025,-0.051430357396467286,0.03247983644497454,-0.029863051203404156,0.09600370422464888,0.010920368725981788,0.02404836255401932,-0.05590517156263519,0.012839367282292846
2020-09-01,2020_2022,KOSPI_ALL,0.75,0.03339243370520594,0.03136286699285967,0.10649536199346643,0.25974701085053314,0.261904761904762,0.75,0.04962139256486251,0.5644684861864847,-0.5476190476190477,0.0,0.0,-0.04227617726174729,0.030405778773731768,-0.07268195603547906,0.05285567323254666,0.04160556594689166,0.625,0.06517128762478519,-0.08072426526300125,0.00744611328433753,-0.05381526804501824,0.05146533987417157,0.005113547454056011,0.025854867847985075,-0.013999457050448472,-0.0032864495562131557,0.041686617091502454,0.01961285326809925,0.08271409424032083,0.03674195011860437,0.026724701260275596,-0.04132407436868124,0.02806657717051042
2020-09-08,2020_2022,KOSPI_ALL,0.625,0.028939078689188224,0.02457731124162288,0.08475089856577811,0.281087620115475,0.04761904761904763,0.5,0.050684840092100045,0.5924961271906314,0.6190476190476191,0.5,1.0,0.04232896026816921,-0.01932297067304775,0.06165193094121696,0.03705759504583459,0.027263699932833813,0.375,-0.02948387515981743,-0.026458703106811088,-0.001138663192648326,-0.049476383443455174,0.043645223763872254,0.025189321353826344,0.011277442026222495,-0.00630688197814544,0.00998013120787511,0.03410631649307083,0.05526702340596068,0.06917803648058607,0.030006103616132762,-0.004916155665565136,-0.015820027560453975,-0.0024778009412104174
2020-09-15,2020_2022,KOSPI_ALL,0.75,0.03475366255651137,0.03496147628059275,0.11655674582866571,0.3166620155964924,0.6666666666666669,0.875,0.05895173352881068,0.6068215968066437,0.09523809523809526,0.5,0.5,0.03398838988116623,0.02227089618665415,0.011717493694512082,0.056673387471364835,0.04168014971125314,0.625,0.026764567022121488,0.02319661442366483,0.02660793162889674,-0.09537179829973819,0.08856777237793168,0.0024674901840817665,0.03077283329647762,-0.02457056501880317,-0.0021630159051839737,0.07397588788974696,0.05448074602227493,0.08285342958828323,0.02234597054112153,0.018915456779300843,-0.027988973450734034,-0.012089955506406125
2020-09-22,2020_2022,KOSPI_ALL,0.625,0.041396735925072585,0.03343429637875761,0.13090613121847894,0.3589267407375611,-0.04761904761904763,0.5,0.049965463258670205,0.6041329252557105,0.6428571428571429,0.5,0.5,0.04279359163310366,-0.041989345172500234,0.08478293680560389,0.07880447456730165,0.06428871052791853,0.75,-0.027206406561375407,0.08037721596869907,-0.03490242699383006,-0.11228453137018013,0.03701790795278881,0.01430144891267715,-0.002976359016131025,0.013227762844716606,0.03247983644497454,0.11038175124461169,0.09600370422464888,0.12335710929704957,0.02404836255401932,0.01965230373095883,0.012839367282292846,-0.04072756085445517
2020-09-29,2020_2022,KOSPI_ALL,0.625,0.05285567323254666,0.04160556594689166,0.16343835950332208,0.24850669723464122,-0.19047619047619052,0.375,0.04695500696918204,0.6065312405731257,0.28571428571428575,0.5,1.0,0.052638499578203116,-0.006683587918401887,0.059322087496605,0.052664643790607896,0.04552766452304209,0.625,-0.08072426526300125,0.0759528024963787,-0.05381526804501824,-0.05299596286242847,0.005113547454056011,0.022134784821167486,-0.013999457050448472,0.015070087088969952,0.041686617091502454,0.060696593731966564,0.08271409424032083,0.08090442089519367,0.026724701260275596,-0.006605563774585432,0.02806657717051042,-0.04986110051364645
2020-10-12,2020_2022,KOSPI_ALL,0.375,0.03705759504583459,0.027263699932833813,0.11865441992404124,0.31717098491314183,0.3333333333333334,0.625,0.04092389599609054,0.5641553559027097,0.14285714285714288,0.5,1.0,0.015707336354598297,0.00592966155604184,0.009777674798556457,0.03101375837159421,0.026699767991444565,0.75,-0.026458703106811088,0.0585545757451833,-0.049476383443455174,-0.023661858584009487,0.025189321353826344,9.223568737493082e-05,-0.00630688197814544,0.017204982835088423,0.03410631649307083,0.018745579012654945,0.06917803648058607,0.035702487745631784,-0.004916155665565136,0.022565999038025142,-0.0024778009412104174,-0.037070425283588504
2020-10-19,2020_2022,KOSPI_ALL,0.625,0.056673387471364835,0.04168014971125314,0.17822522788802142,0.2860228398903428,0.523809523809524,0.875,0.01318889574792628,0.5397531325640176,0.5714285714285715,0.5,0.5,0.020537611133693415,-0.02108172783026828,0.041619338963961694,0.038728468607667856,0.034879818057786685,0.75,0.02319661442366483,0.044806853237033595,-0.09537179829973819,-0.04846709457098519,0.0024674901840817665,0.031204168061265136,-0.02457056501880317,0.0250685838136242,0.07397588788974696,0.01708568424494805,0.08285342958828323,0.042754482925614345,0.018915456779300843,0.016129389755012546,-0.012089955506406125,-0.05352228785381041
2020-10-26,2020_2022,KOSPI_ALL,0.75,0.07880447456730165,0.06428871052791853,0.2356416406672297,0.23984986688191454,0.9761904761904763,1.0,-0.023778792028196976,0.5233979925785235,-0.3571428571428572,0.0,0.0,-0.033227500639345264,-0.012010839237249271,-0.021216661402095993,0.029000233275670934,0.025062587078185983,0.375,0.08037721596869907,-0.00977366855955486,-0.11228453137018013,-0.006281890685941316,0.01430144891267715,0.027599289094281554,0.013227762844716606,0.012484627659753,0.11038175124461169,-0.037421241327788346,0.12335710929704957,-0.04894480700099302,0.01965230373095883,0.020344337458527706,-0.04072756085445517,-0.03765083483864806
2020-11-02,2020_2022,KOSPI_ALL,0.625,0.052664643790607896,0.04552766452304209,0.13390038375762214,0.22212983507600909,0.8095238095238096,0.875,-0.057303711433508035,0.5113568108901709,-0.04761904761904763,0.0,0.5,-0.015231125279761712,-0.015126804549156977,-0.00010432073060473446,0.027176510610394784,0.024757750887929933,0.25,0.0759528024963787,-0.003847762483235262,-0.05299596286242847,-0.026202049640431047,0.022134784821167486,0.006691951096529536,0.015070087088969952,-0.017721162367566823,0.060696593731966564,-0.02059398152631553,0.08090442089519367,-0.05557373118780029,-0.006605563774585432,0.03442056623216594,-0.04986110051364645,-0.03301080256939504
2020-11-09,2020_2022,KOSPI_ALL,0.75,0.03101375837159421,0.026699767991444565,0.0956250010287718,0.274134290998081,0.4523809523809524,1.0,-0.0538669011114694,0.48890353726504915,0.5714285714285715,0.0,0.5,-0.001639820654996807,-0.04540394709875846,0.04376412644376165,0.039439247219464464,0.02847745254564958,0.375,0.0585545757451833,0.004070561161126474,-0.023661858584009487,-0.07657981888939291,9.223568737493082e-05,-0.0003333170465044111,0.017204982835088423,-0.015418396467456907,0.018745579012654945,0.04793765123668958,0.035702487745631784,-0.017130683077074105,0.022565999038025142,0.042340636572874235,-0.037070425283588504,-0.024008555914078022
2020-11-16,2020_2022,KOSPI_ALL,0.75,0.038728468607667856,0.034879818057786685,0.09832914109084401,0.19180965825688245,0.8333333333333335,1.0,-0.06211446358315926,0.4628019884502074,-0.7619047619047621,0.0,0.0,-0.038617062612077285,0.00865559011412384,-0.047272652726201125,0.0309933232313502,0.01918488171719454,0.5,0.044806853237033595,-0.017375064617939584,-0.04846709457098519,0.0021050812971994404,0.031204168061265136,-0.0011951500026422535,0.0250685838136242,-0.009802913054947293,0.01708568424494805,0.011110109743861063,0.042754482925614345,-0.07135172201918094,0.016129389755012546,0.036825575483703465,-0.05352228785381041,0.0037134375180822854
2020-11-23,2020_2022,KOSPI_ALL,0.375,0.029000233275670934,0.025062587078185983,0.07654409609527457,0.2441129024724351,-0.1666666666666667,0.625,-0.06265099872612305,0.47828778033616703,0.3333333333333334,0.5,0.5,0.020636342555055046,-0.012833937941706772,0.03347028049676182,0.046330816298827196,0.04019306496390336,0.5,-0.00977366855955486,0.02972230021575828,-0.006281890685941316,0.003592465048649629,0.027599289094281554,-0.03537573837233188,0.012484627659753,-0.05245321615586507,-0.037421241327788346,-0.0819820889459294,-0.04894480700099302,-0.07647694699217711,0.020344337458527706,0.03389055817709696,-0.03765083483864806,0.00805120580341856
2020-11-30,2020_2022,KOSPI_ALL,0.25,0.027176510610394784,0.024757750887929933,0.08999429741996623,0.28058753922844204,0.07142857142857144,0.75,-0.07954396423073302,0.5005940363565442,0.6190476190476191,0.5,1.0,0.033579687186337415,-0.0055872387366689424,0.03916692592300636,0.04308136732239539,0.03703679384441766,0.5,-0.003847762483235262,0.033944110678646444,-0.026202049640431047,-0.02555169284310721,0.006691951096529536,0.011977266723931512,-0.017721162367566823,-0.02357225069573321,-0.02059398152631553,-0.06789089763673528,-0.05557373118780029,-0.05821816779968725,0.03442056623216594,0.04163919084994716,-0.03301080256939504,0.03350077352755321
2020-12-07,2020_2022,KOSPI_ALL,0.375,0.039439247219464464,0.02847745254564958,0.1245174701260825,0.33614233386323294,0.7619047619047621,0.75,-0.06623268415848828,0.494363356412632,0.04761904761904763,0.0,0.5,-0.026318456957001496,0.00856047145421937,-0.034878928411220866,0.04034679333801381,0.032083412969762776,0.625,0.004070561161126474,0.06296682684600685,-0.07657981888939291,0.014956195946048023,-0.0003333170465044111,0.04184072713939635,-0.015418396467456907,-0.006815292116191141,0.04793765123668958,-0.05904206889921215,-0.017130683077074105,-0.04117274668742821,0.042340636572874235,0.01705692707331896,-0.024008555914078022,0.012816519050500519
2020-12-14,2020_2022,KOSPI_ALL,0.5,0.0309933232313502,0.01918488171719454,0.1081772975028844,0.4648955038593724,0.2142857142857143,0.375,-0.06003250670312247,0.5089891889280352,-0.28571428571428575,0.0,0.0,-0.04087975105955435,-0.0028736944823592736,-0.03800605657719508,0.049247536046661516,0.03885962754654862,0.625,-0.017375064617939584,0.04767929031567819,0.0021050812971994404,-0.019890045515377097,-0.0011951500026422535,0.06230741531592843,-0.009802913054947293,0.03285553923184348,0.011110109743861063,-0.08025112786099109,-0.07135172201918094,-0.051556021750967185,0.036825575483703465,0.00036228327131193616,0.0037134375180822854,0.015975297110291553
2020-12-21,2020_2022,KOSPI_ALL,0.5,0.046330816298827196,0.04019306496390336,0.11587264712302636,0.2549634153912994,0.3333333333333334,0.625,-0.0336782573414307,0.4507545592491763,-0.1666666666666667,0.0,0.5,-0.0061569230162273475,-0.029283438179269775,0.023126515163042427,0.05015658676481012,0.042705229264239294,0.625,0.02972230021575828,0.06625835648428224,0.003592465048649629,-0.02248509211600236,-0.03537573837233188,0.09534759373566848,-0.05245321615586507,0.10588786438153575,-0.0819820889459294,0.011196746065678331,-0.07647694699217711,-0.004948472052767161,0.03389055817709696,-0.01375705214528622,0.00805120580341856,0.021760657132693817
2020-12-29,2020_2022,KOSPI_ALL,0.5,0.04308136732239539,0.03703679384441766,0.10953008848668244,0.22913328405911706,0.5952380952380953,0.875,-0.017921138114156587,0.4566716959962409,0.3333333333333334,0.5,0.5,0.016537694011491674,-0.04556943274137461,0.06210712675286628,0.06323965145957422,0.0496381999638814,0.5,0.033944110678646444,0.0986368379659881,-0.02555169284310721,-0.04185248442977163,0.011977266723931512,0.05173683455275402,-0.02357225069573321,0.1225564812990858,-0.06789089763673528,-0.01739954420540213,-0.05821816779968725,-0.03331101317112739,0.04163919084994716,-0.025133141836785056,0.03350077352755321,0.006479262250137063
2021-01-07,2020_2022,KOSPI_ALL,0.625,0.04034679333801381,0.032083412969762776,0.122008895745219,0.2453246904613544,0.523809523809524,0.625,0.008970712435917174,0.446016104873464,0.30952380952380953,0.5,1.0,0.04264026018083049,-0.04343256793610718,0.08607282811693767,0.06420194259825496,0.05245636656985757,0.5,0.06296682684600685,0.08290346603145071,0.014956195946048023,-0.07496575701458585,0.04184072713939635,0.03283688655428785,-0.006815292116191141,0.11717750729615206,-0.05904206889921215,-0.021957599976903164,-0.04117274668742821,-0.03444770367123362,0.01705692707331896,-0.01753474116855247,0.012816519050500519,0.037827270845694816
2021-01-14,2020_2022,KOSPI_ALL,0.625,0.049247536046661516,0.03885962754654862,0.14255854317691952,0.2581442905135317,0.8571428571428572,0.875,0.010546165080677667,0.4051774516167825,0.4761904761904762,0.5,0.5,0.01636987023936569,-0.017998236120955594,0.03436810636032128,0.046351572091575324,0.03725289177759743,0.375,0.04767929031567819,0.06571749198582255,-0.019890045515377097,-0.0551439007446608,0.06230741531592843,-0.01399871798394614,0.03285553923184348,0.06348328294256267,-0.08025112786099109,-0.0024989763639868823,-0.051556021750967185,-0.014518462354779271,0.00036228327131193616,-0.024893442616726547,0.015975297110291553,0.057768859228294556
2021-01-21,2020_2022,KOSPI_ALL,0.625,0.05015658676481012,0.042705229264239294,0.1283729564975381,0.30993822713827646,0.6428571428571429,0.625,0.014288138930983324,0.3578070281582278,0.4523809523809524,0.0,0.5,0.009532834504619767,-0.06265308755595624,0.072185922060576,0.04908632951242107,0.035593028904613674,0.75,0.06625835648428224,0.005019424397172179,-0.02248509211600236,-0.08527375204152021,0.09534759373566848,0.0012211606277698905,0.10588786438153575,0.03491044888801187,0.011196746065678331,0.04022583676349534,-0.004948472052767161,0.013936442438582164,-0.01375705214528622,-0.022966482563850033,0.021760657132693817,0.08119068351650771
2021-01-28,2020_2022,KOSPI_ALL,0.5,0.06323965145957422,0.0496381999638814,0.16440896572885744,0.3086244096992399,0.8095238095238096,0.875,0.0033213678203584,0.3513356403674831,0.07142857142857144,0.0,0.5,-0.01841662569796812,-0.029714255076419144,0.011297629378451024,0.06176328233522865,0.044741157961955685,0.625,0.0986368379659881,-0.0008544537408162745,-0.04185248442977163,-0.09033842472458409,0.05173683455275402,-0.008188237891716854,0.1225564812990858,0.0038129600902327976,-0.01739954420540213,0.10140018408057916,-0.03331101317112739,0.07070167231709856,-0.025133141836785056,0.003031649938837422,0.006479262250137063,0.07960168091178033
