date,sample,universe_a,universe_b,rank_corr_20
2025-03-13,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7857142857142858
2025-03-13,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.9047619047619048
2025-03-13,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8333333333333335
2025-03-13,2025,KOSPI_ALL,KOSPI_EX_K200,0.880952380952381
2025-03-13,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-03-13,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-03-20,2025,K200,KOSDAQ,0.4285714285714286
2025-03-20,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.5952380952380953
2025-03-20,2025,K200,KOSPI_ALL,0.9523809523809524
2025-03-20,2025,K200,KOSPI_EX_K200,0.8333333333333335
2025-03-20,2025,K200,KOSPI_KOSDAQ_ALL,0.8571428571428572
2025-03-20,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.880952380952381
2025-03-20,2025,KOSDAQ,KOSPI_ALL,0.523809523809524
2025-03-20,2025,KOSDAQ,KOSPI_EX_K200,0.5476190476190477
2025-03-20,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.7142857142857144
2025-03-20,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.6904761904761906
2025-03-20,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.6190476190476191
2025-03-20,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7619047619047621
2025-03-20,2025,KOSPI_ALL,KOSPI_EX_K200,0.9047619047619048
2025-03-20,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.880952380952381
2025-03-20,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8095238095238096
2025-03-27,2025,K200,KOSDAQ,0.6428571428571429
2025-03-27,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.7380952380952381
2025-03-27,2025,K200,KOSPI_ALL,0.9047619047619048
2025-03-27,2025,K200,KOSPI_EX_K200,0.8571428571428572
2025-03-27,2025,K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-03-27,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9523809523809524
2025-03-27,2025,KOSDAQ,KOSPI_ALL,0.4761904761904762
2025-03-27,2025,KOSDAQ,KOSPI_EX_K200,0.7142857142857144
2025-03-27,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.880952380952381
2025-03-27,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.6190476190476191
2025-03-27,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.8095238095238096
2025-03-27,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9285714285714287
2025-03-27,2025,KOSPI_ALL,KOSPI_EX_K200,0.9047619047619048
2025-03-27,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.7380952380952381
2025-03-27,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8333333333333335
2025-04-03,2025,K200,KOSDAQ,0.6428571428571429
2025-04-03,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.5714285714285715
2025-04-03,2025,K200,KOSPI_ALL,0.8571428571428572
2025-04-03,2025,K200,KOSPI_EX_K200,0.3333333333333334
2025-04-03,2025,K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-04-03,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2025-04-03,2025,KOSDAQ,KOSPI_ALL,0.4285714285714286
2025-04-03,2025,KOSDAQ,KOSPI_EX_K200,0.3571428571428572
2025-04-03,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.8333333333333335
2025-04-03,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.38095238095238104
2025-04-03,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.4761904761904762
2025-04-03,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7857142857142858
2025-04-03,2025,KOSPI_ALL,KOSPI_EX_K200,0.5952380952380953
2025-04-03,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.8333333333333335
2025-04-03,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.5000000000000001
2025-04-10,2025,K200,KOSDAQ,0.6666666666666669
2025-04-10,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6190476190476191
2025-04-10,2025,K200,KOSPI_ALL,0.8571428571428572
2025-04-10,2025,K200,KOSPI_EX_K200,0.4285714285714286
2025-04-10,2025,K200,KOSPI_KOSDAQ_ALL,0.7857142857142858
2025-04-10,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2025-04-10,2025,KOSDAQ,KOSPI_ALL,0.7857142857142858
2025-04-10,2025,KOSDAQ,KOSPI_EX_K200,0.7619047619047621
2025-04-10,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9285714285714287
2025-04-10,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.8095238095238096
2025-04-10,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.8095238095238096
2025-04-10,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-04-10,2025,KOSPI_ALL,KOSPI_EX_K200,0.7619047619047621
2025-04-10,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.8571428571428572
2025-04-10,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7380952380952381
2025-04-17,2025,K200,KOSDAQ,0.9761904761904763
2025-04-17,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.9523809523809524
2025-04-17,2025,K200,KOSPI_ALL,0.9761904761904763
2025-04-17,2025,K200,KOSPI_EX_K200,0.8571428571428572
2025-04-17,2025,K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-04-17,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2025-04-17,2025,KOSDAQ,KOSPI_ALL,1.0
2025-04-17,2025,KOSDAQ,KOSPI_EX_K200,0.880952380952381
2025-04-17,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,1.0
2025-04-17,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.9761904761904763
2025-04-17,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.8095238095238096
2025-04-17,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-04-17,2025,KOSPI_ALL,KOSPI_EX_K200,0.880952380952381
2025-04-17,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1.0
2025-04-17,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.880952380952381
2025-04-24,2025,K200,KOSDAQ,0.880952380952381
2025-04-24,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.880952380952381
2025-04-24,2025,K200,KOSPI_ALL,0.9761904761904763
2025-04-24,2025,K200,KOSPI_EX_K200,0.9047619047619048
2025-04-24,2025,K200,KOSPI_KOSDAQ_ALL,0.9285714285714287
2025-04-24,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1.0
2025-04-24,2025,KOSDAQ,KOSPI_ALL,0.8333333333333335
2025-04-24,2025,KOSDAQ,KOSPI_EX_K200,0.7857142857142858
2025-04-24,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-04-24,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.8333333333333335
2025-04-24,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.7857142857142858
2025-04-24,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-04-24,2025,KOSPI_ALL,KOSPI_EX_K200,0.9523809523809524
2025-04-24,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-04-24,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8571428571428572
2025-05-02,2025,K200,KOSDAQ,0.5952380952380953
2025-05-02,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6904761904761906
2025-05-02,2025,K200,KOSPI_ALL,0.9761904761904763
2025-05-02,2025,K200,KOSPI_EX_K200,0.9047619047619048
2025-05-02,2025,K200,KOSPI_KOSDAQ_ALL,0.8333333333333335
2025-05-02,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9047619047619048
2025-05-02,2025,KOSDAQ,KOSPI_ALL,0.6666666666666669
2025-05-02,2025,KOSDAQ,KOSPI_EX_K200,0.8095238095238096
2025-05-02,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.8095238095238096
2025-05-02,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7619047619047621
2025-05-02,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.8571428571428572
2025-05-02,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2025-05-02,2025,KOSPI_ALL,KOSPI_EX_K200,0.9523809523809524
2025-05-02,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.880952380952381
2025-05-02,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9285714285714287
2025-05-13,2025,K200,KOSDAQ,0.04761904761904763
2025-05-13,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,-0.04761904761904763
2025-05-13,2025,K200,KOSPI_ALL,0.261904761904762
2025-05-13,2025,K200,KOSPI_EX_K200,0.2380952380952381
2025-05-13,2025,K200,KOSPI_KOSDAQ_ALL,0.14285714285714288
2025-05-13,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2025-05-13,2025,KOSDAQ,KOSPI_ALL,0.8571428571428572
2025-05-13,2025,KOSDAQ,KOSPI_EX_K200,0.9047619047619048
2025-05-13,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-05-13,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.8333333333333335
2025-05-13,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.8571428571428572
2025-05-13,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2025-05-13,2025,KOSPI_ALL,KOSPI_EX_K200,0.9761904761904763
2025-05-13,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-05-13,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2025-05-20,2025,K200,KOSDAQ,-0.07142857142857144
2025-05-20,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.0
2025-05-20,2025,K200,KOSPI_ALL,0.9761904761904763
2025-05-20,2025,K200,KOSPI_EX_K200,0.28571428571428575
2025-05-20,2025,K200,KOSPI_KOSDAQ_ALL,0.3333333333333334
2025-05-20,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2025-05-20,2025,KOSDAQ,KOSPI_ALL,-0.11904761904761905
2025-05-20,2025,KOSDAQ,KOSPI_EX_K200,-0.09523809523809526
2025-05-20,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.8571428571428572
2025-05-20,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,-0.04761904761904763
2025-05-20,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,-0.2380952380952381
2025-05-20,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-05-20,2025,KOSPI_ALL,KOSPI_EX_K200,0.38095238095238104
2025-05-20,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.261904761904762
2025-05-20,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,-0.2142857142857143
2025-05-27,2025,K200,KOSDAQ,0.261904761904762
2025-05-27,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.3571428571428572
2025-05-27,2025,K200,KOSPI_ALL,0.9523809523809524
2025-05-27,2025,K200,KOSPI_EX_K200,0.28571428571428575
2025-05-27,2025,K200,KOSPI_KOSDAQ_ALL,0.4523809523809524
2025-05-27,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2025-05-27,2025,KOSDAQ,KOSPI_ALL,0.38095238095238104
2025-05-27,2025,KOSDAQ,KOSPI_EX_K200,0.4523809523809524
2025-05-27,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-05-27,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.4523809523809524
2025-05-27,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.4761904761904762
2025-05-27,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2025-05-27,2025,KOSPI_ALL,KOSPI_EX_K200,0.4761904761904762
2025-05-27,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.4761904761904762
2025-05-27,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.261904761904762
2025-06-04,2025,K200,KOSDAQ,-0.04761904761904763
2025-06-04,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.19047619047619052
2025-06-04,2025,K200,KOSPI_ALL,0.9285714285714287
2025-06-04,2025,K200,KOSPI_EX_K200,0.0
2025-06-04,2025,K200,KOSPI_KOSDAQ_ALL,0.523809523809524
2025-06-04,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.7619047619047621
2025-06-04,2025,KOSDAQ,KOSPI_ALL,-0.14285714285714288
2025-06-04,2025,KOSDAQ,KOSPI_EX_K200,-0.19047619047619052
2025-06-04,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.5000000000000001
2025-06-04,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.2142857142857143
2025-06-04,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.19047619047619052
2025-06-04,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8333333333333335
2025-06-04,2025,KOSPI_ALL,KOSPI_EX_K200,0.2380952380952381
2025-06-04,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.5952380952380953
2025-06-04,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.261904761904762
2025-06-12,2025,K200,KOSDAQ,0.523809523809524
2025-06-12,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.07142857142857144
2025-06-12,2025,K200,KOSPI_ALL,0.9047619047619048
2025-06-12,2025,K200,KOSPI_EX_K200,-0.6904761904761906
2025-06-12,2025,K200,KOSPI_KOSDAQ_ALL,0.5952380952380953
2025-06-12,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.7380952380952381
2025-06-12,2025,KOSDAQ,KOSPI_ALL,0.523809523809524
2025-06-12,2025,KOSDAQ,KOSPI_EX_K200,-0.4761904761904762
2025-06-12,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.7380952380952381
2025-06-12,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.023809523809523815
2025-06-12,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,-0.04761904761904763
2025-06-12,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7380952380952381
2025-06-12,2025,KOSPI_ALL,KOSPI_EX_K200,-0.4761904761904762
2025-06-12,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.5952380952380953
2025-06-12,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,-0.28571428571428575
2025-06-19,2025,K200,KOSDAQ,0.5000000000000001
2025-06-19,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.2380952380952381
2025-06-19,2025,K200,KOSPI_ALL,0.9047619047619048
2025-06-19,2025,K200,KOSPI_EX_K200,-0.5000000000000001
2025-06-19,2025,K200,KOSPI_KOSDAQ_ALL,0.8571428571428572
2025-06-19,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.7857142857142858
2025-06-19,2025,KOSDAQ,KOSPI_ALL,0.2142857142857143
2025-06-19,2025,KOSDAQ,KOSPI_EX_K200,-0.4285714285714286
2025-06-19,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.7619047619047621
2025-06-19,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.04761904761904763
2025-06-19,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,-0.11904761904761905
2025-06-19,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.5952380952380953
2025-06-19,2025,KOSPI_ALL,KOSPI_EX_K200,-0.2142857142857143
2025-06-19,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.6666666666666669
2025-06-19,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,-0.4285714285714286
2025-06-26,2025,K200,KOSDAQ,0.19047619047619052
2025-06-26,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.14285714285714288
2025-06-26,2025,K200,KOSPI_ALL,0.7380952380952381
2025-06-26,2025,K200,KOSPI_EX_K200,-0.04761904761904763
2025-06-26,2025,K200,KOSPI_KOSDAQ_ALL,0.4761904761904762
2025-06-26,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.880952380952381
2025-06-26,2025,KOSDAQ,KOSPI_ALL,0.38095238095238104
2025-06-26,2025,KOSDAQ,KOSPI_EX_K200,0.38095238095238104
2025-06-26,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.7857142857142858
2025-06-26,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.5952380952380953
2025-06-26,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.5714285714285715
2025-06-26,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8095238095238096
2025-06-26,2025,KOSPI_ALL,KOSPI_EX_K200,0.4523809523809524
2025-06-26,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.6666666666666669
2025-06-26,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.09523809523809526
2025-07-03,2025,K200,KOSDAQ,0.09523809523809526
2025-07-03,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.11904761904761905
2025-07-03,2025,K200,KOSPI_ALL,0.8095238095238096
2025-07-03,2025,K200,KOSPI_EX_K200,-0.2380952380952381
2025-07-03,2025,K200,KOSPI_KOSDAQ_ALL,0.2142857142857143
2025-07-03,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.6428571428571429
2025-07-03,2025,KOSDAQ,KOSPI_ALL,0.4285714285714286
2025-07-03,2025,KOSDAQ,KOSPI_EX_K200,0.19047619047619052
2025-07-03,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.5714285714285715
2025-07-03,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.4285714285714286
2025-07-03,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.3571428571428572
2025-07-03,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-07-03,2025,KOSPI_ALL,KOSPI_EX_K200,0.19047619047619052
2025-07-03,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.5000000000000001
2025-07-03,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.3333333333333334
2025-07-10,2025,K200,KOSDAQ,0.04761904761904763
2025-07-10,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.023809523809523815
2025-07-10,2025,K200,KOSPI_ALL,0.3333333333333334
2025-07-10,2025,K200,KOSPI_EX_K200,-0.5476190476190477
2025-07-10,2025,K200,KOSPI_KOSDAQ_ALL,0.28571428571428575
2025-07-10,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.7857142857142858
2025-07-10,2025,KOSDAQ,KOSPI_ALL,0.28571428571428575
2025-07-10,2025,KOSDAQ,KOSPI_EX_K200,0.14285714285714288
2025-07-10,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.5714285714285715
2025-07-10,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7619047619047621
2025-07-10,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.5476190476190477
2025-07-10,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-07-10,2025,KOSPI_ALL,KOSPI_EX_K200,0.5476190476190477
2025-07-10,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-07-10,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.4523809523809524
2025-07-17,2025,K200,KOSDAQ,0.6190476190476191
2025-07-17,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6428571428571429
2025-07-17,2025,K200,KOSPI_ALL,0.8333333333333335
2025-07-17,2025,K200,KOSPI_EX_K200,0.3333333333333334
2025-07-17,2025,K200,KOSPI_KOSDAQ_ALL,0.8095238095238096
2025-07-17,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.880952380952381
2025-07-17,2025,KOSDAQ,KOSPI_ALL,0.7857142857142858
2025-07-17,2025,KOSDAQ,KOSPI_EX_K200,0.28571428571428575
2025-07-17,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.8571428571428572
2025-07-17,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.9047619047619048
2025-07-17,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.6666666666666669
2025-07-17,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2025-07-17,2025,KOSPI_ALL,KOSPI_EX_K200,0.6666666666666669
2025-07-17,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-07-17,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.6190476190476191
2025-07-24,2025,K200,KOSDAQ,0.6190476190476191
2025-07-24,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.4047619047619048
2025-07-24,2025,K200,KOSPI_ALL,0.7380952380952381
2025-07-24,2025,K200,KOSPI_EX_K200,-0.11904761904761905
2025-07-24,2025,K200,KOSPI_KOSDAQ_ALL,0.8095238095238096
2025-07-24,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.8095238095238096
2025-07-24,2025,KOSDAQ,KOSPI_ALL,0.6666666666666669
2025-07-24,2025,KOSDAQ,KOSPI_EX_K200,0.2380952380952381
2025-07-24,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.8095238095238096
2025-07-24,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.8095238095238096
2025-07-24,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.6666666666666669
2025-07-24,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8095238095238096
2025-07-24,2025,KOSPI_ALL,KOSPI_EX_K200,0.523809523809524
2025-07-24,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9523809523809524
2025-07-24,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.3333333333333334
2025-07-31,2025,K200,KOSDAQ,0.023809523809523815
2025-07-31,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6904761904761906
2025-07-31,2025,K200,KOSPI_ALL,0.9761904761904763
2025-07-31,2025,K200,KOSPI_EX_K200,0.7142857142857144
2025-07-31,2025,K200,KOSPI_KOSDAQ_ALL,0.8333333333333335
2025-07-31,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.6666666666666669
2025-07-31,2025,KOSDAQ,KOSPI_ALL,0.04761904761904763
2025-07-31,2025,KOSDAQ,KOSPI_EX_K200,-0.11904761904761905
2025-07-31,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.5000000000000001
2025-07-31,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7142857142857144
2025-07-31,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.5476190476190477
2025-07-31,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-07-31,2025,KOSPI_ALL,KOSPI_EX_K200,0.7380952380952381
2025-07-31,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.880952380952381
2025-07-31,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.5952380952380953
2025-08-07,2025,K200,KOSDAQ,-0.30952380952380953
2025-08-07,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6428571428571429
2025-08-07,2025,K200,KOSPI_ALL,0.7142857142857144
2025-08-07,2025,K200,KOSPI_EX_K200,0.5476190476190477
2025-08-07,2025,K200,KOSPI_KOSDAQ_ALL,0.6904761904761906
2025-08-07,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.07142857142857144
2025-08-07,2025,KOSDAQ,KOSPI_ALL,-0.14285714285714288
2025-08-07,2025,KOSDAQ,KOSPI_EX_K200,-0.11904761904761905
2025-08-07,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.0
2025-08-07,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.9285714285714287
2025-08-07,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.880952380952381
2025-08-07,2025,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2025-08-07,2025,KOSPI_ALL,KOSPI_EX_K200,0.9047619047619048
2025-08-07,2025,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9523809523809524
2025-08-07,2025,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-08-14,2025,K200,KOSDAQ,0.023809523809523815
2025-08-14,2025,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.7619047619047621
2025-08-14,2025,K200,KOSPI_ALL,0.9285714285714287
2025-08-14,2025,K200,KOSPI_EX_K200,0.880952380952381
2025-08-14,2025,K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2025-08-14,2025,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.28571428571428575
2025-08-14,2025,KOSDAQ,KOSPI_ALL,0.14285714285714288
2025-08-14,2025,KOSDAQ,KOSPI_EX_K200,0.3571428571428572
2025-08-14,2025,KOSDAQ,KOSPI_KOSDAQ_ALL,0.2142857142857143
