universe,factor,overlay,phase,cost_bp,period,ann_return,sharpe,mdd,avg_turnover
K200,WEIGHTED_MOM,ACT1_W10,4,30,BULL_2025,0.7292242448554618,1.8261429991865639,-0.10516772248090545,0.47400000000000003
K200,WEIGHTED_MOM,ACT1_W10,4,30,YTD_2026,0.173257420564765,0.5426918517015897,-0.3802309841310142,0.4392857142857142
K200,WEIGHTED_MOM,ACT1_W10,4,60,PRE_STRESS_2017_2024,-0.1322636873113393,-0.6023751921243158,-0.6778838424947993,0.5214285714285715
K200,WEIGHTED_MOM,ACT1_W10,4,60,EARLY_2017_2019,-0.16487242167852767,-1.1128016341117148,-0.46039310667113853,0.5349315068493151
K200,WEIGHTED_MOM,ACT1_W10,4,60,LATE_2020_2022,-0.14023410146737036,-0.5024400151002126,-0.46567142834558994,0.514
K200,WEIGHTED_MOM,ACT1_W10,4,60,NORMAL_2023_2024,-0.06685623138972951,-0.24460486858111422,-0.27323325998997094,0.5125000000000001
K200,WEIGHTED_MOM,ACT1_W10,4,60,BULL_2025,0.6693925851780116,1.7170455565974783,-0.10936578214476655,0.47400000000000003
K200,WEIGHTED_MOM,ACT1_W10,4,60,YTD_2026,0.1356676124318532,0.4898301503412725,-0.38355243357271473,0.4392857142857142
K200,WEIGHTED_MOM,ACT1_W10,5,30,PRE_STRESS_2017_2024,-0.10107311537603048,-0.38036710100692167,-0.6097262871751776,0.5122448979591837
K200,WEIGHTED_MOM,ACT1_W10,5,30,EARLY_2017_2019,-0.09404789004966563,-0.6296499742939831,-0.3857618392376847,0.5095890410958904
K200,WEIGHTED_MOM,ACT1_W10,5,30,LATE_2020_2022,-0.09494050843721591,-0.21735577205229845,-0.4340823200318549,0.4999999999999999
K200,WEIGHTED_MOM,ACT1_W10,5,30,NORMAL_2023_2024,-0.12051529021576801,-0.5091549696759394,-0.2817328466191078,0.5346938775510204
K200,WEIGHTED_MOM,ACT1_W10,5,30,BULL_2025,0.69668580355729,1.6417791222326674,-0.1460241335304916,0.45399999999999996
K200,WEIGHTED_MOM,ACT1_W10,5,30,YTD_2026,-0.06345902977386464,0.25305736683970276,-0.484934887431134,0.4714285714285714
K200,WEIGHTED_MOM,ACT1_W10,5,60,PRE_STRESS_2017_2024,-0.13539537524851075,-0.5593454515695553,-0.6978186266967263,0.5122448979591837
K200,WEIGHTED_MOM,ACT1_W10,5,60,EARLY_2017_2019,-0.12844179806175093,-0.9040913899295698,-0.41999185637859826,0.5095890410958904
K200,WEIGHTED_MOM,ACT1_W10,5,60,LATE_2020_2022,-0.12870144039210274,-0.3535853818757809,-0.464940028919817,0.4999999999999999
K200,WEIGHTED_MOM,ACT1_W10,5,60,NORMAL_2023_2024,-0.15554511595955023,-0.7030858707391705,-0.31888952379469415,0.5346938775510204
K200,WEIGHTED_MOM,ACT1_W10,5,60,BULL_2025,0.6402466516510454,1.5457007233068178,-0.15467761034672867,0.45399999999999996
K200,WEIGHTED_MOM,ACT1_W10,5,60,YTD_2026,-0.09436006857334689,0.20787571272731,-0.4881751646377215,0.4714285714285714
K200,WEIGHTED_MOM,ACT1_W10,6,30,PRE_STRESS_2017_2024,-0.1032419079163388,-0.32133608842847705,-0.616953788958972,0.5084183673469388
K200,WEIGHTED_MOM,ACT1_W10,6,30,EARLY_2017_2019,-0.0969729083827211,-0.5384140899632435,-0.39389959682291276,0.5205479452054795
K200,WEIGHTED_MOM,ACT1_W10,6,30,LATE_2020_2022,-0.09761430097479995,-0.16191416494072433,-0.45487056180393537,0.49662162162162155
K200,WEIGHTED_MOM,ACT1_W10,6,30,NORMAL_2023_2024,-0.1208461336815011,-0.467728625783368,-0.29361966072968526,0.5081632653061225
K200,WEIGHTED_MOM,ACT1_W10,6,30,BULL_2025,0.3826293705878365,1.0447622969852135,-0.1749944014495315,0.4979166666666666
K200,WEIGHTED_MOM,ACT1_W10,6,30,YTD_2026,0.018370701080076435,0.3265947368035366,-0.4533185930826349,0.4866666666666667
K200,WEIGHTED_MOM,ACT1_W10,6,60,PRE_STRESS_2017_2024,-0.13722203158782176,-0.47987245201933776,-0.7040600494914203,0.5084183673469388
K200,WEIGHTED_MOM,ACT1_W10,6,60,EARLY_2017_2019,-0.13199137859311483,-0.7786623513115895,-0.4315655644739398,0.5205479452054795
K200,WEIGHTED_MOM,ACT1_W10,6,60,LATE_2020_2022,-0.1310192581743238,-0.28164499164802226,-0.48687192642196464,0.49662162162162155
K200,WEIGHTED_MOM,ACT1_W10,6,60,NORMAL_2023_2024,-0.15415664831185527,-0.641300433226435,-0.328879441828287,0.5081632653061225
K200,WEIGHTED_MOM,ACT1_W10,6,60,BULL_2025,0.3321230249859717,0.9455533728917778,-0.17916067800668278,0.4979166666666666
K200,WEIGHTED_MOM,ACT1_W10,6,60,YTD_2026,-0.01740958124034786,0.27052576663619415,-0.4565440598763889,0.4866666666666667
K200,WEIGHTED_MOM,ACT1_W10,7,30,PRE_STRESS_2017_2024,-0.09455660976372426,-0.3312556424191317,-0.627810861173208,0.5114795918367347
K200,WEIGHTED_MOM,ACT1_W10,7,30,EARLY_2017_2019,-0.08672387667451198,-0.5166878536296864,-0.4111308092603788,0.5068493150684932
K200,WEIGHTED_MOM,ACT1_W10,7,30,LATE_2020_2022,-0.1255499797270787,-0.3314486132451371,-0.5440620827289586,0.5168918918918919
K200,WEIGHTED_MOM,ACT1_W10,7,30,NORMAL_2023_2024,-0.05782388832346308,-0.17177752377212657,-0.25014310038842247,0.5102040816326531
K200,WEIGHTED_MOM,ACT1_W10,7,30,BULL_2025,0.5682570629359722,1.378173376584524,-0.1951445319181525,0.4958333333333333
K200,WEIGHTED_MOM,ACT1_W10,7,30,YTD_2026,0.49443699083257475,0.9207203264863174,-0.3261929569839769,0.4699999999999999
K200,WEIGHTED_MOM,ACT1_W10,7,60,PRE_STRESS_2017_2024,-0.12907691822452216,-0.5044168698088678,-0.7104713748311602,0.5114795918367347
K200,WEIGHTED_MOM,ACT1_W10,7,60,EARLY_2017_2019,-0.12121161801852787,-0.7677457477187922,-0.4406301884503391,0.5068493150684932
K200,WEIGHTED_MOM,ACT1_W10,7,60,LATE_2020_2022,-0.1592793982560785,-0.4696610792083107,-0.5717517644918253,0.5168918918918919
K200,WEIGHTED_MOM,ACT1_W10,7,60,NORMAL_2023_2024,-0.0936176102096159,-0.3517753120220145,-0.26718507056118623,0.5102040816326531
K200,WEIGHTED_MOM,ACT1_W10,7,60,BULL_2025,0.5112891126985804,1.2784855066446073,-0.20012702618561307,0.4958333333333333
K200,WEIGHTED_MOM,ACT1_W10,7,60,YTD_2026,0.4432588096369634,0.8652074697399728,-0.32987494957666474,0.4699999999999999
K200,WEIGHTED_MOM,ACT1_W10,8,30,PRE_STRESS_2017_2024,-0.08942154478956288,-0.2968543568250956,-0.6103989015254927,0.5130102040816327
K200,WEIGHTED_MOM,ACT1_W10,8,30,EARLY_2017_2019,-0.08659293946135149,-0.5082692151723158,-0.4058604100717935,0.5143835616438357
K200,WEIGHTED_MOM,ACT1_W10,8,30,LATE_2020_2022,-0.1241150426793618,-0.30006630902939463,-0.5424934593763886,0.5074324324324325
K200,WEIGHTED_MOM,ACT1_W10,8,30,NORMAL_2023_2024,-0.038856519394658506,-0.09501191845825536,-0.21980802343170147,0.5193877551020408
K200,WEIGHTED_MOM,ACT1_W10,8,30,BULL_2025,0.5289735672500235,1.411853132265841,-0.18153625240604254,0.4875
K200,WEIGHTED_MOM,ACT1_W10,8,30,YTD_2026,0.3654321982470232,0.7799609591820686,-0.3465230291706538,0.47
K200,WEIGHTED_MOM,ACT1_W10,8,60,PRE_STRESS_2017_2024,-0.12425385239015097,-0.4668069998945696,-0.6905580939705978,0.5130102040816327
K200,WEIGHTED_MOM,ACT1_W10,8,60,EARLY_2017_2019,-0.12160631178825587,-0.7596021088498063,-0.4371406033323294,0.5143835616438357
K200,WEIGHTED_MOM,ACT1_W10,8,60,LATE_2020_2022,-0.15732314956810023,-0.4293469760781628,-0.5768994814641301,0.5074324324324325
K200,WEIGHTED_MOM,ACT1_W10,8,60,NORMAL_2023_2024,-0.07600100667986986,-0.28759208726840213,-0.24424794322889853,0.5193877551020408
K200,WEIGHTED_MOM,ACT1_W10,8,60,BULL_2025,0.47429056082311805,1.3034271629650904,-0.1857347086274045,0.4875
K200,WEIGHTED_MOM,ACT1_W10,8,60,YTD_2026,0.31784282822208043,0.7257459553045001,-0.3496187381580368,0.47
K200,WEIGHTED_MOM,ACT1_W10,9,30,PRE_STRESS_2017_2024,-0.09284316135441584,-0.33311952742886797,-0.6073539017368027,0.514030612244898
K200,WEIGHTED_MOM,ACT1_W10,9,30,EARLY_2017_2019,-0.09928368019539024,-0.5616337493979454,-0.4381179608003005,0.5102739726027398
K200,WEIGHTED_MOM,ACT1_W10,9,30,LATE_2020_2022,-0.09244829891815132,-0.23886310478040199,-0.5206187033337942,0.5087837837837837
K200,WEIGHTED_MOM,ACT1_W10,9,30,NORMAL_2023_2024,-0.08376494930524159,-0.2731654335897411,-0.2834281529416899,0.5275510204081633
K200,WEIGHTED_MOM,ACT1_W10,9,30,BULL_2025,0.645274087554266,1.7279015017163195,-0.14131633872637783,0.4666666666666666
K200,WEIGHTED_MOM,ACT1_W10,9,30,YTD_2026,0.31180381538920665,0.7301329892778761,-0.3245052927899138,0.44333333333333336
K200,WEIGHTED_MOM,ACT1_W10,9,60,PRE_STRESS_2017_2024,-0.12762101988448893,-0.5099673695113375,-0.6943043196778941,0.514030612244898
K200,WEIGHTED_MOM,ACT1_W10,9,60,EARLY_2017_2019,-0.133593956428517,-0.797590913791071,-0.46817707083839455,0.5102739726027398
K200,WEIGHTED_MOM,ACT1_W10,9,60,LATE_2020_2022,-0.1268618846986045,-0.3855076494891776,-0.5473267089961753,0.5087837837837837
K200,WEIGHTED_MOM,ACT1_W10,9,60,NORMAL_2023_2024,-0.11980308875520451,-0.4489368532536949,-0.30938094943238714,0.5275510204081633
K200,WEIGHTED_MOM,ACT1_W10,9,60,BULL_2025,0.5891871247077944,1.6168777118183768,-0.14538076283601464,0.4666666666666666
K200,WEIGHTED_MOM,ACT1_W10,9,60,YTD_2026,0.27002745764198455,0.674565448035531,-0.32799999422049786,0.44333333333333336
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,30,PRE_STRESS_2017_2024,-0.10595971648061686,-0.5001581147339146,-0.609640480344906,0.5897959183673469
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,30,EARLY_2017_2019,-0.1309056911376274,-0.873335020381501,-0.42535983481198136,0.5952054794520548
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,30,LATE_2020_2022,-0.09869594651692126,-0.35925686336329266,-0.5053012357149411,0.5912162162162162
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,30,NORMAL_2023_2024,-0.0787876842327675,-0.3350542596184216,-0.2779297017412151,0.5795918367346938
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,30,BULL_2025,0.5791113820231109,1.554803962026938,-0.15070197938527707,0.5541666666666667
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,30,YTD_2026,0.7729924958032584,1.4914127754876143,-0.24053209345446236,0.4966666666666667
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,60,PRE_STRESS_2017_2024,-0.14516898585191917,-0.7374459500607493,-0.7122482022770338,0.5897959183673469
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,60,EARLY_2017_2019,-0.16941123805810987,-1.1773029129516854,-0.467977643671842,0.5952054794520548
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,60,LATE_2020_2022,-0.13826316351229362,-0.562224343274968,-0.5339738268371408,0.5912162162162162
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,60,NORMAL_2023_2024,-0.1185110560648962,-0.5637284151681815,-0.29620263440772443,0.5795918367346938
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,60,BULL_2025,0.51530393373668,1.4275141901419144,-0.15692603918571402,0.5541666666666667
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,0,60,YTD_2026,0.7114802957870021,1.4108892308160728,-0.24466651999529665,0.4966666666666667
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,30,PRE_STRESS_2017_2024,-0.07753069844704374,-0.3161486684898631,-0.5344391996734428,0.5849489795918368
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,30,EARLY_2017_2019,-0.09910789330700875,-0.5531040458657798,-0.39340231174098683,0.5842465753424657
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,30,LATE_2020_2022,-0.05991996513157627,-0.15469115468995223,-0.4685553729039298,0.5891891891891892
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,30,NORMAL_2023_2024,-0.07132751483456157,-0.3162105505358467,-0.3046196521414051,0.5795918367346938
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,30,BULL_2025,0.6797377430910989,1.5195871332956916,-0.16149786052751913,0.5625
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,30,YTD_2026,0.8217426009202036,1.4012192370019834,-0.2225578657562387,0.48666666666666664
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,60,PRE_STRESS_2017_2024,-0.1176173982364197,-0.542776092921022,-0.6437450775365272,0.5849489795918368
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,60,EARLY_2017_2019,-0.13824360150887527,-0.8221744153223588,-0.4372576229265823,0.5842465753424657
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,60,LATE_2020_2022,-0.10099526652882584,-0.3479805676204521,-0.5029369506694104,0.5891891891891892
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,60,NORMAL_2023_2024,-0.11137100894822749,-0.5556420308424902,-0.3221794151337921,0.5795918367346938
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,60,BULL_2025,0.610996366881507,1.4113716340716413,-0.16806987120326022,0.5625
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,1,60,YTD_2026,0.7575534113392441,1.3305691059162983,-0.22792279510065094,0.48666666666666664
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,30,PRE_STRESS_2017_2024,-0.08942260896119347,-0.343413888196839,-0.5864075704293618,0.5799492385786802
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,30,EARLY_2017_2019,-0.09856392431703154,-0.5432560365131935,-0.40298409290849324,0.581081081081081
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,30,LATE_2020_2022,-0.05591293779548123,-0.11729438690614777,-0.47196191546341015,0.5716216216216216
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,30,NORMAL_2023_2024,-0.12454961288259314,-0.5061034417748732,-0.32321325154229563,0.5908163265306123
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,30,BULL_2025,0.7482886305928524,1.738791762679149,-0.12149984175364714,0.5437500000000001
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,30,YTD_2026,0.49993513823746705,1.0107898425208595,-0.26727538248654303,0.5200000000000001
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,60,PRE_STRESS_2017_2024,-0.12866148461597027,-0.5534523593858235,-0.689189293576148,0.5799492385786802
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,60,EARLY_2017_2019,-0.13749450026392052,-0.8089555422337661,-0.4395429126491147,0.581081081081081
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,60,LATE_2020_2022,-0.09595857312232614,-0.295612205809721,-0.5092476277906312,0.5716216216216216
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,60,NORMAL_2023_2024,-0.1630409465407766,-0.7123206811092319,-0.351235616063609,0.5908163265306123
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,60,BULL_2025,0.6790362855917729,1.6229235459300033,-0.12428070076080566,0.5437500000000001
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,2,60,YTD_2026,0.44380032647756584,0.9394365820713699,-0.2711029868850314,0.5200000000000001
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,30,PRE_STRESS_2017_2024,-0.12559015329011058,-0.5477400142878516,-0.6818386109050241,0.5921319796954314
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,30,EARLY_2017_2019,-0.16516064282360654,-0.9643075083074945,-0.4724510899979052,0.5952054794520547
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,30,LATE_2020_2022,-0.09716401193485313,-0.3277645058858859,-0.4603889813692943,0.5853333333333333
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,30,NORMAL_2023_2024,-0.10790327400895172,-0.42182055376864563,-0.27442171798601656,0.5979591836734695
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,30,BULL_2025,0.828004255930396,1.9282381649568463,-0.13138376975970378,0.5187499999999999
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,30,YTD_2026,0.6057165291247759,1.1490435706096405,-0.20807028906732872,0.48214285714285715
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,60,PRE_STRESS_2017_2024,-0.16409422159753484,-0.7663713330416478,-0.7652186201581412,0.5921319796954314
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,60,EARLY_2017_2019,-0.20215679277392484,-1.2294507637936267,-0.5098082605215037,0.5952054794520547
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,60,LATE_2020_2022,-0.1364337129718053,-0.5207957840465104,-0.4989098856497035,0.5853333333333333
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,60,NORMAL_2023_2024,-0.14754761995858756,-0.6311613230883898,-0.3043949847632794,0.5979591836734695
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,60,BULL_2025,0.7589826836054754,1.8131999620132062,-0.1353327575772224,0.5187499999999999
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,3,60,YTD_2026,0.5506729994043964,1.0807224503671664,-0.21173321752068208,0.48214285714285715
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,30,PRE_STRESS_2017_2024,-0.09692697830299823,-0.4126269001500605,-0.599539975761183,0.5880102040816326
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,30,EARLY_2017_2019,-0.1368448283795296,-0.9113513073045701,-0.4479480862407169,0.5952054794520548
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,30,LATE_2020_2022,-0.09408900062893744,-0.2916027788994732,-0.4023997156014414,0.5860000000000001
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,30,NORMAL_2023_2024,-0.0373825416049931,-0.09669105442081956,-0.23026433845576355,0.5802083333333333
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,30,BULL_2025,0.6171295784782063,1.5829108727271077,-0.13120841103232428,0.546
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,30,YTD_2026,0.44783323208275516,0.8863765119572319,-0.3384802039232436,0.47500000000000003
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,60,PRE_STRESS_2017_2024,-0.13636954791214995,-0.6375744755373184,-0.7037360137288808,0.5880102040816326
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,60,EARLY_2017_2019,-0.17508372688286533,-1.2144457077727244,-0.4877534878779778,0.5952054794520548
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,60,LATE_2020_2022,-0.13348084289162976,-0.47775152100940743,-0.44684731549170464,0.5860000000000001
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,60,NORMAL_2023_2024,-0.0787997412452962,-0.31924549332980057,-0.24736723753247292,0.5802083333333333
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,60,BULL_2025,0.5526466083654729,1.4605792001422095,-0.1405863181906657,0.546
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,4,60,YTD_2026,0.3992466135588937,0.8302153700101174,-0.34166007164212486,0.47500000000000003
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,30,PRE_STRESS_2017_2024,-0.10996743066440273,-0.44430537703970113,-0.6394367678645336,0.5908163265306122
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,30,EARLY_2017_2019,-0.13465975075109127,-0.9543521497145789,-0.4279677922310998,0.5993150684931506
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,30,LATE_2020_2022,-0.07748503238455617,-0.16092507459402156,-0.43591167403446673,0.581081081081081
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,30,NORMAL_2023_2024,-0.12077592240539436,-0.545138894552308,-0.32165660285168807,0.5928571428571429
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,30,BULL_2025,0.5577117904169848,1.3760569299840157,-0.1566915528131887,0.5579999999999999
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,30,YTD_2026,0.35166528330569524,0.7465167643853284,-0.39688493416068105,0.47857142857142854
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,60,PRE_STRESS_2017_2024,-0.14904383740526972,-0.6570667605918569,-0.7334625695642105,0.5908163265306122
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,60,EARLY_2017_2019,-0.17321285449697343,-1.2797747465615543,-0.4684811112734021,0.5993150684931506
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,60,LATE_2020_2022,-0.1172826416525452,-0.32426706848724823,-0.47652603521347237,0.581081081081081
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,60,NORMAL_2023_2024,-0.15954281192287223,-0.7699089572953236,-0.33761390065160635,0.5928571428571429
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,60,BULL_2025,0.494172663313722,1.261804713467876,-0.16436232888333047,0.5579999999999999
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,5,60,YTD_2026,0.3052628990173607,0.6966802985734472,-0.3999535843995855,0.47857142857142854
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,30,PRE_STRESS_2017_2024,-0.10795944280554381,-0.3459295682467536,-0.6382053213268845,0.5831632653061225
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,30,EARLY_2017_2019,-0.10902501537306442,-0.6513529386730236,-0.41223488678570075,0.586986301369863
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,30,LATE_2020_2022,-0.12392130040864646,-0.24816906088380053,-0.4889488640192683,0.5871621621621622
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,30,NORMAL_2023_2024,-0.08166704122986657,-0.29053031464768725,-0.2934187348302437,0.5714285714285714
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,30,BULL_2025,0.29520105090780957,0.8915017578974531,-0.1839801229527399,0.5791666666666667
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,30,YTD_2026,0.39737404074415217,0.8051629346122413,-0.4137865297026667,0.52
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,60,PRE_STRESS_2017_2024,-0.1466542270416733,-0.5284561047553118,-0.7344067284204708,0.5831632653061225
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,60,EARLY_2017_2019,-0.1479641259300919,-0.9310634012554643,-0.4594259606216009,0.586986301369863
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,60,LATE_2020_2022,-0.16218742528782193,-0.38780392810930203,-0.5198269913284272,0.5871621621621622
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,60,NORMAL_2023_2024,-0.12063811888584819,-0.49269908452204353,-0.3088082365988434,0.5714285714285714
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,60,BULL_2025,0.24016831471760103,0.7710101896770654,-0.19014779566289208,0.5791666666666667
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,6,60,YTD_2026,0.3452177337222573,0.7486290571141465,-0.41709378603403546,0.52
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,30,PRE_STRESS_2017_2024,-0.09816649935790989,-0.37627205259344243,-0.6348511577623834,0.584438775510204
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,30,EARLY_2017_2019,-0.10728593881072446,-0.6956908391284531,-0.4427498936356331,0.589041095890411
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,30,LATE_2020_2022,-0.11323216182445395,-0.3109239003479606,-0.5321933921297171,0.591891891891892
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,30,NORMAL_2023_2024,-0.06081400053953423,-0.2053471103816031,-0.24390218284580312,0.5663265306122448
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,30,BULL_2025,0.2933078614014972,0.9082011500951218,-0.19625797875429696,0.56875
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,30,YTD_2026,0.4722390982687612,0.8650257049426016,-0.3688625638997566,0.5133333333333334
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,60,PRE_STRESS_2017_2024,-0.1373614138003818,-0.5834256308670287,-0.7264572787016208,0.584438775510204
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,60,EARLY_2017_2019,-0.14642344387453,-0.9964218881873416,-0.4765449755309734,0.589041095890411
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,60,LATE_2020_2022,-0.1522574091411676,-0.47726095569826243,-0.5615037665280731,0.591891891891892
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,60,NORMAL_2023_2024,-0.10032388168356865,-0.4146959926853518,-0.2601898680873157,0.5663265306122448
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,60,BULL_2025,0.23913862571773326,0.7841526541442821,-0.20236514521599713,0.56875
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,7,60,YTD_2026,0.41727668394444306,0.8108798500353231,-0.37235988954203225,0.5133333333333334
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,30,PRE_STRESS_2017_2024,-0.1173057643884805,-0.43402356790865676,-0.6856256974942821,0.5834183673469387
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,30,EARLY_2017_2019,-0.11031553052923926,-0.6450348949282935,-0.44434419514066303,0.584931506849315
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,30,LATE_2020_2022,-0.14711391831702558,-0.3996944215171358,-0.5657579116148432,0.5851351351351352
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,30,NORMAL_2023_2024,-0.0811644273603912,-0.3142627604757493,-0.26480247938831103,0.5785714285714286
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,30,BULL_2025,0.3245672975809113,1.011711221078775,-0.1998286772553578,0.5812499999999999
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,30,YTD_2026,0.5466631167170517,0.9446112066022155,-0.33351591548147164,0.51
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,60,PRE_STRESS_2017_2024,-0.15564714084824738,-0.6278615637797965,-0.7670046060847416,0.5834183673469387
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,60,EARLY_2017_2019,-0.14905079082597394,-0.9191425575472114,-0.48346789341262164,0.584931506849315
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,60,LATE_2020_2022,-0.18429030827790127,-0.551476394027065,-0.601517464700531,0.5851351351351352
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,60,NORMAL_2023_2024,-0.12072555720293054,-0.5279323871590478,-0.2810200096301645,0.5785714285714286
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,60,BULL_2025,0.26807951824944976,0.879258554607134,-0.20733724462302028,0.5812499999999999
K200,WEIGHTED_MOM,ACT5_KEEP_TOP70,8,60,YTD_2026,0.4893991864255307,0.8907156585990159,-0.3365085478544477,0.51
