sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,n_left,n_right,mkt_5d_diff,mkt_20d_diff,mom_top_fwd20_diff,mom_spread_fwd20_diff,oth_top_fwd20_diff,oth_spread_fwd20_diff
TRAIN,KOSPI_ALL,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,25,10,6.809679067035213e-05,0.023249726267140933,0.013528256120287642,-0.013956662079049106,0.04012804318279749,0.029975606492498728
TRAIN,KOSPI_ALL,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,25,27,0.0015394629941476183,-0.001626802604488422,-0.004279379976938868,-0.004629400821616333,0.005367215325412069,0.016538540176518197
TRAIN,KOSPI_ALL,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,16,27,-0.0014540688558801595,-0.010543109033114659,-0.006434913444406082,-0.007996497511332025,-0.006218545556191226,-0.01268601777977819
TRAIN,KOSPI_ALL,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,21,21,-0.0004232837544987495,0.011279565838627648,0.010375521919715368,-0.0001959853216044749,0.011859400674784405,-0.006869289759272077
TRAIN,KOSPI_ALL,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,21,28,0.002451410378195438,0.005318521218187671,-0.004459320607500308,-0.0181189956821356,-0.003429472839242659,-0.0076062717536623265
TRAIN,KOSPI_ALL,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,23,28,0.0005990400306981248,0.00290573645163935,-0.01103826081026313,-0.019674079979335294,-0.008071143808281936,-0.002424282901915589
TRAIN,KOSPI_ALL,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,11,15,-5.546584410350344e-05,-2.8998267183441735e-06,-0.039394107181469004,-0.06363532277125086,-0.006127640128090525,0.0036886635814184065
TRAIN,KOSPI_ALL,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,11,21,-0.0005286363528133184,0.0037540121770930687,-0.009100204130889035,-0.041320624490111674,0.023925298956046073,0.0136263923311272
TRAIN,KOSPI_ALL,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,21,0.008159227313049452,0.03469957012633496,0.05162169125062321,-0.009767949016275139,0.08230735781246748,0.04289203551771258
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,17,8,0.001104076917177397,0.021481659617717908,0.015079532905722032,-0.014630527399852686,0.011561925090145874,-0.011139714902005073
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,17,44,0.002315950339162179,0.020862072376454335,0.011191457615220755,-0.0056189373901307516,0.008875814204136082,-0.014151015896299753
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,15,44,0.0020554560672105546,0.027091470729249223,0.027074259253846964,-0.010522812405603769,0.037790776323457675,0.0020493302251620125
TRAIN,KOSPI_ALL,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,20,40,-0.003225328983444171,-0.003719756572140593,-0.010699189926443916,-0.007453080747840243,-0.015154647491938882,-0.021079072481336055
TRAIN,KOSPI_ALL,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,40,-0.00476310653587657,0.03533858016395368,0.020778245347134818,-0.01396872267318051,0.027444595176685786,-0.0036862258263754243
TRAIN,KOSPI_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,27,14,0.004491652357436666,0.015298304722963237,0.008035355590873077,-0.017167170988991676,0.033263480792635206,0.03735263417477615
TRAIN,KOSPI_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,27,16,0.006440455154973234,0.02975081550389822,0.02835768592858182,-0.007747673075672619,0.03830732774521207,0.02052866100115989
TRAIN,KOSPI_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,16,0.0003235472894375169,0.033142873548745524,0.0410433065693996,0.008377562552642914,0.017603443606067228,-0.027908214590028797
TRAIN,KOSPI_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,26,9,-0.00325054072068604,0.016247458341906478,0.0011570283562727136,-0.025074810225729674,0.033415161820449096,0.02384560035146273
TRAIN,KOSPI_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,26,19,0.008019955175763769,0.025045667552157695,0.0263101620004495,0.0033083655110747764,0.03278702856307867,0.014261262452452812
TRAIN,KOSPI_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,15,19,0.006463079547180773,0.030302299775476372,0.036151332572664195,0.001106841264299762,0.024454338921888155,-0.019449350473714995
TRAIN,KOSPI_ALL,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,17,28,-0.002150876840485506,-0.0032082477660152244,-0.01751630117476636,-0.008804437315616743,-0.015668247454300968,-0.005614980623922534
TRAIN,KOSPI_ALL,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,17,31,0.004061913208021697,0.01947338309800125,0.02065894993137806,0.0024255660838744704,0.014911955455346803,-0.006920894693127573
TRAIN,KOSPI_ALL,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,31,0.011362367315099979,0.04447294077234053,0.04141270432344815,0.009809669068230048,0.039721522805792664,-0.003257106108479052
TRAIN,KOSPI_ALL,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,9,9,-0.00476542957192394,-0.021947139802430408,-0.008548979005865081,0.009860803037823575,-0.01564700859474298,-0.014164386696868063
TRAIN,KOSPI_ALL,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,9,16,0.006997284552333843,0.017241578421681128,0.004336503922137611,-0.02887022801988127,0.004310349422993439,-0.02235794035618038
TRAIN,KOSPI_ALL,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,11,16,0.014217268890735052,0.04430563933374189,0.0024281284705729798,-0.048963807818884285,0.031775279408690994,0.017306328450886165
TRAIN,KOSPI_ALL,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,22,11,-0.009395470673213287,-0.01610186910834227,-0.009796615537251504,-0.006169412261278666,-0.009737134298658346,-0.00020780733340932962
TRAIN,KOSPI_ALL,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,39,-0.002651316360962718,0.004868087546103387,0.0008639670388627049,-0.010276117829760342,-0.0031411663273466246,-0.006184752571907124
TRAIN,KOSPI_ALL,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,21,39,-0.0006827228418166235,0.0064526785915487985,-0.009497010550584425,-0.017736533404690783,0.00677326247503378,0.022849603959253992
TRAIN,KOSPI_ALL,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,22,9,-0.016589310491863313,-0.015863167239804167,-0.008771812230167172,-0.023099017100273206,-0.0013309565175642145,-0.0060456717372773285
TRAIN,KOSPI_ALL,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,36,0.001274369643439072,0.0034567092242857433,-0.007003250411204817,-0.01956865276204876,-0.010236519986051303,-0.01057473692920281
TRAIN,KOSPI_ALL,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,36,0.006173880270008373,0.015577979019880304,-0.0031193875359525535,-0.022748521612139434,0.0072398482229833975,0.0038826284643215525
TRAIN,KOSPI_ALL,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,20,21,-0.002686023363939159,-0.01564916519474415,-0.015783879225242246,0.01091390661593154,-0.0039060375673981105,0.03515078317811832
TRAIN,KOSPI_ALL,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,15,21,-0.01194505579984793,-0.0199477175105121,-0.019431683350845764,-0.0090958778319218,-0.024051212667595145,-0.021087662945368003
TRAIN,KOSPI_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,22,0.00076598814695265,-0.009406290618167345,-0.0054053557722025655,-0.0017218615112650007,0.005538050230097241,0.02293517665833222
TRAIN,KOSPI_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,15,22,-0.0035390061771745284,-0.019283771113171946,-0.013017528245244835,-0.005632249356216213,-0.011151181999975338,-0.007494847488435114
TRAIN,KOSPI_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,20,18,0.0007144379144366489,0.011966331649122487,0.01462249277765206,-0.002635724328412259,0.014432217401476932,-0.006448552131927307
TRAIN,KOSPI_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,20,22,0.000616812569291404,-0.005655491090082593,-0.010495356223611772,-0.017424616258051525,-0.010281444746245493,-0.00943411210596043
TRAIN,KOSPI_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,22,-0.005210537058178027,-0.009410158145514377,-0.021997952699938178,-0.019348078343496666,-0.018450245921910823,-0.0033263459915966326
TRAIN,KOSPI_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,8,8,-0.0031943054966932583,-0.02057303940297491,-0.06022106645349977,-0.07473437607589402,-0.012598941855164705,0.02024174586867697
TRAIN,KOSPI_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,8,15,0.005677777078422822,-0.0036921968739908233,-0.02533903734076929,-0.06278601942565003,0.0238360055451036,0.027630389182939214
TRAIN,KOSPI_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,10,33,-0.004902381384925236,0.01046424895898218,-0.00710924824544514,-0.021311192999108858,0.0022285872931529812,-0.011197971115262821
TRAIN,KOSPI_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,29,-0.006784121165611616,-0.00726487576473207,-0.016194471402672335,-0.015917851932680756,-0.0171491715726165,-0.022100945781573997
TRAIN,KOSPI_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,19,9,0.008178589054411343,0.030235527760950124,0.014393748106093111,-0.010628361498793508,0.029863316078848862,0.02282572442068714
TRAIN,KOSPI_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,12,0.011076104025851352,0.043873899816679836,0.0531570797123975,0.0006018620712200174,0.054261036809025824,0.006966163367673292
TRAIN,KOSPI_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,12,0.0067135393619444554,0.034175768333418566,0.05905670021197407,0.006320345350844124,0.035509390182223155,-0.0292679721484687
TRAIN,KOSPI_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,14,17,0.0007443112018361018,0.0012856378510686835,-0.01975354911498513,-0.02202027525593056,-0.013529638469260353,-0.006335046814443558
TRAIN,KOSPI_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,14,18,0.013515122187808194,0.04308369147668559,0.04550635389649513,-0.0029195585257167245,0.041099601351791776,-0.009698958029622461
TRAIN,KOSPI_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,27,0.0015274302526618842,0.0032434862840199775,-0.0003777250982265601,-0.0007206978706846485,-0.007653560707038876,0.007890394628000853
TRAIN,KOSPI_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,27,0.005601202499156719,0.017156530440007995,-0.012755651843635944,-0.015225528835748292,0.0076824253044295195,0.02232032412193155
TRAIN,KOSPI_ALL,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,24,0.002679532086361482,0.005523638608139841,-0.01220359256730047,-0.014557431259387937,-0.01640113057323475,-0.0025564755169533485
TRAIN,KOSPI_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,12,-0.0026891272425103134,-0.016964112254022758,-0.02104649731313275,0.016799880286901547,-0.01469383355775895,0.03236597410960273
TRAIN,KOSPI_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,8,12,-0.0038566469637470457,-0.011468002434893971,-0.023480801272888097,-0.011847447548583958,-0.01821226447266512,-0.011604604896257508
TRAIN,KOSPI_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,14,15,0.0024639283369112756,-0.023629784934862546,-0.0212459790398824,0.0027805578035291654,-0.011198412257887529,0.031655345280912434
TRAIN,KOSPI_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,11,15,-0.0022116283777907585,-0.025256449683481355,-0.018826042512703055,-0.005307603453258208,-0.01620637940207783,-0.002177679894197342
TRAIN,KOSPI_ALL,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,14,0.005045999468948841,-0.022147434782528144,-0.0024000559255114382,-0.011277962393637795,-0.012192457553838538,-0.013476619628066523
TRAIN,KOSPI_ALL,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,14,-0.0023800780855829816,-0.0282780371142829,-0.031913868688141216,-0.021271459090644224,-0.027039934336650303,-0.0064252035850745634
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,16,20,-0.004167716093838352,0.0042336607058044585,-0.03230928415038186,-0.031110003883232828,0.0011903608394103447,0.022267313971809383
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,16,28,0.001244504301036258,0.0268598631528389,0.013231820977874266,-0.01092733460683246,0.03913195685450151,0.020706775965078947
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,28,-0.0037042763778093206,0.03254143782682936,0.027393072047324416,-0.0014058510475857874,0.045057169597854094,0.016927706742469118
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,22,13,-0.00031188883811711756,0.00917518658072112,0.004007140012692007,-0.0029850744120937696,0.009266070414403601,-0.001455571400324044
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,55,-0.003367677309057576,0.00584586324046673,0.00659090818959437,0.00037763059987372394,0.009067825251148074,-0.0018228941970992348
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,24,55,0.0025033936622009863,0.015788980273430897,0.015583775542911073,-0.00275259228380135,0.03571815977276706,0.011400127223812881
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,21,22,-0.001372360186920166,0.022409424931327644,0.01923413073153993,-0.008820081714100415,0.042844219918784204,0.013783913107104695
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,21,53,-0.004378566166439862,0.011187194364871658,0.011060006869085617,0.0014620541405066859,0.03673908507983386,0.013203556833376623
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,22,53,0.0004215121090559948,0.018136922467709496,0.017363038683996537,0.00047748158082997947,0.022154362434284917,-0.0070726888962495855
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,27,19,0.01046525592303335,0.037289643954479756,0.02819639867709089,-0.02086184365670169,0.05109427369308141,0.014886896477380139
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,27,19,0.00377843331986106,0.025694043042996596,0.020365849651855936,-0.005306442696789841,0.03692510810663258,0.012039311764506677
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,19,0.007794278615497137,0.02418854037400609,0.03596789784520939,0.022230033871506717,0.006261248996767429,-0.015518606148405521
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,28,18,0.0001814178381791794,0.034591745949828834,0.03572534163716144,-0.00793100459875164,0.051532015482560097,0.020652364863644707
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,28,30,0.0018864840868218285,0.02660767903247834,0.03519216191081785,0.012476414060599437,0.033259895489522545,0.007060401381689117
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,18,30,0.001166566726099787,0.010347064308203612,0.014035186551931181,0.009442870909019789,0.02488438624300623,0.010205413789620194
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,10,21,0.01393897629339856,-0.0013378637682815477,0.001958866533530043,0.014846425525379443,-0.0047272690369564874,0.00043384773523092324
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,10,42,0.009802520956268847,0.030839679251025494,0.043209619441023826,0.021786071322860097,0.028690727119233844,-0.008817937348541933
TRAIN,KOSPI_EX_K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,42,0.00402082267305333,0.020587854917904276,0.02301251114052121,0.00027723386569434953,0.03174674680856151,-0.003211260241264535
TRAIN,KOSPI_EX_K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,14,14,0.018982674143602,0.0009398434200217042,-0.007329035549449088,0.012408814148998377,-0.01293096514296253,-0.008901157790977705
TRAIN,KOSPI_EX_K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,14,21,0.016337518582687952,0.028340905793908897,0.031175095821404708,-0.016757390896738122,0.026978683891871788,-0.016087176610325535
TRAIN,KOSPI_EX_K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,23,21,0.010242577677522976,0.018409611657978636,-0.00154315682109301,-0.04506488871226573,0.02569268108988399,0.006567533595975689
TRAIN,KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,27,12,-0.005667663434726173,0.00652885583874965,0.005886305539083001,0.010675881333638186,-0.0007738632198563983,0.007782743576146703
TRAIN,KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,27,36,-0.004936568657568292,-0.00681127917932602,0.005760158155472574,0.00036772513566126706,-0.029642034306771082,-0.018115695752657587
TRAIN,KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,29,36,-0.0008233495430968185,-0.01653890142932316,-0.02299208481277166,-0.023461489910663467,-0.026143710058204362,-0.01079888512067928
TRAIN,KOSPI_EX_K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,33,19,-0.001358706018936825,0.011444992726626548,-0.0012995569159123654,-0.012199138393396529,0.019257878051332382,0.009761309266748038
TRAIN,KOSPI_EX_K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,33,33,-0.006725342583340197,-0.004383195307560869,-0.008449817359818292,-0.012794594444874694,-0.019003111892556365,-0.009381456727053518
TRAIN,KOSPI_EX_K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,23,33,0.0003402239257293679,-0.01755971130494758,-0.025990817615362805,-0.017337413408463426,-0.04207671557755264,-0.015859759593985348
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,23,16,-0.0011203726388328518,0.009966162207529302,-0.00898900199703368,-0.026687320211009148,0.0037665971645376756,-0.003245519090239981
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,23,16,-0.0020999203610178223,-0.01278035280388463,-0.012985180044652855,-0.027057377907042365,-0.044726179344238566,-0.028007532647817742
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,16,16,-0.015894027117637537,-0.02481926836575455,-0.03752857933488844,-0.0151919622252712,-0.05838933315291904,-0.033349192504952836
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,25,19,-0.002796521936231428,0.004841970830389509,-0.0068281782264412935,-0.015736698335347247,0.0027173345370873963,-0.009712775334606138
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,25,21,0.0006927200047110002,-0.016271083657043814,-0.01235316987854777,-0.016985268389757363,-0.03826183221279277,-0.04498359830772542
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,18,21,-0.006307140212557235,-0.008973718243560871,-0.00877524079928669,-0.005872237781151844,-0.019571349325728814,-0.03540869574907284
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,25,18,-0.007871427868585516,-0.02025980610330035,-0.03189186577042329,0.005195612887046477,-0.04206155765299881,-0.013375940389409344
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,25,15,0.008941266211456037,0.021317187008393423,0.02511121741661845,-0.0014774579312864383,0.006398573844876359,-0.015582102042486841
TRAIN,KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,22,15,0.016152783518284402,0.03077318752603266,0.027324895038758415,-0.012113044421391297,0.02284308568466082,-0.0019898970189773536
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,13,13,-0.012034040732030073,0.01012466672938896,-0.029460732261549126,-0.04303131165131907,0.01299331328223751,0.029741630129761526
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,24,0.00157650602819098,0.03835468033133241,0.018611995120650926,-0.01669552766480607,0.053410660712262754,0.02505454662600775
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,24,-0.0030546657385211342,0.035186510853692655,0.02964108887006727,0.0004204008106897903,0.05092410988535937,0.020924254694829864
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,18,11,-0.004155869861822231,0.005625151584157474,-0.002752660608903523,-0.0036002745811861466,0.010336168339719282,0.004174441196084837
