date,universe,factor,family,cut_name,top_abs_20d,bottom_abs_20d,spread_20d,legacy_ls_compound_20d,relative_state,preferred_abs_sign,state5,state6,strength_vs_cut
2022-10-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.12289655364213614,-0.11530660863981812,-0.0075899450023180215,-0.009416066618730401,NEUTRAL,NEG,N,N-,-0.8173160120872441
2022-10-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.12289655364213614,-0.11530660863981812,-0.0075899450023180215,-0.009416066618730401,NEUTRAL,NEG,N,N-,-0.6010759347085367
2022-10-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.12289655364213614,-0.11530660863981812,-0.0075899450023180215,-0.009416066618730401,NEUTRAL,NEG,N,N-,-0.340489510059324
2022-10-27,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.04805370973555434,-0.019776017386630262,-0.028277692348924077,-0.02814886860840493,REVERSE,NEG,R-,R-,-3.045056418010156
2022-10-27,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.04805370973555434,-0.019776017386630262,-0.028277692348924077,-0.02814886860840493,REVERSE,NEG,R-,R-,-2.2394154838854514
2022-10-27,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.04805370973555434,-0.019776017386630262,-0.028277692348924077,-0.02814886860840493,REVERSE,NEG,R-,R-,-1.2685543321529889
2022-11-03,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.010450011845021923,0.003035965675179053,0.0074140461698428695,0.007649739088419372,NEUTRAL,POS,N,N+,0.7983745135328426
2022-11-03,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.010450011845021923,0.003035965675179053,0.0074140461698428695,0.007649739088419372,NEUTRAL,POS,N,N+,0.5871458528552621
2022-11-03,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.010450011845021923,0.003035965675179053,0.0074140461698428695,0.007649739088419372,NEUTRAL,POS,N,N+,0.3325985823554763
2022-11-10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.0848683082768753,0.10699847607838642,-0.022130167801511114,-0.02198081771885585,REVERSE,POS,R+,R+,-2.3830660813521836
2022-11-10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.0848683082768753,0.10699847607838642,-0.022130167801511114,-0.02198081771885585,REVERSE,POS,R+,R+,-1.7525701823251103
2022-11-10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.0848683082768753,0.10699847607838642,-0.022130167801511114,-0.02198081771885585,NEUTRAL,POS,N,N+,-0.9927726735787779
2022-11-17,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.09483498932014722,0.1336025281105504,-0.03876753879040318,-0.037074083727381635,REVERSE,POS,R+,R+,-4.174645559741599
2022-11-17,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.09483498932014722,0.1336025281105504,-0.03876753879040318,-0.037074083727381635,REVERSE,POS,R+,R+,-3.0701453841463118
2022-11-17,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.09483498932014722,0.1336025281105504,-0.03876753879040318,-0.037074083727381635,REVERSE,POS,R+,R+,-1.7391351696117512
2022-11-24,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.08628829223092893,0.11090857265154241,-0.024620280420613483,-0.0251154388013215,REVERSE,POS,R+,R+,-2.6512114914798333
2022-11-24,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.08628829223092893,0.11090857265154241,-0.024620280420613483,-0.0251154388013215,REVERSE,POS,R+,R+,-1.9497714492116769
2022-11-24,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.08628829223092893,0.11090857265154241,-0.024620280420613483,-0.0251154388013215,REVERSE,POS,R+,R+,-1.1044806273797296
2022-12-01,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.07986575786250771,0.11022052873198995,-0.03035477086948224,-0.030280625498508518,REVERSE,POS,R+,R+,-3.2687246438927158
2022-12-01,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.07986575786250771,0.11022052873198995,-0.03035477086948224,-0.030280625498508518,REVERSE,POS,R+,R+,-2.403907046449637
2022-12-01,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.07986575786250771,0.11022052873198995,-0.03035477086948224,-0.030280625498508518,REVERSE,POS,R+,R+,-1.36173332720547
2022-12-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.03647527721855859,0.008503390763942908,0.02797188645461568,0.025758803976929645,WORKING,POS,W+,W+,3.012126001000207
2022-12-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.03647527721855859,0.008503390763942908,0.02797188645461568,0.025758803976929645,WORKING,POS,W+,W+,2.215197579315041
2022-12-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.03647527721855859,0.008503390763942908,0.02797188645461568,0.025758803976929645,WORKING,POS,W+,W+,1.2548356953124689
2022-12-15,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.0040031594806069215,-0.04525457656013254,0.049257736040739464,0.050659388468414335,WORKING,POS,W+,W+,5.304272477991327
2022-12-15,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.0040031594806069215,-0.04525457656013254,0.049257736040739464,0.050659388468414335,WORKING,POS,W+,W+,3.9009030662635196
2022-12-15,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.0040031594806069215,-0.04525457656013254,0.049257736040739464,0.050659388468414335,WORKING,POS,W+,W+,2.2097317445674083
2022-12-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.002847528290651491,-0.04517152285630821,0.04232399456565672,0.04344595331473311,WORKING,NEG,W-,W-,4.557619118905352
2022-12-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.002847528290651491,-0.04517152285630821,0.04232399456565672,0.04344595331473311,WORKING,NEG,W-,W-,3.351794326096119
2022-12-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.002847528290651491,-0.04517152285630821,0.04232399456565672,0.04344595331473311,WORKING,NEG,W-,W-,1.898679920475414
2022-12-29,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.0406835867818518,-0.09387444338853745,0.053190856606685655,0.05637028164730662,WORKING,NEG,W-,W-,5.727806827059166
2022-12-29,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.0406835867818518,-0.09387444338853745,0.053190856606685655,0.05637028164730662,WORKING,NEG,W-,W-,4.212381491966929
2022-12-29,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.0406835867818518,-0.09387444338853745,0.053190856606685655,0.05637028164730662,WORKING,NEG,W-,W-,2.3861739050961437
2023-01-06,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.02433267877732337,-0.0318055378257337,0.00747285904841033,0.005649790669614463,NEUTRAL,NEG,N,N-,0.804707722450094
2023-01-06,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.02433267877732337,-0.0318055378257337,0.00747285904841033,0.005649790669614463,NEUTRAL,NEG,N,N-,0.5918034631471732
2023-01-06,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.02433267877732337,-0.0318055378257337,0.00747285904841033,0.005649790669614463,NEUTRAL,NEG,N,N-,0.3352369635561961
2023-01-13,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.007413937649554336,-0.0029444301661490924,0.010358367815703429,0.008620044031858454,WORKING,POS,W+,W+,1.115430990906784
2023-01-13,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.007413937649554336,-0.0029444301661490924,0.010358367815703429,0.008620044031858454,NEUTRAL,POS,N,N+,0.8203176195581454
2023-01-13,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.007413937649554336,-0.0029444301661490924,0.010358367815703429,0.008620044031858454,NEUTRAL,POS,N,N+,0.46468262701587243
2023-01-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.01812565149544887,0.017588719594261004,0.0005369319011878648,-0.0012878279180330576,NEUTRAL,POS,N,N+,0.05781900133759364
2023-01-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.01812565149544887,0.017588719594261004,0.0005369319011878648,-0.0012878279180330576,NEUTRAL,POS,N,N+,0.04252163148517696
2023-01-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.01812565149544887,0.017588719594261004,0.0005369319011878648,-0.0012878279180330576,NEUTRAL,POS,N,N+,0.024087088893904113
2023-01-31,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.07611767071057596,0.0880530206476593,-0.01193534993708334,-0.01120650398234968,REVERSE,POS,R+,R+,-1.2852468114674698
2023-01-31,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.07611767071057596,0.0880530206476593,-0.01193534993708334,-0.01120650398234968,NEUTRAL,POS,N,N+,-0.9452046908528109
2023-01-31,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.07611767071057596,0.0880530206476593,-0.01193534993708334,-0.01120650398234968,NEUTRAL,POS,N,N+,-0.5354269960089247
2023-02-07,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.10679847059775871,0.08193199789387173,0.024866472703886977,0.023513633556276226,WORKING,POS,W+,W+,2.6777224734580023
2023-02-07,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.10679847059775871,0.08193199789387173,0.024866472703886977,0.023513633556276226,WORKING,POS,W+,W+,1.9692683305120617
2023-02-07,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.10679847059775871,0.08193199789387173,0.024866472703886977,0.023513633556276226,WORKING,POS,W+,W+,1.1155249616781437
2023-02-14,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.06569668920016847,0.05397067939608302,0.011726009804085447,0.011286653971598115,WORKING,POS,W+,W+,1.262704218257717
2023-02-14,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.06569668920016847,0.05397067939608302,0.011726009804085447,0.011286653971598115,NEUTRAL,POS,N,N+,0.9286262682061002
2023-02-14,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.06569668920016847,0.05397067939608302,0.011726009804085447,0.011286653971598115,NEUTRAL,POS,N,N+,0.5260358713962381
2023-02-21,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.07014665013294863,0.07362081169691947,-0.0034741615639708456,-0.0036708520600500227,NEUTRAL,POS,N,N+,-0.3741117852559189
2023-02-21,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.07014665013294863,0.07362081169691947,-0.0034741615639708456,-0.0036708520600500227,NEUTRAL,POS,N,N+,-0.27513175770766274
2023-02-21,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.07014665013294863,0.07362081169691947,-0.0034741615639708456,-0.0036708520600500227,NEUTRAL,POS,N,N+,-0.15585298291648983
2023-02-28,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.039658106217836275,0.0292061935189718,0.010451912698864474,0.00870098416630749,WORKING,POS,W+,W+,1.1255042827202297
2023-02-28,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.039658106217836275,0.0292061935189718,0.010451912698864474,0.00870098416630749,NEUTRAL,POS,N,N+,0.827725786292694
2023-02-28,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.039658106217836275,0.0292061935189718,0.010451912698864474,0.00870098416630749,NEUTRAL,POS,N,N+,0.46887910688843193
2023-03-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.03945221317490155,0.015246604106288864,0.024205609068612688,0.022354526095676786,WORKING,POS,W+,W+,2.6065580011527483
2023-03-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.03945221317490155,0.015246604106288864,0.024205609068612688,0.022354526095676786,WORKING,POS,W+,W+,1.916932084707111
2023-03-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.03945221317490155,0.015246604106288864,0.024205609068612688,0.022354526095676786,WORKING,POS,W+,W+,1.0858782204538207
2023-03-15,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.012361137012366186,-0.038505044671732214,0.026143907659366028,0.02565867286508139,WORKING,NEG,W-,W-,2.8152818422273564
2023-03-15,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.012361137012366186,-0.038505044671732214,0.026143907659366028,0.02565867286508139,WORKING,NEG,W-,W-,2.0704331491845855
2023-03-15,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.012361137012366186,-0.038505044671732214,0.026143907659366028,0.02565867286508139,WORKING,NEG,W-,W-,1.1728314641614792
2023-03-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.020916756000466386,-0.05125809489671307,0.07217485089717945,0.07573788665053449,WORKING,POS,W+,W+,7.772080204831302
2023-03-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.020916756000466386,-0.05125809489671307,0.07217485089717945,0.07573788665053449,WORKING,POS,W+,W+,5.715794508685119
2023-03-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.020916756000466386,-0.05125809489671307,0.07217485089717945,0.07573788665053449,WORKING,POS,W+,W+,3.2378073376131296
2023-03-29,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.05896068656087006,0.01566788761861493,0.04329279894225513,0.04301336327670313,WORKING,POS,W+,W+,4.661943897191921
2023-03-29,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.05896068656087006,0.01566788761861493,0.04329279894225513,0.04301336327670313,WORKING,POS,W+,W+,3.4285175429357353
2023-03-29,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.05896068656087006,0.01566788761861493,0.04329279894225513,0.04301336327670313,WORKING,POS,W+,W+,1.9421410690648409
2023-04-05,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.07426460410483382,0.03028694527535114,0.04397765882948268,0.04333745793896249,WORKING,POS,W+,W+,4.7356923830763895
2023-04-05,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.07426460410483382,0.03028694527535114,0.04397765882948268,0.04333745793896249,WORKING,POS,W+,W+,3.482754141057851
2023-04-05,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.07426460410483382,0.03028694527535114,0.04397765882948268,0.04333745793896249,WORKING,POS,W+,W+,1.9728642966231664
2023-04-12,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.12272451746223068,0.08620271240024024,0.03652180506199043,0.03427276713122018,WORKING,POS,W+,W+,3.9328158581356507
2023-04-12,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.12272451746223068,0.08620271240024024,0.03652180506199043,0.03427276713122018,WORKING,POS,W+,W+,2.8922973892662536
2023-04-12,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.12272451746223068,0.08620271240024024,0.03652180506199043,0.03427276713122018,WORKING,POS,W+,W+,1.6383902002243016
2023-04-19,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.08661950316187039,0.08034624536173585,0.006273257800134546,0.00592105628349926,NEUTRAL,POS,N,N+,0.6755298024472209
2023-04-19,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.08661950316187039,0.08034624536173585,0.006273257800134546,0.00592105628349926,NEUTRAL,POS,N,N+,0.49680258483189166
2023-04-19,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.08661950316187039,0.08034624536173585,0.006273257800134546,0.00592105628349926,NEUTRAL,POS,N,N+,0.2814221281170419
2023-04-26,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.0017039677634927974,-0.01169601254185093,0.009992044778358133,0.010299438867146016,WORKING,NEG,W-,W-,1.075983842880375
2023-04-26,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.0017039677634927974,-0.01169601254185093,0.009992044778358133,0.010299438867146016,NEUTRAL,NEG,N,N-,0.7913071376626446
2023-04-26,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.0017039677634927974,-0.01169601254185093,0.009992044778358133,0.010299438867146016,NEUTRAL,NEG,N,N-,0.4482491546427459
2023-05-04,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.022563694328155304,-0.029494101180833288,0.006930406852677984,0.007007830085368871,NEUTRAL,NEG,N,N-,0.7462942734424232
2023-05-04,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.022563694328155304,-0.029494101180833288,0.006930406852677984,0.007007830085368871,NEUTRAL,NEG,N,N-,0.5488446590339763
2023-05-04,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.022563694328155304,-0.029494101180833288,0.006930406852677984,0.007007830085368871,NEUTRAL,NEG,N,N-,0.3109022309199118
2023-05-12,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.035609838202393385,-0.0450559893430027,0.009446151140609316,0.00985569066561287,WORKING,NEG,W-,W-,1.0171998054608151
2023-05-12,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.035609838202393385,-0.0450559893430027,0.009446151140609316,0.00985569066561287,NEUTRAL,NEG,N,N-,0.7480757929742308
2023-05-12,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.035609838202393385,-0.0450559893430027,0.009446151140609316,0.00985569066561287,NEUTRAL,NEG,N,N-,0.42376003684217806
2023-05-19,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.02511859840264674,-0.03426646876690498,0.009147870364258237,0.009411441982219548,NEUTRAL,NEG,N,N-,0.9850797236242412
2023-05-19,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.02511859840264674,-0.03426646876690498,0.009147870364258237,0.009411441982219548,NEUTRAL,NEG,N,N-,0.7244538304440601
2023-05-19,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.02511859840264674,-0.03426646876690498,0.009147870364258237,0.009411441982219548,NEUTRAL,NEG,N,N-,0.41037898133138373
2023-05-26,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.0225843239357999,0.01771110852980784,0.00487321540599206,0.0047730591430314995,NEUTRAL,POS,N,N+,0.5247675682038707
2023-05-26,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.0225843239357999,0.01771110852980784,0.00487321540599206,0.0047730591430314995,NEUTRAL,POS,N,N+,0.38592802771273427
2023-05-26,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.0225843239357999,0.01771110852980784,0.00487321540599206,0.0047730591430314995,NEUTRAL,POS,N,N+,0.21861538199460348
2023-06-05,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.03205260982665248,0.0408827571835122,-0.008830147356859719,-0.008458484551986611,NEUTRAL,POS,N,N+,-0.9508660236203526
2023-06-05,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.03205260982665248,0.0408827571835122,-0.008830147356859719,-0.008458484551986611,NEUTRAL,POS,N,N+,-0.6992921654264419
2023-06-05,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.03205260982665248,0.0408827571835122,-0.008830147356859719,-0.008458484551986611,NEUTRAL,POS,N,N+,-0.39612573561080777
2023-06-13,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.050337557433000724,0.06536416838897607,-0.01502661095597535,-0.01427021727501998,REVERSE,POS,R+,R+,-1.618126315536333
2023-06-13,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.050337557433000724,0.06536416838897607,-0.01502661095597535,-0.01427021727501998,REVERSE,POS,R+,R+,-1.1900131322566825
2023-06-13,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.050337557433000724,0.06536416838897607,-0.01502661095597535,-0.01427021727501998,NEUTRAL,POS,N,N+,-0.6741028295579917
2023-06-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.03540448020319431,0.040023423857769025,-0.004618943654574714,-0.004559447718882503,NEUTRAL,POS,N,N+,-0.49738655637949075
2023-06-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.03540448020319431,0.040023423857769025,-0.004618943654574714,-0.004559447718882503,NEUTRAL,POS,N,N+,-0.3657913033219145
2023-06-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.03540448020319431,0.040023423857769025,-0.004618943654574714,-0.004559447718882503,NEUTRAL,POS,N,N+,-0.2072085978827849
2023-06-27,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.023982833266000814,0.006800355734363217,0.017182477531637597,0.01641727880736621,WORKING,POS,W+,W+,1.850278758231809
2023-06-27,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.023982833266000814,0.006800355734363217,0.017182477531637597,0.01641727880736621,WORKING,POS,W+,W+,1.360744213532939
2023-06-27,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.023982833266000814,0.006800355734363217,0.017182477531637597,0.01641727880736621,NEUTRAL,POS,N,N+,0.7708163042770216
2023-07-04,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.00486669525256711,-0.020169772051754964,0.025036467304322074,0.024812855976259263,WORKING,POS,W+,W+,2.696028180398111
2023-07-04,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.00486669525256711,-0.020169772051754964,0.025036467304322074,0.024812855976259263,WORKING,POS,W+,W+,1.9827308343010517
2023-07-04,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.00486669525256711,-0.020169772051754964,0.025036467304322074,0.024812855976259263,WORKING,POS,W+,W+,1.1231510219720193
2023-07-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.018271227681302515,-0.060989150800730974,0.04271792311942846,0.04463997682790577,WORKING,NEG,W-,W-,4.6000389407245725
2023-07-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.018271227681302515,-0.060989150800730974,0.04271792311942846,0.04463997682790577,WORKING,NEG,W-,W-,3.3829909913676612
2023-07-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.018271227681302515,-0.060989150800730974,0.04271792311942846,0.04463997682790577,WORKING,NEG,W-,W-,1.916351792963443
2023-07-18,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.026223167550532,-0.022782419491429007,0.04900558704196101,0.04982894806210192,WORKING,POS,W+,W+,5.277120052766841
2023-07-18,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.026223167550532,-0.022782419491429007,0.04900558704196101,0.04982894806210192,WORKING,POS,W+,W+,3.880934450538334
2023-07-18,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.026223167550532,-0.022782419491429007,0.04900558704196101,0.04982894806210192,WORKING,POS,W+,W+,2.1984201884191354
2023-07-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.03558821529025824,-0.0248656843982491,0.06045389968850734,0.06126205647313743,WORKING,POS,W+,W+,6.509920716611645
2023-07-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.03558821529025824,-0.0248656843982491,0.06045389968850734,0.06126205647313743,WORKING,POS,W+,W+,4.787568849438036
2023-07-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.03558821529025824,-0.0248656843982491,0.06045389968850734,0.06126205647313743,WORKING,POS,W+,W+,2.711998397857812
2023-08-01,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.05074447322304443,0.00616360492934187,0.04458086829370256,0.043444014697746836,WORKING,POS,W+,W+,4.8006484207813935
2023-08-01,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.05074447322304443,0.00616360492934187,0.04458086829370256,0.043444014697746836,WORKING,POS,W+,W+,3.5305245389224296
2023-08-01,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.05074447322304443,0.00616360492934187,0.04458086829370256,0.043444014697746836,WORKING,POS,W+,W+,1.999924636964585
2023-08-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,0.039336384986234485,0.012670963603776064,0.02666542138245842,0.025924427345835,WORKING,POS,W+,W+,2.871440551714246
2023-08-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,0.039336384986234485,0.012670963603776064,0.02666542138245842,0.025924427345835,WORKING,POS,W+,W+,2.1117337578814013
2023-08-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,0.039336384986234485,0.012670963603776064,0.02666542138245842,0.025924427345835,WORKING,POS,W+,W+,1.1962268842878057
2023-08-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.03996433554706902,-0.029702220667691126,-0.010262114879377893,-0.011435537406062624,REVERSE,NEG,R-,R-,-1.1050660849627687
2023-08-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.03996433554706902,-0.029702220667691126,-0.010262114879377893,-0.011435537406062624,NEUTRAL,NEG,N,N-,-0.8126949920354632
2023-08-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.03996433554706902,-0.029702220667691126,-0.010262114879377893,-0.011435537406062624,NEUTRAL,NEG,N,N-,-0.46036466224521283
2023-08-23,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.04673930711471819,-0.019932578594687667,-0.02680672852003052,-0.02756366522827336,REVERSE,NEG,R-,R-,-2.886657076488091
2023-08-23,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.04673930711471819,-0.019932578594687667,-0.02680672852003052,-0.02756366522827336,REVERSE,NEG,R-,R-,-2.1229243949375585
2023-08-23,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.04673930711471819,-0.019932578594687667,-0.02680672852003052,-0.02756366522827336,REVERSE,NEG,R-,R-,-1.2025660076971474
2023-08-30,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.029201841810089002,-0.005659340333324381,-0.02354250147676462,-0.02383900497303426,REVERSE,NEG,R-,R-,-2.535151890517096
2023-08-30,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.029201841810089002,-0.005659340333324381,-0.02354250147676462,-0.02383900497303426,REVERSE,NEG,R-,R-,-1.864418131646756
2023-08-30,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.029201841810089002,-0.005659340333324381,-0.02354250147676462,-0.02383900497303426,REVERSE,NEG,R-,R-,-1.0561308139843388
2023-09-06,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q25,-0.0034991888796396253,0.02045045328813866,-0.023949642167778284,-0.023846201630652875,REVERSE,NEG,R-,R-,-2.57899444877491
2023-09-06,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q33,-0.0034991888796396253,0.02045045328813866,-0.023949642167778284,-0.023846201630652875,REVERSE,NEG,R-,R-,-1.8966611151379642
2023-09-06,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,Q50,-0.0034991888796396253,0.02045045328813866,-0.023949642167778284,-0.023846201630652875,REVERSE,NEG,R-,R-,-1.074395390916862
