period,universe,strategy,cost_bps,n_5d,sharpe,cagr,max_drawdown,annualized_weight_turnover
STRESS_2026,KOSPI_EX_K200,CONF_BOTTOM2_VETO,30,29,1.2299553711291273,0.13752964231169518,-0.03928366315351539,4.2
VAL_2020_2022,KOSPI_ALL,EW8,0,148,1.2123993753287992,0.0835121792819844,-0.05780753946304562,0.0
CONF_2023_2024,KOSPI_ALL,EW8,0,97,0.9726012795938295,0.07312064562564125,-0.06369606972589248,0.0
STRESS_2025,KOSPI_ALL,EW8,0,49,2.186315115177568,0.16323256702375044,-0.0469479223518422,0.0
STRESS_2026,KOSPI_ALL,EW8,0,29,3.435362086979152,0.26192103923906696,-0.016781188890364063,0.0
VAL_2020_2022,KOSPI_ALL,EW8,10,148,1.2123993753287992,0.0835121792819844,-0.05780753946304562,0.0
CONF_2023_2024,KOSPI_ALL,EW8,10,97,0.9726012795938295,0.07312064562564125,-0.06369606972589248,0.0
STRESS_2025,KOSPI_ALL,EW8,10,49,2.186315115177568,0.16323256702375044,-0.0469479223518422,0.0
STRESS_2026,KOSPI_ALL,EW8,10,29,3.435362086979152,0.26192103923906696,-0.016781188890364063,0.0
VAL_2020_2022,KOSPI_ALL,EW8,30,148,1.2123993753287992,0.0835121792819844,-0.05780753946304562,0.0
CONF_2023_2024,KOSPI_ALL,EW8,30,97,0.9726012795938295,0.07312064562564125,-0.06369606972589248,0.0
STRESS_2025,KOSPI_ALL,EW8,30,49,2.186315115177568,0.16323256702375044,-0.0469479223518422,0.0
STRESS_2026,KOSPI_ALL,EW8,30,29,3.435362086979152,0.26192103923906696,-0.016781188890364063,0.0
VAL_2020_2022,KOSPI_ALL,PAIRWISE_SOFT,0,148,1.2879582857687886,0.09373487255496071,-0.05861156122873312,1.244074553882108
CONF_2023_2024,KOSPI_ALL,PAIRWISE_SOFT,0,97,0.9484031338040007,0.07349712298850264,-0.0710447715621586,1.3492725678370614
STRESS_2025,KOSPI_ALL,PAIRWISE_SOFT,0,49,2.26957503628843,0.16659059502689777,-0.045894059912802265,1.2347697750475222
STRESS_2026,KOSPI_ALL,PAIRWISE_SOFT,0,29,3.4804150390015747,0.29543686475735775,-0.01751638983954973,1.508196352859447
VAL_2020_2022,KOSPI_ALL,PAIRWISE_SOFT,10,148,1.2706750726851666,0.09237776543608378,-0.05886492649159225,1.244074553882108
CONF_2023_2024,KOSPI_ALL,PAIRWISE_SOFT,10,97,0.9310362866040708,0.07205111041578416,-0.07169020598653986,1.3492725678370614
STRESS_2025,KOSPI_ALL,PAIRWISE_SOFT,10,49,2.2515326030677585,0.16515496455305723,-0.04602285684380292,1.2347697750475222
STRESS_2026,KOSPI_ALL,PAIRWISE_SOFT,10,29,3.4607258346674152,0.2934950665560634,-0.017535962950368633,1.508196352859447
VAL_2020_2022,KOSPI_ALL,PAIRWISE_SOFT,30,148,1.2360984208371615,0.08966848834442032,-0.059371471409021326,1.244074553882108
CONF_2023_2024,KOSPI_ALL,PAIRWISE_SOFT,30,97,0.8963076843449344,0.06916479023691902,-0.07297980941905735,1.3492725678370614
STRESS_2025,KOSPI_ALL,PAIRWISE_SOFT,30,49,2.215451263738575,0.16228888733936642,-0.0462804094607151,1.2347697750475222
STRESS_2026,KOSPI_ALL,PAIRWISE_SOFT,30,29,3.4213151355239235,0.28961998191718963,-0.017575109172006886,1.508196352859447
VAL_2020_2022,KOSPI_ALL,PAIRWISE_TOP3,0,148,1.1896209245008873,0.14727133957629723,-0.07921525092425985,16.34594594594595
CONF_2023_2024,KOSPI_ALL,PAIRWISE_TOP3,0,97,0.49519300106044156,0.053795332021186804,-0.16982696699677102,17.49278350515464
STRESS_2025,KOSPI_ALL,PAIRWISE_TOP3,0,49,1.869532820626406,0.19681944063801682,-0.05372707969527801,14.4
STRESS_2026,KOSPI_ALL,PAIRWISE_TOP3,0,29,2.0494442058521654,0.39330534120283134,-0.05909469998649419,15.062068965517238
VAL_2020_2022,KOSPI_ALL,PAIRWISE_TOP3,10,148,1.054153747892819,0.12869556274238914,-0.09114019148414987,16.34594594594595
CONF_2023_2024,KOSPI_ALL,PAIRWISE_TOP3,10,97,0.3498589844769839,0.03553173632173534,-0.17705217466928624,17.49278350515464
STRESS_2025,KOSPI_ALL,PAIRWISE_TOP3,10,49,1.720134217052565,0.17974174642283836,-0.05594504691457336,14.4
STRESS_2026,KOSPI_ALL,PAIRWISE_TOP3,10,29,1.9648651965220119,0.37268917865146123,-0.061623561686170114,15.062068965517238
VAL_2020_2022,KOSPI_ALL,PAIRWISE_TOP3,30,148,0.7837630954143058,0.0924146798970622,-0.11454509769833299,16.34594594594595
CONF_2023_2024,KOSPI_ALL,PAIRWISE_TOP3,30,97,0.05936607594425231,-8.030173339401703e-05,-0.19326093763666652,17.49278350515464
STRESS_2025,KOSPI_ALL,PAIRWISE_TOP3,30,49,1.4223523092450983,0.14629277060112145,-0.060368241318175864,14.4
STRESS_2026,KOSPI_ALL,PAIRWISE_TOP3,30,29,1.7939933462746411,0.3323388123680553,-0.06705187401403945,15.062068965517238
VAL_2020_2022,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,0,148,1.6881077492992933,0.1586600901464541,-0.0560302852749055,5.505405405405404
CONF_2023_2024,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,0,97,0.5571335258418658,0.047638588381160085,-0.12779405819927514,7.274226804123711
STRESS_2025,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,0,49,2.119071013800603,0.17595632504155323,-0.0415712768880786,6.0
STRESS_2026,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,0,29,3.538546522801875,0.4702745406306952,-0.025346285447429118,4.344827586206895
VAL_2020_2022,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,10,148,1.6266317020135939,0.15231597287369403,-0.056816080258772494,5.505405405405404
CONF_2023_2024,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,10,97,0.47785016053937346,0.04006375541536,-0.13013668121522004,7.274226804123711
STRESS_2025,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,10,49,2.046771809671154,0.16895889722861224,-0.042374193702056306,6.0
STRESS_2026,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,10,29,3.5019603840365887,0.4639599174252338,-0.02534628544742923,4.344827586206895
VAL_2020_2022,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,30,148,1.5034105377302038,0.13972793173586795,-0.05965686872933185,5.505405405405404
CONF_2023_2024,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,30,97,0.3185109767663338,0.025072968539560536,-0.13480439291457613,7.274226804123711
STRESS_2025,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,30,49,1.900719992088998,0.15508450645055172,-0.043978413067065514,6.0
STRESS_2026,KOSPI_ALL,PAIRWISE_BOTTOM2_VETO,30,29,3.427994296691005,0.4514071367183172,-0.02534628544742923,4.344827586206895
VAL_2020_2022,KOSPI_ALL,CONF_SOFT,0,148,1.1863618981581971,0.08469064115720326,-0.05780753946304584,0.742128650343089
CONF_2023_2024,KOSPI_ALL,CONF_SOFT,0,97,0.9748402986758702,0.07514664883401245,-0.06559726816525524,0.6689795426452753
STRESS_2025,KOSPI_ALL,CONF_SOFT,0,49,2.244910414623214,0.16666712189310684,-0.04673051369296921,1.1115163709493552
STRESS_2026,KOSPI_ALL,CONF_SOFT,0,29,3.343621613477034,0.27551328716295154,-0.017516389839549507,1.3255673657741993
VAL_2020_2022,KOSPI_ALL,CONF_SOFT,10,148,1.1760590293745807,0.08388811668138452,-0.05780753946304562,0.742128650343089
CONF_2023_2024,KOSPI_ALL,CONF_SOFT,10,97,0.9659269220981435,0.07442683602714895,-0.06578775892753153,0.6689795426452753
STRESS_2025,KOSPI_ALL,CONF_SOFT,10,49,2.2288820951126334,0.16537467444093168,-0.04686805021778395,1.1115163709493552
STRESS_2026,KOSPI_ALL,CONF_SOFT,10,29,3.3265632500875264,0.2738334336774886,-0.017535962950368633,1.3255673657741993
VAL_2020_2022,KOSPI_ALL,CONF_SOFT,30,148,1.15542742445837,0.0822847416112713,-0.05780753946304562,0.742128650343089
CONF_2023_2024,KOSPI_ALL,CONF_SOFT,30,97,0.9481051285509339,0.07298855723337572,-0.06616865032340236,0.6689795426452753
STRESS_2025,KOSPI_ALL,CONF_SOFT,30,49,2.196794267693653,0.1627938977481913,-0.047143083659474394,1.1115163709493552
STRESS_2026,KOSPI_ALL,CONF_SOFT,30,29,3.2923579382011656,0.2704801080623547,-0.017575109172006997,1.3255673657741993
VAL_2020_2022,KOSPI_ALL,CONF_HALF_TOP3,0,148,1.1452256968640688,0.09116240761583105,-0.05780753946304584,4.100675675675676
CONF_2023_2024,KOSPI_ALL,CONF_HALF_TOP3,0,97,0.8937491311300023,0.07608876294187938,-0.08517001176121475,3.7020618556701033
STRESS_2025,KOSPI_ALL,CONF_HALF_TOP3,0,49,2.219445009087627,0.16910248148949059,-0.04865141189584343,7.157142857142857
STRESS_2026,KOSPI_ALL,CONF_HALF_TOP3,0,29,2.434549909841169,0.2599290750291554,-0.02710935821218352,6.91551724137931
VAL_2020_2022,KOSPI_ALL,CONF_HALF_TOP3,10,148,1.0938985141860706,0.08670801208159418,-0.05780753946304551,4.100675675675676
CONF_2023_2024,KOSPI_ALL,CONF_HALF_TOP3,10,97,0.8507328736051282,0.07211677684104845,-0.08879281157512386,3.7020618556701033
STRESS_2025,KOSPI_ALL,CONF_HALF_TOP3,10,49,2.118213497034332,0.16078591301621237,-0.04955629079664203,7.157142857142857
STRESS_2026,KOSPI_ALL,CONF_HALF_TOP3,10,29,2.3687961502524515,0.2513105482421931,-0.02710935821218341,6.91551724137931
VAL_2020_2022,KOSPI_ALL,CONF_HALF_TOP3,30,148,0.9906599341669584,0.07784987841290714,-0.0586175306836606,4.100675675675676
CONF_2023_2024,KOSPI_ALL,CONF_HALF_TOP3,30,97,0.7644780912572172,0.0642133224474768,-0.09599846323810135,3.7020618556701033
STRESS_2025,KOSPI_ALL,CONF_HALF_TOP3,30,49,1.9149024518675064,0.14432268172601814,-0.051364326894786094,7.157142857142857
STRESS_2026,KOSPI_ALL,CONF_HALF_TOP3,30,29,2.23570589521318,0.23424316053437289,-0.02710935821218352,6.91551724137931
VAL_2020_2022,KOSPI_ALL,CONT_HALF_TOP3,0,148,1.1723609543628026,0.09267227378055454,-0.057846658239450455,4.226039501039501
CONF_2023_2024,KOSPI_ALL,CONT_HALF_TOP3,0,97,0.9371943210976722,0.07969326823116996,-0.08522309300223185,4.332038065027756
STRESS_2025,KOSPI_ALL,CONT_HALF_TOP3,0,49,2.3223514122843465,0.16781505945531694,-0.048054551545069546,5.8459968602825745
STRESS_2026,KOSPI_ALL,CONT_HALF_TOP3,0,29,2.622039516243936,0.2821579261503966,-0.027109358212183632,6.843899204244034
VAL_2020_2022,KOSPI_ALL,CONT_HALF_TOP3,10,148,1.1186849736466695,0.08807385157376757,-0.05788618450793681,4.226039501039501
CONF_2023_2024,KOSPI_ALL,CONT_HALF_TOP3,10,97,0.8864297462858332,0.07503019948524026,-0.0887985586813943,4.332038065027756
STRESS_2025,KOSPI_ALL,CONT_HALF_TOP3,10,49,2.233610768066023,0.16102197067268276,-0.048777550851770934,5.8459968602825745
STRESS_2026,KOSPI_ALL,CONT_HALF_TOP3,10,29,2.556158195858518,0.2734759202401509,-0.02710935821218341,6.843899204244034
VAL_2020_2022,KOSPI_ALL,CONT_HALF_TOP3,30,148,1.0110033923951403,0.07893232132504968,-0.05796523455749414,4.226039501039501
CONF_2023_2024,KOSPI_ALL,CONT_HALF_TOP3,30,97,0.7848460884364895,0.06576178472366179,-0.09590984305364625,4.332038065027756
STRESS_2025,KOSPI_ALL,CONT_HALF_TOP3,30,49,2.0562083157495756,0.14755039310516915,-0.05022235344031889,5.8459968602825745
STRESS_2026,KOSPI_ALL,CONT_HALF_TOP3,30,29,2.4232254251763234,0.2562824434600066,-0.02710935821218341,6.843899204244034
VAL_2020_2022,KOSPI_ALL,CONF_BOTTOM2_VETO,0,148,1.0286797288206362,0.08269981853150865,-0.057807539463045954,2.9513513513513514
CONF_2023_2024,KOSPI_ALL,CONF_BOTTOM2_VETO,0,97,1.0427074890431756,0.08395764291018137,-0.0659074512205482,2.8577319587628867
STRESS_2025,KOSPI_ALL,CONF_BOTTOM2_VETO,0,49,2.351790723322046,0.18043658967171328,-0.043169270618898414,5.999999999999999
STRESS_2026,KOSPI_ALL,CONF_BOTTOM2_VETO,0,29,2.7429646344281364,0.28112902101286874,-0.02534628544742923,4.2
VAL_2020_2022,KOSPI_ALL,CONF_BOTTOM2_VETO,10,148,0.9928781744792167,0.07952008912326347,-0.05799179730258708,2.9513513513513514
CONF_2023_2024,KOSPI_ALL,CONF_BOTTOM2_VETO,10,97,1.0067700332647618,0.0808661643798605,-0.06676963022321392,2.8577319587628867
STRESS_2025,KOSPI_ALL,CONF_BOTTOM2_VETO,10,49,2.268525493578833,0.17339848057939555,-0.04389599618842144,5.999999999999999
STRESS_2026,KOSPI_ALL,CONF_BOTTOM2_VETO,10,29,2.7011715956528866,0.27579950456758207,-0.02534628544742923,4.2
VAL_2020_2022,KOSPI_ALL,CONF_BOTTOM2_VETO,30,148,0.9208444788409066,0.0731863022085204,-0.060510166042113456,2.9513513513513514
CONF_2023_2024,KOSPI_ALL,CONF_BOTTOM2_VETO,30,97,0.934762498912522,0.07470747113525822,-0.06920180350273863,2.8577319587628867
STRESS_2025,KOSPI_ALL,CONF_BOTTOM2_VETO,30,49,2.100995413110468,0.15944291320575044,-0.04534834323421166,5.999999999999999
STRESS_2026,KOSPI_ALL,CONF_BOTTOM2_VETO,30,29,2.616587887597181,0.26520305469805217,-0.025346285447429118,4.2
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EW8,0,148,1.3626857732380688,0.0858394640870217,-0.05124655414716639,0.0
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EW8,0,97,1.1442254062802961,0.08365344904907546,-0.062446112708029466,0.0
STRESS_2025,KOSPI_KOSDAQ_ALL,EW8,0,49,1.9160123282020176,0.14537802383613485,-0.04153440073522663,0.0
STRESS_2026,KOSPI_KOSDAQ_ALL,EW8,0,29,3.3704500848730117,0.2779487526292923,-0.023222559421402722,0.0
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EW8,10,148,1.3626857732380688,0.0858394640870217,-0.05124655414716639,0.0
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EW8,10,97,1.1442254062802961,0.08365344904907546,-0.062446112708029466,0.0
STRESS_2025,KOSPI_KOSDAQ_ALL,EW8,10,49,1.9160123282020176,0.14537802383613485,-0.04153440073522663,0.0
STRESS_2026,KOSPI_KOSDAQ_ALL,EW8,10,29,3.3704500848730117,0.2779487526292923,-0.023222559421402722,0.0
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EW8,30,148,1.3626857732380688,0.0858394640870217,-0.05124655414716639,0.0
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EW8,30,97,1.1442254062802961,0.08365344904907546,-0.062446112708029466,0.0
STRESS_2025,KOSPI_KOSDAQ_ALL,EW8,30,49,1.9160123282020176,0.14537802383613485,-0.04153440073522663,0.0
STRESS_2026,KOSPI_KOSDAQ_ALL,EW8,30,29,3.3704500848730117,0.2779487526292923,-0.023222559421402722,0.0
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,0,148,1.4126791410502433,0.09507809581355287,-0.05183063708299207,1.244074553882108
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,0,97,1.062659627338782,0.07998382722325226,-0.07579928102183997,1.3492725678370614
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,0,49,2.0339751139189897,0.15373545590010207,-0.03986727149014668,1.2347697750475222
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,0,29,3.2972012922214473,0.3183570949735386,-0.03220394352343292,1.508196352859447
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,10,148,1.3938395676576854,0.09371911983612669,-0.05194825597552999,1.244074553882108
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,10,97,1.0445805198109512,0.07852910605343966,-0.07642473271338146,1.3492725678370614
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,10,49,2.016499835377355,0.15231500653122554,-0.03999675092953525,1.2347697750475222
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,10,29,3.2798942220097587,0.31638210931767663,-0.03222351663425216,1.508196352859447
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,30,148,1.356153109017514,0.09100611253157953,-0.05218345888445608,1.244074553882108
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,30,97,1.008430482307006,0.07562540287048192,-0.07767444489606823,1.3492725678370614
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,30,49,1.9815585792653894,0.14947923894598114,-0.04025566839240691,1.2347697750475222
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_SOFT,30,29,3.2452514532826453,0.31244079057376095,-0.03226266285589019,1.508196352859447
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,0,148,1.255886313348615,0.1545618276396119,-0.0835916993923913,16.34594594594595
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,0,97,0.3174338941401417,0.03310961998274564,-0.20996225073966523,17.49278350515464
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,0,49,2.675791190532651,0.28865844530251095,-0.03931294676254715,14.4
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,0,29,1.8427351912937595,0.38608623066892167,-0.07485268450986449,15.062068965517238
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,10,148,1.1182726962272589,0.1358649625645605,-0.08607084611061133,16.34594594594595
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,10,97,0.1819331619315788,0.015210173701888596,-0.2158197875755098,17.49278350515464
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,10,49,2.5192318289775226,0.27028787516344477,-0.041562177410152557,14.4
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,10,29,1.7651834454413113,0.3655701852762363,-0.07703047899019211,15.062068965517238
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,30,148,0.8438457474761957,0.09934772104787282,-0.09824070015249764,16.34594594594595
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,30,97,-0.08951868862601044,-0.019692056886256748,-0.22741600963033115,17.49278350515464
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,30,49,2.2075439765297773,0.23430588802091523,-0.04604773940505047,14.4
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_TOP3,30,29,1.6088739119574345,0.3254160918389113,-0.08137415090818612,15.062068965517238
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,0,148,1.7271576645226414,0.15938786784008796,-0.05618002706635272,5.505405405405404
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,0,97,0.5193109959984222,0.044735964303980635,-0.1439269193214161,7.274226804123711
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,0,49,2.262051135668884,0.1936190117685066,-0.03711596364851044,6.0
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,0,29,3.3333837290228154,0.4703688849993095,-0.04200537308645502,4.344827586206895
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,10,148,1.6637550265647187,0.15303619412198644,-0.05697296875982372,5.505405405405404
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,10,97,0.44095277011947626,0.03717410653500797,-0.1460892298423272,7.274226804123711
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,10,49,2.1902147569303967,0.1865140755301571,-0.038081329542851594,6.0
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,10,29,3.298688087286955,0.46405459619098566,-0.04200537308645502,4.344827586206895
VAL_2020_2022,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,30,148,1.536824933334434,0.14043321115640617,-0.05855741247855306,5.505405405405404
CONF_2023_2024,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,30,97,0.28390366873431877,0.022209159630167896,-0.15039872181952751,7.274226804123711
STRESS_2025,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,30,49,2.0453732726420575,0.1724265594924681,-0.04000964186419398,6.0
STRESS_2026,KOSPI_KOSDAQ_ALL,PAIRWISE_BOTTOM2_VETO,30,29,3.2286375106082446,0.45150248132610504,-0.04200537308645502,4.344827586206895
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_SOFT,0,148,1.2847726125159602,0.08408484773202374,-0.05124655414716639,0.742128650343089
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_SOFT,0,97,1.1248208057916032,0.08380625868776703,-0.0678006613093024,0.6689795426452753
STRESS_2025,KOSPI_KOSDAQ_ALL,CONF_SOFT,0,49,1.9331888913839974,0.14737154795300045,-0.04163061946646507,1.1115163709493552
STRESS_2026,KOSPI_KOSDAQ_ALL,CONF_SOFT,0,29,3.226355112690199,0.30772284507356606,-0.03220394352343314,1.3255673657741993
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_SOFT,10,148,1.2734197305893098,0.08328240386046137,-0.05124655414716639,0.742128650343089
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_SOFT,10,97,1.115539173333981,0.0830813110446762,-0.06824560032950533,0.6689795426452753
STRESS_2025,KOSPI_KOSDAQ_ALL,CONF_SOFT,10,49,1.918402854485807,0.14610196997560299,-0.04176839843430491,1.1115163709493552
STRESS_2026,KOSPI_KOSDAQ_ALL,CONF_SOFT,10,29,3.2119770294185077,0.3060031897317643,-0.03222351663425216,1.3255673657741993
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_SOFT,30,148,1.2506856579348131,0.0816791906157821,-0.05124655414716661,0.742128650343089
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_SOFT,30,97,1.096975090660083,0.08163277093911914,-0.069134911934844,0.6689795426452753
STRESS_2025,KOSPI_KOSDAQ_ALL,CONF_SOFT,30,49,1.8887775739390649,0.14356685482469156,-0.042043916837372075,1.1115163709493552
STRESS_2026,KOSPI_KOSDAQ_ALL,CONF_SOFT,30,29,3.1831419843353634,0.3025704023302074,-0.0322626628558903,1.3255673657741993
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,0,148,1.0914844777549082,0.08084928554975379,-0.05486833543981451,4.100675675675676
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,0,97,0.9333291591562674,0.07820231590570481,-0.09248135283627601,3.7020618556701033
STRESS_2025,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,0,49,2.0017472399276297,0.15788444681139224,-0.04485314640633453,7.157142857142857
STRESS_2026,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,0,29,2.500373661470566,0.3186766289256098,-0.04481451296163064,6.91551724137931
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,10,148,1.0358283786260505,0.07643204320715435,-0.05664867784685701,4.100675675675676
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,10,97,0.8895616624194205,0.07422366363895727,-0.0946447711200249,3.7020618556701033
STRESS_2025,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,10,49,1.9079082051152205,0.1496561327698558,-0.045758724939467976,7.157142857142857
STRESS_2026,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,10,29,2.44581711711411,0.309679439608747,-0.04481451296163064,6.91551724137931
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,30,148,0.9240987274648902,0.06764784965504234,-0.060200979796563026,4.100675675675676
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,30,97,0.8017483396081913,0.06630693395202503,-0.09895796874218366,3.7020618556701033
STRESS_2025,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,30,49,1.7186281299863764,0.13336743721875832,-0.047568164492256204,7.157142857142857
STRESS_2026,KOSPI_KOSDAQ_ALL,CONF_HALF_TOP3,30,29,2.3353627386800198,0.2918617280079152,-0.04481451296163064,6.91551724137931
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,0,148,1.1491281784506968,0.08480942823635362,-0.05144941399371705,4.226039501039501
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,0,97,0.8887837512974284,0.07425236526959744,-0.09574058447240952,4.332038065027756
STRESS_2025,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,0,49,2.1725344316717026,0.16539183947745428,-0.043650144725204676,5.8459968602825745
STRESS_2026,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,0,29,2.6101116805806273,0.33049889938926236,-0.04481451296163075,6.843899204244034
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,10,148,1.0914600115933104,0.0802417463363092,-0.05293068076096752,4.226039501039501
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,10,97,0.837580001919753,0.06961426207097832,-0.09786370729995952,4.332038065027756
STRESS_2025,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,10,49,2.0890208974426123,0.15861311298372516,-0.04437459783824138,5.8459968602825745
STRESS_2026,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,10,29,2.553825942464815,0.3215037631333171,-0.04481451296163064,6.843899204244034
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,30,148,0.9758480559533813,0.07116135377015276,-0.05588745374038906,4.226039501039501
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,30,97,0.7350464637636248,0.060395452193992005,-0.10209650305814211,4.332038065027756
STRESS_2025,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,30,49,1.9220151559719043,0.1451700154534219,-0.04582230830501577,5.8459968602825745
STRESS_2026,KOSPI_KOSDAQ_ALL,CONT_HALF_TOP3,30,29,2.4403129597830517,0.3036899043957224,-0.04481451296163064,6.843899204244034
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_BOTTOM2_VETO,0,148,1.0000256630378468,0.07477831947666158,-0.06855448835401345,2.9513513513513514
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_BOTTOM2_VETO,0,97,1.1594427151991025,0.09110413381406457,-0.07321805498997991,2.8577319587628867
STRESS_2025,KOSPI_KOSDAQ_ALL,CONF_BOTTOM2_VETO,0,49,1.9626849905131913,0.153686766310835,-0.041179203699624134,5.999999999999999
STRESS_2026,KOSPI_KOSDAQ_ALL,CONF_BOTTOM2_VETO,0,29,2.772784976769701,0.33879594179894257,-0.04200537308645502,4.2
VAL_2020_2022,KOSPI_KOSDAQ_ALL,CONF_BOTTOM2_VETO,10,148,0.9612273917190884,0.07161877213993195,-0.06980177955646805,2.9513513513513514
CONF_2023_2024,KOSPI_KOSDAQ_ALL,CONF_BOTTOM2_VETO,10,97,1.1223341168338363,0.08799322036349011,-0.07492353959640752,2.8577319587628867
