universe,period,policy,n,participation,positive_rate_all,active_win_rate,mean_5d,median_5d,beat_mkt_rate,mean_excess,cagr_gross,mdd_gross,vol_ann,sharpe_gross,worst_5d,action_switch_rate,compound_net10,compound_net30
KOSPI_ALL,STRESS_2025,ABS_STATE_3PP,49,0.7551020408163265,0.5102040816326531,0.6756756756756757,0.008192251492822775,0.0015519877196242665,0.42857142857142855,-0.005430886299359391,0.4811825967584078,-0.07326202793122838,0.15708636854277552,2.6284233257695795,-0.04450281216058585,0.3469387755102041,0.4213782206399883,0.3207929409929222
KOSPI_ALL,STRESS_2025,ABS_STATE_5PP,49,0.7551020408163265,0.5102040816326531,0.6756756756756757,0.008192251492822775,0.0015519877196242665,0.42857142857142855,-0.005430886299359391,0.4811825967584078,-0.07326202793122838,0.15708636854277552,2.6284233257695795,-0.04450281216058585,0.3469387755102041,0.4213782206399883,0.3207929409929222
KOSPI_ALL,STRESS_2025,ABS_UNCOND,49,1.0,0.6530612244897959,0.6530612244897959,0.010709564212423342,0.013366665641589674,0.5102040816326531,-0.002913573579758825,0.6699645150192246,-0.07774424018591986,0.18015219624343023,2.996144635265974,-0.04450281216058585,0.02040816326530612,0.5813843774342144,0.43488749908677815
KOSPI_ALL,STRESS_2025,ALPHA_STATE_0PP,49,1.0,0.6326530612244898,0.6326530612244898,0.008784886770137557,0.0098344751929717,0.46938775510204084,-0.004838251022044608,0.5179564794286824,-0.09338809568084772,0.18516132664414395,2.391202856662703,-0.0442571625888557,0.24489795918367346,0.43890049520669194,0.3053556069190393
KOSPI_ALL,STRESS_2025,ALPHA_STATE_3PP,49,1.0,0.6326530612244898,0.6326530612244898,0.008784886770137557,0.0098344751929717,0.46938775510204084,-0.004838251022044608,0.5179564794286824,-0.09338809568084772,0.18516132664414395,2.391202856662703,-0.0442571625888557,0.24489795918367346,0.43890049520669194,0.3053556069190393
KOSPI_ALL,STRESS_2025,ALPHA_STATE_5PP,49,1.0,0.6530612244897959,0.6530612244897959,0.009830128118795332,0.010444207690148567,0.4489795918367347,-0.0037930096733868345,0.5976976985478324,-0.08601764064731543,0.18613138096503318,2.6617674817571912,-0.04718828381651687,0.16326530612244897,0.5136625622466526,0.3733169045296518
KOSPI_ALL,STRESS_2025,ALPHA_UNCOND,49,1.0,0.6530612244897959,0.6530612244897959,0.009658046597440652,0.010444207690148567,0.46938775510204084,-0.003965091194741515,0.5850513658230532,-0.0747127439264339,0.18328943926812144,2.6557206484709317,-0.04718828381651687,0.02040816326530612,0.5018093168538513,0.3625427689658052
KOSPI_ALL,STRESS_2025,EW4,49,1.0,0.6530612244897959,0.6530612244897959,0.010106903895027539,0.013366665641589674,0.4489795918367347,-0.003516233897154628,0.6213351179051974,-0.08525661466362622,0.17988713269884907,2.8317086868139683,-0.04450281216058585,0.02040816326530612,0.5358180229836607,0.39346142577344345
KOSPI_ALL,STRESS_2025,LEADER,49,1.0,0.6530612244897959,0.6530612244897959,0.009019668022472884,0.0098344751929717,0.46938775510204084,-0.004603469769709281,0.5359727730702346,-0.10513862697855592,0.18361989092792125,2.4757190848734365,-0.0442571625888557,0.02040816326530612,0.45579581942221026,0.32071418531977125
KOSPI_ALL,STRESS_2025,LEADER_OR_ROTATE,49,1.0,0.6530612244897959,0.6530612244897959,0.009037198301831455,0.0098344751929717,0.46938775510204084,-0.004585939490350711,0.5372809347430201,-0.10513862697855592,0.18367809886519987,2.4797447122238307,-0.0442571625888557,0.02040816326530612,0.45702246471512864,0.3218291990733453
KOSPI_ALL,STRESS_2025,MARKET,49,1.0,0.6530612244897959,0.6530612244897959,0.013623137792182166,0.0143818545559034,0.0,0.0,0.9174917317431865,-0.08555679174089392,0.20561812765455803,3.33922963192959,-0.0469166716343333,0.02040816326530612,0.8131012465114675,0.6455702118784921
KOSPI_ALL,STRESS_2025,POSABS,49,1.0,0.6530612244897959,0.6530612244897959,0.010709564212423342,0.013366665641589674,0.5102040816326531,-0.002913573579758825,0.6699645150192246,-0.07774424018591986,0.18015219624343023,2.996144635265974,-0.04450281216058585,0.02040816326530612,0.5813843774342144,0.43488749908677815
KOSPI_ALL,STRESS_2025,WPLUS,49,1.0,0.6530612244897959,0.6530612244897959,0.009658046597440652,0.010444207690148567,0.46938775510204084,-0.003965091194741515,0.5850513658230532,-0.0747127439264339,0.18328943926812144,2.6557206484709317,-0.04718828381651687,0.02040816326530612,0.5018093168538513,0.3625427689658052
KOSPI_ALL,STRESS_2026,ABS_STATE_0PP,21,0.8571428571428571,0.47619047619047616,0.5555555555555556,0.0031172314042295407,0.0,0.3333333333333333,-0.0195583239108068,0.0757496414145784,-0.2638114925199233,0.381892784263605,0.4113941641398579,-0.1213855788903888,0.47619047619047616,0.018143667341291136,-0.017916959258361786
KOSPI_ALL,STRESS_2026,ABS_STATE_3PP,21,0.8571428571428571,0.5238095238095238,0.6111111111111112,0.0033027335175738865,0.0004203071061521749,0.3333333333333333,-0.019372821797462452,0.09002293246278326,-0.2592623578658023,0.36413006490140826,0.4571382188141865,-0.1213855788903888,0.42857142857142855,0.02478813759658327,-0.011489756613319302
KOSPI_ALL,STRESS_2026,ABS_STATE_5PP,21,0.8571428571428571,0.5238095238095238,0.6111111111111112,0.0033027335175738865,0.0004203071061521749,0.3333333333333333,-0.019372821797462452,0.09002293246278326,-0.2592623578658023,0.36413006490140826,0.4571382188141865,-0.1213855788903888,0.42857142857142855,0.02478813759658327,-0.011489756613319302
KOSPI_ALL,STRESS_2026,ABS_UNCOND,21,1.0,0.5714285714285714,0.5714285714285714,0.01000851083032797,0.01731292134816807,0.38095238095238093,-0.012667044484708366,0.42772517313462877,-0.19515941561926353,0.4143684361886737,1.217344039252181,-0.10282976441636985,0.047619047619047616,0.16720589656886142,0.11942103957950234
KOSPI_ALL,STRESS_2026,ALPHA_STATE_0PP,21,1.0,0.5238095238095238,0.5238095238095238,0.003712351047925329,0.0062661924651801,0.2857142857142857,-0.018963204267111015,0.0864700633090385,-0.23486253902729204,0.4313882475397501,0.4337218129666273,-0.1213855788903888,0.3333333333333333,0.02006261360998196,-0.021968340635177053
KOSPI_ALL,STRESS_2026,ALPHA_STATE_3PP,21,1.0,0.5238095238095238,0.5238095238095238,0.003712351047925329,0.0062661924651801,0.2857142857142857,-0.018963204267111015,0.0864700633090385,-0.23486253902729204,0.4313882475397501,0.4337218129666273,-0.1213855788903888,0.3333333333333333,0.02006261360998196,-0.021968340635177053
KOSPI_ALL,STRESS_2026,ALPHA_STATE_5PP,21,1.0,0.5238095238095238,0.5238095238095238,0.005219947798648032,0.0021893956571574333,0.3333333333333333,-0.017455607516388312,0.15481302960160637,-0.23807189572851584,0.4398766338741113,0.5980889840289937,-0.1213855788903888,0.38095238095238093,0.05122518542890786,0.007967823684363662
KOSPI_ALL,STRESS_2026,ALPHA_UNCOND,21,1.0,0.5238095238095238,0.5238095238095238,0.010547283310459774,0.0021893956571574333,0.42857142857142855,-0.012128272004576562,0.45035204450485944,-0.20010222935679745,0.4353140076881712,1.2211485719705164,-0.10282976441636985,0.047619047619047616,0.17629065959177237,0.128143472692396
KOSPI_ALL,STRESS_2026,EW4,21,1.0,0.5714285714285714,0.5714285714285714,0.00829903540244009,0.017938466885511553,0.38095238095238093,-0.014376519912596253,0.32696101590521853,-0.2146343613792292,0.4170859776288386,1.0028421158171776,-0.10282976441636985,0.047619047619047616,0.125814697640648,0.07964569300714874
KOSPI_ALL,STRESS_2026,LEADER,21,1.0,0.5238095238095238,0.5238095238095238,0.0025732553089200605,0.0062661924651801,0.2857142857142857,-0.020102300006116285,0.030397090839555885,-0.25689736407922725,0.44462379787428125,0.2916894421522662,-0.1213855788903888,0.047619047619047616,-0.006258666461681162,-0.047259206701071865
KOSPI_ALL,STRESS_2026,LEADER_OR_ROTATE,21,1.0,0.5238095238095238,0.5238095238095238,0.003917858388153957,0.0062661924651801,0.2857142857142857,-0.018757696926882388,0.09446967838968834,-0.23447378453990797,0.4359968681488475,0.45289330540683465,-0.1213855788903888,0.047619047619047616,0.023760170252721702,-0.01841719911798756
KOSPI_ALL,STRESS_2026,MARKET,21,1.0,0.6190476190476191,0.6190476190476191,0.022675555315036348,0.0396023043503491,0.0,0.0,1.303401151374906,-0.2536900746822187,0.5495972523585977,2.0794281320972727,-0.1548631933862601,0.047619047619047616,0.4777677089914858,0.41785178631060216
KOSPI_ALL,STRESS_2026,POSABS,21,1.0,0.5714285714285714,0.5714285714285714,0.01000851083032797,0.01731292134816807,0.38095238095238093,-0.012667044484708366,0.42772517313462877,-0.19515941561926353,0.4143684361886737,1.217344039252181,-0.10282976441636985,0.047619047619047616,0.16720589656886142,0.11942103957950234
KOSPI_ALL,STRESS_2026,WPLUS,21,1.0,0.5238095238095238,0.5238095238095238,0.010547283310459774,0.0021893956571574333,0.42857142857142855,-0.012128272004576562,0.45035204450485944,-0.20010222935679745,0.4353140076881712,1.2211485719705164,-0.10282976441636985,0.047619047619047616,0.17629065959177237,0.128143472692396
KOSPI_ALL,TRAIN_2016_2022,ABS_STATE_0PP,328,0.5152439024390244,0.3231707317073171,0.6272189349112426,0.0022437352664058624,0.0,0.5091463414634146,0.0019046463591510135,0.10685255650572656,-0.1139532207225723,0.12503350627010268,0.904431626371943,-0.0772503504878403,0.3353658536585366,0.6755390435574407,0.1956964556915246
KOSPI_ALL,TRAIN_2016_2022,ABS_STATE_3PP,328,0.5152439024390244,0.3201219512195122,0.621301775147929,0.0022117258807394366,0.0,0.5060975609756098,0.0018726369734845883,0.1054575755515752,-0.11226103788935426,0.12260198249497598,0.9092102926951895,-0.0772503504878403,0.2926829268292683,0.661339786181196,0.18554817652517297
KOSPI_ALL,TRAIN_2016_2022,ABS_STATE_5PP,328,0.5152439024390244,0.3201219512195122,0.621301775147929,0.0022117258807394366,0.0,0.5060975609756098,0.0018726369734845883,0.1054575755515752,-0.11226103788935426,0.12260198249497598,0.9092102926951895,-0.0772503504878403,0.2926829268292683,0.661339786181196,0.18554817652517297
KOSPI_ALL,TRAIN_2016_2022,ABS_UNCOND,328,1.0,0.5609756097560976,0.5609756097560976,0.0005724580557766828,0.0037464825095219877,0.4847560975609756,0.00023336914852183443,0.010248893375341517,-0.45984048833194213,0.18937537226030654,0.15235289397338508,-0.1647852780350054,0.003048780487804878,-0.22853012121680805,-0.6002358033716816
KOSPI_ALL,TRAIN_2016_2022,ALPHA_STATE_0PP,328,1.0,0.5548780487804879,0.5548780487804879,0.0011547526929757545,0.003334567216578625,0.5030487804878049,0.000815663785720906,0.03793292104731827,-0.43788092704474724,0.1964584990246452,0.2962434102618134,-0.1647852780350054,0.27439024390243905,-0.07409308093678046,-0.5200412631685083
KOSPI_ALL,TRAIN_2016_2022,ALPHA_STATE_3PP,328,1.0,0.5548780487804879,0.5548780487804879,0.0011547526929757545,0.003334567216578625,0.5030487804878049,0.000815663785720906,0.03793292104731827,-0.43788092704474724,0.1964584990246452,0.2962434102618134,-0.1647852780350054,0.27439024390243905,-0.07409308093678046,-0.5200412631685083
KOSPI_ALL,TRAIN_2016_2022,ALPHA_STATE_5PP,328,1.0,0.5579268292682927,0.5579268292682927,0.0008029605824172095,0.003545416496527066,0.5030487804878049,0.000463871675162361,0.020900941886872193,-0.4515002585893797,0.19334515922580015,0.20931071414394697,-0.1647852780350054,0.14329268292682926,-0.17193394012758856,-0.5708516961259573
KOSPI_ALL,TRAIN_2016_2022,ALPHA_UNCOND,328,1.0,0.5548780487804879,0.5548780487804879,0.0008142354886097738,0.003828234382597791,0.5,0.00047514658135492554,0.021809760725043148,-0.45436794103522005,0.1915428519857985,0.21424693326052818,-0.1647852780350054,0.003048780487804878,-0.1669433604585575,-0.5682580479742717
KOSPI_ALL,TRAIN_2016_2022,EW4,328,1.0,0.5457317073170732,0.5457317073170732,0.00046112780750855403,0.003585569683395612,0.49390243902439024,0.00012203890025370572,0.004893626401276885,-0.4544786587800319,0.18887620464226715,0.1230480120163863,-0.1647852780350054,0.003048780487804878,-0.2557169285995612,-0.6143507992046209
KOSPI_ALL,TRAIN_2016_2022,LEADER,328,1.0,0.5487804878048781,0.5487804878048781,0.0006031491766976564,0.00387363026130335,0.49085365853658536,0.0002640602694428081,0.00976569405237182,-0.4541702664629239,0.19962954268624283,0.15227565067029913,-0.1763187846293057,0.003048780487804878,-0.23102802338130168,-0.6015438138540403
KOSPI_ALL,TRAIN_2016_2022,LEADER_OR_ROTATE,328,1.0,0.551829268292683,0.551829268292683,0.00068140628216514,0.00387363026130335,0.4969512195121951,0.00034231737491029153,0.013581425922886359,-0.45558822837505886,0.19979886512857956,0.17188724570092964,-0.1763187846293057,0.003048780487804878,-0.2111993669072223,-0.5912485680692832
KOSPI_ALL,TRAIN_2016_2022,MARKET,328,1.0,0.5487804878048781,0.5487804878048781,0.0003390889072548486,0.00212883925102375,0.0,0.0,0.002638455992990618,-0.3493527807632527,0.16836775446488797,0.10150447738618738,-0.1485489948560243,0.003048780487804878,-0.26689998441140106,-0.6201368345819662
KOSPI_ALL,TRAIN_2016_2022,POSABS,328,1.0,0.5609756097560976,0.5609756097560976,0.0005724580557766828,0.0037464825095219877,0.4847560975609756,0.00023336914852183443,0.010248893375341517,-0.45984048833194213,0.18937537226030654,0.15235289397338508,-0.1647852780350054,0.003048780487804878,-0.22853012121680805,-0.6002358033716816
KOSPI_ALL,TRAIN_2016_2022,WPLUS,328,1.0,0.5548780487804879,0.5548780487804879,0.0008142354886097738,0.003828234382597791,0.5,0.00047514658135492554,0.021809760725043148,-0.45436794103522005,0.1915428519857985,0.21424693326052818,-0.1647852780350054,0.003048780487804878,-0.1669433604585575,-0.5682580479742717
KOSPI_ALL,VALID_2023_2024,ABS_STATE_0PP,97,0.5154639175257731,0.25773195876288657,0.5,-0.0004049130540227442,0.0,0.4845360824742268,-0.0011798761214420108,-0.025276790401334792,-0.12784619681098863,0.10644666330702221,-0.19171684004678458,-0.0766602202089991,0.4639175257731959,-0.09547354676324948,-0.18181565909220454
KOSPI_ALL,VALID_2023_2024,ABS_STATE_3PP,97,0.5154639175257731,0.26804123711340205,0.52,3.775269781458325e-05,0.0,0.4845360824742268,-0.0007372103696046839,-0.0024611034271315724,-0.09403236252683211,0.09411696747291562,0.02021671565653189,-0.04959453149424945,0.4020618556701031,-0.053397139354152134,-0.14367307894248782
KOSPI_ALL,VALID_2023_2024,ABS_STATE_5PP,97,0.5154639175257731,0.26804123711340205,0.52,3.775269781458325e-05,0.0,0.4845360824742268,-0.0007372103696046839,-0.0024611034271315724,-0.09403236252683211,0.09411696747291562,0.02021671565653189,-0.04959453149424945,0.4020618556701031,-0.053397139354152134,-0.14367307894248782
KOSPI_ALL,VALID_2023_2024,ABS_UNCOND,97,1.0,0.5670103092783505,0.5670103092783505,0.0028411336009429643,0.0022867482947531255,0.5670103092783505,0.0020661705335236966,0.1330577496722447,-0.14980813382243163,0.17817628704341942,0.8036598801311364,-0.0690076561593042,0.010309278350515464,0.1599645630512867,-0.04454515401110426
KOSPI_ALL,VALID_2023_2024,ALPHA_STATE_0PP,97,1.0,0.5567010309278351,0.5567010309278351,0.002857851725626382,0.0031168063651441,0.6082474226804123,0.002082888658207115,0.13128601514017602,-0.1558172275190417,0.1912513564065744,0.7531226427768141,-0.0766602202089991,0.31958762886597936,0.15639755925623766,-0.04749834939412745
KOSPI_ALL,VALID_2023_2024,ALPHA_STATE_3PP,97,1.0,0.5567010309278351,0.5567010309278351,0.002857851725626382,0.0031168063651441,0.6082474226804123,0.002082888658207115,0.13128601514017602,-0.1558172275190417,0.1912513564065744,0.7531226427768141,-0.0766602202089991,0.31958762886597936,0.15639755925623766,-0.04749834939412745
KOSPI_ALL,VALID_2023_2024,ALPHA_STATE_5PP,97,1.0,0.5567010309278351,0.5567010309278351,0.00256017603198382,0.00335008493396955,0.5876288659793815,0.001785212964564553,0.11565738713763718,-0.15452400751250506,0.1870568552553704,0.6898056306775209,-0.0766602202089991,0.13402061855670103,0.12521658016081827,-0.07322943790677028
KOSPI_ALL,VALID_2023_2024,ALPHA_UNCOND,97,1.0,0.5670103092783505,0.5670103092783505,0.0029005049717246763,0.0038180170834394497,0.5979381443298969,0.0021255419043054095,0.13447953603532614,-0.15452400751250472,0.18729223107915208,0.7805206320231397,-0.0766602202089991,0.010309278350515464,0.16282247764839708,-0.04219296817583218
KOSPI_ALL,VALID_2023_2024,EW4,97,1.0,0.5670103092783505,0.5670103092783505,0.0019982559298926546,0.005731384045615374,0.5670103092783505,0.0012232928624733878,0.08968486978372003,-0.13697442651296532,0.16196185357682058,0.6218260450990748,-0.06816544530870268,0.010309278350515464,0.07433024879163685,-0.11520904011790989
KOSPI_ALL,VALID_2023_2024,LEADER,97,1.0,0.5463917525773195,0.5463917525773195,0.001942472040614267,0.0011508173672922,0.5463917525773195,0.001167508973195,0.08403162434683442,-0.16020043398176842,0.17660509899356425,0.5543474758366218,-0.0766602202089991,0.010309278350515464,0.06340032494706538,-0.12423725556369947
KOSPI_ALL,VALID_2023_2024,LEADER_OR_ROTATE,97,1.0,0.5567010309278351,0.5567010309278351,0.0018604185956638875,0.0018321816852815,0.5567010309278351,0.0010854555282446207,0.0793878166319224,-0.16020043398176864,0.17798128715686118,0.5268255934053419,-0.0766602202089991,0.010309278350515464,0.05446688118367393,-0.13160993719727976
KOSPI_ALL,VALID_2023_2024,MARKET,97,1.0,0.5463917525773195,0.5463917525773195,0.0007749630674192674,0.0034114485518896,0.0,0.0,0.024926734755148505,-0.18415010986850167,0.16741360309094075,0.23330325539146485,-0.0797921995920308,0.010309278350515464,-0.04752836090746093,-0.2157607512101103
KOSPI_ALL,VALID_2023_2024,POSABS,97,1.0,0.5670103092783505,0.5670103092783505,0.0028411336009429643,0.0022867482947531255,0.5670103092783505,0.0020661705335236966,0.1330577496722447,-0.14980813382243163,0.17817628704341942,0.8036598801311364,-0.0690076561593042,0.010309278350515464,0.1599645630512867,-0.04454515401110426
KOSPI_ALL,VALID_2023_2024,WPLUS,97,1.0,0.5670103092783505,0.5670103092783505,0.0029005049717246763,0.0038180170834394497,0.5979381443298969,0.0021255419043054095,0.13447953603532614,-0.15452400751250472,0.18729223107915208,0.7805206320231397,-0.0766602202089991,0.010309278350515464,0.16282247764839708,-0.04219296817583218
KOSPI_EX_K200,STRESS_2025,ABS_STATE_0PP,49,0.8571428571428571,0.5306122448979592,0.6190476190476191,0.005969429266265831,0.0086520223911474,0.5306122448979592,8.918591575065025e-06,0.32622848019800155,-0.05804548611649174,0.16336954498679948,1.8415870292355148,-0.0567332381096187,0.12244897959183673,0.26782000116873506,0.16609902255660325
KOSPI_EX_K200,STRESS_2025,ABS_STATE_3PP,49,0.8571428571428571,0.5306122448979592,0.6190476190476191,0.005969429266265831,0.0086520223911474,0.5306122448979592,8.918591575065025e-06,0.32622848019800155,-0.05804548611649174,0.16336954498679948,1.8415870292355148,-0.0567332381096187,0.12244897959183673,0.26782000116873506,0.16609902255660325
KOSPI_EX_K200,STRESS_2025,ABS_STATE_5PP,49,0.8571428571428571,0.5306122448979592,0.6190476190476191,0.005969429266265831,0.0086520223911474,0.5306122448979592,8.918591575065025e-06,0.32622848019800155,-0.05804548611649174,0.16336954498679948,1.8415870292355148,-0.0567332381096187,0.12244897959183673,0.26782000116873506,0.16609902255660325
KOSPI_EX_K200,STRESS_2025,ABS_UNCOND,49,1.0,0.6122448979591837,0.6122448979591837,0.00773986709548814,0.0102440359044099,0.5510204081632653,0.001779356420797376,0.44424783597450057,-0.05804548611649163,0.17541079126617765,2.2238614785145123,-0.0567332381096187,0.02040816326530612,0.3697589764131064,0.24251319706650465
KOSPI_EX_K200,STRESS_2025,ALPHA_STATE_0PP,49,1.0,0.5918367346938775,0.5918367346938775,0.008093648386657411,0.01142589078851255,0.6122448979591837,0.0021331377119666456,0.4690538855691555,-0.08452785903135396,0.17760470879652576,2.2967852679788474,-0.0608604974536615,0.5510204081632653,0.3930323298584215,0.2636659682050937
KOSPI_EX_K200,STRESS_2025,ALPHA_STATE_3PP,49,1.0,0.5918367346938775,0.5918367346938775,0.008525873294484615,0.01142589078851255,0.6326530612244898,0.0025653626197938515,0.5013932840244815,-0.06667518373231562,0.17465171332917925,2.4603481171245605,-0.0608604974536615,0.3877551020408163,0.4233687156251633,0.29124186578399547
KOSPI_EX_K200,STRESS_2025,ALPHA_STATE_5PP,49,1.0,0.5918367346938775,0.5918367346938775,0.008308394447119807,0.010010893634153233,0.6326530612244898,0.0023478837724290403,0.48548834862769796,-0.06386937517330149,0.17462479055006,2.397958954257394,-0.051596504690691505,0.22448979591836735,0.408450254205605,0.27768166440897013
KOSPI_EX_K200,STRESS_2025,ALPHA_UNCOND,49,1.0,0.5918367346938775,0.5918367346938775,0.008317487866114508,0.010010893634153233,0.6326530612244898,0.002356977191423743,0.48614401494929704,-0.06386937517330149,0.1746609548795115,2.4000864345517523,-0.051596504690691505,0.02040816326530612,0.4090652844759144,0.2782406876625685
KOSPI_EX_K200,STRESS_2025,EW4,49,1.0,0.5918367346938775,0.5918367346938775,0.007773114699336444,0.0079580980456885,0.6122448979591837,0.001812604024645679,0.44718278148304047,-0.08452785903135451,0.17327129874026334,2.2609917724101507,-0.051596504690691505,0.02040816326530612,0.37251345037344286,0.24501784143791538
KOSPI_EX_K200,STRESS_2025,LEADER,49,1.0,0.673469387755102,0.673469387755102,0.009577975216781907,0.0140936821125803,0.5918367346938775,0.0036174645420911436,0.578518049102837,-0.11508366485113741,0.18366644591689554,2.6282969026592444,-0.0608604974536615,0.02040816326530612,0.49568444391492683,0.3569739510120906
KOSPI_EX_K200,STRESS_2025,LEADER_OR_ROTATE,49,1.0,0.673469387755102,0.673469387755102,0.009518861420050198,0.0140936821125803,0.5918367346938775,0.003558350745359432,0.573950456418516,-0.11508366485113741,0.18363661568174908,2.6124997663971357,-0.0608604974536615,0.02040816326530612,0.4914025972844216,0.35308151078673733
KOSPI_EX_K200,STRESS_2025,MARKET,49,1.0,0.5918367346938775,0.5918367346938775,0.0059605106746907655,0.0051543921484647,0.0,0.0,0.32628756267463443,-0.08126327928369104,0.16012952115609083,1.876042192817036,-0.044147227686274,0.02040816326530612,0.2590279154602617,0.1418822630177765
KOSPI_EX_K200,STRESS_2025,POSABS,49,1.0,0.5918367346938775,0.5918367346938775,0.008317487866114508,0.010010893634153233,0.6326530612244898,0.002356977191423743,0.48614401494929704,-0.06386937517330149,0.1746609548795115,2.4000864345517523,-0.051596504690691505,0.02040816326530612,0.4090652844759144,0.2782406876625685
KOSPI_EX_K200,STRESS_2025,WPLUS,49,1.0,0.6122448979591837,0.6122448979591837,0.00773986709548814,0.0102440359044099,0.5510204081632653,0.001779356420797376,0.44424783597450057,-0.05804548611649163,0.17541079126617765,2.2238614785145123,-0.0567332381096187,0.02040816326530612,0.3697589764131064,0.24251319706650465
KOSPI_EX_K200,STRESS_2026,ABS_STATE_0PP,15,0.9333333333333333,0.7333333333333333,0.7857142857142857,0.018591514606823907,0.023424073943409566,0.6666666666666666,0.005023761135227304,1.0128557958281657,-0.10377524420845918,0.3807162348609018,2.461183029208805,-0.0870298141417973,0.13333333333333333,0.274909271994179,0.24022187235613046
KOSPI_EX_K200,STRESS_2026,ABS_STATE_3PP,15,0.9333333333333333,0.7333333333333333,0.7857142857142857,0.018591514606823907,0.023424073943409566,0.6666666666666666,0.005023761135227304,1.0128557958281657,-0.10377524420845918,0.3807162348609018,2.461183029208805,-0.0870298141417973,0.13333333333333333,0.274909271994179,0.24022187235613046
KOSPI_EX_K200,STRESS_2026,ABS_STATE_5PP,15,0.9333333333333333,0.7333333333333333,0.7857142857142857,0.018591514606823907,0.023424073943409566,0.6666666666666666,0.005023761135227304,1.0128557958281657,-0.10377524420845918,0.3807162348609018,2.461183029208805,-0.0870298141417973,0.13333333333333333,0.274909271994179,0.24022187235613046
KOSPI_EX_K200,STRESS_2026,ABS_UNCOND,15,1.0,0.7333333333333333,0.7333333333333333,0.01628251996951431,0.023424073943409566,0.6,0.002714766497917708,0.8284614491503892,-0.11865046308934935,0.3919331892214415,2.0938237154492723,-0.0870298141417973,0.06666666666666667,0.2294779826408222,0.1935462219538966
KOSPI_EX_K200,STRESS_2026,ALPHA_STATE_0PP,15,1.0,0.6,0.6,0.010778905567355949,0.025158346202764123,0.6,-0.0027888479042406517,0.46579252833115237,-0.13620506270909682,0.38391739700005706,1.4150357468553556,-0.0975271013212345,0.3333333333333333,0.1336038334232572,0.10029685347757877
KOSPI_EX_K200,STRESS_2026,ALPHA_STATE_3PP,15,1.0,0.6,0.6,0.0107943117811506,0.025158346202764123,0.6,-0.002773441690446001,0.46937861622289456,-0.13007880097424573,0.377457472438276,1.4413102229919523,-0.0975271013212345,0.3333333333333333,0.13462228224760397,0.10128880887030989
KOSPI_EX_K200,STRESS_2026,ALPHA_STATE_5PP,15,1.0,0.6666666666666666,0.6666666666666666,0.01516747658717631,0.0228109532416618,0.6,0.0015997231155797107,0.7684217919804981,-0.11359190744858616,0.3491270852037932,2.189577527471021,-0.07912872297154565,0.06666666666666667,0.2145004642288295,0.17898769441134288
KOSPI_EX_K200,STRESS_2026,ALPHA_UNCOND,15,1.0,0.6666666666666666,0.6666666666666666,0.01516747658717631,0.0228109532416618,0.6,0.0015997231155797107,0.7684217919804981,-0.11359190744858616,0.3491270852037932,2.189577527471021,-0.07912872297154565,0.06666666666666667,0.2145004642288295,0.17898769441134288
KOSPI_EX_K200,STRESS_2026,EW4,15,1.0,0.6666666666666666,0.6666666666666666,0.015032316051431486,0.0228109532416618,0.6,0.0014645625798348882,0.7558955353039261,-0.11983427513078737,0.35548455687705344,2.131256377627053,-0.07912872297154565,0.06666666666666667,0.21133342651361642,0.1759057508448043
KOSPI_EX_K200,STRESS_2026,LEADER,15,1.0,0.6,0.6,0.012889293194650002,0.0364882163997659,0.5333333333333333,-0.0006784602769466001,0.5866224465965826,-0.13724091164531915,0.4059635459540863,1.6001938683524826,-0.0975271013212345,0.06666666666666667,0.1670613501056113,0.1328319339114119
KOSPI_EX_K200,STRESS_2026,LEADER_OR_ROTATE,15,1.0,0.6,0.6,0.012889293194650002,0.0364882163997659,0.5333333333333333,-0.0006784602769466001,0.5866224465965826,-0.13724091164531915,0.4059635459540863,1.6001938683524826,-0.0975271013212345,0.06666666666666667,0.1670613501056113,0.1328319339114119
KOSPI_EX_K200,STRESS_2026,MARKET,15,1.0,0.6666666666666666,0.6666666666666666,0.013567753471596599,0.013280249947647,0.0,0.0,0.6677071876239316,-0.10649516151888994,0.3263878015052181,2.0950990564441674,-0.0645736457692865,0.06666666666666667,0.18862986161174344,0.153829533429912
KOSPI_EX_K200,STRESS_2026,POSABS,15,1.0,0.6666666666666666,0.6666666666666666,0.01516747658717631,0.0228109532416618,0.6,0.0015997231155797107,0.7684217919804981,-0.11359190744858616,0.3491270852037932,2.189577527471021,-0.07912872297154565,0.06666666666666667,0.2145004642288295,0.17898769441134288
KOSPI_EX_K200,STRESS_2026,WPLUS,15,1.0,0.7333333333333333,0.7333333333333333,0.01628251996951431,0.023424073943409566,0.6,0.002714766497917708,0.8284614491503892,-0.11865046308934935,0.3919331892214415,2.0938237154492723,-0.0870298141417973,0.06666666666666667,0.2294779826408222,0.1935462219538966
KOSPI_EX_K200,TRAIN_2016_2022,ABS_STATE_0PP,288,0.5902777777777778,0.3576388888888889,0.6058823529411764,0.002712276284120241,0.0,0.5486111111111112,0.0027320968664053154,0.11356556926446992,-0.14512343684549311,0.13852498760348889,0.9868163649358613,-0.0766322044511677,0.1597222222222222,0.7435879221582493,0.2418563732935035
