date,sample,return_type,horizon,factor_breadth_20d,breadth_bin,breadth_group,breadth_transition,breadth_delta,base_state,factor_substate,REVISION_state,high_base_cell,high_revision_cell,high_factor_substate_cell,fwd_mean_across_phases,fwd_median_across_phases,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,FAMILY_MEMBER_AGREEMENT,MKT_MOM_ACCEL
2016-02-01,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_ENTRY,,,,,,,,-0.0423740152127486,-0.0444263564635961,,,,,,,,,,,,,,
2016-02-11,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,,,,,,,0.0074150300764171,0.0131652980537214,,,,,,,,,,,,,,
2023-10-25,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,0.054628823223178,0.0538340417693733,-0.1154019329391009,-0.1598116174301359,0.2992092791981799,-0.1602278154678074,0.3511560693641618,0.375,0.0,0.375,0.0,0.0,0.1649183630278518,0.0303055255957088,0.5,-0.06213139379572228
2023-11-01,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.0945705841439172,0.093567851121984,-0.1111395724612784,-0.1934343569545911,0.315324822010546,-0.1855768531172479,0.2360576923076923,0.625,0.0,0.625,0.0,0.0,0.1682122273184212,0.0458197545354399,0.5,-0.04666145347641469
2024-04-12,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_ENTRY,0.375,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0559562209936429,0.056079111616601,-0.0190571960039156,0.0162978227690413,0.1335557599060935,-0.0457198219250807,0.2599809885931559,0.5,0.5,0.0,0.5,0.0,0.0892730300349154,0.0280617358334922,0.5,-0.02448980359359603
2024-04-19,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,0.1018318257885053,0.1018337593228718,-0.0552613540519868,0.0172209518121504,0.1727082267080018,-0.0669776462899567,0.2846958174904943,0.625,0.0,0.625,0.0,0.0,0.0443719810055695,0.0193200263560768,0.75,-0.0610016713227036
2024-04-26,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.0932849940664565,0.0834616424805007,-0.0461097826549493,0.0547872888212932,0.1901530909187515,-0.0485168913803453,0.2112007593735168,0.625,0.25,0.375,0.0,0.0,0.1033583081559984,0.023896447750428,0.5,-0.06437221226204703
2024-05-07,OOS_2023_2024,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.25,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0840785796300493,0.072880882794252,-0.007593301758908,0.0726670238754019,0.185296573117834,-0.0326801278623267,0.2663817663817663,0.875,0.875,0.0,1.0,0.0,0.1149682829530393,0.0139211988049609,1.0,-0.031815643050708636
2024-05-14,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.25,B3,F_HIGH,N+,HIGH|B3,HIGH|N+,HIGH|F_HIGH,0.1385929521818476,0.1266654666899361,0.0121784426824489,0.0230770761214202,0.1796350481815534,-0.0340981754733983,0.3572446555819477,0.5,0.5,0.0,0.1666666666666666,0.0,0.0835911070972049,0.0227870214743589,0.5,0.004486083975308835
2024-05-22,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W+,HIGH|B4,HIGH|W+,HIGH|F_LOW,0.1232358613131083,0.1204253985205799,0.0224951153419339,0.0006483788923303,0.1282927416139483,-0.0459892008266467,0.4706161137440758,0.5,0.5,0.0,0.1666666666666666,0.0,0.0877411318551674,0.0061121756030571,0.75,0.022278989044490466
2024-05-29,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0858543351722421,0.0858231498677863,-0.0035085749509345,-0.001622977978993,0.1182641354946586,-0.0518552411814855,0.3815602836879432,0.625,0.625,0.0,0.1666666666666666,0.0,0.0757922987233452,0.0256131110948312,0.5,-0.0029675822912701667
2024-06-05,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0430898228877484,0.0402660555164905,-0.0101901210029228,0.0082007616753339,0.1103445179640817,-0.0425372344079414,0.3466416157820573,0.375,0.25,0.125,0.1666666666666666,0.3333333333333333,0.0417599016744,0.0216681533986116,0.75,-0.012923708228034101
2024-06-13,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0155797260558865,-0.0147325319180954,0.0183776865574885,0.0111361654727775,0.1138982902988443,-0.016347134496942,0.3190990145471609,0.5,0.5,0.0,0.5,0.5,0.0507817659665974,0.0560398688631761,0.75,0.014665631399896
2024-06-20,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0733210770062076,-0.0669308864124251,0.0193699724006084,-0.0152981369990022,0.0982856195259057,-0.0275100379767763,0.3586142322097378,0.5,0.5,0.0,0.5,0.0,0.0635236671127978,0.0369637331589682,0.25,0.0244693514002758
2024-06-27,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0751957846791251,-0.0643432422933422,0.0069785108544333,-0.0428232003892726,0.0915713982176245,-0.0452386026904959,0.2639213851193261,0.375,0.375,0.0,0.1666666666666666,0.0,0.0319787697919511,0.0259152815843303,0.25,0.021252910984190833
2024-07-04,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0152223611882907,-0.0219329855315612,-0.0065139204845705,-0.0241046308062868,0.104879736478514,-0.0329658331411654,0.2655737704918032,0.5,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0502403457799097,0.0298820825978358,0.75,0.0015209564508584334
2024-07-11,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0939355078584563,-0.0882736599418581,-0.0201547226694656,0.0100048570013888,0.103803795852423,-0.020154722669466,0.2818352059925094,0.5,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0498718176940793,0.0247878032617853,0.75,-0.023489675003261868
2024-08-08,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_ENTRY,0.25,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,-0.0755098384618556,-0.0822451640159377,,,,,,,,,,,,,,
2024-08-16,OOS_2023_2024,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.25,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.054946490703604,-0.0597795000970241,-0.0455702163114407,-0.0608499583442433,0.499834588643709,-0.089150946227878,0.295985060690943,0.875,0.0,0.875,0.0,0.0,0.0559874875692014,0.013967981267416,1.0,-0.025286896863359602
2024-08-23,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,-0.125,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.0366329851718934,-0.0324521938689613,-0.0244034350016908,-0.0650441741022538,0.4948279221826619,-0.0987944048753159,0.2557162855809612,0.625,0.125,0.5,0.0,0.0,0.0351527757241383,0.013753247181609,0.75,-0.0027220436342728672
2024-08-30,OOS_2023_2024,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.25,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,-0.010857286197392,-0.0095464733463937,-0.0548804199320562,-0.0836155598935114,0.4927985198409653,-0.1080146145650999,0.1972027972027972,0.25,0.0,0.25,0.0,0.0,0.0541975273732951,0.0104283828604526,1.0,-0.02700856663421907
2024-11-11,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.5,B3,F_LOW,W-,HIGH|B3,HIGH|W-,HIGH|F_LOW,-0.145884320831469,-0.1497113049708827,-0.0407281640725137,-0.0128792311880862,0.1913331909553279,-0.0640356274066382,0.3953703703703703,0.5,0.0,0.5,0.0,0.0,0.0196410374315056,0.0103232301526327,0.75,-0.036435087009818304
2024-11-18,OOS_2023_2024,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.0395214984881751,-0.0435384993586112,-0.0783240648097943,-0.1055699646711871,0.2233415711685537,-0.1096435890244552,0.5884526558891455,0.75,0.0,0.75,0.0,0.0,0.0209919373163886,0.0233457288123115,0.5,-0.043134076586065266
2024-11-25,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.0469443185157168,-0.0499535922759071,-0.0489019744013016,-0.0853461679199673,0.2162760605004799,-0.0861537622041513,0.2890120036934441,0.75,0.0,0.75,0.0,0.0,0.0148453465403305,0.0282007025573892,0.75,-0.020453251761312498
2024-12-02,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.000343410460713,0.0016824022665475,-0.0882074836159609,-0.1024523030523222,0.1876973268895184,-0.1124194713481128,0.3005062126092959,0.75,0.0,0.75,0.0,0.0,0.0287262905569944,0.0218358544705137,0.75,-0.054056715931853495
2025-04-10,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,0.1102596116094175,0.1091500419375161,-0.0567524523231739,-0.0514892807557344,0.342209117729122,-0.1090889670584264,0.4684521107580572,0.625,0.0,0.625,0.0,0.0,0.0566581917992531,0.0178471482103648,0.25,-0.0395893587379291
2025-04-17,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.1002116583293602,0.1046155780315004,-0.0194042878130504,-0.0122692165734032,0.3548270134053539,-0.0702045747007221,0.3574351978171896,0.5,0.25,0.25,0.0,0.0,0.0363757317878941,0.0188861237443456,0.25,-0.015314548955249335
2025-05-20,BULL_2025,NET60,20,1.0,HIGH,HIGH,HIGH_ENTRY,0.5,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.1242516440996847,0.1230776927904887,0.0219591840398309,-0.049787025837183,0.1272704573619495,-0.0457133169572305,0.4640255009107468,0.625,0.625,0.0,1.0,0.0,0.0655619529312172,0.0079217410289222,1.0,0.038554859318891896
2025-05-27,BULL_2025,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0969335626699898,0.1008737633425621,0.0193680288689666,-0.0277860574449095,0.1316409995659545,-0.0252070826398463,0.3207461328480436,0.75,0.75,0.0,1.0,0.0,0.0073380902246488,0.0165395042988754,0.75,0.028630048017269767
2025-06-04,BULL_2025,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0270372700032589,0.0262454228225847,0.0579667583630736,0.0454001757661741,0.1328721581409767,0.0,0.410535876475931,0.75,0.75,0.0,1.0,0.0,0.0225105172174511,0.0174769274495406,1.0,0.04283336644101557
2025-06-12,BULL_2025,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0140157500428482,0.0110937443041073,0.0911909260454528,0.1125779839516709,0.1390076781169426,0.0,0.5829941203075532,1.0,1.0,0.0,1.0,0.0,0.0026882212418793,0.0110423374702335,1.0,0.05366493139489583
2025-06-19,BULL_2025,NET60,20,1.0,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0438801487418122,0.0431233311704273,0.1099435571265221,0.1123063981997574,0.1447814585354163,0.0,0.5083370887787292,0.875,0.875,0.0,1.0,0.0,0.0370152485438409,0.0114469895122178,1.0,0.0725080910599363
2025-06-26,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0360425326517345,0.0349734698903597,0.0978509164065177,0.1462312799914487,0.1680471414518046,-0.018653848035276,0.4783783783783784,0.5,0.5,0.0,0.1666666666666666,0.0,0.0636387483422226,0.0161533595016464,0.75,0.04910715640936814
2025-07-03,BULL_2025,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.25,B3,F_LOW,N+,HIGH|B3,HIGH|N+,HIGH|F_LOW,0.0244869347666182,0.0237076948929324,0.070999289354116,0.1994554704139153,0.1623974422664647,-0.0073516262798578,0.2816014394961763,0.125,0.125,0.0,0.0,0.0,0.0664288943148163,0.0089559562245316,0.5,0.004514132549477565
2025-07-10,BULL_2025,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0202963174366162,0.018310249015459,0.039169314390518,0.2257194875688803,0.1807718678290007,0.0,0.2321187584345479,0.5,0.5,0.0,0.5,0.0,0.063119647864858,0.0255241655335334,1.0,-0.03607051479910877
2025-07-24,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N+,HIGH|B3,HIGH|N+,HIGH|F_LOW,-0.0291169505141743,-0.0282812288440431,0.0291920015012194,0.151783305856098,0.1339971227910956,-0.0155634561682586,0.2747302158273381,0.25,0.25,0.0,0.0,0.1666666666666666,0.0408425783657959,0.0219147935680622,0.75,-0.0214024337841466
2025-08-29,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.1010305598909817,0.1080363085660049,-0.0059199535507512,0.0771489156239111,0.2052027094953215,-0.0269142738253148,0.2445141065830721,0.375,0.375,0.0,0.1666666666666666,0.3333333333333333,0.1151474986641705,0.0442472444633881,0.75,-0.03163625875872157
2025-09-05,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.1643312383069503,0.1610503959441694,0.0031850199267271,0.04073183182444,0.1385596941817642,-0.0136594863226766,0.2855863921217547,0.375,0.375,0.0,0.1666666666666666,0.3333333333333333,0.1131605411521061,0.0352852588345289,0.75,-0.010392257348086232
2025-09-12,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0576342796332912,0.0600093432612218,0.0438468409485366,0.0827309349836546,0.1494015888971847,0.0,0.4829901521933751,0.625,0.625,0.0,0.5,0.0,0.132198073545562,0.045384097651537,0.75,0.016269862620651738
2025-09-19,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0541145439121638,0.0507779273636145,0.0941340121880096,0.0895274194094959,0.1101430948295748,0.0,0.5221080839660562,0.625,0.625,0.0,0.5,0.0,0.0883320857883929,0.0536455164150078,0.75,0.06429153905151096
2025-09-26,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,N+,HIGH|B4,HIGH|N+,HIGH|F_HIGH,0.0840009173888367,0.0769547024243859,0.0323197656223859,0.0382472959322597,0.1463857935387831,-0.042367438998877,0.4993300580616346,0.5,0.5,0.0,0.1666666666666666,0.0,0.0720384012176424,0.0334323383066152,0.75,0.01957066697829933
2025-10-10,BULL_2025,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0091534345870969,0.0118000689924228,0.041753985144975,0.0433203889456887,0.1380211505149113,-0.0204522712358898,0.3474765520321572,0.625,0.625,0.0,0.5,0.5,0.0628244262832515,0.0643959088366298,1.0,0.027313855496412097
2025-10-17,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0642689414089263,0.0677947665503453,-0.0033710551481216,0.0276129659985278,0.1541515565059229,-0.0215055398876342,0.4332291201429209,0.625,0.625,0.0,0.5,0.5,0.0933462964531631,0.0475311403189927,0.75,-0.012575377147630866
2025-10-24,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0134873023708916,-0.0025491396596125,0.0125283923475063,0.071886921763953,0.1667833201815024,0.0,0.3570151921358355,0.625,0.625,0.0,0.5,0.5,0.0936404077425002,0.0452780036680237,0.75,-0.0114339149071447
2025-10-31,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0207464344549488,0.0272901245346056,0.0688407927015448,0.0968534858392038,0.1559264798769763,-0.0029477029064661,0.4872711031710585,0.5,0.5,0.0,0.5,0.5,0.0583709186706111,0.0742460180243984,0.75,0.036556297421810206
2025-12-12,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.0408349061069044,-0.0372265958883211,0.0492085038201899,0.0867689373472446,0.2249731715161231,0.0,0.3676929941990183,0.5,0.5,0.0,0.5,0.0,0.0489829255438779,0.0218508945200529,0.75,0.020285524704441702
2025-12-19,BULL_2025,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_LOW,N+,HIGH|B4,HIGH|N+,HIGH|F_LOW,-0.0163539624156244,-0.01368103028896,0.0570117587367384,0.0488834782671998,0.1729000649036729,-0.0233741815222928,0.3640409434801958,0.125,0.125,0.0,0.0,0.0,0.0616289773685688,0.0215023155372686,0.75,0.04071726598100514
2026-02-11,YTD_2026,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0065188818282947,0.0087185297126817,0.1650199040072124,0.2174649161683288,0.3931279751666874,-0.0202068489823595,0.413610251878038,0.5,0.5,0.0,0.5,0.0,0.062782461902641,0.0096287314818313,0.5,0.09253159861776945
2026-02-23,YTD_2026,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.0393111852931221,-0.0326581842777509,0.2092026697228748,0.315238014482522,0.4025597626762462,0.0,0.4595669465311533,0.5,0.5,0.0,0.5,0.0,0.1347191939910462,0.0182077757935591,0.5,0.10412333156203414
2026-03-03,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,N+,HIGH|B4,HIGH|N+,HIGH|F_HIGH,-0.0722248529885439,-0.0711278009020247,0.027052996351101,0.2308394936867386,0.386004703576243,-0.0444521473702321,0.4902654867256637,0.625,0.625,0.0,0.5,0.0,0.1151975359960425,0.0331906563317016,0.5,-0.049893501544478525
2026-03-10,YTD_2026,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,N+,HIGH|B4,HIGH|N+,HIGH|F_HIGH,-0.0668587827568358,-0.0677654076754745,,,,,,,,,,,,,,
2026-03-17,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,N+,HIGH|B4,HIGH|N+,HIGH|F_HIGH,0.001142674331689,0.0022751217945575,,,,,,,,,,,,,,
2026-03-24,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,N+,HIGH|B4,HIGH|N+,HIGH|F_HIGH,0.0834549753306487,0.0885531045267811,,,,,,,,,,,,,,
2026-04-14,YTD_2026,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.25,B3,F_LOW,R+,HIGH|B3,HIGH|R+,HIGH|F_LOW,0.1651308585645871,0.1637816618870226,0.0022831075357589,0.18960381583633,0.4764921598568187,-0.0470588562180257,0.4092153284671533,0.125,0.125,0.0,0.0,0.0,0.0704468241896232,0.0165658842840968,0.5,-0.06091816440968442
2026-04-28,YTD_2026,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.25,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.1105949920874413,-0.1092162371817301,0.168416364751595,0.1179782085976635,0.351269818798472,-0.0049926006216692,0.5205799812909261,0.375,0.375,0.0,0.1666666666666666,0.0,0.044087242551761,0.0368101586168647,0.75,0.1290902952190405
2026-05-07,YTD_2026,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.2259856037925267,-0.2188711544856516,0.1697420758697496,0.0878570086602097,0.2366369032347635,-0.0115198334717926,0.5415472779369628,0.625,0.625,0.0,0.1666666666666666,0.0,0.0757737332649727,0.090411226636015,0.75,0.14045640631634637
2026-05-14,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.127415142677018,-0.1243776742118736,0.0771703235612417,0.0999004590450109,0.1934500975802371,-0.019575926306442,0.4508118433619866,0.75,0.75,0.0,0.5,0.0,0.1383605660783796,0.0733063443900317,1.0,0.043870170546238076
2026-05-21,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_HIGH,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_HIGH,-0.1332779480390755,-0.1357213161050506,-0.0445638010823112,-0.0230966308036654,0.3305620605051555,-0.0880515845330843,0.2745098039215686,0.75,0.375,0.375,0.0,0.0,0.1021936062054024,0.0516209473904578,1.0,-0.036864924147756065
2026-05-29,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.0982199705168307,-0.0934081600728179,-0.1094165651780437,-0.030573031181112,0.3808553041776602,-0.1152286594862033,0.2545195052331113,0.625,0.0,0.625,0.0,0.0,0.0979263019139556,0.0542344614548782,1.0,-0.0992255547843397
2026-06-08,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,-0.0355392060089246,-0.0311572790218045,-0.2290914366842209,-0.1556226580805978,0.4746353688052001,-0.2379721749555976,0.1822843822843823,0.5,0.0,0.5,0.0,0.0,0.0660907944434874,0.0242408500076598,0.5,-0.17721721732402165
2026-06-15,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,N-,HIGH|B1_B2,HIGH|N-,HIGH|F_LOW,-0.1768271714025262,-0.1765169466910933,-0.1239670033111027,-0.0542088293393583,0.5739963811180548,-0.1411161606962959,0.158089939731108,0.5,0.0,0.5,0.0,0.0,0.0842557504014996,0.0214368349747369,0.5,-0.10589739353131661
2026-06-29,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_ENTRY,0.25,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,-0.2260073936494778,-0.2249956996827947,,,,,,,,,,,,,,
2026-07-06,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,-0.1008146946809596,-0.1044567994098522,,,,,,,,,,,,,,
2026-07-13,YTD_2026,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,-0.125,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,,,,,,,,,,,,,,,,
2026-07-21,YTD_2026,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,,,,,,,,,,,,,,,,
2026-07-28,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,,,,,,,,,,,,,,,,
2026-08-04,YTD_2026,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,R-,HIGH|B1_B2,HIGH|R-,HIGH|F_LOW,,,,,,,,,,,,,,,,
