date,universe,BREADTH_20,BREADTH_60,DISPERSION_20,DISPERSION_60,ABS_OPPORTUNITY_20,RANGE_20,LEADER_STRENGTH_20,LOSER_WEAKNESS_20,WINNER_GAP_20,CROSS_HORIZON_RANK_CORR,PREV_RANK_CORR_20,RANK_TURNOVER_20,BREADTH_CHANGE_20,DISPERSION_CHANGE_20,AVG_PAIR_CORR_60,PC1_SHARE_60,FACTOR_VOL_MEDIAN_60,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_20,TARGET_RANK_CORR_60,TARGET_TOP2_SURVIVAL_20,TARGET_TOP2_SAME_20,TARGET_FACTOR_MOM_20,CUR20_MOM1M,FWD20_MOM1M,CUR20_MOM12_1,FWD20_MOM12_1,CUR20_OP12_REV,FWD20_OP12_REV,CUR20_OPFY1_REV,FWD20_OPFY1_REV,CUR20_PBR12MF,FWD20_PBR12MF,CUR20_PER12MF,FWD20_PER12MF,CUR20_PRIVATE_FLOW,FWD20_PRIVATE_FLOW,CUR20_FOREIGN_FLOW,FWD20_FOREIGN_FLOW
2024-08-23,K200,0.625,0.875,0.02960251998617332,0.04518423597204632,0.029203855340081172,0.08361146903435468,0.04179528783967401,0.04181618119468067,0.019745714941549197,-0.1666666666666667,-0.6666666666666669,1.666666666666667,-0.125,0.010658216537833595,-0.004454150681746801,0.4749712052487397,0.021106542736920413,0.5,-0.09523809523809526,-0.261904761904762,0.5,0.5,-0.0246900558657015,0.06942562142793673,-0.024443959275698646,-0.001972711400330729,-0.07171685381726034,-0.014185847606417945,0.0024290613051820564,-0.009259936250167966,-0.04102697752929496,0.03308672329953688,-0.04690275179338799,0.04967990648638754,-0.06353406867981726,0.03384615237288302,-0.0277458294107219,0.022173943876988567,-0.02732142465087739
2024-08-30,K200,0.375,1.0,0.02789530346815516,0.034019904189961946,0.020681935041148305,0.08365329720092873,0.06578749791432437,0.017865799286604367,0.032877915894837795,-0.07142857142857144,0.09523809523809526,0.9047619047619048,-0.625,0.006454635395967977,0.006772523894899955,0.44194478022754907,0.019984583308213864,0.375,-0.11904761904761905,-0.4047619047619048,0.5,0.5,3.313202957228034e-05,0.05947745479815647,-0.047807996493225646,-0.011652189019268788,-0.048741652124778656,-0.00723678688441276,0.0021685441944261363,-0.024175842402772263,-0.024807485107563698,-0.019456309921114245,-0.0261804257519479,-0.005383299347923032,-0.0249543015216519,0.026599538903318676,-0.0031136503071413912,0.011474059052220209,-0.03808612013821966
2024-09-06,K200,0.375,1.0,0.031590740693521045,0.03832281862869987,0.027298212785971776,0.08143933832538863,0.05095688274105298,0.030482455584335655,0.0007751680192502608,0.261904761904762,0.19047619047619052,0.8095238095238095,-0.5,-0.025528745239075876,-0.006366062679248719,0.5029603245917248,0.021307175360839186,0.375,-0.7857142857142858,-0.8571428571428572,0.0,0.0,-0.0683834729944024,-0.02039389871774333,-0.04268000756020962,-0.0061787564258880545,-0.0005536169799715829,-0.026843358636068126,0.026698270918096734,-0.04300976441536797,0.017151685129415783,0.027000083055739088,-0.07492180105143043,0.037654405890770404,-0.04770050247380042,0.038429573910020665,-0.04521648746749185,-0.018875861236176572,-0.02685769667374116
2024-09-13,K200,0.375,0.875,0.028388199501681723,0.023692147492823452,0.024451529032345792,0.07468416524977095,0.02923074677268961,0.04545341847708134,0.0020894200407213237,0.5952380952380953,-0.2380952380952381,1.2380952380952381,-0.5,0.0038459910169473255,-0.001781401682059398,0.5069587608370585,0.021338179661979963,0.5,-0.9047619047619048,-0.8571428571428572,0.0,0.0,-0.09152125809737172,0.016072004910675952,-0.02993413367405784,-0.056522740298373675,0.06252143207170313,-0.025941704020512435,0.029213376237870792,-0.047700602692289484,0.02875741335661086,0.018161424951397276,-0.0618295370923716,-0.005259067386646166,-0.057274896493720084,0.009075111742932851,-0.017442137354633624,-0.0168795762559385,-0.0006490282329125741
2024-09-25,K200,0.125,0.75,0.023643017307606474,0.03459022152333247,0.03814011580778007,0.0741459151224424,0.03681546477519049,0.03733045034725191,0.026873020580880702,0.8333333333333335,-0.09523809523809526,1.0952380952380953,-0.5,-0.005959502678566847,0.06255835390886938,0.4781285997960993,0.021132386647313373,0.375,0.1666666666666667,-0.6666666666666669,1.0,0.5,-0.009195180504876888,-0.024443959275698646,0.019795211963031134,-0.07171685381726034,0.08333467287743335,0.0024290613051820564,0.03000055735676277,-0.04102697752929496,0.02733635130026868,-0.04690275179338799,-0.013272434892837914,-0.06353406867981726,-0.015148542547885668,-0.0277458294107219,0.019430591330223734,-0.02732142465087739,0.008084445824353415
2024-10-04,K200,0.125,0.5,0.01873535332413947,0.036251309282350735,0.026982521954869373,0.05091019631920479,0.027735907831226037,0.023174288487978756,0.005282194501567528,0.11904761904761905,-0.11904761904761905,1.119047619047619,-0.25,-0.009159950144015692,0.0703094882499286,0.470171564524428,0.02133610294584127,0.625,-0.3333333333333334,-0.5952380952380953,0.5,0.0,-0.02682329411877754,-0.047807996493225646,0.0038783380227533915,-0.048741652124778656,0.058097056486482,0.0021685441944261363,0.027045300859244392,-0.024807485107563698,0.022765620396483,-0.0261804257519479,-0.021375288981688945,-0.0249543015216519,-0.002815085835366604,-0.0031136503071413912,-0.01871649458756408,-0.03808612013821966,0.030993054468815506
2024-10-14,K200,0.25,0.75,0.035405729866405826,0.038370130018353564,0.0352225085317697,0.10162007196952716,0.061467123035072124,0.040152948934455035,0.00954658578868095,-0.261904761904762,-0.7857142857142858,1.7857142857142858,-0.125,0.0038149891728847807,0.07229551292470279,0.4287903634584893,0.021709127348772055,0.5,0.8333333333333335,-0.4523809523809524,1.0,0.5,0.07655706648520444,-0.04268000756020962,0.055087481327768195,-0.0005536169799715829,0.09832463431473037,0.026698270918096734,0.12163490609356353,0.017151685129415783,0.049185566764446964,-0.07492180105143043,-0.00793422806621047,-0.04770050247380042,0.025640567953812088,-0.04521648746749185,0.04555091012344348,-0.02685769667374116,0.03283137233333
2024-10-21,K200,0.375,0.75,0.04411262313460361,0.03824823566430807,0.03595274431423506,0.12435096916407473,0.07156701486547623,0.0527839542985985,0.03330805583383234,0.523809523809524,-0.9047619047619048,1.9047619047619047,0.0,0.015724423632921886,0.04279132743356919,0.48659275812169467,0.021557678164397676,0.625,-0.09523809523809526,-0.14285714285714288,0.5,0.5,0.008540205931463207,-0.02993413367405784,0.09490062029798296,0.06252143207170313,0.03210582217631042,0.029213376237870792,0.12916259097002425,0.02875741335661086,0.07693038070835279,-0.0618295370923716,0.0429162400745986,-0.057274896493720084,0.10127176120880965,-0.017442137354633624,0.060824031974191284,-0.0006490282329125741,0.01897791868183263
2024-10-28,K200,0.75,0.625,0.030821864787205243,0.03237093406865154,0.027050351011599583,0.09848321542531902,0.06372177123080591,0.0347614441945131,0.05333411552067058,0.5476190476190477,0.1666666666666667,0.8333333333333333,0.625,0.007178847479598769,0.0323124784161803,0.48275487930374805,0.02182606061019437,0.875,0.4047619047619048,0.07142857142857144,1.0,0.5,0.014122871508975177,0.019795211963031134,0.04083592507406886,0.08333467287743335,0.05915675009986243,0.03000055735676277,0.08998694059492585,0.02733635130026868,0.051201412585559325,-0.013272434892837914,0.03147509197559639,-0.015148542547885668,0.08942285570124153,0.019430591330223734,0.04222597621648938,0.008084445824353415,0.016939610510174674
2024-11-04,K200,0.625,0.5,0.027173834521851323,0.02880610081875416,0.02321077995479974,0.07947234546817095,0.044775077276863806,0.03469726819130714,0.027104002017666495,0.3571428571428572,-0.3333333333333334,1.3333333333333335,0.5,0.008438481197711855,0.01878728589458487,0.48418008914974214,0.021422200175289487,0.625,-0.28571428571428575,0.09523809523809526,0.5,0.0,-0.05879787808162884,0.0038783380227533915,0.06915133643017168,0.058097056486482,0.07608070886111618,0.027045300859244392,0.0987547679261025,0.022765620396483,0.07048803532455428,-0.021375288981688945,0.08024681840735348,-0.002815085835366604,0.0720370142707063,-0.01871649458756408,0.09870745028989036,0.030993054468815506,-0.01472219632713001
2024-11-11,K200,0.875,0.625,0.04089371198099728,0.05776742885549165,0.05452370837216314,0.129569134159774,0.07426666764961831,0.05530246651015569,0.023310271778833158,0.7857142857142858,0.8333333333333335,0.16666666666666652,0.625,0.005487982114591457,0.25417921201749316,0.4029388290421389,0.025470768148046302,0.75,-0.5714285714285715,0.8571428571428572,0.0,0.0,-0.05280146057557644,0.055087481327768195,0.03625581866952032,0.09832463431473037,0.03408448167746814,0.12163490609356353,0.0004396484214768126,0.049185566764446964,0.03134540683771725,-0.00793422806621047,0.08926123418429843,0.025640567953812088,0.0508658170657994,0.04555091012344348,0.04989479582752265,0.03283137233333,-0.04269514890470949
2024-11-18,K200,1.0,0.875,0.03780041052221249,0.04372700795720158,0.06963617076151282,0.11018467228819162,0.060285384628752214,0.049899287659439406,0.027890829761214597,0.6666666666666669,-0.09523809523809526,1.0952380952380953,0.625,-0.0063122126123911215,0.3256162242012229,0.4459976202785614,0.025645079860687023,0.875,-0.261904761904762,0.14285714285714288,0.5,0.0,-0.0026681164941421698,0.09490062029798296,-0.07582726041408672,0.03210582217631042,0.0157902491414057,0.12916259097002425,-0.042782295716016217,0.07693038070835279,-0.03670624684859891,0.0429162400745986,0.03881765970851747,0.10127176120880965,-0.013031121826554637,0.060824031974191284,0.019692366200797506,0.01897791868183263,-0.06626743369569221
2024-11-25,K200,1.0,0.75,0.02608384089019334,0.04725471312186012,0.052655570344739805,0.07304733008475117,0.04327324619390149,0.02977408389084968,0.0005640848936843135,0.7142857142857144,0.4047619047619048,0.5952380952380951,0.25,-0.004738023897011903,0.3460429301542966,0.46653820061855605,0.025736173656914565,0.75,0.09523809523809526,0.4523809523809524,0.5,0.0,0.00014871209747890912,0.04083592507406886,-0.0737542745339691,0.05915675009986243,0.04842019934314212,0.08998694059492585,-0.011595786818876186,0.051201412585559325,0.011654966557399504,0.03147509197559639,0.06151184241459595,0.08942285570124153,0.01582499184201369,0.04222597621648938,0.018466067664765662,0.016939610510174674,-0.057580061586416265
2024-12-02,K200,0.875,0.875,0.0357874194422215,0.04637118381236166,0.0725235409796281,0.1134769642532325,0.024695906360191255,0.08878105789304125,4.73176362121297e-05,0.7857142857142858,-0.28571428571428575,1.2857142857142858,0.25,0.00861358492037018,0.32062267605909606,0.4668799873978805,0.02581352429296157,1.0,0.28571428571428575,0.6904761904761906,0.5,0.0,0.04232956526569098,0.06915133643017168,-0.08804220325881795,0.07608070886111618,0.08811374721419929,0.0987547679261025,-0.010478476104726075,0.07048803532455428,-0.006027161784913471,0.08024681840735348,-0.03475643761009373,0.0720370142707063,-0.01092732791924722,0.09870745028989036,-0.016237277155464525,-0.01472219632713001,-0.023332680532754613
2024-12-09,K200,0.875,0.75,0.03881814537391055,0.06592636964909394,0.04185529394856406,0.13195638308900792,0.0540910840108042,0.07786529907820372,0.03839541711849903,-0.28571428571428575,-0.5714285714285715,1.5714285714285716,0.0,-0.002075566607086736,0.3543672330882602,0.5078509477060588,0.024300289511800258,0.875,-0.7619047619047621,0.7619047619047621,0.0,0.0,-0.09637996427546613,0.03625581866952032,-0.12278498195275922,0.03408448167746814,0.00735897338024083,0.0004396484214768126,0.044899861042037914,0.03134540683771725,0.04846026982255913,0.08926123418429843,-0.08080362662760021,0.0508658170657994,-0.052767890788216754,0.04989479582752265,-0.014044903374483275,-0.04269514890470949,0.01428855009307739
2024-12-16,K200,0.375,0.75,0.04212224726358055,0.05869987915917111,0.03861432919395867,0.11464492012260419,0.06368634404609425,0.05095857607650994,0.019125293507719965,0.3333333333333334,-0.261904761904762,1.2619047619047619,-0.625,0.00432183674136806,0.39150320691770935,0.532151391012408,0.024296475874613463,0.625,-0.3333333333333334,0.7619047619047621,0.0,0.0,-0.03232064077355784,-0.07582726041408672,-0.01162617199455862,0.0157902491414057,0.060121314743890375,-0.042782295716016217,0.07521952088108175,-0.03670624684859891,0.08285924146034462,0.03881765970851747,-0.06626970668379317,-0.013031121826554637,-0.0320635340262625,0.019692366200797506,0.009661846592268653,-0.06626743369569221,0.01965959345014978
2024-12-23,K200,0.625,0.75,0.047395221798965846,0.07413429679386657,0.03735102384514731,0.13526611694856505,0.047771863214889354,0.0874942537336757,0.013091643071453829,0.38095238095238104,0.09523809523809526,0.9047619047619048,-0.375,0.021311380908772506,0.34746588268492495,0.5033307266804184,0.023311408217394088,0.875,-0.3333333333333334,0.4761904761904762,0.5,0.0,-0.03518417607248492,-0.0737542745339691,0.0414686621553908,0.04842019934314212,0.04607199100124815,-0.011595786818876186,0.053282277326191396,0.011654966557399504,0.061365875293491134,0.06151184241459595,-0.07081143862441608,0.01582499184201369,-0.033548386369217975,0.018466067664765662,0.032017451150092135,-0.057580061586416265,0.004160242366411104
2025-01-02,K200,0.125,0.75,0.0485570580788093,0.0829190151936639,0.03473941394752711,0.17615595047301724,0.10169604975155516,0.07445990072146208,0.09414090899911276,0.9285714285714287,0.28571428571428575,0.7142857142857142,-0.75,0.012769638636587796,0.3271826105560211,0.4935112986764374,0.025062438884574892,0.375,0.4285714285714286,0.5714285714285715,0.5,0.5,0.03488585166864838,-0.08804220325881795,0.02862263373006213,0.08811374721419929,0.012385125199157354,-0.010478476104726075,0.0560805403770559,-0.006027161784913471,0.05678678694979111,-0.03475643761009373,-0.029222424918410428,-0.01092732791924722,-0.014939875714855444,-0.016237277155464525,0.030028593520676772,-0.023332680532754613,-0.006058345775364904
2025-01-09,K200,0.5,0.75,0.06116885035207946,0.0802633108663133,0.04817613213512184,0.17124525177531835,0.051803234819680355,0.119442016955638,0.003560408780521218,0.7619047619047621,-0.7619047619047621,1.761904761904762,-0.375,0.022350704978168913,0.2678616966800352,0.43836540077636166,0.028804443220806,0.75,-0.07142857142857144,0.3571428571428572,0.5,0.0,0.0022161892816988105,-0.12278498195275922,0.04599256977619315,0.00735897338024083,0.10160576658633214,0.044899861042037914,0.033754598216950926,0.04846026982255913,-0.0011156011065015514,-0.08080362662760021,-0.017785951229141395,-0.052767890788216754,0.004201094055723553,-0.014044903374483275,0.016967387581909632,0.01428855009307739,-0.004430292335190322
2025-01-16,K200,0.625,0.875,0.053194453442718004,0.06757177476746799,0.044685116229043684,0.1491289481441378,0.0681985214391354,0.08093042670500239,0.007639720579262876,0.6666666666666669,-0.3333333333333334,1.3333333333333335,0.25,0.011072206179137456,0.2868764842712575,0.4428538955888661,0.028697946213791875,0.5,-0.04761904761904763,0.4047619047619048,0.0,0.0,-0.009475400044989202,-0.01162617199455862,0.013827604643197988,0.060121314743890375,0.03743426286435114,0.07521952088108175,-0.0006160459367284821,0.08285924146034462,-0.02039952197601802,-0.06626970668379317,-0.000655103000080981,-0.0320635340262625,-0.0014096648226871178,0.009661846592268653,0.03857474510202641,0.01965959345014978,0.004392431395451535
2025-01-23,K200,0.75,0.875,0.04688055535312349,0.07106976347535754,0.042840790535807347,0.1321773139179072,0.024622818640749666,0.10755449527715755,0.008083597967299738,0.6428571428571429,-0.3333333333333334,1.3333333333333335,0.125,-0.000514666445842353,0.2815225625392835,0.4388539220388721,0.028691813077052892,0.625,-0.14285714285714288,0.523809523809524,0.5,0.5,0.007677787520305013,0.0414686621553908,-0.059519061859581446,0.04607199100124815,-0.0622850876074007,0.053282277326191396,0.013892206329243484,0.061365875293491134,-0.00819592908426714,-0.07081143862441608,0.0020246203878473423,-0.033548386369217975,-0.011683918183481024,0.032017451150092135,0.004784257664349534,0.004160242366411104,0.01640896029834038
2025-02-05,K200,0.625,0.875,0.03190183263756521,0.08067713398449602,0.029265540773171755,0.08600921186820154,0.03628290748518137,0.04972630438302017,0.0007062465727352141,0.5000000000000001,0.4285714285714286,0.5714285714285714,0.5,-0.016655225441244093,0.2925782275799343,0.4471727438587369,0.028858000915672637,0.75,0.04761904761904763,0.523809523809524,1.0,0.5,0.011622225065401781,0.02862263373006213,-0.02147705388496035,0.012385125199157354,-0.018473008453742334,0.0560805403770559,0.027910792667988682,0.05678678694979111,0.03221176030983752,-0.029222424918410428,0.028733990111169172,-0.014939875714855444,0.00814411273585347,0.030028593520676772,0.017662943641141515,-0.006058345775364904,0.0429036741613964
2025-02-12,K200,0.625,0.5,0.03818668786348754,0.06836818112073065,0.028231657610992833,0.11939171781547353,0.09102152576751554,0.028370192047957987,0.05561319681013899,0.4047619047619048,-0.07142857142857144,1.0714285714285714,0.125,-0.022982162488591917,0.17418849213597154,0.3555489979522082,0.024318083708584556,0.625,-0.8095238095238096,0.2380952380952381,0.0,0.0,-0.09275792548224271,0.04599256977619315,-0.03962490485325243,0.10160576658633214,-0.06030023323277112,0.033754598216950926,-0.016131174714853147,-0.0011156011065015514,0.013648774278643527,-0.017785951229141395,0.06934604449319481,0.004201094055723553,0.033331456485667044,0.016967387581909632,0.03202232193472576,-0.004430292335190322,0.016244668385267058
2025-02-19,K200,0.5,0.5,0.020304820285772757,0.06550017171986579,0.01466367246756771,0.05897426707804443,0.03668655237266488,0.022287714705379547,0.0011404822376752666,0.38095238095238104,-0.04761904761904763,1.0476190476190477,-0.125,-0.03288963315694525,0.09809132966907183,0.3796171486664582,0.024168113386914374,0.5,-0.7619047619047621,0.2142857142857143,0.0,0.0,-0.05263652586283868,0.013827604643197988,-0.04854591474851888,0.03743426286435114,-0.019695381741163476,-0.0006160459367284821,0.025504571600639903,-0.02039952197601802,0.04483246169290145,-0.000655103000080981,0.04828287687116983,-0.0014096648226871178,0.05370323204713001,0.03857474510202641,0.012958023755517578,0.004392431395451535,0.0031180559100913996
2025-02-26,K200,0.5,0.5,0.031048141682165076,0.05631460666035797,0.02234925517681388,0.07869404790574108,0.01949461464655028,0.0591994332591908,0.0025167539690968965,0.14285714285714288,-0.14285714285714288,1.1428571428571428,-0.25,-0.015832413670958417,0.07458970809102758,0.36213475056223365,0.02187209868350786,0.5,-0.261904761904762,0.07142857142857144,0.0,0.0,-0.0038590521275027045,-0.059519061859581446,-0.022023808515597487,-0.0622850876074007,0.04070776491764616,0.013892206329243484,0.008927861497819656,-0.00819592908426714,0.042413543537051845,0.0020246203878473423,0.06364521836282622,-0.011683918183481024,0.07779090899395857,0.004784257664349534,0.016842372099912684,0.01640896029834038,0.002037990649223609
2025-03-06,K200,0.75,0.625,0.02370826643113568,0.06090542359920912,0.02468966699576118,0.06438072804635675,0.0201168060068313,0.04426392203952545,0.010691913851558876,0.28571428571428575,0.04761904761904763,0.9523809523809523,0.125,-0.008193566206429526,0.17223307982024852,0.3322481664138546,0.023188388614701287,0.625,0.07142857142857144,0.28571428571428575,0.5,0.0,0.014390981331615926,-0.02147705388496035,-0.01647518042098095,-0.018473008453742334,0.07059977954609509,0.027910792667988682,-0.016429356245395654,0.03221176030983752,0.06197744687121198,0.028733990111169172,0.04585186855931278,0.00814411273585347,0.07901843735658187,0.017662943641141515,-0.011598750578666661,0.0429036741613964,0.020929114917134006
2025-03-13,K200,0.625,0.625,0.04237157707673517,0.0616905734275837,0.03508119729729686,0.12964627772596593,0.05439932316123952,0.07524695456472641,0.03601458800752777,-0.3571428571428572,-0.8095238095238096,1.8095238095238098,0.0,0.004184889213247625,0.19565577400558368,0.35123821672597094,0.023850157220256463,0.5,-0.30952380952380953,0.261904761904762,0.5,0.0,0.0076376111354464205,-0.03962490485325243,-0.023426684228991745,-0.06030023323277112,0.060624943177290724,-0.016131174714853147,0.018448198369358515,0.013648774278643527,0.05714528529861962,0.06934604449319481,0.012264620490534117,0.033331456485667044,0.0402088607286577,0.03202232193472576,-0.035123089418163334,0.016244668385267058,0.037008276274197005
2025-03-20,K200,0.75,0.75,0.035843333309324196,0.05656127330094882,0.032080064795891566,0.1022491467956489,0.03447193436905127,0.06777721242659762,0.005420355175960179,0.09523809523809526,-0.7619047619047621,1.761904761904762,0.25,0.015538513023551439,0.07154739289748811,0.38066803193628296,0.021500572856221818,0.75,-0.19047619047619052,0.19047619047619052,0.0,0.0,-0.054060046833451114,-0.04854591474851888,0.0027264546108463072,-0.019695381741163476,0.10496321003178011,0.025504571600639903,0.031210231018287793,0.04483246169290145,0.0618538897507519,0.04828287687116983,-0.015507927955904055,0.05370323204713001,0.015077498931628242,0.012958023755517578,-0.03873265755376687,0.0031180559100913996,0.05315852918219255
2025-03-27,K200,0.875,0.75,0.03333503696732199,0.04515572618599813,0.03429868357175453,0.09981471750955606,0.04901584048517915,0.05079887702437691,0.014145690631132357,0.2142857142857143,-0.261904761904762,1.2619047619047619,0.375,0.002286895285156916,0.05765190197225058,0.3859523888422168,0.021943348295996704,0.875,-0.3333333333333334,-0.2142857142857143,0.0,0.0,-0.04031904450907681,-0.022023808515597487,-0.009627203957455976,0.04070776491764616,0.10146001500455082,0.008927861497819656,0.04044363677283225,0.042413543537051845,0.03964049722382734,0.06364521836282622,-0.030235459396734554,0.07779090899395857,-0.012824652475023623,0.016842372099912684,-0.03254004151926382,0.002037990649223609,0.04720518110385141
2025-04-03,K200,0.625,0.875,0.04044159934489265,0.04722060500078503,0.040359991811922374,0.09549361777756282,0.04562794561835848,0.049865672159204344,0.008418657810486785,0.6428571428571429,0.07142857142857144,0.9285714285714286,-0.125,0.01673333291375697,0.05821918342307042,0.38729144711386815,0.022075261250705906,0.75,-0.2380952380952381,-0.2380952380952381,0.5,0.5,-0.010500195173788751,-0.01647518042098095,-0.001693649042864509,0.07059977954609509,0.05578503832215165,-0.016429356245395654,0.06077242055131138,0.06197744687121198,0.003853233668754674,0.04585186855931278,-0.04050230339454175,0.07901843735658187,-0.01770665716128228,-0.011598750578666661,0.006512455413671958,0.020929114917134006,0.01694051856616685
2025-04-10,K200,0.75,0.875,0.03527063280609201,0.037970469914451715,0.035531244748226595,0.09574803259545406,0.032896705855512964,0.0628513267399411,0.003479657878671105,0.880952380952381,-0.30952380952380953,1.3095238095238095,0.125,-0.007100944270643159,0.15951410055110116,0.39128098069336353,0.018884894036339833,0.875,0.30952380952380953,0.0,0.5,0.5,0.02468004123070977,-0.023426684228991745,0.03853632324310019,0.060624943177290724,0.09615919701387132,0.018448198369358515,0.04813436533833371,0.05714528529861962,0.03534781247690666,0.012264620490534117,0.015562937986257852,0.0402088607286577,0.043685999389839525,-0.035123089418163334,0.04361060378625825,0.037008276274197005,0.029353696763937842
2025-04-17,K200,0.75,0.875,0.04606503498203102,0.04778323815480316,0.04040379987939473,0.14369586758554698,0.08181934505682209,0.06187652252872489,0.04310932028102821,0.8571428571428572,-0.19047619047619052,1.1904761904761905,0.0,0.01022170167270682,0.1537930007765245,0.4161283361147813,0.02052541062874814,0.625,0.1666666666666667,0.09523809523809526,0.5,0.5,0.02935748652381287,0.0027264546108463072,0.09429808205646939,0.10496321003178011,0.11567472305929072,0.031210231018287793,0.03623971195624143,0.0618538897507519,0.04349530342459351,-0.015507927955904055,0.03197714575072075,0.015077498931628242,0.06765034071949017,-0.03873265755376687,0.06847790768553774,0.05315852918219255,0.0425037019047092
2025-04-24,K200,0.5,0.75,0.04688114612582093,0.05713005112989323,0.039247085931692474,0.13400005652381464,0.08645336837136514,0.0475466881524495,0.054254833900699406,0.7857142857142858,-0.3333333333333334,1.3333333333333335,-0.375,0.013546109158498937,0.17482132810442924,0.4723775136896715,0.018912681123458345,0.75,0.3333333333333334,-0.07142857142857144,0.5,0.5,0.0725993192601816,-0.009627203957455976,0.17020291271330246,0.10146001500455082,0.1992822387656954,0.04044363677283225,0.0588436352858035,0.03964049722382734,0.09058618833597598,-0.030235459396734554,0.018549959904951452,-0.012824652475023623,0.054531022415982955,-0.03254004151926382,0.0821730174534705,0.04720518110385141,0.04663937711308974
2025-05-02,K200,0.625,0.875,0.034278578494012175,0.04998922161877316,0.02547078451509313,0.10127472394585313,0.05558957601009806,0.045685147935755066,0.004987382229159731,0.523809523809524,-0.2380952380952381,1.2380952380952381,0.0,-0.006163020850880475,0.19114408778976394,0.4886961996880504,0.02016539300008649,0.75,-0.4285714285714286,0.6904761904761906,0.5,0.5,-0.0033435082869293087,-0.001693649042864509,0.15481870758157767,0.05578503832215165,0.12928792877599626,0.06077242055131138,0.05634670951778942,0.003853233668754674,0.09099502935230963,-0.04050230339454175,0.11364209483390675,-0.01770665716128228,0.07867956003373755,0.006512455413671958,0.06572518462853072,0.01694051856616685,0.03441413605434063
2025-05-13,K200,1.0,0.875,0.023499222500517402,0.04834792691757493,0.04379886699981317,0.08059625902761347,0.0550857334991921,0.02551052552842137,0.048024831675537616,-0.09523809523809526,0.30952380952380953,0.6904761904761905,0.25,-0.011771410305574607,0.24483872295224848,0.4743846561423629,0.019819701935446465,0.875,0.11904761904761905,-0.19047619047619052,0.5,0.5,0.04580607745332255,0.03853632324310019,0.13524438669326666,0.09615919701387132,0.1012459353460331,0.04813436533833371,0.0713714899711615,0.03534781247690666,0.07802050644854908,0.015562937986257852,0.00497822968735262,0.043685999389839525,-0.014747139316279356,0.04361060378625825,0.01637171420785566,0.029353696763937842,0.07602704072319688
2025-05-20,K200,1.0,1.0,0.029959963330408058,0.059059803405507504,0.06253961456963161,0.08369757730856997,0.06010190098724888,0.02359567632132109,0.02137664100282133,0.14285714285714288,0.1666666666666667,0.8333333333333333,0.25,-0.01610507165162296,0.27198094570843684,0.5009571712114367,0.018674991530124415,1.0,0.38095238095238104,0.0,1.0,0.5,0.1164149687931722,0.09429808205646939,0.1574690365707545,0.11567472305929072,0.10659062737165503,0.03623971195624143,0.06016813540652044,0.04349530342459351,0.07711664978585198,0.03197714575072075,-0.028938409050455305,0.06765034071949017,-0.049401158202987516,0.06847790768553774,0.01606292586901592,0.0425037019047092,0.10875582913089632
2025-05-27,K200,1.0,1.0,0.06284977303124865,0.10241095421936704,0.090101043998534,0.18073227886074394,0.1287739123960584,0.051958366464685546,0.02907932605239294,0.8095238095238096,0.3333333333333334,0.6666666666666665,0.5,0.015968626905427726,0.26468456637483107,0.4898096083822332,0.018663482733450885,1.0,0.2380952380952381,-0.14285714285714288,0.5,0.5,0.0027510899506733577,0.17020291271330246,0.09904460875925958,0.1992822387656954,0.00982046209273113,0.0588436352858035,0.05645076376835623,0.09058618833597598,0.06464276616913289,0.018549959904951452,-0.002341030704892888,0.054531022415982955,0.00362980578305927,0.0821730174534705,0.055235511113147506,0.04663937711308974,0.10570392165553688
2025-06-04,K200,1.0,1.0,0.04007633039744628,0.06714789092990724,0.09048866884727358,0.12040457152723705,0.06998141288855408,0.05042315863868296,0.02553077880558141,0.6666666666666669,-0.4285714285714286,1.4285714285714286,0.375,0.005797751903434102,0.24258395965204005,0.4592354243892217,0.019461881766843783,1.0,-0.8095238095238096,-0.1666666666666667,0.0,0.0,-0.07828638903517393,0.15481870758157767,0.005818674353362363,0.12928792877599626,-0.025320130994154644,0.05634670951778942,0.03030397685562658,0.09099502935230963,-0.005037510101516762,0.11364209483390675,0.001143143832691873,0.07867956003373755,0.011176832487050481,0.06572518462853072,0.06195228718144841,0.03441413605434063,0.106767344573929
2025-06-12,K200,0.875,1.0,0.051513273532680155,0.08489120776806229,0.062250805299211856,0.14999152600954602,0.06154512134608747,0.08844640466345854,0.03399845134723356,0.8333333333333335,0.11904761904761905,0.8809523809523809,-0.125,0.028014051032162753,0.20521596064585396,0.3895783368314412,0.02257760017722072,0.875,-0.7380952380952381,0.09523809523809526,0.0,0.0,-0.07061272022683862,0.13524438669326666,0.019599719632115375,0.1012459353460331,0.030097086030137055,0.0713714899711615,0.01434722178781489,0.07802050644854908,0.02755096862485984,0.00497822968735262,0.09346255136744586,-0.014747139316279356,0.09745969474848382,0.01637171420785566,0.07031611073836541,0.07602704072319688,0.04128530162482047
