strategy,universe,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60,metric,mean,ci025,ci975,p_gt0
VETO20,KOSPI_ALL,EARLY_2016_2019,98,0.00034387722408755713,0.05688775510204081,0.00034387722408755713,0.00017321395878143464,2.5506934753122106e-06,gross_delta,0.00034387722408755713,-0.0005284339302914148,0.0011946734903113202,0.775
VETO20,KOSPI_ALL,EARLY_2016_2019,98,0.00034387722408755713,0.05688775510204081,0.00034387722408755713,0.00017321395878143464,2.5506934753122106e-06,net_30,0.00017321395878143464,-0.0007095742984519188,0.0010483100719472197,0.649
VETO20,KOSPI_ALL,EARLY_2016_2019,98,0.00034387722408755713,0.05688775510204081,0.00034387722408755713,0.00017321395878143464,2.5506934753122106e-06,net_60,2.5506934753122106e-06,-0.0008601523438290132,0.0008743713217689888,0.5023333333333333
VETO20,KOSPI_ALL,LATE_2020_2022,75,0.00044483062725805177,0.06008333333333334,0.00044483062725805177,0.0002645806272580517,8.433062725805154e-05,gross_delta,0.00044483062725805177,-0.0008743752948999738,0.0017471613909134844,0.75
VETO20,KOSPI_ALL,LATE_2020_2022,75,0.00044483062725805177,0.06008333333333334,0.00044483062725805177,0.0002645806272580517,8.433062725805154e-05,net_30,0.0002645806272580517,-0.0010286296890370372,0.001537427177714999,0.6491666666666667
VETO20,KOSPI_ALL,LATE_2020_2022,75,0.00044483062725805177,0.06008333333333334,0.00044483062725805177,0.0002645806272580517,8.433062725805154e-05,net_60,8.433062725805154e-05,-0.001189257992634661,0.0013611713221734288,0.5448333333333333
VETO20,KOSPI_ALL,NORMAL_2023_2024,48,0.0004806380992933617,0.06341145833333334,0.0004806380992933617,0.0002904037242933616,0.00010016934929336177,gross_delta,0.0004806380992933617,-0.001214119707248651,0.0019836396314597184,0.723
VETO20,KOSPI_ALL,NORMAL_2023_2024,48,0.0004806380992933617,0.06341145833333334,0.0004806380992933617,0.0002904037242933616,0.00010016934929336177,net_30,0.0002904037242933616,-0.0013776941785885557,0.0018596756561704674,0.6501666666666667
VETO20,KOSPI_ALL,NORMAL_2023_2024,48,0.0004806380992933617,0.06341145833333334,0.0004806380992933617,0.0002904037242933616,0.00010016934929336177,net_60,0.00010016934929336177,-0.0015812386679942198,0.001672540869575375,0.5591666666666667
VETO20,KOSPI_ALL,YTD_2026,13,0.0006422476797560297,0.06971153846153848,0.0006422476797560297,0.00043311306437141494,0.00022397844898679913,gross_delta,0.0006422476797560297,-0.0018524812725910205,0.002850037741254729,0.7085
VETO20,KOSPI_ALL,YTD_2026,13,0.0006422476797560297,0.06971153846153848,0.0006422476797560297,0.00043311306437141494,0.00022397844898679913,net_30,0.00043311306437141494,-0.0020702738837238338,0.002608549287279255,0.6433333333333333
VETO20,KOSPI_ALL,YTD_2026,13,0.0006422476797560297,0.06971153846153848,0.0006422476797560297,0.00043311306437141494,0.00022397844898679913,net_60,0.00022397844898679913,-0.0021554623940067495,0.002458117947038783,0.5838333333333333
VETO20,KOSPI_EX_K200,BULL_2025,25,0.002578281138580992,0.05324999999999999,0.002578281138580992,0.002418531138580992,0.002258781138580992,gross_delta,0.002578281138580992,0.00038157263112658513,0.004891263377128318,0.9923333333333333
VETO20,KOSPI_EX_K200,BULL_2025,25,0.002578281138580992,0.05324999999999999,0.002578281138580992,0.002418531138580992,0.002258781138580992,net_30,0.002418531138580992,0.0002235626713260351,0.004675260005480536,0.986
VETO20,KOSPI_EX_K200,BULL_2025,25,0.002578281138580992,0.05324999999999999,0.002578281138580992,0.002418531138580992,0.002258781138580992,net_60,0.002258781138580992,6.250958815809366e-05,0.004553385712453752,0.978
VETO20,KOSPI_EX_K200,EARLY_2016_2019,98,0.00032675598191622945,0.0548469387755102,0.00032675598191622945,0.00016221516558969875,-2.3256507368318813e-06,gross_delta,0.00032675598191622945,-0.000809155417672291,0.0015155050083668995,0.7113333333333334
VETO20,KOSPI_EX_K200,EARLY_2016_2019,98,0.00032675598191622945,0.0548469387755102,0.00032675598191622945,0.00016221516558969875,-2.3256507368318813e-06,net_30,0.00016221516558969875,-0.0009918274782448973,0.001343631712944346,0.6123333333333333
VETO20,KOSPI_EX_K200,EARLY_2016_2019,98,0.00032675598191622945,0.0548469387755102,0.00032675598191622945,0.00016221516558969875,-2.3256507368318813e-06,net_60,-2.3256507368318813e-06,-0.0011113239427866645,0.0011602411271532235,0.48983333333333334
VETO20,KOSPI_EX_K200,LATE_2020_2022,75,-0.0006967769124516858,0.06716666666666667,-0.0006967769124516858,-0.0008982769124516858,-0.0010997769124516858,gross_delta,-0.0006967769124516858,-0.0018374754570055177,0.0005198675662480689,0.12266666666666666
VETO20,KOSPI_EX_K200,LATE_2020_2022,75,-0.0006967769124516858,0.06716666666666667,-0.0006967769124516858,-0.0008982769124516858,-0.0010997769124516858,net_30,-0.0008982769124516858,-0.002043339987408683,0.00029951227603525866,0.0625
VETO20,KOSPI_EX_K200,LATE_2020_2022,75,-0.0006967769124516858,0.06716666666666667,-0.0006967769124516858,-0.0008982769124516858,-0.0010997769124516858,net_60,-0.0010997769124516858,-0.0022526418911563988,6.759278290280739e-05,0.03216666666666667
VETO20,KOSPI_EX_K200,NORMAL_2023_2024,48,0.0011179806558065215,0.06536458333333332,0.0011179806558065215,0.0009218869058065215,0.0007257931558065215,gross_delta,0.0011179806558065215,-4.6700212230620424e-05,0.0024217845755738106,0.9695
VETO20,KOSPI_EX_K200,NORMAL_2023_2024,48,0.0011179806558065215,0.06536458333333332,0.0011179806558065215,0.0009218869058065215,0.0007257931558065215,net_30,0.0009218869058065215,-0.00022746722557706963,0.0022249735806682946,0.9368333333333333
VETO20,KOSPI_EX_K200,NORMAL_2023_2024,48,0.0011179806558065215,0.06536458333333332,0.0011179806558065215,0.0009218869058065215,0.0007257931558065215,net_60,0.0007257931558065215,-0.00042103062767617067,0.0020295798658547114,0.8871666666666667
VETO20,KOSPI_EX_K200,YTD_2026,13,0.004971674826630471,0.07884615384615384,0.004971674826630471,0.00473513636509201,0.004498597903553548,gross_delta,0.004971674826630471,0.000189691660421094,0.009262824375625882,0.9798333333333333
VETO20,KOSPI_EX_K200,YTD_2026,13,0.004971674826630471,0.07884615384615384,0.004971674826630471,0.00473513636509201,0.004498597903553548,net_30,0.00473513636509201,-0.00019315437443444072,0.009163939154195748,0.9713333333333334
VETO20,KOSPI_EX_K200,YTD_2026,13,0.004971674826630471,0.07884615384615384,0.004971674826630471,0.00473513636509201,0.004498597903553548,net_60,0.004498597903553548,-0.0002388335068206256,0.00890835211707974,0.97
VETO20,KOSPI_KOSDAQ_ALL,BULL_2025,25,0.0007694572790118163,0.05625,0.0007694572790118163,0.0006007072790118162,0.0004319572790118163,gross_delta,0.0007694572790118163,-0.0016010439645226264,0.003711966042577697,0.6766666666666666
VETO20,KOSPI_KOSDAQ_ALL,BULL_2025,25,0.0007694572790118163,0.05625,0.0007694572790118163,0.0006007072790118162,0.0004319572790118163,net_30,0.0006007072790118162,-0.0017860758441200857,0.003666991436534828,0.6378333333333334
VETO20,KOSPI_KOSDAQ_ALL,BULL_2025,25,0.0007694572790118163,0.05625,0.0007694572790118163,0.0006007072790118162,0.0004319572790118163,net_60,0.0004319572790118163,-0.0018916052787275714,0.003420241802785004,0.606
VETO20,KOSPI_KOSDAQ_ALL,EARLY_2016_2019,98,0.000715816256609454,0.05529336734693878,0.000715816256609454,0.0005499361545686376,0.00038405605252782126,gross_delta,0.000715816256609454,-2.344748592163195e-06,0.0014336112840492902,0.9745
VETO20,KOSPI_KOSDAQ_ALL,EARLY_2016_2019,98,0.000715816256609454,0.05529336734693878,0.000715816256609454,0.0005499361545686376,0.00038405605252782126,net_30,0.0005499361545686376,-0.00018036279546617128,0.001263237800894915,0.932
VETO20,KOSPI_KOSDAQ_ALL,EARLY_2016_2019,98,0.000715816256609454,0.05529336734693878,0.000715816256609454,0.0005499361545686376,0.00038405605252782126,net_60,0.00038405605252782126,-0.00033691302384294714,0.0011170551929031282,0.8468333333333333
VETO20,KOSPI_KOSDAQ_ALL,LATE_2020_2022,75,0.0010795012559416228,0.06808333333333333,0.0010795012559416228,0.0008752512559416228,0.0006710012559416223,gross_delta,0.0010795012559416228,-0.0002891571560080752,0.0023749342241797394,0.9341666666666667
VETO20,KOSPI_KOSDAQ_ALL,LATE_2020_2022,75,0.0010795012559416228,0.06808333333333333,0.0010795012559416228,0.0008752512559416228,0.0006710012559416223,net_30,0.0008752512559416228,-0.0005871641664539163,0.0021758192722667134,0.899
VETO20,KOSPI_KOSDAQ_ALL,LATE_2020_2022,75,0.0010795012559416228,0.06808333333333333,0.0010795012559416228,0.0008752512559416228,0.0006710012559416223,net_60,0.0006710012559416223,-0.0007044665750678447,0.0019714012772293183,0.8385
VETO20,KOSPI_KOSDAQ_ALL,NORMAL_2023_2024,48,-0.00015572918564287907,0.05950520833333334,-0.00015572918564287907,-0.00033424481064287903,-0.000512760435642879,gross_delta,-0.00015572918564287907,-0.0014940459517222356,0.0011366961080979967,0.402
VETO20,KOSPI_KOSDAQ_ALL,NORMAL_2023_2024,48,-0.00015572918564287907,0.05950520833333334,-0.00015572918564287907,-0.00033424481064287903,-0.000512760435642879,net_30,-0.00033424481064287903,-0.0017001866712941247,0.0009111249978449904,0.31116666666666665
VETO20,KOSPI_KOSDAQ_ALL,NORMAL_2023_2024,48,-0.00015572918564287907,0.05950520833333334,-0.00015572918564287907,-0.00033424481064287903,-0.000512760435642879,net_60,-0.000512760435642879,-0.0018881360722539104,0.0007500047311915359,0.21016666666666667
VETO20,KOSPI_KOSDAQ_ALL,YTD_2026,13,0.005644151251893094,0.06346153846153847,0.005644151251893094,0.005453766636508478,0.005263382021123863,gross_delta,0.005644151251893094,0.0013011445346656522,0.010798522508938164,0.9983333333333333
VETO20,KOSPI_KOSDAQ_ALL,YTD_2026,13,0.005644151251893094,0.06346153846153847,0.005644151251893094,0.005453766636508478,0.005263382021123863,net_30,0.005453766636508478,0.0012001871387243414,0.01068844231593134,0.9981666666666666
VETO20,KOSPI_KOSDAQ_ALL,YTD_2026,13,0.005644151251893094,0.06346153846153847,0.005644151251893094,0.005453766636508478,0.005263382021123863,net_60,0.005263382021123863,0.0010358300888670172,0.010331611460791765,0.9951666666666666
VETO_PROMOTE20,K200,BULL_2025,25,0.0023042265395696914,0.08025,0.0023042265395696914,0.002063476539569691,0.0018227265395696914,gross_delta,0.0023042265395696914,-0.0008426964458075808,0.006065126182520987,0.9045
VETO_PROMOTE20,K200,BULL_2025,25,0.0023042265395696914,0.08025,0.0023042265395696914,0.002063476539569691,0.0018227265395696914,net_30,0.002063476539569691,-0.0011297981325482005,0.005998507284614404,0.871
VETO_PROMOTE20,K200,BULL_2025,25,0.0023042265395696914,0.08025,0.0023042265395696914,0.002063476539569691,0.0018227265395696914,net_60,0.0018227265395696914,-0.0013238759007591168,0.005787448992223985,0.8383333333333334
VETO_PROMOTE20,K200,EARLY_2016_2019,98,0.00025486887636291653,0.06077806122448978,0.00025486887636291653,7.253469268944711e-05,-0.0001097994909840223,gross_delta,0.00025486887636291653,-0.000686928290772949,0.0011728471876905333,0.703
VETO_PROMOTE20,K200,EARLY_2016_2019,98,0.00025486887636291653,0.06077806122448978,0.00025486887636291653,7.253469268944711e-05,-0.0001097994909840223,net_30,7.253469268944711e-05,-0.0008810794348438366,0.0009730954963389069,0.5521666666666667
VETO_PROMOTE20,K200,EARLY_2016_2019,98,0.00025486887636291653,0.06077806122448978,0.00025486887636291653,7.253469268944711e-05,-0.0001097994909840223,net_60,-0.0001097994909840223,-0.0010506703661112002,0.0007935833527761141,0.41083333333333333
VETO_PROMOTE20,K200,LATE_2020_2022,75,0.0003632642122126388,0.06325,0.0003632642122126388,0.00017351421221263843,-1.6235787787361085e-05,gross_delta,0.0003632642122126388,-0.0011692527545334197,0.0020300916877627633,0.6585
VETO_PROMOTE20,K200,LATE_2020_2022,75,0.0003632642122126388,0.06325,0.0003632642122126388,0.00017351421221263843,-1.6235787787361085e-05,net_30,0.00017351421221263843,-0.0014226006536147786,0.0019302265660375076,0.5711666666666667
VETO_PROMOTE20,K200,LATE_2020_2022,75,0.0003632642122126388,0.06325,0.0003632642122126388,0.00017351421221263843,-1.6235787787361085e-05,net_60,-1.6235787787361085e-05,-0.0015840694453053315,0.0016644745704864647,0.48133333333333334
VETO_PROMOTE20,K200,NORMAL_2023_2024,48,0.0007464741714041974,0.07174479166666665,0.0007464741714041974,0.0005312397964041977,0.00031600542140419746,gross_delta,0.0007464741714041974,-0.0009123166436028075,0.0025368803318163756,0.8011666666666667
VETO_PROMOTE20,K200,NORMAL_2023_2024,48,0.0007464741714041974,0.07174479166666665,0.0007464741714041974,0.0005312397964041977,0.00031600542140419746,net_30,0.0005312397964041977,-0.0012023050988033076,0.002356851382895859,0.7141666666666666
VETO_PROMOTE20,K200,NORMAL_2023_2024,48,0.0007464741714041974,0.07174479166666665,0.0007464741714041974,0.0005312397964041977,0.00031600542140419746,net_60,0.00031600542140419746,-0.001397677554706347,0.0021508017843660044,0.634
VETO_PROMOTE20,K200,YTD_2026,13,0.004499957293038114,0.08028846153846153,0.004499957293038114,0.004259091908422729,0.0040182265238073445,gross_delta,0.004499957293038114,-0.0004898567062080172,0.009934862947898426,0.956
VETO_PROMOTE20,K200,YTD_2026,13,0.004499957293038114,0.08028846153846153,0.004499957293038114,0.004259091908422729,0.0040182265238073445,net_30,0.004259091908422729,-0.000705945923232172,0.009755418408922918,0.9496666666666667
VETO_PROMOTE20,K200,YTD_2026,13,0.004499957293038114,0.08028846153846153,0.004499957293038114,0.004259091908422729,0.0040182265238073445,net_60,0.0040182265238073445,-0.0009910484168060712,0.009479492301173707,0.9251666666666667
VETO_PROMOTE20,KOSDAQ,BULL_2025,25,-0.0003953201072456651,0.08175,-0.0003953201072456651,-0.0006405701072456656,-0.0008858201072456656,gross_delta,-0.0003953201072456651,-0.0028461404986891395,0.002382762804410626,0.3586666666666667
VETO_PROMOTE20,KOSDAQ,BULL_2025,25,-0.0003953201072456651,0.08175,-0.0003953201072456651,-0.0006405701072456656,-0.0008858201072456656,net_30,-0.0006405701072456656,-0.0031031094867751165,0.002203284537478733,0.297
VETO_PROMOTE20,KOSDAQ,BULL_2025,25,-0.0003953201072456651,0.08175,-0.0003953201072456651,-0.0006405701072456656,-0.0008858201072456656,net_60,-0.0008858201072456656,-0.003309689078408771,0.001964447410302227,0.25183333333333335
VETO_PROMOTE20,KOSDAQ,EARLY_2016_2019,98,0.0005928323205828422,0.06887755102040816,0.0005928323205828422,0.00038619966752161756,0.0001795670144603932,gross_delta,0.0005928323205828422,-0.0007287163030349342,0.0019033335811752122,0.815
VETO_PROMOTE20,KOSDAQ,EARLY_2016_2019,98,0.0005928323205828422,0.06887755102040816,0.0005928323205828422,0.00038619966752161756,0.0001795670144603932,net_30,0.00038619966752161756,-0.0009805390313387208,0.0016804282762824033,0.7151666666666666
VETO_PROMOTE20,KOSDAQ,EARLY_2016_2019,98,0.0005928323205828422,0.06887755102040816,0.0005928323205828422,0.00038619966752161756,0.0001795670144603932,net_60,0.0001795670144603932,-0.001166943249383915,0.0014706818911952501,0.6036666666666667
VETO_PROMOTE20,KOSDAQ,LATE_2020_2022,75,0.0005785124013320557,0.06733333333333334,0.0005785124013320557,0.00037651240133205544,0.00017451240133205568,gross_delta,0.0005785124013320557,-0.0012466956430332928,0.002308628101500047,0.7455
VETO_PROMOTE20,KOSDAQ,LATE_2020_2022,75,0.0005785124013320557,0.06733333333333334,0.0005785124013320557,0.00037651240133205544,0.00017451240133205568,net_30,0.00037651240133205544,-0.001436066956854253,0.002124998482910999,0.6508333333333334
VETO_PROMOTE20,KOSDAQ,LATE_2020_2022,75,0.0005785124013320557,0.06733333333333334,0.0005785124013320557,0.00037651240133205544,0.00017451240133205568,net_60,0.00017451240133205568,-0.001621388025796498,0.0019054626057210425,0.579
VETO_PROMOTE20,KOSDAQ,NORMAL_2023_2024,48,0.0009585527216555315,0.08476562500000001,0.0009585527216555315,0.0007042558466555317,0.0004499589716555317,gross_delta,0.0009585527216555315,-0.0011901809273307722,0.003072225817419853,0.8061666666666667
VETO_PROMOTE20,KOSDAQ,NORMAL_2023_2024,48,0.0009585527216555315,0.08476562500000001,0.0009585527216555315,0.0007042558466555317,0.0004499589716555317,net_30,0.0007042558466555317,-0.0014605423961867115,0.0028587915276406042,0.7386666666666667
VETO_PROMOTE20,KOSDAQ,NORMAL_2023_2024,48,0.0009585527216555315,0.08476562500000001,0.0009585527216555315,0.0007042558466555317,0.0004499589716555317,net_60,0.0004499589716555317,-0.0017144232008197585,0.0026573852503107656,0.6603333333333333
VETO_PROMOTE20,KOSDAQ,YTD_2026,13,0.003759935021223762,0.07548076923076924,0.003759935021223762,0.003533492713531455,0.0033070504058391468,gross_delta,0.003759935021223762,-0.0027562121237822133,0.010442359584447286,0.8628333333333333
VETO_PROMOTE20,KOSDAQ,YTD_2026,13,0.003759935021223762,0.07548076923076924,0.003759935021223762,0.003533492713531455,0.0033070504058391468,net_30,0.003533492713531455,-0.00271835776890666,0.010385962136007953,0.851
VETO_PROMOTE20,KOSDAQ,YTD_2026,13,0.003759935021223762,0.07548076923076924,0.003759935021223762,0.003533492713531455,0.0033070504058391468,net_60,0.0033070504058391468,-0.0031303022493354917,0.009898743367982587,0.8301666666666667
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,BULL_2025,25,0.003376880424975179,0.07375,0.003376880424975179,0.003155630424975179,0.0029343804249751786,gross_delta,0.003376880424975179,-0.00017142166124952047,0.00744454851912628,0.9676666666666667
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,BULL_2025,25,0.003376880424975179,0.07375,0.003376880424975179,0.003155630424975179,0.0029343804249751786,net_30,0.003155630424975179,-0.000348620829327038,0.00699998403712474,0.9583333333333334
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,BULL_2025,25,0.003376880424975179,0.07375,0.003376880424975179,0.003155630424975179,0.0029343804249751786,net_60,0.0029343804249751786,-0.0006179316492687832,0.006886062443188818,0.944
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,EARLY_2016_2019,98,0.0008242781910473557,0.07340561224489796,0.0008242781910473557,0.0006040613543126616,0.0003838445175779677,gross_delta,0.0008242781910473557,-0.0001865344190550108,0.0018101812255318732,0.944
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,EARLY_2016_2019,98,0.0008242781910473557,0.07340561224489796,0.0008242781910473557,0.0006040613543126616,0.0003838445175779677,net_30,0.0006040613543126616,-0.00043472874265586254,0.0015888536466236757,0.8751666666666666
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,EARLY_2016_2019,98,0.0008242781910473557,0.07340561224489796,0.0008242781910473557,0.0006040613543126616,0.0003838445175779677,net_60,0.0003838445175779677,-0.000644406005062531,0.0013628597491771016,0.7755
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,LATE_2020_2022,75,0.0014617021679780534,0.08075,0.0014617021679780534,0.0012194521679780536,0.0009772021679780541,gross_delta,0.0014617021679780534,-4.180104728063098e-06,0.0028735631670761324,0.9743333333333334
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,LATE_2020_2022,75,0.0014617021679780534,0.08075,0.0014617021679780534,0.0012194521679780536,0.0009772021679780541,net_30,0.0012194521679780536,-0.00028109704314692793,0.002671893219129021,0.9455
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,LATE_2020_2022,75,0.0014617021679780534,0.08075,0.0014617021679780534,0.0012194521679780536,0.0009772021679780541,net_60,0.0009772021679780541,-0.0004921033541711006,0.0024017131910995223,0.9105
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,NORMAL_2023_2024,48,0.0004513967410594099,0.07890625,0.0004513967410594099,0.0002146779910594097,-2.2040758940590395e-05,gross_delta,0.0004513967410594099,-0.0014241231314188398,0.0021599548183673053,0.7048333333333333
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,NORMAL_2023_2024,48,0.0004513967410594099,0.07890625,0.0004513967410594099,0.0002146779910594097,-2.2040758940590395e-05,net_30,0.0002146779910594097,-0.0016333757554793595,0.0018838521490231503,0.61
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,NORMAL_2023_2024,48,0.0004513967410594099,0.07890625,0.0004513967410594099,0.0002146779910594097,-2.2040758940590395e-05,net_60,-2.2040758940590395e-05,-0.0018697406844597217,0.001648754547247123,0.49866666666666665
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,YTD_2026,13,0.006684081923910885,0.08798076923076924,0.006684081923910885,0.006420139616218578,0.00615619730852627,gross_delta,0.006684081923910885,-0.00011391583116601447,0.01415487281365632,0.9716666666666667
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,YTD_2026,13,0.006684081923910885,0.08798076923076924,0.006684081923910885,0.006420139616218578,0.00615619730852627,net_30,0.006420139616218578,-0.0005243811927454528,0.01395644649568192,0.96
VETO_PROMOTE20,KOSDAQ_PLUS_KOSPI_EX_K200,YTD_2026,13,0.006684081923910885,0.08798076923076924,0.006684081923910885,0.006420139616218578,0.00615619730852627,net_60,0.00615619730852627,-0.0005892653770763067,0.013669578455563401,0.9595
VETO_PROMOTE20,KOSPI_ALL,BULL_2025,25,0.0034991164840684134,0.07075000000000001,0.0034991164840684134,0.0032868664840684124,0.0030746164840684126,gross_delta,0.0034991164840684134,-0.0006994763331024543,0.008890943401663501,0.9338333333333333
VETO_PROMOTE20,KOSPI_ALL,BULL_2025,25,0.0034991164840684134,0.07075000000000001,0.0034991164840684134,0.0032868664840684124,0.0030746164840684126,net_30,0.0032868664840684124,-0.0008569017107009392,0.008780818376684263,0.9138333333333334
VETO_PROMOTE20,KOSPI_ALL,BULL_2025,25,0.0034991164840684134,0.07075000000000001,0.0034991164840684134,0.0032868664840684124,0.0030746164840684126,net_60,0.0030746164840684126,-0.0011917302393729472,0.008487349100045638,0.8961666666666667
VETO_PROMOTE20,KOSPI_ALL,EARLY_2016_2019,98,0.0003214737037709055,0.06517857142857143,0.0003214737037709055,0.00012593798948519098,-6.959772480052306e-05,gross_delta,0.0003214737037709055,-0.0008272648613627878,0.0014572448670211742,0.7191666666666666
VETO_PROMOTE20,KOSPI_ALL,EARLY_2016_2019,98,0.0003214737037709055,0.06517857142857143,0.0003214737037709055,0.00012593798948519098,-6.959772480052306e-05,net_30,0.00012593798948519098,-0.0010840276111577897,0.0012498595851832995,0.592
VETO_PROMOTE20,KOSPI_ALL,EARLY_2016_2019,98,0.0003214737037709055,0.06517857142857143,0.0003214737037709055,0.00012593798948519098,-6.959772480052306e-05,net_60,-6.959772480052306e-05,-0.0012385357474978213,0.0010357028445488437,0.45966666666666667
VETO_PROMOTE20,KOSPI_ALL,LATE_2020_2022,75,0.0007014832589356833,0.07683333333333334,0.0007014832589356833,0.0004709832589356833,0.00024048325893568317,gross_delta,0.0007014832589356833,-0.00105927338240194,0.002373872329067537,0.7913333333333333
VETO_PROMOTE20,KOSPI_ALL,LATE_2020_2022,75,0.0007014832589356833,0.07683333333333334,0.0007014832589356833,0.0004709832589356833,0.00024048325893568317,net_30,0.0004709832589356833,-0.0012366530993644382,0.0021320155610126466,0.7071666666666667
VETO_PROMOTE20,KOSPI_ALL,LATE_2020_2022,75,0.0007014832589356833,0.07683333333333334,0.0007014832589356833,0.0004709832589356833,0.00024048325893568317,net_60,0.00024048325893568317,-0.0014616222981784998,0.0019350508081686117,0.6021666666666666
VETO_PROMOTE20,KOSPI_ALL,NORMAL_2023_2024,48,0.0012107778466305464,0.07513020833333334,0.0012107778466305464,0.0009853872216305465,0.0007599965966305464,gross_delta,0.0012107778466305464,-0.0006529786663795722,0.003094833200201194,0.8916666666666667
VETO_PROMOTE20,KOSPI_ALL,NORMAL_2023_2024,48,0.0012107778466305464,0.07513020833333334,0.0012107778466305464,0.0009853872216305465,0.0007599965966305464,net_30,0.0009853872216305465,-0.0008604688403748486,0.0029686432895612504,0.849
VETO_PROMOTE20,KOSPI_ALL,NORMAL_2023_2024,48,0.0012107778466305464,0.07513020833333334,0.0012107778466305464,0.0009853872216305465,0.0007599965966305464,net_60,0.0007599965966305464,-0.0011406359930734224,0.002628735278240372,0.7888333333333334
VETO_PROMOTE20,KOSPI_ALL,YTD_2026,13,0.0019477284620151398,0.07115384615384615,0.0019477284620151398,0.0017342669235536018,0.001520805385092063,gross_delta,0.0019477284620151398,-0.003381905910041253,0.007259198981454636,0.7573333333333333
VETO_PROMOTE20,KOSPI_ALL,YTD_2026,13,0.0019477284620151398,0.07115384615384615,0.0019477284620151398,0.0017342669235536018,0.001520805385092063,net_30,0.0017342669235536018,-0.003664246732394349,0.007036421656888036,0.7253333333333334
VETO_PROMOTE20,KOSPI_ALL,YTD_2026,13,0.0019477284620151398,0.07115384615384615,0.0019477284620151398,0.0017342669235536018,0.001520805385092063,net_60,0.001520805385092063,-0.003679017343626102,0.006821593603302302,0.7048333333333333
VETO_PROMOTE20,KOSPI_EX_K200,BULL_2025,25,0.0024430348636405278,0.07424999999999998,0.0024430348636405278,0.002220284863640528,0.0019975348636405276,gross_delta,0.0024430348636405278,-0.0006031054642039443,0.005624678531726756,0.9366666666666666
VETO_PROMOTE20,KOSPI_EX_K200,BULL_2025,25,0.0024430348636405278,0.07424999999999998,0.0024430348636405278,0.002220284863640528,0.0019975348636405276,net_30,0.002220284863640528,-0.0009379695585469568,0.005558078192328104,0.9113333333333333
VETO_PROMOTE20,KOSPI_EX_K200,BULL_2025,25,0.0024430348636405278,0.07424999999999998,0.0024430348636405278,0.002220284863640528,0.0019975348636405276,net_60,0.0019975348636405276,-0.0012136431433644077,0.005340239755162259,0.8881666666666667
VETO_PROMOTE20,KOSPI_EX_K200,EARLY_2016_2019,98,0.0003378952205438086,0.06167091836734693,0.0003378952205438086,0.000152882465441768,-3.2130289660272736e-05,gross_delta,0.0003378952205438086,-0.0007578158489406283,0.001441672531363154,0.73
VETO_PROMOTE20,KOSPI_EX_K200,EARLY_2016_2019,98,0.0003378952205438086,0.06167091836734693,0.0003378952205438086,0.000152882465441768,-3.2130289660272736e-05,net_30,0.000152882465441768,-0.0009318921662580094,0.0012398174187068793,0.6068333333333333
VETO_PROMOTE20,KOSPI_EX_K200,EARLY_2016_2019,98,0.0003378952205438086,0.06167091836734693,0.0003378952205438086,0.000152882465441768,-3.2130289660272736e-05,net_60,-3.2130289660272736e-05,-0.001132005565164394,0.0010822421130292214,0.47683333333333333
VETO_PROMOTE20,KOSPI_EX_K200,LATE_2020_2022,75,-0.0006510807370678569,0.08075,-0.0006510807370678569,-0.0008933307370678573,-0.0011355807370678568,gross_delta,-0.0006510807370678569,-0.0017712653762448154,0.00045540453313495634,0.13333333333333333
VETO_PROMOTE20,KOSPI_EX_K200,LATE_2020_2022,75,-0.0006510807370678569,0.08075,-0.0006510807370678569,-0.0008933307370678573,-0.0011355807370678568,net_30,-0.0008933307370678573,-0.0020529380298362444,0.00022777618903213373,0.058833333333333335
VETO_PROMOTE20,KOSPI_EX_K200,LATE_2020_2022,75,-0.0006510807370678569,0.08075,-0.0006510807370678569,-0.0008933307370678573,-0.0011355807370678568,net_60,-0.0011355807370678568,-0.002276401620417345,-2.9485773382277452e-05,0.023166666666666665
VETO_PROMOTE20,KOSPI_EX_K200,NORMAL_2023_2024,48,0.000957960108898067,0.08059895833333333,0.000957960108898067,0.0007161632338980668,0.000474366358898067,gross_delta,0.000957960108898067,-0.0009313097778894933,0.002836983449239464,0.8301666666666667
