strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
VETO_HIGH10,K200,5,LATE_2020_2022,149,7.921998884812583e-05,0.07156040268456376,7.921998884812583e-05,-0.00013546121920556532,-0.0003501424272592566
VETO_HIGH10,K200,5,NORMAL_2023_2024,97,0.00018380179223858933,0.076159793814433,0.00018380179223858933,-4.467758920470964e-05,-0.0002731569706480087
VETO_HIGH10,K200,5,YTD_2026,28,0.0009257561572753324,0.08683035714285714,0.0009257561572753324,0.0006652650858467613,0.00040477401441818984
VETO_HIGH10,K200,10,BULL_2025,25,0.0007017383701210162,0.0785,0.0007017383701210162,0.0004662383701210164,0.00023073837012101625
VETO_HIGH10,K200,10,EARLY_2016_2019,96,6.396059812669523e-07,0.07239583333333334,6.396059812669523e-07,-0.00021654789401873308,-0.00043373539401873304
VETO_HIGH10,K200,10,LATE_2020_2022,75,0.0001640163596137005,0.06849999999999999,0.0001640163596137005,-4.148364038629934e-05,-0.00024698364038629915
VETO_HIGH10,K200,10,NORMAL_2023_2024,48,-0.00018043379033296576,0.08216145833333334,-0.00018043379033296576,-0.0004269181653329659,-0.000673402540332966
VETO_HIGH10,K200,10,YTD_2026,13,0.001549050522233617,0.07548076923076923,0.001549050522233617,0.0013226082145413097,0.0010961659068490024
VETO_HIGH10,K200,20,BULL_2025,12,-0.0005461919597775387,0.03593749999999999,-0.0005461919597775387,-0.0006540044597775392,-0.000761816959777539
VETO_HIGH10,K200,20,EARLY_2016_2019,48,0.0001594801086142315,0.05442708333333334,0.0001594801086142315,-3.8011413857687248e-06,-0.00016708239138576864
VETO_HIGH10,K200,20,LATE_2020_2022,38,-0.0031573285398161,0.029769736842105272,-0.0031573285398161,-0.003246637750342414,-0.0033359469608687294
VETO_HIGH10,K200,20,NORMAL_2023_2024,24,0.0005577630117112603,0.044270833333333336,0.0005577630117112603,0.0004249505117112605,0.00029213801171126043
VETO_HIGH10,K200,20,YTD_2026,6,-0.0003625235133817393,0.02291666666666667,-0.0003625235133817393,-0.0004312735133817387,-0.0005000235133817398
VETO_HIGH10,KOSDAQ,5,BULL_2025,49,-0.0014520189627679396,0.043494897959183675,-0.0014520189627679396,-0.0015825036566454907,-0.0017129883505230417
VETO_HIGH10,KOSDAQ,5,EARLY_2016_2019,192,-7.233963127647603e-05,0.04443359375,-7.233963127647603e-05,-0.00020564041252647605,-0.000338941193776476
VETO_HIGH10,KOSDAQ,5,LATE_2020_2022,149,-5.195568960521062e-05,0.040310402684563755,-5.195568960521062e-05,-0.000172886897658902,-0.00029381810571259314
VETO_HIGH10,KOSDAQ,5,NORMAL_2023_2024,97,-5.7472471774783154e-05,0.044652061855670104,-5.7472471774783154e-05,-0.00019142865734179354,-0.00032538484290880386
VETO_HIGH10,KOSDAQ,5,YTD_2026,28,0.0034894811759055224,0.04040178571428572,0.0034894811759055224,0.0033682758187626653,0.0032470704616198074
VETO_HIGH10,KOSDAQ,10,BULL_2025,25,-0.0027469998830964575,0.0395,-0.0027469998830964575,-0.002865499883096457,-0.002983999883096458
VETO_HIGH10,KOSDAQ,10,EARLY_2016_2019,96,1.5696468482160512e-05,0.04505208333333333,1.5696468482160512e-05,-0.00011945978151783951,-0.0002546160315178395
VETO_HIGH10,KOSDAQ,10,LATE_2020_2022,75,-0.0008040151481826897,0.033166666666666664,-0.0008040151481826897,-0.0009035151481826901,-0.00100301514818269
VETO_HIGH10,KOSDAQ,10,NORMAL_2023_2024,48,0.0006189897185942757,0.037109375,0.0006189897185942757,0.0005076615935942758,0.00039633346859427586
VETO_HIGH10,KOSDAQ,10,YTD_2026,13,0.0019050408497515874,0.037019230769230776,0.0019050408497515874,0.0017939831574438946,0.0016829254651362026
VETO_HIGH10,KOSDAQ,20,BULL_2025,12,-0.0016789842877736772,0.013541666666666669,-0.0016789842877736772,-0.0017196092877736777,-0.001760234287773677
VETO_HIGH10,KOSDAQ,20,EARLY_2016_2019,48,-0.00080339047298815,0.02200520833333333,-0.00080339047298815,-0.0008694060979881501,-0.0009354217229881502
VETO_HIGH10,KOSDAQ,20,LATE_2020_2022,38,-0.0008327678016060967,0.012993421052631581,-0.0008327678016060967,-0.0008717480647639917,-0.0009107283279218868
VETO_HIGH10,KOSDAQ,20,NORMAL_2023_2024,24,0.003052979889234938,0.0041666666666666675,0.003052979889234938,0.0030404798892349374,0.0030279798892349375
VETO_HIGH10,KOSDAQ,20,YTD_2026,6,-0.008205674322403529,0.008333333333333333,-0.008205674322403529,-0.008230674322403528,-0.008255674322403527
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.0012656881987281761,0.047193877551020405,-0.0012656881987281761,-0.0014072698313812371,-0.0015488514640342988
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00022628686421651193,0.04651692708333333,0.00022628686421651193,8.673608296651197e-05,-5.2814698283488004e-05
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,8.901242821812808e-05,0.040436241610738256,8.901242821812808e-05,-3.2296296614086696e-05,-0.00015360502144630138
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,3.8517854036233346e-05,0.05721649484536082,3.8517854036233346e-05,-0.0001331316304998492,-0.0003047811150359316
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.0036896534036215053,0.04977678571428571,0.0036896534036215053,0.003540323046478648,0.003390992689335791
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,-0.002621682714368154,0.052750000000000005,-0.002621682714368154,-0.002779932714368154,-0.0029381827143681533
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0003875580313065813,0.03834635416666667,0.0003875580313065813,0.00027251896880658137,0.00015747990630658116
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,0.00018949906254445378,0.036833333333333336,0.00018949906254445378,7.89990625444538e-05,-3.150093745554622e-05
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0015499822814018412,0.05182291666666667,0.0015499822814018412,0.001394513531401841,0.0012390447814018418
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,0.005114370641297012,0.0548076923076923,0.005114370641297012,0.004949947564373934,0.004785524487450858
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.004459459218721563,0.01822916666666667,-0.004459459218721563,-0.004514146718721564,-0.004568834218721564
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0002977690884046153,0.020572916666666666,0.0002977690884046153,0.00023605033840461522,0.0001743315884046154
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0014788458799380418,0.010361842105263155,-0.0014788458799380418,-0.0015099314062538307,-0.0015410169325696208
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0018647876880275272,0.009375,0.0018647876880275272,0.0018366626880275269,0.0018085376880275265
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.0024101384430315715,0.03333333333333333,0.0024101384430315715,0.0023101384430315713,0.0022101384430315697
VETO_HIGH10,KOSPI_ALL,5,BULL_2025,49,0.00044169215259835413,0.051913265306122454,0.00044169215259835413,0.00028595235667998683,0.0001302125607616199
VETO_HIGH10,KOSPI_ALL,5,EARLY_2016_2019,192,-0.00036367295782834826,0.05279947916666666,-0.00036367295782834826,-0.0005220713953283483,-0.0006804698328283483
VETO_HIGH10,KOSPI_ALL,5,LATE_2020_2022,149,0.00032302006543747226,0.05,0.00032302006543747226,0.00017302006543747233,2.3020065437472176e-05
VETO_HIGH10,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0001276761811639174,0.059793814432989686,0.0001276761811639174,-5.170526213505172e-05,-0.00023108670543402053
VETO_HIGH10,KOSPI_ALL,5,YTD_2026,28,0.002400674610710005,0.06517857142857143,0.002400674610710005,0.0022051388964242917,0.002009603182138577
VETO_HIGH10,KOSPI_ALL,10,BULL_2025,25,0.0030099658686443976,0.05775,0.0030099658686443976,0.0028367158686443974,0.0026634658686443967
VETO_HIGH10,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0004457010061126891,0.05065104166666667,-0.0004457010061126891,-0.0005976541311126892,-0.0007496072561126893
VETO_HIGH10,KOSPI_ALL,10,LATE_2020_2022,75,-0.00013963582120959223,0.04591666666666667,-0.00013963582120959223,-0.0002773858212095922,-0.00041513582120959237
VETO_HIGH10,KOSPI_ALL,10,NORMAL_2023_2024,48,0.00013707430889153233,0.058463541666666674,0.00013707430889153233,-3.831631610846757e-05,-0.00021370694110846763
VETO_HIGH10,KOSPI_ALL,10,YTD_2026,13,0.0035850690229631485,0.05384615384615384,0.0035850690229631485,0.0034235305614246864,0.003261992099886225
VETO_HIGH10,KOSPI_ALL,20,BULL_2025,12,0.0038071503721745586,0.025520833333333336,0.0038071503721745586,0.0037305878721745583,0.0036540253721745585
VETO_HIGH10,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0017373428480642113,0.02356770833333333,-0.0017373428480642113,-0.0018080459730642111,-0.0018787490980642114
VETO_HIGH10,KOSPI_ALL,20,LATE_2020_2022,38,-0.004747054322386639,0.01990131578947369,-0.004747054322386639,-0.00480675826975506,-0.004866462217123481
VETO_HIGH10,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0024945090403262703,0.026041666666666675,-0.0024945090403262703,-0.0025726340403262704,-0.0026507590403262705
VETO_HIGH10,KOSPI_ALL,20,YTD_2026,6,0.0008780992000585599,0.011458333333333333,0.0008780992000585599,0.0008437242000585598,0.00080934920005856
VETO_HIGH10,KOSPI_EX_K200,5,BULL_2025,49,-2.284531121745444e-05,0.06479591836734694,-2.284531121745444e-05,-0.0002172330663194952,-0.00041162082142153574
VETO_HIGH10,KOSPI_EX_K200,5,EARLY_2016_2019,192,6.9288648349198e-06,0.053743489583333325,6.9288648349198e-06,-0.00015430160391508027,-0.00031553207266508016
VETO_HIGH10,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00041251194577748477,0.05092281879194631,0.00041251194577748477,0.00025974348940164583,0.00010697503302580691
VETO_HIGH10,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.00019032064858507685,0.06011597938144329,0.00019032064858507685,9.972710440746956e-06,-0.00017037522770358288
VETO_HIGH10,KOSPI_EX_K200,5,YTD_2026,28,0.001204075682424343,0.06160714285714286,0.001204075682424343,0.001019254253852914,0.0008344328252814858
VETO_HIGH10,KOSPI_EX_K200,10,BULL_2025,25,9.545493802056314e-05,0.06725,9.545493802056314e-05,-0.00010629506197943664,-0.00030804506197943673
VETO_HIGH10,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.00041995649158670865,0.04778645833333334,0.00041995649158670865,0.00027659711658670883,0.0001332377415867087
VETO_HIGH10,KOSPI_EX_K200,10,LATE_2020_2022,75,0.00094896181661504,0.047999999999999994,0.00094896181661504,0.0008049618166150398,0.0006609618166150402
VETO_HIGH10,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0006337764209041382,0.05703125,0.0006337764209041382,0.0004626826709041385,0.0002915889209041383
VETO_HIGH10,KOSPI_EX_K200,10,YTD_2026,13,0.004659491256675113,0.05,0.004659491256675113,0.004509491256675113,0.004359491256675113
VETO_HIGH10,KOSPI_EX_K200,20,BULL_2025,12,0.0007424797436434259,0.04322916666666667,0.0007424797436434259,0.0006127922436434259,0.00048310474364342596
VETO_HIGH10,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0008404354821405558,0.03268229166666667,-0.0008404354821405558,-0.0009384823571405558,-0.0010365292321405561
VETO_HIGH10,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0022480199014533755,0.020723684210526314,-0.0022480199014533755,-0.002310190954084955,-0.002372362006716534
VETO_HIGH10,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0009081760732408905,0.026041666666666668,0.0009081760732408905,0.0008300510732408905,0.0007519260732408907
VETO_HIGH10,KOSPI_EX_K200,20,YTD_2026,6,0.008858886488823681,0.030208333333333337,0.008858886488823681,0.00876826148882368,0.008677636488823682
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0012918348569510936,0.05331632653061224,-0.0012918348569510936,-0.0014517838365429303,-0.0016117328161347668
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,-0.00017841243343233164,0.044921875,-0.00017841243343233164,-0.00031317805843233157,-0.0004479436834323317
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.00023675553834101405,0.04161073825503355,0.00023675553834101405,0.00011192332357591338,-1.2908891189187255e-05
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,8.051391833461553e-05,0.05650773195876289,8.051391833461553e-05,-8.900927754167343e-05,-0.00025853247341796185
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,0.002156125603112955,0.05022321428571429,0.002156125603112955,0.0020054559602558117,0.0018547863173986694
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,-0.0011518880445599863,0.05075,-0.0011518880445599863,-0.001304138044559987,-0.0014563880445599869
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.00012374890031878632,0.040885416666666674,0.00012374890031878632,1.092650318786461e-06,-0.00012156359968121381
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-0.000597726840668719,0.039,-0.000597726840668719,-0.0007147268406687192,-0.0008317268406687191
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0015502366781343293,0.05299479166666667,0.0015502366781343293,0.0013912523031343299,0.0012322679281343296
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.005133800377819861,0.049038461538461545,0.005133800377819861,0.004986684993204477,0.004839569608589093
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.004341339452170561,0.01197916666666666,-0.004341339452170561,-0.0043772769521705605,-0.004413214452170561
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,-0.001016623574564351,0.01783854166666667,-0.001016623574564351,-0.0010701391995643513,-0.001123654824564351
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,-0.002166599642670812,0.009374999999999998,-0.002166599642670812,-0.002194724642670812,-0.0022228496426708114
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.0023871723503257627,0.012239583333333331,0.0023871723503257627,0.002350453600325762,0.002313734850325762
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.005736949942364751,0.020833333333333325,0.005736949942364751,0.005674449942364751,0.005611949942364751
VETO_HIGH20,K200,5,BULL_2025,49,0.00019254967409545028,0.1457908163265306,0.00019254967409545028,-0.0002448227748841415,-0.0006821952238637333
VETO_HIGH20,K200,5,EARLY_2016_2019,192,3.199305587105431e-05,0.1396484375,3.199305587105431e-05,-0.00038695225662894566,-0.0008058975691289457
VETO_HIGH20,K200,5,LATE_2020_2022,149,0.00027493942266223483,0.13619966442953022,0.00027493942266223483,-0.0001336595706263557,-0.0005422585639149465
VETO_HIGH20,K200,5,NORMAL_2023_2024,97,0.0006345669470312807,0.13943298969072165,0.0006345669470312807,0.0002162679779591155,-0.00020203099111304934
VETO_HIGH20,K200,5,YTD_2026,28,-6.036841326571865e-05,0.15379464285714284,-6.036841326571865e-05,-0.0005217523418371473,-0.0009831362704085763
VETO_HIGH20,K200,10,BULL_2025,25,0.001021177548143473,0.146,0.001021177548143473,0.0005831775481434724,0.00014517754814347277
VETO_HIGH20,K200,10,EARLY_2016_2019,96,0.00031155119269726355,0.1419921875,0.00031155119269726355,-0.00011442536980273636,-0.0005404019323027365
VETO_HIGH20,K200,10,LATE_2020_2022,75,0.0005628255566623012,0.13808333333333334,0.0005628255566623012,0.00014857555666230132,-0.00026567444333769824
VETO_HIGH20,K200,10,NORMAL_2023_2024,48,-0.00013718662317817364,0.14388020833333334,-0.00013718662317817364,-0.0005688272481781733,-0.0010004678731781733
VETO_HIGH20,K200,10,YTD_2026,13,-0.0018944995761021436,0.1375,-0.0018944995761021436,-0.002306999576102144,-0.0027194995761021436
VETO_HIGH20,K200,20,BULL_2025,12,0.00178392202144449,0.06979166666666665,0.00178392202144449,0.0015745470214444896,0.0013651720214444898
VETO_HIGH20,K200,20,EARLY_2016_2019,48,0.0016338379716814046,0.10182291666666667,0.0016338379716814046,0.0013283692216814044,0.0010229004716814049
VETO_HIGH20,K200,20,LATE_2020_2022,38,-0.0016315262871038675,0.07779605263157895,-0.0016315262871038675,-0.0018649144449986038,-0.002098302602893342
VETO_HIGH20,K200,20,NORMAL_2023_2024,24,-0.0003125709340940183,0.0861979166666667,-0.0003125709340940183,-0.0005711646840940184,-0.0008297584340940184
VETO_HIGH20,K200,20,YTD_2026,6,4.8296185069449105e-06,0.07083333333333335,4.8296185069449105e-06,-0.00020767038149305307,-0.000420170381493056
VETO_HIGH20,KOSDAQ,5,BULL_2025,49,-0.0010085673915232447,0.11683673469387755,-0.0010085673915232447,-0.001359077595604877,-0.0017095877996865102
VETO_HIGH20,KOSDAQ,5,EARLY_2016_2019,192,-0.0004086386351004373,0.12233072916666665,-0.0004086386351004373,-0.0007756308226004373,-0.0011426230101004374
VETO_HIGH20,KOSDAQ,5,LATE_2020_2022,149,0.0005239617289683626,0.10734060402684564,0.0005239617289683626,0.0002019399168878257,-0.0001200818951927114
VETO_HIGH20,KOSDAQ,5,NORMAL_2023_2024,97,-0.000177519401068892,0.11688144329896907,-0.000177519401068892,-0.0005281637309657994,-0.0008788080608627065
VETO_HIGH20,KOSDAQ,5,YTD_2026,28,0.003974192346518861,0.1078125,0.003974192346518861,0.0036507548465188598,0.00332731734651886
VETO_HIGH20,KOSDAQ,10,BULL_2025,25,-0.0073416643699536575,0.12225,-0.0073416643699536575,-0.007708414369953658,-0.008075164369953657
VETO_HIGH20,KOSDAQ,10,EARLY_2016_2019,96,-0.0010204959580859352,0.12513020833333333,-0.0010204959580859352,-0.0013958865830859353,-0.0017712772080859356
VETO_HIGH20,KOSDAQ,10,LATE_2020_2022,75,-0.0008005132112648608,0.09966666666666667,-0.0008005132112648608,-0.0010995132112648612,-0.0013985132112648612
VETO_HIGH20,KOSDAQ,10,NORMAL_2023_2024,48,0.0015766328187629564,0.10572916666666667,0.0015766328187629564,0.0012594453187629564,0.0009422578187629566
VETO_HIGH20,KOSDAQ,10,YTD_2026,13,0.0025780039350435722,0.08653846153846154,0.0025780039350435722,0.0023183885504281894,0.0020587731658128026
VETO_HIGH20,KOSDAQ,20,BULL_2025,12,-0.010968071079666566,0.05833333333333334,-0.010968071079666566,-0.011143071079666564,-0.011318071079666564
VETO_HIGH20,KOSDAQ,20,EARLY_2016_2019,48,-0.0009130291009289635,0.07317708333333334,-0.0009130291009289635,-0.001132560350928964,-0.0013520916009289636
VETO_HIGH20,KOSDAQ,20,LATE_2020_2022,38,-0.0014673042380087917,0.04572368421052632,-0.0014673042380087917,-0.001604475290640371,-0.0017416463432719514
VETO_HIGH20,KOSDAQ,20,NORMAL_2023_2024,24,0.005982429366596726,0.039843750000000004,0.005982429366596726,0.005862898116596726,0.005743366866596727
VETO_HIGH20,KOSDAQ,20,YTD_2026,6,-0.00290731824730547,0.02708333333333332,-0.00290731824730547,-0.0029885682473054695,-0.00306981824730547
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.0011993916300924814,0.11466836734693878,-0.0011993916300924814,-0.001543396732133298,-0.0018874018341741147
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,-6.877827131546593e-05,0.1218098958333333,-6.877827131546593e-05,-0.0004342079588154659,-0.0007996376463154658
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,0.0005828245941353072,0.10511744966442953,0.0005828245941353072,0.0002674722451420187,-4.7880103851269905e-05
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.00010406511721319301,0.12145618556701031,0.00010406511721319301,-0.0002603034394878381,-0.0006246719961888688
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.006033547616117658,0.10669642857142858,0.006033547616117658,0.005713458330403373,0.005393369044689087
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,-0.005415083904314241,0.12375,-0.005415083904314241,-0.005786333904314242,-0.006157583904314241
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,-0.00018486128627019261,0.112109375,-0.00018486128627019261,-0.0005211894112701926,-0.0008575175362701923
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0002772982248473255,0.09750000000000002,-0.0002772982248473255,-0.0005697982248473255,-0.0008622982248473254
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.001719845483614624,0.10833333333333332,0.001719845483614624,0.0013948454836146239,0.0010698454836146243
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,0.009643201950651364,0.09374999999999999,0.009643201950651364,0.009361951950651362,0.009080701950651363
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.009753513340644563,0.060937500000000006,-0.009753513340644563,-0.009936325840644564,-0.010119138340644561
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0006357598945811762,0.06614583333333333,-0.0006357598945811762,-0.0008341973945811765,-0.0010326348945811764
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0026422523798112878,0.045394736842105265,-0.0026422523798112878,-0.002778436590337603,-0.0029146208008639183
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0023078304240994317,0.04401041666666666,0.0023078304240994317,0.0021757991740994314,0.0020437679240994312
VETO_HIGH20,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.001325736736973101,0.056249999999999994,0.001325736736973101,0.001156986736973101,0.0009882367369731
VETO_HIGH20,KOSPI_ALL,5,BULL_2025,49,5.371118101285009e-05,0.12997448979591839,5.371118101285009e-05,-0.0003362122883749049,-0.0007261357577626604
VETO_HIGH20,KOSPI_ALL,5,EARLY_2016_2019,192,-0.00043803504154926054,0.12018229166666666,-0.00043803504154926054,-0.0007985819165492606,-0.0011591287915492608
VETO_HIGH20,KOSPI_ALL,5,LATE_2020_2022,149,0.0004696967015296408,0.11749161073825504,0.0004696967015296408,0.00011722186931487548,-0.0002352529628998895
VETO_HIGH20,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.00012630141740469316,0.12789948453608246,-0.00012630141740469316,-0.0005099998710129408,-0.0008936983246211877
VETO_HIGH20,KOSPI_ALL,5,YTD_2026,28,0.002061467128613984,0.12499999999999999,0.002061467128613984,0.0016864671286139846,0.0013114671286139847
VETO_HIGH20,KOSPI_ALL,10,BULL_2025,25,0.0013851191733114724,0.136,0.0013851191733114724,0.0009771191733114722,0.0005691191733114723
VETO_HIGH20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.00040824112956105047,0.11126302083333332,-0.00040824112956105047,-0.0007420301920610502,-0.0010758192545610504
VETO_HIGH20,KOSPI_ALL,10,LATE_2020_2022,75,0.00013627810601106143,0.1141666666666667,0.00013627810601106143,-0.0002062218939889381,-0.0005487218939889377
VETO_HIGH20,KOSPI_ALL,10,NORMAL_2023_2024,48,-0.0003613467023692312,0.12591145833333334,-0.0003613467023692312,-0.0007390810773692316,-0.0011168154523692314
VETO_HIGH20,KOSPI_ALL,10,YTD_2026,13,0.0011451339023438227,0.10432692307692307,0.0011451339023438227,0.0008321531331130532,0.0005191723638822839
VETO_HIGH20,KOSPI_ALL,20,BULL_2025,12,0.003998870094711163,0.078125,0.003998870094711163,0.0037644950947111626,0.0035301200947111633
VETO_HIGH20,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0011182939953331013,0.063671875,-0.0011182939953331013,-0.0013093096203331015,-0.0015003252453331015
VETO_HIGH20,KOSPI_ALL,20,LATE_2020_2022,38,-0.005443569918726248,0.05657894736842106,-0.005443569918726248,-0.005613306760831511,-0.005783043602936774
VETO_HIGH20,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0003913038603377418,0.06770833333333333,-0.0003913038603377418,-0.0005944288603377418,-0.0007975538603377422
VETO_HIGH20,KOSPI_ALL,20,YTD_2026,6,0.0022031810980132406,0.06562499999999999,0.0022031810980132406,0.0020063060980132397,0.0018094310980132408
VETO_HIGH20,KOSPI_EX_K200,5,BULL_2025,49,0.0003513979954382088,0.13584183673469388,0.0003513979954382088,-5.612751476587304e-05,-0.0004636530249699545
VETO_HIGH20,KOSPI_EX_K200,5,EARLY_2016_2019,192,-0.00016534749543145027,0.12760416666666666,-0.00016534749543145027,-0.0005481599954314503,-0.0009309724954314502
VETO_HIGH20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.000575169950169724,0.12546140939597314,0.000575169950169724,0.0001987857219818046,-0.000177598506206115
VETO_HIGH20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,-0.00015860331433013828,0.1336340206185567,-0.00015860331433013828,-0.0005595053761858086,-0.0009604074380414787
VETO_HIGH20,KOSPI_EX_K200,5,YTD_2026,28,0.0017538545636105588,0.12388392857142856,0.0017538545636105588,0.0013822027778962727,0.0010105509921819876
VETO_HIGH20,KOSPI_EX_K200,10,BULL_2025,25,-0.0002615949630574755,0.1475,-0.0002615949630574755,-0.0007040949630574767,-0.0011465949630574757
VETO_HIGH20,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0003046374542298458,0.11894531250000001,0.0003046374542298458,-5.219848327015433e-05,-0.0004090344207701541
VETO_HIGH20,KOSPI_EX_K200,10,LATE_2020_2022,75,0.00044216773849588785,0.1285,0.00044216773849588785,5.6667738495887616e-05,-0.0003288322615041126
VETO_HIGH20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0009072316017943906,0.1390625,0.0009072316017943906,0.0004900441017943901,7.285660179439023e-05
VETO_HIGH20,KOSPI_EX_K200,10,YTD_2026,13,0.004757882590545012,0.11346153846153847,0.004757882590545012,0.004417497975160395,0.0040771133597757815
VETO_HIGH20,KOSPI_EX_K200,20,BULL_2025,12,0.005271927597775842,0.10208333333333335,0.005271927597775842,0.00496567759777584,0.004659427597775841
VETO_HIGH20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0008395122141317842,0.08372395833333333,-0.0008395122141317842,-0.001090684089131785,-0.0013418559641317845
VETO_HIGH20,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0036550028787079246,0.07121710526315787,-0.0036550028787079246,-0.0038686541944973982,-0.00408230551028687
VETO_HIGH20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-3.244933384866233e-05,0.07786458333333335,-3.244933384866233e-05,-0.0002660430838486623,-0.000499636833848662
