policy,phase,return_type,period,cagr,sharpe,mdd,annual_turnover,annual_allocation_turnover,avg_target_exposure
F_LOW_HALF_REBAL10,3,GROSS,OOS_2023_2024,0.07116276983007297,0.547269642096486,-0.23133979289688533,13.499390941347153,3.44666749209353,0.6758691206543967
F_LOW_HALF_REBAL10,3,GROSS,PRE_STRESS_2016_2024,0.12266276312649449,0.7599851407612949,-0.2855899639023013,14.827959258185729,4.569972389979313,0.7265518803806071
F_LOW_HALF_REBAL10,3,GROSS,BULL_2025,0.5482406485248812,2.2006601651920623,-0.13876935898221165,17.228031719231513,4.680012470511808,0.8491735537190083
F_LOW_HALF_REBAL10,3,GROSS,YTD_2026,0.22406471764174207,0.6617211488277321,-0.28230963966794975,17.454858301643224,4.385795644022429,0.7755102040816326
F_LOW_HALF_REBAL10,3,NET30,TRAIN_2016_2022,0.08699183650254239,0.5562816099535354,-0.31038917292845425,15.207934884239,4.891523212849865,0.7409778812572759
F_LOW_HALF_REBAL10,3,NET30,OOS_2023_2024,0.02860205368525892,0.2678819513555851,-0.24210083874754085,13.500331001475422,3.4476075522217995,0.6758691206543967
F_LOW_HALF_REBAL10,3,NET30,PRE_STRESS_2016_2024,0.07377510999154313,0.5007737585155407,-0.31038917292845425,14.829584952806563,4.571598084600148,0.7265518803806071
F_LOW_HALF_REBAL10,3,NET30,BULL_2025,0.47018567880806583,1.9529867961982177,-0.14312233772366068,17.23014604222863,4.682126793508927,0.8491735537190083
F_LOW_HALF_REBAL10,3,NET30,YTD_2026,0.1615649084289006,0.5523966234593934,-0.2877651227834558,17.459398348665083,4.390335691044284,0.7755102040816326
F_LOW_HALF_REBAL10,3,NET60,TRAIN_2016_2022,0.038397718594407326,0.3000470867006707,-0.35540073136712036,15.209934100730782,4.8935224293416475,0.7409778812572759
F_LOW_HALF_REBAL10,3,NET60,OOS_2023_2024,-0.012330886154383491,-0.014179596806446886,-0.25273177497765587,13.50132632051124,3.448602871257617,0.6758691206543967
F_LOW_HALF_REBAL10,3,NET60,PRE_STRESS_2016_2024,0.02693777170163103,0.24080917706633254,-0.35540073136712036,14.831361738008825,4.5733748698024135,0.7265518803806071
F_LOW_HALF_REBAL10,3,NET60,BULL_2025,0.39593042229720243,1.700982861680102,-0.14745859611226042,17.232265154491714,4.684245905772006,0.8491735537190083
F_LOW_HALF_REBAL10,3,NET60,YTD_2026,0.10212652155202395,0.4426326971009927,-0.2931922720411113,17.463946828364026,4.394884170743229,0.7755102040816326
F_LOW_HALF_REBAL10,4,GROSS,TRAIN_2016_2022,0.14758905715658743,0.863442714016793,-0.27570166735484747,15.217103909428241,4.899849638987231,0.7408270238788585
F_LOW_HALF_REBAL10,4,GROSS,OOS_2023_2024,0.09744891699904334,0.7051902478673795,-0.20485999776983932,13.44869163637016,3.417550709786239,0.6768916155419223
F_LOW_HALF_REBAL10,4,GROSS,PRE_STRESS_2016_2024,0.13628055244076398,0.8310856195183269,-0.27570166735484747,14.825103183442113,4.571271136548751,0.7266545784224842
F_LOW_HALF_REBAL10,4,GROSS,BULL_2025,0.628859817839923,2.5204357988031396,-0.14846962832479438,16.94595717824223,4.690751700266377,0.8471074380165289
F_LOW_HALF_REBAL10,4,GROSS,YTD_2026,-0.06296329898080544,0.1108447789100855,-0.31800503006186365,17.782953745395975,4.372772603826088,0.7789115646258503
F_LOW_HALF_REBAL10,4,NET30,TRAIN_2016_2022,0.09633437778395693,0.6053471568949852,-0.30034846743062904,15.218810361205268,4.901556090764256,0.7408270238788585
F_LOW_HALF_REBAL10,4,NET30,OOS_2023_2024,0.054023438231525445,0.4317907403760056,-0.21604132145649557,13.44936036612357,3.4182194395396457,0.6768916155419223
F_LOW_HALF_REBAL10,4,NET30,PRE_STRESS_2016_2024,0.08681121322832253,0.5708071177770124,-0.30034846743062904,14.826579605269206,4.572747558375846,0.7266545784224842
F_LOW_HALF_REBAL10,4,NET30,BULL_2025,0.5480455328677658,2.2725160664666446,-0.15278783591891376,16.948074790731543,4.692869312755686,0.8471074380165289
F_LOW_HALF_REBAL10,4,NET30,YTD_2026,-0.11163355107615536,0.0032423484433279815,-0.32325476727955393,17.78747197124974,4.377290829679851,0.7789115646258503
F_LOW_HALF_REBAL10,4,NET60,TRAIN_2016_2022,0.047285678162279465,0.3477250723022687,-0.3493801105285257,15.220747861263481,4.903493590822472,0.7408270238788585
F_LOW_HALF_REBAL10,4,NET60,OOS_2023_2024,0.012248589435902124,0.15644393440638904,-0.22708773981313757,13.450944271533894,3.4198033449499716,0.6768916155419223
F_LOW_HALF_REBAL10,4,NET60,PRE_STRESS_2016_2024,0.039415899301143975,0.31062933281419863,-0.3493801105285257,14.828438724646178,4.5746066777528185,0.7266545784224842
F_LOW_HALF_REBAL10,4,NET60,BULL_2025,0.4711027090885229,2.018243005393477,-0.15708936393521133,16.950197209836325,4.694991731860469,0.8471074380165289
F_LOW_HALF_REBAL10,4,NET60,YTD_2026,-0.1578774331046765,-0.10359149944538949,-0.32899394994150477,17.79199842953264,4.38181728796275,0.7789115646258503
F_LOW_HALF_REBAL10,5,GROSS,TRAIN_2016_2022,0.1130876128322793,0.7127785146272245,-0.2936965295195969,14.610906791850208,4.5442178907397714,0.7243589743589743
F_LOW_HALF_REBAL10,5,GROSS,OOS_2023_2024,0.13463634030096117,0.8821568746485284,-0.15089871624400264,13.797208717421855,3.9094281667809785,0.689161554192229
F_LOW_HALF_REBAL10,5,GROSS,PRE_STRESS_2016_2024,0.1178308546920055,0.7476796751821903,-0.2936965295195969,14.43045402160283,4.403441394133944,0.7165532879818595
F_LOW_HALF_REBAL10,5,GROSS,BULL_2025,0.7333192402118252,3.0904455726557423,-0.09981087275627909,15.67467509296219,3.712435505886282,0.7789256198347108
F_LOW_HALF_REBAL10,5,GROSS,YTD_2026,-0.07975308208253662,0.059821668107629726,-0.3254673356762291,17.215850695980315,5.249395780644929,0.7380952380952381
F_LOW_HALF_REBAL10,5,NET30,TRAIN_2016_2022,0.06529125997759455,0.455940517613944,-0.2975066706477546,14.612906293188683,4.546217392078245,0.7243589743589743
F_LOW_HALF_REBAL10,5,NET30,OOS_2023_2024,0.08857598232030917,0.6179361619159015,-0.16302271557189096,13.797932152959484,3.9101516023186074,0.689161554192229
F_LOW_HALF_REBAL10,5,NET30,PRE_STRESS_2016_2024,0.07041172424249709,0.4894420686052373,-0.2975066706477546,14.432170531477988,4.405157904009101,0.7165532879818595
F_LOW_HALF_REBAL10,5,NET30,BULL_2025,0.6536230251527002,2.8182774905746886,-0.1056125253509752,15.67579411236519,3.7135545252892843,0.7789256198347108
F_LOW_HALF_REBAL10,5,NET30,YTD_2026,-0.12610202609562304,-0.0492401914314448,-0.33069541403634173,17.218915285250414,5.252460369915029,0.7380952380952381
F_LOW_HALF_REBAL10,5,NET60,TRAIN_2016_2022,0.019469192969706173,0.1986891776646277,-0.30130359032372245,14.61499633523844,4.5483074341280005,0.7243589743589743
F_LOW_HALF_REBAL10,5,NET60,OOS_2023_2024,0.04431027541960919,0.3533405137995099,-0.17499564076208451,13.799970603474973,3.9121900528340965,0.689161554192229
F_LOW_HALF_REBAL10,5,NET60,PRE_STRESS_2016_2024,0.024926676483116195,0.23079377522405511,-0.30130359032372245,14.434249132139874,4.407236504670985,0.7165532879818595
F_LOW_HALF_REBAL10,5,NET60,BULL_2025,0.5774597819388785,2.5421869634741774,-0.11138363399414242,15.67691365930525,3.714674072229341,0.7789256198347108
F_LOW_HALF_REBAL10,5,NET60,YTD_2026,-0.1701991068863461,-0.15804830909619388,-0.33589093932486025,17.221985156598347,5.255530241262959,0.7380952380952381
F_LOW_HALF_REBAL10,6,GROSS,TRAIN_2016_2022,0.11150462643845782,0.6985106375895452,-0.28998155085303157,14.721878322540356,4.54854603394695,0.7244897959183674
F_LOW_HALF_REBAL10,6,GROSS,OOS_2023_2024,0.10778941780744278,0.7258751987487304,-0.13656120234313707,13.909781550498717,3.9249325774940296,0.6881390593047034
F_LOW_HALF_REBAL10,6,GROSS,PRE_STRESS_2016_2024,0.11067926151462548,0.7038771158383573,-0.28998155085303157,14.541698957055619,4.4101853351241385,0.7164246823956443
F_LOW_HALF_REBAL10,6,GROSS,BULL_2025,0.7671987615278844,3.228587238613887,-0.10081799043219253,15.59925665154058,3.6888073593208324,0.78099173553719
F_LOW_HALF_REBAL10,6,GROSS,YTD_2026,-0.008260349500687214,0.22046608725710104,-0.2956101928190049,16.77577007290914,5.194106749473862,0.7380952380952381
F_LOW_HALF_REBAL10,6,NET30,TRAIN_2016_2022,0.06342769306874341,0.44203121157841224,-0.3046250941276244,14.723227318967586,4.549895030374181,0.7244897959183674
F_LOW_HALF_REBAL10,6,NET30,OOS_2023_2024,0.06245115330539064,0.4620730249016544,-0.14800970989580786,13.911494943487233,3.9266459704825456,0.6881390593047034
F_LOW_HALF_REBAL10,6,NET30,PRE_STRESS_2016_2024,0.06321095139599708,0.44596268248288107,-0.3046250941276244,14.543128801903206,4.411615179971727,0.7164246823956443
F_LOW_HALF_REBAL10,6,NET30,BULL_2025,0.686301591448176,2.977411167399423,-0.10634365242060262,15.598738896861542,3.688289604641795,0.78099173553719
F_LOW_HALF_REBAL10,6,NET30,YTD_2026,-0.05694699997704633,0.1138384997028403,-0.3007679318146781,16.778991515660934,5.197328192225651,0.7380952380952381
F_LOW_HALF_REBAL10,6,NET60,TRAIN_2016_2022,0.017354648215667234,0.18641200106926428,-0.35473599131516187,14.724768663961193,4.551436375367788,0.7244897959183674
F_LOW_HALF_REBAL10,6,NET60,OOS_2023_2024,0.018896599981790274,0.19750018445918457,-0.1595327504924765,13.913210773299017,3.928361800294331,0.6881390593047034
F_LOW_HALF_REBAL10,6,NET60,PRE_STRESS_2016_2024,0.01769655846102136,0.1886021791204363,-0.35473599131516187,14.544708859726256,4.413195237794775,0.7164246823956443
F_LOW_HALF_REBAL10,6,NET60,BULL_2025,0.608987694116627,2.71690110123807,-0.11184194490231758,15.598531485216517,3.688082192996772,0.78099173553719
F_LOW_HALF_REBAL10,6,NET60,YTD_2026,-0.10333096789740226,0.006629906070187219,-0.30590013425915363,16.782219249749996,5.200555926314716,0.7380952380952381
F_LOW_HALF_REBAL10,7,GROSS,TRAIN_2016_2022,0.11047225091368307,0.6893554205926871,-0.30869453482654574,14.763277190438021,4.553368569362287,0.7246207701283547
F_LOW_HALF_REBAL10,7,GROSS,OOS_2023_2024,0.1202800766960539,0.8017409518752691,-0.1426297542039071,13.856916031483124,3.9365904632163566,0.6871165644171779
F_LOW_HALF_REBAL10,7,GROSS,PRE_STRESS_2016_2024,0.11264185337317834,0.7118838619258124,-0.30869453482654574,14.562092166956884,4.416462307943603,0.7162959600544712
F_LOW_HALF_REBAL10,7,GROSS,BULL_2025,0.6860277078845984,2.8790139007422386,-0.11030385160616374,15.56058935255082,3.694747286622852,0.7830578512396694
F_LOW_HALF_REBAL10,7,GROSS,YTD_2026,-0.009470184538239335,0.20524791524977767,-0.2972936947558228,16.549807685130798,5.195541993854253,0.7380952380952381
F_LOW_HALF_REBAL10,7,NET30,TRAIN_2016_2022,0.06233067085590127,0.4338712158155552,-0.3593638889407431,14.764340887222133,4.554432266146397,0.7246207701283547
F_LOW_HALF_REBAL10,7,NET30,OOS_2023_2024,0.0746666200285464,0.5348021153198015,-0.1540519722866872,13.858925094673213,3.938599526406445,0.6871165644171779
F_LOW_HALF_REBAL10,7,NET30,PRE_STRESS_2016_2024,0.06505659711791045,0.4542789470478908,-0.3593638889407431,14.56336570676075,4.41773584774747,0.7162959600544712
F_LOW_HALF_REBAL10,7,NET30,BULL_2025,0.609077794570982,2.6206842218808064,-0.11287979041891727,15.560800485255024,3.694958419327055,0.7830578512396694
F_LOW_HALF_REBAL10,7,NET30,YTD_2026,-0.05747787213862143,0.09617136576598415,-0.30220210280950655,16.554968216665696,5.200702525389153,0.7380952380952381
F_LOW_HALF_REBAL10,7,NET60,TRAIN_2016_2022,0.016201754403031732,0.17990626156904838,-0.4063974431892925,14.765584000768593,4.555675379692856,0.7246207701283547
F_LOW_HALF_REBAL10,7,NET60,OOS_2023_2024,0.030835332140432214,0.27024657442746036,-0.1653435214102238,13.861064692469496,3.94073912420273,0.6871165644171779
F_LOW_HALF_REBAL10,7,NET60,PRE_STRESS_2016_2024,0.019431927768956303,0.19834621797308513,-0.4063974431892925,14.564807812952768,4.419177953939487,0.7162959600544712
F_LOW_HALF_REBAL10,7,NET60,BULL_2025,0.5355206002939183,2.3581077724155253,-0.11700463983047726,15.561010639176313,3.695168573248343,0.7830578512396694
F_LOW_HALF_REBAL10,7,NET60,YTD_2026,-0.10325558309253424,-0.012542980785783116,-0.30708793988183747,16.5601393331337,5.205873641857156,0.7380952380952381
F_LOW_HALF_REBAL10,8,GROSS,TRAIN_2016_2022,0.11031612258272383,0.6867847875331988,-0.29918700058955106,14.700763505018251,4.549726872695662,0.7247518972562755
F_LOW_HALF_REBAL10,8,GROSS,OOS_2023_2024,0.09370911438773932,0.6622057678747137,-0.15327921479083928,13.94791417266557,3.943867260123448,0.6860940695296524
F_LOW_HALF_REBAL10,8,GROSS,PRE_STRESS_2016_2024,0.1066065426061853,0.6810371640780072,-0.29918700058955106,14.53357761786091,4.415183116770225,0.7161671207992734
F_LOW_HALF_REBAL10,8,GROSS,BULL_2025,0.6704468192159394,2.7890605314816166,-0.12100799518004057,15.548888860161826,3.721666772839962,0.7851239669421488
F_LOW_HALF_REBAL10,8,GROSS,YTD_2026,0.1339679557058464,0.5015300101490793,-0.30637834334483527,16.60633471640291,5.296896473281803,0.7380952380952381
F_LOW_HALF_REBAL10,8,NET30,TRAIN_2016_2022,0.062358506910753286,0.43424767695847943,-0.3238900310534336,14.702153976458742,4.5511173441361565,0.7247518972562755
F_LOW_HALF_REBAL10,8,NET30,OOS_2023_2024,0.04884145208759216,0.38746678238412885,-0.1623201363040695,13.950309554138398,3.9462626415962756,0.6860940695296524
F_LOW_HALF_REBAL10,8,NET30,PRE_STRESS_2016_2024,0.059341794355953104,0.42438032115445845,-0.3238900310534336,14.53519125052112,4.416796749430434,0.7161671207992734
F_LOW_HALF_REBAL10,8,NET30,BULL_2025,0.5942432337808905,2.5599389914341057,-0.13179013515456917,15.551039489154123,3.723817401832259,0.7851239669421488
F_LOW_HALF_REBAL10,8,NET30,YTD_2026,0.07884464904508781,0.39463792064601455,-0.3114519547999247,16.609661061656848,5.300222818535739,0.7380952380952381
F_LOW_HALF_REBAL10,8,NET60,TRAIN_2016_2022,0.01639668752066825,0.18096851057407393,-0.37341454054658874,14.703624221408635,4.552587589086049,0.7247518972562755
F_LOW_HALF_REBAL10,8,NET60,OOS_2023_2024,0.0057356385478379845,0.11446743001714484,-0.17699870739090462,13.953329597159497,3.949282684617374,0.6860940695296524
F_LOW_HALF_REBAL10,8,NET60,PRE_STRESS_2016_2024,0.014019459750418406,0.16739951171192688,-0.37341454054658874,14.537005660437778,4.418611159347092,0.7161671207992734
F_LOW_HALF_REBAL10,8,NET60,BULL_2025,0.5213837824665446,2.3214949316223716,-0.1424610420295901,15.553194607208916,3.7259725198870504,0.7851239669421488
F_LOW_HALF_REBAL10,8,NET60,YTD_2026,0.02630145718882182,0.2869739727216519,-0.31650075479275597,16.612993684557775,5.30355544143667,0.7380952380952381
F_LOW_HALF_REBAL10,9,GROSS,TRAIN_2016_2022,0.106045997629995,0.6643026487882492,-0.37313549778789856,14.624005968774917,4.553565837141875,0.7248831775700935
F_LOW_HALF_REBAL10,9,GROSS,OOS_2023_2024,0.1359049481840795,0.9382140473955978,-0.16026749579534016,13.997602429287824,3.925558619365788,0.6850715746421268
F_LOW_HALF_REBAL10,9,GROSS,PRE_STRESS_2016_2024,0.11261125685622142,0.7159537841926726,-0.37313549778789856,14.484836804390914,4.414040380761818,0.7160381644706951
F_LOW_HALF_REBAL10,9,GROSS,BULL_2025,0.6194930496073294,2.6890136994585254,-0.11782098076091219,15.653819170244576,3.7192016661145675,0.7871900826446281
F_LOW_HALF_REBAL10,9,GROSS,YTD_2026,0.00383658537366105,0.24151303420366876,-0.2916902581048738,16.076819454604,5.277645866243893,0.7380952380952381
F_LOW_HALF_REBAL10,9,NET30,TRAIN_2016_2022,0.05853930843880484,0.412894340455392,-0.4197847174903596,14.624774477956933,4.5543343463238894,0.7248831775700935
F_LOW_HALF_REBAL10,9,NET30,OOS_2023_2024,0.08914342648661688,0.6519944863907918,-0.17095919094590173,13.999148537846732,3.9271047279246942,0.6850715746421268
F_LOW_HALF_REBAL10,9,NET30,PRE_STRESS_2016_2024,0.06526350962488081,0.4583553587590125,-0.4197847174903596,14.485778074179608,4.41498165055051,0.7160381644706951
F_LOW_HALF_REBAL10,9,NET30,BULL_2025,0.5451003549760245,2.416137405215015,-0.12875640181393855,15.655813415321203,3.721195911191195,0.7871900826446281
F_LOW_HALF_REBAL10,9,NET30,YTD_2026,-0.04355413716046741,0.1388451236448818,-0.2987568551521066,16.081031907180492,5.281858318820387,0.7380952380952381
F_LOW_HALF_REBAL10,9,NET60,TRAIN_2016_2022,0.013002193518839578,0.1619418577231192,-0.46752016677784003,14.625628019753687,4.555187888120647,0.7248831775700935
F_LOW_HALF_REBAL10,9,NET60,OOS_2023_2024,0.04423421896860846,0.3656837785289075,-0.18152949767252557,14.000697764317081,3.9286539543950445,0.6850715746421268
F_LOW_HALF_REBAL10,9,NET60,PRE_STRESS_2016_2024,0.01985935356908808,0.20112502087721087,-0.46752016677784003,14.48678617745087,4.415989753821774,0.7160381644706951
F_LOW_HALF_REBAL10,9,NET60,BULL_2025,0.4739942981225398,2.1424154579218744,-0.13957719556440196,15.657811591457966,3.7231940873279585,0.7871900826446281
F_LOW_HALF_REBAL10,9,NET60,YTD_2026,-0.08880065116541136,0.036377936114994444,-0.30577022071780624,16.085252510423626,5.286078922063522,0.7380952380952381
