date,UNIVERSE_POS20_BREADTH,SELECTED_POS20_BREADTH,SELECTED_RET20_DISPERSION,SELECTED_TOP5_POS_CONC,SELECTED_ACT5_GT1_SHARE,SELECTED_ACT5_RANK_MEDIAN,HOLDING_RETENTION_4STATE,MOMENTUM_OVERLAP,OP12_OVERLAP,ALL_FACTOR_MULTIPLICITY,value,is_high,GROSS_FWD5,GROSS_FWD5_NPHASE,GROSS_FWD10,GROSS_FWD10_NPHASE,GROSS_FWD20,GROSS_FWD20_NPHASE,NET60_FWD5,NET60_FWD5_NPHASE,NET60_FWD10,NET60_FWD10_NPHASE,NET60_FWD20,NET60_FWD20_NPHASE,sample,OPFY1_LS20,OPFY1_LS_RANK20,OPFY1_MINUS_FACTOR_MEDIAN20,REVISION_FAMILY_RANK20,REVISION_MINUS_MOMENTUM20,OPFY1_SPREAD_SHARE20,OPFY1_LS_ACCEL20,AVG_PAIR_CORR_120D,PC1_SHARE_120D,REV_MOM_CORR_120D
2018-10-16,0.1119177253478524,0.4,0.1308505116653227,0.8348182995322824,0.45,0.556441717791411,0.3,0.4,0.55,0.2214285714285714,0.625,True,-0.0245437533467527,10,-0.1027113929457936,10,-0.0762163645751711,10,-0.0263938252916074,10,-0.1059657251634892,10,-0.0828491074694963,10,EARLY_2016_2019,0.057753841751122525,1.0,0.04910625218972042,1.0,0.047857704113835,0.2477551791128627,-0.0028053572128177162,0.10124576504568895,0.353277527907244,0.3145236895360255
2018-10-23,0.0937122128174123,0.2,0.097540889231063,1.0,0.2,0.6094420600858369,0.3,0.3,0.55,0.1928571428571428,0.75,True,-0.0801228380354335,10,-0.0386182308458512,10,-0.0554346658278935,10,-0.0817265120877831,10,-0.0420362443838627,10,-0.0621089881505043,10,EARLY_2016_2019,0.029727373739517393,0.75,0.019193318768234824,0.75,0.046147268593263124,0.11619638504199124,-0.010496396585808698,0.11396466284919975,0.3422607688997919,0.4390585338925907
2018-10-30,0.0271247739602169,0.1,0.1330960895233895,1.0,0.55,0.619804400977995,0.1,0.35,0.65,0.2714285714285714,0.625,True,0.0451231637123853,10,0.0295284030372661,10,0.0477410565075011,10,0.0432269613325186,10,0.0258556272894103,10,0.04030099698337,10,EARLY_2016_2019,0.00032447310652061745,0.5,-0.003407394832854904,0.5,0.03177276770863807,0.00086477606904065,-0.04030874228480319,0.0685040947187568,0.2969727012261179,0.4560328672550663
2018-11-06,0.0903614457831325,0.4,0.1309468399721097,0.8424353597175519,0.4,0.6914634146341463,0.05,0.3,0.6,0.25,0.375,False,-0.0149264748511361,10,-0.0175126135180038,10,0.0049209304854684,10,-0.0166514279897258,10,-0.0209746195111246,10,-0.0017474412229833,10,EARLY_2016_2019,-0.020564955301074828,0.375,-0.007536655862641906,0.5,0.0024045061182668137,0.10574708700723626,-0.09320927787389521,0.06491083168110413,0.3158358712113137,0.5101459620937069
2018-11-13,0.1867469879518072,0.7,0.1637651566923319,0.7392884701214812,0.4,0.6620962827544181,0.1,0.4,0.6,0.2714285714285714,0.375,False,-0.0026507898672959,10,0.0176420295915125,10,-0.0229147032399347,10,-0.0044256164706613,10,0.0140333754852013,10,-0.0289136295387987,10,EARLY_2016_2019,-0.035119564556597704,0.375,-0.010507323767856236,0.25,-0.015042954386238538,0.3360890162869036,-0.09287340630772023,0.058478032403868986,0.32255600706332493,0.5267691927679955
2018-11-20,0.3062575210589651,0.6,0.1100346742172502,0.6299970776499811,0.4,0.6348383160463698,0.1,0.25,0.65,0.2571428571428571,0.375,False,0.0203324646489555,10,0.0227891428590219,10,-0.0345892572095121,10,0.0185273435972136,10,0.0195930012626323,10,-0.0402698672095086,10,EARLY_2016_2019,-0.05177600896850898,0.375,-0.03849646283813307,0.25,-0.019386937473924837,1.0,-0.08150338270802637,0.06660762978058452,0.3209938634615403,0.5978386840343373
2018-11-27,0.8379351740696278,0.9,0.1204126542052721,0.4276867576609494,0.2,0.5731707317073171,0.1,0.35,0.5,0.25,0.25,False,0.0024159653214248,10,-0.0398636564257395,10,-0.0628055135359589,10,0.0010615551092928,10,-0.0423612609344024,10,-0.0682394442252744,10,EARLY_2016_2019,-0.051988889817546236,0.375,-0.03227647483473278,0.25,-0.005752977789262426,0.33858693891906366,-0.05231336292406685,0.029029855341009787,0.3238822587533336,0.5436861996077105
2018-12-04,0.6428571428571429,0.8,0.0910991493918197,0.5566915723707815,0.15,0.4543517954960438,0.2,0.25,0.5,0.2071428571428571,0.25,False,-0.0421660234483172,10,-0.056099322610137,10,-0.038614567798644,10,-0.043362517070666,10,-0.0587106321067436,10,-0.0449085332106664,10,EARLY_2016_2019,-0.061847356283362576,0.375,-0.031877110037211054,0.25,-0.007990073303457579,0.6111472385641763,-0.04128240098228775,0.019272847138465304,0.3210069465457017,0.5372788906847208
2018-12-11,0.4505692031156381,0.65,0.1214496366063363,0.6557915252680118,0.25,0.3723404255319149,0.2,0.35,0.5,0.1785714285714285,0.25,False,-0.0145406738011805,10,-0.0239095801175626,10,0.0291914334543202,10,-0.0160332889689595,10,-0.0270387045655791,10,0.0214850384174314,10,EARLY_2016_2019,-0.06167497385190601,0.25,-0.02960080548753541,0.5,0.006114451341565574,1.0,-0.026555409295308308,0.027936342592133904,0.3293298918768866,0.543479916448024
2018-12-18,0.3924731182795699,0.4,0.0872371114701475,0.9201931378561028,0.3,0.5724284844796105,0.25,0.0,0.45,0.1071428571428571,0.375,False,-0.0095163837680995,10,0.0184967068115584,10,0.044396748006962,10,-0.0111855789609551,10,0.0146362244592044,10,0.0367875477544296,10,EARLY_2016_2019,-0.023531641302689366,0.375,-0.006900348282991742,0.5,0.0157559632470749,0.49747688925525396,0.028244367665819614,0.042071485439366056,0.34980315979646465,0.5275803402255235
2018-12-26,0.2994047619047619,0.2,0.0743262066864836,1.0,0.5,0.6254545454545455,0.25,0.15,0.3,0.1499999999999999,0.625,True,0.0282519858902149,10,0.0543508140859591,10,0.0690989334567517,10,0.026102157100305,10,0.0498236395136561,10,0.0624099186198761,10,EARLY_2016_2019,0.0010103115870385704,0.625,0.00040914682544379577,0.5,0.024020736481964455,0.009248209693526733,0.052999201404584806,0.039196806263497495,0.3575074753810729,0.5221114545579388
2019-01-04,0.2394533571004159,0.3,0.1188052958626993,0.9997401626899968,0.5,0.7207478890229191,0.2,0.1,0.35,0.1214285714285714,0.75,True,0.025357537107208,10,0.0254661363246832,10,0.0518885985726515,10,0.0231085424588878,10,0.0218621466389899,10,0.0466771370144426,10,EARLY_2016_2019,0.03810630730863673,0.75,0.01574529409692338,1.0,0.05557119501977198,0.2682285689711992,0.09995366359199931,0.00723059009258786,0.3663777552549288,0.45887299273898896
2019-01-11,0.6386255924170616,0.45,0.1971423546926377,0.9001456909045268,0.45,0.6033132530120482,0.25,0.2,0.2,0.0857142857142857,0.375,False,0.0001122679633906,10,0.0140246935985432,10,0.0616760639257345,10,-0.0012183171099597,10,0.0120092017532516,10,0.0559056716957663,10,EARLY_2016_2019,0.02978644440672218,1.0,0.0363146112682427,0.75,0.05869706622244669,0.8644037069008919,0.09146141825862819,0.017292513046391855,0.3609462639790812,0.5101500595556618
2019-01-18,0.7332155477031802,0.75,0.1841367768176676,0.7806894324718932,0.2,0.3249097472924187,0.25,0.1,0.2,0.1071428571428571,0.375,False,0.0139133062901338,10,0.0257611661981194,10,0.0832650859827908,10,0.0132439367867529,10,0.0242833342057308,10,0.0760539823376054,10,EARLY_2016_2019,0.012711579024124342,0.875,0.01794520803696903,1.0,0.04378357782681036,0.25016647863425656,0.03624322032681371,0.02437670452946147,0.3626576303666775,0.5494361192638085
2019-01-25,0.8558823529411764,0.8,0.1448127177131345,0.616541605468155,0.2,0.3868940754039497,0.3,0.15,0.3,0.1499999999999999,0.375,False,0.0116809699040552,10,0.0469853949908649,10,0.0617250613973267,10,0.0108904561254646,10,0.0433713070729634,10,0.0537393691834714,10,EARLY_2016_2019,-0.011831538445749246,0.5,-0.0019726409896754227,0.75,0.03637949734749413,0.10627813447794852,-0.012841850032787816,0.022508337151526555,0.36482065483996484,0.5672020022521251
2019-02-01,0.8447058823529412,0.8,0.1371807075742711,0.6518098521448188,0.6,0.6217183770883055,0.7,0.25,0.4,0.1428571428571428,0.375,False,0.0349041475768968,10,0.0560485509645825,10,0.0508993180886407,10,0.0321454585789748,10,0.0505321966190257,10,0.0422198354698489,10,EARLY_2016_2019,-0.046592670559078564,0.375,-0.028498131023005913,0.5,0.017602301643725338,0.3393946863313768,-0.0846989778677153,0.022606077544881635,0.3665469828222563,0.5867326387375
2019-02-13,0.8288235294117647,1.0,0.111317481766082,0.4734289248846209,0.7,0.687089061566049,0.1,0.3,0.8,0.2571428571428571,0.375,False,0.0204529847392934,10,0.0140988041207573,10,0.0660946908441435,10,0.0178694154730989,10,0.0099731193876917,10,0.0590628486110123,10,EARLY_2016_2019,-0.044665332947306347,0.125,-0.03829589105106851,0.5,0.01573260499656176,0.3312669538096139,-0.07445177735402853,0.021212939946232755,0.35396724320276657,0.5828607322261816
2019-02-20,0.7694117647058824,1.0,0.0955950333119263,0.5179093047698627,0.5,0.5430364614465033,0.15,0.25,0.8,0.2571428571428572,0.125,False,-0.0062175317794113,10,-0.0048440692828481,10,0.0420061162922927,10,-0.0077308801462333,10,-0.0078813924487327,10,0.0364803936740819,10,EARLY_2016_2019,-0.035192185525731,0.5,-0.011061171148486204,0.5,0.04967322273714625,0.17483956504747658,-0.04790376454985534,0.03859832095513538,0.3362775408631457,0.5514386275117968
2019-02-27,0.6780258519388954,1.0,0.0891654610720179,0.4583671517548156,0.45,0.6105797967722655,0.2,0.2,0.85,0.2285714285714286,0.125,False,0.0013873012950933,10,0.0513357126294431,10,0.0409846027459274,10,-0.0001482190435623,10,0.0486705764595816,10,0.035349148763059,10,EARLY_2016_2019,-0.03528399717691599,0.5,-0.007120097626413968,0.5,0.037466921657525576,0.19440856130162315,-0.023452458731166748,0.04080976921850166,0.33505215899229523,0.4814288900083495
2019-03-07,0.5455079271873166,1.0,0.0799595998741079,0.4229104972651053,0.55,0.618122009569378,0.25,0.3,0.8,0.2357142857142857,0.375,False,0.0498659825217296,10,0.0470922289541578,10,0.1001040469977226,10,0.0488161685069775,10,0.044729333012448,10,0.0942082665575326,10,EARLY_2016_2019,0.017742624901996296,0.875,0.022550821532554166,1.0,0.08178750255872042,0.14315472259750467,0.06433529546107486,0.04991671842933646,0.3427008984690295,0.3735543103997039
2019-03-14,0.4730046948356807,0.8,0.1547121616448534,0.5452190676428241,0.65,0.7510460251046025,0.25,0.3,0.85,0.2571428571428572,0.5,False,-0.0026361674759643,10,-0.0098503879399651,10,0.068145860432435,10,-0.0038838801069423,10,-0.0127094121249478,10,0.0619562079131328,10,EARLY_2016_2019,0.03703509161396168,0.875,0.04119429528611107,1.0,0.07759407350089181,0.27169933089579146,0.08170042456126803,0.04664934421878892,0.34408650244152184,0.3500137533654183
2019-03-21,0.3650234741784037,0.85,0.0937360054205093,0.5040045479767682,0.6,0.6688622754491018,0.2,0.25,0.65,0.2071428571428571,0.5,False,-0.0072193310857958,10,0.0506321065308273,10,0.0666527560960654,10,-0.0088394369115698,10,0.047366503347419,10,0.0598953832414815,10,EARLY_2016_2019,0.05655008191961275,1.0,0.04804592529741453,1.0,0.06562324271399372,1.0,0.09174226744534375,0.05128338719876425,0.35030133522141305,0.3592338131465287
2019-03-28,0.2889800703399766,0.65,0.1443304542840323,0.678655861677758,0.3,0.6173285198555957,0.3,0.35,0.7,0.2928571428571428,0.75,True,0.0582796105081678,10,0.0787722058696664,10,0.0680645978167081,10,0.0567149315694408,10,0.07562478461802,10,0.0610128041019592,10,EARLY_2016_2019,0.10654523987848563,1.0,0.07378073398549245,1.0,0.08398124122527117,1.0,0.14182923705540162,0.07039519295726075,0.3366982513678109,0.49873930438126823
2019-04-04,0.5371997656707674,0.9,0.116990385708524,0.4707360739728556,0.4,0.648948948948949,0.35,0.45,0.65,0.2857142857142857,0.625,True,0.0193737309115496,10,0.0152367050141738,10,0.0369065106802345,10,0.0179048162477916,10,0.0119501500979073,10,0.0298239261805946,10,EARLY_2016_2019,0.0666113749363646,1.0,0.03885002199037868,1.0,0.03500822888402122,0.7319106755908272,0.0488687500343683,0.058534907892711104,0.331679452116694,0.5645402974167361
2019-04-11,0.5936768149882904,0.75,0.0956207282998791,0.6102336068208433,0.4,0.4927841250751653,0.35,0.3,0.7,0.2571428571428572,0.625,True,-0.004071551780004,10,-0.0099253629501489,10,-0.0317668023679981,10,-0.0058653214028222,10,-0.0135850657419029,10,-0.0388169822825063,10,EARLY_2016_2019,0.04992938796870927,0.875,0.01971988420773474,0.75,-0.00466230377586252,0.6418410824610279,0.012894296354747592,0.05413178925469301,0.32180779465214393,0.47727802115731777
2019-04-18,0.6440677966101694,0.7,0.1092959959346206,0.6119592689730715,0.75,0.5928485576923077,0.3,0.3,0.7,0.2428571428571428,0.75,True,-0.0058733240752692,10,0.0213967793960551,10,0.0101314868866552,10,-0.0077708569077183,10,0.0177103079218047,10,0.0024978566232601,10,EARLY_2016_2019,0.010945047357514337,0.5,-2.933793154302755e-05,0.75,-0.03960226869655081,0.11243543149781986,-0.04560503456209841,0.05027783425198128,0.32630737172494134,0.4289158253966083
2019-04-25,0.7272196261682243,0.85,0.0948522602859023,0.5808576298620302,0.25,0.5033132530120482,0.25,0.3,0.65,0.2357142857142857,0.625,True,0.0274302424204715,10,-0.0219855625009644,10,0.0452708078511559,10,0.0256905493559248,10,-0.025502816486239,10,0.0376565448904257,10,EARLY_2016_2019,-0.005496153477572041,0.375,-0.007773144368368956,0.5,-0.02103353403772229,0.042339358536590696,-0.11204139335605767,0.062102458173317,0.3234192005209749,0.398753323587732
2019-05-03,0.5648364485981309,0.75,0.1679000229309357,0.7439751144467125,0.6,0.7792247122955784,0.3,0.3,0.6,0.2714285714285714,0.5,False,-0.0481460472532887,10,-0.0111279091186207,10,0.035213994804158,10,-0.0499553434322007,10,-0.0150458662996691,10,0.0280587151169538,10,EARLY_2016_2019,0.005216466086587657,0.625,0.004955930824172228,0.5,-0.02393501108050844,0.06220556464588133,-0.06139490884977694,0.07357052483497929,0.3241292597751699,0.41426135595208036
2019-05-13,0.2353971962616822,0.35,0.1779146189435105,0.9450779199086056,0.5,0.6832429174201327,0.2,0.45,0.7,0.3071428571428571,0.875,True,0.0389187674380946,10,0.0687455940105548,10,0.1299768941083964,10,0.036779669877337,10,0.0647877911002354,10,0.1231262722438332,10,EARLY_2016_2019,0.029992397860319375,0.75,0.01305103807302832,0.75,-0.018077420334916106,0.279133035422145,-0.019936990108389896,0.1024079544945259,0.33144948591615486,0.43097620932277864
2019-05-20,0.2581775700934579,0.7,0.230520832600491,0.726567937038322,0.6,0.7802528597230585,0.25,0.5,0.7,0.3642857142857143,0.75,True,0.0286504292071479,10,0.0468047672785729,10,0.0755800942460582,10,0.0269611161318049,10,0.0437054794201611,10,0.069974353073212,10,EARLY_2016_2019,0.09367258419805569,0.875,0.06303604320017842,1.0,6.570855749588045e-05,0.8217678942666069,0.08272753684054135,0.08522945623301835,0.3436861289820629,0.4355328983049579
2019-05-27,0.2037361354349095,0.75,0.26554469839261,0.6620169339143381,0.65,0.8027027027027027,0.15,0.55,0.75,0.3428571428571428,0.75,True,0.0176521869986044,10,0.0573704300073781,10,0.029070536674958,10,0.0163040972967591,10,0.0548653185763208,10,0.0241592996025113,10,EARLY_2016_2019,0.11408205515370451,0.875,0.06511635364733037,0.75,-0.014094900352881856,1.0,0.11957820863127655,0.07973812132067055,0.3601701199326601,0.45036662033336305
2019-06-03,0.1923076923076923,0.75,0.2150736594623331,0.6642146129292916,0.5,0.7858858858858859,0.3,0.65,0.75,0.3357142857142857,0.75,True,0.0390215019995818,10,0.0274775695946188,10,0.0072012750872495,10,0.0379376535934151,10,0.0251586401989766,10,0.0022257774140022,10,EARLY_2016_2019,0.08931893203436148,0.875,0.05442837481390861,0.75,-0.028415962852036625,0.6863104663607651,0.08410246594777382,0.07811818356914779,0.36628600785922755,0.4281092039636243
2019-06-11,0.5681818181818182,0.8,0.2150063984759255,0.5633729071633402,0.35,0.6553689262147571,0.3,0.55,0.65,0.3214285714285715,0.75,True,-0.0110947264716393,10,-0.026740824817233,10,-0.0837401131385048,10,-0.012290379336992,10,-0.0290883797611866,10,-0.0888837591500183,10,EARLY_2016_2019,0.0803214788786204,0.875,0.05504194921870231,0.75,-0.007580375797965555,0.9913867682728966,0.050329081018301025,0.07744414363992244,0.3722875638669231,0.42561950780008084
2019-06-18,0.6018626309662398,0.65,0.1608331937313711,0.6904764176020617,0.4,0.5337313432835821,0.35,0.5,0.7,0.3071428571428571,0.75,True,-0.0158199115213553,10,-0.0197577699188763,10,-0.0528888094041753,10,-0.0169970847740316,10,-0.0223944336973364,10,-0.0588306351967483,10,EARLY_2016_2019,0.0655045504931302,0.875,0.03972322081368851,1.0,0.02045318079573266,1.0,-0.028168033704925488,0.08617890575288148,0.3512055062715054,0.42985346048168316
2019-06-25,0.7395348837209302,0.65,0.1625400765268419,0.6744935030910227,0.3,0.3846153846153846,0.4,0.55,0.65,0.35,0.75,True,-0.0039919339267472,10,-0.0585643879083941,10,-0.0538895308467673,10,-0.0054752382653064,10,-0.0615868630832621,10,-0.0601408222568953,10,EARLY_2016_2019,0.01420344220063896,0.375,-0.002875127031522706,0.75,0.028166534467901183,0.4554299009006972,-0.09987861295306555,0.06837693558744075,0.3827907386479786,0.4642210877346635
2019-07-02,0.6626016260162602,0.55,0.1412956634278553,0.5833067194143134,0.25,0.5582986317668055,0.4,0.6,0.35,0.2571428571428572,0.625,True,-0.0547914775929182,10,-0.0338096730029081,10,-0.0805085246040761,10,-0.0564149308987619,10,-0.0372816395128933,10,-0.08623818697875,10,EARLY_2016_2019,0.033796392221131066,0.625,0.012953031678548554,0.75,0.033714592511438046,1.0,-0.05552253981323041,0.08156655155607077,0.39035153294463837,0.498319708057607
2019-07-09,0.1816598955310505,0.3,0.1244116232215621,0.9897315827608832,0.35,0.452140309155767,0.4,0.45,0.5,0.2571428571428572,0.625,True,0.0221977628683982,10,0.0049924895270801,10,-0.1130972093554267,10,0.0202794541347902,10,0.0015663218889844,10,-0.1182010124705113,10,EARLY_2016_2019,0.04089984117292511,0.75,0.01522091367680678,0.75,0.05748668127447193,0.21957356116598323,-0.03942163770569529,0.07307635813445265,0.3662099118419537,0.4151038984274008
2019-07-16,0.2360788863109048,0.4,0.1348591265775457,0.8750128579908678,0.25,0.5344827586206897,0.45,0.45,0.45,0.2642857142857143,0.375,False,-0.0168346340205568,10,-0.048343606955443,10,-0.0988183543283193,10,-0.01834514669516,10,-0.0508649877852377,10,-0.1037066650484628,10,EARLY_2016_2019,-0.012452139548426944,0.625,0.009275358052002025,0.5,0.018936312902747943,0.1358775641096238,-0.07795669004155714,0.09665128563135587,0.3670616293218827,0.4331102305890307
