date,universe,family,cut_name,state6,cut,top_20d,bottom_20d,spread_20d,spread_60d,member_positive_spread_share_20d,member_same_sign_20d
2024-01-22,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.032836872675723994,-0.03362547778414804,0.0007886051084240453,-0.03736618206106557,1.0,1.0
2024-01-29,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.041623401258633286,-0.028122215816853258,-0.013501185441780028,-0.08860969437717736,0.0,1.0
2024-02-05,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.012658510762440067,0.017970603895028248,-0.030629114657468315,-0.08350280218309658,0.0,1.0
2024-02-14,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.00046567873779435054,0.040404341795633236,-0.04087002053342759,-0.07434579463770441,0.5,0.0
2024-02-21,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.014429414797800577,0.07406061720760371,-0.05963120240980313,-0.08026453233234265,0.5,0.0
2024-02-28,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.010912521866709657,0.034924398783717114,-0.024011876917007458,-0.08092346543773565,0.5,0.0
2024-03-07,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.0033676379625752206,-0.025697540743434444,0.022329902780859223,-0.04782243931784713,0.5,0.0
2024-03-14,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.0230791604628916,-0.013123726390084633,-0.009955434072806968,-0.05305105866524695,0.5,0.0
2024-03-21,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.009206472625151063,-0.02004487732321114,0.010838404698060078,-0.045053256704794986,0.5,0.0
2024-03-28,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.015263586906420823,0.006442553737322054,0.008821033169098769,-0.028677280998008703,1.0,1.0
2024-04-04,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.02240565756186297,0.019309098421869786,0.0030965591399931824,-0.0048982272606858945,1.0,1.0
2024-04-12,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.030433245616377613,-0.025728861143435533,0.056162106759813146,0.005849692655582217,1.0,1.0
2024-04-19,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.0022735426152126204,-0.041517089749870006,0.039243547134657386,-0.006028188451192573,1.0,1.0
2024-04-26,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.024401904604783198,-0.027357429356126284,0.05175933396090948,0.038290712482766054,1.0,1.0
2024-05-07,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.03918967560736086,0.004451319988138858,0.034738355619222006,0.06135934225912387,1.0,1.0
2024-05-14,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.04798849628628621,0.029925302922694907,0.0180631933635913,0.06470161030254507,1.0,1.0
2024-05-22,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.08210833249433436,0.03997036292776879,0.04213796956656557,0.0928951520944108,1.0,1.0
2024-05-29,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.051135057811123596,0.012754099698712995,0.0383809581124106,0.10182637887888857,1.0,1.0
2024-06-05,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.006430521591149985,-0.010356432308537,0.016786953899686985,0.056062688015967144,0.5,0.0
2024-06-13,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.022619458107822732,-0.012082660708358839,0.03470211881618157,0.11300610160383517,1.0,1.0
2024-06-20,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.02344247995945703,-0.011538476439648226,0.034980956399105256,0.11966540431516426,1.0,1.0
2024-06-27,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.030584061258117634,-0.006517170167741004,0.03710123142585864,0.13108917898927197,0.5,0.0
2024-07-04,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.007738062330251871,-0.025218406288374462,0.03295646861862633,0.08498476990076198,0.5,0.0
2024-07-11,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.0026166522501303024,-0.015533028696370965,0.018149680946501268,0.07282117484288397,0.5,0.0
2024-07-18,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.04297595012776434,-0.014452508705445899,-0.02852344142231844,0.04676688365870141,0.5,0.0
2024-07-25,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.09558590313221993,-0.05278773473684195,-0.04279816839537798,0.026695220863900526,0.0,1.0
2024-08-01,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.025476560546335625,-0.01850692398813436,-0.006969636558201264,0.041546591195077975,0.5,0.0
2024-08-08,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.10936847770506586,-0.12172613914594199,0.012357661440876133,0.05897575429998225,0.5,0.0
2024-08-16,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.04804981946721798,-0.057879933291814845,0.009830113824596864,0.014605689711088887,0.5,0.0
2024-08-23,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.006995449564093259,-0.019473743002165977,0.012478293438072718,0.0028409033508381976,0.5,0.0
2024-08-30,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.06792716392698284,-0.049532211471486454,-0.018394952455496383,0.006003647373506116,0.5,0.0
2024-09-06,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.06473165768168321,-0.02097940688976241,-0.0437522507919208,-0.011333064389882241,0.0,1.0
2024-09-13,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.06172068270421771,-0.042472331349325154,-0.019248351354892557,-0.03425908119347609,0.0,1.0
2024-09-25,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.051993657418235806,-0.017215347099703848,-0.03477831031853196,-0.06138498987022367,0.5,0.0
2024-10-04,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.0227210176523287,-0.0102517845004374,-0.012469233151891301,-0.035625177587291224,0.5,0.0
2024-10-14,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.06466936399678813,0.07205863085471886,-0.007389266857930732,-0.03495996006812152,0.5,0.0
2024-10-21,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.024984238429066608,0.010090023967392225,0.014894214461674382,0.00430266392951173,0.5,0.0
2024-10-28,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.007955238826215183,-0.019301189630341442,0.027256428456556625,0.0038168319617223334,0.5,0.0
2024-11-04,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.005973393288445705,-0.013918399108778012,0.007945005820332307,-0.022176370839259274,0.5,0.0
2024-11-11,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.023071363966907676,-0.049692669265464895,0.02662130529855722,-0.024633462416024265,0.5,0.0
2024-11-18,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.07131672960393975,-0.0847214928075436,0.013404763203603842,0.007887240964871811,1.0,1.0
2024-11-25,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.04555257707755678,-0.05217209027127945,0.00661951319372267,-0.0015111707875721248,0.5,0.0
2024-12-02,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.06849421080312856,-0.09254216183685604,0.024047951033727477,0.01924930539041947,0.5,0.0
2024-12-09,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.12972408080255204,-0.13346600242460427,0.0037419216220522244,0.022367205033561932,0.5,0.0
2024-12-16,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.001908575545661595,0.027426772518614584,-0.02933534806427618,0.00019885293874288834,0.0,1.0
2024-12-23,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.009527457285976704,0.023381382481624913,-0.013853925195648209,0.019938591237724013,0.0,1.0
2025-01-02,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.037032767453225146,0.04387992523444617,-0.006847157781221025,0.02613927582732445,0.5,0.0
2025-01-09,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.1375684893736051,0.16876835610404806,-0.03119986673044295,0.004707950159511309,0.0,1.0
2025-01-16,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.06428232508066944,0.04419130586742881,0.020091019213240635,0.0045564547104067765,0.5,0.0
2025-01-23,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.039997204979479895,0.013354093312917481,0.026643111666562413,0.019137055996638952,1.0,1.0
2025-02-05,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.02810401104183735,0.03555205422380925,-0.007448043181971897,0.012195893843634398,0.0,1.0
2025-02-12,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.01377705701069365,0.012747345573112412,0.0010297114375812377,-0.022050012836409394,0.5,0.0
2025-02-19,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.02318051125283338,0.050277810387295174,-0.027097299134461794,-0.039895067235681037,0.5,0.0
2025-02-26,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.014183764841243507,0.061581859904883185,-0.04739809506363968,-0.03611368996908815,0.0,1.0
2025-03-06,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.030619371362708092,0.030977924590975148,-0.0003585532282670556,-0.015655655552917258,0.5,0.0
2025-03-13,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.0033010611593757844,-0.00048507901092975647,0.003786140170305541,-0.026045124358120786,0.5,0.0
2025-03-20,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.02696723360266251,-0.03637955883211719,0.009412325229454677,0.0027930602416923467,1.0,1.0
2025-03-27,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.06251831470817526,-0.06399281259888079,0.0014744978907055284,-0.018110326532817522,0.5,0.0
2025-04-03,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.06873916483688325,-0.09277375135398214,0.024034586517098888,0.01816585034385909,1.0,1.0
2025-04-10,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.06369234906346344,-0.09825444900638658,0.03456209994292314,0.0395431864972966,1.0,1.0
2025-04-17,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.017571479358252096,-0.06225859135719547,0.044687111998943374,0.029035040224759667,1.0,1.0
2025-04-24,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.0390548661106247,-0.010203074366424203,0.0492579404770489,0.00440125619812326,1.0,1.0
2025-05-02,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.061651289933485565,0.07616190233811149,-0.014510612404625922,0.012380086478193109,0.5,0.0
2025-05-13,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.07774444810111047,0.11285852710795607,-0.0351140790068456,0.009403033025287,0.5,0.0
2025-05-20,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.05731810892715172,0.05322073094697832,0.0040973779801734,0.05900906762046221,1.0,1.0
2025-05-27,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.05784016338791953,0.028857430608387302,0.028982732779532228,0.07724450946595007,1.0,1.0
2025-06-04,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.11330793483670809,0.059907934309816335,0.053400000526891755,0.065887126984987,1.0,1.0
2025-06-12,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.13624175386846127,0.09288454001373925,0.04335721385472202,0.049855701250432816,1.0,1.0
2025-06-19,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.13074664347730502,0.12140217526377817,0.009344468213526858,0.06699977273873503,1.0,1.0
2025-06-26,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.10937868526478867,0.12443400963523676,-0.015055324370448098,0.07429945536065308,0.0,1.0
2025-07-03,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.06841389444251122,0.10268679889123944,-0.034272904448728214,0.005045809226498887,0.0,1.0
2025-07-10,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.1175970734131111,0.065989282728667,0.0516077906844441,0.07210130642611512,1.0,1.0
2025-07-17,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.07592258755817394,0.05099780742438087,0.024924780133793067,0.04501211417729878,0.5,0.0
2025-07-24,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.04492310679705591,0.04887209356185762,-0.00394898676480171,0.012843086490465394,0.5,0.0
2025-07-31,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.012639235512611924,0.016409466862943978,-0.003770231350332054,0.016582710221504593,0.5,0.0
2025-08-07,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.03577656170474042,0.0073467739894248485,-0.043123335694165266,0.050866995579382124,0.0,1.0
2025-08-14,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.028691410236841963,0.004128568259139209,-0.03281997849598117,-0.0017671180070175652,0.0,1.0
2025-08-22,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.02105695053400436,-0.03126786639679535,0.010210915862790992,-0.007704643810959588,0.5,0.0
2025-08-29,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.042493947021641665,-0.008571764843662066,0.05106571186530373,0.016718560577215102,1.0,1.0
2025-09-05,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.028991586519562684,-0.0037168105951206343,0.03270839711468332,0.03902533547115827,1.0,1.0
2025-09-12,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.09282107232043146,0.03505406356902374,0.05776700875140772,0.04972500627721099,1.0,1.0
2025-09-19,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.11759943660495731,0.06358033327356738,0.05401910333138993,0.06253649511139225,1.0,1.0
2025-09-26,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.0014134479843989078,-0.006711389899351383,0.005297941914952475,0.05324414235230024,1.0,1.0
2025-10-10,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.015696531740578612,-0.011848138108325745,0.027544669848904357,0.01603972200466608,1.0,1.0
2025-10-17,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.052028311876144984,-0.03206709333151969,-0.019961218544625292,0.00024103716083256899,0.5,0.0
2025-10-24,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.005339228234663818,-0.01063570229438926,0.005296474059725442,0.06885850996153065,0.5,0.0
2025-10-31,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.06740848408404476,0.026975432989402748,0.040433051094642014,0.09985495670759859,1.0,1.0
2025-11-07,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.00382256087106414,-0.015021609431999927,0.011199048560935787,0.07145743395299242,0.5,0.0
2025-11-14,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.044284027159884554,0.003197231260193334,0.04108679589969122,0.07677399406006269,1.0,1.0
2025-11-21,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.027186984381079693,-0.04432179856007623,0.017134814178996538,0.07578040666079278,1.0,1.0
2025-11-28,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.013517380075699914,-0.012474592185719557,-0.0010427878899803567,0.044133704550611386,0.5,0.0
2025-12-05,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.057248073590925985,0.051004720803164094,0.006243352787761891,0.04678682541374979,1.0,1.0
2025-12-12,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.06706750538646511,0.04190546548053531,0.0251620399059298,0.04462630645888499,1.0,1.0
2025-12-19,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.05983773888267274,0.05044808792894662,0.009389650953726125,0.03230581406956046,0.5,0.0
2025-12-29,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.02365111396706787,0.01031041931354193,0.013340694653525942,0.05326327314510215,0.5,0.0
2026-01-07,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.016606071985875825,-0.027333157962747268,0.010727085976871442,0.028795862281342233,0.5,0.0
2026-01-14,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.02849861693536082,-0.0325550090103367,0.004056392074975879,0.0713559400014967,0.5,0.0
2026-01-21,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.021837657706837765,-0.01700378671363667,0.038841444420474436,0.06671869270431996,0.5,0.0
2026-01-28,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.07594709046221326,0.06113091136150772,0.01481617910070554,0.027808510692661992,0.5,0.0
2026-02-04,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.15727587639440177,0.12456696744201468,0.032708908952387095,0.053590258341329244,0.5,0.0
2026-02-11,KOSPI_EX_K200,MOMENTUM,Q33,R+,0.015681183855410064,0.12009193422739362,0.13742841960725127,-0.017336485379857658,0.014639591126734075,0.5,0.0
2026-02-23,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.22877539416447945,0.2035423487748338,0.02523304538964566,0.08798019962062975,0.5,0.0
2026-03-03,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.09129063029808471,0.07609121243544625,0.015199417862638454,0.048294585064055706,0.5,0.0
2026-03-10,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.015948068187496944,-0.011470014055469324,-0.00447805413202762,0.03862547531679894,0.5,0.0
2026-03-17,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.019438867786016667,-0.01730782089064553,0.0367466886766622,0.02796976183609612,1.0,1.0
2026-03-24,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.07433661136259151,-0.06195702549935134,-0.012379585863240172,0.05249365043038545,0.5,0.0
2026-03-31,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.05344520127342345,-0.04914700678048245,-0.004298194492940999,0.025663197249740533,0.5,0.0
2026-04-07,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.004399865791700597,0.0011531187431388368,-0.0055529845348394336,0.020858854652600956,0.5,0.0
2026-04-14,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.05066071031944697,0.050519395142835766,0.00014131517661120085,0.025503295434411655,0.5,0.0
2026-04-21,KOSPI_EX_K200,MOMENTUM,Q33,N+,0.015681183855410064,0.08803751696987616,0.07573103103020595,0.012306485939670209,0.023096275541928835,0.5,0.0
2026-04-28,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.26119152731266215,0.16049721051741872,0.10069431679524343,0.11534242369315861,1.0,1.0
2026-05-07,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.30131903287208295,0.11214007699086626,0.1891789558812167,0.17427965706984372,1.0,1.0
2026-05-14,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.19516445001172134,0.027587699852930303,0.16757675015879103,0.21930495370409497,1.0,1.0
2026-05-21,KOSPI_EX_K200,MOMENTUM,Q33,W+,0.015681183855410064,0.028961828482529928,-0.07496220171185941,0.10392403019438934,0.10288665611225689,1.0,1.0
2026-05-29,KOSPI_EX_K200,MOMENTUM,Q33,W-,0.015681183855410064,-0.10011762526014434,-0.14413293138632477,0.04401530612618043,0.12985078555003793,1.0,1.0
2026-06-08,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.2421809920190694,-0.21548539976359793,-0.026695592255471468,0.10832909536854063,0.5,0.0
2026-06-15,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.14824848234747545,-0.10707491736917985,-0.04117356497829561,0.10564153381849473,0.0,1.0
2026-06-22,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.13096080177481695,-0.10684144622105429,-0.024119355553762656,0.08415721813417654,0.0,1.0
2026-06-29,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.14819837402528502,-0.10022958609362431,-0.047968787931660706,0.07304995219039223,0.0,1.0
2026-07-06,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.03754430332110259,-0.008287507120903426,-0.029256796200199164,0.08388008724890772,0.5,0.0
2026-07-13,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.1894205817985034,-0.1623729906641771,-0.02704759113432631,0.05658411643998029,0.5,0.0
2026-07-21,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.1456026300316916,-0.12730417735696542,-0.018298452674726184,0.04298308166300924,0.5,0.0
2026-07-28,KOSPI_EX_K200,MOMENTUM,Q33,N-,0.015681183855410064,-0.1415265448271419,-0.13219938104304885,-0.00932716378409304,-0.01024109295157738,0.5,0.0
2026-08-04,KOSPI_EX_K200,MOMENTUM,Q33,R-,0.015681183855410064,-0.07774959842673024,-0.044358278838111276,-0.03339131958861896,-0.07084240269386843,0.5,0.0
2016-02-01,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.023391512228159828,-0.022360882771665702,0.04575239499982553,,1.0,1.0
2016-02-11,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.03840783782835,-0.034893976569392304,-0.0035138612589576956,,0.5,0.0
2016-02-18,KOSPI_EX_K200,MOMENTUM,Q50,R-,0.025740337706101846,-0.05033488955081211,0.009469233424205026,-0.05980412297501714,,0.0,1.0
2016-02-25,KOSPI_EX_K200,MOMENTUM,Q50,R-,0.025740337706101846,-0.06408413333020468,0.008544453233560345,-0.07262858656376503,,0.0,1.0
2016-03-04,KOSPI_EX_K200,MOMENTUM,Q50,R-,0.025740337706101846,-0.03135124243050491,0.03799699540663126,-0.06934823783713617,,0.0,1.0
2016-03-11,KOSPI_EX_K200,MOMENTUM,Q50,R+,0.025740337706101846,0.03369334777891275,0.10968916665018602,-0.07599581887127327,,0.0,1.0
2016-03-18,KOSPI_EX_K200,MOMENTUM,Q50,R+,0.025740337706101846,0.055685482954947796,0.09123289813175295,-0.03554741517680515,,0.0,1.0
2016-03-25,KOSPI_EX_K200,MOMENTUM,Q50,R+,0.025740337706101846,0.03257620772486858,0.0672465073660029,-0.03467029964113433,,0.0,1.0
2016-04-01,KOSPI_EX_K200,MOMENTUM,Q50,N+,0.025740337706101846,0.012168924820035842,0.007286874338184868,0.004882050481850975,-0.018811031563416458,0.5,0.0
2016-04-08,KOSPI_EX_K200,MOMENTUM,Q50,N+,0.025740337706101846,3.852993922448533e-05,-0.011384720206483068,0.011423250145707553,-0.06474531152574303,1.0,1.0
2016-04-18,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.027796846023479538,-0.015375346559230452,-0.012421499464249086,-0.10994907005063237,0.0,1.0
2016-04-25,KOSPI_EX_K200,MOMENTUM,Q50,N+,0.025740337706101846,0.0051870178627699826,0.010509813361793574,-0.0053227954990235915,-0.1162607326931705,0.5,0.0
2016-05-02,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.020474500011123054,-0.010698299027487312,-0.009776200983635741,-0.07401279645699854,0.0,1.0
2016-05-11,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.0036258775210031846,-0.020483339663356692,0.016857462142353508,-0.044599316100506714,1.0,1.0
2016-05-18,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.036187102052937625,-0.027168073667561576,0.0633551757204992,0.018217107216454753,1.0,1.0
2016-05-25,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.031724156480974486,-0.048349074646584,0.08007323112755849,0.04453934491116884,1.0,1.0
2016-06-01,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.0851395592781492,0.02561987214322059,0.05951968713492861,0.05381539290103032,1.0,1.0
2016-06-09,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.08652092507727582,0.012043523758850982,0.07447740131842484,0.10259537931342755,1.0,1.0
2016-06-16,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.011255286591562497,-0.032837146039998544,0.04409243263156104,0.09230232840426478,1.0,1.0
2016-06-23,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.0016764812901969295,-0.008564213167384316,0.006887731877187386,0.08192028894144077,0.5,0.0
2016-06-30,KOSPI_EX_K200,MOMENTUM,Q50,W-,0.025740337706101846,-0.031369037442000036,-0.060381244468381334,0.029012207026381298,0.07619722716368182,1.0,1.0
2016-07-07,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.038923140343217866,-0.04175078913544372,0.0028276487922258564,0.09051849619598162,0.5,0.0
2016-07-14,KOSPI_EX_K200,MOMENTUM,Q50,N+,0.025740337706101846,0.025956612020398673,0.009265164889950661,0.01669144713044801,0.1254439379867014,1.0,1.0
2016-07-21,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.021339341202983864,-0.020233902966915407,0.04157324416989927,0.12756381344459078,1.0,1.0
2016-07-28,KOSPI_EX_K200,MOMENTUM,Q50,W+,0.025740337706101846,0.01683701501167323,-0.009264790324642114,0.026101805336315342,0.11403389184658952,1.0,1.0
2016-08-04,KOSPI_EX_K200,MOMENTUM,Q50,W-,0.025740337706101846,-0.005032391507691081,-0.039316834244905396,0.034284442737214316,0.10731430490642035,1.0,1.0
2016-08-11,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.008191130262656499,-0.025150050963956394,0.016958920701299895,0.07743150238457452,0.5,0.0
2016-08-19,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.011401686101183639,-0.030499741374628186,0.019098055273444547,0.06625313712334358,0.5,0.0
2016-08-26,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.024253600425923616,-0.03953171652195364,0.015278116096030026,0.06693869911654993,0.5,0.0
2016-09-02,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.02277213946177148,-0.010114932561302581,-0.012657206900468898,0.023202363436719664,0.5,0.0
2016-09-09,KOSPI_EX_K200,MOMENTUM,Q50,N-,0.025740337706101846,-0.05296951394331151,-0.050496083558883464,-0.0024734303844280436,0.02945368485224631,0.5,0.0
2016-09-21,KOSPI_EX_K200,MOMENTUM,Q50,R-,0.025740337706101846,-0.04332485295817268,-0.011578261550504121,-0.031746591407668556,0.027064006317681688,0.0,1.0
2016-09-28,KOSPI_EX_K200,MOMENTUM,Q50,R-,0.025740337706101846,-0.006010333288311465,0.019934021019620163,-0.025944354307931627,0.01567339604137019,0.5,0.0
