sample,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,MOMENTUM_X_FLOW,FLOW,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,27,9,-0.0017891850611398432,0.006977904786209012,-0.008767089847348855,0.006291114394025287,0.019750998198166312,-0.013459883804141025,0.04432156368430325,0.040965476497791684,0.003356087186511564,0.006318576969525108,0.018708203514617647,-0.012389626545092538,0.02812617681308869,0.04049096456601463,-0.012364787752925939,0.011606565912474854,0.014099858527737505,-0.002493292615262651,0.02111257516084987,0.029029039754736547,-0.007916464593886677,0.004685842421190218,0.012516061710343696,-0.007830219289153478,0.023747487150144537,0.03325389061556193,-0.009506403465417392,0.004870259088971104,-0.0007275391831815926,0.005597798272152696,0.00867031750670569,0.006823379796616834,0.0018469377100888557
TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,29,35,-0.0013869692891450753,0.0005024955051871772,-0.0018894647943322525,-0.0011008041056031687,-0.0003643441895117747,-0.000736459916091394,0.005694494166517424,0.0063543981569056125,-0.0006599039903881889,0.0025162677487119193,0.0020688842058756035,0.0004473835428363158,0.003361601502111813,0.011221984429856821,-0.007860382927745008,0.0016063223497491503,0.003872628240269682,-0.002266305890520532,-0.006619444115943281,0.013075380125580524,-0.019694824241523808,0.0032423331141026293,0.0013132500502660096,0.0019290830638366196,0.007891012451556568,0.007807482540060267,8.35299114963009e-05,0.0023745851070025104,-7.527644421322208e-05,0.0024498615512157326,-0.0014770575786213578,0.0019163398299478298,-0.0033933974085691874
TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,13,35,0.0018059662154260925,0.0005024955051871772,0.0013034707102389154,0.0014572405166217493,-0.0003643441895117747,0.001821584706133524,-0.009049042190137184,0.0063543981569056125,-0.015403440347042796,0.0019376618271321584,0.0020688842058756035,-0.0001312223787434451,-0.011498899366004567,0.011221984429856821,-0.022720883795861388,0.00043077441095154334,0.003872628240269682,-0.003441853829318139,0.003302079360955851,0.013075380125580524,-0.009773300764624673,0.011277004563181472,0.0013132500502660096,0.009963754512915462,0.004888746571696698,0.007807482540060267,-0.0029187359683635686,0.015136777905997673,-7.527644421322208e-05,0.015212054350210896,0.03289794951996429,0.0019163398299478298,0.03098160969001646
TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,16,9,0.002043179059237475,0.000982679913697133,0.0010604991455403423,0.005362791629398631,-0.005108379864899832,0.010471171494298463,0.02325199992274283,-0.009058765951391835,0.032310765874134666,0.010649970495255942,-0.005865880182983803,0.016515850678239744,0.03611063023301279,-0.008325280338393378,0.04443591057140617,0.0019976459143692393,0.001024388224283918,0.0009732576900853213,0.009686852971793787,0.009319525752899564,0.0003673272188942228,0.01621985106717283,-0.008005694892070715,0.024225545959243547,0.04406960546839509,-0.022009644521402454,0.06607924998979754,0.01584572350425955,-0.002667832144919181,0.018513555649178733,0.024759320444368446,-0.01180345707865117,0.03656277752301962
TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,10,9,-0.00232357600424689,0.000982679913697133,-0.003306255917944023,-0.004064951211854304,-0.005108379864899832,0.0010434286530455281,-0.01740745905014506,-0.009058765951391835,-0.008348693098753223,-0.002927540612492363,-0.005865880182983803,0.00293833957049144,-0.003857019990142396,-0.008325280338393378,0.004468260348250982,-0.0014904349801869166,0.001024388224283918,-0.0025148232044708346,-0.0026521806591097265,0.009319525752899564,-0.01197170641200929,-0.0008849221338774526,-0.008005694892070715,0.0071207727581932626,0.005211552376197215,-0.022009644521402454,0.02722119689759967,0.00019600553325073157,-0.002667832144919181,0.0028638376781699127,0.005119239714798429,-0.01180345707865117,0.0169226967934496
TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,16,10,0.002043179059237475,-0.00232357600424689,0.004366755063484365,0.005362791629398631,-0.004064951211854304,0.009427742841252935,0.02325199992274283,-0.01740745905014506,0.04065945897288789,0.010649970495255942,-0.002927540612492363,0.013577511107748306,0.03611063023301279,-0.003857019990142396,0.03996765022315518,0.0019976459143692393,-0.0014904349801869166,0.003488080894556156,0.009686852971793787,-0.0026521806591097265,0.012339033630903513,0.01621985106717283,-0.0008849221338774526,0.017104773201050284,0.04406960546839509,0.005211552376197215,0.03885805309219788,0.01584572350425955,0.00019600553325073157,0.01564971797100882,0.024759320444368446,0.005119239714798429,0.019640080729570016
TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,29,28,-0.0013869692891450753,-0.0019841486644724482,0.0005971793753273729,-0.0011008041056031687,-0.0024265891342250294,0.0013257850286218606,0.005694494166517424,-0.0008479576216021595,0.006542451788119583,0.0025162677487119193,-0.002097828350041464,0.004614096098753384,0.003361601502111813,-0.000852381094950172,0.004213982597061985,0.0016063223497491503,0.0017447401476837526,-0.00013841779793460234,-0.006619444115943281,0.010721485961086562,-0.017340930077029845,0.0032423331141026293,-0.0020677689688917106,0.005310102082994339,0.007891012451556568,0.0010379961861916112,0.0068530162653649565,0.0023745851070025104,0.0029958032113857535,-0.0006212181043832431,-0.0014770575786213578,0.021876989601313793,-0.023354047179935153
TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,16,28,0.002043179059237475,-0.0019841486644724482,0.004027327723709923,0.005362791629398631,-0.0024265891342250294,0.00778938076362366,0.02325199992274283,-0.0008479576216021595,0.024099957544344987,0.010649970495255942,-0.002097828350041464,0.012747798845297406,0.03611063023301279,-0.000852381094950172,0.03696301132796296,0.0019976459143692393,0.0017447401476837526,0.0002529057666854867,0.009686852971793787,0.010721485961086562,-0.001034632989292775,0.01621985106717283,-0.0020677689688917106,0.01828762003606454,0.04406960546839509,0.0010379961861916112,0.04303160928220348,0.01584572350425955,0.0029958032113857535,0.012849920292873795,0.024759320444368446,0.021876989601313793,0.002882330843054653
TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,26,0.0018059662154260925,-0.0073999862351862,0.009205952450612292,0.0014572405166217493,-0.011015235200392083,0.012472475717013832,-0.009049042190137184,-0.004964849520657859,-0.004084192669479325,0.0019376618271321584,-0.012103100804359735,0.014040762631491894,-0.011498899366004567,-0.007010718175472463,-0.004488181190532104,0.00043077441095154334,0.00545454652914969,-0.005023772118198147,0.003302079360955851,0.008627566330966055,-0.005325486970010203,0.011277004563181472,-0.016529003833850028,0.027806008397031498,0.004888746571696698,-0.002083950685591871,0.006972697257288569,0.015136777905997673,-0.005168933056715636,0.02030571096271331,0.03289794951996429,0.010101328028605165,0.022796621491359123
TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,18,26,0.004996162500685305,-0.0073999862351862,0.012396148735871505,0.01479221237222623,-0.011015235200392083,0.02580744757261831,0.03875005851127646,-0.004964849520657859,0.04371490803193432,0.013048470724495331,-0.012103100804359735,0.02515157152885507,0.028799826957927585,-0.007010718175472463,0.03581054513340005,-0.002213006507783962,0.00545454652914969,-0.007667553036933653,-0.0034441762985728355,0.008627566330966055,-0.01207174262953889,0.01588783556794264,-0.016529003833850028,0.03241683940179267,0.042388188933794396,-0.002083950685591871,0.044472139619386265,0.0062990367703041955,-0.005168933056715636,0.011467969827019833,0.026388893161557334,0.010101328028605165,0.016287565132952167
TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,13,18,0.0018059662154260925,0.004996162500685305,-0.0031901962852592123,0.0014572405166217493,0.01479221237222623,-0.01333497185560448,-0.009049042190137184,0.03875005851127646,-0.047799100701413647,0.0019376618271321584,0.013048470724495331,-0.011110808897363173,-0.011498899366004567,0.028799826957927585,-0.04029872632393215,0.00043077441095154334,-0.002213006507783962,0.0026437809187355053,0.003302079360955851,-0.0034441762985728355,0.0067462556595286865,0.011277004563181472,0.01588783556794264,-0.004610831004761168,0.004888746571696698,0.042388188933794396,-0.0374994423620977,0.015136777905997673,0.0062990367703041955,0.008837741135693477,0.03289794951996429,0.026388893161557334,0.006509056358406956
POST_DISCOVERY,K200,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,23,22,0.0034228481489319744,-0.0024709285998582454,0.00589377674879022,0.0023861824783865467,0.0048996543019358615,-0.002513471823549315,0.06386849814317223,0.025054298245466237,0.038814199897706,0.0034933527139186346,0.005697587132342979,-0.0022042344184243444,0.04544382980820683,0.02425563033556508,0.021188199472641753,0.0038950243676597945,0.006260564748950007,-0.0023655403812902123,0.038784375749353776,0.03174267939309359,0.007041696356260188,-0.00025007191110194897,0.006986823474420665,-0.007236895385522614,0.017639361074965762,0.012902806980050953,0.004736554094914809,-0.0021019691458047047,0.0075166380759859345,-0.00961860722179064,-0.018631600525035673,0.0066808797291569655,-0.025312480254192637
TRAIN,KOSDAQ,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,30,35,0.00167105765318592,-0.005511331407389962,0.007182389060575882,-0.0020399724786241006,-0.0020197002652400996,-2.0272213384001005e-05,-0.020684028912105645,-0.0023931972827063706,-0.018290831629399273,-0.0005909375148960801,-0.000392901292597912,-0.0001980362222981681,-0.009613257656482525,0.0098058087254931,-0.019419066381975623,0.004157189749975602,0.002286482366889981,0.001870707383085621,0.016447772565225463,0.019283048452339902,-0.002835275887114439,0.0008078431986966783,-0.00026260137970597977,0.001070444578402658,-0.014528744030613099,-0.005274458909689872,-0.009254285120923227,0.0076545723135064215,0.006799278483849117,0.0008552938296573047,0.00846409548258568,0.007920537415338094,0.0005435580672475855
TRAIN,KOSDAQ,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,16,35,0.002607783454553769,-0.005511331407389962,0.008119114861943732,0.003960781174396299,-0.0020197002652400996,0.005980481439636398,0.006542932049005331,-0.0023931972827063706,0.0089361293317117,0.007256500538394599,-0.000392901292597912,0.007649401830992511,0.020539853533301282,0.0098058087254931,0.010734044807808181,0.0009715344383995836,0.002286482366889981,-0.0013149479284903973,0.01832220352540327,0.019283048452339902,-0.0009608449269366305,0.0034160616442063946,-0.00026260137970597977,0.0036786630239123742,0.013450313348902072,-0.005274458909689872,0.018724772258591944,-0.0011341443371858037,0.006799278483849117,-0.00793342282103492,0.021182009867523686,0.007920537415338094,0.013261472452185593
TRAIN,KOSDAQ,REVISION_X_VALUE,REVISION,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,9,14,-0.003366573003808389,0.00019567467229372154,-0.0035622476761021102,-0.009933821694403737,-0.002744757367215818,-0.0071890643271879185,-0.013313783471894578,0.013706390676185749,-0.027020174148080327,-0.0021455440766906283,-0.004000267331718511,0.0018547232550278829,-0.016143447755638585,0.01733675462561993,-0.03348020238125851,0.008435796194620808,-0.0026385236749266183,0.011074319869547426,-0.0055302121819050315,-0.006130808089431196,0.0006005959075261642,0.00031724017081301444,-0.0011827093502153052,0.0014999495210283197,-0.0015468395803464657,0.021374473370217147,-0.022921312950563613,0.016231459193115774,-0.0003536087613107657,0.01658506795442654,0.030594833449259298,0.012619200654647889,0.01797563279461141
TRAIN,KOSDAQ,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,30,22,0.00167105765318592,-0.0033169361100037,0.0049879937631896205,-0.0020399724786241006,0.0030048928718857406,-0.005044865350509841,-0.020684028912105645,-0.0065969418731533025,-0.014087087038952343,-0.0005909375148960801,0.004069041842400387,-0.0046599793572964674,-0.009613257656482525,0.0007930024243413623,-0.010406260080823886,0.004157189749975602,0.0032227511231738533,0.0009344386268017486,0.016447772565225463,0.00813390411226264,0.008313868452962824,0.0008078431986966783,0.003114920775468458,-0.0023070775767717795,-0.014528744030613099,0.002619855021071245,-0.017148599051684345,0.0076545723135064215,0.004464013193948144,0.0031905591195582773,0.00846409548258568,0.017042377135527306,-0.008578281652941626
TRAIN,KOSDAQ,REVISION_X_VALUE,VALUE,REVISION,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,9,22,-0.003366573003808389,-0.0033169361100037,-4.963689380468872e-05,-0.009933821694403737,0.0030048928718857406,-0.012938714566289478,-0.013313783471894578,-0.0065969418731533025,-0.006716841598741276,-0.0021455440766906283,0.004069041842400387,-0.006214585919091015,-0.016143447755638585,0.0007930024243413623,-0.016936450179979946,0.008435796194620808,0.0032227511231738533,0.005213045071446955,-0.0055302121819050315,0.00813390411226264,-0.01366411629416767,0.00031724017081301444,0.003114920775468458,-0.002797680604655443,-0.0015468395803464657,0.002619855021071245,-0.004166694601417711,0.016231459193115774,0.004464013193948144,0.011767445999167628,0.030594833449259298,0.017042377135527306,0.013552456313731993
TRAIN,KOSDAQ,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,16,12,0.002607783454553769,0.001310128169486592,0.001297655285067177,0.003960781174396299,-0.02905734315915785,0.033018124333554145,0.006542932049005331,-0.060203739882368025,0.06674667193137336,0.007256500538394599,-0.02171058856199884,0.028967089100393438,0.020539853533301282,-0.05133009078871942,0.0718699443220207,0.0009715344383995836,0.016444191925219332,-0.015472657486819748,0.01832220352540327,0.02865867939720852,-0.010336475871805247,0.0034160616442063946,-0.02975692083393322,0.033172982478139615,0.013450313348902072,-0.05425015093061026,0.06770046427951233,-0.0011341443371858037,0.0001332944973077288,-0.0012674388344935325,0.021182009867523686,0.01088272485005684,0.010299285017466846
TRAIN,KOSDAQ,REVISION_X_VALUE,VALUE,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,12,-0.0008994628004467179,0.001310128169486592,-0.00220959096993331,0.006777468832495615,-0.02905734315915785,0.03583481199165346,0.07013911772047621,-0.060203739882368025,0.13034285760284423,0.00256085344869989,-0.02171058856199884,0.02427144201069873,0.05115805283998302,-0.05133009078871942,0.10248814362870244,0.003415708918669269,0.016444191925219332,-0.013028483006550063,-0.003548205476771765,0.02865867939720852,-0.03220688487398028,0.00598426989626576,-0.02975692083393322,0.03574119073019898,0.07486791320945753,-0.05425015093061026,0.1291180641400678,0.002242304553818787,0.0001332944973077288,0.002109010056511058,0.017517821069160708,0.01088272485005684,0.006635096219103867
TRAIN,KOSDAQ,REVISION_X_VALUE,VALUE,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,16,11,0.002607783454553769,-0.0008994628004467179,0.0035072462550004868,0.003960781174396299,0.006777468832495615,-0.0028166876580993164,0.006542932049005331,0.07013911772047621,-0.06359618567147088,0.007256500538394599,0.00256085344869989,0.004695647089694709,0.020539853533301282,0.05115805283998302,-0.03061819930668174,0.0009715344383995836,0.003415708918669269,-0.0024441744802696855,0.01832220352540327,-0.003548205476771765,0.02187040900217504,0.0034160616442063946,0.00598426989626576,-0.0025682082520593653,0.013450313348902072,0.07486791320945753,-0.06141759986055546,-0.0011341443371858037,0.002242304553818787,-0.0033764488910045906,0.021182009867523686,0.017517821069160708,0.0036641887983629787
POST_DISCOVERY,KOSDAQ,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,11,23,0.004899417657204464,-0.002567554738271883,0.007466972395476347,-0.00014339464656432162,0.008521378484785704,-0.008664773131350025,-0.00655235674149983,0.021319957990157515,-0.027872314731657345,0.0056678211428860086,0.01460795914544915,-0.008940138002563141,-0.002833807871588853,0.04587437001951534,-0.04870817789110419,-0.003128664275994604,0.01081918437339077,-0.013947848649385374,-0.005781157919422686,0.019017209139423247,-0.024798367058845933,-0.0019136400476038394,0.007735175744254545,-0.009648815791858384,-0.012485246757507921,0.027292790191665365,-0.039778036949173284,-0.007427002134644847,-0.0032750164963983863,-0.00415198563824646,-0.00940125062614257,-0.0011795172648997754,-0.008221733361242795
POST_DISCOVERY,KOSDAQ,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,8,0.004899417657204464,0.005761023586615313,-0.0008616059294108492,-0.00014339464656432162,0.004977030126345234,-0.005120424772909556,-0.00655235674149983,0.09134640418188535,-0.09789876092338518,0.0056678211428860086,0.0126939163318565,-0.007026095188970492,-0.002833807871588853,0.1036212386935278,-0.10645504656511665,-0.003128664275994604,0.004168802015470818,-0.007297466291465422,-0.005781157919422686,0.013976418962621195,-0.01975757688204388,-0.0019136400476038394,0.003956761791254468,-0.005870401838858307,-0.012485246757507921,0.08902431868583875,-0.10150956544334667,-0.007427002134644847,-0.019987142989229198,0.012560140854584352,-0.00940125062614257,-0.03982569399602229,0.03042444336987972
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,38,42,-0.0016704085973019177,-0.0023529352082145836,0.0006825266109126659,-0.0015272199865642446,-0.0030004520234066293,0.0014732320368423847,-0.00627758060677166,-0.012269660189578539,0.005992079582806878,0.003132394494692571,-0.0005397505084678024,0.0036721450031603734,0.009779948266348017,-0.0008206144185536599,0.010600562684901676,0.009182008529167835,0.004194608641591398,0.004987399887576437,0.029600409621603877,0.015677599021884907,0.01392281059971897,0.004390584141071525,0.0017177323306832172,0.002672851810388307,0.0013296321701218685,0.00658013049615533,-0.005250498326033462,0.01112722189006388,0.009068187676841422,0.0020590342132224583,0.012191870635389119,0.030647141789286153,-0.018455271153897036
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,23,42,-0.0004333246238670475,-0.0023529352082145836,0.001919610584347536,-0.004282726160377697,-0.0030004520234066293,-0.0012822741369710676,-0.012371874343907822,-0.012269660189578539,-0.0001022141543292835,-0.002127964057310508,-0.0005397505084678024,-0.0015882135488427054,0.006362863639870814,-0.0008206144185536599,0.007183478058424474,0.004858260533378228,0.004194608641591398,0.0006636518917868305,0.022531749156521824,0.015677599021884907,0.006854150134636916,-0.005359845867413569,0.0017177323306832172,-0.0070775781980967865,-0.008317245656935542,0.00658013049615533,-0.014897376153090872,-0.0012202276085565083,0.009068187676841422,-0.01028841528539793,0.006865226530928542,0.030647141789286153,-0.02378191525835761
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,8,9,0.0059563218820369,-0.004103897440913725,0.010060219322950625,0.018218392328247145,-0.021048227030089333,0.039266619358336474,0.04942484679882144,-0.04086500599713623,0.09028985279595766,0.022106915747666614,-0.020584119709095326,0.042691035456761936,0.057970283040699,-0.033953211254191804,0.0919234942948908,0.006542539762043997,-0.006889303910991419,0.013431843673035416,0.004550230583255613,-0.016905357856324743,0.021455588439580356,0.016757323613478564,-0.012174209292212974,0.02893153290569154,0.046332229722641366,-0.010099300497271837,0.056431530219913206,-0.003657044803933751,0.008382060985580154,-0.012039105789513905,4.049433750398512e-05,0.02414873500639863,-0.024108240668894644
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,38,25,-0.0016704085973019177,0.000797347577874864,-0.0024677561751767817,-0.0015272199865642446,0.008010646340172043,-0.009537866326736288,-0.00627758060677166,0.020073194203871384,-0.026350774810643046,0.003132394494692571,0.011299855912394005,-0.008167461417701433,0.009779948266348017,0.029067353760403276,-0.01928740549405526,0.009182008529167835,0.0040102020736456235,0.005171806455522211,0.029600409621603877,0.014292234540897479,0.015308175080706398,0.004390584141071525,0.010068653827200751,-0.005678069686129226,0.0013296321701218685,0.025227438305878605,-0.023897806135756736,0.01112722189006388,0.0022499179675718084,0.008877303922492072,0.012191870635389119,0.00861560744014918,0.0035762631952399385
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,8,25,0.0059563218820369,0.000797347577874864,0.005158974304162036,0.018218392328247145,0.008010646340172043,0.010207745988075102,0.04942484679882144,0.020073194203871384,0.029351652594950057,0.022106915747666614,0.011299855912394005,0.010807059835272609,0.057970283040699,0.029067353760403276,0.02890292928029572,0.006542539762043997,0.0040102020736456235,0.002532337688398374,0.004550230583255613,0.014292234540897479,-0.009742003957641866,0.016757323613478564,0.010068653827200751,0.006688669786277813,0.046332229722641366,0.025227438305878605,0.02110479141676276,-0.003657044803933751,0.0022499179675718084,-0.005906962771505559,4.049433750398512e-05,0.00861560744014918,-0.008575113102645195
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,23,14,-0.0004333246238670475,-0.0021606925852642495,0.001727367961397202,-0.004282726160377697,-0.019248420593332725,0.014965694432955028,-0.012371874343907822,-0.016987667652830947,0.004615793308923125,-0.002127964057310508,-0.01131343565084931,0.009185471593538802,0.006362863639870814,-0.015586215954847818,0.021949079594718632,0.004858260533378228,0.01129516702728057,-0.006436906493902342,0.022531749156521824,0.024419752112996358,-0.0018880029564745347,-0.005359845867413569,-0.028229306087076553,0.022869460219662983,-0.008317245656935542,-0.027244432901014144,0.018927187244078603,-0.0012202276085565083,-0.02156822957954965,0.02034800197099314,0.006865226530928542,-0.025766728224748365,0.03263195475567691
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,14,0.006142177052245518,-0.0021606925852642495,0.008302869637509768,0.024338179667171733,-0.019248420593332725,0.043586600260504454,0.05364431041570545,-0.016987667652830947,0.0706319780685364,0.024529679284503548,-0.01131343565084931,0.03584311493535286,0.06744515861266792,-0.015586215954847818,0.08303137456751573,0.00445738310006088,0.01129516702728057,-0.00683778392721969,0.022130559935353955,0.024419752112996358,-0.002289192177642403,0.02953975974859511,-0.028229306087076553,0.057769065835671665,0.08025434715999256,-0.027244432901014144,0.10749878006100672,0.0019366458060230609,-0.02156822957954965,0.02350487538557271,0.021314033430275423,-0.025766728224748365,0.047080761655023784
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,23,11,-0.0004333246238670475,0.006142177052245518,-0.006575501676112565,-0.004282726160377697,0.024338179667171733,-0.02862090582754943,-0.012371874343907822,0.05364431041570545,-0.06601618475961327,-0.002127964057310508,0.024529679284503548,-0.026657643341814054,0.006362863639870814,0.06744515861266792,-0.06108229497279711,0.004858260533378228,0.00445738310006088,0.00040087743331734815,0.022531749156521824,0.022130559935353955,0.00040118922116786845,-0.005359845867413569,0.02953975974859511,-0.034899605616008675,-0.008317245656935542,0.08025434715999256,-0.08857159281692811,-0.0012202276085565083,0.0019366458060230609,-0.003156873414579569,0.006865226530928542,0.021314033430275423,-0.01444880689934688
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,10,17,0.0018982956169152896,0.00043024271829847057,0.001468052898616819,0.006183167816827087,0.005601969070165222,0.0005811987466618649,0.01928347697612458,0.014332436491977515,0.0049510404841470665,0.01324884102482209,0.008152238867189736,0.005096602157632354,0.04754019539910881,0.027683199993217823,0.019856995405890986,0.00529056754382704,0.0026412913411189925,0.0026492762027080477,0.02979721062339937,0.01463123461052625,0.015165976012873122,0.011644390713066267,0.00988988631516173,0.0017545043979045362,0.027885379136770194,0.022955454240436546,0.004929924896333648,0.002840809488969276,0.003883203566888786,-0.0010423940779195101,0.002957683135420697,0.004022708277706377,-0.00106502514228568
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,21,17,0.0025126231975721378,0.00043024271829847057,0.002082380479273667,0.003354827614802989,0.005601969070165222,-0.002247141455362233,0.027896468689620247,0.014332436491977515,0.013564032197642732,0.006555789922590897,0.008152238867189736,-0.0015964489445988387,0.044767266313699296,0.027683199993217823,0.017084066320481473,0.006210003912049606,0.0026412913411189925,0.003568712570930614,0.022497467106622066,0.01463123461052625,0.007866232496095816,0.0009887526359954892,0.00988988631516173,-0.008901133679166241,0.01595267936220351,0.022955454240436546,-0.007002774878233035,-0.0028389863272041457,0.003883203566888786,-0.006722189894092932,-0.016442598212958053,0.004022708277706377,-0.02046530649066443
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,10,8,0.0018982956169152896,-0.02097929758761083,0.02287759320452612,0.006183167816827087,-0.018464511756335514,0.0246476795731626,0.01928347697612458,-0.04744365482841113,0.06672713180453571,0.01324884102482209,-0.0073041577055884405,0.02055299873041053,0.04754019539910881,-0.021233317747570285,0.0687735131466791,0.00529056754382704,0.004415026344918263,0.0008755411989087771,0.02979721062339937,0.019670314516831947,0.010126896106567425,0.011644390713066267,-0.017922963830206584,0.02956735454327285,0.027885379136770194,-0.04297136791317112,0.07085674704994131,0.002840809488969276,-0.005570815442345972,0.008411624931315248,0.002957683135420697,0.0038796138273705927,-0.0009219306919498959
