eval_year,split,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
2023,TRAIN,KOSPI_KOSDAQ_ALL,VALUE_X_FLOW,VALUE,FLOW,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,11,26,-0.0004077773886609364,-2.4861178303489047e-05,-0.00038291621035744735,0.004400399664294288,-0.0036152604062136195,0.008015660070507908,-0.0015664973160706053,0.003816191710314415,-0.0053826890263850204,0.005624769154114736,0.0007163924395108823,0.004908376714603853,0.0009132105044715026,0.005790138374328551,-0.004876927869857049,0.006695988684240131,0.010440694327354446,-0.0037447056431143154,0.007011963203060664,0.02142676300394691,-0.014414799800886245,0.00015429332705552135,-0.005923882381759773,0.0060781757088152946,-0.003295012077824112,-0.0050621147932876,0.001767102715463488,-0.003563801725102693,0.0007870960693280518,-0.0043508977944307446,-0.0016928599287204602,0.0017814414813459494,-0.0034743014100664096
2023,TRAIN,KOSPI_KOSDAQ_ALL,VALUE_X_FLOW,VALUE,FLOW,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,14,0.002569787689237164,-0.005236568452077542,0.007806356141314705,-0.0013870496764929955,-0.0017884856306651983,0.00040143595417220274,0.01207669544425164,0.020810452876471104,-0.008733757432219463,-0.00874217668751499,-0.0067393591693828735,-0.0020028175181321167,0.0034471025211585504,0.03519303127816211,-0.031745928757003564,-0.008438785468328224,-0.004494005570032996,-0.003944779898295228,0.004016770347306974,0.009863283029209404,-0.00584651268190243,-0.004048330546921926,-0.0048999402300425555,0.0008516096831206292,-0.00383060386261474,0.02784483527399299,-0.03167543913660773,-0.0005995092177448758,0.0007826855759336948,-0.0013821947936785706,-0.00867249541894483,0.00273574893647013,-0.011408244355414961
2023,TRAIN,KOSPI_KOSDAQ_ALL,VALUE_X_FLOW,VALUE,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,16,14,-0.0007603402766290443,-0.005236568452077542,0.004476228175448497,0.012507453323569227,-0.0017884856306651983,0.014295938954234425,0.030017085594586858,0.020810452876471104,0.009206632718115754,0.019330423006890467,-0.0067393591693828735,0.02606978217627334,0.04825626967684041,0.03519303127816211,0.013063238398678297,0.005595475048414407,-0.004494005570032996,0.010089480618447402,0.019259598735912827,0.009863283029209404,0.009396315706703422,0.016120364246873263,-0.0048999402300425555,0.02102030447691582,0.02825430558512497,0.02784483527399299,0.0004094703111319799,0.0021422526990782023,0.0007826855759336948,0.0013595671231445075,0.002753386658399422,0.00273574893647013,1.763772192929199e-05
2023,TRAIN,KOSPI_KOSDAQ_ALL,VALUE_X_FLOW,VALUE,FLOW,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,11,16,0.002569787689237164,-0.0007603402766290443,0.003330127965866208,-0.0013870496764929955,0.012507453323569227,-0.013894503000062222,0.01207669544425164,0.030017085594586858,-0.017940390150335217,-0.00874217668751499,0.019330423006890467,-0.028072599694405457,0.0034471025211585504,0.04825626967684041,-0.04480916715568186,-0.008438785468328224,0.005595475048414407,-0.014034260516742631,0.004016770347306974,0.019259598735912827,-0.015242828388605852,-0.004048330546921926,0.016120364246873263,-0.02016869479379519,-0.00383060386261474,0.02825430558512497,-0.03208490944773971,-0.0005995092177448758,0.0021422526990782023,-0.002741761916823078,-0.00867249541894483,0.002753386658399422,-0.011425882077344253
2023,TRAIN,KOSPI_KOSDAQ_ALL,VALUE_X_FLOW,FLOW,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,19,22,-0.001202205206998996,0.0034632811340825267,-0.004665486341081522,-0.004863261982416013,0.003562444077432127,-0.00842570605984814,0.0016613671705237208,0.011219482112606304,-0.009558114942082583,0.003409169752221041,0.0016477823155546347,0.0017613874366664065,0.015704191583212318,0.011398831967316574,0.004305359615895744,0.011355907397623138,0.0018755390507398636,0.009480368346883275,0.014919795580000427,0.015200129161464697,-0.00028033358146426976,-0.0019639057560501697,0.001306948364224529,-0.0032708541202746987,0.00940977090585808,0.005744901106871031,0.0036648697989870496,0.0021652265220898884,0.00036078475968137624,0.0018044417624085121,0.008928796713235619,0.004285952470104346,0.004642844243131273
2023,TRAIN,KOSPI_KOSDAQ_ALL,VALUE_X_FLOW,FLOW,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,11,22,0.002569787689237164,0.0034632811340825267,-0.0008934934448453628,-0.0013870496764929955,0.003562444077432127,-0.004949493753925122,0.01207669544425164,0.011219482112606304,0.000857213331645337,-0.00874217668751499,0.0016477823155546347,-0.010389959003069625,0.0034471025211585504,0.011398831967316574,-0.007951729446158023,-0.008438785468328224,0.0018755390507398636,-0.010314324519068087,0.004016770347306974,0.015200129161464697,-0.011183358814157723,-0.004048330546921926,0.001306948364224529,-0.005355278911146455,-0.00383060386261474,0.005744901106871031,-0.009575504969485771,-0.0005995092177448758,0.00036078475968137624,-0.000960293977426252,-0.00867249541894483,0.004285952470104346,-0.012958447889049176
2023,TRAIN,KOSPI_KOSDAQ_ALL,VALUE_X_FLOW,FLOW,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,9,-0.0004077773886609364,0.0014109663907783667,-0.001818743779439303,0.004400399664294288,-0.002933180134626128,0.007333579798920416,-0.0015664973160706053,0.015820264546583928,-0.01738676186265453,0.005624769154114736,-0.0037591472074362097,0.009383916361550945,0.0009132105044715026,0.018724755312965642,-0.01781154480849414,0.006695988684240131,-0.003292013613148496,0.009988002297388627,0.007011963203060664,-0.029312482599318106,0.03632444580237877,0.00015429332705552135,0.000634560468794016,-0.0004802671417384947,-0.003295012077824112,0.046965402430672744,-0.05026041450849686,-0.003563801725102693,0.0013549294844984708,-0.004918731209601164,-0.0016928599287204602,0.0008705465046052,-0.0025634064333256604
2024,TRAIN,K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,47,15,-0.0004589092370284214,-0.0006097202394389201,0.0001508110024104987,-0.0018018861687918262,-0.0037158745565352507,0.0019139883877434245,-0.012762333975727713,-0.004839294493404893,-0.00792303948232282,-0.0006122880774341866,-0.015948329355646215,0.015336041278212028,-0.012613233922730855,-0.026517045434645458,0.013903811511914603,-0.003550418893921851,-0.006579785997458802,0.0030293671035369505,0.0044196922646840995,-0.01914727468478672,0.02356696694947082,0.0016972441905419742,-0.006504049734215411,0.008201293924757385,-0.01272163037546562,-0.008595772697200348,-0.004125857678265272,0.002011638073785356,0.006287090324881795,-0.004275452251096439,0.011718985746524361,0.0047622833707736305,0.00695670237575073
2024,TRAIN,K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,29,-0.003441100791167775,-0.0004491340672054569,-0.002991966723962318,-0.0010247701274545586,0.0005621714632698979,-0.0015869415907244565,0.025024800046297518,0.0018728048135438888,0.02315199523275363,-0.0014432174015857335,-5.9514705270673256e-05,-0.0013837026963150602,0.008937652360362924,-0.004195480512640193,0.013133132873003116,-0.004469111985731092,-0.0012400830427067684,-0.0032290289430243237,-0.014632802459944999,0.0014084435426420163,-0.016041246002587016,-0.006357450930231726,0.0011169176040796683,-0.007474368534311394,0.005152325279909831,0.0009044092409993571,0.004247916038910474,-0.007112813051909403,-0.0010807259607333634,-0.006032087091176039,-0.015841076019023806,0.007148441416442265,-0.02298951743546607
2024,TRAIN,K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,29,0.0031380585257919816,-0.0004491340672054569,0.0035871925929974384,0.0029353662947589833,0.0005621714632698979,0.0023731948314890854,0.010873967872529818,0.0018728048135438888,0.009001163058985929,-0.00022527142679045815,-5.9514705270673256e-05,-0.0001657567215197849,0.014982841494087856,-0.004195480512640193,0.01917832200672805,-0.0009924342114470232,-0.0012400830427067684,0.0002476488312597451,0.011753564244589822,0.0014084435426420163,0.010345120701947805,0.0014532096758816443,0.0011169176040796683,0.000336292071801976,0.01670342765671158,0.0009044092409993571,0.015799018415712223,0.0004944151867479258,-0.0010807259607333634,0.0015751411474812893,0.009958787956026711,0.007148441416442265,0.0028103465395844457
2024,TRAIN,K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,8,11,-0.003441100791167775,0.0031380585257919816,-0.006579159316959756,-0.0010247701274545586,0.0029353662947589833,-0.003960136422213541,0.025024800046297518,0.010873967872529818,0.0141508321737677,-0.0014432174015857335,-0.00022527142679045815,-0.0012179459747952753,0.008937652360362924,0.014982841494087856,-0.006045189133724932,-0.004469111985731092,-0.0009924342114470232,-0.0034766777742840684,-0.014632802459944999,0.011753564244589822,-0.02638636670453482,-0.006357450930231726,0.0014532096758816443,-0.00781066060611337,0.005152325279909831,0.01670342765671158,-0.01155110237680175,-0.007112813051909403,0.0004944151867479258,-0.007607228238657329,-0.015841076019023806,0.009958787956026711,-0.02579986397505052
2024,TRAIN,K200,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,47,38,-0.0004589092370284214,0.0009118580261137817,-0.001370767263142203,-0.0018018861687918262,0.005033442321843431,-0.006835328490635257,-0.012762333975727713,0.007188596033766294,-0.01995093000949401,-0.0006122880774341866,0.005597934341473391,-0.0062102224189075775,-0.012613233922730855,0.010745510996496071,-0.023358744919226924,-0.003550418893921851,-0.002324002531830852,-0.0012264163620909992,0.0044196922646840995,-0.0015755605787620872,0.0059952528434461866,0.0016972441905419742,0.006300614544468736,-0.004603370353926762,-0.01272163037546562,0.013704150908740519,-0.02642578128420614,0.002011638073785356,-1.5128169463336855e-05,0.0020267662432486926,0.011718985746524361,0.001683537894402822,0.01003544785212154
2024,TRAIN,K200,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,8,38,-0.003441100791167775,0.0009118580261137817,-0.004352958817281556,-0.0010247701274545586,0.005033442321843431,-0.00605821244929799,0.025024800046297518,0.007188596033766294,0.017836204012531224,-0.0014432174015857335,0.005597934341473391,-0.0070411517430591245,0.008937652360362924,0.010745510996496071,-0.0018078586361331469,-0.004469111985731092,-0.002324002531830852,-0.00214510945390024,-0.014632802459944999,-0.0015755605787620872,-0.013057241881182912,-0.006357450930231726,0.006300614544468736,-0.012658065474700463,0.005152325279909831,0.013704150908740519,-0.008551825628830688,-0.007112813051909403,-1.5128169463336855e-05,-0.007097684882446066,-0.015841076019023806,0.001683537894402822,-0.017524613913426627
2024,TRAIN,KOSDAQ,MOMENTUM_X_REVISION,MOMENTUM,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,50,26,0.000769909650800972,-0.004057307977928576,0.004827217628729548,0.004467807968470374,-0.01756735391183807,0.022035161880308445,-0.010434044702883689,-0.025437702088258567,0.015003657385374878,0.006037281829744394,-0.020851301046514434,0.026888582876258827,-0.016601008423228945,-0.010418084638168778,-0.006182923785060168,0.004334409039704885,-0.0016578544698818314,0.005992263509586717,0.0026010347411033388,0.030664114350783887,-0.028063079609680547,0.004756063499286858,-0.01691404004325958,0.02167010354254644,3.408111062898733e-05,-0.005388260701144394,0.005422341811773381,0.0018529780260690897,0.003955189992921822,-0.002102211966852732,0.02379382110987803,0.0206816537656687,0.00311216734420933
2024,TRAIN,KOSDAQ,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,14,32,0.004100136323204244,0.0027882066744753,0.0013119296487289437,0.005556709707959602,0.00998876826901924,-0.004432058561059637,0.013093216748194815,0.027534160712381104,-0.01444094396418629,0.004348847505587038,0.007279262326743127,-0.0029304148211560894,0.009835957945426814,0.020944793259917986,-0.011108835314491172,0.001985397482230803,-0.006203552548389345,0.00818895003062015,0.004038580437447227,-0.017135378748100248,0.021173959185547476,0.007097754203368183,0.013247138870461587,-0.006149384667093404,0.027868712118290943,0.02568489701577017,0.002183815102520772,0.005111445704972961,0.005581577802205438,-0.0004701320972324771,0.015223300303421521,0.007063828602253963,0.008159471701167558
2024,TRAIN,KOSDAQ,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,24,32,0.0018301098796256006,0.0027882066744753,-0.0009580967948496994,-0.0004649730090784127,0.00998876826901924,-0.010453741278097652,0.018712725566145616,0.027534160712381104,-0.008821435146235488,-0.0035757165867022303,0.007279262326743127,-0.010854978913445357,0.018156176858324685,0.020944793259917986,-0.002788616401593301,-0.00908529284842866,-0.006203552548389345,-0.0028817403000393153,-0.005602592430254118,-0.017135378748100248,0.011532786317846131,0.0030926367645173203,0.013247138870461587,-0.010154502105944267,0.0318943153028114,0.02568489701577017,0.006209418287041229,0.0005959766723276269,0.005581577802205438,-0.004985601129877812,0.011055743709166973,0.007063828602253963,0.00399191510691301
2024,TRAIN,KOSDAQ,MOMENTUM_X_REVISION,MOMENTUM,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,14,24,0.004100136323204244,0.0018301098796256006,0.002270026443578643,0.005556709707959602,-0.0004649730090784127,0.006021682717038015,0.013093216748194815,0.018712725566145616,-0.005619508817950801,0.004348847505587038,-0.0035757165867022303,0.007924564092289269,0.009835957945426814,0.018156176858324685,-0.008320218912897871,0.001985397482230803,-0.00908529284842866,0.011070690330659463,0.004038580437447227,-0.005602592430254118,0.009641172867701345,0.007097754203368183,0.0030926367645173203,0.004005117438850863,0.027868712118290943,0.0318943153028114,-0.004025603184520457,0.005111445704972961,0.0005959766723276269,0.004515469032645335,0.015223300303421521,0.011055743709166973,0.004167556594254548
2024,TRAIN,KOSDAQ,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,50,43,0.000769909650800972,-0.0028096250460508117,0.0035795346968517834,0.004467807968470374,-0.0014684030062369659,0.00593621097470734,-0.010434044702883689,-0.003930189245765238,-0.006503855457118451,0.006037281829744394,-0.0008241554094999981,0.006861437239244392,-0.016601008423228945,0.0031544761537488824,-0.019755484576977827,0.004334409039704885,0.004554131486259375,-0.00021972244655448989,0.0026010347411033388,0.02331685383537525,-0.020715819094271913,0.004756063499286858,0.003770207821520292,0.0009858556777665659,3.408111062898733e-05,0.005793454952255914,-0.005759373841626927,0.0018529780260690897,0.0037135380010017045,-0.0018605599749326148,0.02379382110987803,0.008268179456291831,0.015525641653586199
2024,TRAIN,KOSDAQ,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,14,43,0.004100136323204244,-0.0028096250460508117,0.006909761369255056,0.005556709707959602,-0.0014684030062369659,0.007025112714196568,0.013093216748194815,-0.003930189245765238,0.01702340599396005,0.004348847505587038,-0.0008241554094999981,0.005173002915087036,0.009835957945426814,0.0031544761537488824,0.006681481791677932,0.001985397482230803,0.004554131486259375,-0.002568734004028572,0.004038580437447227,0.02331685383537525,-0.019278273397928022,0.007097754203368183,0.003770207821520292,0.0033275463818478908,0.027868712118290943,0.005793454952255914,0.02207525716603503,0.005111445704972961,0.0037135380010017045,0.0013979077039712566,0.015223300303421521,0.008268179456291831,0.00695512084712969
2024,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,58,16,-0.0016675793445963536,0.0010022737454801003,-0.002669853090076454,-0.0023420552741378457,-0.01233888880737291,0.009996833533235066,-0.018486465092951373,-0.025614849900247205,0.007128384807295832,-0.003077607725066066,-0.00864728825133683,0.0055696805262707635,-0.017650369391682744,-0.008207567371799077,-0.009442802019883668,0.0014889628921056783,0.011942587927135241,-0.010453625035029564,0.007665330682922769,0.03304502547633381,-0.025379694793411043,-0.002635042134836867,-0.004558603231415416,0.0019235610965785488,-0.008795871043025415,-0.00853798297346827,-0.0002578880695571443,0.00449451466916684,0.008636254509200164,-0.004141739840033324,0.018296001108358093,0.015731500864079914,0.0025645002442781784
2024,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,16,37,0.0022062918837416684,0.003938930541407405,-0.0017326386576657369,0.0004888428256377797,0.012549342688444268,-0.012060499862806488,-0.0031674267364149413,0.022635462714837906,-0.025802889451252847,0.0004906124467224729,0.01188051077034981,-0.011389898323627337,-0.008240215674592578,0.021507612908449297,-0.029747828583041876,0.0035248369084644737,-0.00281700718243186,0.006341844090896333,0.0025827700787897367,-0.007040559955847712,0.009623330034637449,0.005691153524857953,0.014754221308291788,-0.009063067783433834,0.014869873472487749,0.026228521853355464,-0.011358648380867715,0.00684822976226436,0.004759635081637954,0.002088594680626406,0.026737343726992796,0.008121048995728202,0.018616294731264596
2024,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,18,37,0.0006324599160126282,0.003938930541407405,-0.003306470625394777,-0.0021350466059624745,0.012549342688444268,-0.014684389294406743,0.009778311617646675,0.022635462714837906,-0.012857151097191231,-0.00446164914619648,0.01188051077034981,-0.016342159916546292,0.013256406223636195,0.021507612908449297,-0.008251206684813103,-0.003446070731932137,-0.00281700718243186,-0.0006290635495002773,0.00636035794911134,-0.007040559955847712,0.013400917904959052,0.0018556391416540603,0.014754221308291788,-0.012898582166637727,0.017004776369398795,0.026228521853355464,-0.009223745483956668,-0.0010277843656882767,0.004759635081637954,-0.005787419447326231,0.010026961775791413,0.008121048995728202,0.0019059127800632111
2024,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,16,18,0.0022062918837416684,0.0006324599160126282,0.00157383196772904,0.0004888428256377797,-0.0021350466059624745,0.002623889431600254,-0.0031674267364149413,0.009778311617646675,-0.012945738354061615,0.0004906124467224729,-0.00446164914619648,0.004952261592918953,-0.008240215674592578,0.013256406223636195,-0.021496621898228773,0.0035248369084644737,-0.003446070731932137,0.006970907640396611,0.0025827700787897367,0.00636035794911134,-0.0037775878703216036,0.005691153524857953,0.0018556391416540603,0.003835514383203893,0.014869873472487749,0.017004776369398795,-0.0021349028969110465,0.00684822976226436,-0.0010277843656882767,0.007876014127952637,0.026737343726992796,0.010026961775791413,0.016710381951201385
2024,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,58,49,-0.0016675793445963536,-0.0010900847289319418,-0.0005774946156644118,-0.0023420552741378457,-0.0008342057008187771,-0.0015078495733190686,-0.018486465092951373,-0.001129623697871013,-0.01735684139508036,-0.003077607725066066,-0.002233345593113643,-0.0008442621319524231,-0.017650369391682744,-0.005726516301012925,-0.01192385309066982,0.0014889628921056783,0.0015490993124497331,-6.013642034405483e-05,0.007665330682922769,0.002315931238704792,0.005349399444217978,-0.002635042134836867,0.004012583561471968,-0.006647625696308835,-0.008795871043025415,0.009809609786019566,-0.01860548082904498,0.00449451466916684,0.006521897055639042,-0.0020273823864722018,0.018296001108358093,0.019455049819099034,-0.0011590487107409411
2024,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,16,49,0.0022062918837416684,-0.0010900847289319418,0.00329637661267361,0.0004888428256377797,-0.0008342057008187771,0.0013230485264565568,-0.0031674267364149413,-0.001129623697871013,-0.002037803038543928,0.0004906124467224729,-0.002233345593113643,0.002723958039836116,-0.008240215674592578,-0.005726516301012925,-0.0025136993735796536,0.0035248369084644737,0.0015490993124497331,0.0019757375960147406,0.0025827700787897367,0.002315931238704792,0.0002668388400849449,0.005691153524857953,0.004012583561471968,0.0016785699633859851,0.014869873472487749,0.009809609786019566,0.005060263686468183,0.00684822976226436,0.006521897055639042,0.0003263327066253185,0.026737343726992796,0.019455049819099034,0.007282293907893762
2024,TRAIN,KOSPI_ALL,MOMENTUM_X_REVISION,MOMENTUM,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,44,15,-7.160585338751776e-05,-0.004563096828377053,0.004491490974989535,0.0005473151802434313,-0.0013698829155834433,0.0019171980958268746,-0.009198784192138631,0.007389309269467338,-0.01658809346160597,-0.0028544978355024616,-0.004197293043418242,0.00134279520791578,-0.008037603518221977,-0.01116346739097065,0.0031258638727486732,-0.005611682786576444,-0.0020242745387070602,-0.003587408247869384,0.004581870190456883,-0.007459697890556598,0.01204156808101348,0.003093733698480082,0.0008918091490147292,0.0022019245494653526,0.003090716019978136,0.004967345590186456,-0.0018766295702083197,0.004204724218816599,0.006810409653380208,-0.002605685434563609,0.018581060781804163,0.014018658560666197,0.004562402221137966
2024,TRAIN,KOSPI_ALL,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,16,34,-0.002551693612745,0.0026013255251483456,-0.005153019137893346,-0.0059277577713591975,-0.0008150149081382774,-0.00511274286322092,0.005018323528118556,0.006231316982588879,-0.0012129934544703232,-0.004305809738792937,-0.0015844028664477317,-0.0027214068723452056,-0.0031019171769288423,0.003165444673757789,-0.006267361850686631,0.0020193684647653726,0.00012330282736268977,0.0018960656374026829,-0.00706655357247106,0.003970184811164799,-0.01103673838363586,-0.004063954887445501,0.0015303465387053804,-0.005594301426150881,0.006103005623938715,0.008631109474794467,-0.0025281038508557525,0.004381196064702088,0.0032704623107525873,0.0011107337539495005,0.004641899073467341,0.01033343455850425,-0.005691535485036909
2024,TRAIN,KOSPI_ALL,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,44,45,-7.160585338751776e-05,0.0018664072809433583,-0.001938013134330876,0.0005473151802434313,0.0021019406936694266,-0.0015546255134259953,-0.009198784192138631,0.006414523088404891,-0.015613307280543522,-0.0028544978355024616,0.0051782866827433625,-0.008032784518245824,-0.008037603518221977,0.0031125255658592367,-0.011150129084081212,-0.005611682786576444,0.0028191267561402545,-0.008430809542716699,0.004581870190456883,0.001928203388759332,0.002653666801697551,0.003093733698480082,0.006830245061181091,-0.003736511362701009,0.003090716019978136,0.009637139145219083,-0.006546423125240947,0.004204724218816599,0.0031688908500368453,0.001035833368779754,0.018581060781804163,0.009947597494054586,0.008633463287749577
2024,TRAIN,KOSPI_ALL,MOMENTUM_X_REVISION,REVISION,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,16,45,-0.002551693612745,0.0018664072809433583,-0.004418100893688358,-0.0059277577713591975,0.0021019406936694266,-0.008029698465028625,0.005018323528118556,0.006414523088404891,-0.0013961995602863354,-0.004305809738792937,0.0051782866827433625,-0.0094840964215363,-0.0031019171769288423,0.0031125255658592367,-0.006214442742788079,0.0020193684647653726,0.0028191267561402545,-0.0007997582913748819,-0.00706655357247106,0.001928203388759332,-0.008994756961230392,-0.004063954887445501,0.006830245061181091,-0.01089419994862659,0.006103005623938715,0.009637139145219083,-0.003534133521280368,0.004381196064702088,0.0031688908500368453,0.0012123052146652425,0.004641899073467341,0.009947597494054586,-0.005305698420587245
2024,TRAIN,KOSPI_EX_K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,46,12,-3.0683169134923803e-05,-0.00279534520553775,0.0027646620364028263,0.003336422971241122,0.005008870957514851,-0.0016724479862737286,0.0009606715713708092,-0.02631795265973724,0.027278624231108047,0.0030078405352570808,0.0009664864345555191,0.0020413541007015617,0.0011996133475777303,-0.03732729730242229,0.038526910650000024,0.0022767320156884784,0.004076232521398077,-0.0017995005057095982,0.005391510968883435,0.007979096499052448,-0.0025875855301690136,0.005436948903513268,0.014577182075652395,-0.009140233172139127,0.018347552314616756,-0.016598254378587352,0.03494580669320411,0.008005488626750995,0.019540599418121984,-0.011535110791370989,0.030987486285589033,0.03221740063379198,-0.0012299143482029443
2024,TRAIN,KOSPI_EX_K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,22,35,-0.0014259732419810772,0.0024565630364964883,-0.0038825362784775655,-0.0060459615105664275,0.001323965218494101,-0.007369926729060529,-0.005400140682119652,0.01213286482138042,-0.017533005503500072,-0.008207769897291358,0.0028261304535931644,-0.011033900350884522,-0.007789672452193404,0.01378929523129104,-0.021578967683484444,0.0016689600065007465,0.0004255456118025057,0.0012434143946982409,-0.003946013621157157,0.007586212614589592,-0.011532226235746748,-0.002030239858091148,0.0011921975847284255,-0.0032224374428195734,0.009784419451509117,0.018722360203452013,-0.008937940751942895,0.004365424714217752,-0.0018490719026004632,0.006214496616818215,0.008252667023202516,0.023445738009302598,-0.015193070986100081
2024,TRAIN,KOSPI_EX_K200,MOMENTUM_X_REVISION,MOMENTUM,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,12,35,0.00014966980040608284,0.0024565630364964883,-0.0023068932360904054,-0.0029941173517630195,0.001323965218494101,-0.00431808257025712,-0.04374957588405915,0.01213286482138042,-0.05588244070543957,-0.005484343601796902,0.0028261304535931644,-0.008310474055390066,-0.042079343893372305,0.01378929523129104,-0.05586863912466335,-0.004465026900452464,0.0004255456118025057,-0.0048905725122549695,0.0006321951799809674,0.007586212614589592,-0.006954017434608625,0.004842181355803267,0.0011921975847284255,0.003649983771074842,-0.024736018769896978,0.018722360203452013,-0.04345837897334899,0.006859190400919896,-0.0018490719026004632,0.00870826230352036,0.01240769857314202,0.023445738009302598,-0.011038039436160578
