date,universe,family,top_5d,bottom_5d,spread_5d,top_20d,bottom_20d,spread_20d,top_60d,bottom_60d,spread_60d,member_positive_spread_share_20d,member_same_sign_20d,member1,member2,member1_spread_20d,member2_spread_20d,top_fwd_5d,top_fwd_20d,bottom_fwd_5d,bottom_fwd_20d,spread_fwd_5d,spread_fwd_20d
2023-01-06,K200,FLOW,-0.02159632214668535,0.005280536815028353,-0.0268768589617137,-0.03280913164887933,-0.033765229945850184,0.0009560982969708531,0.08132941943893623,0.13840953063737937,-0.05708011119844314,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.034332961535243456,-0.032546567381538494,0.0461401736360616,0.05617399433682313,0.04250763427928139,0.05274649860975633,0.0036325393567802067,0.0034274957270667983
2023-01-13,K200,FLOW,0.0461401736360616,0.042507634279281406,0.003632539356780193,0.006915891055160772,0.009446610785073029,-0.0025307197299122564,0.08216609553299947,0.13282983850413488,-0.050663742971135406,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.007524386850777942,-0.012768113101020884,0.007105320389182657,0.013209467652212536,0.007108519545307557,0.00753148364024403,-3.199156124900071e-06,0.0056779840119685066
2023-01-20,K200,FLOW,0.00710532038918275,0.00710851954530765,-3.199156124900071e-06,-0.00197405980588905,0.010529982418168826,-0.012504042224057876,0.08321021254094241,0.13643795642083067,-0.05322774387988827,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.02208055962859823,-0.0031643828863301415,0.005079068345986482,0.01531938128063648,0.0064553642705884595,0.012692905138235622,-0.001376295924601978,0.0026264761424008576
2023-01-31,K200,FLOW,0.00507906834598655,0.00645536427058855,-0.0013762959246019996,0.036055630961932206,0.06227584712105827,-0.026220216159126064,0.07504270683599978,0.12130612111142458,-0.0462634142754248,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.03003114806096252,-0.022550959067267007,-0.0025974574813709683,-0.013831374735981616,-0.0037375243720931817,-0.01471680844726908,0.0011400668907222133,0.0008854337112874644
2023-02-07,K200,FLOW,-0.002597457481371,-0.0037375243720932,0.0011400668907222,0.05617399433682313,0.05274649860975633,0.0034274957270667983,0.03654651622083893,0.056548319929100366,-0.020001803708261434,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.023835220276510194,-0.01698783839025464,0.003583816779110238,-0.01251522019487572,-0.0022676258161139495,-0.01178709329448846,0.005851442595224188,-0.0007281269003872604
2023-02-14,K200,FLOW,0.00358381677911025,-0.00226762581611395,0.0058514425952242,0.013209467652212536,0.00753148364024403,0.0056779840119685066,0.009506357166209956,0.004985781796020827,0.004520575370189128,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.01717252892323362,-0.005826423014555049,0.009202522703794846,-0.042702378479148484,0.01226777426637149,-0.04391174362123851,-0.003065251562576643,0.0012093651420900242
2023-02-21,K200,FLOW,0.00920252270379475,0.012267774266371548,-0.003065251562576799,0.01531938128063648,0.012692905138235622,0.0026264761424008576,0.01786575870353868,0.017329696611195988,0.0005360620923426929,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.012677590802683047,-0.00744573877721022,-0.02377767884011417,-0.0469616157631525,-0.02078552300262282,-0.048672914040910786,-0.0029921558374913504,0.0017112982777582886
2023-02-28,K200,FLOW,-0.0237776788401142,-0.0207855230026228,-0.002992155837491399,-0.013831374735981616,-0.01471680844726908,0.0008854337112874644,-0.021762685907952828,-0.018537627898455478,-0.0032250580094973502,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.009347438143031517,0.01122444258007238,-0.0012663099960260604,-0.010516899925455125,-0.0007751625902038262,-0.00304024634043365,-0.0004911474058222343,-0.0074766535850214755
2023-03-08,K200,FLOW,-0.0012663099960260999,-0.0007751625902037997,-0.0004911474058223002,-0.01251522019487572,-0.01178709329448846,-0.0007281269003872604,0.008737271917081069,0.00521043651594133,0.0035268354011397385,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.024103415586328558,0.022678840765416708,-0.027095484966304095,0.012283060457738637,-0.03470173330737225,0.03092452081904029,0.007606248341068156,-0.018641460361301654
2023-03-15,K200,FLOW,-0.02709548496630415,-0.0347017333073723,0.007606248341068149,-0.042702378479148484,-0.04391174362123851,0.0012093651420900242,-0.023348966303145757,-0.02761116411950504,0.004262197816359281,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.029156689286161774,0.03175055628918988,0.004712348576983549,0.05721325746196615,0.007226838608528574,0.07407341410841561,-0.0025144900315450247,-0.016860156646449465
2023-03-22,K200,FLOW,0.0047123485769835,0.0072268386085286495,-0.0025144900315451496,-0.0469616157631525,-0.048672914040910786,0.0017112982777582886,-0.034271833338749835,-0.026453201456685727,-0.007818631882064109,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.02287012360819385,0.026003840985801885,0.01355360359042379,0.07426278384795504,0.02618482977700931,0.08568287691558618,-0.01263122618658552,-0.011420093067631143
2023-03-29,K200,FLOW,0.0135536035904237,0.02618482977700925,-0.012631226186585548,-0.010516899925455125,-0.00304024634043365,-0.0074766535850214755,0.01098017184555089,0.04346048581808004,-0.03248031397252915,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.02839675783445994,0.013172285202084244,0.021746805198903596,0.02010622293312836,0.03326677222011143,0.008004305817601365,-0.011519967021207833,0.012101917115526994
2023-04-05,K200,FLOW,0.0217468051989037,0.03326677222011145,-0.01151996702120775,0.012283060457738637,0.03092452081904029,-0.018641460361301654,0.05576643269476356,0.07250962157925511,-0.016743188884491556,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.03321746572563877,-0.00436897482637022,0.016086894779337557,-0.0013753978006846301,0.005700401922516418,-0.02831673220201114,0.010386492856821139,0.02694133440132651
2023-04-12,K200,FLOW,0.016086894779337647,0.0057004019225164486,0.010386492856821198,0.05721325746196615,0.07407341410841561,-0.016860156646449465,0.02543661283987375,0.03464312588339902,-0.009206513043525266,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.0003080582846655133,-0.03326383189175286,0.020915200344578277,-0.024279393701623797,0.018113769024655113,-0.042543800780200036,0.0028014313199231644,0.01826440707857624
2023-04-19,K200,FLOW,0.0209152003445782,0.018113769024655203,0.002801431319922998,0.07426278384795504,0.08568287691558618,-0.011420093067631143,0.03949785970104025,0.04594926171827396,-0.006451402017233709,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.022201629425084635,-0.0008221069330025532,-0.03754243948078073,-0.040417876070504954,-0.047236767776384525,-0.046660626157785656,0.009694328295603793,0.006242750087280702
2023-04-26,K200,FLOW,-0.037542439480780704,-0.04723676777638455,0.009694328295603849,0.02010622293312836,0.008004305817601365,0.012101917115526994,-0.00458321566755393,-0.009849781009579117,0.005266565342025187,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.0024965960065836956,0.02650767602212134,0.00023063672366574473,-0.008402222609148136,-0.003964538699506526,-0.007998923781071143,0.0041951754231722704,-0.00040329882807699224
2023-05-04,K200,FLOW,0.00023063672366569648,-0.003964538699506554,0.0041951754231722505,-0.0013753978006846301,-0.02831673220201114,0.02694133440132651,-0.001760751998814758,-0.010075402561631308,0.00831465056281655,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.013147762258375328,0.04053162170812186,-0.007217608255907115,0.011619445787464988,-0.009024734406823387,0.021624639928558675,0.0018071261509162717,-0.010005194141093687
2023-05-12,K200,FLOW,-0.00721760825590715,-0.009024734406823349,0.0018071261509161989,-0.024279393701623797,-0.042543800780200036,0.01826440707857624,-0.012504654226037082,-0.016779633249722314,0.0042749790236852325,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.005467365410490976,0.04192672783406959,0.0040291964470184904,0.01666437524415265,0.013736131065858137,0.0336133838616246,-0.009706934618839647,-0.01694900861747195
2023-05-19,K200,FLOW,0.0040291964470186,0.0137361310658582,-0.0097069346188396,-0.040417876070504954,-0.046660626157785656,0.006242750087280702,-0.017566706178751113,-0.015353411505225734,-0.002213294673525379,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.003957352465843944,0.016440803451545194,-0.005430849487144895,0.01992926006042617,-0.008598430233218601,0.03279385276326252,0.003167580746073706,-0.012864592702836353
2023-05-26,K200,FLOW,-0.00543084948714495,-0.0085984302332186,0.0031675807460736496,-0.008402222609148136,-0.007998923781071143,-0.00040329882807699224,0.0008968503305879505,-0.003098711844473856,0.0039955621750618064,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.010335530389812497,0.00952526590254199,0.020426613948734573,0.005032114148389777,0.02577950155632669,0.01705982136428652,-0.005352887607592116,-0.012027707215896744
2023-06-05,K200,FLOW,0.0204266139487346,0.025779501556326752,-0.005352887607592151,0.011619445787464988,0.021624639928558675,-0.010005194141093687,0.022636759045078003,0.023394203366516875,-0.0007574443214388715,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.014957066489266424,-0.005019975957284206,-0.0022666188764062234,-0.020110007178760436,0.0026043397549249114,-0.02039500958601337,-0.004870958631331135,0.00028500240725293224
2023-06-13,K200,FLOW,-0.0022666188764061995,0.0026043397549249995,-0.004870958631331199,0.01666437524415265,0.0336133838616246,-0.01694900861747195,0.04873480952854026,0.06294552158563405,-0.014210712057093788,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.03743523982419794,0.003607678782792334,0.007253505037341679,-0.02428789986556401,0.012932360238280705,-0.00823060164994005,-0.005678855200939026,-0.01605729821562396
2023-06-20,K200,FLOW,0.0072535050373416,0.0129323602382808,-0.0056788552009392,0.01992926006042617,0.03279385276326252,-0.012864592702836353,0.05138730926163326,0.06896666640841631,-0.017579357146783048,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.02780358866789756,0.0021103175585048817,-0.019957584168648346,-0.03548394237912078,-0.023701873564111797,-0.0030579691594642133,0.0037442893954634515,-0.03242597321965657
2023-06-27,K200,FLOW,-0.0199575841686484,-0.02370187356411175,0.0037442893954633474,0.005032114148389777,0.01705982136428652,-0.012027707215896744,0.016625223267008327,0.017000177115983783,-0.0003749538489754567,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.013924870099378373,-0.010132433033786414,-0.005100619830348596,-0.018576295842595014,-0.011996445360480723,0.03771831611066645,0.006895825530132127,-0.056294611953261464
2023-07-04,K200,FLOW,-0.00510061983034865,-0.0119964453604807,0.006895825530132051,-0.020110007178760436,-0.02039500958601337,0.00028500240725293224,-0.010087627045446967,-0.027550467048634175,0.017462840003187208,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.0033700018840707724,-0.0027633812852297934,-0.006520589247482889,0.019080618035625996,0.015054345937623115,0.058164460373396176,-0.021574935185106003,-0.03908384233777018
2023-07-11,K200,FLOW,-0.0065205892474828496,0.015054345937623151,-0.021574935185106,-0.02428789986556401,-0.00823060164994005,-0.01605729821562396,-0.03211273953780114,-0.018505786872157093,-0.013606952665644045,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.011780846505684672,-0.020480363160829573,-0.004304466891850822,0.00354431168243452,0.0182153694195879,0.022634374539984847,-0.022519836311438723,-0.019090062857550327
2023-07-18,K200,FLOW,-0.0043044668918508,0.01821536941958795,-0.02251983631143875,-0.03548394237912078,-0.0030579691594642133,-0.03242597321965657,-0.05602245762505964,-0.018407840844206325,-0.037614616780853316,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.029495309929955082,-0.035472899909006816,-0.0027777657231656816,0.014091006173055032,0.01623004793254723,-0.01008674106337848,-0.019007813655712913,0.02417774723643351
2023-07-25,K200,FLOW,-0.00277776572316565,0.016230047932547148,-0.0190078136557128,-0.018576295842595014,0.03771831611066645,-0.056294611953261464,-0.021925295691523017,0.0469793682329922,-0.06890466392451522,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.06378515411136498,-0.04868374037520373,0.03307335142981094,-0.0005106286580833785,0.007470169901704793,-0.05263875794947148,0.025603181528106145,0.0521281292913881
2023-08-01,K200,FLOW,0.03307335142981095,0.00747016990170485,0.025603181528106103,0.019080618035625996,0.058164460373396176,-0.03908384233777018,0.0101899258339051,0.05899892421505881,-0.04880899838115371,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.04396400827058233,-0.03421453873143432,-0.02166659458589426,0.0016049895332554964,-0.019028227601101344,-0.03176587931018249,-0.002638366984792917,0.033370868843437984
2023-08-08,K200,FLOW,-0.0216665945858943,-0.0190282276011013,-0.0026383669847930002,0.00354431168243452,0.022634374539984847,-0.019090062857550327,-0.004512410297805025,0.04830875978921734,-0.05282117008702236,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.002553234938328819,-0.03583131705447229,0.006159741286223097,0.012721769907567682,-0.014364351780266071,-0.010198602932405376,0.02052409306648917,0.022920372839973058
2023-08-16,K200,FLOW,0.006159741286223149,-0.01436435178026605,0.0205240930664892,0.014091006173055032,-0.01008674106337848,0.02417774723643351,-0.002399990704592625,0.019249933316369372,-0.021649924020961997,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.05839383615917315,-0.009929687613264737,-0.017136511458770265,-0.003547211628439073,-0.02745321195855943,-0.00918761048660266,0.010316700499789166,0.005640398858163587
2023-08-23,K200,FLOW,-0.01713651145877025,-0.027453211958559452,0.010316700499789201,-0.0005106286580833785,-0.05263875794947148,0.0521281292913881,-0.01414132461353268,-0.00013447720132697683,-0.014006847412205703,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.09325189889377805,0.011771134626390345,0.03526005679951183,0.031564271601537186,0.02966740750828656,0.03607761501535012,0.005592649291225271,-0.004513343413812931
2023-08-30,K200,FLOW,0.0352600567995118,0.02966740750828665,0.005592649291225153,0.0016049895332554964,-0.03176587931018249,0.033370868843437984,0.00018962101292330225,0.003655209677139837,-0.0034655886642165346,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.07104908456735004,-0.0037007541882190242,-0.010808104747590086,-0.03452130980461765,0.0028227781443395106,-0.031224595894276064,-0.013630882891929597,-0.0032967139103415866
2023-09-06,K200,FLOW,-0.0108081047475901,0.002822778144339501,-0.0136308828919296,0.012721769907567682,-0.010198602932405376,0.022920372839973058,-0.008372892458126113,0.003873877020613481,-0.012246769478739594,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.05732468531932344,-0.011050508057278363,-0.010003823810983081,-0.04247104989324768,-0.013357614269472462,-0.06615630435149411,0.0033537904584893807,0.02368525445824643
2023-09-13,K200,FLOW,-0.01000382381098305,-0.0133576142694725,0.00335379045848945,-0.003547211628439073,-0.00918761048660266,0.005640398858163587,-0.025362493391933416,-0.022180990680190082,-0.0031815027117433337,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.015256711404275203,-0.003859386188003411,0.01749613275477868,-0.03902907441411485,0.01697755025013281,-0.06603131017866803,0.0005185825046458703,0.027002235764553184
2023-09-20,K200,FLOW,0.01749613275477875,0.01697755025013275,0.0005185825046460021,0.031564271601537186,0.03607761501535012,-0.004513343413812931,0.011884667226607526,0.018561803776414143,-0.006677136549806617,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.0021658595782982903,-0.006870360195539993,-0.031062289411594057,-0.08230346655723098,-0.037218404927555127,-0.10192407249933333,0.006156115515961069,0.019620605942102354
2023-09-27,K200,FLOW,-0.0310622894115941,-0.03721840492755515,0.006156115515961048,-0.03452130980461765,-0.031224595894276064,-0.0032967139103415866,-0.014520229498110826,-0.007440253109695427,-0.007079976388415399,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.011868784061272897,0.005177915542519673,-0.018953099085522562,-0.06941577209840821,-0.03333659664153443,-0.08735733867791473,0.01438349755601187,0.017941566579506518
2023-10-11,K200,FLOW,-0.01895309908552255,-0.03333659664153445,0.014383497556011898,-0.04247104989324768,-0.06615630435149411,0.02368525445824643,-0.02685263096446222,-0.05475880497874308,0.02790617401428086,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.008296234847675943,0.038988869445725105,-0.006445140219747736,0.00489093696883125,-0.01322555303754036,0.01036813010444848,0.006780412817792625,-0.005477193135617231
2023-10-18,K200,FLOW,-0.00644514021974775,-0.013225553037540399,0.006780412817792649,-0.03902907441411485,-0.06603131017866803,0.027002235764553184,-0.02894482737163473,-0.08394639731776588,0.055001569946131146,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.0034928157396943993,0.05068394522715991,-0.028323699542529557,0.015644593377601046,-0.022105273290304317,0.03255188732886083,-0.00621842625222524,-0.016907293951259783
2023-10-25,K200,FLOW,-0.02832369954252955,-0.0221052732903043,-0.00621842625222525,-0.08230346655723098,-0.10192407249933333,0.019620605942102354,-0.05382043716277063,-0.11850275509090746,0.06468231792813683,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.005327053196827469,0.04457783361663892,-0.017454988186593523,0.05627257749880288,-0.021602149336993448,0.07375288170629513,0.004147161150399925,-0.017480304207492248
2023-11-01,K200,FLOW,-0.017454988186593502,-0.021602149336993448,0.004147161150399946,-0.06941577209840821,-0.08735733867791473,0.017941566579506518,-0.10009874085047255,-0.14393990457448025,0.0438411637240077,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.003856332387674355,0.03966111420933449,0.059383030478966425,0.07118183826143953,0.07017339500307229,0.08826490544181564,-0.010790364524105867,-0.01708306718037611
2023-11-08,K200,FLOW,0.059383030478966356,0.07017339500307235,-0.010790364524105991,0.00489093696883125,0.01036813010444848,-0.005477193135617231,-0.025546794401712924,-0.0660967375158581,0.04054994311414517,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.026717271724696956,0.01584236714731513,0.004187205234146729,0.027742386293593047,0.00844017860465418,0.02520589444905652,-0.004252973370507451,0.002536491844536526
2023-11-15,K200,FLOW,0.0041872052341467,0.00844017860465415,-0.0042529733705074495,0.015644593377601046,0.03255188732886083,-0.016907293951259783,-0.02745717105487422,-0.04448913295694934,0.01703196190207512,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.029729055978877206,-0.004139847417745424,0.010545457604902886,0.021238513102408207,0.016914785295920165,0.01424933800970063,-0.006369327691017279,0.006989175092707578
2023-11-22,K200,FLOW,0.01054545760490295,0.0169147852959201,-0.006369327691017149,0.05627257749880288,0.07375288170629513,-0.017480304207492248,-6.587936703861264e-05,-0.0008983216490773271,0.0008324422820387145,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.02970296015106144,-0.005257302033677247,-0.0035863901521333563,0.037973234446423865,-0.008378871361672813,0.0251830285365251,0.0047924812095394564,0.012790205909898766
2023-11-29,K200,FLOW,-0.0035863901521333997,-0.0083788713616728,0.004792481209539401,0.07118183826143953,0.08826490544181564,-0.01708306718037611,-0.03758677811821198,-0.03781519480326401,0.00022841668505202417,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.01949439815170062,-0.01466344874737091,0.01642205352407977,0.03905778278865468,0.008162688288001041,0.027017491914933967,0.00825936523607873,0.012040290873720716
2023-12-06,K200,FLOW,0.01642205352407975,0.008162688288001,0.008259365236078751,0.027742386293593047,0.02520589444905652,0.002536491844536526,-0.011093774606591666,-0.03269167695611819,0.02159790234952652,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.002519802399550297,0.007606644150710773,-0.0021676034515265563,-0.0030683337401028465,-0.002337199668744794,-0.0087736799765743,0.00016959621721823748,0.0057053462364714536
2023-12-13,K200,FLOW,-0.0021676034515265025,-0.0023371996687447535,0.00016959621721825092,0.021238513102408207,0.01424933800970063,0.006989175092707578,-0.003266181648755917,-0.02188721637257507,0.018621034723819152,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.00557603557616404,0.019695785987408065,0.027104955138054443,-0.00615963009448961,0.027877209561728344,-0.02125282610739876,-0.0007722544236739015,0.01509319601290915
2023-12-20,K200,FLOW,0.02710495513805445,0.027877209561728303,-0.0007722544236738529,0.037973234446423865,0.0251830285365251,0.012790205909898766,0.006146569825798753,-0.011404097932809165,0.01755066775860792,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.013036748929279529,0.012589028487713483,-0.002545266264855961,-0.06273507405661827,-0.0066044636753298525,-0.08129955664171507,0.0040591974104738915,0.018564482585096798
2023-12-28,K200,FLOW,-0.002545266264856,-0.0066044636753298,0.0040591974104738,0.03905778278865468,0.027017491914933967,0.012040290873720716,0.03575869525676145,0.02003067089012256,0.015728024366638893,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.002538615384068965,0.02169119888251969,-0.024786351415863273,-0.047143135908263356,-0.02697140081484506,-0.04510801671733933,0.0021850493989817865,-0.0020351191909240285
2024-01-08,K200,FLOW,-0.02478635141586325,-0.02697140081484505,0.002185049398981797,-0.0030683337401028465,-0.0087736799765743,0.0057053462364714536,0.029600129527492358,0.026747274567149537,0.002852854960342821,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.007043296950764555,0.01853057465051633,-0.005261692800008655,0.007983931441210679,-0.01489737853317108,0.0020761374876867578,0.009635685733162425,0.005907793953523921
2024-01-15,K200,FLOW,-0.0052616928000087,-0.01489737853317105,0.00963568573316235,-0.00615963009448961,-0.02125282610739876,0.01509319601290915,0.03082651134693415,0.02500772580149757,0.005818785545436578,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.00502055929799794,0.025259026128425566,-0.03136411151714946,-0.0007194954858908975,-0.035183678348115865,0.03266921930798361,0.0038195668309664033,-0.03338871479387451
2024-01-22,K200,FLOW,-0.03136411151714945,-0.0351836783481159,0.003819566830966452,-0.06273507405661827,-0.08129955664171507,0.018564482585096798,0.02760101612040744,0.011299229519363463,0.016301786601043977,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.0053148622556346,0.042454220439576695,0.014047963764026727,0.05735554356585726,0.0325296354464335,0.09025090771896283,-0.018481671682406775,-0.032895364153105566
2024-01-29,K200,FLOW,0.014047963764026651,0.0325296354464334,-0.018481671682406747,-0.047143135908263356,-0.04510801671733933,-0.0020351191909240285,0.060548580909833394,0.06725134777768882,-0.006702766867855425,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.015068943410941893,0.011287470978570413,0.03163415675444714,0.024008011556882147,0.021108939447329167,0.055197416680530464,0.010525217307117973,-0.031189405123648317
2024-02-05,K200,FLOW,0.031634156754447196,0.021108939447329098,0.010525217307118098,0.007983931441210679,0.0020761374876867578,0.005907793953523921,0.03276917742337271,0.01832085991063126,0.014448317512741449,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.03335127533833859,-0.021927796168061287,-0.013850750520328914,0.0038542814896502797,0.01517750696952258,0.017676735672735644,-0.029028257489851494,-0.013822454183085364
2024-02-14,K200,FLOW,-0.0138507505203289,0.015177506969522499,-0.029028257489851397,-0.0007194954858908975,0.03266921930798361,-0.03338871479387451,0.014217811074699105,0.025124200514836437,-0.010906389440137332,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.01086728229440359,-0.056269323614167366,0.024929958862937696,0.03436624168983671,0.01861452902405203,0.018662334047905516,0.006315429838885667,0.015703907641931192
2024-02-21,K200,FLOW,0.0249299588629378,0.01861452902405195,0.0063154298388858505,0.05735554356585726,0.09025090771896283,-0.032895364153105566,0.028654586055512743,0.026837666043685315,0.0018169200118274276,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.0003063352468692937,-0.06620939690383776,-0.017933707052409154,0.02052142819632463,-0.0006680148070866698,0.012585124329293373,-0.017265692245322484,0.007936303867031258
2024-02-28,K200,FLOW,-0.0179337070524091,-0.0006680148070866499,-0.017265692245322452,0.024008011556882147,0.055197416680530464,-0.031189405123648317,0.013843032719430104,0.0348223667716554,-0.020979334052225296,0.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.014271904442082262,-0.048224967661615104,0.011330334822668542,0.03488969579657053,-0.01519962441528544,0.014738500460427018,0.02652995923795398,0.020151195336143513
2024-03-07,K200,FLOW,0.01133033482266865,-0.015199624415285402,0.02652995923795405,0.0038542814896502797,0.017676735672735644,-0.013822454183085364,0.008764233502023488,0.01084226514150255,-0.002078031639479061,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.050278202056758925,0.023040371583959773,0.016123068595047974,0.02085279362776782,0.016160684894599875,0.013439705754492381,-3.761629955190138e-05,0.007413087873275437
2024-03-14,K200,FLOW,0.01612306859504805,0.016160684894599802,-3.761629955175219e-05,0.03436624168983671,0.018662334047905516,0.015703907641931192,0.027255290548398925,0.029584513049441874,-0.002329222501042949,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.004923290343084474,0.02680583538499115,0.011211448385267442,-0.00871698254494635,0.012537604504122335,-0.02883925906207796,-0.0013261561188548932,0.02012227651713161
2024-03-21,K200,FLOW,0.01121144838526755,0.012537604504122401,-0.0013261561188548515,0.02052142819632463,0.012585124329293373,0.007936303867031258,0.01135945749307865,0.01421942891615302,-0.00285997142307437,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,-0.005530563788463061,0.021636037588495638,-0.004106862354800178,-0.024649799930728578,0.0014571770333704492,-0.056000078435401446,-0.005564039388170627,0.03135027850467287
2024-03-28,K200,FLOW,-0.004106862354800158,0.001457177033370542,-0.0055640393881707,0.03488969579657053,0.014738500460427018,0.020151195336143513,0.009776092433056993,0.022450060458907295,-0.012673968025850302,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.02607460893513336,0.01449128794096155,-0.002387015951919591,0.004734769398261118,-0.016460100403563827,-0.018609726871489096,0.014073084451644235,0.023344496269750215
2024-04-04,K200,FLOW,-0.00238701595191955,-0.01646010040356385,0.014073084451644301,0.02085279362776782,0.013439705754492381,0.007413087873275437,0.032969280377787014,0.033495244279831304,-0.0005259639020442908,0.5,0.0,PRIVATE_FLOW,FOREIGN_FLOW,0.02076920487824996,-0.005808483847234536,-0.013309707501407475,0.039471186520569024,-0.02623179450076385,0.04030414320286524,0.012922086999356375,-0.0008329566822962153
2024-04-12,K200,FLOW,-0.0133097075014075,-0.0262317945007638,0.012922086999356302,-0.00871698254494635,-0.02883925906207796,0.02012227651713161,0.024611954743094078,0.021604031380860533,0.0030079233622335444,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.018677460658537925,0.021686651841597793,-0.005041677172051284,0.06817691009549365,-0.015780417245885747,0.08180315286149287,0.010738740073834463,-0.013626242765999219
2024-04-19,K200,FLOW,-0.0050416771720512505,-0.01578041724588575,0.010738740073834501,-0.024649799930728578,-0.056000078435401446,0.03135027850467287,0.052455524477198034,0.042149340699462634,0.0103061837777354,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.03639532378020649,0.026383742898625884,0.025896608137461863,0.0937128097096076,0.041123320080733494,0.08523573648788041,-0.015226711943271631,0.008477073221727194
2024-04-26,K200,FLOW,0.0258966081374618,0.04112332008073355,-0.01522671194327175,0.004734769398261118,-0.018609726871489096,0.023344496269750215,0.06475294202942039,0.05082308958604265,0.013929852443377744,1.0,1.0,PRIVATE_FLOW,FOREIGN_FLOW,0.002919090736025698,0.04342062924547774,0.032103181656429,0.06632726915577658,0.04258281396428654,0.034175541166858725,-0.010479632307857534,0.032151727988917855
