date,universe,eval_year,period,persist_pct,liq_pct,combined_pct,PERSIST_ALL_CONT_lambda,PERSIST_ALL_CONT_gross,PERSIST_ALL_CONT_w_MOM1M,PERSIST_ALL_CONT_w_MOM12_1,PERSIST_ALL_CONT_w_OP12_REV,PERSIST_ALL_CONT_w_OPFY1_REV,PERSIST_ALL_CONT_w_PBR12MF,PERSIST_ALL_CONT_w_PER12MF,PERSIST_ALL_CONT_w_PRIVATE_FLOW,PERSIST_ALL_CONT_w_FOREIGN_FLOW,LIQ_ALL_CONT_lambda,LIQ_ALL_CONT_gross,LIQ_ALL_CONT_w_MOM1M,LIQ_ALL_CONT_w_MOM12_1,LIQ_ALL_CONT_w_OP12_REV,LIQ_ALL_CONT_w_OPFY1_REV,LIQ_ALL_CONT_w_PBR12MF,LIQ_ALL_CONT_w_PER12MF,LIQ_ALL_CONT_w_PRIVATE_FLOW,LIQ_ALL_CONT_w_FOREIGN_FLOW,COMBINED_ALL_CONT_lambda,COMBINED_ALL_CONT_gross,COMBINED_ALL_CONT_w_MOM1M,COMBINED_ALL_CONT_w_MOM12_1,COMBINED_ALL_CONT_w_OP12_REV,COMBINED_ALL_CONT_w_OPFY1_REV,COMBINED_ALL_CONT_w_PBR12MF,COMBINED_ALL_CONT_w_PER12MF,COMBINED_ALL_CONT_w_PRIVATE_FLOW,COMBINED_ALL_CONT_w_FOREIGN_FLOW,EW8_lambda,EW8_gross,EW8_w_MOM1M,EW8_w_MOM12_1,EW8_w_OP12_REV,EW8_w_OPFY1_REV,EW8_w_PBR12MF,EW8_w_PER12MF,EW8_w_PRIVATE_FLOW,EW8_w_FOREIGN_FLOW
2022-09-13,KOSPI_EX_K200,2022,DEV_2020_2022,0.2868217054263566,0.8255813953488372,0.5930232558139535,-0.1065891472868217,0.020214977223063427,0.08502906976744186,0.08502906976744186,0.1383236434108527,0.1383236434108527,0.1383236434108527,0.1383236434108527,0.1383236434108527,0.1383236434108527,0.16279069767441862,0.027230999537993024,0.18604651162790697,0.18604651162790697,0.10465116279069767,0.10465116279069767,0.10465116279069767,0.10465116279069767,0.10465116279069767,0.10465116279069767,0.04651162790697677,0.024202500697016224,0.14244186046511628,0.14244186046511628,0.1191860465116279,0.1191860465116279,0.1191860465116279,0.1191860465116279,0.1191860465116279,0.1191860465116279,0.0,0.022991101160625506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-10-13,KOSPI_EX_K200,2022,DEV_2020_2022,0.39147286821705424,0.5038759689922481,0.44573643410852715,-0.05426356589147288,-0.007604318010288645,0.13178294573643412,0.13178294573643412,0.13178294573643412,0.13178294573643412,0.10465116279069767,0.10465116279069767,0.13178294573643412,0.13178294573643412,0.0019379844961240345,-0.009289597760431575,0.1247577519379845,0.1247577519379845,0.1247577519379845,0.1247577519379845,0.1257267441860465,0.1257267441860465,0.1247577519379845,0.1247577519379845,-0.027131782945736427,-0.008417901337943854,0.12839147286821706,0.12839147286821706,0.12839147286821706,0.12839147286821706,0.11482558139534885,0.11482558139534885,0.12839147286821706,0.12839147286821706,0.0,-0.009231484665599062,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-11-10,KOSPI_EX_K200,2022,DEV_2020_2022,0.8914728682170543,0.35658914728682173,0.7267441860465116,0.19573643410852715,0.02541852704412629,0.1005329457364341,0.1005329457364341,0.1984011627906977,0.1005329457364341,0.1005329457364341,0.1005329457364341,0.1005329457364341,0.1984011627906977,-0.07170542635658914,0.015568951872997089,0.13396317829457363,0.13396317829457363,0.09811046511627908,0.13396317829457363,0.13396317829457363,0.13396317829457363,0.13396317829457363,0.09811046511627908,0.1133720930232558,0.02238514338635099,0.11082848837209303,0.11082848837209303,0.16751453488372092,0.11082848837209303,0.11082848837209303,0.11082848837209303,0.11082848837209303,0.16751453488372092,0.0,0.0182097799985897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-08,KOSPI_EX_K200,2022,DEV_2020_2022,0.05813953488372093,0.6046511627906976,0.20930232558139536,-0.22093023255813954,-0.01577646022651875,0.15261627906976744,0.15261627906976744,0.15261627906976744,0.15261627906976744,0.15261627906976744,0.15261627906976744,0.042151162790697666,0.042151162790697666,0.05232558139534882,-0.01725848503026222,0.1184593023255814,0.1184593023255814,0.1184593023255814,0.1184593023255814,0.1184593023255814,0.1184593023255814,0.1446220930232558,0.1446220930232558,-0.1453488372093023,-0.016186381980745672,0.1431686046511628,0.1431686046511628,0.1431686046511628,0.1431686046511628,0.1431686046511628,0.1431686046511628,0.07049418604651164,0.07049418604651164,0.0,-0.016974693046566663,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-01-06,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.7272727272727273,0.41883116883116883,0.6266233766233766,0.11363636363636365,-0.011416525672044573,0.16761363636363635,0.11079545454545454,0.16761363636363635,0.11079545454545454,0.11079545454545454,0.11079545454545454,0.11079545454545454,0.11079545454545454,-0.040584415584415584,-0.013043719383850431,0.10978084415584416,0.13007305194805194,0.10978084415584416,0.13007305194805194,0.13007305194805194,0.13007305194805194,0.13007305194805194,0.13007305194805194,0.06331168831168832,-0.011947504672739116,0.14874188311688313,0.11708603896103896,0.14874188311688313,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.0,-0.012615510512322573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-02-07,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.06168831168831169,0.3538961038961039,0.08441558441558442,-0.21915584415584416,0.05042749237523184,0.1523944805194805,0.1523944805194805,0.1523944805194805,0.04281655844155843,0.1523944805194805,0.1523944805194805,0.1523944805194805,0.04281655844155843,-0.07305194805194806,0.04729330949379425,0.1341314935064935,0.1341314935064935,0.1341314935064935,0.09760551948051947,0.1341314935064935,0.1341314935064935,0.1341314935064935,0.09760551948051947,-0.2077922077922078,0.05018372259556447,0.15097402597402598,0.15097402597402598,0.15097402597402598,0.04707792207792208,0.15097402597402598,0.15097402597402598,0.15097402597402598,0.04707792207792208,0.0,0.04572621805307546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-03-08,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.36688311688311687,0.36363636363636365,0.2792207792207792,-0.06655844155844157,0.016247594017752786,0.10004058441558442,0.10004058441558442,0.13331980519480519,0.13331980519480519,0.13331980519480519,0.13331980519480519,0.13331980519480519,0.13331980519480519,-0.06818181818181818,0.01612984180602075,0.09943181818181818,0.09943181818181818,0.13352272727272727,0.13352272727272727,0.13352272727272727,0.13352272727272727,0.13352272727272727,0.13352272727272727,-0.1103896103896104,0.013068284300987783,0.0836038961038961,0.0836038961038961,0.1387987012987013,0.1387987012987013,0.1387987012987013,0.1387987012987013,0.1387987012987013,0.1387987012987013,0.0,0.021075434698766313,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-05,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.8311688311688312,0.31493506493506496,0.6266233766233766,0.1655844155844156,0.006902679261161403,0.18709415584415584,0.18709415584415584,0.10430194805194805,0.10430194805194805,0.10430194805194805,0.10430194805194805,0.10430194805194805,0.10430194805194805,-0.09253246753246752,0.009711533994564946,0.09030032467532467,0.09030032467532467,0.13656655844155843,0.13656655844155843,0.13656655844155843,0.13656655844155843,0.13656655844155843,0.13656655844155843,0.06331168831168832,0.008015621702698657,0.14874188311688313,0.14874188311688313,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.0,0.008704586071269338,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-04,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.737012987012987,0.788961038961039,0.8782467532467533,0.1185064935064935,-0.024659206224774206,0.11018668831168832,0.11018668831168832,0.16943993506493507,0.16943993506493507,0.11018668831168832,0.11018668831168832,0.11018668831168832,0.11018668831168832,0.1444805194805195,-0.026469090575085764,0.10693993506493507,0.10693993506493507,0.17918019480519481,0.17918019480519481,0.10693993506493507,0.10693993506493507,0.10693993506493507,0.10693993506493507,0.18912337662337664,-0.029579829302183745,0.10135957792207792,0.10135957792207792,0.19592126623376624,0.19592126623376624,0.10135957792207792,0.10135957792207792,0.10135957792207792,0.10135957792207792,0.0,-0.01640160887647774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-05,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.7922077922077922,0.5584415584415584,0.7808441558441559,0.14610389610389612,0.04951124034179002,0.17978896103896105,0.10673701298701299,0.10673701298701299,0.10673701298701299,0.10673701298701299,0.17978896103896105,0.10673701298701299,0.10673701298701299,0.029220779220779203,0.046057703841729046,0.1359577922077922,0.12134740259740259,0.12134740259740259,0.12134740259740259,0.12134740259740259,0.1359577922077922,0.12134740259740259,0.12134740259740259,0.14042207792207795,0.04934336009525929,0.17765827922077923,0.10744724025974026,0.10744724025974026,0.10744724025974026,0.10744724025974026,0.17765827922077923,0.10744724025974026,0.10744724025974026,0.0,0.045194319716713796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-07-04,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.8441558441558441,0.1590909090909091,0.5194805194805194,0.17207792207792205,0.0021247208868255076,0.18952922077922077,0.10349025974025974,0.10349025974025974,0.18952922077922077,0.10349025974025974,0.10349025974025974,0.10349025974025974,0.10349025974025974,-0.17045454545454547,-0.004669135934391541,0.06107954545454544,0.14630681818181818,0.14630681818181818,0.06107954545454544,0.14630681818181818,0.14630681818181818,0.14630681818181818,0.14630681818181818,0.009740259740259716,-0.0010951164692015285,0.12865259740259738,0.12378246753246754,0.12378246753246754,0.12865259740259738,0.12378246753246754,0.12378246753246754,0.12378246753246754,0.12378246753246754,0.0,-0.0012883067105631503,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-08-01,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.6266233766233766,0.827922077922078,0.8474025974025974,0.06331168831168832,-0.032831434767423395,0.14874188311688313,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.11708603896103896,0.14874188311688313,0.11708603896103896,0.16396103896103897,-0.03033763594760681,0.18648538961038963,0.10450487012987013,0.10450487012987013,0.10450487012987013,0.10450487012987013,0.10450487012987013,0.18648538961038963,0.10450487012987013,0.1737012987012987,-0.03009630057794714,0.190137987012987,0.10328733766233766,0.10328733766233766,0.10328733766233766,0.10328733766233766,0.10328733766233766,0.190137987012987,0.10328733766233766,0.0,-0.03440011467021125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-08-30,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.948051948051948,0.025974025974025976,0.48538961038961037,0.22402597402597402,0.03940270506425161,0.20900974025974026,0.09699675324675325,0.09699675324675325,0.09699675324675325,0.20900974025974026,0.09699675324675325,0.09699675324675325,0.09699675324675325,-0.237012987012987,0.026240857839749207,0.03612012987012987,0.15462662337662336,0.15462662337662336,0.15462662337662336,0.03612012987012987,0.15462662337662336,0.15462662337662336,0.15462662337662336,-0.007305194805194815,0.03279860918576008,0.12226055194805194,0.12591314935064934,0.12591314935064934,0.12591314935064934,0.12226055194805194,0.12591314935064934,0.12591314935064934,0.12591314935064934,0.0,0.033007159581922976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-09-27,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.788961038961039,0.19155844155844157,0.4935064935064935,0.1444805194805195,0.03446934732132811,0.10693993506493507,0.10693993506493507,0.10693993506493507,0.10693993506493507,0.17918019480519481,0.17918019480519481,0.10693993506493507,0.10693993506493507,-0.1542207792207792,0.030747402959705832,0.1442775974025974,0.1442775974025974,0.1442775974025974,0.1442775974025974,0.0671672077922078,0.0671672077922078,0.1442775974025974,0.1442775974025974,-0.003246753246753248,0.032628603099004054,0.12540584415584416,0.12540584415584416,0.12540584415584416,0.12540584415584416,0.12378246753246754,0.12378246753246754,0.12540584415584416,0.12540584415584416,0.0,0.0326690590159782,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-11-01,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.8993506493506493,0.775974025974026,0.935064935064935,0.19967532467532467,-0.03962278926910483,0.19987824675324675,0.10004058441558442,0.10004058441558442,0.10004058441558442,0.10004058441558442,0.10004058441558442,0.19987824675324675,0.10004058441558442,0.137987012987013,-0.039312967120761454,0.17674512987012986,0.10775162337662338,0.10775162337662338,0.10775162337662338,0.10775162337662338,0.10775162337662338,0.17674512987012986,0.10775162337662338,0.21753246753246752,-0.039712474627835795,0.20657467532467533,0.09780844155844157,0.09780844155844157,0.09780844155844157,0.09780844155844157,0.09780844155844157,0.20657467532467533,0.09780844155844157,0.0,-0.03861994389420394,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-11-29,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.9415584415584416,0.21103896103896103,0.6314935064935064,0.2207792207792208,-0.03305922175709115,0.09740259740259741,0.2077922077922078,0.09740259740259741,0.09740259740259741,0.09740259740259741,0.09740259740259741,0.2077922077922078,0.09740259740259741,-0.1444805194805195,-0.02855487944473079,0.14306006493506493,0.07081980519480519,0.14306006493506493,0.14306006493506493,0.14306006493506493,0.14306006493506493,0.07081980519480519,0.14306006493506493,0.06574675324675322,-0.03114737868673375,0.11678165584415584,0.14965503246753245,0.11678165584415584,0.11678165584415584,0.11678165584415584,0.11678165584415584,0.14965503246753245,0.11678165584415584,0.0,-0.03033659707050889,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-12-28,KOSPI_EX_K200,2023,CONFIRM_2023_2024,0.7272727272727273,0.37987012987012986,0.5925324675324676,0.11363636363636365,0.015522887103606053,0.11079545454545454,0.11079545454545454,0.16761363636363635,0.16761363636363635,0.11079545454545454,0.11079545454545454,0.11079545454545454,0.11079545454545454,-0.06006493506493507,0.02054797679740653,0.1325081168831169,0.1325081168831169,0.10247564935064934,0.10247564935064934,0.1325081168831169,0.1325081168831169,0.1325081168831169,0.1325081168831169,0.04626623376623379,0.01747187048951932,0.11921672077922077,0.11921672077922077,0.14234983766233766,0.14234983766233766,0.11921672077922077,0.11921672077922077,0.11921672077922077,0.11921672077922077,0.0,0.018810328959363375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-01-29,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.42016806722689076,0.7226890756302521,0.6330532212885154,-0.03991596638655462,0.0013116391661132172,0.12998949579831934,0.12998949579831934,0.12998949579831934,0.12998949579831934,0.11003151260504201,0.12998949579831934,0.11003151260504201,0.12998949579831934,0.11134453781512604,0.003901571925003606,0.11108193277310924,0.11108193277310924,0.11108193277310924,0.11108193277310924,0.16675420168067226,0.11108193277310924,0.16675420168067226,0.11108193277310924,0.06652661064425769,0.003134184440887936,0.11668417366946779,0.11668417366946779,0.11668417366946779,0.11668417366946779,0.14994747899159663,0.11668417366946779,0.14994747899159663,0.11668417366946779,0.0,0.001995093644153737,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-02-28,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.5014005602240896,0.84593837535014,0.7871148459383753,0.0007002801120448154,-0.029385805126006595,0.1249124649859944,0.1249124649859944,0.1252626050420168,0.1249124649859944,0.1252626050420168,0.1249124649859944,0.1249124649859944,0.1249124649859944,0.17296918767507002,-0.02734954853215118,0.10337885154061624,0.10337885154061624,0.18986344537815125,0.10337885154061624,0.18986344537815125,0.10337885154061624,0.10337885154061624,0.10337885154061624,0.14355742296918766,-0.027697202096955763,0.10705532212885155,0.10705532212885155,0.17883403361344538,0.10705532212885155,0.17883403361344538,0.10705532212885155,0.10705532212885155,0.10705532212885155,0.0,-0.029394082591835274,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-03-28,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.7563025210084033,0.39215686274509803,0.6372549019607843,0.12815126050420167,0.024341040376532654,0.17305672268907563,0.17305672268907563,0.10898109243697479,0.10898109243697479,0.10898109243697479,0.10898109243697479,0.10898109243697479,0.10898109243697479,-0.05392156862745098,0.018433756167162123,0.10477941176470588,0.10477941176470588,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.06862745098039214,0.022409812846546133,0.15073529411764705,0.15073529411764705,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.0,0.02018322110609109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-04-26,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.2689075630252101,0.9663865546218487,0.7086834733893558,-0.11554621848739496,0.004533721698078844,0.08167016806722689,0.08167016806722689,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.23319327731092437,0.014842152327182964,0.21244747899159663,0.21244747899159663,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.10434173669467789,0.011033414905987868,0.1641281512605042,0.1641281512605042,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.0,0.00794916558121575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-05-29,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.4957983193277311,0.15126050420168066,0.20448179271708683,-0.0021008403361344463,0.00961663657125954,0.1252626050420168,0.1252626050420168,0.12421218487394958,0.12421218487394958,0.1252626050420168,0.1252626050420168,0.1252626050420168,0.1252626050420168,-0.17436974789915966,0.011305856324878096,0.14679621848739496,0.14679621848739496,0.059611344537815136,0.059611344537815136,0.14679621848739496,0.14679621848739496,0.14679621848739496,0.14679621848739496,-0.14775910364145659,0.01104491994017279,0.14346988795518206,0.14346988795518206,0.06959033613445378,0.06959033613445378,0.14346988795518206,0.14346988795518206,0.14346988795518206,0.14346988795518206,0.0,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-06-27,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.6778711484593838,0.8207282913165266,0.865546218487395,0.0889355742296919,-0.0020070495221331626,0.11388305322128851,0.15835084033613445,0.11388305322128851,0.11388305322128851,0.11388305322128851,0.11388305322128851,0.11388305322128851,0.15835084033613445,0.1603641456582633,-0.003768169579247007,0.10495448179271709,0.18513655462184875,0.10495448179271709,0.10495448179271709,0.10495448179271709,0.10495448179271709,0.10495448179271709,0.18513655462184875,0.1827731092436975,-0.0043206778324591955,0.10215336134453781,0.19353991596638656,0.10215336134453781,0.10215336134453781,0.10215336134453781,0.10215336134453781,0.10215336134453781,0.19353991596638656,0.0,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-07-25,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.7198879551820728,0.39215686274509803,0.6022408963585434,0.10994397759103641,0.02828670279854131,0.11125700280112044,0.11125700280112044,0.11125700280112044,0.11125700280112044,0.16622899159663865,0.16622899159663865,0.11125700280112044,0.11125700280112044,-0.05392156862745098,0.02496452550278304,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.10477941176470588,0.10477941176470588,0.13174019607843138,0.13174019607843138,0.051120448179271694,0.027094126333397313,0.11860994397759103,0.11860994397759103,0.11860994397759103,0.11860994397759103,0.14417016806722688,0.14417016806722688,0.11860994397759103,0.11860994397759103,0.0,0.026057720595831696,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-08-23,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.20728291316526612,0.876750700280112,0.5784313725490197,-0.14635854341736693,-0.007139522652076837,0.14329481792717086,0.14329481792717086,0.14329481792717086,0.14329481792717086,0.14329481792717086,0.0701155462184874,0.14329481792717086,0.0701155462184874,0.18837535014005602,-0.0005397181320088884,0.101453081232493,0.101453081232493,0.101453081232493,0.101453081232493,0.101453081232493,0.195640756302521,0.101453081232493,0.195640756302521,0.03921568627450983,-0.0034806352089429343,0.12009803921568626,0.12009803921568626,0.12009803921568626,0.12009803921568626,0.12009803921568626,0.13970588235294118,0.12009803921568626,0.13970588235294118,0.0,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-09-25,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.15966386554621848,0.21008403361344538,0.08123249299719888,-0.17016806722689076,-0.0019972177567639353,0.14627100840336135,0.14627100840336135,0.14627100840336135,0.14627100840336135,0.14627100840336135,0.06118697478991597,0.14627100840336135,0.06118697478991597,-0.1449579831932773,-0.002186546367536398,0.14311974789915966,0.14311974789915966,0.14311974789915966,0.14311974789915966,0.14311974789915966,0.07064075630252101,0.14311974789915966,0.07064075630252101,-0.20938375350140057,-0.0017027065844512188,0.15117296918767506,0.15117296918767506,0.15117296918767506,0.15117296918767506,0.15117296918767506,0.04648109243697479,0.15117296918767506,0.04648109243697479,0.0,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-10-28,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.7983193277310925,0.4369747899159664,0.7086834733893558,0.14915966386554624,0.031670183236570365,0.10635504201680672,0.18093487394957986,0.10635504201680672,0.10635504201680672,0.10635504201680672,0.10635504201680672,0.18093487394957986,0.10635504201680672,-0.031512605042016806,0.038164613376945086,0.1289390756302521,0.1131827731092437,0.1289390756302521,0.1289390756302521,0.1289390756302521,0.1289390756302521,0.1131827731092437,0.1289390756302521,0.10434173669467789,0.03328120466674084,0.11195728291316526,0.1641281512605042,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.1641281512605042,0.11195728291316526,0.0,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-11-25,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.8571428571428571,0.4677871148459384,0.7675070028011205,0.17857142857142855,-0.038910694794197266,0.10267857142857142,0.10267857142857142,0.1919642857142857,0.1919642857142857,0.10267857142857142,0.10267857142857142,0.10267857142857142,0.10267857142857142,-0.01610644257703081,-0.03352770145703019,0.12701330532212884,0.12701330532212884,0.11896008403361344,0.11896008403361344,0.12701330532212884,0.12701330532212884,0.12701330532212884,0.12701330532212884,0.13375350140056025,-0.03767144452952571,0.10828081232492998,0.10828081232492998,0.1751575630252101,0.1751575630252101,0.10828081232492998,0.10828081232492998,0.10828081232492998,0.10828081232492998,0.0,-0.033973057020896535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-12-23,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.9551820728291317,0.6890756302521008,0.9299719887955182,0.22759103641456585,-0.012673755871878259,0.09655112044817926,0.2103466386554622,0.09655112044817926,0.09655112044817926,0.09655112044817926,0.09655112044817926,0.2103466386554622,0.09655112044817926,0.09453781512605042,-0.014006684975415006,0.1131827731092437,0.1604516806722689,0.1131827731092437,0.1131827731092437,0.1131827731092437,0.1131827731092437,0.1604516806722689,0.1131827731092437,0.21498599439775912,-0.012800033365897533,0.09812675070028011,0.20561974789915966,0.09812675070028011,0.09812675070028011,0.09812675070028011,0.09812675070028011,0.20561974789915966,0.09812675070028011,0.0,-0.014953766180559535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-01-23,KOSPI_EX_K200,2025,BULL_2025,0.5580246913580247,0.3506172839506173,0.41358024691358025,0.02901234567901234,-0.0010542173279898337,0.13587962962962963,0.12137345679012346,0.13587962962962963,0.12137345679012346,0.12137345679012346,0.12137345679012346,0.12137345679012346,0.12137345679012346,-0.07469135802469135,0.002456709538613422,0.09699074074074074,0.1343364197530864,0.09699074074074074,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.1343364197530864,-0.043209876543209874,0.0013908924541088633,0.1087962962962963,0.13040123456790123,0.1087962962962963,0.13040123456790123,0.13040123456790123,0.13040123456790123,0.13040123456790123,0.13040123456790123,0.0,-7.199374030916134e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-02-26,KOSPI_EX_K200,2025,BULL_2025,0.6790123456790124,0.4024691358024691,0.5925925925925926,0.08950617283950618,0.02040427260558739,0.11381172839506173,0.11381172839506173,0.11381172839506173,0.11381172839506173,0.15856481481481483,0.11381172839506173,0.15856481481481483,0.11381172839506173,-0.04876543209876544,0.016236773141602493,0.13109567901234567,0.13109567901234567,0.13109567901234567,0.13109567901234567,0.10671296296296295,0.13109567901234567,0.10671296296296295,0.13109567901234567,0.04629629629629628,0.019101929023092108,0.11921296296296297,0.11921296296296297,0.11921296296296297,0.11921296296296297,0.1423611111111111,0.11921296296296297,0.1423611111111111,0.11921296296296297,0.0,0.01770656089899002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-03-27,KOSPI_EX_K200,2025,BULL_2025,0.09876543209876543,0.6197530864197531,0.24320987654320989,-0.2006172839506173,0.03920211745632624,0.15007716049382716,0.15007716049382716,0.15007716049382716,0.15007716049382716,0.04976851851851852,0.04976851851851852,0.15007716049382716,0.15007716049382716,0.059876543209876565,0.016340881325703487,0.11751543209876543,0.11751543209876543,0.11751543209876543,0.11751543209876543,0.1474537037037037,0.1474537037037037,0.11751543209876543,0.11751543209876543,-0.12839506172839504,0.03286381265233841,0.1410493827160494,0.1410493827160494,0.1410493827160494,0.1410493827160494,0.07685185185185187,0.07685185185185187,0.1410493827160494,0.1410493827160494,0.0,0.021595715223026727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-04-24,KOSPI_EX_K200,2025,BULL_2025,0.9753086419753086,0.5654320987654321,0.9012345679012346,0.23765432098765432,0.03330596928077758,0.09529320987654322,0.21412037037037038,0.09529320987654322,0.09529320987654322,0.09529320987654322,0.09529320987654322,0.09529320987654322,0.21412037037037038,0.03271604938271605,0.03355586837136638,0.12091049382716049,0.1372685185185185,0.12091049382716049,0.12091049382716049,0.12091049382716049,0.12091049382716049,0.12091049382716049,0.1372685185185185,0.2006172839506173,0.033351131767028565,0.09992283950617284,0.20023148148148148,0.09992283950617284,0.09992283950617284,0.09992283950617284,0.09992283950617284,0.09992283950617284,0.20023148148148148,0.0,0.03359576190088809,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-05-27,KOSPI_EX_K200,2025,BULL_2025,0.0345679012345679,0.17777777777777778,0.03950617283950617,-0.23271604938271606,-0.0047725555199975,0.1540895061728395,0.1540895061728395,0.03773148148148148,0.03773148148148148,0.1540895061728395,0.1540895061728395,0.1540895061728395,0.1540895061728395,-0.1611111111111111,-0.0048799679774000695,0.14513888888888887,0.14513888888888887,0.06458333333333334,0.06458333333333334,0.14513888888888887,0.14513888888888887,0.14513888888888887,0.14513888888888887,-0.2302469135802469,-0.004776259397838969,0.15378086419753087,0.15378086419753087,0.03865740740740742,0.03865740740740742,0.15378086419753087,0.15378086419753087,0.15378086419753087,0.15378086419753087,0.0,-0.005121646006555849,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
