date,universe,eval_year,period,persist_pct,liq_pct,combined_pct,PERSIST_ALL_CONT_lambda,PERSIST_ALL_CONT_gross,PERSIST_ALL_CONT_w_MOM1M,PERSIST_ALL_CONT_w_MOM12_1,PERSIST_ALL_CONT_w_OP12_REV,PERSIST_ALL_CONT_w_OPFY1_REV,PERSIST_ALL_CONT_w_PBR12MF,PERSIST_ALL_CONT_w_PER12MF,PERSIST_ALL_CONT_w_PRIVATE_FLOW,PERSIST_ALL_CONT_w_FOREIGN_FLOW,LIQ_ALL_CONT_lambda,LIQ_ALL_CONT_gross,LIQ_ALL_CONT_w_MOM1M,LIQ_ALL_CONT_w_MOM12_1,LIQ_ALL_CONT_w_OP12_REV,LIQ_ALL_CONT_w_OPFY1_REV,LIQ_ALL_CONT_w_PBR12MF,LIQ_ALL_CONT_w_PER12MF,LIQ_ALL_CONT_w_PRIVATE_FLOW,LIQ_ALL_CONT_w_FOREIGN_FLOW,COMBINED_ALL_CONT_lambda,COMBINED_ALL_CONT_gross,COMBINED_ALL_CONT_w_MOM1M,COMBINED_ALL_CONT_w_MOM12_1,COMBINED_ALL_CONT_w_OP12_REV,COMBINED_ALL_CONT_w_OPFY1_REV,COMBINED_ALL_CONT_w_PBR12MF,COMBINED_ALL_CONT_w_PER12MF,COMBINED_ALL_CONT_w_PRIVATE_FLOW,COMBINED_ALL_CONT_w_FOREIGN_FLOW,EW8_lambda,EW8_gross,EW8_w_MOM1M,EW8_w_MOM12_1,EW8_w_OP12_REV,EW8_w_OPFY1_REV,EW8_w_PBR12MF,EW8_w_PER12MF,EW8_w_PRIVATE_FLOW,EW8_w_FOREIGN_FLOW,PERSIST_ALL_CONT_turnover,LIQ_ALL_CONT_turnover,COMBINED_ALL_CONT_turnover,EW8_turnover,cost_bps,PERSIST_ALL_CONT_ret,LIQ_ALL_CONT_ret,COMBINED_ALL_CONT_ret,EW8_ret
2020-03-03,KOSPI_ALL,2020,DEV_2020_2022,0.8695652173913043,0.45108695652173914,0.7880434782608695,0.18478260869565216,-0.0023872080706837527,0.19429347826086957,0.10190217391304349,0.10190217391304349,0.10190217391304349,0.10190217391304349,0.10190217391304349,0.19429347826086957,0.10190217391304349,-0.024456521739130432,-0.012404683906738951,0.11582880434782608,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.11582880434782608,0.1280570652173913,0.14402173913043476,-0.004338664402382815,0.17900815217391303,0.10699728260869565,0.10699728260869565,0.10699728260869565,0.10699728260869565,0.10699728260869565,0.17900815217391303,0.10699728260869565,0.0,-0.011233810107719512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.19429347826086957,0.05502717391304346,0.1385869565217391,0.0,30,-0.0029700885054663615,-0.012569765428478081,-0.004754425271948032,-0.011233810107719512
2020-03-31,KOSPI_ALL,2020,DEV_2020_2022,0.03804347826086957,0.04891304347826087,0.005434782608695652,-0.23097826086956522,0.007226610665119961,0.03838315217391304,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.03838315217391304,-0.22554347826086957,0.006856109689740681,0.04042119565217392,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.04042119565217392,-0.24728260869565216,0.008338113591257803,0.03226902173913043,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.03226902173913043,0.0,-0.00851968078849944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25985054347826086,0.1630434782608696,0.24456521739130432,0.0,30,0.006447059034685179,0.006366979254958072,0.007604417939083889,-0.00851968078849944
2020-04-29,KOSPI_ALL,2020,DEV_2020_2022,0.010869565217391304,0.75,0.23641304347826086,-0.24456521739130435,0.033741106511711305,0.15557065217391305,0.15557065217391305,0.15557065217391305,0.15557065217391305,0.033288043478260865,0.033288043478260865,0.15557065217391305,0.15557065217391305,0.125,0.00572605292909735,0.109375,0.109375,0.109375,0.109375,0.171875,0.171875,0.109375,0.109375,-0.13179347826086957,0.02519239530819308,0.1414741847826087,0.1414741847826087,0.1414741847826087,0.1414741847826087,0.07557744565217392,0.07557744565217392,0.1414741847826087,0.1414741847826087,0.0,0.015201732817334425,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.2411684782608696,0.17527173913043478,0.21841032608695649,0.0,30,0.03301760107692869,0.005200237711706046,0.024537164329932214,0.015201732817334425
2020-06-01,KOSPI_ALL,2020,DEV_2020_2022,0.18478260869565216,0.1793478260869565,0.10326086956521739,-0.15760869565217392,0.004667729920417104,0.14470108695652173,0.06589673913043478,0.14470108695652173,0.14470108695652173,0.14470108695652173,0.14470108695652173,0.14470108695652173,0.06589673913043478,-0.16032608695652173,0.004600313390057942,0.14504076086956522,0.06487771739130435,0.14504076086956522,0.14504076086956522,0.14504076086956522,0.14504076086956522,0.14504076086956522,0.06487771739130435,-0.1983695652173913,0.003656481965029639,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.0,0.008577888681248652,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.22282608695652178,0.14266304347826086,0.18172554347826086,0.0,30,0.003999251659547539,0.004172324259623159,0.0031113053345948566,0.008577888681248652
2020-06-29,KOSPI_ALL,2020,DEV_2020_2022,0.09239130434782608,0.9565217391304348,0.5054347826086957,-0.20380434782608697,0.010469540023474515,0.15047554347826086,0.15047554347826086,0.04857336956521738,0.04857336956521738,0.15047554347826086,0.15047554347826086,0.15047554347826086,0.15047554347826086,0.2282608695652174,0.03503852354926522,0.09646739130434782,0.09646739130434782,0.21059782608695654,0.21059782608695654,0.09646739130434782,0.09646739130434782,0.09646739130434782,0.09646739130434782,0.002717391304347838,0.022213205104984535,0.12466032608695651,0.12466032608695651,0.12601902173913043,0.12601902173913043,0.12466032608695651,0.12466032608695651,0.12466032608695651,0.12466032608695651,0.0,0.0220586831960173,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1922554347826087,0.19429347826086957,0.14809782608695654,0.0,30,0.00989277371912669,0.03445564311448261,0.021768911626723664,0.0220586831960173
2020-07-27,KOSPI_ALL,2020,DEV_2020_2022,0.3641304347826087,0.07065217391304347,0.11956521739130435,-0.06793478260869565,-0.007165093457438277,0.13349184782608695,0.13349184782608695,0.09952445652173914,0.09952445652173914,0.13349184782608695,0.13349184782608695,0.13349184782608695,0.13349184782608695,-0.21467391304347827,-0.010062943041834093,0.15183423913043478,0.15183423913043478,0.04449728260869565,0.04449728260869565,0.15183423913043478,0.15183423913043478,0.15183423913043478,0.15183423913043478,-0.19021739130434784,-0.009579968111101457,0.1487771739130435,0.1487771739130435,0.05366847826086957,0.05366847826086957,0.1487771739130435,0.1487771739130435,0.1487771739130435,0.1487771739130435,0.0,-0.005823496427625401,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10190217391304351,0.33220108695652173,0.14470108695652178,0.0,30,-0.007470799979177408,-0.011059546302703659,-0.010014071371971023,-0.005823496427625401
2020-08-25,KOSPI_ALL,2020,DEV_2020_2022,0.782608695652174,0.7989130434782609,0.9375,0.14130434782608697,0.010349667853577386,0.17798913043478262,0.17798913043478262,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.14945652173913043,0.009956591100749725,0.18104619565217392,0.18104619565217392,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.21875,0.006615438701714625,0.20703125,0.20703125,0.09765625,0.09765625,0.09765625,0.09765625,0.09765625,0.09765625,0.0,0.017162998235923474,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1046195652173913,0.18206521739130435,0.20448369565217392,0.0,30,0.010035809157925213,0.009410395448575812,0.006001987614758103,0.017162998235923474
2020-09-22,KOSPI_ALL,2020,DEV_2020_2022,0.06521739130434782,0.4891304347826087,0.16304347826086957,-0.21739130434782608,0.01673273276891106,0.15217391304347827,0.15217391304347827,0.043478260869565216,0.15217391304347827,0.15217391304347827,0.043478260869565216,0.15217391304347827,0.15217391304347827,-0.0054347826086956486,0.02580311360418846,0.12567934782608695,0.12567934782608695,0.12296195652173914,0.12567934782608695,0.12567934782608695,0.12296195652173914,0.12567934782608695,0.12567934782608695,-0.16847826086956522,0.018825897577051998,0.14605978260869565,0.14605978260869565,0.06182065217391304,0.14605978260869565,0.14605978260869565,0.06182065217391304,0.14605978260869565,0.14605978260869565,0.0,0.026035687471759675,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.17934782608695654,0.11073369565217389,0.1936141304347826,0.0,30,0.01619468929065019,0.025470912517231936,0.01824505518574765,0.026035687471759675
2020-10-26,KOSPI_ALL,2020,DEV_2020_2022,0.016304347826086956,0.717391304347826,0.22554347826086957,-0.2418478260869565,-0.0019195247291167944,0.15523097826086957,0.15523097826086957,0.15523097826086957,0.15523097826086957,0.03430706521739131,0.03430706521739131,0.15523097826086957,0.15523097826086957,0.10869565217391303,-0.013567208377148143,0.11141304347826086,0.11141304347826086,0.11141304347826086,0.11141304347826086,0.16576086956521738,0.16576086956521738,0.11141304347826086,0.11141304347826086,-0.13722826086956522,-0.005395771399265684,0.14215353260869565,0.14215353260869565,0.14215353260869565,0.14215353260869565,0.07353940217391304,0.07353940217391304,0.14215353260869565,0.14215353260869565,0.0,-0.0099555235250454,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12703804347826086,0.08288043478260868,0.09205163043478261,0.0,30,-0.002300638859551577,-0.013815849681495969,-0.0056719262905700315,-0.0099555235250454
2020-11-23,KOSPI_ALL,2020,DEV_2020_2022,0.7663043478260869,0.021739130434782608,0.2554347826086957,0.13315217391304346,-0.01863115877985268,0.10835597826086957,0.10835597826086957,0.1749320652173913,0.10835597826086957,0.10835597826086957,0.10835597826086957,0.1749320652173913,0.10835597826086957,-0.2391304347826087,-0.026313710220185676,0.15489130434782608,0.15489130434782608,0.03532608695652173,0.15489130434782608,0.15489130434782608,0.15489130434782608,0.03532608695652173,0.15489130434782608,-0.12228260869565216,-0.023902398454241747,0.1402853260869565,0.1402853260869565,0.07914402173913043,0.1402853260869565,0.1402853260869565,0.1402853260869565,0.07914402173913043,0.1402853260869565,0.0,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1875,0.17391304347826086,0.13349184782608697,0.0,30,-0.01919365877985268,-0.026835449350620457,-0.024302873997720006,-0.02137893265267251
2020-12-21,KOSPI_ALL,2020,DEV_2020_2022,0.03260869565217391,0.7119565217391305,0.23369565217391305,-0.23369565217391305,0.033846421325387184,0.03736413043478261,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.03736413043478261,0.15421195652173914,0.10597826086956524,0.03175507519215778,0.16474184782608697,0.11175271739130435,0.11175271739130435,0.11175271739130435,0.11175271739130435,0.11175271739130435,0.16474184782608697,0.11175271739130435,-0.13315217391304346,0.03322738286995127,0.0750679347826087,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.0750679347826087,0.14164402173913043,0.0,0.032407575185725346,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.22927989130434784,0.2156929347826087,0.06929347826086957,0.0,30,0.03315858165147414,0.031107996387809957,0.033019502435168664,0.032407575185725346
2021-01-21,KOSPI_ALL,2021,DEV_2020_2022,0.7307692307692307,0.7777777777777778,0.8888888888888888,0.11538461538461536,0.009632912696111811,0.11057692307692307,0.11057692307692307,0.16826923076923075,0.16826923076923075,0.11057692307692307,0.11057692307692307,0.11057692307692307,0.11057692307692307,0.1388888888888889,0.00985697504557937,0.1076388888888889,0.1076388888888889,0.17708333333333334,0.17708333333333334,0.1076388888888889,0.1076388888888889,0.1076388888888889,0.1076388888888889,0.19444444444444442,0.010386576962502688,0.10069444444444445,0.10069444444444445,0.19791666666666666,0.19791666666666666,0.10069444444444445,0.10069444444444445,0.10069444444444445,0.10069444444444445,0.0,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.17454013377926422,0.13066123188405798,0.16379830917874394,0.0,30,0.00910929229477402,0.009464991349927197,0.009895182034966456,0.008532970253271073
2021-02-22,KOSPI_ALL,2021,DEV_2020_2022,0.07692307692307693,0.6709401709401709,0.25213675213675213,-0.21153846153846154,0.006253297021502445,0.15144230769230768,0.15144230769230768,0.15144230769230768,0.15144230769230768,0.04567307692307693,0.15144230769230768,0.15144230769230768,0.04567307692307693,0.08547008547008544,0.017022398070829475,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.15705128205128205,0.11431623931623933,0.11431623931623933,0.15705128205128205,-0.12393162393162394,0.009429794453318333,0.140491452991453,0.140491452991453,0.140491452991453,0.140491452991453,0.07852564102564102,0.140491452991453,0.140491452991453,0.07852564102564102,0.0,0.013923376186131053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.16346153846153844,0.12553418803418803,0.15918803418803418,0.0,30,0.00576291240611783,0.016645795506726912,0.00895223035075423,0.013923376186131053
2021-03-23,KOSPI_ALL,2021,DEV_2020_2022,0.14957264957264957,0.7649572649572649,0.405982905982906,-0.1752136752136752,0.02440499975395253,0.1469017094017094,0.1469017094017094,0.1469017094017094,0.1469017094017094,0.059294871794871806,0.059294871794871806,0.1469017094017094,0.1469017094017094,0.13247863247863245,0.016010807287905368,0.10844017094017094,0.10844017094017094,0.10844017094017094,0.10844017094017094,0.17467948717948717,0.17467948717948717,0.10844017094017094,0.10844017094017094,-0.04700854700854701,0.02090741955976621,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.10737179487179488,0.10737179487179488,0.13087606837606838,0.13087606837606838,0.0,0.019624973488564564,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1148504273504273,0.07799145299145299,0.08119658119658119,0.0,30,0.024060448471901245,0.01577683292893101,0.020663829816176465,0.019624973488564564
2021-04-20,KOSPI_ALL,2021,DEV_2020_2022,0.9273504273504274,0.1752136752136752,0.6025641025641025,0.2136752136752137,0.029747345612413007,0.09829059829059829,0.09829059829059829,0.20512820512820512,0.20512820512820512,0.09829059829059829,0.09829059829059829,0.09829059829059829,0.09829059829059829,-0.1623931623931624,0.022873283728434807,0.1452991452991453,0.1452991452991453,0.0641025641025641,0.0641025641025641,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.051282051282051266,0.026779000707967873,0.11858974358974358,0.11858974358974358,0.14423076923076922,0.14423076923076922,0.11858974358974358,0.11858974358974358,0.11858974358974358,0.11858974358974358,0.0,0.025841628632879934,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.19444444444444442,0.14743589743589744,0.04914529914529914,0.0,30,0.029164012279079676,0.022430976036127113,0.026631564810531975,0.025841628632879934
2021-05-20,KOSPI_ALL,2021,DEV_2020_2022,0.9871794871794872,0.8846153846153846,0.9957264957264957,0.2435897435897436,-0.022297374952374414,0.09455128205128205,0.09455128205128205,0.09455128205128205,0.09455128205128205,0.21634615384615385,0.21634615384615385,0.09455128205128205,0.09455128205128205,0.1923076923076923,-0.022445870599208502,0.10096153846153846,0.10096153846153846,0.10096153846153846,0.10096153846153846,0.1971153846153846,0.1971153846153846,0.10096153846153846,0.10096153846153846,0.24786324786324787,-0.02228500031513824,0.09401709401709402,0.09401709401709402,0.09401709401709402,0.09401709401709402,0.21794871794871795,0.21794871794871795,0.09401709401709402,0.09401709401709402,0.0,-0.023002729274836337,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.2361111111111111,0.17735042735042736,0.1987179487179487,0.0,30,-0.023005708285707745,-0.022977921881259786,-0.022881154161292088,-0.023002729274836337
2021-06-17,KOSPI_ALL,2021,DEV_2020_2022,0.5982905982905983,0.717948717948718,0.7863247863247863,0.04914529914529914,-0.003004740747282889,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.14342948717948717,0.14342948717948717,0.10897435897435898,-0.001921192332012666,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.1658653846153846,0.1658653846153846,0.14316239316239315,-0.0013020218090011113,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.17868589743589744,0.17868589743589744,0.0,-0.003894798374111999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.19497863247863248,0.17147435897435895,0.2216880341880342,0.0,30,-0.003589676644718786,-0.002435615408935743,-0.001967085911565214,-0.003894798374111999
2021-07-15,KOSPI_ALL,2021,DEV_2020_2022,0.1794871794871795,0.594017094017094,0.26495726495726496,-0.16025641025641024,-0.008161962141753371,0.14503205128205127,0.14503205128205127,0.14503205128205127,0.06490384615384616,0.14503205128205127,0.14503205128205127,0.14503205128205127,0.06490384615384616,0.04700854700854701,-0.00462976953126846,0.11912393162393162,0.11912393162393162,0.11912393162393162,0.14262820512820512,0.11912393162393162,0.11912393162393162,0.11912393162393162,0.14262820512820512,-0.11752136752136752,-0.007433675005570915,0.13969017094017094,0.13969017094017094,0.13969017094017094,0.08092948717948718,0.13969017094017094,0.13969017094017094,0.13969017094017094,0.08092948717948718,0.0,-0.005430885381069162,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13247863247863245,0.06997863247863248,0.16292735042735043,0.0,30,-0.00855939803918927,-0.004839705428704358,-0.007922457056852966,-0.005430885381069162
2021-08-12,KOSPI_ALL,2021,DEV_2020_2022,0.24358974358974358,0.6709401709401709,0.405982905982906,-0.1282051282051282,0.030411757402746386,0.07692307692307693,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.07692307692307693,0.08547008547008544,0.024012838145432782,0.15705128205128205,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.15705128205128205,-0.04700854700854701,0.02798016808496722,0.10737179487179488,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.10737179487179488,0.0,0.02657240584835822,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0881410256410256,0.0523504273504273,0.07638888888888888,0.0,30,0.03014733432582331,0.0238557868633815,0.027751001418300555,0.02657240584835822
2021-09-10,KOSPI_ALL,2021,DEV_2020_2022,0.6794871794871795,0.4017094017094017,0.594017094017094,0.08974358974358976,0.00569938171726474,0.11378205128205128,0.15865384615384615,0.11378205128205128,0.11378205128205128,0.11378205128205128,0.15865384615384615,0.11378205128205128,0.11378205128205128,-0.04914529914529914,0.006245464639914728,0.1311431623931624,0.10657051282051283,0.1311431623931624,0.1311431623931624,0.1311431623931624,0.10657051282051283,0.1311431623931624,0.1311431623931624,0.04700854700854701,0.005867407231926274,0.11912393162393162,0.14262820512820512,0.11912393162393162,0.11912393162393162,0.11912393162393162,0.14262820512820512,0.11912393162393162,0.11912393162393162,0.0,0.006052235298053963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10897435897435896,0.06730769230769229,0.04700854700854701,0.0,30,0.005372458640341663,0.006043541562991651,0.005726381590900633,0.006052235298053963
2021-10-15,KOSPI_ALL,2021,DEV_2020_2022,0.7948717948717948,0.6153846153846154,0.8290598290598291,0.1474358974358974,0.013125706085849566,0.10657051282051283,0.10657051282051283,0.18028846153846154,0.10657051282051283,0.10657051282051283,0.10657051282051283,0.18028846153846154,0.10657051282051283,0.05769230769230771,0.010205318649247608,0.11778846153846154,0.11778846153846154,0.1466346153846154,0.11778846153846154,0.11778846153846154,0.11778846153846154,0.1466346153846154,0.11778846153846154,0.16452991452991456,0.013681970359488038,0.10443376068376067,0.10443376068376067,0.18669871794871795,0.10443376068376067,0.10443376068376067,0.10443376068376067,0.18669871794871795,0.10443376068376067,0.0,0.008327926725717773,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13301282051282048,0.05341880341880342,0.13514957264957267,0.0,30,0.012726667624311105,0.010045062238991199,0.01327652164153932,0.008327926725717773
2021-11-12,KOSPI_ALL,2021,DEV_2020_2022,0.44017094017094016,0.49145299145299143,0.4188034188034188,-0.02991452991452992,-0.0014447437683037696,0.11378205128205128,0.12873931623931623,0.12873931623931623,0.12873931623931623,0.12873931623931623,0.12873931623931623,0.11378205128205128,0.12873931623931623,-0.004273504273504286,-0.0015926609994675665,0.12339743589743589,0.12553418803418803,0.12553418803418803,0.12553418803418803,0.12553418803418803,0.12553418803418803,0.12339743589743589,0.12553418803418803,-0.04059829059829059,-0.0013831115886521878,0.10977564102564102,0.13007478632478633,0.13007478632478633,0.13007478632478633,0.13007478632478633,0.13007478632478633,0.10977564102564102,0.13007478632478633,0.0,-0.0016173138713282001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1180555555555555,0.04433760683760685,0.1335470085470086,0.0,30,-0.001798910434970436,-0.001725673819980387,-0.0017837526142932135,-0.0016173138713282001
2021-12-10,KOSPI_ALL,2021,DEV_2020_2022,0.36752136752136755,0.6623931623931624,0.5149572649572649,-0.06623931623931623,0.00930934930147655,0.13327991452991453,0.13327991452991453,0.10016025641025642,0.10016025641025642,0.13327991452991453,0.13327991452991453,0.13327991452991453,0.13327991452991453,0.08119658119658119,0.005348028005648445,0.11485042735042736,0.11485042735042736,0.15544871794871795,0.15544871794871795,0.11485042735042736,0.11485042735042736,0.11485042735042736,0.11485042735042736,0.007478632478632452,0.007328688653562497,0.12406517094017094,0.12406517094017094,0.12780448717948717,0.12780448717948717,0.12406517094017094,0.12406517094017094,0.12406517094017094,0.12406517094017094,0.0,0.007529625241032038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05715811965811966,0.0598290598290598,0.028579059829059866,0.0,30,0.009137874942502192,0.005168540826161265,0.007242951474075318,0.007529625241032038
2022-01-10,KOSPI_ALL,2022,DEV_2020_2022,0.2791519434628975,0.08480565371024736,0.07420494699646643,-0.11042402826855124,0.00603384920525917,0.1388030035335689,0.1388030035335689,0.1388030035335689,0.1388030035335689,0.08359098939929328,0.08359098939929328,0.1388030035335689,0.1388030035335689,-0.20759717314487633,0.0029062405304235202,0.15094964664310953,0.15094964664310953,0.15094964664310953,0.15094964664310953,0.04715106007067138,0.04715106007067138,0.15094964664310953,0.15094964664310953,-0.2128975265017668,0.0027356436936143,0.15161219081272084,0.15161219081272084,0.15161219081272084,0.15161219081272084,0.045163427561837444,0.045163427561837444,0.15161219081272084,0.15161219081272084,0.0,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.09937785026124245,0.14439687717072874,0.15780348675666697,0.0,30,0.005735715654475442,0.002473049898911334,0.002262233233344299,0.009587949972117864
2022-02-10,KOSPI_ALL,2022,DEV_2020_2022,0.4734982332155477,0.8657243816254417,0.7632508833922261,-0.01325088339222616,0.011677711113680857,0.12665636042402828,0.12665636042402828,0.12665636042402828,0.12665636042402828,0.12003091872791519,0.12665636042402828,0.12665636042402828,0.12003091872791519,0.18286219081272087,0.012134394552068642,0.1021422261484099,0.1021422261484099,0.1021422261484099,0.1021422261484099,0.19357332155477033,0.1021422261484099,0.1021422261484099,0.19357332155477033,0.13162544169611307,0.01201508086095832,0.10854681978798586,0.10854681978798586,0.10854681978798586,0.10854681978798586,0.1743595406360424,0.10854681978798586,0.10854681978798586,0.1743595406360424,0.0,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07950530035335683,0.24403710247349822,0.21532685512367492,0.0,30,0.011439195212620787,0.011402283244648148,0.011369100295587294,0.011708568102761113
2022-03-14,KOSPI_ALL,2022,DEV_2020_2022,0.7491166077738516,0.13780918727915195,0.3621908127208481,0.12455830388692579,-0.0063228332814339525,0.17170936395759717,0.10943021201413428,0.10943021201413428,0.10943021201413428,0.17170936395759717,0.10943021201413428,0.10943021201413428,0.10943021201413428,-0.18109540636042404,0.00895031285846296,0.05708922261484098,0.147636925795053,0.147636925795053,0.147636925795053,0.05708922261484098,0.147636925795053,0.147636925795053,0.147636925795053,-0.06890459363957596,0.0033442736683851927,0.09916077738515902,0.133613074204947,0.133613074204947,0.133613074204947,0.09916077738515902,0.133613074204947,0.133613074204947,0.133613074204947,0.0,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0967314487632509,0.22747349823321555,0.12533127208480566,0.0,30,-0.006613027627723705,0.008267892363763314,0.0029682798521307755,-9.880551922162643e-05
2022-04-11,KOSPI_ALL,2022,DEV_2020_2022,0.23674911660777384,0.7561837455830389,0.4452296819787986,-0.13162544169611307,0.018700459658027708,0.14145318021201414,0.14145318021201414,0.07564045936395761,0.07564045936395761,0.14145318021201414,0.14145318021201414,0.14145318021201414,0.14145318021201414,0.12809187279151946,0.021879511399881025,0.10898851590106007,0.10898851590106007,0.1730344522968198,0.1730344522968198,0.10898851590106007,0.10898851590106007,0.10898851590106007,0.10898851590106007,-0.027385159010600707,0.019976405595234142,0.12842314487632508,0.12842314487632508,0.11473056537102473,0.11473056537102473,0.12842314487632508,0.12842314487632508,0.12842314487632508,0.12842314487632508,0.0,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12809187279151943,0.15459363957597175,0.05852473498233217,0.0,30,0.018316184039653148,0.02141573048115311,0.019800831390287144,0.020311611731279905
2022-05-10,KOSPI_ALL,2022,DEV_2020_2022,0.558303886925795,0.37809187279151946,0.4028268551236749,0.02915194346289751,-0.0001834565728995991,0.12135600706713781,0.12135600706713781,0.13593197879858657,0.12135600706713781,0.13593197879858657,0.12135600706713781,0.12135600706713781,0.12135600706713781,-0.06095406360424027,-0.00047736580570937595,0.13261925795053003,0.13261925795053003,0.1021422261484099,0.13261925795053003,0.1021422261484099,0.13261925795053003,0.13261925795053003,0.13261925795053003,-0.048586572438162556,-0.00043702532277470037,0.1310733215547703,0.1310733215547703,0.10678003533568904,0.1310733215547703,0.10678003533568904,0.1310733215547703,0.1310733215547703,0.1310733215547703,0.0,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10600706713780919,0.11815371024734983,0.029593639575971706,0.0,30,-0.0005014777743130266,-0.0008318269364514254,-0.0005258062415026155,-0.0002785448541027624
2022-06-09,KOSPI_ALL,2022,DEV_2020_2022,0.901060070671378,0.8374558303886925,0.9823321554770318,0.20053003533568903,-0.018407483540049088,0.09993374558303887,0.09993374558303887,0.09993374558303887,0.20019876325088337,0.09993374558303887,0.09993374558303887,0.20019876325088337,0.09993374558303887,0.16872791519434627,-0.018870598467939904,0.10390901060070672,0.10390901060070672,0.10390901060070672,0.18827296819787986,0.10390901060070672,0.10390901060070672,0.18827296819787986,0.10390901060070672,0.2411660777385159,-0.01781572557663304,0.09485424028268552,0.09485424028268552,0.09485424028268552,0.21543727915194347,0.09485424028268552,0.09485424028268552,0.21543727915194347,0.09485424028268552,0.0,-0.021327680446471747,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.15768551236749112,0.11484098939929328,0.16872791519434627,0.0,30,-0.01888054007715156,-0.019215121436137784,-0.01832190932221608,-0.021327680446471747
