date,phase,universe,n_pairs,removed_mean_fwd10,added_mean_fwd10,event_delta_fwd10,pair_win_rate,avg_removed_r1m,avg_added_r1m,avg_wmom_sacrifice,avg_removed_rank,avg_added_rank
2025-08-14,4,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.20127099790363678,0.1408867745375577,0.3421577724411945,1.0,-0.0714316097288184,0.4025081848722156,-0.05259341865466893,15.0,21.5
2025-08-14,4,KOSPI_ALL,2,-0.06175943258662403,0.18551739279001056,0.2472768253766346,1.0,-0.06421719849913501,0.25668800018308247,-0.0534663109158551,16.5,21.5
2025-08-14,4,KOSPI_KOSDAQ_ALL,2,-0.20127099790363678,0.1469653467642349,0.3482363446678717,1.0,-0.0714316097288184,0.2155260121061987,-0.025682556610242435,17.0,21.5
2025-08-18,5,K200,4,0.007661181521619043,-0.012987730640018874,-0.020648912161637917,0.25,-0.09730923301667878,0.1302283789315673,-0.06644147619305288,16.0,23.75
2025-08-18,5,KOSDAQ,4,-0.04407934351904805,0.0980783849669215,0.14215772848596955,0.75,-0.09576080839285277,0.31579083005145403,-0.13085650435758106,14.25,24.5
2025-08-18,5,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.1497686651079586,-0.07812942209104612,0.07163924301691249,1.0,-0.07623883628380186,0.20381382735151526,-0.01390481039133351,19.0,21.0
2025-08-18,5,KOSPI_EX_K200,2,0.2178588613506932,-0.03157181404710263,-0.24943067539779584,0.0,-0.07927212906956647,0.26735801005106424,-0.03611797876674329,18.5,22.5
2025-08-19,6,K200,6,0.06039722322591823,0.03063685165396207,-0.029760371571956157,0.5,-0.12932987055573847,0.1234196633040582,-0.06385672277603587,15.5,24.833333333333332
2025-08-19,6,KOSDAQ,5,0.05522921678497703,0.0016349785088725977,-0.05359423827610443,0.4,-0.09068309698922404,0.1476094031172638,-0.1392695632043536,13.0,24.2
2025-08-19,6,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.008908095121146598,0.14266274021648123,0.13375464509533463,1.0,-0.11381131425764182,0.15502455134383247,-0.02787982465122288,17.0,21.5
2025-08-19,6,KOSPI_EX_K200,2,0.1699026657530337,-0.02172138486748315,-0.19162405062051685,0.0,-0.08428696473359303,0.16085494557723348,-0.03535163097836336,19.0,22.0
2025-08-19,6,KOSPI_KOSDAQ_ALL,1,-0.11640240730534834,0.2761694190611552,0.39257182636650356,1.0,-0.09609970130370009,0.25941548591548425,-7.797176430729413e-05,20.0,21.0
2025-08-20,7,K200,3,0.11350970792735778,0.0591492798465573,-0.05436042808080047,0.3333333333333333,-0.09412401186193058,0.058712214559131316,-0.09134769674948544,13.0,26.0
2025-08-20,7,KOSDAQ,5,0.12526651059804322,0.061084646407330426,-0.06418186419071281,0.4,-0.12824958604393819,0.15392750256094928,-0.06139308336707437,16.6,23.0
2025-08-20,7,KOSPI_EX_K200,2,0.1251922433336271,0.018246427436331758,-0.10694581589729535,0.5,-0.05453115654768118,0.09344437516001187,-0.07165483985020067,16.5,22.5
2025-08-21,8,K200,4,0.07906104014809559,-0.016806823658089914,-0.0958678638061855,0.25,-0.07343254982830598,0.12330559036224382,-0.08167291634011022,15.0,26.25
2025-08-21,8,KOSDAQ,5,0.12061137847939933,0.0003044741481564195,-0.12030690433124291,0.4,-0.12260497914942663,0.21073822342747492,-0.1291088214529356,14.6,26.2
2025-08-21,8,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.013262279474810956,-0.0668406958484673,-0.053578416373656346,0.0,-0.12963504643504745,0.15196731362720284,-0.15378249834245128,11.0,21.0
2025-08-21,8,KOSPI_EX_K200,1,-0.09151204221311127,-0.02131852916132504,0.07019351305178623,1.0,-0.023452636001982972,0.17488451918325632,-0.05555371303849177,16.0,22.0
2025-08-21,8,KOSPI_KOSDAQ_ALL,1,-0.013262279474810956,0.19020026321728123,0.20346254269209219,1.0,-0.12963504643504745,0.1856728223578652,-0.06895879517740733,12.0,21.0
2025-08-22,9,K200,5,0.04499346940135111,0.05512207906115789,0.010128609659806775,0.6,-0.08588537722843931,0.0921026401600666,-0.10411851955184807,13.2,24.0
2025-08-22,9,KOSDAQ,5,0.051254822174502036,0.12723074353029773,0.0759759213557957,0.8,-0.06279929391422984,0.17740628752413873,-0.12503778478094144,13.8,23.0
2025-08-22,9,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.014978520650268945,-0.047845769693177664,-0.03286724904290872,0.0,-0.04534316506072878,0.30892171514165995,-0.1733462648363998,13.0,22.0
2025-08-22,9,KOSPI_ALL,1,-0.0065423205261931905,-0.24005532686241415,-0.23351300633622096,0.0,-0.0064006292151426725,0.34372626920300114,-0.06627878432703227,16.0,21.0
2025-08-22,9,KOSPI_EX_K200,3,0.08018382159070221,-0.031300525137085145,-0.11148434672778736,0.0,-0.05198658316979166,0.14391575190507772,-0.015817241356536654,19.0,22.0
2025-08-22,9,KOSPI_KOSDAQ_ALL,1,-0.014978520650268945,0.1694220455361375,0.18440056618640643,1.0,-0.04534316506072878,0.007453197186236604,-0.11186260851682561,15.0,21.0
2025-08-25,0,K200,4,-0.0014729933905295312,0.11152985750694255,0.11300285089747208,1.0,-0.11699464941364464,0.09190904490616991,-0.10217683321081203,13.25,22.75
2025-08-25,0,KOSDAQ,4,0.05045842130510125,0.02114685029665761,-0.029311571008443643,0.5,-0.050209774787748344,0.19794374950973614,-0.11490471716636173,13.0,23.5
2025-08-25,0,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.0012407148596291218,-0.0717290404509357,-0.07048832559130658,0.5,-0.0490893820110308,0.2171168832396284,-0.07788095188235006,16.0,21.5
2025-08-25,0,KOSPI_ALL,1,-0.186028836348758,-0.24731594475863317,-0.06128710840987517,0.0,-0.025976386542162357,0.26567935032876405,-0.0920454945828289,14.0,21.0
2025-08-25,0,KOSPI_EX_K200,1,0.21813653312217607,-0.01770670702491417,-0.23584324014709024,0.0,-0.03702903937125005,0.0749752294913928,-0.06913886043313017,16.0,22.0
2025-08-25,0,KOSPI_KOSDAQ_ALL,2,-0.0012407148596291218,-0.04285093918861843,-0.04161022432898931,0.0,-0.0490893820110308,0.2384636558203379,-0.03201883989002774,18.0,21.5
2025-08-26,1,K200,4,0.014914436397519742,0.013607406660645083,-0.0013070297368746597,0.5,-0.04787291416422539,0.10040062649377891,-0.13823474628844226,9.75,24.0
2025-08-26,1,KOSDAQ,3,0.08447921154794702,0.016988831807872844,-0.06749037974007417,0.3333333333333333,-0.08219798564277904,0.1920098517804635,-0.06738368554408365,14.333333333333334,22.0
2025-08-26,1,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.06271331465213537,-0.1081249578132556,-0.04541164316112023,0.0,-0.05057047782569728,0.1882432604817091,-0.04372289295739218,18.0,21.0
2025-08-26,1,KOSPI_ALL,1,-0.017535354912514456,0.027127758364458687,0.04466311327697314,1.0,-0.03943102764769457,0.12163118981145357,-0.032317134191853114,16.0,21.0
2025-08-26,1,KOSPI_EX_K200,1,0.3227091707665606,0.1350788147611528,-0.18763035600540778,0.0,-0.04203648836651955,0.052982392160333236,-0.07245671078459803,16.0,21.0
2025-08-26,1,KOSPI_KOSDAQ_ALL,1,-0.06271331465213537,0.050744130475460114,0.11345744512759548,1.0,-0.05057047782569728,0.09377310430216249,-0.017243809993693238,20.0,21.0
2025-08-27,2,K200,4,0.04282137922253876,0.04355228343376599,0.0007309042112272346,0.5,-0.05261234239235358,0.07208758899712749,-0.09509846686279767,13.25,23.25
2025-08-27,2,KOSDAQ,2,0.0676507223015505,0.005444981809467564,-0.06220574049208294,0.5,-0.0616012253826229,0.17300885527254342,-0.04908295653374248,15.5,22.5
2025-08-27,2,KOSPI_ALL,1,-0.008073416115524368,-0.014907935763317393,-0.006834519647793025,0.0,-0.04250484835922185,0.23270159546124644,-0.04212015577134054,17.0,21.0
2025-08-27,2,KOSPI_EX_K200,1,0.43437874361576356,0.09151224591101981,-0.34286649770474376,0.0,-0.06387805643176293,0.0678791628752429,-0.021526944095902223,20.0,21.0
2025-08-28,3,K200,4,0.09200859838635542,0.052392289914594714,-0.0396163084717607,0.25,-0.024723645360730087,0.08076159214634239,-0.21865735272840653,7.25,25.75
2025-08-28,3,KOSDAQ,2,0.04385840826468029,-0.02034749133018343,-0.06420589959486372,0.5,-0.07216436823588257,0.44171032350527173,-0.025836428990346494,18.0,21.5
2025-08-28,3,KOSPI_ALL,2,0.04871284476343268,0.03960604821654068,-0.009106796546892004,0.5,-0.02700203388875389,0.05868206473030692,-0.167348081988268,12.0,22.0
2025-08-28,3,KOSPI_EX_K200,1,-0.0394635888876933,-0.06693692004771057,-0.027473331160017267,0.0,-0.10433749317043452,0.12924745088452894,-0.04230173569770623,17.0,21.0
2025-08-28,3,KOSPI_KOSDAQ_ALL,1,0.12778959067350137,0.1486722625875272,0.02088267191402582,1.0,-0.04448888217718373,0.5134394963141025,-0.012951000297132476,20.0,21.0
2025-08-29,4,K200,6,0.07491804784419559,0.02975499070432841,-0.04516305713986718,0.3333333333333333,-0.04028923581971821,0.08610026466341349,-0.160177197794811,12.166666666666666,25.5
2025-08-29,4,KOSDAQ,1,0.16742441235901717,0.07665669184936008,-0.09076772050965709,0.0,-0.06972222230616283,0.33653384238414874,-0.07360655374929026,16.0,21.0
2025-08-29,4,KOSPI_ALL,1,0.16534531936193564,0.283176925778035,0.11783160641609935,1.0,-0.041067517522159105,0.13224098235244233,-0.23492592202704965,10.0,21.0
2025-08-29,4,KOSPI_EX_K200,1,0.05542144983398045,0.07906197888059152,0.02364052904661107,1.0,-0.020851267512466094,0.18176865589250712,-0.018975460247761755,17.0,21.0
2025-09-01,5,K200,5,0.017727331846221394,0.044038385794487066,0.026311053948265672,0.6,-0.04418184505140171,0.10919129426097296,-0.1030745535259188,10.8,23.6
