date,UNIVERSE_POS20_BREADTH,SELECTED_POS20_BREADTH,SELECTED_RET20_DISPERSION,SELECTED_TOP5_POS_CONC,SELECTED_ACT5_GT1_SHARE,SELECTED_ACT5_RANK_MEDIAN,HOLDING_RETENTION_4STATE,MOMENTUM_OVERLAP,OP12_OVERLAP,ALL_FACTOR_MULTIPLICITY,value,is_high,GROSS_FWD5,GROSS_FWD5_NPHASE,GROSS_FWD10,GROSS_FWD10_NPHASE,GROSS_FWD20,GROSS_FWD20_NPHASE,NET60_FWD5,NET60_FWD5_NPHASE,NET60_FWD10,NET60_FWD10_NPHASE,NET60_FWD20,NET60_FWD20_NPHASE,sample
2019-07-23,0.21217391304347827,0.3,0.09861834297038873,0.9851101559015758,0.21052631578947367,0.5906120023767083,0.35,0.25,0.65,0.22142857142857145,0.375,False,-0.03204256083524428,10,-0.11749004945166996,10,-0.06294587630632037,10,-0.033121556418958864,10,-0.1195711046333674,10,-0.06856898733255577,10,EARLY_2016_2019
2019-07-30,0.10486674391657011,0.2,0.1038723677500762,1.0,0.42105263157894735,0.5116140559857058,0.4,0.3,0.65,0.2642857142857143,0.625,True,-0.08828398656606523,10,-0.053041117455155905,10,-0.045011634947433966,10,-0.08942333148853929,10,-0.05567459755549625,10,-0.051488455041194925,10,EARLY_2016_2019
2019-08-06,0.06539351851851852,0.25,0.10283154791071117,1.0,0.6842105263157895,0.7049375371802499,0.35,0.3,0.65,0.2642857142857143,0.625,True,0.03869318109568132,10,0.06187140185497135,10,0.1050968705802949,10,0.03708985312865445,10,0.057996534374178246,10,0.09778447260670975,10,EARLY_2016_2019
2019-08-13,0.11149624494511842,0.3,0.1168626896886318,0.9853726075633401,0.45,0.6896142433234422,0.2,0.4,0.8,0.25714285714285723,0.625,True,0.02231468923507507,10,0.0084727120905163,10,0.048668895394998545,10,0.02015673199210588,10,0.004426255779088906,10,0.04213289074999795,10,EARLY_2016_2019
2019-08-21,0.1701268742791234,0.6,0.079695191411067,0.6905976605972838,0.6,0.7363582443653618,0.15,0.6,0.8,0.2928571428571429,0.5,False,-0.013547624563763839,10,0.040644939996814955,10,0.05555876871736158,10,-0.015426320994411625,10,0.03754627343838688,10,0.04923959209149307,10,EARLY_2016_2019
2019-08-28,0.3532796317606444,0.65,0.11075479055546512,0.5914915604009333,0.35,0.6260379596678529,0.2,0.5,0.8,0.3142857142857143,0.25,False,0.054933709269229844,10,0.03983899336277501,10,0.0604683409651537,10,0.05379851394349855,10,0.03751910819900073,10,0.05436667157316688,10,EARLY_2016_2019
2019-09-04,0.8573893041978148,0.95,0.13676687299156817,0.40282407563840394,0.4,0.6688350088704909,0.1,0.6,0.75,0.3214285714285714,0.375,False,-0.01431290415272447,10,0.014308233417000205,10,-0.012087774811987296,10,-0.015453233136244627,10,0.011247950391100669,10,-0.01832927540172229,10,EARLY_2016_2019
2019-09-11,0.7464142283419392,0.85,0.11089419452178954,0.45322685049286876,0.2,0.40661938534278963,0.3,0.6,0.7,0.32142857142857145,0.25,False,0.029037898292639495,10,0.019852627474090688,10,0.024372319286255984,10,0.027122517114489007,10,0.01625378672802429,10,0.017623550640566588,10,EARLY_2016_2019
2019-09-20,0.7322247706422018,0.8,0.12111787569867254,0.5889076189874717,0.4,0.4510901591043017,0.2,0.55,0.7,0.2857142857142857,0.625,True,-0.008934075908332584,10,-0.02602024882811175,10,0.009278915827386148,10,-0.010593319997690554,10,-0.029246455379255753,10,0.002787001914261944,10,EARLY_2016_2019
2019-09-27,0.7098623853211009,0.9,0.12448343762724028,0.5942838004923926,0.25,0.47107438016528924,0.2,0.6,0.65,0.3,0.875,True,-0.017232028184974813,10,0.004439534790931521,10,0.025744384263321752,10,-0.01885382417366499,10,0.0013537572287515842,10,0.019220835484720998,10,EARLY_2016_2019
2019-10-07,0.3564469914040115,0.6,0.12169967473714184,0.81472206611365,0.2,0.4766961651917404,0.3,0.45,0.55,0.27142857142857146,0.5,False,0.02204844766064622,10,0.03622757585710732,10,0.05390702581725504,10,0.020590784000222385,10,0.032984788288028796,10,0.047450647083250794,10,EARLY_2016_2019
2019-10-15,0.41189931350114417,0.9,0.07491042390616985,0.5520844289483552,0.65,0.7933884297520661,0.25,0.25,0.45,0.22142857142857145,0.5,False,0.013894100500649343,10,0.021210336731881153,10,0.027022725833409124,10,0.01216629070363755,10,0.017844623891501432,10,0.02089419827566654,10,EARLY_2016_2019
2019-10-22,0.2734553775743707,0.65,0.10666402980216,0.7270762383508568,0.5,0.63877430760165,0.3,0.3,0.4,0.18571428571428567,0.625,True,0.007218311399903388,10,0.017053695221432165,10,0.029954924941750137,10,0.005615725049128428,10,0.013994956104045775,10,0.023947918583380367,10,EARLY_2016_2019
2019-10-29,0.3996569468267582,0.8,0.16024940555799594,0.7845467729320794,0.55,0.6015303119482048,0.1,0.3,0.35,0.14999999999999997,0.625,True,0.009767416479333768,10,0.005706383986858532,10,-0.0012188217757617026,10,0.008342053324000342,10,0.003010682813054932,10,-0.007063292586164849,10,EARLY_2016_2019
2019-11-05,0.6605818596691386,0.9,0.12528528738509148,0.6710796877177975,0.45,0.5216881594372802,0.25,0.2,0.35,0.14999999999999997,0.5,False,-0.004015402032790683,10,0.012703703227265295,10,-0.03072723616670796,10,-0.005281547227859618,10,0.009835969140023115,10,-0.03604630271480066,10,EARLY_2016_2019
2019-11-12,0.5642775881683731,0.85,0.0801945568766265,0.7440421734730771,0.35,0.49794961921499703,0.25,0.2,0.45,0.19285714285714284,0.5,False,0.016793816887331635,10,-0.006903613275024844,10,-0.020272099979482917,10,0.015197954632528909,10,-0.010061338462113467,10,-0.025074176377749648,10,EARLY_2016_2019
2019-11-19,0.5448354143019296,0.9,0.10927362591221097,0.5464989699361736,0.55,0.6903790087463557,0.35,0.25,0.65,0.2785714285714286,0.5,False,-0.023303399278207005,10,-0.042892614087324275,10,-0.01834423174949983,10,-0.024883215174359784,10,-0.04544030382993987,10,-0.023009361009322972,10,EARLY_2016_2019
2019-11-26,0.4710884353741497,0.7894736842105263,0.11331800243117748,0.6399796087143211,0.42105263157894735,0.6199883788495061,0.4,0.35,0.75,0.30000000000000004,0.5,False,-0.020051641281760058,10,-0.013462270885390658,10,0.006403469055294708,10,-0.021078690793181698,10,-0.015166568567214146,10,0.0013305076757904155,10,EARLY_2016_2019
2019-12-03,0.29468325791855204,0.6842105263157895,0.0905076541367114,0.7039467217559323,0.21052631578947367,0.4498550724637681,0.3,0.35,0.7,0.27857142857142864,0.75,True,0.006723195139358396,10,0.025634504035252293,10,0.03670218274212025,10,0.006040198382678508,10,0.02348321032195757,10,0.030440550846442503,10,EARLY_2016_2019
2019-12-10,0.23745064861816131,0.6,0.08751808437993631,0.7312815112267986,0.1,0.46730324074074076,0.4,0.25,0.75,0.2714285714285714,0.625,True,0.018783982440423765,10,0.02014126264754097,10,0.035314907686137896,10,0.01734182242683744,10,0.016752714993630513,10,0.027227439711457867,10,EARLY_2016_2019
2019-12-17,0.35826771653543305,0.5,0.10159677305120231,0.9568616457274918,0.25,0.5392383150605886,0.3,0.2,0.4,0.16428571428571428,0.5,False,0.001332043761070867,10,0.010787133778189207,10,0.05249085474493398,10,-0.000573869599086807,10,0.006796106509638,10,0.04376411603337769,10,EARLY_2016_2019
2019-12-24,0.3702247191011236,0.6,0.0788152124836381,0.6276756698040379,0.65,0.6863479262672811,0.3,0.2,0.6,0.22142857142857145,0.625,True,0.009446020750200712,10,0.014891362907377836,10,-0.01378660107521441,10,0.0073671812609385715,10,0.010314614487423612,10,-0.020872591787133864,10,EARLY_2016_2019
2020-01-03,0.688166012338755,0.9,0.07103744764695602,0.48153589577008776,0.65,0.5535405872193437,0.1,0.25,0.25,0.14999999999999997,0.625,True,0.005340812456217314,10,0.041278687525073396,10,-0.00687064864227066,10,0.0028569069020424886,10,0.03673886901082035,10,-0.013268352615317225,10,LATE_2020_2022
2020-01-10,0.6442577030812325,0.7894736842105263,0.0934253801370565,0.5681077358008456,0.6842105263157895,0.4888252148997135,0.15,0.25,0.15,0.12142857142857141,0.5,False,0.03580454281726575,10,-0.02805308114519327,10,0.024458143007001033,10,0.03386625857482328,10,-0.030638357578163366,10,0.018104033255159534,10,LATE_2020_2022
2020-01-17,0.6415410385259631,0.85,0.1268709429734421,0.6228681592801883,0.631578947368421,0.6122565864833907,0.1,0.35,0.3,0.17142857142857143,0.625,True,-0.061682309752262944,10,-0.04626676498457248,10,0.012594817594736551,10,-0.062428464998536694,10,-0.048259844624502925,10,0.006002509472826189,10,LATE_2020_2022
2020-01-28,0.5192414947016174,0.75,0.09601265639614702,0.6237891838530905,0.5,0.5909350057012543,0.2,0.15,0.2,0.12142857142857141,0.625,True,0.01644072485806438,10,0.05412511251442438,10,0.04409782008438971,10,0.015124792094036166,10,0.05041240028626339,10,0.03607013428213054,10,LATE_2020_2022
2020-02-04,0.3028443948689347,0.55,0.15003707161299987,0.6340337359084008,0.35,0.5402397260273972,0.15,0.35,0.9,0.23571428571428568,0.625,True,0.036952523473181655,10,0.06168915715468089,10,-0.045332440136985196,10,0.03462660238285111,10,0.05697292878978655,10,-0.05328091079900736,10,LATE_2020_2022
2020-02-11,0.4459308807134894,0.6,0.10915331650336885,0.7108808790473782,0.45,0.6740994854202402,0.2,0.3,0.85,0.2357142857142857,0.125,False,0.023973581595355165,10,-0.009371252491652859,10,-0.11573337102940054,10,0.02171063085619085,10,-0.013508203833188537,10,-0.12248192833158025,10,LATE_2020_2022
2020-02-18,0.31866295264623956,0.55,0.15865837930154345,0.7517514638005753,0.4,0.5487106017191977,0.2,0.2,0.85,0.22857142857142856,0.125,False,-0.03255029370441583,10,-0.10081092740847217,10,-0.2935635247256777,10,-0.03446285312091439,10,-0.10431889081987386,10,-0.29851569288500124,10,LATE_2020_2022
2020-02-25,0.27298050139275765,0.65,0.1407316929917779,0.6953471082105884,0.4,0.5151775486827033,0.25,0.35,0.8,0.28571428571428575,0.5,False,-0.07056372898032362,10,-0.10732440780447008,10,-0.3466737576637272,10,-0.07235857642431727,10,-0.11041909056849666,10,-0.3512499952937521,10,LATE_2020_2022
2020-03-03,0.17437325905292478,0.3,0.10830437229247364,0.9782540944273448,0.45,0.5987972508591065,0.1,0.3,0.8,0.24285714285714288,0.375,False,-0.039565957859099186,10,-0.21435940259273187,10,-0.1963599672128622,10,-0.041047754233885306,10,-0.21681131422633274,10,-0.2020973532213471,10,LATE_2020_2022
2020-03-10,0.11302895322939867,0.25,0.12462099366898045,1.0,0.35,0.6342512908777969,0.2,0.25,0.85,0.2357142857142857,0.625,True,-0.18197976769670343,10,-0.26802372004619357,10,-0.11629917236721843,10,-0.183277632410246,10,-0.2706149211525158,10,-0.12291996211272149,10,LATE_2020_2022
2020-03-17,0.031163049526989426,0.05263157894736842,0.25762121551801725,1.0,0.8421052631578947,0.5678305666857469,0.15,0.3,0.75,0.22142857142857145,0.5,False,-0.10520517229503687,10,0.02302591925426991,10,0.11956224764307422,10,-0.1069413206428688,10,0.018906283539409863,10,0.11059333792039924,10,LATE_2020_2022
2020-03-24,0.027237354085603113,0.05263157894736842,0.3104135449069626,1.0,0.6842105263157895,0.6573065902578796,0.1,0.2,0.7,0.22857142857142856,0.5,False,0.14338870972837053,10,0.20741866952641583,10,0.28968944257686735,10,0.1410264432207836,10,0.20262827635893893,10,0.2795595297653629,10,LATE_2020_2022
2020-03-31,0.09444444444444444,0.1,0.41694421193873143,1.0,0.4,0.4412270642201835,0.05,0.15,0.6,0.17857142857142855,0.375,False,0.05602421797190553,10,0.09448636779504926,10,0.1642170091041795,10,0.054024939068165544,10,0.09011600946291495,10,0.15603361529307042,10,LATE_2020_2022
2020-04-07,0.20366259711431742,0.35,0.19507286731318446,0.9760229919366433,0.45,0.44463568559954103,0.05,0.15,0.65,0.21428571428571427,0.375,False,0.03647129035951759,10,0.06828642187157827,10,0.16403414847160358,10,0.03431709560559639,10,0.06411311454747956,10,0.15634489411769945,10,LATE_2020_2022
2020-04-14,0.9145394006659268,0.9,0.18153415087237915,0.5072308091064012,0.6,0.6490522688110281,0.2,0.25,0.65,0.23571428571428568,0.375,False,0.03061433498645969,10,0.063719785195499,10,0.16210451716573443,10,0.02872344643615681,10,0.060473992694971515,10,0.15448203360346788,10,LATE_2020_2022
2020-04-22,0.9600443951165372,1.0,0.23289177824520862,0.4210064988457519,0.6,0.6227768215720022,0.2,0.3,0.6,0.2357142857142857,0.5,False,0.03209416761495796,10,0.08944817821083569,10,0.16903087365149513,10,0.03083476887584924,10,0.08649690364818922,10,0.1611836575641924,10,LATE_2020_2022
2020-04-29,0.892896781354051,0.95,0.1622887689440683,0.4456768581784425,0.5,0.6184588844163312,0.2,0.3,0.55,0.25714285714285723,0.625,True,0.05550443545333024,10,0.0922911386673865,10,0.15599804247109395,10,0.05392979665571569,10,0.08845077748746974,10,0.14785229420876494,10,LATE_2020_2022
2020-05-11,0.8801331853496115,1.0,0.17708198579547724,0.45305936856463674,0.55,0.6262945914844649,0.25,0.25,0.7,0.24285714285714288,0.375,False,0.03484564303935726,10,0.07313807038305616,10,0.10995926739357291,10,0.03274262347527588,10,0.06883007613707222,10,0.10260767427485515,10,LATE_2020_2022
2020-05-18,0.8002219755826859,0.95,0.24504459960813246,0.5243703774732358,0.75,0.7921219091431857,0.25,0.2,0.7,0.2571428571428571,0.5,False,0.037054106399143194,10,0.058621283806500536,10,0.005990475789006844,10,0.0350233066825729,10,0.0548865574389894,10,-2.6991978279322648e-05,10,LATE_2020_2022
2020-05-25,0.7863485016648168,0.9,0.2672916397293761,0.5589761729406179,0.65,0.6488505747126436,0.3,0.3,0.65,0.25000000000000006,0.375,False,0.02071822378246131,10,0.034252404091220504,10,0.02476153189367365,10,0.019107598732322817,10,0.03154476676311972,10,0.018746577392217967,10,LATE_2020_2022
2020-06-01,0.7452830188679245,0.95,0.372433666547297,0.6379140928338388,0.25,0.4673352435530086,0.2,0.2,0.55,0.2571428571428572,0.5,False,0.01326031255869382,10,-0.04973692349704741,10,0.00024200133795158064,10,0.012194433886818623,10,-0.0520721298821081,10,-0.005724843567096238,10,LATE_2020_2022
2020-06-08,0.6936736958934517,0.9,0.18708204796441197,0.5694982963523909,0.55,0.5624641833810888,0.2,0.3,0.75,0.2785714285714286,0.375,False,-0.062164907178230366,10,-0.009141646101713242,10,0.01829387913096243,10,-0.06348531402732958,10,-0.012379001807773548,10,0.011311060530242223,10,LATE_2020_2022
2020-06-15,0.3420177383592018,0.4,0.1475346125966765,0.9137316669528556,0.47368421052631576,0.5873925501432665,0.35,0.35,0.7,0.29285714285714287,0.375,False,0.056514822651015796,10,0.052578933451611264,10,0.13812262450028226,10,0.05455005097286554,10,0.048879226662149854,10,0.12961945714687634,10,LATE_2020_2022
2020-06-22,0.37915742793791574,0.75,0.23490000004763262,0.8149974328546881,0.10526315789473684,0.6742857142857143,0.15,0.2,0.55,0.23571428571428568,0.375,False,-0.0037363539906150487,10,0.02770541611063848,10,0.07419597287278346,10,-0.00540123930909987,10,0.02399514758382255,10,0.06657107383803532,10,LATE_2020_2022
2020-06-29,0.27851605758582504,0.65,0.19038813944893895,0.69555400286786,0.5263157894736842,0.7941680960548885,0.25,0.2,0.6,0.24285714285714288,0.375,False,0.03164232091728356,10,0.08129182046782502,10,0.14546104270104848,10,0.029620428837030865,10,0.0769954988722729,10,0.13793320527827221,10,LATE_2020_2022
2020-07-06,0.2812846068660022,0.55,0.15751833723954253,0.8062212947580639,0.2222222222222222,0.5031446540880503,0.25,0.2,0.65,0.2714285714285714,0.5,False,0.048148623752547096,10,0.045140429539644186,10,0.13437900051891155,10,0.046020639991234936,10,0.041481077357918436,10,0.12752443557662071,10,LATE_2020_2022
2020-07-13,0.7596685082872928,0.85,0.21593332983266375,0.5806582298409131,0.55,0.7372929754426043,0.1,0.25,0.7,0.2285714285714286,0.375,False,-0.0029085228445973497,10,0.05928596597020288,10,0.1481618264520787,10,-0.004379290879095809,10,0.05652260220799177,10,0.1418445395893378,10,LATE_2020_2022
2020-07-20,0.6049723756906077,0.75,0.18107682426187452,0.6033048276077659,0.47368421052631576,0.607529948659441,0.1,0.25,0.65,0.2785714285714286,0.375,False,0.0623882335125016,10,0.08560939988603553,10,0.07135873165292812,10,0.06119427771846688,10,0.08283945618595774,10,0.06567444767867707,10,LATE_2020_2022
2020-07-27,0.7538546255506607,0.95,0.1467322904381936,0.45420919615973615,0.65,0.606492027334852,0.15,0.2,0.8,0.30714285714285705,0.375,False,0.021854433566872156,10,0.08396509084396479,10,0.036319309249797094,10,0.020400911344142892,10,0.08082679196124107,10,0.03043553534015515,10,LATE_2020_2022
2020-08-03,0.6056105610561056,0.95,0.32836228489206437,0.6334981591939106,0.55,0.675453514739229,0.2,0.4,0.7,0.3214285714285714,0.375,False,0.060733541012811657,10,-0.013296527077774623,10,0.05403052392731071,10,0.05917214779421982,10,-0.016019557523183882,10,0.047990402482770665,10,LATE_2020_2022
2020-08-10,0.6250687190764156,0.95,0.2213941566453726,0.5331965835452458,0.6,0.5530045351473922,0.4,0.3,0.8,0.27142857142857146,0.5,False,-0.06982564501244616,10,-0.04399802018076508,10,0.0494655597709404,10,-0.07102991286532943,10,-0.046665718957661105,10,0.04335798927542882,10,LATE_2020_2022
2020-08-18,0.3794618341570566,0.85,0.1306721684834279,0.5634540128763892,0.55,0.585082246171299,0.2,0.2,0.65,0.2357142857142857,0.375,False,0.02780956309796372,10,0.0682499053632117,10,0.1619743040149079,10,0.02625830008029917,10,0.06506490873940232,10,0.1551667814641874,10,LATE_2020_2022
2020-08-25,0.42073505211190343,0.8,0.11515525252837527,0.512332829278179,0.3,0.525241066364152,0.2,0.2,0.65,0.24285714285714288,0.5,False,0.039385112725614665,10,0.09772395779220663,10,0.06674680197751981,10,0.03783814042594924,10,0.09438892515020132,10,0.06049980593404625,10,LATE_2020_2022
2020-09-01,0.4454794520547945,0.65,0.22545480362157314,0.7233806142988882,0.3,0.5697278911564626,0.15,0.1,0.55,0.2214285714285714,0.75,True,0.05619380428631906,10,0.08775585619406327,10,0.030144897786007752,10,0.0545330739643425,10,0.08461307533740403,10,0.023798630531417786,10,LATE_2020_2022
2020-09-08,0.4578774617067834,0.55,0.2580475421650955,0.8245988811276167,0.45,0.6076487252124646,0.2,0.2,0.5,0.24285714285714288,0.625,True,0.029869015837853508,10,-0.02825546044512931,10,0.000670992427625905,10,0.028499473993382218,10,-0.031003996876751004,10,-0.005816692492392861,10,LATE_2020_2022
2020-09-15,0.8163934426229508,0.85,0.2329692033841059,0.6695291005529286,0.2,0.46949152542372885,0.35,0.2,0.45,0.22142857142857145,0.875,True,-0.05644914548461209,10,-0.052956895258600735,10,-0.07360847958274216,10,-0.05786805818942224,10,-0.056061402578049015,10,-0.08029162440087825,10,LATE_2020_2022
2020-09-22,0.49836065573770494,0.6,0.18905953135318432,0.8425273381832857,0.15,0.5677583286278939,0.45,0.15,0.55,0.22857142857142856,0.875,True,0.0036990108133487464,10,0.029767574141581245,10,-0.06256891061664396,10,0.0019203142696914033,10,0.025993943346496982,10,-0.0696078645195177,10,LATE_2020_2022
2020-09-29,0.4909885308574549,0.55,0.11682819651859536,0.797564307894766,0.2,0.6548223350253808,0.25,0.2,0.5,0.18571428571428567,0.625,True,0.025971984226266696,10,-0.02179724702515774,10,-0.044741505177817276,10,0.024035725833937316,10,-0.025657511289344716,10,-0.05155752233611449,10,LATE_2020_2022
2020-10-12,0.5316248636859324,0.6,0.10656204633850276,0.7905738759823013,0.25,0.5614777213761986,0.2,0.15,0.4,0.17142857142857143,0.5,False,-0.04656397459237136,10,-0.08967555866786223,10,-0.0331442851068391,10,-0.048516380330624984,10,-0.09318765737507141,10,-0.03938698033992775,10,LATE_2020_2022
2020-10-19,0.2728260869565217,0.25,0.09972948222496708,1.0,0.25,0.609955005624297,0.2,0.3,0.45,0.21428571428571427,0.625,True,-0.045195648087716,10,-0.02343459163870275,10,0.023581932557356255,10,-0.046913117005340774,10,-0.026561929021554354,10,0.017606840035825733,10,LATE_2020_2022
2020-10-26,0.40477482365708084,0.45,0.12586038113003553,0.8552521711545035,0.35,0.6905829596412556,0.15,0.3,0.4,0.19285714285714284,0.5,False,0.022797750013056017,10,0.06211159236412171,10,0.11041590238563818,10,0.021365755402859055,10,0.05934009242093341,10,0.10414339398867141,10,LATE_2020_2022
2020-11-02,0.35629067245119306,0.6,0.11824811232656376,0.7168329266337409,0.2,0.6959080717488789,0.15,0.25,0.2,0.1714285714285714,0.5,False,0.038438056634454876,10,0.04816129280653882,10,0.08447165871783624,10,0.037183246382533494,10,0.04539306139694057,10,0.07814626943581102,10,LATE_2020_2022
2020-11-09,0.35861321776814736,0.55,0.07255735029474432,0.7549782575780908,0.5,0.6536954087346025,0.25,0.15,0.35,0.1714285714285714,0.5,False,0.009369175014768517,10,0.04550286612937664,10,0.06415855215497471,10,0.007930148116738556,10,0.0423160354805844,10,0.05796994524937069,10,LATE_2020_2022
2020-11-16,0.6511375947995667,0.8,0.13040109937084463,0.5810151026061761,0.85,0.6743016759776537,0.2,0.25,0.55,0.24285714285714294,0.5,False,0.035801180415795095,10,0.034623823363278315,10,0.05765219870931526,10,0.0341269746734673,10,0.031314918838967795,10,0.05148817711425191,10,LATE_2020_2022
2020-11-23,0.8551351351351352,0.95,0.11662455740179688,0.40679933198240986,0.7,0.7530691964285714,0.35,0.25,0.45,0.19999999999999998,0.125,False,-0.001135883934392079,10,0.017818191709213303,10,0.04130458000009176,10,-0.002723892529781324,10,0.014991666439711327,10,0.03528634040407006,10,LATE_2020_2022
2020-11-30,0.8211777417612102,0.95,0.13415667479725246,0.5023488368788158,0.5,0.493322203672788,0.25,0.1,0.4,0.19285714285714284,0.5,False,0.018996669203120486,10,0.022289743022993136,10,0.060082029853904186,10,0.017774183802411424,10,0.01959362500410191,10,0.05362544646260525,10,LATE_2020_2022
2020-12-07,0.6058315334773218,0.95,0.10028413739334419,0.5154885789469228,0.5,0.5339077265147305,0.25,0.05,0.35,0.20714285714285713,0.5,False,0.003223505836170759,10,0.023053563567461667,10,0.07414605468605602,10,0.0017786324038164603,10,0.019969542694692997,10,0.06615732047944864,10,LATE_2020_2022
2020-12-14,0.6067961165048543,0.85,0.10658054235959988,0.6020177003972846,0.35,0.4638888888888889,0.25,0.1,0.4,0.19285714285714284,0.5,False,0.01976501957851797,10,0.036940141533294876,10,0.08479791661540699,10,0.018167075596651826,10,0.033345705416736,10,0.07518629839786431,10,LATE_2020_2022
2020-12-21,0.6009693053311793,0.85,0.0988610946507984,0.5847155802431697,0.5,0.5731707317073171,0.1,0.15,0.3,0.17142857142857143,0.375,False,0.01683928925570515,10,0.0499478501297812,10,0.10830283375292711,10,0.014911295066939579,10,0.045296114671458734,10,0.09916633802858306,10,LATE_2020_2022
2020-12-29,0.5233494363929146,0.8,0.16931543265550145,0.7600047351512549,0.5,0.5916389811738649,0.15,0.3,0.35,0.19285714285714284,0.5,False,0.03258355160830264,10,0.04621193348527839,10,0.06881110559829569,10,0.02997099154501275,10,0.04054876635227134,10,0.061175263528125925,10,LATE_2020_2022
2021-01-07,0.6679164434922336,0.85,0.1941880912827275,0.635572211133531,0.8,0.696911196911197,0.1,0.1,0.1,0.07142857142857142,0.375,False,0.013210405588435415,10,0.055610979099347,10,0.06529137172212711,10,0.010294152614254527,10,0.05157235388623756,10,0.05905315280935068,10,LATE_2020_2022
2021-01-14,0.6195826645264848,0.9,0.16709840327733788,0.5663511770685059,0.6,0.602147577092511,0.1,0.05,0.05,0.03571428571428571,0.625,True,0.04183808429534506,10,0.021568155176267867,10,0.050165374032539026,10,0.04085499837326756,10,0.019791613666519915,10,0.04438866297824386,10,LATE_2020_2022
2021-01-21,0.6287393162393162,0.8,0.24122562685828888,0.6578210290766985,0.35,0.5222649807586586,0.05,0.1,0.1,0.07142857142857142,0.625,True,-0.019460023832544616,10,0.009126249144527043,10,-0.019154832249370292,10,-0.020238600655135375,10,0.007062871909651447,10,-0.0260183567838985,10,LATE_2020_2022
2021-01-28,0.6009615384615384,0.65,0.18354208841397984,0.7767813889626977,0.25,0.4837912087912088,0.05,0.15,0.05,0.07857142857142856,0.75,True,0.02915054725653221,10,0.028000541728227368,10,-0.023720601146400445,10,0.02786221413800318,10,0.024130581384454675,10,-0.031561898508176166,10,LATE_2020_2022
2021-02-04,0.42574786324786323,0.75,0.3241025536150953,0.8165369460291415,0.4,0.5988467874794069,0.1,0.3,0.7,0.19999999999999998,0.875,True,-0.0011144879624143344,10,-0.028029043942175737,10,-0.0568783262720719,10,-0.0036207627164925984,10,-0.03284831847508164,10,-0.06487542433152277,10,LATE_2020_2022
2021-02-15,0.49252934898612594,0.8,0.27470127609118156,0.6684228912090029,0.45,0.7608576140736669,0.15,0.25,0.65,0.2357142857142857,0.875,True,-0.02692268761864739,10,-0.05027708978890973,10,-0.011548174102189623,10,-0.029287980093012488,10,-0.054331905363311325,10,-0.019100508467801945,10,LATE_2020_2022
2021-02-22,0.4275825346112886,0.7,0.20250055528677888,0.6765655172386218,0.55,0.7090659340659341,0.15,0.25,0.8,0.2642857142857143,0.75,True,-0.02402328171054723,10,-0.02969623468841126,10,0.032492420233175466,10,-0.02582316033986797,10,-0.03313145747902559,10,0.024990817860535475,10,LATE_2020_2022
2021-03-02,0.38183749336165695,0.65,0.12012578943279517,0.601529351538825,0.2,0.5358904109589041,0.1,0.2,0.8,0.26428571428571435,0.75,True,-0.005810118885210214,10,0.04068164628220039,10,0.10545680772634189,10,-0.007506303620961508,10,0.03715282231363415,10,0.09702065554535093,10,LATE_2020_2022
2021-03-09,0.34994697773064687,0.55,0.14688017676222725,0.7291331064907132,0.35,0.7163934426229508,0.2,0.2,0.8,0.2714285714285714,0.875,True,0.04678120962431196,10,0.06407288779919429,10,0.11613495288780237,10,0.04499908388114009,10,0.0600939506830019,10,0.10727269223503275,10,LATE_2020_2022
2021-03-16,0.3812301166489926,0.6,0.129965837572633,0.6838641145819865,0.35,0.5789186237028946,0.15,0.2,0.8,0.3071428571428571,0.75,True,0.016574530209045247,10,0.06228428937455053,10,0.10030622553014874,10,0.01447822847968221,10,0.057765474921651405,10,0.09191555037877248,10,LATE_2020_2022
2021-03-23,0.38465608465608464,0.6,0.14941066221164834,0.6463590515380327,0.45,0.7014762165117551,0.1,0.35,0.85,0.32142857142857145,0.875,True,0.044931840848962755,10,0.048956033194178426,10,0.1423583631336593,10,0.042640772947174256,10,0.04453965316290283,10,0.13449916705063053,10,LATE_2020_2022
2021-03-30,0.6430460074034903,0.85,0.244109239310981,0.555524029264309,0.6,0.8243021346469622,0.15,0.55,0.8,0.33571428571428574,0.75,True,0.003824127241132236,10,0.03555670399130313,10,0.13115995178653392,10,0.0017938847097949018,10,0.03205394111456796,10,0.12451302018500292,10,LATE_2020_2022
2021-04-06,0.7741424802110818,0.95,0.15836456388613013,0.4258060133674959,0.45,0.4336986301369863,0.05,0.65,0.65,0.31428571428571433,0.875,True,0.03161714582219306,10,0.08900916124786076,10,0.09672280381274427,10,0.030203054637329994,10,0.08608903883021199,10,0.09103904655089748,10,LATE_2020_2022
2021-04-13,0.7613277133825079,0.9,0.28356377855079756,0.6660561856255502,0.4,0.3626644736842105,0.2,0.25,0.75,0.2285714285714286,0.625,True,0.05576539593245659,10,0.09233762025140065,10,0.11298975129204883,10,0.05438681410800501,10,0.0896038073714472,10,0.10743389821462998,10,LATE_2020_2022
2021-04-20,0.8210526315789474,1.0,0.15045339324544726,0.4971701365713832,0.65,0.6364133406232915,0.4,0.25,0.8,0.22142857142857147,0.875,True,0.03469330982037999,10,0.007020429881202606,10,0.04797626915118245,10,0.033457515386515646,10,0.00449548647802811,10,0.04262034998785256,10,LATE_2020_2022
