date,year,universe,factor,eligible,row_members,valid_values,row_membership_coverage,valid_value_coverage,valid_given_row
2016-03-18,2016,K200,PBR12MF,190,186,164,0.9789473684210527,0.8631578947368421,0.8817204301075269
2016-03-18,2016,K200,PER12MF,190,186,162,0.9789473684210527,0.8526315789473684,0.8709677419354839
2016-03-18,2016,K200,PRIVATE_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-03-18,2016,K200,FOREIGN_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-03-18,2016,KOSPI_EX_K200,MOM1M,480,140,138,0.2916666666666667,0.2875,0.9857142857142858
2016-03-18,2016,KOSPI_EX_K200,MOM12_1,480,140,138,0.2916666666666667,0.2875,0.9857142857142858
2016-03-18,2016,KOSPI_EX_K200,OP12_REV,480,140,65,0.2916666666666667,0.13541666666666666,0.4642857142857143
2016-03-18,2016,KOSPI_EX_K200,OPFY1_REV,480,140,70,0.2916666666666667,0.14583333333333334,0.5
2016-03-18,2016,KOSPI_EX_K200,PBR12MF,480,140,69,0.2916666666666667,0.14375,0.4928571428571429
2016-03-18,2016,KOSPI_EX_K200,PER12MF,480,140,68,0.2916666666666667,0.14166666666666666,0.4857142857142857
2016-03-18,2016,KOSPI_EX_K200,PRIVATE_FLOW,480,140,138,0.2916666666666667,0.2875,0.9857142857142858
2016-03-18,2016,KOSPI_EX_K200,FOREIGN_FLOW,480,140,138,0.2916666666666667,0.2875,0.9857142857142858
2016-03-18,2016,KOSDAQ,MOM1M,985,151,150,0.1532994923857868,0.15228426395939088,0.9933774834437086
2016-03-18,2016,KOSDAQ,MOM12_1,985,151,150,0.1532994923857868,0.15228426395939088,0.9933774834437086
2016-03-18,2016,KOSDAQ,OP12_REV,985,151,98,0.1532994923857868,0.09949238578680203,0.6490066225165563
2016-03-18,2016,KOSDAQ,OPFY1_REV,985,151,103,0.1532994923857868,0.10456852791878173,0.6821192052980133
2016-03-18,2016,KOSDAQ,PBR12MF,985,151,103,0.1532994923857868,0.10456852791878173,0.6821192052980133
2016-03-18,2016,KOSDAQ,PER12MF,985,151,103,0.1532994923857868,0.10456852791878173,0.6821192052980133
2016-03-18,2016,KOSDAQ,PRIVATE_FLOW,985,151,149,0.1532994923857868,0.15126903553299492,0.9867549668874173
2016-03-18,2016,KOSDAQ,FOREIGN_FLOW,985,151,149,0.1532994923857868,0.15126903553299492,0.9867549668874173
2016-03-25,2016,K200,MOM1M,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-03-25,2016,K200,MOM12_1,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-03-25,2016,K200,OP12_REV,190,186,164,0.9789473684210527,0.8631578947368421,0.8817204301075269
2016-03-25,2016,K200,OPFY1_REV,190,186,164,0.9789473684210527,0.8631578947368421,0.8817204301075269
2016-03-25,2016,K200,PBR12MF,190,186,165,0.9789473684210527,0.868421052631579,0.8870967741935484
2016-03-25,2016,K200,PER12MF,190,186,163,0.9789473684210527,0.8578947368421053,0.8763440860215054
2016-03-25,2016,K200,PRIVATE_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-03-25,2016,K200,FOREIGN_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-03-25,2016,KOSPI_EX_K200,MOM1M,480,139,137,0.28958333333333336,0.28541666666666665,0.9856115107913669
2016-03-25,2016,KOSPI_EX_K200,MOM12_1,480,139,137,0.28958333333333336,0.28541666666666665,0.9856115107913669
2016-03-25,2016,KOSPI_EX_K200,OP12_REV,480,139,65,0.28958333333333336,0.13541666666666666,0.4676258992805755
2016-03-25,2016,KOSPI_EX_K200,OPFY1_REV,480,139,70,0.28958333333333336,0.14583333333333334,0.5035971223021583
2016-03-25,2016,KOSPI_EX_K200,PBR12MF,480,139,72,0.28958333333333336,0.15,0.5179856115107914
2016-03-25,2016,KOSPI_EX_K200,PER12MF,480,139,71,0.28958333333333336,0.14791666666666667,0.5107913669064749
2016-03-25,2016,KOSPI_EX_K200,PRIVATE_FLOW,480,139,137,0.28958333333333336,0.28541666666666665,0.9856115107913669
2016-03-25,2016,KOSPI_EX_K200,FOREIGN_FLOW,480,139,137,0.28958333333333336,0.28541666666666665,0.9856115107913669
2016-03-25,2016,KOSDAQ,MOM1M,985,151,149,0.1532994923857868,0.15126903553299492,0.9867549668874173
2016-03-25,2016,KOSDAQ,MOM12_1,985,151,149,0.1532994923857868,0.15126903553299492,0.9867549668874173
2016-03-25,2016,KOSDAQ,OP12_REV,985,151,99,0.1532994923857868,0.10050761421319797,0.6556291390728477
2016-03-25,2016,KOSDAQ,OPFY1_REV,985,151,103,0.1532994923857868,0.10456852791878173,0.6821192052980133
2016-03-25,2016,KOSDAQ,PBR12MF,985,151,101,0.1532994923857868,0.10253807106598985,0.6688741721854304
2016-03-25,2016,KOSDAQ,PER12MF,985,151,101,0.1532994923857868,0.10253807106598985,0.6688741721854304
2016-03-25,2016,KOSDAQ,PRIVATE_FLOW,985,151,148,0.1532994923857868,0.150253807106599,0.9801324503311258
2016-03-25,2016,KOSDAQ,FOREIGN_FLOW,985,151,148,0.1532994923857868,0.150253807106599,0.9801324503311258
2016-04-01,2016,K200,MOM1M,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-01,2016,K200,MOM12_1,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-01,2016,K200,OP12_REV,190,186,165,0.9789473684210527,0.868421052631579,0.8870967741935484
2016-04-01,2016,K200,OPFY1_REV,190,186,165,0.9789473684210527,0.868421052631579,0.8870967741935484
2016-04-01,2016,K200,PBR12MF,190,186,166,0.9789473684210527,0.8736842105263158,0.8924731182795699
2016-04-01,2016,K200,PER12MF,190,186,165,0.9789473684210527,0.868421052631579,0.8870967741935484
2016-04-01,2016,K200,PRIVATE_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-01,2016,K200,FOREIGN_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-01,2016,KOSPI_EX_K200,MOM1M,481,143,141,0.2972972972972973,0.29313929313929316,0.986013986013986
2016-04-01,2016,KOSPI_EX_K200,MOM12_1,481,143,141,0.2972972972972973,0.29313929313929316,0.986013986013986
2016-04-01,2016,KOSPI_EX_K200,OP12_REV,481,143,67,0.2972972972972973,0.1392931392931393,0.46853146853146854
2016-04-01,2016,KOSPI_EX_K200,OPFY1_REV,481,143,72,0.2972972972972973,0.1496881496881497,0.5034965034965035
2016-04-01,2016,KOSPI_EX_K200,PBR12MF,481,143,77,0.2972972972972973,0.1600831600831601,0.5384615384615384
2016-04-01,2016,KOSPI_EX_K200,PER12MF,481,143,76,0.2972972972972973,0.158004158004158,0.5314685314685315
2016-04-01,2016,KOSPI_EX_K200,PRIVATE_FLOW,481,143,140,0.2972972972972973,0.2910602910602911,0.9790209790209791
2016-04-01,2016,KOSPI_EX_K200,FOREIGN_FLOW,481,143,140,0.2972972972972973,0.2910602910602911,0.9790209790209791
2016-04-01,2016,KOSDAQ,MOM1M,985,153,150,0.15532994923857868,0.15228426395939088,0.9803921568627451
2016-04-01,2016,KOSDAQ,MOM12_1,985,153,150,0.15532994923857868,0.15228426395939088,0.9803921568627451
2016-04-01,2016,KOSDAQ,OP12_REV,985,153,101,0.15532994923857868,0.10253807106598985,0.6601307189542484
2016-04-01,2016,KOSDAQ,OPFY1_REV,985,153,105,0.15532994923857868,0.1065989847715736,0.6862745098039216
2016-04-01,2016,KOSDAQ,PBR12MF,985,153,111,0.15532994923857868,0.11269035532994924,0.7254901960784313
2016-04-01,2016,KOSDAQ,PER12MF,985,153,107,0.15532994923857868,0.10862944162436548,0.6993464052287581
2016-04-01,2016,KOSDAQ,PRIVATE_FLOW,985,153,150,0.15532994923857868,0.15228426395939088,0.9803921568627451
2016-04-01,2016,KOSDAQ,FOREIGN_FLOW,985,153,150,0.15532994923857868,0.15228426395939088,0.9803921568627451
2016-04-08,2016,K200,MOM1M,190,185,185,0.9736842105263158,0.9736842105263158,1.0
2016-04-08,2016,K200,MOM12_1,190,185,185,0.9736842105263158,0.9736842105263158,1.0
2016-04-08,2016,K200,OP12_REV,190,185,165,0.9736842105263158,0.868421052631579,0.8918918918918919
2016-04-08,2016,K200,OPFY1_REV,190,185,165,0.9736842105263158,0.868421052631579,0.8918918918918919
2016-04-08,2016,K200,PBR12MF,190,185,169,0.9736842105263158,0.8894736842105263,0.9135135135135135
2016-04-08,2016,K200,PER12MF,190,185,168,0.9736842105263158,0.8842105263157894,0.9081081081081082
2016-04-08,2016,K200,PRIVATE_FLOW,190,185,185,0.9736842105263158,0.9736842105263158,1.0
2016-04-08,2016,K200,FOREIGN_FLOW,190,185,185,0.9736842105263158,0.9736842105263158,1.0
2016-04-08,2016,KOSPI_EX_K200,MOM1M,481,147,147,0.30561330561330563,0.30561330561330563,1.0
2016-04-08,2016,KOSPI_EX_K200,MOM12_1,481,147,147,0.30561330561330563,0.30561330561330563,1.0
2016-04-08,2016,KOSPI_EX_K200,OP12_REV,481,147,76,0.30561330561330563,0.158004158004158,0.5170068027210885
2016-04-08,2016,KOSPI_EX_K200,OPFY1_REV,481,147,79,0.30561330561330563,0.16424116424116425,0.5374149659863946
2016-04-08,2016,KOSPI_EX_K200,PBR12MF,481,147,85,0.30561330561330563,0.17671517671517672,0.5782312925170068
2016-04-08,2016,KOSPI_EX_K200,PER12MF,481,147,85,0.30561330561330563,0.17671517671517672,0.5782312925170068
2016-04-08,2016,KOSPI_EX_K200,PRIVATE_FLOW,481,147,146,0.30561330561330563,0.30353430353430355,0.9931972789115646
2016-04-08,2016,KOSPI_EX_K200,FOREIGN_FLOW,481,147,146,0.30561330561330563,0.30353430353430355,0.9931972789115646
2016-04-08,2016,KOSDAQ,MOM1M,986,158,155,0.16024340770791076,0.15720081135902636,0.9810126582278481
2016-04-08,2016,KOSDAQ,MOM12_1,986,158,155,0.16024340770791076,0.15720081135902636,0.9810126582278481
2016-04-08,2016,KOSDAQ,OP12_REV,986,158,106,0.16024340770791076,0.1075050709939148,0.6708860759493671
2016-04-08,2016,KOSDAQ,OPFY1_REV,986,158,112,0.16024340770791076,0.11359026369168357,0.7088607594936709
2016-04-08,2016,KOSDAQ,PBR12MF,986,158,117,0.16024340770791076,0.11866125760649088,0.740506329113924
2016-04-08,2016,KOSDAQ,PER12MF,986,158,112,0.16024340770791076,0.11359026369168357,0.7088607594936709
2016-04-08,2016,KOSDAQ,PRIVATE_FLOW,986,158,155,0.16024340770791076,0.15720081135902636,0.9810126582278481
2016-04-08,2016,KOSDAQ,FOREIGN_FLOW,986,158,155,0.16024340770791076,0.15720081135902636,0.9810126582278481
2016-04-18,2016,K200,MOM1M,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-18,2016,K200,MOM12_1,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-18,2016,K200,OP12_REV,190,186,165,0.9789473684210527,0.868421052631579,0.8870967741935484
2016-04-18,2016,K200,OPFY1_REV,190,186,166,0.9789473684210527,0.8736842105263158,0.8924731182795699
2016-04-18,2016,K200,PBR12MF,190,186,171,0.9789473684210527,0.9,0.9193548387096774
2016-04-18,2016,K200,PER12MF,190,186,170,0.9789473684210527,0.8947368421052632,0.9139784946236559
2016-04-18,2016,K200,PRIVATE_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-18,2016,K200,FOREIGN_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-04-18,2016,KOSPI_EX_K200,MOM1M,481,147,144,0.30561330561330563,0.2993762993762994,0.9795918367346939
2016-04-18,2016,KOSPI_EX_K200,MOM12_1,481,147,144,0.30561330561330563,0.2993762993762994,0.9795918367346939
2016-04-18,2016,KOSPI_EX_K200,OP12_REV,481,147,74,0.30561330561330563,0.15384615384615385,0.5034013605442177
2016-04-18,2016,KOSPI_EX_K200,OPFY1_REV,481,147,79,0.30561330561330563,0.16424116424116425,0.5374149659863946
2016-04-18,2016,KOSPI_EX_K200,PBR12MF,481,147,87,0.30561330561330563,0.18087318087318088,0.5918367346938775
2016-04-18,2016,KOSPI_EX_K200,PER12MF,481,147,87,0.30561330561330563,0.18087318087318088,0.5918367346938775
2016-04-18,2016,KOSPI_EX_K200,PRIVATE_FLOW,481,147,143,0.30561330561330563,0.2972972972972973,0.9727891156462585
2016-04-18,2016,KOSPI_EX_K200,FOREIGN_FLOW,481,147,143,0.30561330561330563,0.2972972972972973,0.9727891156462585
2016-04-18,2016,KOSDAQ,MOM1M,987,157,152,0.1590678824721378,0.1540020263424519,0.9681528662420382
2016-04-18,2016,KOSDAQ,MOM12_1,987,157,152,0.1590678824721378,0.1540020263424519,0.9681528662420382
2016-04-18,2016,KOSDAQ,OP12_REV,987,157,103,0.1590678824721378,0.10435663627152988,0.6560509554140127
2016-04-18,2016,KOSDAQ,OPFY1_REV,987,157,109,0.1590678824721378,0.11043566362715299,0.6942675159235668
2016-04-18,2016,KOSDAQ,PBR12MF,987,157,111,0.1590678824721378,0.11246200607902736,0.7070063694267515
2016-04-18,2016,KOSDAQ,PER12MF,987,157,109,0.1590678824721378,0.11043566362715299,0.6942675159235668
2016-04-18,2016,KOSDAQ,PRIVATE_FLOW,987,157,151,0.1590678824721378,0.1529888551165147,0.9617834394904459
2016-04-18,2016,KOSDAQ,FOREIGN_FLOW,987,157,151,0.1590678824721378,0.1529888551165147,0.9617834394904459
2016-04-25,2016,K200,MOM1M,190,187,187,0.9842105263157894,0.9842105263157894,1.0
2016-04-25,2016,K200,MOM12_1,190,187,187,0.9842105263157894,0.9842105263157894,1.0
2016-04-25,2016,K200,OP12_REV,190,187,167,0.9842105263157894,0.8789473684210526,0.893048128342246
2016-04-25,2016,K200,OPFY1_REV,190,187,167,0.9842105263157894,0.8789473684210526,0.893048128342246
2016-04-25,2016,K200,PBR12MF,190,187,172,0.9842105263157894,0.9052631578947369,0.9197860962566845
2016-04-25,2016,K200,PER12MF,190,187,171,0.9842105263157894,0.9,0.9144385026737968
2016-04-25,2016,K200,PRIVATE_FLOW,190,187,187,0.9842105263157894,0.9842105263157894,1.0
2016-04-25,2016,K200,FOREIGN_FLOW,190,187,187,0.9842105263157894,0.9842105263157894,1.0
2016-04-25,2016,KOSPI_EX_K200,MOM1M,481,149,148,0.3097713097713098,0.3076923076923077,0.9932885906040269
2016-04-25,2016,KOSPI_EX_K200,MOM12_1,481,149,148,0.3097713097713098,0.3076923076923077,0.9932885906040269
2016-04-25,2016,KOSPI_EX_K200,OP12_REV,481,149,78,0.3097713097713098,0.16216216216216217,0.5234899328859061
2016-04-25,2016,KOSPI_EX_K200,OPFY1_REV,481,149,82,0.3097713097713098,0.1704781704781705,0.5503355704697986
2016-04-25,2016,KOSPI_EX_K200,PBR12MF,481,149,89,0.3097713097713098,0.18503118503118504,0.5973154362416108
2016-04-25,2016,KOSPI_EX_K200,PER12MF,481,149,89,0.3097713097713098,0.18503118503118504,0.5973154362416108
2016-04-25,2016,KOSPI_EX_K200,PRIVATE_FLOW,481,149,147,0.3097713097713098,0.30561330561330563,0.9865771812080537
2016-04-25,2016,KOSPI_EX_K200,FOREIGN_FLOW,481,149,147,0.3097713097713098,0.30561330561330563,0.9865771812080537
2016-04-25,2016,KOSDAQ,MOM1M,987,159,159,0.16109422492401215,0.16109422492401215,1.0
2016-04-25,2016,KOSDAQ,MOM12_1,987,159,159,0.16109422492401215,0.16109422492401215,1.0
2016-04-25,2016,KOSDAQ,OP12_REV,987,159,106,0.16109422492401215,0.10739614994934144,0.6666666666666666
2016-04-25,2016,KOSDAQ,OPFY1_REV,987,159,111,0.16109422492401215,0.11246200607902736,0.6981132075471698
2016-04-25,2016,KOSDAQ,PBR12MF,987,159,114,0.16109422492401215,0.11550151975683891,0.7169811320754716
2016-04-25,2016,KOSDAQ,PER12MF,987,159,112,0.16109422492401215,0.11347517730496454,0.7044025157232704
2016-04-25,2016,KOSDAQ,PRIVATE_FLOW,987,159,158,0.16109422492401215,0.160081053698075,0.9937106918238994
2016-04-25,2016,KOSDAQ,FOREIGN_FLOW,987,159,158,0.16109422492401215,0.160081053698075,0.9937106918238994
2016-05-02,2016,K200,MOM1M,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-02,2016,K200,MOM12_1,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-02,2016,K200,OP12_REV,190,186,168,0.9789473684210527,0.8842105263157894,0.9032258064516129
2016-05-02,2016,K200,OPFY1_REV,190,186,168,0.9789473684210527,0.8842105263157894,0.9032258064516129
2016-05-02,2016,K200,PBR12MF,190,186,172,0.9789473684210527,0.9052631578947369,0.9247311827956989
2016-05-02,2016,K200,PER12MF,190,186,171,0.9789473684210527,0.9,0.9193548387096774
2016-05-02,2016,K200,PRIVATE_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-02,2016,K200,FOREIGN_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-02,2016,KOSPI_EX_K200,MOM1M,481,147,145,0.30561330561330563,0.30145530145530147,0.9863945578231292
2016-05-02,2016,KOSPI_EX_K200,MOM12_1,481,147,145,0.30561330561330563,0.30145530145530147,0.9863945578231292
2016-05-02,2016,KOSPI_EX_K200,OP12_REV,481,147,76,0.30561330561330563,0.158004158004158,0.5170068027210885
2016-05-02,2016,KOSPI_EX_K200,OPFY1_REV,481,147,79,0.30561330561330563,0.16424116424116425,0.5374149659863946
2016-05-02,2016,KOSPI_EX_K200,PBR12MF,481,147,86,0.30561330561330563,0.1787941787941788,0.5850340136054422
2016-05-02,2016,KOSPI_EX_K200,PER12MF,481,147,86,0.30561330561330563,0.1787941787941788,0.5850340136054422
2016-05-02,2016,KOSPI_EX_K200,PRIVATE_FLOW,481,147,145,0.30561330561330563,0.30145530145530147,0.9863945578231292
2016-05-02,2016,KOSPI_EX_K200,FOREIGN_FLOW,481,147,145,0.30561330561330563,0.30145530145530147,0.9863945578231292
2016-05-02,2016,KOSDAQ,MOM1M,988,164,160,0.1659919028340081,0.16194331983805668,0.975609756097561
2016-05-02,2016,KOSDAQ,MOM12_1,988,164,160,0.1659919028340081,0.16194331983805668,0.975609756097561
2016-05-02,2016,KOSDAQ,OP12_REV,988,164,105,0.1659919028340081,0.1062753036437247,0.6402439024390244
2016-05-02,2016,KOSDAQ,OPFY1_REV,988,164,110,0.1659919028340081,0.11133603238866396,0.6707317073170732
2016-05-02,2016,KOSDAQ,PBR12MF,988,164,107,0.1659919028340081,0.1082995951417004,0.6524390243902439
2016-05-02,2016,KOSDAQ,PER12MF,988,164,105,0.1659919028340081,0.1062753036437247,0.6402439024390244
2016-05-02,2016,KOSDAQ,PRIVATE_FLOW,988,164,159,0.1659919028340081,0.16093117408906882,0.9695121951219512
2016-05-02,2016,KOSDAQ,FOREIGN_FLOW,988,164,159,0.1659919028340081,0.16093117408906882,0.9695121951219512
2016-05-11,2016,K200,MOM1M,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-11,2016,K200,MOM12_1,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-11,2016,K200,OP12_REV,190,186,171,0.9789473684210527,0.9,0.9193548387096774
2016-05-11,2016,K200,OPFY1_REV,190,186,171,0.9789473684210527,0.9,0.9193548387096774
2016-05-11,2016,K200,PBR12MF,190,186,172,0.9789473684210527,0.9052631578947369,0.9247311827956989
2016-05-11,2016,K200,PER12MF,190,186,171,0.9789473684210527,0.9,0.9193548387096774
2016-05-11,2016,K200,PRIVATE_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-11,2016,K200,FOREIGN_FLOW,190,186,186,0.9789473684210527,0.9789473684210527,1.0
2016-05-11,2016,KOSPI_EX_K200,MOM1M,482,143,142,0.2966804979253112,0.2946058091286307,0.993006993006993
2016-05-11,2016,KOSPI_EX_K200,MOM12_1,482,143,142,0.2966804979253112,0.2946058091286307,0.993006993006993
2016-05-11,2016,KOSPI_EX_K200,OP12_REV,482,143,78,0.2966804979253112,0.16182572614107885,0.5454545454545454
2016-05-11,2016,KOSPI_EX_K200,OPFY1_REV,482,143,81,0.2966804979253112,0.16804979253112035,0.5664335664335665
2016-05-11,2016,KOSPI_EX_K200,PBR12MF,482,143,83,0.2966804979253112,0.17219917012448133,0.5804195804195804
2016-05-11,2016,KOSPI_EX_K200,PER12MF,482,143,83,0.2966804979253112,0.17219917012448133,0.5804195804195804
2016-05-11,2016,KOSPI_EX_K200,PRIVATE_FLOW,482,143,142,0.2966804979253112,0.2946058091286307,0.993006993006993
2016-05-11,2016,KOSPI_EX_K200,FOREIGN_FLOW,482,143,142,0.2966804979253112,0.2946058091286307,0.993006993006993
2016-05-11,2016,KOSDAQ,MOM1M,987,158,155,0.160081053698075,0.15704154002026344,0.9810126582278481
2016-05-11,2016,KOSDAQ,MOM12_1,987,158,155,0.160081053698075,0.15704154002026344,0.9810126582278481
2016-05-11,2016,KOSDAQ,OP12_REV,987,158,105,0.160081053698075,0.10638297872340426,0.6645569620253164
2016-05-11,2016,KOSDAQ,OPFY1_REV,987,158,108,0.160081053698075,0.1094224924012158,0.6835443037974683
2016-05-11,2016,KOSDAQ,PBR12MF,987,158,106,0.160081053698075,0.10739614994934144,0.6708860759493671
2016-05-11,2016,KOSDAQ,PER12MF,987,158,104,0.160081053698075,0.10536980749746708,0.6582278481012658
2016-05-11,2016,KOSDAQ,PRIVATE_FLOW,987,158,154,0.160081053698075,0.15602836879432624,0.9746835443037974
2016-05-11,2016,KOSDAQ,FOREIGN_FLOW,987,158,154,0.160081053698075,0.15602836879432624,0.9746835443037974
2016-05-18,2016,K200,MOM1M,190,187,186,0.9842105263157894,0.9789473684210527,0.9946524064171123
2016-05-18,2016,K200,MOM12_1,190,187,186,0.9842105263157894,0.9789473684210527,0.9946524064171123
2016-05-18,2016,K200,OP12_REV,190,187,170,0.9842105263157894,0.8947368421052632,0.9090909090909091
2016-05-18,2016,K200,OPFY1_REV,190,187,170,0.9842105263157894,0.8947368421052632,0.9090909090909091
2016-05-18,2016,K200,PBR12MF,190,187,170,0.9842105263157894,0.8947368421052632,0.9090909090909091
2016-05-18,2016,K200,PER12MF,190,187,169,0.9842105263157894,0.8894736842105263,0.9037433155080213
2016-05-18,2016,K200,PRIVATE_FLOW,190,187,186,0.9842105263157894,0.9789473684210527,0.9946524064171123
2016-05-18,2016,K200,FOREIGN_FLOW,190,187,186,0.9842105263157894,0.9789473684210527,0.9946524064171123
2016-05-18,2016,KOSPI_EX_K200,MOM1M,482,145,142,0.3008298755186722,0.2946058091286307,0.9793103448275862
2016-05-18,2016,KOSPI_EX_K200,MOM12_1,482,145,142,0.3008298755186722,0.2946058091286307,0.9793103448275862
2016-05-18,2016,KOSPI_EX_K200,OP12_REV,482,145,81,0.3008298755186722,0.16804979253112035,0.5586206896551724
2016-05-18,2016,KOSPI_EX_K200,OPFY1_REV,482,145,84,0.3008298755186722,0.17427385892116182,0.5793103448275863
2016-05-18,2016,KOSPI_EX_K200,PBR12MF,482,145,83,0.3008298755186722,0.17219917012448133,0.5724137931034483
2016-05-18,2016,KOSPI_EX_K200,PER12MF,482,145,83,0.3008298755186722,0.17219917012448133,0.5724137931034483
2016-05-18,2016,KOSPI_EX_K200,PRIVATE_FLOW,482,145,141,0.3008298755186722,0.2925311203319502,0.9724137931034482
2016-05-18,2016,KOSPI_EX_K200,FOREIGN_FLOW,482,145,141,0.3008298755186722,0.2925311203319502,0.9724137931034482
2016-05-18,2016,KOSDAQ,MOM1M,987,163,155,0.1651469098277609,0.15704154002026344,0.950920245398773
2016-05-18,2016,KOSDAQ,MOM12_1,987,163,155,0.1651469098277609,0.15704154002026344,0.950920245398773
2016-05-18,2016,KOSDAQ,OP12_REV,987,163,102,0.1651469098277609,0.1033434650455927,0.6257668711656442
2016-05-18,2016,KOSDAQ,OPFY1_REV,987,163,107,0.1651469098277609,0.10840932117527863,0.656441717791411
2016-05-18,2016,KOSDAQ,PBR12MF,987,163,106,0.1651469098277609,0.10739614994934144,0.6503067484662577
2016-05-18,2016,KOSDAQ,PER12MF,987,163,104,0.1651469098277609,0.10536980749746708,0.6380368098159509
