date,year,universe,factor,mcap_quintile,eligible,row_membership_coverage,valid_value_coverage
2016-01-18,2016,KOSDAQ,PBR12MF,1,195,0.0,0.0
2016-01-18,2016,KOSDAQ,PBR12MF,2,196,0.0,0.0
2016-01-18,2016,KOSDAQ,PBR12MF,3,195,0.0,0.0
2016-01-18,2016,KOSDAQ,PBR12MF,4,196,0.0,0.0
2016-01-18,2016,KOSDAQ,PBR12MF,5,196,0.7653061224489796,0.4897959183673469
2016-01-18,2016,KOSDAQ,PER12MF,1,195,0.0,0.0
2016-01-18,2016,KOSDAQ,PER12MF,2,196,0.0,0.0
2016-01-18,2016,KOSDAQ,PER12MF,3,195,0.0,0.0
2016-01-18,2016,KOSDAQ,PER12MF,4,196,0.0,0.0
2016-01-18,2016,KOSDAQ,PER12MF,5,196,0.7653061224489796,0.4744897959183674
2016-01-18,2016,KOSDAQ,PRIVATE_FLOW,1,195,0.0,0.0
2016-01-18,2016,KOSDAQ,PRIVATE_FLOW,2,196,0.0,0.0
2016-01-18,2016,KOSDAQ,PRIVATE_FLOW,3,195,0.0,0.0
2016-01-18,2016,KOSDAQ,PRIVATE_FLOW,4,196,0.0,0.0
2016-01-18,2016,KOSDAQ,PRIVATE_FLOW,5,196,0.7653061224489796,0.7397959183673469
2016-01-18,2016,KOSDAQ,FOREIGN_FLOW,1,195,0.0,0.0
2016-01-18,2016,KOSDAQ,FOREIGN_FLOW,2,196,0.0,0.0
2016-01-18,2016,KOSDAQ,FOREIGN_FLOW,3,195,0.0,0.0
2016-01-18,2016,KOSDAQ,FOREIGN_FLOW,4,196,0.0,0.0
2016-01-18,2016,KOSDAQ,FOREIGN_FLOW,5,196,0.7653061224489796,0.7397959183673469
2016-01-25,2016,K200,MOM1M,1,38,0.868421052631579,0.868421052631579
2016-01-25,2016,K200,MOM1M,2,38,1.0,1.0
2016-01-25,2016,K200,MOM1M,3,38,1.0,1.0
2016-01-25,2016,K200,MOM1M,4,38,1.0,1.0
2016-01-25,2016,K200,MOM1M,5,38,1.0,1.0
2016-01-25,2016,K200,MOM12_1,1,38,0.868421052631579,0.868421052631579
2016-01-25,2016,K200,MOM12_1,2,38,1.0,1.0
2016-01-25,2016,K200,MOM12_1,3,38,1.0,1.0
2016-01-25,2016,K200,MOM12_1,4,38,1.0,1.0
2016-01-25,2016,K200,MOM12_1,5,38,1.0,1.0
2016-01-25,2016,K200,OP12_REV,1,38,0.868421052631579,0.6052631578947368
2016-01-25,2016,K200,OP12_REV,2,38,1.0,0.8947368421052632
2016-01-25,2016,K200,OP12_REV,3,38,1.0,1.0
2016-01-25,2016,K200,OP12_REV,4,38,1.0,1.0
2016-01-25,2016,K200,OP12_REV,5,38,1.0,1.0
2016-01-25,2016,K200,OPFY1_REV,1,38,0.868421052631579,0.6052631578947368
2016-01-25,2016,K200,OPFY1_REV,2,38,1.0,0.8947368421052632
2016-01-25,2016,K200,OPFY1_REV,3,38,1.0,0.9736842105263158
2016-01-25,2016,K200,OPFY1_REV,4,38,1.0,1.0
2016-01-25,2016,K200,OPFY1_REV,5,38,1.0,1.0
2016-01-25,2016,K200,PBR12MF,1,38,0.868421052631579,0.6052631578947368
2016-01-25,2016,K200,PBR12MF,2,38,1.0,0.8947368421052632
2016-01-25,2016,K200,PBR12MF,3,38,1.0,1.0
2016-01-25,2016,K200,PBR12MF,4,38,1.0,1.0
2016-01-25,2016,K200,PBR12MF,5,38,1.0,1.0
2016-01-25,2016,K200,PER12MF,1,38,0.868421052631579,0.5526315789473685
2016-01-25,2016,K200,PER12MF,2,38,1.0,0.8421052631578947
2016-01-25,2016,K200,PER12MF,3,38,1.0,1.0
2016-01-25,2016,K200,PER12MF,4,38,1.0,1.0
2016-01-25,2016,K200,PER12MF,5,38,1.0,1.0
2016-01-25,2016,K200,PRIVATE_FLOW,1,38,0.868421052631579,0.868421052631579
2016-01-25,2016,K200,PRIVATE_FLOW,2,38,1.0,1.0
2016-01-25,2016,K200,PRIVATE_FLOW,3,38,1.0,1.0
2016-01-25,2016,K200,PRIVATE_FLOW,4,38,1.0,1.0
2016-01-25,2016,K200,PRIVATE_FLOW,5,38,1.0,1.0
2016-01-25,2016,K200,FOREIGN_FLOW,1,38,0.868421052631579,0.868421052631579
2016-01-25,2016,K200,FOREIGN_FLOW,2,38,1.0,1.0
2016-01-25,2016,K200,FOREIGN_FLOW,3,38,1.0,1.0
2016-01-25,2016,K200,FOREIGN_FLOW,4,38,1.0,1.0
2016-01-25,2016,K200,FOREIGN_FLOW,5,38,1.0,1.0
2016-01-25,2016,KOSPI_EX_K200,MOM1M,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,MOM1M,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,MOM1M,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,MOM1M,4,96,0.3125,0.3125
2016-01-25,2016,KOSPI_EX_K200,MOM1M,5,96,1.0,1.0
2016-01-25,2016,KOSPI_EX_K200,MOM12_1,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,MOM12_1,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,MOM12_1,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,MOM12_1,4,96,0.3125,0.3125
2016-01-25,2016,KOSPI_EX_K200,MOM12_1,5,96,1.0,1.0
2016-01-25,2016,KOSPI_EX_K200,OP12_REV,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,OP12_REV,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,OP12_REV,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,OP12_REV,4,96,0.3125,0.16666666666666666
2016-01-25,2016,KOSPI_EX_K200,OP12_REV,5,96,1.0,0.6458333333333334
2016-01-25,2016,KOSPI_EX_K200,OPFY1_REV,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,OPFY1_REV,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,OPFY1_REV,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,OPFY1_REV,4,96,0.3125,0.17708333333333334
2016-01-25,2016,KOSPI_EX_K200,OPFY1_REV,5,96,1.0,0.6666666666666666
2016-01-25,2016,KOSPI_EX_K200,PBR12MF,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PBR12MF,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PBR12MF,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PBR12MF,4,96,0.3125,0.15625
2016-01-25,2016,KOSPI_EX_K200,PBR12MF,5,96,1.0,0.6875
2016-01-25,2016,KOSPI_EX_K200,PER12MF,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PER12MF,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PER12MF,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PER12MF,4,96,0.3125,0.15625
2016-01-25,2016,KOSPI_EX_K200,PER12MF,5,96,1.0,0.6770833333333334
2016-01-25,2016,KOSPI_EX_K200,PRIVATE_FLOW,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PRIVATE_FLOW,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PRIVATE_FLOW,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,PRIVATE_FLOW,4,96,0.3125,0.3125
2016-01-25,2016,KOSPI_EX_K200,PRIVATE_FLOW,5,96,1.0,0.9895833333333334
2016-01-25,2016,KOSPI_EX_K200,FOREIGN_FLOW,1,95,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,FOREIGN_FLOW,2,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,FOREIGN_FLOW,3,96,0.0,0.0
2016-01-25,2016,KOSPI_EX_K200,FOREIGN_FLOW,4,96,0.3125,0.3125
2016-01-25,2016,KOSPI_EX_K200,FOREIGN_FLOW,5,96,1.0,0.9895833333333334
2016-01-25,2016,KOSDAQ,MOM1M,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM1M,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM1M,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM1M,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM1M,5,196,0.7346938775510204,0.7346938775510204
2016-01-25,2016,KOSDAQ,MOM12_1,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM12_1,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM12_1,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM12_1,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,MOM12_1,5,196,0.7346938775510204,0.7346938775510204
2016-01-25,2016,KOSDAQ,OP12_REV,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,OP12_REV,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,OP12_REV,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,OP12_REV,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,OP12_REV,5,196,0.7346938775510204,0.4642857142857143
2016-01-25,2016,KOSDAQ,OPFY1_REV,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,OPFY1_REV,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,OPFY1_REV,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,OPFY1_REV,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,OPFY1_REV,5,196,0.7346938775510204,0.49489795918367346
2016-01-25,2016,KOSDAQ,PBR12MF,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,PBR12MF,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,PBR12MF,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,PBR12MF,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,PBR12MF,5,196,0.7346938775510204,0.47959183673469385
2016-01-25,2016,KOSDAQ,PER12MF,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,PER12MF,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,PER12MF,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,PER12MF,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,PER12MF,5,196,0.7346938775510204,0.46938775510204084
2016-01-25,2016,KOSDAQ,PRIVATE_FLOW,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,PRIVATE_FLOW,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,PRIVATE_FLOW,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,PRIVATE_FLOW,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,PRIVATE_FLOW,5,196,0.7346938775510204,0.7346938775510204
2016-01-25,2016,KOSDAQ,FOREIGN_FLOW,1,195,0.0,0.0
2016-01-25,2016,KOSDAQ,FOREIGN_FLOW,2,196,0.0,0.0
2016-01-25,2016,KOSDAQ,FOREIGN_FLOW,3,195,0.0,0.0
2016-01-25,2016,KOSDAQ,FOREIGN_FLOW,4,196,0.0,0.0
2016-01-25,2016,KOSDAQ,FOREIGN_FLOW,5,196,0.7346938775510204,0.7346938775510204
2016-02-01,2016,K200,MOM1M,1,38,0.8421052631578947,0.8421052631578947
2016-02-01,2016,K200,MOM1M,2,38,1.0,1.0
2016-02-01,2016,K200,MOM1M,3,38,1.0,1.0
2016-02-01,2016,K200,MOM1M,4,38,1.0,1.0
2016-02-01,2016,K200,MOM1M,5,38,1.0,1.0
2016-02-01,2016,K200,MOM12_1,1,38,0.8421052631578947,0.8421052631578947
2016-02-01,2016,K200,MOM12_1,2,38,1.0,1.0
2016-02-01,2016,K200,MOM12_1,3,38,1.0,1.0
2016-02-01,2016,K200,MOM12_1,4,38,1.0,1.0
2016-02-01,2016,K200,MOM12_1,5,38,1.0,1.0
2016-02-01,2016,K200,OP12_REV,1,38,0.8421052631578947,0.6052631578947368
2016-02-01,2016,K200,OP12_REV,2,38,1.0,0.868421052631579
2016-02-01,2016,K200,OP12_REV,3,38,1.0,1.0
2016-02-01,2016,K200,OP12_REV,4,38,1.0,1.0
2016-02-01,2016,K200,OP12_REV,5,38,1.0,1.0
2016-02-01,2016,K200,OPFY1_REV,1,38,0.8421052631578947,0.6052631578947368
2016-02-01,2016,K200,OPFY1_REV,2,38,1.0,0.868421052631579
2016-02-01,2016,K200,OPFY1_REV,3,38,1.0,0.9736842105263158
2016-02-01,2016,K200,OPFY1_REV,4,38,1.0,1.0
2016-02-01,2016,K200,OPFY1_REV,5,38,1.0,1.0
2016-02-01,2016,K200,PBR12MF,1,38,0.8421052631578947,0.6052631578947368
2016-02-01,2016,K200,PBR12MF,2,38,1.0,0.868421052631579
2016-02-01,2016,K200,PBR12MF,3,38,1.0,1.0
2016-02-01,2016,K200,PBR12MF,4,38,1.0,1.0
2016-02-01,2016,K200,PBR12MF,5,38,1.0,1.0
2016-02-01,2016,K200,PER12MF,1,38,0.8421052631578947,0.5526315789473685
2016-02-01,2016,K200,PER12MF,2,38,1.0,0.7894736842105263
2016-02-01,2016,K200,PER12MF,3,38,1.0,1.0
2016-02-01,2016,K200,PER12MF,4,38,1.0,1.0
2016-02-01,2016,K200,PER12MF,5,38,1.0,1.0
2016-02-01,2016,K200,PRIVATE_FLOW,1,38,0.8421052631578947,0.8421052631578947
2016-02-01,2016,K200,PRIVATE_FLOW,2,38,1.0,1.0
2016-02-01,2016,K200,PRIVATE_FLOW,3,38,1.0,1.0
2016-02-01,2016,K200,PRIVATE_FLOW,4,38,1.0,1.0
2016-02-01,2016,K200,PRIVATE_FLOW,5,38,1.0,1.0
2016-02-01,2016,K200,FOREIGN_FLOW,1,38,0.8421052631578947,0.8421052631578947
2016-02-01,2016,K200,FOREIGN_FLOW,2,38,1.0,1.0
2016-02-01,2016,K200,FOREIGN_FLOW,3,38,1.0,1.0
2016-02-01,2016,K200,FOREIGN_FLOW,4,38,1.0,1.0
2016-02-01,2016,K200,FOREIGN_FLOW,5,38,1.0,1.0
2016-02-01,2016,KOSPI_EX_K200,MOM1M,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,MOM1M,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,MOM1M,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,MOM1M,4,96,0.375,0.3645833333333333
2016-02-01,2016,KOSPI_EX_K200,MOM1M,5,96,1.0,1.0
2016-02-01,2016,KOSPI_EX_K200,MOM12_1,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,MOM12_1,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,MOM12_1,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,MOM12_1,4,96,0.375,0.3645833333333333
2016-02-01,2016,KOSPI_EX_K200,MOM12_1,5,96,1.0,1.0
2016-02-01,2016,KOSPI_EX_K200,OP12_REV,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,OP12_REV,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,OP12_REV,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,OP12_REV,4,96,0.375,0.17708333333333334
2016-02-01,2016,KOSPI_EX_K200,OP12_REV,5,96,1.0,0.6666666666666666
2016-02-01,2016,KOSPI_EX_K200,OPFY1_REV,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,OPFY1_REV,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,OPFY1_REV,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,OPFY1_REV,4,96,0.375,0.17708333333333334
2016-02-01,2016,KOSPI_EX_K200,OPFY1_REV,5,96,1.0,0.6770833333333334
2016-02-01,2016,KOSPI_EX_K200,PBR12MF,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PBR12MF,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PBR12MF,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PBR12MF,4,96,0.375,0.16666666666666666
2016-02-01,2016,KOSPI_EX_K200,PBR12MF,5,96,1.0,0.6875
2016-02-01,2016,KOSPI_EX_K200,PER12MF,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PER12MF,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PER12MF,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PER12MF,4,96,0.375,0.16666666666666666
2016-02-01,2016,KOSPI_EX_K200,PER12MF,5,96,1.0,0.6770833333333334
2016-02-01,2016,KOSPI_EX_K200,PRIVATE_FLOW,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PRIVATE_FLOW,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PRIVATE_FLOW,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,PRIVATE_FLOW,4,96,0.375,0.3645833333333333
2016-02-01,2016,KOSPI_EX_K200,PRIVATE_FLOW,5,96,1.0,1.0
2016-02-01,2016,KOSPI_EX_K200,FOREIGN_FLOW,1,95,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,FOREIGN_FLOW,2,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,FOREIGN_FLOW,3,96,0.0,0.0
2016-02-01,2016,KOSPI_EX_K200,FOREIGN_FLOW,4,96,0.375,0.3645833333333333
2016-02-01,2016,KOSPI_EX_K200,FOREIGN_FLOW,5,96,1.0,1.0
2016-02-01,2016,KOSDAQ,MOM1M,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM1M,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM1M,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM1M,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM1M,5,196,0.7448979591836735,0.7346938775510204
2016-02-01,2016,KOSDAQ,MOM12_1,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM12_1,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM12_1,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM12_1,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,MOM12_1,5,196,0.7448979591836735,0.7346938775510204
2016-02-01,2016,KOSDAQ,OP12_REV,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,OP12_REV,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,OP12_REV,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,OP12_REV,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,OP12_REV,5,196,0.7448979591836735,0.45408163265306123
2016-02-01,2016,KOSDAQ,OPFY1_REV,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,OPFY1_REV,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,OPFY1_REV,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,OPFY1_REV,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,OPFY1_REV,5,196,0.7448979591836735,0.47959183673469385
2016-02-01,2016,KOSDAQ,PBR12MF,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,PBR12MF,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PBR12MF,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PBR12MF,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PBR12MF,5,196,0.7448979591836735,0.49489795918367346
2016-02-01,2016,KOSDAQ,PER12MF,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,PER12MF,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PER12MF,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PER12MF,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PER12MF,5,196,0.7448979591836735,0.4846938775510204
2016-02-01,2016,KOSDAQ,PRIVATE_FLOW,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,PRIVATE_FLOW,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PRIVATE_FLOW,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PRIVATE_FLOW,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,PRIVATE_FLOW,5,196,0.7448979591836735,0.7346938775510204
2016-02-01,2016,KOSDAQ,FOREIGN_FLOW,1,195,0.0,0.0
2016-02-01,2016,KOSDAQ,FOREIGN_FLOW,2,196,0.0,0.0
2016-02-01,2016,KOSDAQ,FOREIGN_FLOW,3,196,0.0,0.0
2016-02-01,2016,KOSDAQ,FOREIGN_FLOW,4,196,0.0,0.0
2016-02-01,2016,KOSDAQ,FOREIGN_FLOW,5,196,0.7448979591836735,0.7346938775510204
2016-02-11,2016,K200,MOM1M,1,38,0.868421052631579,0.868421052631579
2016-02-11,2016,K200,MOM1M,2,38,1.0,1.0
2016-02-11,2016,K200,MOM1M,3,38,1.0,1.0
2016-02-11,2016,K200,MOM1M,4,38,1.0,1.0
2016-02-11,2016,K200,MOM1M,5,38,1.0,1.0
2016-02-11,2016,K200,MOM12_1,1,38,0.868421052631579,0.868421052631579
2016-02-11,2016,K200,MOM12_1,2,38,1.0,1.0
2016-02-11,2016,K200,MOM12_1,3,38,1.0,1.0
2016-02-11,2016,K200,MOM12_1,4,38,1.0,1.0
2016-02-11,2016,K200,MOM12_1,5,38,1.0,1.0
2016-02-11,2016,K200,OP12_REV,1,38,0.868421052631579,0.5526315789473685
2016-02-11,2016,K200,OP12_REV,2,38,1.0,0.8421052631578947
2016-02-11,2016,K200,OP12_REV,3,38,1.0,1.0
2016-02-11,2016,K200,OP12_REV,4,38,1.0,1.0
2016-02-11,2016,K200,OP12_REV,5,38,1.0,1.0
2016-02-11,2016,K200,OPFY1_REV,1,38,0.868421052631579,0.5526315789473685
2016-02-11,2016,K200,OPFY1_REV,2,38,1.0,0.8421052631578947
2016-02-11,2016,K200,OPFY1_REV,3,38,1.0,1.0
2016-02-11,2016,K200,OPFY1_REV,4,38,1.0,1.0
2016-02-11,2016,K200,OPFY1_REV,5,38,1.0,1.0
2016-02-11,2016,K200,PBR12MF,1,38,0.868421052631579,0.5526315789473685
2016-02-11,2016,K200,PBR12MF,2,38,1.0,0.8421052631578947
2016-02-11,2016,K200,PBR12MF,3,38,1.0,1.0
2016-02-11,2016,K200,PBR12MF,4,38,1.0,1.0
2016-02-11,2016,K200,PBR12MF,5,38,1.0,1.0
2016-02-11,2016,K200,PER12MF,1,38,0.868421052631579,0.47368421052631576
2016-02-11,2016,K200,PER12MF,2,38,1.0,0.8157894736842105
2016-02-11,2016,K200,PER12MF,3,38,1.0,0.9736842105263158
2016-02-11,2016,K200,PER12MF,4,38,1.0,1.0
2016-02-11,2016,K200,PER12MF,5,38,1.0,1.0
2016-02-11,2016,K200,PRIVATE_FLOW,1,38,0.868421052631579,0.868421052631579
2016-02-11,2016,K200,PRIVATE_FLOW,2,38,1.0,1.0
2016-02-11,2016,K200,PRIVATE_FLOW,3,38,1.0,1.0
2016-02-11,2016,K200,PRIVATE_FLOW,4,38,1.0,1.0
2016-02-11,2016,K200,PRIVATE_FLOW,5,38,1.0,1.0
2016-02-11,2016,K200,FOREIGN_FLOW,1,38,0.868421052631579,0.868421052631579
2016-02-11,2016,K200,FOREIGN_FLOW,2,38,1.0,1.0
2016-02-11,2016,K200,FOREIGN_FLOW,3,38,1.0,1.0
2016-02-11,2016,K200,FOREIGN_FLOW,4,38,1.0,1.0
2016-02-11,2016,K200,FOREIGN_FLOW,5,38,1.0,1.0
2016-02-11,2016,KOSPI_EX_K200,MOM1M,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,MOM1M,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,MOM1M,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,MOM1M,4,96,0.4583333333333333,0.3645833333333333
2016-02-11,2016,KOSPI_EX_K200,MOM1M,5,96,1.0,1.0
2016-02-11,2016,KOSPI_EX_K200,MOM12_1,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,MOM12_1,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,MOM12_1,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,MOM12_1,4,96,0.4583333333333333,0.3645833333333333
2016-02-11,2016,KOSPI_EX_K200,MOM12_1,5,96,1.0,1.0
2016-02-11,2016,KOSPI_EX_K200,OP12_REV,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,OP12_REV,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,OP12_REV,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,OP12_REV,4,96,0.4583333333333333,0.17708333333333334
2016-02-11,2016,KOSPI_EX_K200,OP12_REV,5,96,1.0,0.6875
2016-02-11,2016,KOSPI_EX_K200,OPFY1_REV,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,OPFY1_REV,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,OPFY1_REV,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,OPFY1_REV,4,96,0.4583333333333333,0.17708333333333334
2016-02-11,2016,KOSPI_EX_K200,OPFY1_REV,5,96,1.0,0.6979166666666666
2016-02-11,2016,KOSPI_EX_K200,PBR12MF,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PBR12MF,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PBR12MF,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PBR12MF,4,96,0.4583333333333333,0.17708333333333334
2016-02-11,2016,KOSPI_EX_K200,PBR12MF,5,96,1.0,0.6979166666666666
2016-02-11,2016,KOSPI_EX_K200,PER12MF,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PER12MF,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PER12MF,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PER12MF,4,96,0.4583333333333333,0.17708333333333334
2016-02-11,2016,KOSPI_EX_K200,PER12MF,5,96,1.0,0.6875
2016-02-11,2016,KOSPI_EX_K200,PRIVATE_FLOW,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PRIVATE_FLOW,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PRIVATE_FLOW,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,PRIVATE_FLOW,4,96,0.4583333333333333,0.3645833333333333
2016-02-11,2016,KOSPI_EX_K200,PRIVATE_FLOW,5,96,1.0,0.9895833333333334
2016-02-11,2016,KOSPI_EX_K200,FOREIGN_FLOW,1,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,FOREIGN_FLOW,2,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,FOREIGN_FLOW,3,96,0.0,0.0
2016-02-11,2016,KOSPI_EX_K200,FOREIGN_FLOW,4,96,0.4583333333333333,0.3645833333333333
2016-02-11,2016,KOSPI_EX_K200,FOREIGN_FLOW,5,96,1.0,0.9895833333333334
2016-02-11,2016,KOSDAQ,MOM1M,1,196,0.0,0.0
2016-02-11,2016,KOSDAQ,MOM1M,2,196,0.0,0.0
2016-02-11,2016,KOSDAQ,MOM1M,3,196,0.0,0.0
2016-02-11,2016,KOSDAQ,MOM1M,4,196,0.0,0.0
2016-02-11,2016,KOSDAQ,MOM1M,5,197,0.7461928934010152,0.6852791878172588
2016-02-11,2016,KOSDAQ,MOM12_1,1,196,0.0,0.0
2016-02-11,2016,KOSDAQ,MOM12_1,2,196,0.0,0.0
2016-02-11,2016,KOSDAQ,MOM12_1,3,196,0.0,0.0
2016-02-11,2016,KOSDAQ,MOM12_1,4,196,0.0,0.0
