sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,left_state,right_state,n_left,n_right,mkt_1d_diff,mkt_5d_diff,mkt_20d_diff,a_fwd_5d_diff,a_fwd_20d_diff,b_fwd_5d_diff,b_fwd_20d_diff
OOS,K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,16,45,0.006449884411270802,-0.006181488125389148,0.014823606829395257,-0.017863146796281558,0.0019936291956130494,-0.015142191218134465,-0.03460187960031717
OOS,K200,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,17,25,-0.0018684777297879032,0.005290323312543743,-0.021330313821119176,-0.013671717064330471,-0.06942958705287579,0.0104934478729587,0.012193218921528037
OOS,K200,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,17,28,-0.003260200119595618,0.0005326381736720873,-0.024843532431375666,-0.006673353836182022,-0.03885323759259003,0.00027824412241119183,-0.030318493983269565
OOS,K200,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,9,21,0.02473189369875434,0.02577730014678417,0.027106021718141235,0.003723045556028066,-0.0021608676238167902,-0.006066362530879341,-0.003753235074919835
OOS,K200,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,9,53,0.02668612571240917,0.020654909419739294,0.022425199493831476,-0.0024019088792921325,-0.0018221126615328397,-0.005568069316253898,0.005469492072258095
OOS,K200,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,12,23,0.014654503565688471,0.01640716639421269,0.013999482286412734,0.002447937716148551,-0.011453132954504824,0.005604477873547311,0.008955346743099463
OOS,K200,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,12,45,0.01621091120220828,0.00320112597619277,-0.007066986841474658,-0.00870494955182619,-0.028670180146114842,0.0035587546195349675,0.005360592068340903
OOS,K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,19,41,0.0024919963105909564,0.022142766028286073,0.06792729520094651,0.013799583476102375,0.032389889170672335,-0.0036958511661680637,0.009891388787142796
OOS,K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,19,10,0.011047021614426377,0.026558545240455464,0.06971100593544587,-0.0015612596314169488,0.02567759821662464,0.02591314865705203,0.06367462577839865
OOS,K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,20,15,0.004475108764327305,0.014238608098817693,0.05638483112991537,-0.016773771867318193,0.018633912934146145,0.00750611464893443,-0.03583223053089753
OOS,K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,20,10,0.018992894363089242,0.020070755599052272,0.044200949150776304,-0.018285361101206484,0.007582182072605071,0.027407618790197145,0.013477546685830635
OOS,K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,11,34,-0.0024284720537906413,0.03526506008132186,0.08046844104358883,0.012223413520457038,0.026593032043661268,0.005574739910161433,0.053790982596126295
OOS,K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,11,25,-0.006386725792267572,0.029411765887257316,0.06862725528715538,0.0020539980090749175,0.047144285322291465,0.013209142171869552,0.078594267911313
OOS,K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,15,19,-0.0012442032175537284,-0.00812471278642779,-0.005325723966112205,-0.027291600015169684,-0.03060333358410642,0.013326643838886425,-0.006957276268727646
OOS,K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,15,25,-0.0001366859374048317,-0.002678367941263288,-0.006401855967240522,-0.026341069495408386,-0.01775041482639873,0.01309269006615831,-0.002212846798693544
OOS,K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,18,23,-0.01582761813614096,-0.009540825771973044,-0.04470596224446319,-0.0005962240011444745,-0.0041096770548303095,0.0039489503843256534,0.024293793963874263
OOS,K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,18,29,-0.01573534936295633,-0.01660844945253807,-0.06712830443434181,0.003717353187261149,-0.0015137688248331345,-0.0012525283618167338,0.004731246757358764
OOS,K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,17,20,0.007194324002174137,-0.004493101532927908,-0.01100918493727671,-0.02087448304573908,-0.01954165041892171,0.007720667810917862,0.015235137696594622
OOS,K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,17,29,0.008356025913690847,-0.009815198608568013,-0.03811956830834085,-0.01541469261336296,-0.02429077678877042,-0.004850834215376999,-0.019350195224452683
OOS,K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,12,23,0.00451513885599149,0.023780441243125772,-0.00029465056496459294,-0.00946224987649904,0.04862194618609641,0.00916827102553161,0.012691004633212002
OOS,K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,12,22,0.009088355545323095,0.01441587881502895,-0.010830380595271687,-0.0022216752529290963,0.019092620518259332,0.004110840012197627,-0.018190636314010376
OOS,K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,8,25,0.0018219711575824002,0.0023814503791615444,-0.05217145853466726,-0.013074118430492453,0.014794412235776424,-0.009150071198885884,0.021417821979641122
OOS,K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,8,22,0.006875932077786767,-0.003877216668137496,-0.03728290023627295,-0.013562359703458132,0.0068103997512975085,-0.005722707614380689,0.009981445735373233
OOS,K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,14,28,-0.006601132665276235,-0.017187030369211424,-0.0415127016558232,-0.01331870951675553,-0.013185855173854243,-0.007534534613439395,0.004753810003248912
OOS,K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,14,41,0.00371108662544348,-0.01773020662893821,-0.03209662232098916,-0.013935133391330179,0.014018468643585864,-0.004254016235157183,0.03263211357913659
OOS,K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,17,26,-0.0013732373938089527,0.0036124182619773873,-0.027718824581269653,-0.007188319050187358,-0.00924161265981896,-0.0038230946483444293,0.0005083745781137503
OOS,K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,17,37,0.002880222252518815,-0.010609567390591108,-0.043144095777834165,-0.006853462974407006,0.01852671563499718,-0.0038163965295599433,0.01618335722112209
OOS,K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,16,30,0.007225628423961176,0.02486160728373479,0.08336013522090721,-0.011281777837359964,-0.013241616188596744,-0.0055840252460592245,0.019068921277251207
OOS,K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,16,11,-0.011722304381605975,-0.003854243971512676,0.036501192730420705,0.02575000662391739,0.06157195962689735,0.016264765705586694,0.0507412044166979
OOS,K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,16,18,-0.007816526706322277,0.01736436025826596,-0.007852353757527311,-0.011804774692605704,-0.039969614944832615,-0.007752204279897271,-0.03157986314021032
OOS,K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,16,11,-0.019611273798642144,-0.01846764350711054,-0.03426044105747651,0.013850901310959354,0.04118220662812311,0.009689289040227407,-0.022396883091430092
OOS,K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,11,26,0.01179288513665492,0.03433301543444124,0.09801101994292856,0.00907187213008967,0.006427362332382567,0.00495753312748721,0.061372435285389826
OOS,K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,11,20,-0.008295043575403182,0.01794262555966965,0.053367701922689414,0.0017259268668854046,0.0002405793995352637,0.01760557535547569,0.0756142618625294
OOS,K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,21,18,0.0036452855648025314,0.01676833127379327,0.0009474114070971776,-0.008701170985957653,-0.010457317657924368,-0.00022759242080610566,0.0005200558248663929
OOS,K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,21,20,-0.015283230701189776,-0.007840344685656694,-0.02747665236386532,-0.013780601864603718,-0.0016752062259331318,0.016207844342696988,-0.007507162510279775
OOS,K200,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,8,20,-0.005576731563624448,-0.013162578781348813,-0.008461989437881397,-0.006347493390868634,-0.022201153728867128,0.006887997714808844,-0.011623729491871748
OOS,K200,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,8,38,-0.000372739414072407,-0.021965685787852147,-0.01592952827994815,-0.018482681471900284,-0.019070325536184173,-0.004248007863940004,-0.03260107477006913
OOS,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,24,22,0.004352835069305171,0.014378918383627152,0.005741094866163623,0.00686078520348845,0.009733143686232307,-0.007098243544578823,-0.021115135049769064
OOS,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,24,43,0.0021130476530906235,0.004219357236127751,0.021888682619593258,-0.0035388614242996613,0.019331255518302566,-0.009466961419238548,-0.013747968980899692
OOS,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,14,18,0.000376949941250088,0.00499728242439364,-0.04525059421841899,0.006638456365931305,-0.0575455369215294,-0.006721410666254606,0.013239336865874928
OOS,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,14,43,0.009209526599031856,0.0058089159042615055,0.00669902305893085,0.002965160751384031,-0.016409709061487088,-0.01813534823796738,-0.011341648780916163
OOS,KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,23,19,0.002490324275602312,-0.012672848410585807,-0.044463240205497176,-0.0007340612840333544,-0.007527649828827705,0.0006337815525722227,0.004782006425412055
OOS,KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,23,47,0.0012596027851107209,-0.0006807644126751585,-0.019150690365445353,-0.0014575110078996704,-0.012339103292339677,-0.0015738325710481318,-0.00949836275813695
OOS,KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,17,17,0.010126945855605765,0.007446606807082751,-0.0028944319681225676,0.007706935257397806,0.0029286561136520825,-0.0029474406799499457,-0.008414320983316827
OOS,KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,17,47,0.00873727972709699,0.0022063384167369266,0.00717317448248717,0.0029426512891680663,-0.0003847231978053832,-0.003106309150186451,-0.0035178137895633867
OOS,KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,23,14,0.0067317641864487,0.012065906606064016,0.07641033587515367,0.010541244082213689,0.03571463898949215,-0.003474929628001576,-0.030962874120591025
OOS,KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,23,52,0.0038784956114828054,0.012891795560301773,0.07002704518224284,0.01051707971011298,0.029863669740394044,0.004494402348600845,-0.012405474710424313
OOS,KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,28,16,0.0022000322806991603,-0.009089651394444752,-0.022583810662192397,-0.003519264558342637,-0.03864106479052175,-0.004755124157525228,-0.006293808138322977
OOS,KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,28,52,0.004523307836824421,-0.003931291638285664,0.017584533257962717,-0.004378421263129574,-0.014848152321753304,-0.005748500767270999,-0.02933811975554276
OOS,KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,58,13,0.014109399173567795,0.0059779102121437265,0.020326089255842214,-0.009985530199672455,-0.00889138260426781,-0.01432714892752698,-0.03249980493828321
OOS,KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,58,18,0.002546436365637986,0.0061782285364751,0.02200369648460644,-0.00018846222683525145,0.0377059284452389,-0.003957151229591078,-0.019686422084432536
OOS,KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,24,19,0.0005353352633413314,0.004459297887313883,0.00903207933538133,-0.0011066806921509248,-0.03235183587871179,-0.0018346320689966045,0.016252308748044987
OOS,KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,24,18,0.002521588728561688,0.0023674114121069465,0.02734505026455291,-0.005456033123106624,0.02628614955115677,0.00689765270113187,-0.020134658798479532
OOS,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,43,17,-0.0028235426170975996,0.011304984045335004,0.028629238052679497,0.0013217784179505795,-0.0009245597116624184,-0.0032070598495210255,0.010030243015486762
OOS,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,43,29,0.0010588007749309152,-0.00271536009029333,0.00835011285687528,0.0016885732041550007,0.03543603226864876,0.0009285087978054325,-0.01305094055736547
OOS,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,26,11,0.0037377471594212145,0.009834543828312697,0.028731862261048367,0.008195646685789553,-0.04753811806464466,-0.013997976378179823,0.01030799014970235
OOS,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,26,29,0.00432145791638849,-0.005508721465560322,0.010110151292090547,-0.005693680777308973,0.008518586657647771,0.0014843376968232541,-0.024367114773133094
OOS,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,47,23,7.136243624469895e-05,-0.003916105227325628,-0.025453150122211634,0.001603096047412613,0.026729054924530506,-0.0014951713058983177,-0.0059947053346911475
OOS,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,47,19,-0.00649685725456613,0.0020278354013733542,0.0105642401564001,-0.004625754774252509,-0.014642667019466864,0.0016617014810225439,-0.026455868268618787
OOS,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,21,15,-0.004351887222171998,0.004149904225919442,0.004718733900360694,-0.009582519431395672,-0.026687216843526408,0.0002579417738594478,-0.001716251256259824
OOS,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,21,19,-0.003142311269412035,0.001216657232822572,0.0180569761342912,-0.019141005873398356,-0.03806872742910989,0.0022257938899697006,-0.020628205169513768
OOS,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,17,15,0.0012231994514831607,0.027206146338668337,0.00678557850527579,-0.0006912017104769349,-0.050448632241457875,-0.0007701087933128636,-0.013023241643762402
OOS,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,17,37,-0.002714208692767163,0.012758519850810654,0.03790116834622336,-0.0013915235501711677,-0.02516396087271429,0.0012305164577337763,-0.011943562505295399
OOS,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,21,17,0.010690834397909327,0.007898143789931481,0.036282681693401674,-0.005388018943042213,-0.01044042247858156,-0.00775696289697112,-0.021943831672010472
OOS,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,21,37,0.004002511012343005,0.01401374339372963,0.05146012687779077,-0.010523574534784311,-0.03673516553501076,-0.0033428194679978244,0.0037853830924128827
OOS,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,20,12,-0.012514405389060658,-0.036903506815903375,-0.11746871871335239,0.0018776291812516504,0.04624337531499806,0.008206419998013133,-0.010812144666348042
OOS,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,20,37,-0.007949394566394319,-0.002175610805934371,-0.06049815096823031,-0.0028366399971963795,0.033365617477787796,-0.00034591704718736193,-0.020488488049050513
OOS,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,27,17,0.011980000647148836,0.009777157747494368,0.02272921198230811,-0.0029305264545610114,-0.0039822084811076556,-0.002891756823107256,0.01669814476043347
OOS,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,27,37,-0.0003866587056134828,0.013511027234488883,0.0034055739128991246,-0.013367930923476578,-0.0263395987076447,0.001691245599935511,0.01647898747503166
OOS,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,13,13,0.0012013926560090244,0.006306416702209943,0.10583775508728425,-0.006131941947899551,0.012058431515402722,0.007648023259679705,0.010685222362540662
OOS,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,13,43,0.005201474313340405,0.03181783560253906,0.1331633969041773,-0.006107569807709592,-0.0008837545436182932,0.004296619119575606,0.011676275970163399
OOS,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,32,21,0.012051318198414287,0.009820067055022369,0.024221576772127395,0.0020204464454165487,0.013981365407556056,0.0023127512751316926,0.017451156570746796
OOS,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,32,43,0.005125075406276191,0.021323357890124323,0.05243881348372152,-0.010080163307784842,-0.024096075736027758,0.004495478276479746,0.013083411179634857
OOS,KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,41,22,0.0037951142684987116,0.00910031888806129,0.04886626453438949,0.023253748756317392,0.04352387847761569,-0.023276956436766007,-0.03803052125609083
OOS,KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,27,12,0.005985256740070325,0.007583911045946544,0.047040632829746645,-0.005946997844728277,-0.001643477638175156,-0.009671736294486585,-0.04195938782126172
OOS,KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,27,22,0.005585494113634326,0.008365479013035975,0.0660428379591864,0.0010917657320879378,-0.010904680117021741,-0.01732709780103377,-0.03697310420473542
OOS,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,33,10,0.003010924625933919,0.007544147368241431,0.02480872628630404,-0.0016875685849342612,0.0005589547818312945,-0.007819001866375852,0.0044121331478255005
OOS,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,33,26,0.003135567278016535,0.004538192132483923,0.03741183118841593,0.012009716295764661,0.007565955542510924,-0.014325099917370677,-0.039395854663744456
OOS,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,27,13,0.017035528970541926,0.01644505108973153,0.045464743334570276,-0.004734881396608441,-0.007929124304630511,-0.00650642445358796,-0.04200318892677669
OOS,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,27,26,0.004498398319646454,0.011556480289073622,0.04476173781086529,-0.00792925633392204,-0.048370880788581976,-0.00874407722639746,-0.038851720282827434
OOS,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,24,21,-0.012738897440680668,0.006342338211698733,0.012888967688570781,-0.00889390410326683,-0.034057745485454524,0.0007535636904639437,-0.013851189649667733
OOS,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,24,24,-0.011330293342942825,0.009894676683084443,0.053682750618526176,0.0054099057672695895,0.007214323826107318,5.277282966609101e-05,-0.03728203187172047
OOS,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,20,11,0.006969176782381998,0.006872340827594716,0.005183635454166167,-0.01827546101585693,-0.028850065897072424,-0.011967530321888423,-0.005522357553511101
OOS,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,20,24,-0.0009818802536420944,0.010213714623961312,0.045242109804141374,-0.0063413675037315344,-0.03188145817106314,-0.002746867332074723,-0.030493782572338035
OOS,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,20,24,0.0029031112692181173,0.012400521576999777,-0.003467723946134765,0.0026173265080030447,0.01992588258212979,-0.00557905639230492,-0.00920570319710945
OOS,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,20,41,0.0001487493816401036,0.003396104705624935,0.01745193312981118,-0.007367426859690075,0.020729976653158858,-0.007848136804473575,-0.00964221863180155
