date,universe,eval_year,period,persist_score,persist_pct,liq_score,liq_pct,combined_pct,target_top2_alpha_vs_ew8_20,PERSIST_CONT_lambda,PERSIST_CONT_gross,PERSIST_CONT_w_MOM1M,PERSIST_CONT_w_MOM12_1,PERSIST_CONT_w_OP12_REV,PERSIST_CONT_w_OPFY1_REV,PERSIST_CONT_w_PBR12MF,PERSIST_CONT_w_PER12MF,PERSIST_CONT_w_PRIVATE_FLOW,PERSIST_CONT_w_FOREIGN_FLOW,LIQ_CONT_lambda,LIQ_CONT_gross,LIQ_CONT_w_MOM1M,LIQ_CONT_w_MOM12_1,LIQ_CONT_w_OP12_REV,LIQ_CONT_w_OPFY1_REV,LIQ_CONT_w_PBR12MF,LIQ_CONT_w_PER12MF,LIQ_CONT_w_PRIVATE_FLOW,LIQ_CONT_w_FOREIGN_FLOW,COMBINED_CONT_lambda,COMBINED_CONT_gross,COMBINED_CONT_w_MOM1M,COMBINED_CONT_w_MOM12_1,COMBINED_CONT_w_OP12_REV,COMBINED_CONT_w_OPFY1_REV,COMBINED_CONT_w_PBR12MF,COMBINED_CONT_w_PER12MF,COMBINED_CONT_w_PRIVATE_FLOW,COMBINED_CONT_w_FOREIGN_FLOW,EW8_lambda,EW8_gross,EW8_w_MOM1M,EW8_w_MOM12_1,EW8_w_OP12_REV,EW8_w_OPFY1_REV,EW8_w_PBR12MF,EW8_w_PER12MF,EW8_w_PRIVATE_FLOW,EW8_w_FOREIGN_FLOW,TOP2_lambda,TOP2_gross,TOP2_w_MOM1M,TOP2_w_MOM12_1,TOP2_w_OP12_REV,TOP2_w_OPFY1_REV,TOP2_w_PBR12MF,TOP2_w_PER12MF,TOP2_w_PRIVATE_FLOW,TOP2_w_FOREIGN_FLOW
2020-08-25,KOSPI_ALL,2020,DEV_2020_2022,0.9253711586108517,0.9836956521739131,1.3489235986163,0.9347826086956522,1.0,-0.04821741501352618,0.24184782608695654,0.005501721235369589,0.2156929347826087,0.2156929347826087,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.09476902173913043,0.2173913043478261,0.006680951493852566,0.20652173913043478,0.20652173913043478,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.09782608695652173,0.25,0.005108644482541932,0.21875,0.21875,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.017162998235923474,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0310544167776027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,KOSPI_ALL,2020,DEV_2020_2022,-0.590846393924206,0.10326086956521739,0.2206127201030952,0.592391304347826,0.22282608695652173,0.04279359163310363,-0.1983695652173913,0.01754674130541031,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.04619565217391303,0.028012565346114997,0.11922554347826086,0.11922554347826086,0.14232336956521738,0.11922554347826086,0.11922554347826086,0.14232336956521738,0.11922554347826086,0.11922554347826086,-0.13858695652173914,0.020105053848693683,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.1423233695652174,0.0,0.026035687471759675,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0688292791048633,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2020-10-26,KOSPI_ALL,2020,DEV_2020_2022,-0.33791840868196504,0.20108695652173914,-0.22239281511600315,0.391304347826087,0.16032608695652173,-0.03322750063934525,-0.14945652173913043,-0.004989456853404126,0.1436820652173913,0.1436820652173913,0.1436820652173913,0.1436820652173913,0.06895380434782608,0.06895380434782608,0.1436820652173913,0.1436820652173913,-0.05434782608695651,-0.008149681098994029,0.13179347826086957,0.13179347826086957,0.13179347826086957,0.13179347826086957,0.10461956521739131,0.10461956521739131,0.13179347826086957,0.13179347826086957,-0.16983695652173914,-0.00431226594363486,0.1462296195652174,0.1462296195652174,0.1462296195652174,0.1462296195652174,0.061311141304347824,0.061311141304347824,0.1462296195652174,0.1462296195652174,0.0,-0.0099555235250454,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.04318302416439065,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2020-11-23,KOSPI_ALL,2020,DEV_2020_2022,0.11045818941386383,0.5815217391304348,-1.110833276806444,0.10326086956521739,0.22282608695652173,0.020636342555055066,0.040760869565217406,-0.020537777385482767,0.11990489130434782,0.11990489130434782,0.14028532608695654,0.11990489130434782,0.11990489130434782,0.11990489130434782,0.14028532608695654,0.11990489130434782,-0.1983695652173913,-0.02547255495299594,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.14979619565217392,-0.13858695652173914,-0.024238860561117643,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.1423233695652174,0.1423233695652174,0.07302989130434782,0.1423233695652174,0.0,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0007425900976174502,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2020-12-21,KOSPI_ALL,2020,DEV_2020_2022,-0.6683054947562489,0.09782608695652174,0.4342613385681158,0.6847826086956522,0.266304347826087,-0.006156923016227351,-0.20108695652173914,0.03364565209659715,0.049592391304347824,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.1501358695652174,0.049592391304347824,0.1501358695652174,0.09239130434782611,0.03183872903748695,0.15964673913043478,0.11345108695652173,0.11345108695652173,0.11345108695652173,0.11345108695652173,0.11345108695652173,0.15964673913043478,0.11345108695652173,-0.11684782608695651,0.03312699825555626,0.08118206521739131,0.13960597826086957,0.13960597826086957,0.13960597826086957,0.13960597826086957,0.13960597826086957,0.08118206521739131,0.13960597826086957,0.0,0.032407575185725346,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.026250652169498002,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2021-01-21,KOSPI_ALL,2021,DEV_2020_2022,-0.10071984241548891,0.4017094017094017,0.3249649937202323,0.6367521367521367,0.5363247863247863,0.009532834504619725,-0.04914529914529914,0.00806447624983891,0.1311431623931624,0.1311431623931624,0.10657051282051283,0.10657051282051283,0.1311431623931624,0.1311431623931624,0.1311431623931624,0.1311431623931624,0.06837606837606836,0.009184787997176695,0.11645299145299146,0.11645299145299146,0.15064102564102563,0.15064102564102563,0.11645299145299146,0.11645299145299146,0.11645299145299146,0.11645299145299146,0.018162393162393153,0.008706109341496005,0.12272970085470086,0.12272970085470086,0.13181089743589744,0.13181089743589744,0.12272970085470086,0.12272970085470086,0.12272970085470086,0.12272970085470086,0.0,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0180658047578908,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2021-02-22,KOSPI_ALL,2021,DEV_2020_2022,0.03869122185507999,0.6025641025641025,0.3922053645120158,0.6538461538461539,0.7222222222222222,0.0362585560509716,0.051282051282051266,0.015782789316950107,0.11858974358974358,0.11858974358974358,0.11858974358974358,0.11858974358974358,0.14423076923076922,0.11858974358974358,0.11858974358974358,0.14423076923076922,0.07692307692307693,0.016712495882359638,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.1111111111111111,0.017952104636239006,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.013923376186131053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.050181932237102655,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2021-03-23,KOSPI_ALL,2021,DEV_2020_2022,-0.4325486415433208,0.09401709401709402,0.3529314792298018,0.6452991452991453,0.27564102564102566,-0.027281125514653264,-0.202991452991453,0.02516280879602623,0.15037393162393162,0.15037393162393162,0.15037393162393162,0.15037393162393162,0.04887820512820512,0.04887820512820512,0.15037393162393162,0.15037393162393162,0.07264957264957267,0.017643011378525652,0.11591880341880342,0.11591880341880342,0.11591880341880342,0.11591880341880342,0.15224358974358976,0.15224358974358976,0.11591880341880342,0.11591880341880342,-0.11217948717948717,0.022685356158477592,0.1390224358974359,0.1390224358974359,0.1390224358974359,0.1390224358974359,0.08293269230769232,0.08293269230769232,0.1390224358974359,0.1390224358974359,0.0,0.019624973488564564,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0076561520260887,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2021-04-20,KOSPI_ALL,2021,DEV_2020_2022,-0.07466712357090723,0.43162393162393164,-0.4608295172343821,0.2564102564102564,0.25427350427350426,0.01827875546421476,-0.03418803418803418,0.025216713916154647,0.12927350427350426,0.12927350427350426,0.11217948717948718,0.11217948717948718,0.12927350427350426,0.12927350427350426,0.12927350427350426,0.12927350427350426,-0.1217948717948718,0.02361536995454609,0.14022435897435898,0.14022435897435898,0.07932692307692307,0.07932692307692307,0.14022435897435898,0.14022435897435898,0.14022435897435898,0.14022435897435898,-0.12286324786324787,0.023595841369648426,0.14035790598290598,0.14035790598290598,0.07892628205128205,0.07892628205128205,0.14035790598290598,0.14035790598290598,0.14035790598290598,0.14035790598290598,0.0,0.025841628632879934,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0441203840970947,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2021-05-20,KOSPI_ALL,2021,DEV_2020_2022,0.42597649927827247,0.8675213675213675,0.8774599779980896,0.8461538461538461,0.9444444444444444,0.0028956651132647365,0.18376068376068377,-0.02247061987368085,0.10202991452991453,0.10202991452991453,0.10202991452991453,0.10202991452991453,0.19391025641025642,0.19391025641025642,0.10202991452991453,0.10202991452991453,0.17307692307692307,-0.022501556466771287,0.10336538461538461,0.10336538461538461,0.10336538461538461,0.10336538461538461,0.18990384615384615,0.18990384615384615,0.10336538461538461,0.10336538461538461,0.2222222222222222,-0.022359248138555284,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.20833333333333331,0.20833333333333331,0.09722222222222222,0.09722222222222222,0.0,-0.023002729274836337,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0201070641615716,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2021-06-17,KOSPI_ALL,2021,DEV_2020_2022,-0.980327424171566,0.0,0.5239518997754381,0.7350427350427351,0.27350427350427353,0.018110737798088,-0.25,-0.008422482823634,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.03125,0.03125,0.11752136752136755,-0.0017663997012597773,0.11030982905982906,0.11030982905982906,0.11030982905982906,0.11030982905982906,0.11030982905982906,0.11030982905982906,0.16907051282051283,0.16907051282051283,-0.11324786324786323,-0.0059458007315877776,0.1391559829059829,0.1391559829059829,0.1391559829059829,0.1391559829059829,0.1391559829059829,0.1391559829059829,0.0825320512820513,0.0825320512820513,0.0,-0.003894798374111999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.014215939423976,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2021-07-15,KOSPI_ALL,2021,DEV_2020_2022,-0.5080407147231725,0.05982905982905983,0.6520401799484755,0.7777777777777778,0.3525641025641026,0.01704191898666946,-0.22008547008547008,-0.00918156413240881,0.15251068376068377,0.15251068376068377,0.15251068376068377,0.04246794871794872,0.15251068376068377,0.15251068376068377,0.15251068376068377,0.04246794871794872,0.1388888888888889,-0.0030639521884761826,0.1076388888888889,0.1076388888888889,0.1076388888888889,0.17708333333333334,0.1076388888888889,0.1076388888888889,0.1076388888888889,0.17708333333333334,-0.0737179487179487,-0.0066871806909838995,0.13421474358974358,0.13421474358974358,0.13421474358974358,0.09735576923076923,0.13421474358974358,0.13421474358974358,0.13421474358974358,0.09735576923076923,0.0,-0.005430885381069162,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.011611033605600299,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2021-08-12,KOSPI_ALL,2021,DEV_2020_2022,-0.1793657543725407,0.3162393162393162,-0.05272217335037577,0.45726495726495725,0.297008547008547,-0.029946942124227674,-0.09188034188034189,0.029323941129003078,0.09054487179487179,0.13648504273504275,0.13648504273504275,0.13648504273504275,0.13648504273504275,0.13648504273504275,0.13648504273504275,0.09054487179487179,-0.021367521367521375,0.02721229777408958,0.11698717948717949,0.12767094017094016,0.12767094017094016,0.12767094017094016,0.12767094017094016,0.12767094017094016,0.12767094017094016,0.11698717948717949,-0.1014957264957265,0.029611892495582187,0.08693910256410256,0.13768696581196582,0.13768696581196582,0.13768696581196582,0.13768696581196582,0.13768696581196582,0.13768696581196582,0.08693910256410256,0.0,0.02657240584835822,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0033745362758694497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021-09-10,KOSPI_ALL,2021,DEV_2020_2022,-0.13127342682522353,0.36324786324786323,0.2919829216853704,0.6239316239316239,0.4829059829059829,-0.003931797043079914,-0.06837606837606838,0.006321076121512418,0.13354700854700854,0.09935897435897435,0.13354700854700854,0.13354700854700854,0.13354700854700854,0.09935897435897435,0.13354700854700854,0.13354700854700854,0.06196581196581197,0.0058085983017947375,0.1172542735042735,0.1482371794871795,0.1172542735042735,0.1172542735042735,0.1172542735042735,0.1482371794871795,0.1172542735042735,0.1172542735042735,-0.008547008547008544,0.006085840400986269,0.12606837606837606,0.12179487179487179,0.12606837606837606,0.12606837606837606,0.12606837606837606,0.12179487179487179,0.12606837606837606,0.12606837606837606,0.0,0.006052235298053963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.00212043825497405,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2021-10-15,KOSPI_ALL,2021,DEV_2020_2022,-0.09884086607061114,0.405982905982906,0.3786197563270124,0.6538461538461539,0.5790598290598291,0.03254146000785042,-0.04700854700854701,0.006798199973211986,0.13087606837606838,0.13087606837606838,0.10737179487179488,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.10737179487179488,0.13087606837606838,0.07692307692307693,0.010831115957090885,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.039529914529914556,0.009614287858506735,0.12005876068376067,0.12005876068376067,0.13982371794871795,0.12005876068376067,0.12005876068376067,0.12005876068376067,0.13982371794871795,0.12005876068376067,0.0,0.008327926725717773,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0408693867335682,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2021-11-12,KOSPI_ALL,2021,DEV_2020_2022,-0.347677633667424,0.14102564102564102,0.291710041067449,0.6239316239316239,0.2948717948717949,-0.005768772015388099,-0.1794871794871795,-0.000581893253181618,0.057692307692307696,0.14743589743589744,0.14743589743589744,0.14743589743589744,0.14743589743589744,0.14743589743589744,0.057692307692307696,0.14743589743589744,0.06196581196581197,-0.001974780513307378,0.1482371794871795,0.1172542735042735,0.1172542735042735,0.1172542735042735,0.1172542735042735,0.1172542735042735,0.1482371794871795,0.1172542735042735,-0.10256410256410256,-0.001025644946673011,0.08653846153846154,0.13782051282051283,0.13782051282051283,0.13782051282051283,0.13782051282051283,0.13782051282051283,0.08653846153846154,0.13782051282051283,0.0,-0.0016173138713282001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0073860858867163,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2021-12-10,KOSPI_ALL,2021,DEV_2020_2022,-0.033923615490239444,0.48717948717948717,0.911217031728463,0.8589743589743589,0.7692307692307693,-0.026868092267355835,-0.006410256410256415,0.007701856601720216,0.12580128205128205,0.12580128205128205,0.12259615384615384,0.12259615384615384,0.12580128205128205,0.12580128205128205,0.12580128205128205,0.12580128205128205,0.17948717948717946,0.002707147141763042,0.10256410256410256,0.10256410256410256,0.1923076923076923,0.1923076923076923,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.13461538461538464,0.0039127666665802925,0.10817307692307693,0.10817307692307693,0.17548076923076925,0.17548076923076925,0.10817307692307693,0.10817307692307693,0.10817307692307693,0.10817307692307693,0.0,0.007529625241032038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0193384670263238,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-01-10,KOSPI_ALL,2022,DEV_2020_2022,-0.019198692767285856,0.49469964664310956,-1.0918729475895368,0.12014134275618374,0.19081272084805653,0.03218593654467234,-0.0026501766784452208,0.009502651553713253,0.12533127208480566,0.12533127208480566,0.12533127208480566,0.12533127208480566,0.12400618374558305,0.12400618374558305,0.12533127208480566,0.12533127208480566,-0.18992932862190814,0.0034748966531209075,0.14874116607773852,0.14874116607773852,0.14874116607773852,0.14874116607773852,0.053776501766784446,0.053776501766784446,0.14874116607773852,0.14874116607773852,-0.15459363957597172,0.004612208898515694,0.14432420494699646,0.14432420494699646,0.14432420494699646,0.14432420494699646,0.0670273851590106,0.0670273851590106,0.14432420494699646,0.14432420494699646,0.0,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.041773886516790204,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2022-02-10,KOSPI_ALL,2022,DEV_2020_2022,-0.1459490499270851,0.3568904593639576,0.380203435785282,0.6501766784452296,0.44876325088339225,0.0023286741092566395,-0.07155477031802121,0.01154194036172773,0.13394434628975266,0.13394434628975266,0.13394434628975266,0.13394434628975266,0.09816696113074205,0.13394434628975266,0.13394434628975266,0.09816696113074205,0.07508833922261482,0.011883424374215894,0.11561395759717315,0.11561395759717315,0.11561395759717315,0.11561395759717315,0.15315812720848054,0.11561395759717315,0.11561395759717315,0.15315812720848054,-0.025618374558303875,0.011648911257205952,0.12820229681978798,0.12820229681978798,0.12820229681978798,0.12820229681978798,0.11539310954063604,0.12820229681978798,0.12820229681978798,0.11539310954063604,0.0,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.01403724221201775,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2022-03-14,KOSPI_ALL,2022,DEV_2020_2022,-0.06765779144369855,0.43462897526501765,-0.5052691016000028,0.24381625441696114,0.23851590106007067,-0.04996879026116563,-0.032685512367491176,0.0015344499928482758,0.11274293286219081,0.1290856890459364,0.1290856890459364,0.1290856890459364,0.11274293286219081,0.1290856890459364,0.1290856890459364,0.1290856890459364,-0.12809187279151943,0.006301790406457718,0.07696554770318022,0.14101148409893993,0.14101148409893993,0.14101148409893993,0.07696554770318022,0.14101148409893993,0.14101148409893993,0.14101148409893993,-0.13074204946996465,0.006434216529057979,0.07597173144876326,0.1413427561837456,0.1413427561837456,0.1413427561837456,0.07597173144876326,0.1413427561837456,0.1413427561837456,0.1413427561837456,0.0,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.050067595780387254,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-04-11,KOSPI_ALL,2022,DEV_2020_2022,-0.15593968165968689,0.3568904593639576,0.7537466228709145,0.7950530035335689,0.6289752650176679,0.012240430516251552,-0.07155477031802121,0.019435750537095824,0.13394434628975266,0.13394434628975266,0.09816696113074205,0.09816696113074205,0.13394434628975266,0.13394434628975266,0.13394434628975266,0.13394434628975266,0.14752650176678445,0.022117399625461887,0.10655918727915195,0.10655918727915195,0.18032243816254417,0.18032243816254417,0.10655918727915195,0.10655918727915195,0.10655918727915195,0.10655918727915195,0.06448763250883394,0.021100968116161852,0.11693904593639576,0.11693904593639576,0.14918286219081273,0.14918286219081273,0.11693904593639576,0.11693904593639576,0.11693904593639576,0.11693904593639576,0.0,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.03255204224753145,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-05-10,KOSPI_ALL,2022,DEV_2020_2022,-0.07429007711093856,0.43462897526501765,-0.8832733334817672,0.17667844522968199,0.1872791519434629,0.0032618161915751627,-0.032685512367491176,-0.00038515898757297503,0.1290856890459364,0.1290856890459364,0.11274293286219081,0.1290856890459364,0.11274293286219081,0.1290856890459364,0.1290856890459364,0.1290856890459364,-0.161660777385159,-0.0008058525953203012,0.14520759717314488,0.14520759717314488,0.06437720848056538,0.14520759717314488,0.06437720848056538,0.14520759717314488,0.14520759717314488,0.14520759717314488,-0.15636042402826855,-0.0007885638169197258,0.14454505300353357,0.14454505300353357,0.06636484098939929,0.14454505300353357,0.06636484098939929,0.14454505300353357,0.14454505300353357,0.14454505300353357,0.0,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.0029832713374724,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2022-06-09,KOSPI_ALL,2022,DEV_2020_2022,0.2512121892127445,0.7703180212014135,0.6158435341642031,0.7597173144876325,0.9134275618374559,0.01456239162145575,0.13515901060070673,-0.019359442002935767,0.10810512367491165,0.10810512367491165,0.10810512367491165,0.17568462897526502,0.10810512367491165,0.10810512367491165,0.17568462897526502,0.10810512367491165,0.12985865724381623,-0.0194366278242509,0.10876766784452296,0.10876766784452296,0.10876766784452296,0.17369699646643108,0.10876766784452296,0.10876766784452296,0.17369699646643108,0.10876766784452296,0.20671378091872794,-0.018317433415181425,0.09916077738515901,0.09916077738515901,0.09916077738515901,0.20251766784452296,0.09916077738515901,0.09916077738515901,0.20251766784452296,0.09916077738515901,0.0,-0.021327680446471747,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2022-07-07,KOSPI_ALL,2022,DEV_2020_2022,0.2988864714549912,0.8091872791519434,1.4369308852735667,0.9540636042402827,0.9929328621908127,-0.004198407513179737,0.15459363957597172,-0.008266610369025873,0.10567579505300354,0.10567579505300354,0.10567579505300354,0.10567579505300354,0.1829726148409894,0.10567579505300354,0.1829726148409894,0.10567579505300354,0.22703180212014135,-0.00857073529489225,0.09662102473498232,0.09662102473498232,0.09662102473498232,0.09662102473498232,0.210136925795053,0.09662102473498232,0.210136925795053,0.09662102473498232,0.24646643109540634,-0.008652329787197863,0.09419169611307421,0.09419169611307421,0.09419169611307421,0.09419169611307421,0.21742491166077738,0.09419169611307421,0.21742491166077738,0.09419169611307421,0.0,-0.007617563271140314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2022-08-04,KOSPI_ALL,2022,DEV_2020_2022,0.20265539964000828,0.7137809187279152,-1.4069158455097035,0.07773851590106007,0.2968197879858657,0.015897915324643436,0.10689045936395758,0.046581805256260746,0.1116386925795053,0.1116386925795053,0.1650839222614841,0.1650839222614841,0.1116386925795053,0.1116386925795053,0.1116386925795053,0.1116386925795053,-0.21113074204946997,0.0415259311247487,0.15139134275618374,0.15139134275618374,0.045825971731448756,0.045825971731448756,0.15139134275618374,0.15139134275618374,0.15139134275618374,0.15139134275618374,-0.10159010600706714,0.0432673988811584,0.1376987632508834,0.1376987632508834,0.08690371024734983,0.08690371024734983,0.1376987632508834,0.1376987632508834,0.1376987632508834,0.1376987632508834,0.0,0.04488246978428031,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.06078038510892375,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-09-02,KOSPI_ALL,2022,DEV_2020_2022,-0.07033551965521781,0.43462897526501765,0.6519131604949459,0.7773851590106007,0.6925795053003534,0.005798506836968136,-0.032685512367491176,0.02882732785862511,0.1290856890459364,0.11274293286219081,0.11274293286219081,0.1290856890459364,0.1290856890459364,0.1290856890459364,0.1290856890459364,0.1290856890459364,0.13869257950530034,0.029821064896056047,0.10766342756183746,0.1770097173144876,0.1770097173144876,0.10766342756183746,0.10766342756183746,0.10766342756183746,0.10766342756183746,0.10766342756183746,0.0962897526501767,0.02957519181462983,0.11296378091872791,0.16110865724381626,0.16110865724381626,0.11296378091872791,0.11296378091872791,0.11296378091872791,0.11296378091872791,0.11296378091872791,0.0,0.02901685502555781,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.03481536186252595,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2022-10-05,KOSPI_ALL,2022,DEV_2020_2022,-0.2997569465901576,0.1978798586572438,0.3932166196108056,0.657243816254417,0.3286219081272085,-0.000700303504622002,-0.1510600706713781,0.002118559125751615,0.0683524734982332,0.0683524734982332,0.14388250883392226,0.14388250883392226,0.14388250883392226,0.14388250883392226,0.14388250883392226,0.14388250883392226,0.07862190812720848,0.001957712031050448,0.15448321554770317,0.15448321554770317,0.11517226148409894,0.11517226148409894,0.11517226148409894,0.11517226148409894,0.11517226148409894,0.11517226148409894,-0.08568904593639576,0.0020727795680289757,0.09286660777385158,0.09286660777385158,0.13571113074204946,0.13571113074204946,0.13571113074204946,0.13571113074204946,0.13571113074204946,0.13571113074204946,0.0,0.002012771228852002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.00131246772423,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,KOSPI_ALL,2022,DEV_2020_2022,0.17174482581412304,0.6749116607773852,-0.06511492235249644,0.4381625441696113,0.5830388692579506,-0.04018541062989484,0.08745583038869259,-0.03056198355387405,0.11406802120141343,0.15779593639575973,0.11406802120141343,0.15779593639575973,0.11406802120141343,0.11406802120141343,0.11406802120141343,0.11406802120141343,-0.030918727915194344,-0.02580505332029993,0.1288648409893993,0.11340547703180212,0.1288648409893993,0.11340547703180212,0.1288648409893993,0.1288648409893993,0.1288648409893993,0.1288648409893993,0.04151943462897528,-0.02871601062741244,0.11981007067137808,0.14056978798586572,0.11981007067137808,0.14056978798586572,0.11981007067137808,0.11981007067137808,0.11981007067137808,0.11981007067137808,0.0,-0.027047535097726002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.06723294572762084,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2022-12-01,KOSPI_ALL,2022,DEV_2020_2022,0.06556648018245384,0.5724381625441696,-0.7008681074294812,0.2049469964664311,0.29328621908127206,-0.059182052996070364,0.036219081272084785,0.008036304970613112,0.1204726148409894,0.1204726148409894,0.1204726148409894,0.1204726148409894,0.1385821554770318,0.1385821554770318,0.1204726148409894,0.1204726148409894,-0.14752650176678445,0.018910745803813314,0.14344081272084805,0.14344081272084805,0.14344081272084805,0.14344081272084805,0.06967756183745583,0.06967756183745583,0.14344081272084805,0.14344081272084805,-0.10335689045936397,0.01629669752660173,0.1379196113074205,0.1379196113074205,0.1379196113074205,0.1379196113074205,0.08624116607773852,0.08624116607773852,0.1379196113074205,0.1379196113074205,0.0,0.010179824557926613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,-0.04900222843814375,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
