universe,strategy,period,cost_bp,n_phases,median_delta_cagr,mean_delta_cagr,min_delta_cagr,cagr_better_phases,median_delta_sharpe,sharpe_better_phases,median_mdd_improvement,mdd_better_phases,median_delta_annual_turnover,median_cagr,worst_phase_cagr,median_mdd,worst_phase_mdd,median_sharpe,worst_phase_sharpe,median_annual_turnover
NON_K200_50_50,TURNOVER_RULE,LATE_2020_2022,0,10,0.00505943557075883,0.004327712091907987,-0.007187534192947043,8,0.011863944426377476,8,-0.0021886459896908184,4,0.14130660895233849,0.10019385094544819,0.07935050029900115,-0.4096662202044199,-0.41504919447253485,0.49159427009631107,0.4199435011466256,9.504628311509924
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,LATE_2020_2022,0,10,-0.0018717696889785085,-0.0011478421230195711,-0.006025395180691007,4,-0.009187432924558397,4,-0.0008943494383018002,4,0.10940714198233703,0.09332596981435337,0.07823857684242896,-0.4087295149595686,-0.412184704282165,0.4711472570933996,0.41792148289576064,9.483455375962455
NON_K200_50_50,ACT5_RULE,LATE_2020_2022,30,10,0.0022926732439105812,0.0018908770239901118,-0.01681392194017639,6,0.008445090841209785,6,0.0007687990546186851,7,1.0163455128402612,0.06802096647037614,0.040384567174645,-0.40931942280618105,-0.42310182844239874,0.38448069684658176,0.28316259619047335,10.393551563731952
NON_K200_50_50,AMIHUD_RULE,LATE_2020_2022,30,10,0.002756509300891108,0.002853632863325184,0.0005849434538751641,10,0.009960182946320728,10,-0.00029457336912414034,4,-0.002596102859270921,0.06464220275684118,0.05027680942121626,-0.4104716425133595,-0.42137637035531594,0.371223059494626,0.3192998977846747,9.363045265291284
NON_K200_50_50,TURNOVER_RULE,LATE_2020_2022,30,10,0.004495744592408424,0.0037588502133390823,-0.007461277934080801,8,0.013066155336689728,8,-0.002074587592640842,4,0.14130660895233849,0.06909639415739954,0.04904036019821456,-0.4118294192739817,-0.417541766560509,0.3844171617232679,0.31360306163905693,9.504628311509924
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,LATE_2020_2022,30,10,-0.0021676912463944875,-0.0014617891609998823,-0.006143175655112465,4,-0.00881345166862918,4,-0.0007884056192992706,4,0.10940714198233703,0.062439186473635555,0.0480837341261815,-0.41076309483154644,-0.4146771748503226,0.3623297074054232,0.3106947474670262,9.483455375962455
NON_K200_50_50,ACT5_RULE,LATE_2020_2022,60,10,-0.0009666417864780952,-0.0013499062730661481,-0.019356832124714174,5,-0.003632541919407789,5,0.0006005046872000763,6,1.0163455128402612,0.03538427090608154,0.008504855665711464,-0.4120198981630071,-0.4258906843855875,0.2644960480164713,0.1634718288058143,10.393551563731952
NON_K200_50_50,AMIHUD_RULE,LATE_2020_2022,60,10,0.002704138506123832,0.002781764248686791,0.0005807832843982563,10,0.010045614174695766,10,-0.0002850162004205403,4,-0.002596102859270921,0.03479828371308058,0.021177709795670907,-0.4129807472054499,-0.4239927110530314,0.26250506935437,0.21174388192226262,9.363045265291284
NON_K200_50_50,TURNOVER_RULE,LATE_2020_2022,60,10,0.003948783223761576,0.0032172758206918894,-0.0077149913850385055,8,0.014250127370116383,8,-0.001961248032392615,4,0.14130660895233849,0.03884347828164181,0.01954805592529074,-0.4140666432271049,-0.4200263857264581,0.2771685000232657,0.2068467151766837,9.504628311509924
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,LATE_2020_2022,60,10,-0.0024463742974294433,-0.0017580678856494504,-0.00625011167634848,4,-0.008444447353999837,4,-0.0006831435881228809,4,0.10940714198233703,0.03239129161670595,0.018739193658580122,-0.41279161493570504,-0.41716173178914717,0.2535180320957973,0.20330094650193245,9.483455375962455
NON_K200_50_50,ACT5_RULE,NORMAL_2023_2024,0,10,0.0205054659368622,0.020451746814334527,0.0054161572808029135,10,0.089998628945936,10,0.0052145371891796355,9,1.0642260077260612,0.1048846213972664,0.06670058842891913,-0.2639228630673424,-0.2798859920754304,0.5892640993806613,0.4181689175709848,10.376676589787563
NON_K200_50_50,AMIHUD_RULE,NORMAL_2023_2024,0,10,0.0064672807846184455,0.006309835548300491,0.0028487596816888505,10,0.028856572059458713,10,-8.768927358981937e-05,5,-0.015260872751552412,0.0907920322814012,0.06238831324119465,-0.2692525220817914,-0.28158614155156836,0.5266963074110778,0.3988889362027643,9.301719211470138
NON_K200_50_50,TURNOVER_RULE,NORMAL_2023_2024,0,10,0.015870655970043113,0.017489675657768534,0.0026615938928340466,10,0.06705708832577337,10,-0.000570865056993497,5,0.09151013376434847,0.10209405192566201,0.07571092717670425,-0.27023960033879757,-0.28126986369969176,0.5712107628262464,0.4545303669409393,9.396298880922053
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,NORMAL_2023_2024,0,10,0.01582749878356271,0.017208603844841776,0.008033416958121542,10,0.0670356731962427,10,-0.002343566983195655,1,0.0720820351801228,0.09965442503292388,0.07229335290755623,-0.27042522553248405,-0.28482420760904437,0.5610095262597323,0.43995028238603623,9.378571989622191
NON_K200_50_50,ACT5_RULE,NORMAL_2023_2024,30,10,0.016308870611867476,0.016428762680910203,0.0014800575878377575,10,0.07396920155057288,10,0.003861818212522017,9,1.0642260077260612,0.0709299708785257,0.03420679767073209,-0.2738709347673422,-0.28976707639731847,0.43714414693759107,0.2676690754046579,10.376676589787563
NON_K200_50_50,AMIHUD_RULE,NORMAL_2023_2024,30,10,0.006340476161597719,0.006169604382824168,0.002822349268241542,10,0.029283964895636477,10,-8.99632704960962e-05,4,-0.015260872751552412,0.06098584860106715,0.033090461129237525,-0.27783386995618975,-0.2899867923124988,0.39173879907075004,0.26250273995910833,9.301719211470138
NON_K200_50_50,TURNOVER_RULE,NORMAL_2023_2024,30,10,0.015192190555601837,0.01673723470987736,0.002437923854386792,10,0.06892905421409772,10,-0.0006737512723718475,5,0.09151013376434847,0.07139999146050846,0.045834147168383854,-0.27874150192127295,-0.2896848172809712,0.43565501787771155,0.320089811084732,9.396298880922053
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,NORMAL_2023_2024,30,10,0.015187799186371365,0.016511160552769556,0.007678420684049891,10,0.0682920505835098,10,-0.002016529959921076,1,0.0720820351801228,0.06943689814182996,0.04253941131797334,-0.27905024318873684,-0.2933257476017638,0.4275978725991292,0.30523240976422955,9.378571989622191
NON_K200_50_50,ACT5_RULE,NORMAL_2023_2024,60,10,0.012330545399604653,0.012614422989238826,-0.0022363095988366943,9,0.05792849613890248,9,0.002540258715399868,9,1.0642260077260612,0.037978469699975315,0.002664477542710708,-0.2833267224520568,-0.29966745650569127,0.2850429935769915,0.11660394301888485,10.376676589787563
NON_K200_50_50,AMIHUD_RULE,NORMAL_2023_2024,60,10,0.006215670416393704,0.006032197248830018,0.0027952176926562267,10,0.02968058725911306,10,-9.214488452563563e-05,4,-0.015260872751552412,0.03196242795498161,0.004569152934941645,-0.2863235896410032,-0.2982981085956824,0.2568003786519833,0.12555898262358028,9.301719211470138
NON_K200_50_50,TURNOVER_RULE,NORMAL_2023_2024,60,10,0.014538166471615988,0.016011962291924718,0.0022243506247541234,10,0.07076119581163826,10,-0.00077439413851349,5,0.09151013376434847,0.041527587917089104,0.016754938171068767,-0.28738813749016057,-0.29801017704683075,0.300167416025397,0.18508825165423617,9.396298880922053
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,NORMAL_2023_2024,60,10,0.014570474559910451,0.015838161514056103,0.007336522174401949,10,0.06951796941291,10,-0.0020004839912886596,0,0.0720820351801228,0.04001716897769392,0.013579020831891553,-0.2875825280961004,-0.30173538401951416,0.29367358464914994,0.16997141210557873,9.378571989622191
NON_K200_50_50,ACT5_RULE,PRE_STRESS_2016_2024,0,10,0.012490624034652065,0.0112436484624586,0.0027263434224855665,10,0.05603612473882935,10,0.0039014924473534385,8,1.1299246417370492,0.06220818078421353,0.04643834861055196,-0.5159726884168544,-0.53430756845612,0.3907867369147871,0.3200820917788032,10.056742469707201
NON_K200_50_50,AMIHUD_RULE,PRE_STRESS_2016_2024,0,10,0.0054210622276873455,0.0052451971042251746,0.0036559369639157513,10,0.02408398869170139,10,0.0031233641469889384,10,0.00010404689363863184,0.05433143146608588,0.04558764132818838,-0.5150954537695067,-0.5351815663687031,0.3551566414273144,0.3164058914011584,8.938771529578478
NON_K200_50_50,TURNOVER_RULE,PRE_STRESS_2016_2024,0,10,0.012093344767548975,0.011519403707549381,0.005377405739465768,10,0.047882791771422906,10,0.015961415337182316,10,0.0981466257761765,0.06127495226991897,0.04980145696396043,-0.5024113715039031,-0.526438568783096,0.38119614640428034,0.3317643288758587,9.032429735416883
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,PRE_STRESS_2016_2024,0,10,0.00947128405968034,0.00943183147238833,0.0051628893248021335,10,0.039258673409260925,10,0.0145643173996588,10,0.07028341293764839,0.05967907509840986,0.0495869405492968,-0.5034641097095662,-0.5236713179973712,0.375553295217015,0.3317663744193232,9.009840730256915
NON_K200_50_50,ACT5_RULE,PRE_STRESS_2016_2024,30,10,0.008696034705481193,0.007490540773461185,-0.0006827103229318787,9,0.03987805657735964,9,0.0009235254969323092,6,1.1299246417370492,0.030679485424436548,0.015283627141689404,-0.5397432916263009,-0.5570206775251954,0.24918881058206593,0.17889325307384735,10.056742469707201
NON_K200_50_50,AMIHUD_RULE,PRE_STRESS_2016_2024,30,10,0.005290112430434424,0.005097850204259435,0.0035542944233151186,10,0.02416724809493767,10,0.0028883164968068753,10,0.00010404689363863184,0.026430069334617112,0.017924967374918666,-0.5357670950537448,-0.555692135717518,0.2297359780212559,0.19073433339197968,8.938771529578478
NON_K200_50_50,TURNOVER_RULE,PRE_STRESS_2016_2024,30,10,0.011451540562568363,0.010904766766458306,0.00489957137773156,10,0.04988584045447242,10,0.015151351457865891,10,0.0981466257761765,0.03294037972468156,0.021723999877903744,-0.523836069289257,-0.5471914368382294,0.2581701923412461,0.20856670712756648,9.032429735416883
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,PRE_STRESS_2016_2024,30,10,0.008948372695084195,0.008957175229472324,0.004792154590826048,10,0.041066288751346755,10,0.013879442932598796,10,0.07028341293764839,0.03140573820384851,0.02161658309099823,-0.5247492525542485,-0.5445113634695318,0.25164715608524135,0.20798045477748342,9.009840730256915
NON_K200_50_50,ACT5_RULE,PRE_STRESS_2016_2024,60,10,0.005096680536094078,0.003931814469656614,-0.003908999796973345,6,0.02358863346414758,6,-0.0024284045031798263,1,1.1299246417370492,4.988359114743712e-05,-0.014980051970367558,-0.5623716157501818,-0.5786502036091568,0.10747724674883005,0.037904154305223176,10.056742469707201
NON_K200_50_50,AMIHUD_RULE,PRE_STRESS_2016_2024,60,10,0.005162175919983636,0.0049544732438671964,0.0034402833180028347,10,0.024293804386596486,10,0.0027547303808135304,10,0.00010404689363863184,-0.0007622581943972917,-0.009034939869053349,-0.5553832052272382,-0.5753171233108956,0.10434683951991497,0.06520223858733386,8.938771529578478
NON_K200_50_50,TURNOVER_RULE,PRE_STRESS_2016_2024,60,10,0.010834299701392158,0.010313719043021674,0.004442514755832128,10,0.051866308493025114,10,0.014380464531632386,10,0.0981466257761765,0.005322008324410876,-0.005632332466934398,-0.5443584089320133,-0.5670548071808421,0.1350030094185051,0.0852261609602171,9.032429735416883
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,PRE_STRESS_2016_2024,60,10,0.00844572138737476,0.008500345719656955,0.004436842729511503,10,0.04283963116867452,10,0.012095373384303887,10,0.07028341293764839,0.0038567790113464007,-0.005638004493255022,-0.5451418211280464,-0.5644596495321743,0.12775305226822206,0.08405142658393415,9.009840730256915
NON_K200_50_50,ACT5_RULE,YTD_2026,0,10,0.018572271680813435,0.011601910107123003,-0.06417276324481458,7,0.03348338617904045,7,0.012872106185651322,10,1.0760781291868495,0.05975047695059155,-0.02757904080402529,-0.3967479839219532,-0.4023287226834176,0.3690290678392798,0.2025052550959421,11.053890948681985
NON_K200_50_50,AMIHUD_RULE,YTD_2026,0,10,0.005173860894319482,0.005831017069033539,-0.0024369880989727477,9,0.009561680985764792,9,0.00236942240465976,10,0.01801594857544231,0.05797053664358498,-0.04385957260205875,-0.4045048766206073,-0.41413932211420124,0.36716535447485926,0.17077409367354335,9.994336436935413
NON_K200_50_50,TURNOVER_RULE,YTD_2026,0,10,0.005400308404397092,0.008855499156010593,-0.030482357516110614,6,0.013426992091190942,7,-0.006960407646326827,0,0.2420537313830735,0.04402776303367428,-0.012727977423685477,-0.4132031667182799,-0.4218720440213364,0.34566431759822325,0.24020259355116386,10.259827613160404
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,YTD_2026,0,10,0.016644998890231633,0.020066739006467715,-0.003596664946437844,9,0.032607782686586484,9,-0.0032021435304798174,0,0.22431678487095574,0.06576058381031757,-0.010595038983767124,-0.409919379993136,-0.4180381823807293,0.38427480345963905,0.24354463854270184,10.239821435855443
NON_K200_50_50,ACT5_RULE,YTD_2026,30,10,0.014664624694969985,0.008029094713138374,-0.06541075767481142,7,0.027329363548214913,7,0.012582909620097671,10,1.0760781291868495,0.024764358507995854,-0.05988598029003889,-0.40074944269451035,-0.406195546050639,0.3033683509167082,0.1373755181134725,11.053890948681985
NON_K200_50_50,AMIHUD_RULE,YTD_2026,30,10,0.004924413508517689,0.005612091531303698,-0.002441175769766435,9,0.009435021808770733,9,0.0023394599132868232,10,0.01801594857544231,0.026592250844712395,-0.07251707237478233,-0.4081380613623709,-0.4173667581563747,0.3087844095431098,0.11236974348765576,9.994336436935413
NON_K200_50_50,TURNOVER_RULE,YTD_2026,30,10,0.00454904418594182,0.007844269990721598,-0.0306966188937412,6,0.01374720880282701,7,-0.007000215399203091,0,0.2420537313830735,0.012222045023589256,-0.04311019215281253,-0.4165595497194036,-0.42533137958434464,0.28717887337011816,0.18169914988245842,10.259827613160404
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,YTD_2026,30,10,0.015454678121025522,0.018775684333493324,-0.004510016834582187,9,0.03269192173898666,9,-0.003256164717344301,0,0.22431678487095574,0.033639908117683914,-0.04094467217819098,-0.41338290306921044,-0.4213760140405125,0.32633583510590614,0.1850663214692594,10.239821435855443
NON_K200_50_50,ACT5_RULE,YTD_2026,60,10,0.010974826201470167,0.004656894386272137,-0.06651652922593099,7,0.0211324321646454,7,0.012230677510326693,10,1.0760781291868495,-0.009110599246206663,-0.09116041633916228,-0.40493174247643826,-0.4105442985899641,0.23756938215779755,0.07241523543502736,11.053890948681985
NON_K200_50_50,AMIHUD_RULE,YTD_2026,60,10,0.004684811147241896,0.005400706550066625,-0.0024430650619728933,9,0.009306232309133494,9,0.0023097207467374092,10,0.01801594857544231,-0.0038908622195639175,-0.10034846452902968,-0.41175290477106374,-0.42057997895133414,0.2502800327782862,0.05411929412868347,9.994336436935413
NON_K200_50_50,TURNOVER_RULE,YTD_2026,60,10,0.003741624069912297,0.0068831565512499585,-0.03087247592955311,6,0.014060124602491869,7,-0.007039375415679172,0,0.2420537313830735,-0.018651748881087615,-0.07259308962778799,-0.4200027919577696,-0.4292044850074318,0.2285980147780029,0.12333905115408778,10.259827613160404
NON_K200_50_50,TURNOVER_SIMPLE_DIAG,YTD_2026,60,10,0.014318046505811477,0.017541154714890993,-0.005367965190047563,9,0.032769368138223565,9,-0.0030765637941002066,0,0.22431678487095574,0.0024503034870385076,-0.07039895281817254,-0.4170440785643348,-0.4246985407069481,0.26828580361525567,0.1267309103532287,10.239821435855443
