date,variant,k200_count,n_eligible,eligible_share,baseline_top20_overlap,rank_ic
2019-02-27,MOM12_1_PLUS_1M_RANK_W10,194,193,0.9948453608247423,0.85,-0.05725529308913902
2019-02-27,MOM12_1_PLUS_1M_RANK_W20,194,193,0.9948453608247423,0.6,-0.04634103388712283
2019-02-27,MOM12_1_PLUS_1M_RANK_W30,194,193,0.9948453608247423,0.55,-0.0323234616353672
2019-03-14,MOM12_1_BASE,194,193,0.9948453608247423,1.0,0.1518073586344339
2019-03-14,MOM12_1_1M_POS,194,94,0.4845360824742268,0.3,0.18000216739515226
2019-03-14,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.3,0.17357458447296442
2019-03-14,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.4,0.18450455608033967
2019-03-14,MOM12_1_PLUS_1M_RANK_W10,194,193,0.9948453608247423,0.9,0.1444931310205525
2019-03-14,MOM12_1_PLUS_1M_RANK_W20,194,193,0.9948453608247423,0.7,0.12973864896457915
2019-03-14,MOM12_1_PLUS_1M_RANK_W30,194,193,0.9948453608247423,0.4,0.10939812834664539
2019-03-28,MOM12_1_BASE,194,193,0.9948453608247423,1.0,-0.24400405961220017
2019-03-28,MOM12_1_1M_POS,194,54,0.27835051546391754,0.25,-0.2948351438917476
2019-03-28,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.45,-0.28192720387123915
2019-03-28,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.5,-0.31083917752015644
2019-03-28,MOM12_1_PLUS_1M_RANK_W10,194,193,0.9948453608247423,0.85,-0.28340844976537993
2019-03-28,MOM12_1_PLUS_1M_RANK_W20,194,193,0.9948453608247423,0.6,-0.3304272927231216
2019-03-28,MOM12_1_PLUS_1M_RANK_W30,194,193,0.9948453608247423,0.45,-0.37432541384963114
2019-04-11,MOM12_1_BASE,194,193,0.9948453608247423,1.0,0.016288526253939423
2019-04-11,MOM12_1_1M_POS,194,112,0.5773195876288659,0.5,-0.06919909796015991
2019-04-11,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.5,-0.19165527035556487
2019-04-11,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.55,-0.05260245217308334
2019-04-11,MOM12_1_PLUS_1M_RANK_W10,194,193,0.9948453608247423,0.8,0.014805436088119517
2019-04-11,MOM12_1_PLUS_1M_RANK_W20,194,193,0.9948453608247423,0.7,0.017412017647601183
2019-04-11,MOM12_1_PLUS_1M_RANK_W30,194,193,0.9948453608247423,0.6,0.014864694556029573
2019-04-25,MOM12_1_BASE,193,193,1.0,1.0,0.19190347737834515
2019-04-25,MOM12_1_1M_POS,193,112,0.5803108808290155,0.55,0.23564936618033963
2019-04-25,MOM12_1_1M_ABOVE_MEDIAN,193,97,0.5025906735751295,0.5,0.20548863875447088
2019-04-25,MOM12_1_1M_KEEP_TOP70PCT,193,136,0.7046632124352331,0.65,0.20216592719812987
2019-04-25,MOM12_1_PLUS_1M_RANK_W10,193,193,1.0,0.95,0.18486448815576909
2019-04-25,MOM12_1_PLUS_1M_RANK_W20,193,193,1.0,0.75,0.1738788963063911
2019-04-25,MOM12_1_PLUS_1M_RANK_W30,193,193,1.0,0.6,0.15249296722778302
2019-05-13,MOM12_1_BASE,193,193,1.0,1.0,0.1775512793120025
2019-05-13,MOM12_1_1M_POS,193,21,0.10880829015544041,0.15,-0.18311688311688312
2019-05-13,MOM12_1_1M_ABOVE_MEDIAN,193,97,0.5025906735751295,0.55,0.27994161582158633
2019-05-13,MOM12_1_1M_KEEP_TOP70PCT,193,136,0.7046632124352331,0.75,0.24475931491818134
2019-05-13,MOM12_1_PLUS_1M_RANK_W10,193,193,1.0,0.85,0.17945967962090772
2019-05-13,MOM12_1_PLUS_1M_RANK_W20,193,193,1.0,0.75,0.17522304335544425
2019-05-13,MOM12_1_PLUS_1M_RANK_W30,193,193,1.0,0.7,0.17138731700898419
2019-05-27,MOM12_1_BASE,193,193,1.0,1.0,-0.06926382357372653
2019-05-27,MOM12_1_1M_POS,193,37,0.19170984455958548,0.3,-0.011736115247929536
2019-05-27,MOM12_1_1M_ABOVE_MEDIAN,193,97,0.5025906735751295,0.65,-0.020822443793650128
2019-05-27,MOM12_1_1M_KEEP_TOP70PCT,193,136,0.7046632124352331,0.85,-0.04408191889931919
2019-05-27,MOM12_1_PLUS_1M_RANK_W10,193,193,1.0,0.9,-0.07062020637811493
2019-05-27,MOM12_1_PLUS_1M_RANK_W20,193,193,1.0,0.75,-0.08196735678266057
2019-05-27,MOM12_1_PLUS_1M_RANK_W30,193,193,1.0,0.6,-0.09103333615715438
2019-06-11,MOM12_1_BASE,193,192,0.9948186528497409,1.0,-0.09007677074573421
2019-06-11,MOM12_1_1M_POS,193,83,0.43005181347150256,0.5,-0.13744175307501783
2019-06-11,MOM12_1_1M_ABOVE_MEDIAN,193,96,0.49740932642487046,0.5,-0.10519533369506241
2019-06-11,MOM12_1_1M_KEEP_TOP70PCT,193,134,0.694300518134715,0.65,0.01409743263631716
2019-06-11,MOM12_1_PLUS_1M_RANK_W10,193,192,0.9948186528497409,0.9,-0.08025170956437225
2019-06-11,MOM12_1_PLUS_1M_RANK_W20,193,192,0.9948186528497409,0.65,-0.05693726931021211
2019-06-11,MOM12_1_PLUS_1M_RANK_W30,193,192,0.9948186528497409,0.55,-0.03899163453768226
2019-06-25,MOM12_1_BASE,192,192,1.0,1.0,0.04498921682988363
2019-06-25,MOM12_1_1M_POS,192,115,0.5989583333333334,0.45,0.023214708435256057
2019-06-25,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.35,0.046839392295170916
2019-06-25,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.6,-0.01647156374987806
2019-06-25,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,0.04945774588800621
2019-06-25,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.7,0.05383985123972314
2019-06-25,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.45,0.06392438194774296
2019-07-09,MOM12_1_BASE,192,192,1.0,1.0,-0.02659000895206576
2019-07-09,MOM12_1_1M_POS,192,70,0.3645833333333333,0.45,-0.23709211792494095
2019-07-09,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.55,-0.1518176885512751
2019-07-09,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.7,-0.0651643742073944
2019-07-09,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.95,-0.01604082687996236
2019-07-09,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.75,-0.006676791494940221
2019-07-09,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.55,0.005767145665588631
2019-07-23,MOM12_1_BASE,192,192,1.0,1.0,0.2045997191457909
2019-07-23,MOM12_1_1M_POS,192,60,0.3125,0.35,0.18166157265907198
2019-07-23,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.45,0.215491777984751
2019-07-23,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.7,0.19092306960685057
2019-07-23,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.9,0.21117661744595495
2019-07-23,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.75,0.21739464001277325
2019-07-23,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.55,0.2191154541643999
2019-08-06,MOM12_1_BASE,192,192,1.0,1.0,-0.08742845129262407
2019-08-06,MOM12_1_1M_POS,192,17,0.08854166666666667,0.15,
2019-08-06,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.65,-0.022124253933803583
2019-08-06,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.75,-0.042049556140864315
2019-08-06,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,-0.11381195095897252
2019-08-06,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.75,-0.14489098524982846
2019-08-06,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.6,-0.17174848223734432
2019-08-21,MOM12_1_BASE,192,192,1.0,1.0,0.04485783715117746
2019-08-21,MOM12_1_1M_POS,192,32,0.16666666666666666,0.3,-0.15469208211143692
2019-08-21,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.65,0.06744438415626695
2019-08-21,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.7,0.03024095210223393
2019-08-21,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.9,0.046021814753925035
2019-08-21,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.7,0.0523478542475407
2019-08-21,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.65,0.0649061427883326
2019-09-04,MOM12_1_BASE,192,192,1.0,1.0,-0.2721953584895424
2019-09-04,MOM12_1_1M_POS,192,89,0.4635416666666667,0.5,-0.29989785495403476
2019-09-04,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.5,-0.32893380358111773
2019-09-04,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.75,-0.3481465222905083
2019-09-04,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,-0.288480082671794
2019-09-04,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,-0.3034148165180373
2019-09-04,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.55,-0.3139530990063519
2019-09-20,MOM12_1_BASE,192,192,1.0,1.0,0.17842246968505007
2019-09-20,MOM12_1_1M_POS,192,158,0.8229166666666666,0.6,0.14119681939396891
2019-09-20,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.25,0.02939500813890396
2019-09-20,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.5,0.12195883328455763
2019-09-20,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,0.17295156422036387
2019-09-20,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,0.16811376002421644
2019-09-20,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.5,0.14677604147493128
2019-10-07,MOM12_1_BASE,192,192,1.0,1.0,-0.1856773729756124
2019-10-07,MOM12_1_1M_POS,192,89,0.4635416666666667,0.2,-0.16275110657133132
2019-10-07,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.25,-0.13061584373304394
2019-10-07,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.55,-0.21353038727928983
2019-10-07,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,-0.1903114876190415
2019-10-07,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.6,-0.19455437969855144
2019-10-07,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.4,-0.18897113801660578
2019-10-22,MOM12_1_BASE,192,192,1.0,1.0,-0.11149904354428357
2019-10-22,MOM12_1_1M_POS,192,64,0.3333333333333333,0.25,-0.22376373626373622
2019-10-22,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.25,-0.22133824382331502
2019-10-22,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.55,-0.257302040413371
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.95,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.55,-0.05363882361349645
2019-11-05,MOM12_1_BASE,192,192,1.0,1.0,0.012977104413639693
2019-11-05,MOM12_1_1M_POS,192,137,0.7135416666666666,0.6,0.043221572983366624
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.45,0.055873575691806836
2019-11-05,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.55,0.028987415861867136
2019-11-05,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,0.012114168193785432
2019-11-05,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.7,0.0045956022605809005
2019-11-05,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.55,-0.0004162387362310157
2019-11-19,MOM12_1_BASE,192,191,0.9947916666666666,1.0,0.006153557347736408
2019-11-19,MOM12_1_1M_POS,192,104,0.5416666666666666,0.5,-0.10771393287655108
2019-11-19,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.5,-0.11734982823530662
2019-11-19,MOM12_1_1M_KEEP_TOP70PCT,192,134,0.6979166666666666,0.6,-0.08811093418993893
2019-11-19,MOM12_1_PLUS_1M_RANK_W10,192,191,0.9947916666666666,0.8,0.03473414634571551
2019-11-19,MOM12_1_PLUS_1M_RANK_W20,192,191,0.9947916666666666,0.55,0.06134816647509479
2019-11-19,MOM12_1_PLUS_1M_RANK_W30,192,191,0.9947916666666666,0.5,0.09378206328827725
2019-12-03,MOM12_1_BASE,192,191,0.9947916666666666,1.0,0.09541195921741526
2019-12-03,MOM12_1_1M_POS,192,90,0.46875,0.4,0.188130221838087
2019-12-03,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.4,0.17647856755290287
2019-12-03,MOM12_1_1M_KEEP_TOP70PCT,192,134,0.6979166666666666,0.6,0.11407374156784997
2019-12-03,MOM12_1_PLUS_1M_RANK_W10,192,191,0.9947916666666666,0.8,0.10602543060333751
2019-12-03,MOM12_1_PLUS_1M_RANK_W20,192,191,0.9947916666666666,0.7,0.12006287963135194
2019-12-03,MOM12_1_PLUS_1M_RANK_W30,192,191,0.9947916666666666,0.6,0.1323758811968538
2019-12-17,MOM12_1_BASE,192,191,0.9947916666666666,1.0,-0.00699745108845412
2019-12-17,MOM12_1_1M_POS,192,85,0.4427083333333333,0.6,0.19417627516122726
2019-12-17,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.6,0.23657080846446013
2019-12-17,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.75,0.12906057945566288
2019-12-17,MOM12_1_PLUS_1M_RANK_W10,192,191,0.9947916666666666,0.9,-0.0218612785752966
2019-12-17,MOM12_1_PLUS_1M_RANK_W20,192,191,0.9947916666666666,0.7,-0.04205469254294102
2019-12-17,MOM12_1_PLUS_1M_RANK_W30,192,191,0.9947916666666666,0.6,-0.0635317023436338
2020-01-03,MOM12_1_BASE,192,191,0.9947916666666666,1.0,0.1393169605952053
2020-01-03,MOM12_1_1M_POS,192,105,0.546875,0.6,0.09985486211901307
2020-01-03,MOM12_1_1M_ABOVE_MEDIAN,192,97,0.5052083333333334,0.6,0.11206080370292446
2020-01-03,MOM12_1_1M_KEEP_TOP70PCT,192,134,0.6979166666666666,0.75,0.128388134515393
2020-01-03,MOM12_1_PLUS_1M_RANK_W10,192,191,0.9947916666666666,0.85,0.15811300835254008
2020-01-03,MOM12_1_PLUS_1M_RANK_W20,192,191,0.9947916666666666,0.7,0.17813860707605833
2020-01-03,MOM12_1_PLUS_1M_RANK_W30,192,191,0.9947916666666666,0.65,0.19457528688249934
2020-01-17,MOM12_1_BASE,192,191,0.9947916666666666,1.0,0.1992714935243869
2020-01-17,MOM12_1_1M_POS,192,68,0.3541666666666667,0.65,0.3117150818796045
2020-01-17,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.7,0.28662506782419966
2020-01-17,MOM12_1_1M_KEEP_TOP70PCT,192,134,0.6979166666666666,0.85,0.20284292821606256
2020-01-17,MOM12_1_PLUS_1M_RANK_W10,192,191,0.9947916666666666,0.9,0.1988808881252745
2020-01-17,MOM12_1_PLUS_1M_RANK_W20,192,191,0.9947916666666666,0.75,0.19896725271066198
2020-01-17,MOM12_1_PLUS_1M_RANK_W30,192,191,0.9947916666666666,0.65,0.1855144198767737
2020-02-04,MOM12_1_BASE,192,190,0.9895833333333334,1.0,-0.1559772030425103
2020-02-04,MOM12_1_1M_POS,192,28,0.14583333333333334,0.5,-0.034482758620689655
2020-02-04,MOM12_1_1M_ABOVE_MEDIAN,192,95,0.4947916666666667,0.8,-0.1616461366181411
2020-02-04,MOM12_1_1M_KEEP_TOP70PCT,192,134,0.6979166666666666,0.9,-0.1332510380428684
2020-02-04,MOM12_1_PLUS_1M_RANK_W10,192,190,0.9895833333333334,0.9,-0.15755290173908387
2020-02-04,MOM12_1_PLUS_1M_RANK_W20,192,190,0.9895833333333334,0.8,-0.16071327033303384
2020-02-04,MOM12_1_PLUS_1M_RANK_W30,192,190,0.9895833333333334,0.7,-0.15488426085993987
2020-02-18,MOM12_1_BASE,192,190,0.9895833333333334,1.0,0.057395670677566527
2020-02-18,MOM12_1_1M_POS,192,38,0.19791666666666666,0.35,0.18262391946602471
2020-02-18,MOM12_1_1M_ABOVE_MEDIAN,192,95,0.4947916666666667,0.5,0.1999300111982083
2020-02-18,MOM12_1_1M_KEEP_TOP70PCT,192,134,0.6979166666666666,0.7,0.15833863265127995
2020-02-18,MOM12_1_PLUS_1M_RANK_W10,192,190,0.9895833333333334,0.8,0.06361642241837574
2020-02-18,MOM12_1_PLUS_1M_RANK_W20,192,190,0.9895833333333334,0.6,0.07001053250510922
2020-02-18,MOM12_1_PLUS_1M_RANK_W30,192,190,0.9895833333333334,0.5,0.07734708034859926
2020-03-03,MOM12_1_BASE,192,190,0.9895833333333334,1.0,0.10130124613453355
2020-03-03,MOM12_1_1M_POS,192,22,0.11458333333333333,0.25,-0.032185206098249576
2020-03-03,MOM12_1_1M_ABOVE_MEDIAN,192,95,0.4947916666666667,0.6,0.1412374020156775
2020-03-03,MOM12_1_1M_KEEP_TOP70PCT,192,133,0.6927083333333334,0.75,0.1046255394252252
2020-03-03,MOM12_1_PLUS_1M_RANK_W10,192,190,0.9895833333333334,0.95,0.1248673055247903
2020-03-03,MOM12_1_PLUS_1M_RANK_W20,192,190,0.9895833333333334,0.85,0.14987864475854534
2020-03-03,MOM12_1_PLUS_1M_RANK_W30,192,190,0.9895833333333334,0.7,0.1818415625489583
2020-03-17,MOM12_1_BASE,192,186,0.96875,1.0,-0.04202266782911944
2020-03-17,MOM12_1_1M_POS,192,4,0.020833333333333332,0.0,
2020-03-17,MOM12_1_1M_ABOVE_MEDIAN,192,93,0.484375,0.55,0.05257974993285786
2020-03-17,MOM12_1_1M_KEEP_TOP70PCT,192,131,0.6822916666666666,0.65,0.007516147974163241
2020-03-17,MOM12_1_PLUS_1M_RANK_W10,192,186,0.96875,0.85,-0.056057084645716064
2020-03-17,MOM12_1_PLUS_1M_RANK_W20,192,186,0.96875,0.7,-0.06939235648269203
2020-03-17,MOM12_1_PLUS_1M_RANK_W30,192,186,0.96875,0.55,-0.08609047673042464
2020-03-31,MOM12_1_BASE,192,185,0.9635416666666666,1.0,-0.34945225730639473
2020-03-31,MOM12_1_1M_POS,192,32,0.16666666666666666,0.15,-0.17008797653958943
2020-03-31,MOM12_1_1M_ABOVE_MEDIAN,192,93,0.484375,0.5,-0.2987377279102384
2020-03-31,MOM12_1_1M_KEEP_TOP70PCT,192,130,0.6770833333333334,0.7,-0.39104999385489353
2020-03-31,MOM12_1_PLUS_1M_RANK_W10,192,185,0.9635416666666666,0.85,-0.40838768523788194
2020-03-31,MOM12_1_PLUS_1M_RANK_W20,192,185,0.9635416666666666,0.65,-0.47340512486237063
2020-03-31,MOM12_1_PLUS_1M_RANK_W30,192,185,0.9635416666666666,0.55,-0.544928684402546
2020-04-14,MOM12_1_BASE,192,188,0.9791666666666666,1.0,-0.0152661967430428
2020-04-14,MOM12_1_1M_POS,192,160,0.8333333333333334,0.6,-0.06991093402086018
2020-04-14,MOM12_1_1M_ABOVE_MEDIAN,192,95,0.4947916666666667,0.4,-0.1952407614781635
2020-04-14,MOM12_1_1M_KEEP_TOP70PCT,192,132,0.6875,0.4,-0.16244984424976386
2020-04-14,MOM12_1_PLUS_1M_RANK_W10,192,188,0.9791666666666666,0.85,-0.03767521135984854
2020-04-14,MOM12_1_PLUS_1M_RANK_W20,192,188,0.9791666666666666,0.65,-0.06177318887723655
2020-04-14,MOM12_1_PLUS_1M_RANK_W30,192,188,0.9791666666666666,0.65,-0.10359235259424149
2020-04-29,MOM12_1_BASE,192,188,0.9791666666666666,1.0,0.2812173225189495
2020-04-29,MOM12_1_1M_POS,192,186,0.96875,1.0,0.2902871475926504
2020-04-29,MOM12_1_1M_ABOVE_MEDIAN,192,94,0.4895833333333333,0.4,0.22781490445399705
2020-04-29,MOM12_1_1M_KEEP_TOP70PCT,192,132,0.6875,0.6,0.25466859376059847
2020-04-29,MOM12_1_PLUS_1M_RANK_W10,192,188,0.9791666666666666,0.85,0.29318513160911164
2020-04-29,MOM12_1_PLUS_1M_RANK_W20,192,188,0.9791666666666666,0.7,0.30370156658650366
2020-04-29,MOM12_1_PLUS_1M_RANK_W30,192,188,0.9791666666666666,0.55,0.3115589823664276
2020-05-18,MOM12_1_BASE,192,189,0.984375,1.0,-0.036914982491690215
2020-05-18,MOM12_1_1M_POS,192,110,0.5729166666666666,0.85,0.02298762482248721
2020-05-18,MOM12_1_1M_ABOVE_MEDIAN,192,95,0.4947916666666667,0.8,0.10816069428891378
2020-05-18,MOM12_1_1M_KEEP_TOP70PCT,192,133,0.6927083333333334,0.9,0.06580732700135684
2020-05-18,MOM12_1_PLUS_1M_RANK_W10,192,189,0.984375,0.85,-0.07401587749506684
2020-05-18,MOM12_1_PLUS_1M_RANK_W20,192,189,0.984375,0.8,-0.11642795597013786
2020-05-18,MOM12_1_PLUS_1M_RANK_W30,192,189,0.984375,0.75,-0.1595713385544125
2020-06-01,MOM12_1_BASE,192,188,0.9791666666666666,1.0,0.1089168097929049
2020-06-01,MOM12_1_1M_POS,192,120,0.625,0.85,0.1809431210500729
2020-06-01,MOM12_1_1M_ABOVE_MEDIAN,192,94,0.4895833333333333,0.8,0.2637647653794748
2020-06-01,MOM12_1_1M_KEEP_TOP70PCT,192,132,0.6875,0.9,0.16934772740317133
2020-06-01,MOM12_1_PLUS_1M_RANK_W10,192,188,0.9791666666666666,0.85,0.10438396205953662
2020-06-01,MOM12_1_PLUS_1M_RANK_W20,192,188,0.9791666666666666,0.8,0.09463888471325672
2020-06-01,MOM12_1_PLUS_1M_RANK_W30,192,188,0.9791666666666666,0.7,0.08180081532689389
2020-06-15,MOM12_1_BASE,192,192,1.0,1.0,0.32336116159835065
2020-06-15,MOM12_1_1M_POS,192,106,0.5520833333333334,0.75,0.44690026954177897
2020-06-15,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.7,0.44715138361367335
2020-06-15,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.85,0.39021071115013173
2020-06-15,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.9,0.3298118453903518
2020-06-15,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.7,0.33354908251857446
2020-06-15,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.65,0.3331150409429818
2020-06-29,MOM12_1_BASE,192,192,1.0,1.0,0.08042959761041503
2020-06-29,MOM12_1_1M_POS,192,71,0.3697916666666667,0.9,0.17608987256874578
2020-06-29,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.95,0.19047748236570808
2020-06-29,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,1.0,0.1751390108282119
2020-06-29,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,1.0,0.07585033220688477
2020-06-29,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.95,0.07371918635977419
2020-06-29,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.9,0.06370569305876174
2020-07-13,MOM12_1_BASE,192,192,1.0,1.0,-0.038422673141089984
2020-07-13,MOM12_1_1M_POS,192,69,0.359375,0.75,-0.20825721592985022
2020-07-13,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.75,-0.19024688008681498
2020-07-13,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.8,-0.13564530289727833
2020-07-13,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.9,-0.058415694279831
2020-07-13,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.8,-0.08290946514664337
2020-07-13,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.75,-0.10964546787132529
2020-07-27,MOM12_1_BASE,192,192,1.0,1.0,0.11438976751756505
2020-07-27,MOM12_1_1M_POS,192,122,0.6354166666666666,0.65,0.11475409836065574
2020-07-27,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.55,0.0949131850244167
2020-07-27,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.65,0.10784801482782168
2020-07-27,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.8,0.1290584284850136
2020-07-27,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,0.14256267445261744
2020-07-27,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.5,0.16247997219630161
2020-08-10,MOM12_1_BASE,192,192,1.0,1.0,-0.0008248450448473147
2020-08-10,MOM12_1_1M_POS,192,154,0.8020833333333334,0.6,0.07634825595200088
2020-08-10,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.45,0.046893651654910475
2020-08-10,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.55,0.05389724648482996
2020-08-10,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.8,-0.0011139227629357647
2020-08-10,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.6,-0.0028060145353742466
2020-08-10,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.5,-0.007984825525366558
2020-08-25,MOM12_1_BASE,192,192,1.0,1.0,-0.10791477904674066
2020-08-25,MOM12_1_1M_POS,192,121,0.6302083333333334,0.6,-0.20233708169624706
2020-08-25,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.6,-0.1938822571893652
2020-08-25,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.6,-0.2051019412740221
2020-08-25,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.8,-0.1270814012043054
2020-08-25,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,-0.14130129780922915
2020-08-25,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.6,-0.16266690855443316
2020-09-08,MOM12_1_BASE,192,192,1.0,1.0,-0.16548775194639614
2020-09-08,MOM12_1_1M_POS,192,92,0.4791666666666667,0.4,-0.1539386279919239
2020-09-08,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.4,-0.13543136190992947
2020-09-08,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.5,-0.15911618378694764
2020-09-08,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.8,-0.17587694963072067
2020-09-08,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.7,-0.17856487374628288
2020-09-08,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.5,-0.18307822794248393
2020-09-22,MOM12_1_BASE,192,192,1.0,1.0,-0.1109479695087215
2020-09-22,MOM12_1_1M_POS,192,87,0.453125,0.15,-0.17080994386527665
2020-09-22,MOM12_1_1M_ABOVE_MEDIAN,192,97,0.5052083333333334,0.25,-0.14305438670313483
2020-09-22,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.4,-0.13585503853282607
2020-09-22,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,-0.1115484485169505
2020-09-22,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,-0.11855643447696601
2020-09-22,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.4,-0.09489722476809091
2020-10-12,MOM12_1_BASE,192,192,1.0,1.0,-0.47516649485934415
