sample,variant,top_n,weighting,cost_bps,n_periods,mean_period_uplift,paired_tstat,positive_uplift_rate,relative_annualized_return,avg_turnover_delta
OOS_2023_PLUS,MOM12_1_1M_POS,5,rank_linear,30,86,-0.0031288913350907247,-0.5910549001366117,0.4186046511627907,-0.05546214262470528,0.28217054263565894
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,86,0.006979041846310895,1.169047667202866,0.47674418604651164,0.18207768989439188,0.18372093023255814
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,30,86,0.004119865200483182,0.5300235828784151,0.4883720930232558,0.11984018798351914,0.2651162790697674
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,30,86,0.006271193091978787,0.7116969590759931,0.4883720930232558,0.18968971528867362,0.29069767441860467
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,60,86,0.0009773202132269893,0.18129590301007834,0.47674418604651164,0.038235428698619955,0.258139534883721
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,60,86,0.0003516732578413033,0.10140490786450515,0.43023255813953487,0.007392374444936234,0.19612403100775191
OOS_2023_PLUS,MOM12_1_1M_POS,5,rank_linear,60,86,-0.003975402962997704,-0.7485968914650115,0.4186046511627907,-0.07529266397444512,0.28217054263565894
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,86,0.006427879055613217,1.076163318588764,0.45348837209302323,0.1665316275523545,0.18372093023255814
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,60,86,0.0033245163632738823,0.42700192639082907,0.47674418604651164,0.09839521339752633,0.2651162790697674
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,60,86,0.005399100068722975,0.6123191194394894,0.5,0.16469645723597193,0.29069767441860467
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,100,86,-5.5237926307896794e-05,-0.010236799018770365,0.47674418604651164,0.012084743004998177,0.258139534883721
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,100,86,-0.00043282286618970863,-0.12449455538290415,0.4186046511627907,-0.012156368864841505,0.19612403100775191
OOS_2023_PLUS,MOM12_1_1M_POS,5,rank_linear,100,86,-0.0051040851335403415,-0.9567199562930726,0.4069767441860465,-0.10116852097519002,0.28217054263565894
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,86,0.005692995334682988,0.9522054566443409,0.45348837209302323,0.14607058536741513,0.18372093023255814
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,100,86,0.002264051246994813,0.29011130372102967,0.46511627906976744,0.07036193087056852,0.2651162790697674
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,100,86,0.004236309371048561,0.4799586995328724,0.5,0.13209595054393408,0.29069767441860467
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,0,86,0.0009030814734709404,0.2115033567221288,0.5,0.02244461755645366,0.2197674418604651
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,0,86,-0.00013449241958693022,-0.038854764754884676,0.4883720930232558,-0.0015023840622521156,0.1755813953488372
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,0,86,0.00016438142183397854,0.03530686790852526,0.45348837209302323,0.011050632899906265,0.26976744186046514
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,0,86,0.0032008801364179894,1.008471497689985,0.5116279069767442,0.0751916203701215,0.08023255813953489
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,0,86,0.002720726253866162,0.7099965353770726,0.47674418604651164,0.07014553163564674,0.18604651162790697
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,0,86,0.002020821804187308,0.44483076232498997,0.5,0.051176201584839154,0.23604651162790702
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,30,86,0.0002437791478895418,0.05705421935984463,0.47674418604651164,0.005677923420841724,0.2197674418604651
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,30,86,-0.0006612366056334438,-0.19092550615150392,0.47674418604651164,-0.014646898121692398,0.1755813953488372
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,30,86,-0.0006449209037474184,-0.13849831580380065,0.4418604651162791,-0.009239353332180289,0.26976744186046514
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,30,86,0.0029601824619993845,0.9321335145987477,0.5,0.06882703252572808,0.08023255813953489
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,30,86,0.0021625867189824354,0.5629066588276423,0.47674418604651164,0.055357826718754666,0.18604651162790697
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,30,86,0.0013126822693035828,0.28828435231716226,0.4883720930232558,0.032884021417207476,0.23604651162790702
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,60,86,-0.00041552317769185125,-0.09716073319387396,0.47674418604651164,-0.010848997268239402,0.2197674418604651
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,60,86,-0.0011879807916799596,-0.34273470442126946,0.45348837209302323,-0.02764444827838719,0.1755813953488372
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,60,86,-0.0014542232293288152,-0.312178566549883,0.43023255813953487,-0.029167722354171643,0.26976744186046514
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,60,86,0.0027194847875807796,0.8557136932168198,0.4883720930232558,0.0624904105039068,0.08023255813953489
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,60,86,0.001604447184098716,0.416478909030763,0.45348837209302323,0.04074630256126732,0.18604651162790697
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,60,86,0.0006045427344198612,0.13243666268647555,0.46511627906976744,0.01487216938789393,0.23604651162790702
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,100,86,-0.0012945929451337159,-0.3022399767874414,0.47674418604651164,-0.03251693399366573,0.2197674418604651
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,100,86,-0.0018903063730753066,-0.544526416464063,0.45348837209302323,-0.04474821400124851,0.1755813953488372
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,100,86,-0.002533292996770674,-0.5433561824840156,0.43023255813953487,-0.05518604385588577,0.26976744186046514
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,100,86,0.002398554555022642,0.7537701174653437,0.4883720930232558,0.05408495200869767,0.08023255813953489
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,100,86,0.0008602611375870886,0.22241895905404332,0.4418604651162791,0.02153530878660881,0.18604651162790697
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,100,86,-0.0003396433120917642,-0.07413946845127048,0.4418604651162791,-0.008713945197126982,0.23604651162790702
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,0,86,0.001985425447531421,0.45454307232302754,0.47674418604651164,0.058697524058684225,0.23361522198731496
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,0,86,0.0003052694606788732,0.0983187651136999,0.46511627906976744,0.012175697157020826,0.17695560253699788
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,0,86,-0.00013251716921439745,-0.029490035891344253,0.4418604651162791,0.008892258351876903,0.2680761099365751
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,0,86,0.003758025723443415,1.0480685325309194,0.5,0.09370115152067893,0.1215644820295983
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,0,86,0.002886001328157862,0.5960313335795485,0.4883720930232558,0.07611707823703595,0.213107822410148
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,86,0.003644655483291472,0.6489888090562538,0.5,0.09692304043744371,0.25200845665961946
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,30,86,0.0012845797815694772,0.29430813008322426,0.46511627906976744,0.04039731167239724,0.23361522198731496
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,30,86,-0.00022559734693211323,-0.07263580118098995,0.46511627906976744,-0.0012371261761294772,0.17695560253699788
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,30,86,-0.0009367454990241177,-0.20836609557040775,0.43023255813953487,-0.01120276313143076,0.2680761099365751
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,30,86,0.0033933322773546273,0.9468237893509786,0.4883720930232558,0.0839966704866364,0.1215644820295983
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,30,86,0.002246677860927422,0.4632751956917071,0.4883720930232558,0.059254144472703274,0.213107822410148
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,86,0.00288863011331262,0.5135548855355636,0.5,0.07660914081430281,0.25200845665961946
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,60,86,0.0005837341156075405,0.13381027945049298,0.4418604651162791,0.022371429655029695,0.23361522198731496
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,60,86,-0.0007564641545431085,-0.24340982637609684,0.46511627906976744,-0.014501628084590323,0.17695560253699788
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,60,86,-0.001740973828833843,-0.38699178507997234,0.43023255813953487,-0.030946172645857528,0.2680761099365751
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,60,86,0.003028638831265831,0.8453467829705134,0.4883720930232558,0.07436102228980368,0.1215644820295983
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,60,86,0.0016073543936969783,0.3308843362233581,0.47674418604651164,0.04261921618626685,0.213107822410148
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,86,0.0021326047433337697,0.3785066907471078,0.5,0.056625826039745863,0.25200845665961946
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,100,86,-0.0003507267723417174,-0.0804302231032035,0.4418604651162791,-0.0012423099046892094,0.23361522198731496
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,100,86,-0.0014642865646910927,-0.47056262802401655,0.4418604651162791,-0.031959146461905674,0.17695560253699788
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,100,86,-0.0028132782685801358,-0.6245619683988539,0.43023255813953487,-0.05673285969477926,0.2680761099365751
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,100,86,0.002542380903147443,0.7097650137023996,0.4883720930232558,0.06161995154268163,0.1215644820295983
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,100,86,0.0007549231040563921,0.1550235854649442,0.46511627906976744,0.020789549753318592,0.213107822410148
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,86,0.001124570916695293,0.19911488571672228,0.47674418604651164,0.030487695036981455,0.25200845665961946
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,0,86,0.0006731628835854865,0.20157971711367062,0.5813953488372093,0.028458144381958483,0.23837209302325593
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,0,86,-0.0025419303858458596,-0.9767288364965551,0.47674418604651164,-0.05684155009795255,0.17558139534883727
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,0,85,-0.00022829019399555584,-0.07014310424982823,0.4470588235294118,0.00546852558365285,0.28176470588235303
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,0,86,-0.0006036121716041064,-0.3838362126131825,0.5,-0.019095370191197447,0.001162790697674421
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,0,86,-0.0009192634738171851,-0.37159530454819945,0.5348837209302325,-0.028494779907755396,0.11453488372093022
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,0,86,0.0017501600551561118,0.5858826997570046,0.5232558139534884,0.045959302072708264,0.17906976744186046
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,30,86,-4.195339548428334e-05,-0.012596390043121073,0.5581395348837209,0.010278111963277325,0.23837209302325593
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,30,86,-0.003068674571892376,-1.1804557372267008,0.47674418604651164,-0.06923442120006207,0.17558139534883727
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,30,85,-0.0010735843116426171,-0.33046148752247895,0.4235294117647059,-0.01566475918956234,0.28176470588235303
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,30,86,-0.000607100543697131,-0.38680514931032994,0.5,-0.019208854813800302,0.001162790697674421
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,30,86,-0.0012628681249799779,-0.5105058069405233,0.5348837209302325,-0.036832329075618064,0.11453488372093022
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,30,86,0.0012129507528305299,0.40574932106856765,0.5,0.032024351034326104,0.17906976744186046
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,60,86,-0.00075706967455405,-0.2278710066787618,0.5581395348837209,-0.0076146505122712815,0.23837209302325593
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,86,-0.003595418757938885,-1.384339249695572,0.47674418604651164,-0.0814855770167584,0.17558139534883727
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,60,85,-0.0019188784292896721,-0.5915857213244466,0.4117647058823529,-0.036396920559135904,0.28176470588235303
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,60,86,-0.0006105889157901535,-0.3897001560087109,0.5116279069767442,-0.019322236772501555,0.001162790697674421
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,60,86,-0.0016064727761427662,-0.6492774256405767,0.5232558139534884,-0.0451108355115003,0.11453488372093022
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,60,86,0.0006757414505049538,0.22583048712493956,0.5,0.018251215660879616,0.17906976744186046
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,100,86,-0.0017105580466470767,-0.5164161860247276,0.5348837209302325,-0.031031672881287276,0.23837209302325593
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,86,-0.0042977443393342335,-1.6561954376014751,0.45348837209302323,-0.09760236710090298,0.17558139534883727
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,100,85,-0.0030459372528190832,-0.9406883011815711,0.38823529411764707,-0.06342751840655891,0.28176470588235303
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,100,86,-0.0006152400785808516,-0.39344044538454603,0.5116279069767442,-0.01947325220208962,0.001162790697674421
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,100,86,-0.0020646123110264866,-0.8339279679140204,0.4883720930232558,-0.05605755845559379,0.11453488372093022
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,100,86,-4.0537619262491304e-05,-0.013525840774845177,0.5,0.0001360032715760351,0.17906976744186046
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,0,86,0.0002466266021610272,0.07138581187737791,0.4883720930232558,0.016236819536045832,0.23732004429678852
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,86,-0.0015974741026330485,-0.6442306168455078,0.4883720930232558,-0.03524562322104019,0.17491694352159468
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,0,85,-0.0005718046981456941,-0.1575998013055309,0.47058823529411764,-0.000495481548193677,0.2661064425770308
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,0,86,0.0015867844186579529,0.9544867361652416,0.5,0.03645106763241279,0.041196013289036555
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,0,86,0.000720766924795952,0.25140136029398835,0.5232558139534884,0.017558507322898098,0.16107419712070872
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,86,0.002091335012292115,0.5997101455591638,0.47674418604651164,0.056353772804061286,0.2152823920265781
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,30,86,-0.00046533353072933815,-0.13469909449570916,0.47674418604651164,-0.0016113613203555532,0.23732004429678852
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,86,-0.00212222493319783,-0.854389178547366,0.46511627906976744,-0.04785275689406676,0.17491694352159468
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,30,85,-0.0013701240258767915,-0.3776993591474682,0.47058823529411764,-0.020317721010956302,0.2661064425770308
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,30,86,0.001463196378790849,0.8803775923161427,0.5,0.03331917985374622,0.041196013289036555
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,30,86,0.0002375443334338242,0.08274227163532989,0.5116279069767442,0.005419862618774252,0.16107419712070872
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,30,86,0.0014454878362123791,0.4139088811589448,0.47674418604651164,0.039610859380367236,0.2152823920265781
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,60,86,-0.0011772936636197022,-0.3407520326633811,0.47674418604651164,-0.01918222200889219,0.23732004429678852
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,86,-0.002646975763762619,-1.0635709236866193,0.46511627906976744,-0.06031879912168148,0.17491694352159468
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,60,85,-0.0021684433536078803,-0.597758401633123,0.43529411764705883,-0.039789726339462095,0.2661064425770308
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,60,86,0.001339608338923732,0.8061249864649853,0.5,0.030192890193688537,0.041196013289036555
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,60,86,-0.00024567825792830425,-0.08544692276402233,0.47674418604651164,-0.006595173352076378,0.16107419712070872
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,60,86,0.0007996406601326445,0.22861137461257397,0.47674418604651164,0.023101151933772934,0.2152823920265781
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,100,86,-0.0021265738408068587,-0.6152551615549561,0.46511627906976744,-0.042185076804227006,0.23732004429678852
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,86,-0.003346643537848995,-1.3407101397013945,0.46511627906976744,-0.07672295836863752,0.17491694352159468
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,100,85,-0.0032328691239160083,-0.8908784948591696,0.43529411764705883,-0.06521691692460041,0.2661064425770308
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,100,86,0.0011748242857675853,0.7069480646931126,0.5,0.026033210100070425,0.041196013289036555
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,100,86,-0.0008899750464111379,-0.3088443756408385,0.46511627906976744,-0.02242471978063343,0.16107419712070872
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,100,86,-6.148890797366594e-05,-0.017538449087666413,0.45348837209302323,0.0014461740198170592,0.2152823920265781
