sample,variant,top_n,weighting,cost_bps,n_periods,annualized_return,annualized_excess,sharpe,excess_sharpe,mdd,avg_turnover,hit_rate,excess_hit_rate,avg_rank_ic
IS_PRE_2023,MOM12_1_1M_POS,10,rank_linear,30,171,-0.14376139262860232,-0.14544804518256393,-0.4153433040767214,-0.5627236872732286,-0.710673212569523,0.5139287612971823,0.4619883040935672,0.4152046783625731,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,10,rank_linear,60,171,-0.17662777918714034,-0.17826207237778058,-0.5548726773193121,-0.7305243759799898,-0.7512731102622223,0.5139287612971823,0.4327485380116959,0.40350877192982454,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,10,rank_linear,100,171,-0.2185798563575313,-0.2201466545258537,-0.7409979329444968,-0.954096183271477,-0.8143766706257293,0.5139287612971823,0.42105263157894735,0.391812865497076,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,equal,0,168,-0.0836370682592602,-0.07914955915690369,-0.3109056778245116,-0.4804883765281389,-0.6005998046218611,0.4767857142857144,0.5238095238095238,0.4583333333333333,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,equal,30,168,-0.1162820976526655,-0.11192986186725484,-0.4829412575386753,-0.7219886466717736,-0.6536911926199189,0.4767857142857144,0.4880952380952381,0.44047619047619047,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,equal,60,168,-0.14781341587917196,-0.14359259112277323,-0.6545281407302466,-0.9623055293450092,-0.7002651961787857,0.4767857142857144,0.47619047619047616,0.4166666666666667,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,equal,100,168,-0.18818535128747138,-0.1841339124023269,-0.8825119458555255,-1.2806187470893486,-0.761789156781832,0.4767857142857144,0.4523809523809524,0.3869047619047619,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,rank_linear,0,168,-0.0898514454992112,-0.0849105284225995,-0.28982211121272433,-0.418673096968686,-0.6108132988356151,0.48880385487528344,0.5,0.47023809523809523,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,rank_linear,30,168,-0.12306519899286295,-0.11828593330991743,-0.4495986832079139,-0.629227145570876,-0.6639789594136609,0.48880385487528344,0.4880952380952381,0.4523809523809524,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,rank_linear,60,168,-0.15511810859946273,-0.15049542307229746,-0.6092092287625117,-0.8393160232012732,-0.7099514446254711,0.48880385487528344,0.4880952380952381,0.43452380952380953,-0.02928560169928776
IS_PRE_2023,MOM12_1_1M_POS,20,rank_linear,100,168,-0.19611643157594716,-0.19169489357378522,-0.8216812585484533,-1.1185218208382834,-0.7734775039289739,0.48880385487528344,0.47023809523809523,0.4107142857142857,-0.02928560169928776
IS_PRE_2023,MOM12_1_BASE,5,equal,0,173,-0.11246806697963307,-0.11710956832617792,-0.2011187124717115,-0.3595073367578979,-0.6195118545228184,0.24913294797687863,0.48554913294797686,0.5028901734104047,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,5,equal,30,173,-0.12914323681534146,-0.13366737114705896,-0.2589954645790142,-0.4335131509520461,-0.653637063445315,0.24913294797687863,0.47398843930635837,0.4913294797687861,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,5,equal,60,173,-0.14552302020584484,-0.14993225650086317,-0.3168613138886996,-0.5075290221217675,-0.691315557264528,0.24913294797687863,0.47398843930635837,0.48554913294797686,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,5,equal,100,173,-0.16691174020064525,-0.17117154089344844,-0.3939807763159524,-0.6061948376541454,-0.7373770935852128,0.24913294797687863,0.47398843930635837,0.48554913294797686,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,5,rank_linear,0,173,-0.14628918746352548,-0.1521840152024525,-0.28054371690997076,-0.43032996046479777,-0.7038565951250448,0.24836223506743732,0.4508670520231214,0.47398843930635837,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,5,rank_linear,30,173,-0.16229052752024975,-0.16805713722973958,-0.33468603524599755,-0.4959032363756054,-0.7361117981484531,0.24836223506743732,0.4393063583815029,0.4624277456647399,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,5,rank_linear,60,173,-0.17800807366923077,-0.18364894934736165,-0.3888350207139066,-0.5615034950754135,-0.7648815277150334,0.24836223506743732,0.4393063583815029,0.45664739884393063,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,5,rank_linear,100,173,-0.19853155529157862,-0.20400857380028992,-0.46103201811436645,-0.6489912310284119,-0.7984593397598387,0.24836223506743732,0.4393063583815029,0.4508670520231214,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,equal,0,173,-0.049745167388734024,-0.05668792890314234,-0.044495494753261484,-0.19327742528266856,-0.5071689730510778,0.22716763005780344,0.4913294797687861,0.48554913294797686,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,equal,30,173,-0.06602515792134067,-0.07279036965061159,-0.10643926229029034,-0.2794410321927194,-0.5363180524662265,0.22716763005780344,0.48554913294797686,0.4682080924855491,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,equal,60,173,-0.08203963232127043,-0.0886310528741725,-0.16831443465223847,-0.36564092915217533,-0.5637664800908881,0.22716763005780344,0.4797687861271676,0.44508670520231214,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,equal,100,173,-0.10298634337409263,-0.10935176780897804,-0.2506972540526878,-0.48060095253823043,-0.5978872592732566,0.22716763005780344,0.47398843930635837,0.44508670520231214,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,rank_linear,0,173,-0.07831846706642409,-0.08491049999585809,-0.12770054828086702,-0.2863659881490689,-0.566196849363231,0.22863899106673669,0.5086705202312138,0.4624277456647399,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,rank_linear,30,173,-0.09417780334098991,-0.10063145592514078,-0.18636154094172094,-0.36411620823704305,-0.5917103319279663,0.22863899106673669,0.5028901734104047,0.4508670520231214,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,rank_linear,60,173,-0.10977707440206408,-0.11609495178326024,-0.24504112899787114,-0.44196635809541873,-0.6157433268393078,0.22863899106673669,0.49710982658959535,0.44508670520231214,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,10,rank_linear,100,173,-0.13017856220625967,-0.13631938089377793,-0.32330118399399627,-0.545903133766313,-0.6519207895530938,0.22863899106673669,0.4913294797687861,0.44508670520231214,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,equal,0,173,-0.016306842050695436,-0.024212523484796633,0.05316419220453127,-0.09086301404622472,-0.48174163718599716,0.20317919075144508,0.5606936416184971,0.5433526011560693,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,equal,30,173,-0.031354698798633396,-0.039111066268622485,-0.01093262216340986,-0.19421130409426374,-0.5033579503189685,0.20317919075144508,0.5549132947976878,0.5375722543352601,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,equal,60,173,-0.046182919150832724,-0.053792543996865505,-0.07496946164518663,-0.2975188542309704,-0.5354620128023109,0.20317919075144508,0.5491329479768786,0.5260115606936416,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,equal,100,173,-0.06561749519343751,-0.07303539251803937,-0.16024960233846697,-0.4351600952235149,-0.5750959350583451,0.20317919075144508,0.5317919075144508,0.4797687861271676,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,rank_linear,0,173,-0.04942983421567482,-0.05676261080171996,-0.06813521326009923,-0.2542254672185017,-0.5225223093166381,0.21428571428571425,0.5375722543352601,0.4797687861271676,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,rank_linear,30,173,-0.06477007878061991,-0.07195822522926698,-0.1313725507447294,-0.348598286179294,-0.5490440312474925,0.21428571428571425,0.5375722543352601,0.4797687861271676,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,rank_linear,60,173,-0.07987373438663325,-0.08691983728838004,-0.19458061032339052,-0.44300805750989886,-0.5777044456579123,0.21428571428571425,0.5202312138728323,0.47398843930635837,-0.019221797962804908
IS_PRE_2023,MOM12_1_BASE,20,rank_linear,100,173,-0.09964992516880966,-0.10651058666797797,-0.2788057281830082,-0.5689226664745397,-0.6151811657620305,0.21428571428571425,0.5144508670520231,0.4682080924855491,-0.019221797962804908
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,equal,0,173,-0.10763653838486709,-0.11839989767598524,-0.18140188393722162,-0.3031183263711579,-0.6497948815230608,0.4202312138728324,0.47398843930635837,0.4277456647398844,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,equal,30,173,-0.13566931171752927,-0.14607785896715908,-0.2776430296171085,-0.4153151697288475,-0.6912820364997494,0.4202312138728324,0.44508670520231214,0.4277456647398844,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,equal,60,173,-0.16286166624096365,-0.17292648408695532,-0.3740098151741851,-0.5277657860968433,-0.7279055434203177,0.4202312138728324,0.4393063583815029,0.41040462427745666,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,equal,100,173,-0.19785220833491535,-0.2074753952929448,-0.5026607474836999,-0.678042893500455,-0.7785676497582817,0.4202312138728324,0.4277456647398844,0.3872832369942196,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,173,-0.11818714008257225,-0.1297194825169926,-0.1877803768119893,-0.2967093336272805,-0.6829597424958228,0.4764932562620424,0.47398843930635837,0.45664739884393063,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,173,-0.1495467520276993,-0.16064629196610458,-0.29096516658841254,-0.4135327546159777,-0.7226707485638857,0.4764932562620424,0.45664739884393063,0.43352601156069365,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,173,-0.17984044370617003,-0.1905225938292281,-0.3943004276012016,-0.5306473593004715,-0.7578779063108555,0.4764932562620424,0.4508670520231214,0.4277456647398844,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,173,-0.2186335227385563,-0.22878223182178625,-0.5322808975171125,-0.6872055522949431,-0.8232987443001445,0.4764932562620424,0.4277456647398844,0.4046242774566474,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,equal,0,173,-0.058262831641294976,-0.0681715170220829,-0.09602708048531709,-0.2624378290634768,-0.5785537485204062,0.28728323699421965,0.5144508670520231,0.48554913294797686,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,equal,30,173,-0.07860468469552162,-0.08827139717855959,-0.17847204749129372,-0.37304688410365566,-0.6082462700622386,0.28728323699421965,0.5086705202312138,0.4797687861271676,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,equal,60,173,-0.09852686343105121,-0.10795712275410252,-0.26084211484842684,-0.4836029366288091,-0.6361997545122803,0.28728323699421965,0.4913294797687861,0.45664739884393063,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,equal,100,173,-0.12445118727166771,-0.13357455840561894,-0.370535336733661,-0.6308868545279472,-0.6767338395890308,0.28728323699421965,0.4797687861271676,0.42196531791907516,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,0,173,-0.07986931318149515,-0.09051695606860077,-0.14168388060353376,-0.28586979613710917,-0.6470941350732761,0.3713610089332633,0.4682080924855491,0.4508670520231214,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,30,173,-0.10547596986021024,-0.11578898305042051,-0.2381541857919937,-0.4051418804700283,-0.6827872264273036,0.3713610089332633,0.4624277456647399,0.44508670520231214,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,60,173,-0.13040031414038367,-0.14038855389068028,-0.33463072405060923,-0.5245882678019451,-0.7149082982293009,0.3713610089332633,0.4624277456647399,0.43352601156069365,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,100,173,-0.16260137217639747,-0.17217144208869417,-0.46325745282694575,-0.6840875769998231,-0.7527861417257754,0.3713610089332633,0.4393063583815029,0.4277456647398844,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,equal,0,173,-0.035350494532008225,-0.04449782080315756,-0.030264728854719897,-0.21538785969217927,-0.5054337741830968,0.1927745664739884,0.5549132947976878,0.5086705202312138,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,equal,30,173,-0.04932444257835544,-0.05833925059425771,-0.09162195193106781,-0.3095101155110109,-0.5200743728430434,0.1927745664739884,0.5433526011560693,0.48554913294797686,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,equal,60,173,-0.06310499500486089,-0.0719891117317033,-0.1530180536392229,-0.4037559803356566,-0.5372355264932873,0.1927745664739884,0.5317919075144508,0.47398843930635837,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,equal,100,173,-0.08118263504909784,-0.08989529736385471,-0.23493332957694624,-0.5295856657937743,-0.5728798810416904,0.1927745664739884,0.5260115606936416,0.4682080924855491,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,0,173,-0.051079850565327045,-0.060679351597623055,-0.08082848840738341,-0.25997526313091085,-0.5515313918713514,0.25794109551334976,0.5317919075144508,0.4913294797687861,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,30,173,-0.06947211082424587,-0.07887117212871686,-0.1582482751761809,-0.3688862034854717,-0.580324250237391,0.25794109551334976,0.5317919075144508,0.4624277456647399,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,60,173,-0.08752272474235201,-0.09672531150276498,-0.2356636865526517,-0.47785442019703983,-0.6072899437929244,0.25794109551334976,0.5202312138728323,0.4508670520231214,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,100,173,-0.11106923961330151,-0.12001590011876895,-0.3388710295673598,-0.6232167729564093,-0.6455326308376141,0.25794109551334976,0.5028901734104047,0.4393063583815029,-0.02155784980478182
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,equal,0,173,-0.10364536206869424,-0.11567201947991712,-0.178306198052809,-0.2977827585093468,-0.6161250311443239,0.5184971098265897,0.45664739884393063,0.4161849710982659,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,equal,30,173,-0.13828859009919203,-0.14984275662485558,-0.2994804727291642,-0.43710387699610403,-0.6970495798627636,0.5184971098265897,0.4508670520231214,0.41040462427745666,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,equal,60,173,-0.17165177534965748,-0.1827512432582351,-0.4207503992866463,-0.57659018530217,-0.76577511535674,0.5184971098265897,0.44508670520231214,0.3930635838150289,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,equal,100,173,-0.21422263801467445,-0.22474241458251887,-0.5825389966502559,-0.7627480762811988,-0.8339142881534227,0.5184971098265897,0.43352601156069365,0.3815028901734104,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,0,173,-0.10830847805508459,-0.12031298573231475,-0.14639172321380609,-0.24554538991792846,-0.6877807359588668,0.5493256262042389,0.4508670520231214,0.4393063583815029,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,30,173,-0.14482989186228246,-0.1563363802577492,-0.26271902555598375,-0.37554181180522606,-0.7319890970391083,0.5493256262042389,0.4393063583815029,0.4161849710982659,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,60,173,-0.17991994232982045,-0.19094816298971062,-0.379078630610761,-0.5055995820525055,-0.7700029375540034,0.5493256262042389,0.43352601156069365,0.4046242774566474,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,100,173,-0.22457245422852534,-0.23499242181233837,-0.5342342652626398,-0.6790485792383876,-0.8333707443195533,0.5493256262042389,0.4277456647398844,0.3872832369942196,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,equal,0,173,-0.06916471823092951,-0.08143298968680246,-0.15465271449150397,-0.3313772818982219,-0.6117888240237652,0.4080924855491329,0.5202312138728323,0.4682080924855491,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,equal,30,173,-0.09755731391125322,-0.10945504798559336,-0.2762398821593039,-0.4876462442874836,-0.6571282532479401,0.4080924855491329,0.5028901734104047,0.44508670520231214,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,equal,60,173,-0.12512073514150102,-0.13665859153594595,-0.39787670825502863,-0.6439857069554863,-0.697353102563581,0.4080924855491329,0.4624277456647399,0.4277456647398844,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,equal,100,173,-0.1606220507779652,-0.17169614905253805,-0.5600986371826233,-0.8524678642931354,-0.7441781240109446,0.4080924855491329,0.44508670520231214,0.42196531791907516,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,0,173,-0.08821123641690376,-0.10066096792892953,-0.18233676850493927,-0.32879370340148817,-0.6277755368246625,0.4703625853914871,0.4682080924855491,0.43352601156069365,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,30,173,-0.12019965434120106,-0.1322067147929581,-0.30735547990009315,-0.47886820037399674,-0.6739309837256746,0.4703625853914871,0.4508670520231214,0.42196531791907516,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,60,173,-0.15111230876638604,-0.16269174420715804,-0.43253105438159845,-0.6292475396658945,-0.7144210022863211,0.4703625853914871,0.4393063583815029,0.4046242774566474,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,100,173,-0.19071545432787984,-0.2017472868287482,-0.599644634366648,-0.8301747277732482,-0.769501792782931,0.4703625853914871,0.42196531791907516,0.37572254335260113,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,equal,0,173,-0.037499731334364794,-0.04912992439796093,-0.05350696986153853,-0.2477596826726365,-0.5492580338687589,0.2953757225433526,0.5375722543352601,0.48554913294797686,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,equal,30,173,-0.05881473755230082,-0.070178855059855,-0.15239890021972635,-0.3922842671625935,-0.5709525724250721,0.2953757225433526,0.5317919075144508,0.47398843930635837,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,equal,60,173,-0.07967743643841974,-0.09078127665531621,-0.25129289643322333,-0.5368971650821392,-0.6079108376278446,0.2953757225433526,0.5144508670520231,0.4624277456647399,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,equal,100,173,-0.10680662193151214,-0.11757223789220006,-0.383139902686776,-0.7298055218820222,-0.6523310782125944,0.2953757225433526,0.49710982658959535,0.4393063583815029,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,0,173,-0.06051390681419122,-0.0723489818831683,-0.13709482732202127,-0.3326634785196535,-0.5769891202425632,0.3717864024222406,0.5317919075144508,0.4508670520231214,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,30,173,-0.08664460026544596,-0.09814473230077558,-0.25391519454238637,-0.4908294530409694,-0.6144201005519665,0.3717864024222406,0.5202312138728323,0.4393063583815029,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,60,173,-0.11207804077256678,-0.12325228120667264,-0.370790701891559,-0.649187922174345,-0.6553961069323219,0.3717864024222406,0.5028901734104047,0.42196531791907516,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,100,173,-0.14493541294433587,-0.1556888090272407,-0.5266937960977024,-0.8605912476737263,-0.703399137492744,0.3717864024222406,0.4913294797687861,0.42196531791907516,-0.02415485849290575
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,equal,0,173,-0.06516302692987219,-0.078690538843047,-0.04484283638719243,-0.14139273043491218,-0.5739508478886379,0.5404624277456648,0.4797687861271676,0.4508670520231214,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,equal,30,173,-0.1027607626991387,-0.11574059955255178,-0.16932231570647477,-0.28255981307388384,-0.6344044958786531,0.5404624277456648,0.4682080924855491,0.4508670520231214,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,equal,60,173,-0.13891196321208288,-0.15136526266844597,-0.2938742506108651,-0.42383533823999925,-0.6863700415561398,0.5404624277456648,0.4624277456647399,0.44508670520231214,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,equal,100,173,-0.18495497719233067,-0.19673777073946241,-0.460003229865342,-0.612294235635146,-0.7800769294111195,0.5404624277456648,0.44508670520231214,0.4277456647398844,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,0,173,-0.07622260612935328,-0.0894869202673848,-0.04375224563242467,-0.12853499088822284,-0.6332514860768134,0.5751445086705202,0.45664739884393063,0.41040462427745666,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,30,173,-0.1157070878345915,-0.12842520484071873,-0.16373081005076906,-0.2614037886594719,-0.6882184061032424,0.5751445086705202,0.4508670520231214,0.3988439306358382,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,60,173,-0.15357562502225874,-0.16576905268193642,-0.28383413434682103,-0.39439540436423864,-0.7350302680881358,0.5751445086705202,0.43352601156069365,0.3988439306358382,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,100,173,-0.20166222694829228,-0.213188132904655,-0.4441256284597728,-0.5718536412742777,-0.8113868018300808,0.5751445086705202,0.43352601156069365,0.3815028901734104,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,equal,0,173,-0.0703277730594124,-0.08388400951905783,-0.16159193517466758,-0.3303870582035615,-0.5604804536878676,0.4537572254335259,0.5260115606936416,0.4624277456647399,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,equal,30,173,-0.10176840150988964,-0.11488937411242495,-0.29779821563455444,-0.5000283570566495,-0.6178789613998049,0.4537572254335259,0.4913294797687861,0.44508670520231214,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,equal,60,173,-0.13219080795656202,-0.14488980143216368,-0.43425544528299215,-0.6699749575263987,-0.6678522704067396,0.4537572254335259,0.4797687861271676,0.4393063583815029,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,equal,100,173,-0.17122446594443808,-0.18338082264715116,-0.6165368377973013,-0.8969438931760706,-0.7259901015396738,0.4537572254335259,0.4682080924855491,0.4046242774566474,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,173,-0.06903072037392699,-0.08239147976449734,-0.10567986243577097,-0.23233545874557185,-0.5734670205053172,0.5084077771939044,0.4913294797687861,0.4508670520231214,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,173,-0.1042756656476922,-0.11713557447808154,-0.23921094032217652,-0.39012954374592157,-0.6301940158518118,0.5084077771939044,0.4797687861271676,0.44508670520231214,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,173,-0.13824131620071356,-0.15061831973860607,-0.3728610985489879,-0.5481004013112222,-0.6794523198530709,0.5084077771939044,0.45664739884393063,0.43352601156069365,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,173,-0.18161543869622876,-0.1933754259817293,-0.5512094756365497,-0.7589421545720946,-0.7517420581435833,0.5084077771939044,0.44508670520231214,0.41040462427745666,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,equal,0,173,-0.045805273960610626,-0.05823491533992331,-0.1011804950999475,-0.32031951598531866,-0.5584075860579623,0.37514450867052024,0.5664739884393064,0.47398843930635837,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,equal,30,173,-0.07254195288715115,-0.0846322087774164,-0.23078189398826426,-0.5085722503160217,-0.5834342899591278,0.37514450867052024,0.5433526011560693,0.4624277456647399,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,equal,60,173,-0.09856027786201149,-0.11032002775030925,-0.3605690489456521,-0.6972137125197572,-0.627138302523039,0.37514450867052024,0.5202312138728323,0.45664739884393063,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,equal,100,173,-0.13216580464894012,-0.14349830916061224,-0.5338790053269061,-0.9492529876733017,-0.6784277476282307,0.37514450867052024,0.5086705202312138,0.42196531791907516,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,173,-0.05763690523529297,-0.07065692971670923,-0.13193007326169337,-0.3219643110937114,-0.5663123343811053,0.43223231489127434,0.5491329479768786,0.4624277456647399,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,30,173,-0.08801741059670254,-0.10062710825585908,-0.27062977211299327,-0.5058857649231376,-0.6048326468022691,0.43223231489127434,0.5260115606936416,0.45664739884393063,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,60,173,-0.1174582060291044,-0.12966995654558044,-0.4095167427386444,-0.6901449529134903,-0.6534084129497393,0.43223231489127434,0.5086705202312138,0.4393063583815029,-0.026473691417997113
IS_PRE_2023,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,100,173,-0.15529883367220576,-0.16699862986140768,-0.5949615888406375,-0.9362816151955541,-0.709099036466329,0.43223231489127434,0.4797687861271676,0.4277456647398844,-0.026473691417997113
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,equal,0,86,0.5392607965239729,0.3402822720937353,1.1544264045076096,0.9118816888969844,-0.3544575986500288,0.46046511627906994,0.5465116279069767,0.5116279069767442,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,equal,30,86,0.48712591853280873,0.29469343674384607,1.0797691588212843,0.8271405122489809,-0.35842455531124795,0.46046511627906994,0.5465116279069767,0.5,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,equal,60,86,0.43666842053844257,0.25057799726748264,1.0050936989766037,0.7424211010685726,-0.36237631000909476,0.46046511627906994,0.5465116279069767,0.4883720930232558,0.011016104570767916
