date,variant,top_n,weighting,cost_bps,gross,net,benchmark,excess_gross,excess_net,turnover,transaction_cost,n_eligible,rank_ic
2019-10-22,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,0.0017803428316266207,-0.0029339428826590935,0.01118578349019013,-0.009405440658563509,-0.014119726372849223,0.4714285714285714,0.004714285714285714,135,-0.257302040413371
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,equal,0,0.00377114842185906,0.00377114842185906,0.01118578349019013,-0.007414635068331069,-0.007414635068331069,0.4,0.0,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,equal,30,0.00377114842185906,0.0025711484218590604,0.01118578349019013,-0.007414635068331069,-0.008614635068331069,0.4,0.0012,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,equal,60,0.00377114842185906,0.0013711484218590603,0.01118578349019013,-0.007414635068331069,-0.009814635068331069,0.4,0.0024,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,equal,100,0.00377114842185906,-0.00022885157814094004,0.01118578349019013,-0.007414635068331069,-0.01141463506833107,0.4,0.004,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,0.016393774563598827,0.016393774563598827,0.01118578349019013,0.005207991073408698,0.005207991073408698,0.4666666666666667,0.0,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,0.016393774563598827,0.014993774563598827,0.01118578349019013,0.005207991073408698,0.0038079910734086977,0.4666666666666667,0.0014,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,0.016393774563598827,0.013593774563598827,0.01118578349019013,0.005207991073408698,0.0024079910734086975,0.4666666666666667,0.0028,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,0.016393774563598827,0.011727107896932161,0.01118578349019013,0.005207991073408698,0.0005413244067420317,0.4666666666666667,0.004666666666666666,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,equal,0,-0.00407496321749058,-0.00407496321749058,0.01118578349019013,-0.01526074670768071,-0.01526074670768071,0.2,0.0,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,equal,30,-0.00407496321749058,-0.00467496321749058,0.01118578349019013,-0.01526074670768071,-0.015860746707680708,0.2,0.0006,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,equal,60,-0.00407496321749058,-0.00527496321749058,0.01118578349019013,-0.01526074670768071,-0.01646074670768071,0.2,0.0012,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,equal,100,-0.00407496321749058,-0.00607496321749058,0.01118578349019013,-0.01526074670768071,-0.01726074670768071,0.2,0.002,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,0,0.0022792279782691853,0.0022792279782691853,0.01118578349019013,-0.008906555511920943,-0.008906555511920943,0.3454545454545454,0.0,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,30,0.0022792279782691853,0.0012428643419055492,0.01118578349019013,-0.008906555511920943,-0.00994291914828458,0.3454545454545454,0.001036363636363636,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,60,0.0022792279782691853,0.00020650070554191317,0.01118578349019013,-0.008906555511920943,-0.010979282784648216,0.3454545454545454,0.002072727272727272,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,100,0.0022792279782691853,-0.0011753174762762688,0.01118578349019013,-0.008906555511920943,-0.012361100966466398,0.3454545454545454,0.003454545454545454,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,equal,0,0.0075051490730861205,0.0075051490730861205,0.01118578349019013,-0.003680634417104009,-0.003680634417104009,0.25,0.0,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,equal,30,0.0075051490730861205,0.006755149073086121,0.01118578349019013,-0.003680634417104009,-0.004430634417104009,0.25,0.00075,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,equal,60,0.0075051490730861205,0.00600514907308612,0.01118578349019013,-0.003680634417104009,-0.005180634417104009,0.25,0.0015,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,equal,100,0.0075051490730861205,0.005005149073086121,0.01118578349019013,-0.003680634417104009,-0.006180634417104008,0.25,0.0025,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,0,0.0020409941777692585,0.0020409941777692585,0.01118578349019013,-0.00914478931242087,-0.00914478931242087,0.23809523809523808,0.0,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,30,0.0020409941777692585,0.0013267084634835443,0.01118578349019013,-0.00914478931242087,-0.009859075026706585,0.23809523809523808,0.0007142857142857143,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,60,0.0020409941777692585,0.0006124227491978299,0.01118578349019013,-0.00914478931242087,-0.0105733607409923,0.23809523809523808,0.0014285714285714286,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,100,0.0020409941777692585,-0.00033995820318312225,0.01118578349019013,-0.00914478931242087,-0.011525741693373252,0.23809523809523808,0.0023809523809523807,192,-0.09597037675049867
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,equal,0,0.015400044476523569,0.015400044476523569,0.01118578349019013,0.0042142609863334395,0.0042142609863334395,0.6000000000000001,0.0,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,equal,30,0.015400044476523569,0.01360004447652357,0.01118578349019013,0.0042142609863334395,0.00241426098633344,0.6000000000000001,0.0018000000000000004,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,equal,60,0.015400044476523569,0.011800044476523568,0.01118578349019013,0.0042142609863334395,0.0006142609863334387,0.6000000000000001,0.0036000000000000008,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,equal,100,0.015400044476523569,0.009400044476523567,0.01118578349019013,0.0042142609863334395,-0.0017857390136665624,0.6000000000000001,0.006000000000000001,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,0,0.013539838368336402,0.013539838368336402,0.01118578349019013,0.0023540548781462722,0.0023540548781462722,0.4666666666666667,0.0,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,30,0.013539838368336402,0.012139838368336401,0.01118578349019013,0.0023540548781462722,0.000954054878146272,0.4666666666666667,0.0014,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,60,0.013539838368336402,0.010739838368336401,0.01118578349019013,0.0023540548781462722,-0.00044594512185372817,0.4666666666666667,0.0028,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,100,0.013539838368336402,0.008873171701669735,0.01118578349019013,0.0023540548781462722,-0.002312611788520394,0.4666666666666667,0.004666666666666666,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,equal,0,0.001798833819598081,0.001798833819598081,0.01118578349019013,-0.00938694967059205,-0.00938694967059205,0.5,0.0,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,equal,30,0.001798833819598081,0.0002988338195980809,0.01118578349019013,-0.00938694967059205,-0.010886949670592049,0.5,0.0015,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,equal,60,0.001798833819598081,-0.0012011661804019191,0.01118578349019013,-0.00938694967059205,-0.012386949670592048,0.5,0.003,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,equal,100,0.001798833819598081,-0.003201166180401919,0.01118578349019013,-0.00938694967059205,-0.014386949670592048,0.5,0.005,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,0,0.009536969512273022,0.009536969512273022,0.01118578349019013,-0.0016488139779171074,-0.0016488139779171074,0.5272727272727272,0.0,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,30,0.009536969512273022,0.007955151330454841,0.01118578349019013,-0.0016488139779171074,-0.003230632159735288,0.5272727272727272,0.0015818181818181816,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,60,0.009536969512273022,0.006373333148636659,0.01118578349019013,-0.0016488139779171074,-0.004812450341553471,0.5272727272727272,0.0031636363636363633,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,100,0.009536969512273022,0.00426424223954575,0.01118578349019013,-0.0016488139779171074,-0.006921541250644379,0.5272727272727272,0.005272727272727272,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,equal,0,0.0009029938130215144,0.0009029938130215144,0.01118578349019013,-0.010282789677168615,-0.010282789677168615,0.25,0.0,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,equal,30,0.0009029938130215144,0.0001529938130215144,0.01118578349019013,-0.010282789677168615,-0.011032789677168614,0.25,0.00075,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,equal,60,0.0009029938130215144,-0.0005970061869784856,0.01118578349019013,-0.010282789677168615,-0.011782789677168615,0.25,0.0015,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,equal,100,0.0009029938130215144,-0.0015970061869784856,0.01118578349019013,-0.010282789677168615,-0.012782789677168616,0.25,0.0025,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,0,0.003821117910384176,0.003821117910384176,0.01118578349019013,-0.007364665579805953,-0.007364665579805953,0.4,0.0,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,30,0.003821117910384176,0.002621117910384176,0.01118578349019013,-0.007364665579805953,-0.008564665579805952,0.4,0.0012,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,60,0.003821117910384176,0.0014211179103841764,0.01118578349019013,-0.007364665579805953,-0.009764665579805952,0.4,0.0024,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,100,0.003821117910384176,-0.00017888208961582388,0.01118578349019013,-0.007364665579805953,-0.011364665579805953,0.4,0.004,192,-0.07738737600854864
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,equal,0,-0.007411625363519158,-0.007411625363519158,0.01118578349019013,-0.018597408853709287,-0.018597408853709287,0.6000000000000001,0.0,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,equal,30,-0.007411625363519158,-0.009211625363519159,0.01118578349019013,-0.018597408853709287,-0.02039740885370929,0.6000000000000001,0.0018000000000000004,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,equal,60,-0.007411625363519158,-0.01101162536351916,0.01118578349019013,-0.018597408853709287,-0.02219740885370929,0.6000000000000001,0.0036000000000000008,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,equal,100,-0.007411625363519158,-0.01341162536351916,0.01118578349019013,-0.018597408853709287,-0.02459740885370929,0.6000000000000001,0.006000000000000001,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,0,0.005935948421655493,0.005935948421655493,0.01118578349019013,-0.005249835068534636,-0.005249835068534636,0.5333333333333333,0.0,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,30,0.005935948421655493,0.0043359484216554936,0.01118578349019013,-0.005249835068534636,-0.006849835068534636,0.5333333333333333,0.0016,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,60,0.005935948421655493,0.0027359484216554933,0.01118578349019013,-0.005249835068534636,-0.008449835068534636,0.5333333333333333,0.0032,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,100,0.005935948421655493,0.0006026150883221603,0.01118578349019013,-0.005249835068534636,-0.01058316840186797,0.5333333333333333,0.005333333333333333,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,equal,0,0.02595709793512633,0.02595709793512633,0.01118578349019013,0.0147713144449362,0.0147713144449362,0.49999999999999994,0.0,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,equal,30,0.02595709793512633,0.024457097935126328,0.01118578349019013,0.0147713144449362,0.013271314444936198,0.49999999999999994,0.0014999999999999998,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,equal,60,0.02595709793512633,0.02295709793512633,0.01118578349019013,0.0147713144449362,0.0117713144449362,0.49999999999999994,0.0029999999999999996,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,equal,100,0.02595709793512633,0.02095709793512633,0.01118578349019013,0.0147713144449362,0.009771314444936202,0.49999999999999994,0.004999999999999999,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,0.015013773922421744,0.015013773922421744,0.01118578349019013,0.003827990432231615,0.003827990432231615,0.5636363636363637,0.0,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,0.015013773922421744,0.013322864831512654,0.01118578349019013,0.003827990432231615,0.002137081341322525,0.5636363636363637,0.001690909090909091,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,0.015013773922421744,0.011631955740603562,0.01118578349019013,0.003827990432231615,0.00044617225041343293,0.5636363636363637,0.003381818181818182,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,0.015013773922421744,0.009377410286058107,0.01118578349019013,0.003827990432231615,-0.0018083732041320223,0.5636363636363637,0.005636363636363637,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,equal,0,0.004379813396704069,0.004379813396704069,0.01118578349019013,-0.006805970093486061,-0.006805970093486061,0.30000000000000004,0.0,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,equal,30,0.004379813396704069,0.0034798133967040685,0.01118578349019013,-0.006805970093486061,-0.00770597009348606,0.30000000000000004,0.0009000000000000002,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,equal,60,0.004379813396704069,0.0025798133967040683,0.01118578349019013,-0.006805970093486061,-0.00860597009348606,0.30000000000000004,0.0018000000000000004,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,equal,100,0.004379813396704069,0.0013798133967040682,0.01118578349019013,-0.006805970093486061,-0.009805970093486062,0.30000000000000004,0.0030000000000000005,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,0.01096738339505571,0.01096738339505571,0.01118578349019013,-0.00021840009513441998,-0.00021840009513441998,0.41904761904761906,0.0,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,30,0.01096738339505571,0.009710240537912852,0.01118578349019013,-0.00021840009513441998,-0.0014755429522772777,0.41904761904761906,0.001257142857142857,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,60,0.01096738339505571,0.008453097680769996,0.01118578349019013,-0.00021840009513441998,-0.0027326858094201337,0.41904761904761906,0.002514285714285714,192,-0.05363882361349645
2019-10-22,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,100,0.01096738339505571,0.006776907204579519,0.01118578349019013,-0.00021840009513441998,-0.004408876285610611,0.41904761904761906,0.004190476190476191,192,-0.05363882361349645
2019-11-05,MOM12_1_BASE,5,equal,0,-0.02378061249270922,-0.02378061249270922,-0.0044741828085005835,-0.019306429684208638,-0.019306429684208638,0.2,0.0,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,5,equal,30,-0.02378061249270922,-0.02438061249270922,-0.0044741828085005835,-0.019306429684208638,-0.019906429684208637,0.2,0.0006,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,5,equal,60,-0.02378061249270922,-0.02498061249270922,-0.0044741828085005835,-0.019306429684208638,-0.020506429684208637,0.2,0.0012,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,5,equal,100,-0.02378061249270922,-0.025780612492709222,-0.0044741828085005835,-0.019306429684208638,-0.02130642968420864,0.2,0.002,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,5,rank_linear,0,-0.02371661570638512,-0.02371661570638512,-0.0044741828085005835,-0.019242432897884538,-0.019242432897884538,0.19999999999999996,0.0,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,5,rank_linear,30,-0.02371661570638512,-0.02431661570638512,-0.0044741828085005835,-0.019242432897884538,-0.019842432897884538,0.19999999999999996,0.0005999999999999998,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,5,rank_linear,60,-0.02371661570638512,-0.02491661570638512,-0.0044741828085005835,-0.019242432897884538,-0.020442432897884538,0.19999999999999996,0.0011999999999999997,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,5,rank_linear,100,-0.02371661570638512,-0.02571661570638512,-0.0044741828085005835,-0.019242432897884538,-0.021242432897884536,0.19999999999999996,0.0019999999999999996,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,equal,0,-0.004353042690488132,-0.004353042690488132,-0.0044741828085005835,0.00012114011801245186,0.00012114011801245186,0.1,0.0,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,equal,30,-0.004353042690488132,-0.0046530426904881315,-0.0044741828085005835,0.00012114011801245186,-0.00017885988198754806,0.1,0.0003,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,equal,60,-0.004353042690488132,-0.0049530426904881315,-0.0044741828085005835,0.00012114011801245186,-0.000478859881987548,0.1,0.0006,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,equal,100,-0.004353042690488132,-0.005353042690488132,-0.0044741828085005835,0.00012114011801245186,-0.0008788598819875482,0.1,0.001,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,rank_linear,0,-0.009273903955994225,-0.009273903955994225,-0.0044741828085005835,-0.004799721147493641,-0.004799721147493641,0.2363636363636364,0.0,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,rank_linear,30,-0.009273903955994225,-0.009982994865085134,-0.0044741828085005835,-0.004799721147493641,-0.0055088120565845505,0.2363636363636364,0.0007090909090909092,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,rank_linear,60,-0.009273903955994225,-0.010692085774176043,-0.0044741828085005835,-0.004799721147493641,-0.00621790296567546,0.2363636363636364,0.0014181818181818184,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,10,rank_linear,100,-0.009273903955994225,-0.01163754031963059,-0.0044741828085005835,-0.004799721147493641,-0.007163357511130006,0.2363636363636364,0.002363636363636364,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,equal,0,0.0009712117022807722,0.0009712117022807722,-0.0044741828085005835,0.005445394510781356,0.005445394510781356,0.30000000000000004,0.0,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,equal,30,0.0009712117022807722,7.121170228077201e-05,-0.0044741828085005835,0.005445394510781356,0.004545394510781356,0.30000000000000004,0.0009000000000000002,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,equal,60,0.0009712117022807722,-0.0008287882977192282,-0.0044741828085005835,0.005445394510781356,0.0036453945107813553,0.30000000000000004,0.0018000000000000004,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,equal,100,0.0009712117022807722,-0.0020287882977192283,-0.0044741828085005835,0.005445394510781356,0.002445394510781355,0.30000000000000004,0.0030000000000000005,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,rank_linear,0,-0.0012037626239437937,-0.0012037626239437937,-0.0044741828085005835,0.0032704201845567896,0.0032704201845567896,0.2571428571428571,0.0,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,rank_linear,30,-0.0012037626239437937,-0.0019751911953723653,-0.0044741828085005835,0.0032704201845567896,0.0024989916131282182,0.2571428571428571,0.0007714285714285713,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,rank_linear,60,-0.0012037626239437937,-0.0027466197668009366,-0.0044741828085005835,0.0032704201845567896,0.0017275630416996469,0.2571428571428571,0.0015428571428571427,192,0.012977104413639693
2019-11-05,MOM12_1_BASE,20,rank_linear,100,-0.0012037626239437937,-0.0037751911953723648,-0.0044741828085005835,0.0032704201845567896,0.0006989916131282187,0.2571428571428571,0.0025714285714285713,192,0.012977104413639693
2019-11-05,MOM12_1_1M_POS,5,equal,0,0.020353434441396284,0.020353434441396284,-0.0044741828085005835,0.024827617249896867,0.024827617249896867,0.6000000000000001,0.0,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,5,equal,30,0.020353434441396284,0.018553434441396285,-0.0044741828085005835,0.024827617249896867,0.023027617249896867,0.6000000000000001,0.0018000000000000004,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,5,equal,60,0.020353434441396284,0.016753434441396285,-0.0044741828085005835,0.024827617249896867,0.021227617249896868,0.6000000000000001,0.0036000000000000008,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,5,equal,100,0.020353434441396284,0.014353434441396282,-0.0044741828085005835,0.024827617249896867,0.018827617249896865,0.6000000000000001,0.006000000000000001,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,5,rank_linear,0,0.02638616265616548,0.02638616265616548,-0.0044741828085005835,0.030860345464666063,0.030860345464666063,0.5333333333333334,0.0,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,5,rank_linear,30,0.02638616265616548,0.02478616265616548,-0.0044741828085005835,0.030860345464666063,0.029260345464666063,0.5333333333333334,0.0016000000000000003,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,5,rank_linear,60,0.02638616265616548,0.02318616265616548,-0.0044741828085005835,0.030860345464666063,0.027660345464666062,0.5333333333333334,0.0032000000000000006,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,5,rank_linear,100,0.02638616265616548,0.021052829322832145,-0.0044741828085005835,0.030860345464666063,0.025527012131332728,0.5333333333333334,0.005333333333333334,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,equal,0,0.016926922891799846,0.016926922891799846,-0.0044741828085005835,0.02140110570030043,0.02140110570030043,0.7000000000000002,0.0,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,equal,30,0.016926922891799846,0.014826922891799845,-0.0044741828085005835,0.02140110570030043,0.019301105700300428,0.7000000000000002,0.0021000000000000007,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,equal,60,0.016926922891799846,0.012726922891799844,-0.0044741828085005835,0.02140110570030043,0.017201105700300427,0.7000000000000002,0.0042000000000000015,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,equal,100,0.016926922891799846,0.009926922891799845,-0.0044741828085005835,0.02140110570030043,0.01440110570030043,0.7000000000000002,0.007000000000000001,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,rank_linear,0,0.023574130202555436,0.023574130202555436,-0.0044741828085005835,0.02804831301105602,0.02804831301105602,0.618181818181818,0.0,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,rank_linear,30,0.023574130202555436,0.02171958474800998,-0.0044741828085005835,0.02804831301105602,0.026193767556510563,0.618181818181818,0.0018545454545454544,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,rank_linear,60,0.023574130202555436,0.019865039293464528,-0.0044741828085005835,0.02804831301105602,0.02433922210196511,0.618181818181818,0.003709090909090909,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,10,rank_linear,100,0.023574130202555436,0.017392312020737256,-0.0044741828085005835,0.02804831301105602,0.02186649482923784,0.618181818181818,0.006181818181818181,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,equal,0,-0.0005272286976089998,-0.0005272286976089998,-0.0044741828085005835,0.003946954110891584,0.003946954110891584,0.6500000000000001,0.0,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,equal,30,-0.0005272286976089998,-0.0024772286976090002,-0.0044741828085005835,0.003946954110891584,0.0019969541108915832,0.6500000000000001,0.0019500000000000003,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,equal,60,-0.0005272286976089998,-0.004427228697609,-0.0044741828085005835,0.003946954110891584,4.6954110891583335e-05,0.6500000000000001,0.0039000000000000007,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,equal,100,-0.0005272286976089998,-0.007027228697609001,-0.0044741828085005835,0.003946954110891584,-0.0025530458891084174,0.6500000000000001,0.0065000000000000014,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,rank_linear,0,0.01012468998452928,0.01012468998452928,-0.0044741828085005835,0.014598872793029863,0.014598872793029863,0.680952380952381,0.0,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,rank_linear,30,0.01012468998452928,0.008081832841672137,-0.0044741828085005835,0.014598872793029863,0.012556015650172721,0.680952380952381,0.002042857142857143,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,rank_linear,60,0.01012468998452928,0.006038975698814994,-0.0044741828085005835,0.014598872793029863,0.010513158507315577,0.680952380952381,0.004085714285714286,137,0.043221572983366624
2019-11-05,MOM12_1_1M_POS,20,rank_linear,100,0.01012468998452928,0.00331516617500547,-0.0044741828085005835,0.014598872793029863,0.007789348983506053,0.680952380952381,0.0068095238095238105,137,0.043221572983366624
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,5,equal,0,0.04263545115507039,0.04263545115507039,-0.0044741828085005835,0.04710963396357098,0.04710963396357098,0.4,0.0,96,0.055873575691806836
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,5,equal,30,0.04263545115507039,0.04143545115507039,-0.0044741828085005835,0.04710963396357098,0.04590963396357098,0.4,0.0012,96,0.055873575691806836
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,5,equal,60,0.04263545115507039,0.04023545115507039,-0.0044741828085005835,0.04710963396357098,0.04470963396357098,0.4,0.0024,96,0.055873575691806836
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,5,equal,100,0.04263545115507039,0.03863545115507039,-0.0044741828085005835,0.04710963396357098,0.043109633963570974,0.4,0.004,96,0.055873575691806836
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,0,0.03992019829026153,0.03992019829026153,-0.0044741828085005835,0.04439438109876211,0.04439438109876211,0.39999999999999997,0.0,96,0.055873575691806836
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,30,0.03992019829026153,0.03872019829026153,-0.0044741828085005835,0.04439438109876211,0.043194381098762114,0.39999999999999997,0.0012,96,0.055873575691806836
2019-11-05,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,60,0.03992019829026153,0.03752019829026153,-0.0044741828085005835,0.04439438109876211,0.041994381098762114,0.39999999999999997,0.0024,96,0.055873575691806836
