date,variant,threshold,top_n,weighting,cost_bps,net,benchmark,turnover,n_eligible,rank_ic
2024-04-04,MOM12_1_1M_GT_P10,10.0,5,rank_linear,30,0.03717476107688649,-0.04076109516538009,0.13333333333333333,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,5,rank_linear,60,0.036774761076886486,-0.04076109516538009,0.13333333333333333,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,5,rank_linear,100,0.036241427743553156,-0.04076109516538009,0.13333333333333333,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,equal,0,0.035947840003306884,-0.04076109516538009,0.39999999999999997,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,equal,30,0.034747840003306885,-0.04076109516538009,0.39999999999999997,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,equal,60,0.033547840003306885,-0.04076109516538009,0.39999999999999997,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,equal,100,0.03194784000330689,-0.04076109516538009,0.39999999999999997,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,rank_linear,0,0.04134738745096082,-0.04076109516538009,0.2363636363636364,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,rank_linear,30,0.04063829654186991,-0.04076109516538009,0.2363636363636364,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,rank_linear,60,0.039929205632779,-0.04076109516538009,0.2363636363636364,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,10,rank_linear,100,0.03898375108732445,-0.04076109516538009,0.2363636363636364,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,equal,0,0.044743919903605045,-0.04076109516538009,0.5000000000000001,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,equal,30,0.043243919903605044,-0.04076109516538009,0.5000000000000001,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,equal,60,0.04174391990360504,-0.04076109516538009,0.5000000000000001,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,equal,100,0.03974391990360504,-0.04076109516538009,0.5000000000000001,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,rank_linear,0,0.043347109469323894,-0.04076109516538009,0.3904761904761905,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,rank_linear,30,0.04217568089789532,-0.04076109516538009,0.3904761904761905,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,rank_linear,60,0.041004252326466754,-0.04076109516538009,0.3904761904761905,40,0.276923076923077
2024-04-04,MOM12_1_1M_GT_P10,10.0,20,rank_linear,100,0.03944234756456199,-0.04076109516538009,0.3904761904761905,40,0.276923076923077
2024-04-19,MOM12_1_BASE,,5,equal,0,0.06524178676807799,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,5,equal,30,0.06404178676807798,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,5,equal,60,0.06284178676807799,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,5,equal,100,0.06124178676807798,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,5,rank_linear,0,0.05966076383112452,0.07033021438422078,0.33333333333333337,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,5,rank_linear,30,0.05866076383112452,0.07033021438422078,0.33333333333333337,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,5,rank_linear,60,0.05766076383112452,0.07033021438422078,0.33333333333333337,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,5,rank_linear,100,0.05632743049779119,0.07033021438422078,0.33333333333333337,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,equal,0,0.05302111060968025,0.07033021438422078,0.2,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,equal,30,0.052421110609680244,0.07033021438422078,0.2,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,equal,60,0.05182111060968025,0.07033021438422078,0.2,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,equal,100,0.051021110609680245,0.07033021438422078,0.2,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,rank_linear,0,0.05781557421329227,0.07033021438422078,0.2727272727272727,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,rank_linear,30,0.05699739239511045,0.07033021438422078,0.2727272727272727,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,rank_linear,60,0.05617921057692863,0.07033021438422078,0.2727272727272727,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,10,rank_linear,100,0.05508830148601954,0.07033021438422078,0.2727272727272727,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,equal,0,0.07620759590351198,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,equal,30,0.07500759590351197,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,equal,60,0.07380759590351198,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,equal,100,0.07220759590351197,0.07033021438422078,0.4,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,rank_linear,0,0.06287165073763204,0.07033021438422078,0.3238095238095238,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,rank_linear,30,0.061900222166203465,0.07033021438422078,0.3238095238095238,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,rank_linear,60,0.0609287935947749,0.07033021438422078,0.3238095238095238,197,-0.05986677088925096
2024-04-19,MOM12_1_BASE,,20,rank_linear,100,0.059633555499536806,0.07033021438422078,0.3238095238095238,197,-0.05986677088925096
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,equal,0,0.023199928491156423,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,equal,30,0.022599928491156423,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,equal,60,0.021999928491156423,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,equal,100,0.02119992849115642,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,0,0.03682293138283494,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,30,0.03622293138283494,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,60,0.03562293138283494,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,100,0.03482293138283494,0.07033021438422078,0.2,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,equal,0,0.03820140236878501,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,equal,30,0.037301402368785014,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,equal,60,0.03640140236878501,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,equal,100,0.03520140236878501,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,0,0.03188071377355246,0.07033021438422078,0.2181818181818182,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,30,0.031226168319007007,0.07033021438422078,0.2181818181818182,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,60,0.030571622864461554,0.07033021438422078,0.2181818181818182,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,100,0.029698895591734283,0.07033021438422078,0.2181818181818182,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,equal,0,0.04639334121200448,0.07033021438422078,0.30000000000000004,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,equal,30,0.04549334121200448,0.07033021438422078,0.30000000000000004,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,equal,60,0.04459334121200448,0.07033021438422078,0.30000000000000004,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,equal,100,0.04339334121200448,0.07033021438422078,0.30000000000000004,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,0,0.04917591026652439,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,30,0.04827591026652439,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,60,0.047375910266524386,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,100,0.046175910266524386,0.07033021438422078,0.3,132,-0.0880027967211575
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,equal,0,0.011166266271926517,0.07033021438422078,0.2,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,equal,30,0.010566266271926517,0.07033021438422078,0.2,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,equal,60,0.009966266271926517,0.07033021438422078,0.2,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,equal,100,0.009166266271926517,0.07033021438422078,0.2,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,0,0.02139354255029467,0.07033021438422078,0.26666666666666666,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,30,0.02059354255029467,0.07033021438422078,0.26666666666666666,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,60,0.019793542550294668,0.07033021438422078,0.26666666666666666,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,100,0.018726875883628,0.07033021438422078,0.26666666666666666,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,equal,0,0.0444241389320823,0.07033021438422078,0.4,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,equal,30,0.0432241389320823,0.07033021438422078,0.4,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,equal,60,0.0420241389320823,0.07033021438422078,0.4,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,equal,100,0.0404241389320823,0.07033021438422078,0.4,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,0,0.03086359630751215,0.07033021438422078,0.30909090909090914,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,30,0.029936323580239423,0.07033021438422078,0.30909090909090914,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,60,0.029009050852966695,0.07033021438422078,0.30909090909090914,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,100,0.02777268721660306,0.07033021438422078,0.30909090909090914,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,equal,0,0.05008462830397269,0.07033021438422078,0.6000000000000001,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,equal,30,0.04828462830397269,0.07033021438422078,0.6000000000000001,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,equal,60,0.046484628303972694,0.07033021438422078,0.6000000000000001,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,equal,100,0.044084628303972695,0.07033021438422078,0.6000000000000001,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,0,0.03952598042703075,0.07033021438422078,0.4571428571428572,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,30,0.03815455185560218,0.07033021438422078,0.4571428571428572,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,60,0.03678312328417361,0.07033021438422078,0.4571428571428572,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,100,0.03495455185560218,0.07033021438422078,0.4571428571428572,89,-0.12856656452162074
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,equal,0,0.028162180002122384,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,equal,30,0.026962180002122384,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,equal,60,0.025762180002122385,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,equal,100,0.024162180002122384,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,rank_linear,0,0.01725845675905463,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,rank_linear,30,0.01605845675905463,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,rank_linear,60,0.01485845675905463,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,5,rank_linear,100,0.01325845675905463,0.07033021438422078,0.4,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,equal,0,0.03322933692916537,0.07033021438422078,0.3,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,equal,30,0.03232933692916537,0.07033021438422078,0.3,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,equal,60,0.031429336929165365,0.07033021438422078,0.3,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,equal,100,0.03022933692916537,0.07033021438422078,0.3,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,rank_linear,0,0.02144600831547798,0.07033021438422078,0.3636363636363636,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,rank_linear,30,0.02035509922456889,0.07033021438422078,0.3636363636363636,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,rank_linear,60,0.0192641901336598,0.07033021438422078,0.3636363636363636,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,10,rank_linear,100,0.017809644679114344,0.07033021438422078,0.3636363636363636,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,equal,0,0.04137806583301113,0.07033021438422078,0.45000000000000007,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,equal,30,0.040028065833011134,0.07033021438422078,0.45000000000000007,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,equal,60,0.03867806583301113,0.07033021438422078,0.45000000000000007,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,equal,100,0.036878065833011134,0.07033021438422078,0.45000000000000007,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,rank_linear,0,0.0331901925477108,0.07033021438422078,0.4142857142857142,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,rank_linear,30,0.03194733540485366,0.07033021438422078,0.4142857142857142,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,rank_linear,60,0.030704478261996515,0.07033021438422078,0.4142857142857142,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P00,0.0,20,rank_linear,100,0.029047335404853658,0.07033021438422078,0.4142857142857142,47,-0.15483348751156337
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,equal,0,0.028162180002122384,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,equal,30,0.027562180002122384,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,equal,60,0.026962180002122384,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,equal,100,0.026162180002122386,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,rank_linear,0,0.01725845675905463,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,rank_linear,30,0.01665845675905463,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,rank_linear,60,0.01605845675905463,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,5,rank_linear,100,0.01525845675905463,0.07033021438422078,0.2,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,equal,0,0.03322933692916537,0.07033021438422078,0.39999999999999997,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,equal,30,0.03202933692916537,0.07033021438422078,0.39999999999999997,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,equal,60,0.03082933692916537,0.07033021438422078,0.39999999999999997,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,equal,100,0.029229336929165368,0.07033021438422078,0.39999999999999997,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,rank_linear,0,0.02144600831547798,0.07033021438422078,0.2545454545454545,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,rank_linear,30,0.020682371951841617,0.07033021438422078,0.2545454545454545,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,rank_linear,60,0.019918735588205252,0.07033021438422078,0.2545454545454545,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,10,rank_linear,100,0.018900553770023434,0.07033021438422078,0.2545454545454545,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,equal,0,0.046172606849108656,0.07033021438422078,0.3500000000000001,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,equal,30,0.045122606849108654,0.07033021438422078,0.3500000000000001,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,equal,60,0.04407260684910866,0.07033021438422078,0.3500000000000001,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,equal,100,0.04267260684910865,0.07033021438422078,0.3500000000000001,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,rank_linear,0,0.03359821047104797,0.07033021438422078,0.3333333333333333,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,rank_linear,30,0.03259821047104797,0.07033021438422078,0.3333333333333333,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,rank_linear,60,0.031598210471047966,0.07033021438422078,0.3333333333333333,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P05,5.0,20,rank_linear,100,0.030264877137714634,0.07033021438422078,0.3333333333333333,34,-0.22200152788388078
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,equal,0,0.020262828071671124,0.07033021438422078,0.4,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,equal,30,0.019062828071671124,0.07033021438422078,0.4,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,equal,60,0.017862828071671125,0.07033021438422078,0.4,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,equal,100,0.016262828071671124,0.07033021438422078,0.4,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,rank_linear,0,0.012120336004817203,0.07033021438422078,0.4666666666666667,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,rank_linear,30,0.010720336004817203,0.07033021438422078,0.4666666666666667,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,rank_linear,60,0.009320336004817202,0.07033021438422078,0.4666666666666667,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,5,rank_linear,100,0.007453669338150537,0.07033021438422078,0.4666666666666667,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,equal,0,-0.003529085631210107,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,equal,30,-0.004729085631210107,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,equal,60,-0.005929085631210107,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,equal,100,-0.007529085631210107,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,rank_linear,0,0.009576447360797439,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,rank_linear,30,0.00837644736079744,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,rank_linear,60,0.0071764473607974395,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,10,rank_linear,100,0.005576447360797439,0.07033021438422078,0.39999999999999997,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,equal,0,0.035970451782453776,0.07033021438422078,0.45000000000000007,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,equal,30,0.03462045178245378,0.07033021438422078,0.45000000000000007,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,equal,60,0.033270451782453775,0.07033021438422078,0.45000000000000007,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,equal,100,0.03147045178245378,0.07033021438422078,0.45000000000000007,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,rank_linear,0,0.022011199711136673,0.07033021438422078,0.4333333333333333,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,rank_linear,30,0.020711199711136673,0.07033021438422078,0.4333333333333333,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,rank_linear,60,0.019411199711136674,0.07033021438422078,0.4333333333333333,21,-0.174025974025974
2024-04-19,MOM12_1_1M_GT_P10,10.0,20,rank_linear,100,0.017677866377803338,0.07033021438422078,0.4333333333333333,21,-0.174025974025974
2024-05-07,MOM12_1_BASE,,5,equal,0,-0.03225442063779724,0.006516967239701799,0.4,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,5,equal,30,-0.03345442063779724,0.006516967239701799,0.4,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,5,equal,60,-0.03465442063779724,0.006516967239701799,0.4,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,5,equal,100,-0.03625442063779724,0.006516967239701799,0.4,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,5,rank_linear,0,-0.020316261015570387,0.006516967239701799,0.3333333333333333,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,5,rank_linear,30,-0.02131626101557039,0.006516967239701799,0.3333333333333333,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,5,rank_linear,60,-0.02231626101557039,0.006516967239701799,0.3333333333333333,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,5,rank_linear,100,-0.02364959434890372,0.006516967239701799,0.3333333333333333,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,equal,0,0.059885227521764846,0.006516967239701799,0.2,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,equal,30,0.05928522752176484,0.006516967239701799,0.2,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,equal,60,0.058685227521764846,0.006516967239701799,0.2,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,equal,100,0.057885227521764844,0.006516967239701799,0.2,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,rank_linear,0,0.022819030706595123,0.006516967239701799,0.2909090909090909,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,rank_linear,30,0.02194630343386785,0.006516967239701799,0.2909090909090909,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,rank_linear,60,0.021073576161140577,0.006516967239701799,0.2909090909090909,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,10,rank_linear,100,0.019909939797504213,0.006516967239701799,0.2909090909090909,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,equal,0,0.04366243763182447,0.006516967239701799,0.25,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,equal,30,0.04291243763182447,0.006516967239701799,0.25,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,equal,60,0.04216243763182447,0.006516967239701799,0.25,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,equal,100,0.04116243763182447,0.006516967239701799,0.25,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,rank_linear,0,0.04381936225665445,0.006516967239701799,0.2523809523809524,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,rank_linear,30,0.04306221939951159,0.006516967239701799,0.2523809523809524,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,rank_linear,60,0.04230507654236874,0.006516967239701799,0.2523809523809524,197,0.09308458039422507
2024-05-07,MOM12_1_BASE,,20,rank_linear,100,0.04129555273284492,0.006516967239701799,0.2523809523809524,197,0.09308458039422507
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,equal,0,-0.03225442063779724,0.006516967239701799,0.2,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,equal,30,-0.03285442063779724,0.006516967239701799,0.2,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,equal,60,-0.03345442063779724,0.006516967239701799,0.2,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,equal,100,-0.03425442063779724,0.006516967239701799,0.2,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,0,-0.020316261015570387,0.006516967239701799,0.33333333333333337,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,30,-0.02131626101557039,0.006516967239701799,0.33333333333333337,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,60,-0.02231626101557039,0.006516967239701799,0.33333333333333337,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,100,-0.02364959434890372,0.006516967239701799,0.33333333333333337,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,10,equal,0,0.059885227521764846,0.006516967239701799,0.3,189,0.08337154944097835
2024-05-07,MOM12_1_1M_GT_M10,-10.0,10,equal,30,0.05898522752176485,0.006516967239701799,0.3,189,0.08337154944097835
