date,universe,n_pos_alt,meta_state,mom_top_5,pos_alt_top_5,neg_alt_top_5,pos_minus_mom_top_5,mom_spread_5,pos_alt_spread_5,neg_alt_spread_5,pos_minus_mom_spread_5,mom_top_20,pos_alt_top_20,neg_alt_top_20,pos_minus_mom_top_20,mom_spread_20,pos_alt_spread_20,neg_alt_spread_20,pos_minus_mom_spread_20
2021-12-10,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0412126657381201,0.0007011124255748004,,0.041913778163694904,-0.0409947935159293,0.020742701627197064,,0.06173749514312636,-0.08112798637603502,-0.003708136053900376,,0.07741985032213465,-0.10141719039259678,0.04363300647119498,,0.14505019686379175
2021-12-17,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0056170722032,0.0397013141730052,0.019400599443031148,0.0340842419698052,-0.0005128529170005,0.0149008804866212,0.010723920756360299,0.0154137334036217,-0.08087640642395777,0.026188747998916018,-0.046069279312172084,0.10706515442287379,-0.07226495949481082,0.10419899249496134,-0.01528334992358582,0.17646395198977216
2021-12-24,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0378363519246677,0.0314508407779901,,-0.006385511146677604,-0.0199508941196229,0.004648925513891933,,0.024599819633514833,-0.13787190505521585,-0.0829675651464112,,0.05490433990880465,-0.09029778981201442,0.019813200954413374,,0.11011099076642779
2022-01-03,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0817282583716328,-0.0593946190164128,,0.02233363935522001,-0.0434402767448054,0.004962719341796402,,0.0484029960866018,-0.17639022665950954,-0.13031251060669113,,0.04607771605281841,-0.06690569453436412,0.029006978896052676,,0.0959126734304168
2022-01-10,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0409501572842448,0.0034067256268446,-0.02833551734244105,0.0443568829110894,-0.0098823118251018,0.0246819959356579,-0.0092252262287829,0.0345643077607597,-0.12311980247195264,-0.014583134044125479,-0.10382671951837358,0.10853666842782717,-0.052555052889317944,0.10932924541019329,-0.03528556653699394,0.16188429829951123
2022-01-17,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0567419476967557,-0.0306260556160597,-0.04154287291305995,0.026115892080696004,-0.0199403632951352,0.0279666029078156,-0.0047002583663986,0.047906966202950804,-0.11124579702207993,-0.034040431810914096,-0.10532878179963256,0.07720536521116583,-0.028550705850011293,0.08102365621768581,-0.036902694570562,0.1095743620676971
2022-01-24,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0085322963196765,,-0.02268038252839333,,0.0052501022116846,,0.011109096148790734,,-0.08432027889462834,,-0.06457772912701465,,0.0018843480965242687,,0.006301581873190447,
2022-02-03,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0223351734673732,,0.0017635407315896672,,-0.0287287457450854,,-0.008603121931670968,,-0.044300408938859115,,0.01360462125511297,,-0.055802910729378485,,-0.009650393821554415,
2022-02-10,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.027963476673588,,-0.0253497957743201,,0.0152031864607734,,-0.007423096752897267,,-0.06022531508318929,,-0.03336813762539648,,-0.02563436427142818,,-0.002349235345983488,
2022-03-04,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0386260882577186,-0.048286385530537754,-0.0374019503238357,-0.009660297272819154,0.0023048618462027,-0.0022243072513397997,0.0005267106989054,-0.0045291690975425,0.02199255202858552,0.050283371837701485,0.017120532536911925,0.028290819809115964,-0.03702351031509443,0.004926861824075368,-0.04572681516330601,0.0419503721391698
2022-03-21,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0317374410661924,0.0207151926205552,,-0.011022248445637196,0.0231805868118988,0.011977043039354067,,-0.011203543772544735,0.006061864014349494,0.022924546228862863,,0.01686268221451337,0.011227443848430552,0.042152921134789224,,0.030925477286358673
2022-07-14,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0159912297675699,,0.050488639197879236,,-0.0554613354375575,,0.0007487817542788672,,0.01274434474013253,,0.07973377268459265,,-0.09298119986110442,,-0.01334546337397243,
2022-07-28,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0210018691915483,0.023373273618732,,0.0023714044271836987,-0.0100879428052477,-0.026464577928631033,,-0.016376635123383332,0.012793433375839491,0.008609784529659584,,-0.004183648846179907,-0.0018921009689166768,0.002750775999906918,,0.004642876968823595
2022-08-19,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0001764914912265,-0.0031777560536434004,,-0.0033542475448699004,0.019447773898904,0.009915505364413534,,-0.009532268534490468,-0.009089953240166593,-0.043263390151148697,,-0.034173436910982104,0.08481665138618721,0.019293540043752982,,-0.06552311134243423
2022-10-27,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0010783779834589,,-0.004442166470015566,,0.0015585877590098,,-0.004638912835610533,,0.03668342512070599,,0.06808566908582736,,-0.059905354295751834,,-0.02717756799230135,
2022-11-03,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.0077208745639302,0.01781791069022085,0.0125105061756192,0.010097036126290648,-0.0230097918689444,-0.0092470643136734,-0.0129701620419769,0.013762727555271,0.0335184376514055,0.0852701936537118,0.063456042980776,0.051751756002306304,-0.057545242087228554,-0.014239170346728558,-0.013879770253339196,0.043306071740499996
2022-11-10,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0215507351410533,0.05182421485810546,,0.030273479717052163,-0.0468744586596586,-0.003935403128912601,,0.042939055530746,-0.030651022371626535,0.019646489496693748,,0.05029751186832028,-0.058393696944214146,0.0031943379291357412,,0.061588034873349885
2022-12-08,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0290981835528981,0.008430885260189968,,0.03752906881308807,-0.0661838877074502,0.010607403132066933,,0.07679129083951713,-0.06648097974686784,-0.02948711260399332,,0.03699386714287452,-0.04585799157969517,0.021223812825101922,,0.0670818044047971
2022-12-15,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0218167807253598,-0.0120537682247277,0.0025046075408087995,-0.0338705489500875,0.0479060156400734,0.0077942570293869,0.01436693914714405,-0.0401117586106865,-0.026022984494916357,-0.007951335722208852,0.006502868914748661,0.018071648772707505,-0.024838433134626747,0.04022945504222353,0.018755911943143744,0.06506788817685027
2022-12-22,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0434439552789909,,-0.040028423439733334,,0.0261321919867124,,0.01568504656700193,,-0.019226565091961967,,0.02304704938251767,,-0.0351849460929462,,0.024548754512072984,
2023-01-06,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0129799532902876,,0.04077533140336497,,-0.045612104706535,,0.015398175464177101,,0.08712482448585268,,0.14239375381804878,,-0.03432020867068064,,0.02479159531288444,
2023-04-26,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0026866331001937,,0.0004568005638958335,,0.0024652931236579,,-0.012172426551669465,,-0.02819915601135148,,0.027086471591891037,,-0.024722626118999003,,0.0044226183228892975,
2023-05-04,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0339792472920669,,-0.006893498990938533,,-0.0138497467492028,,0.01842596390410517,,-0.0032432745041651723,,0.053463218679862624,,-0.020583598822496274,,0.010387858702824845,
2023-05-12,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0072855053761951,,0.035054993197582866,,-0.0167722020243676,,4.303673187143302e-05,,0.086696839229075,,0.06916615832143698,,0.04624238015815063,,-0.04366574303051792,
2023-05-19,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0013977035061598,,-0.001109657669708,,0.0033710450440286,,-0.0011853685903118335,,0.08247618413061364,,0.038894904833449484,,0.09838990045145768,,-0.03459064491508027,
2023-08-23,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0713817215513206,0.0629664735180774,0.03442189263002875,-0.0084152480332432,-0.0009293790289261,0.0190022809960207,-0.013902143154238149,0.0199316600249468,-0.00810095423603463,0.020539076894957375,0.03126390341916818,0.028640031130992005,-0.05677120523978185,-0.008595395545089035,0.014966763988059406,0.04817580969469282
2023-09-13,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0290211448107862,0.007813819013027532,,0.03683496382381373,-0.0275160484172692,0.014915802621425368,,0.04243185103869457,-0.11928418699257104,-0.06136528194297489,,0.057918905049596146,-0.06267017513636486,0.027607194051139056,,0.09027736918750391
2023-09-20,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,-0.0442720979265989,-0.03488938657269277,,0.009382711353906129,-0.0105245564032887,0.006451197332836366,,0.016975753736125067,-0.13247263646042373,-0.08157219156895827,,0.05090044489146546,-0.04184941488894467,0.052978232941251514,,0.09482764783019618
2023-09-27,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.034951836914306,,-0.0331705637597251,,-0.0127918607492395,,0.003996047570868233,,-0.1345801854812425,,-0.07978156034052686,,-0.0418130783762648,,0.05924807128751878,
2023-10-11,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0165715501911936,,-0.0022228049769334006,,-0.0132747426002694,,0.001433660336515599,,-0.04231254897865655,,0.028613294622058305,,-0.08147441181953641,,0.02102784568490834,
2023-10-18,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0435612556807025,,-0.013796430759208167,,-0.0059144150719165,,0.040189037279567734,,-0.014649293085301496,,0.023673453054697147,,-0.04150161433051103,,0.02315964629727822,
2023-10-25,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0465939191034732,,-0.0329890089162582,,-0.0104870319394296,,0.0117757542778662,,0.018635408759114735,,0.05611089861094095,,-0.05214723591967607,,-0.005343069444846638,
2023-11-01,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0679377799228056,,0.08098409145127121,,-0.0536544422614001,,-0.03041864183602677,,0.08028125093606686,,0.08653818735006384,,-0.03581270864444974,,-0.03375484367953474,
2023-11-08,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,0.011835246651402,-0.010484117174746701,-3.672821374290323e-05,-0.0223193638261487,0.0296659978634537,-0.0074542646316843,0.0235914643845201,-0.037120262495138,-0.005335729568732628,-0.013548113502326375,0.011523297449148151,-0.008212383933593748,-0.006663511252473664,-0.003802557437553866,0.018052879215675777,0.0028609538149197977
2023-11-15,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0112531868746265,0.011129899186780451,0.0309953299933168,0.022383086061406952,-0.0169552880901809,0.0039708693535827995,0.0259802913611091,0.0209261574437637,-0.023282992338840902,0.0166542516840813,0.021150711780435927,0.0399372440229222,-0.04586957345528808,0.008369458204632751,0.007837129241782037,0.05423903165992083
2023-12-13,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0047158326222726,0.025513909208092402,,0.0207980765858198,-0.0447096572201363,-0.008132939281164667,,0.03657671793897163,0.03370747514080241,0.020743947214120134,,-0.012963527926682279,-0.009576105374385468,-0.008624453615886374,,0.0009516517584990947
2023-12-20,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0304143125357911,0.0049859221112744994,,-0.0254283904245166,0.0198791725276517,-0.0047727517806169,,-0.0246519243082686,0.05906352887811228,-0.004794716369061591,,-0.06385824524717387,0.10812923472532265,0.005022819166390913,,-0.10310641555893174
2024-02-21,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0103540541229133,-0.0097346062317802,-0.0043371171933044,-0.0200886603546935,0.0397471243480733,-0.0415167560463528,-0.0091265584151211,-0.0812638803944261,0.06878746574227179,0.020882548880436502,0.07256515411520792,-0.04790491686183529,0.05514857653071359,-0.07960858379468083,0.01341232129837755,-0.13475716032539442
2024-05-22,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0092311030743838,-0.005032966002200034,,-0.014264069076583834,0.0108035853441969,0.007705594609205733,,-0.003097990734991166,0.07471982871058058,0.04604353657536312,,-0.02867629213521746,0.05904402270546183,0.0376344477899645,,-0.02140957491549733
2024-07-18,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0175384040578634,,-0.03510187005125747,,0.0461015779811708,,0.012783973224298565,,-0.03495950095908118,,-0.04863786652509235,,0.026867224626970332,,0.04221645718422843,
2024-08-23,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0034844371315156,,-0.0100063574289865,,0.0116671840221502,,-0.006060080600899734,,-0.03150718765924443,,-0.037611668178807754,,-0.020662642736735792,,-0.01759023058842139,
2024-09-06,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0488812028558786,,0.03504586615123433,,-0.0146776884711922,,-0.016090541060368533,,0.16094630717519554,,0.06457910515672105,,0.02637735654502915,,-0.05875549249280084,
2024-09-13,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0313035586487338,,0.02140584488327757,,-0.0145879731371636,,-0.023273134958694597,,0.09222502991510972,,0.0045741608020547124,,0.05212974707129714,,-0.04442376754592847,
2024-11-25,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.0025926878863123,,-0.026002670306632534,,0.0636648528944885,,0.007934820011973468,,-0.060061226722469385,,-0.014730238665903025,,-0.06479283264872548,,0.017028642219174033,
2024-12-09,KOSDAQ,0,MOM_BROAD_RISK_OFF,0.1377153122904148,,0.11249204323858643,,-0.0059091415617192,,-0.003972654121694399,,0.1045254164731364,,0.1657432922823483,,-0.10832432283066662,,-0.003910857434671493,
2024-12-16,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0530847357223639,-0.007224250912429501,0.0089651485398614,0.0458604848099344,-0.0446874533609652,0.021501201519032752,0.0178729580644379,0.06618865487999795,-0.03627281295856455,0.05468060224736093,0.04377453588531566,0.09095341520592548,-0.11128899244799617,-0.013365862835187703,-0.015466648869526312,0.09792312961280847
2024-12-23,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0057502614501834,-0.0092183727968221,0.0109598546045672,-0.014968634247005501,0.0203868526138679,-0.0555019601611393,0.0028947952528735003,-0.0758888127750072,0.047334980260965054,0.0669239389291938,0.062024769737086705,0.01958895866822874,-0.029052391498602392,-0.06415926456095689,-0.023156931087336352,-0.03510687306235449
2025-01-02,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0193911037658322,0.04548845656090147,,0.026097352795069268,-0.0798248421524075,-0.003322748025468534,,0.07650209412693897,0.05503032022042498,0.08098173858317037,,0.025951418362745393,-0.03932650051441988,-0.017230889563866165,,0.022095610950553717
2025-01-16,KOSDAQ,3,MOM_RISK_ROTATION_SUPPORT,0.0290645453985566,0.010134060819441534,,-0.018930484579115066,0.0437121006136224,-0.0033340268461872335,,-0.047046127459809635,0.07414339490819932,0.10051787529152034,,0.02637448038332102,-0.004482278916982163,-0.013381927782339672,,-0.00889964886535751
2025-03-06,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0038863049472021,-0.013544335490061449,-0.0078825633481968,-0.00965803054285935,-0.0033673719347667,-0.0147337142688535,-0.0319668187358531,-0.011366342334086801,-0.05789966450565498,-0.043697997482675055,-0.05578563832006578,0.014201667022979925,0.016620725553577742,0.005626916178485208,-0.007457182035703225,-0.010993809375092534
2025-03-20,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0123022341186184,,-0.02329060793695863,,0.0181204571702449,,0.004553164405568366,,8.411297791544037e-05,,-0.02139894521945877,,0.03907583890140143,,0.02703209804790352,
2025-07-17,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.031552800927961,-0.01030213081968815,-0.0136138215975177,0.02125067010827285,-0.0361437419006678,-0.00795737886569175,0.0168653328093877,0.02818636303497605,-0.07410085922107845,0.02540638280420826,-0.04592391214475822,0.09950724202528671,-0.08755302227266715,0.013075236846437133,-0.02376748260764938,0.10062825911910428
2025-07-24,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0198707536186973,0.01594537329852235,-0.0067429063550401,0.03581612691721965,-0.0337709460204298,0.0244714921576528,-0.0115678404513565,0.0582424381780826,-0.08411018401658699,0.00938002741599342,-0.06724683851885438,0.0934902114325804,-0.05508494922845608,0.019683020571703902,-0.029758557792787355,0.07476796980015998
2025-07-31,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0091646085025998,0.008612242191819601,-0.0221694505217383,0.0177768506944194,-0.0102059717393259,0.0006077543415693,-0.0165595801250196,0.0108137260808952,-0.03555824063958146,0.022072439527570764,-0.014480469075466407,0.057630680167152226,-0.012827015249794682,0.008812900684515068,-0.0002660186745578885,0.02163991593430975
2025-08-07,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0155291199992454,0.0111307290728726,-0.0041114108605403,0.026659849072118,-0.0101475919560121,-0.00373394941553085,-0.012368559730458,0.006413642540481251,-0.003093126485240627,0.01484324905629153,0.03357221671399735,0.017936375541532157,0.010592124507842415,-0.019263232658819185,-0.005133812205080135,-0.0298553571666616
2025-08-14,KOSDAQ,2,MOM_RISK_ROTATION_SUPPORT,-0.0420220865508614,-0.02575689812021375,-0.0356588556637035,0.01626518843064765,-0.0018463458261742,-0.0011194921332102498,0.0106248966904452,0.0007268536929639501,0.09351181671827202,0.0749838353941139,0.11496310309008662,-0.018527981324158116,0.07011900889198874,0.0012878096893920166,0.03227695893830118,-0.06883119920259673
2025-08-22,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0320865657465768,0.0281389518076169,0.039295466702963,-0.0039476139389598985,0.0094401802474752,0.0209525221743145,0.01156882702243125,0.011512341926839302,0.18406877279824618,0.1355913350785749,0.17723317238485303,-0.04847743771967128,0.10874414437563096,0.019262308043882514,0.031184451158511983,-0.08948183633174844
2025-11-07,KOSDAQ,1,MOM_BROAD_RISK_OFF,0.0049154815698304,-0.0136911345163658,0.015557607617662051,-0.0186066160861962,-0.0249890668433539,-0.0567644185887474,0.0025568922005589504,-0.031775351745393504,0.07586557971682861,0.0657460991454415,0.053455368704620754,-0.010119480571387118,0.020518423936356722,-0.016700082244607173,-0.05302955818956917,-0.037218506180963895
2026-06-15,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0553069107094621,,-0.06652811082415956,,0.0132036079235251,,0.007507745607917101,,-0.25474766884133027,,-0.1716284935067549,,-0.07566519052276954,,0.06628879986442475,
2026-06-22,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.1149137147009059,,-0.029289739419437532,,-0.1042093776193072,,0.022975320938343067,,-0.22879593927685982,,-0.15853574362584413,,-0.05682068922994021,,0.07872777465639125,
2026-06-29,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0834260691400525,,-0.058420521276397665,,-0.028185229627125,,0.006795922843121365,,-0.2352544162745418,,-0.18915954262661458,,-0.01965498710096436,,0.06868894892478354,
2026-07-06,KOSDAQ,1,MOM_BROAD_RISK_OFF,-0.0275674383827319,-0.0135210450746172,-0.03846569271416645,0.014046393308114701,0.0479548539962063,0.039446739046713,0.01796026006199825,-0.008508114949493294,-0.11342895756764837,-0.004399624891333942,-0.0947462462938341,0.10902933267631443,-0.07120234858365071,0.10882481188088944,-0.041564254429579506,0.18002716046454015
2026-07-13,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.0224101071039294,,-0.052041791777883005,,0.0338598858259149,,0.0185922879013412,,,,,,,,,
2026-07-21,KOSDAQ,0,MOM_BROAD_RISK_OFF,-0.1223259026103003,,-0.06578407827826947,,-0.0689110127578592,,0.010052733345693635,,,,,,,,,
2026-08-04,KOSDAQ,0,MOM_BROAD_RISK_OFF,,,,,,,,,,,,,,,,
2017-02-14,KOSDAQ_PLUS_KOSPI_EX_K200,1,MOM_BROAD_RISK_OFF,0.0166943805881525,0.0149538774971323,0.03077205509496335,-0.001740503091020201,0.0041081670391755,0.0069976914510333,0.01680932469281685,0.0028895244118577997,-0.01912265376820954,0.005281272485876176,0.005355519026083444,0.024403926254085717,-0.0043542935882953104,0.04031759242191746,0.009657561790506253,0.04467188601021277
2017-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,3,MOM_RISK_ROTATION_SUPPORT,-0.0207813641708894,-0.0050314730913837,,0.0157498910795057,-0.0158961661698267,0.002499351996724188,,0.01839551816655089,-0.04547081822943899,-0.018635633147969417,,0.026835185081469575,-0.015942284882616953,0.004703172712617183,,0.020645457595234135
2017-02-28,KOSDAQ_PLUS_KOSPI_EX_K200,3,MOM_RISK_ROTATION_SUPPORT,-0.0207876698114039,-0.0070783070178588,,0.0137093627935451,-0.0046320710600549,0.005853712293618734,,0.010485783353673634,-0.006551093006308295,0.0014789293049495278,,0.008030022311257823,-0.005954206215768254,0.0078037584135955225,,0.013757964629363777
2017-03-08,KOSDAQ_PLUS_KOSPI_EX_K200,2,MOM_RISK_ROTATION_SUPPORT,0.0061615982115841,-0.007812765110297201,-0.0075146088943984,-0.013974363321881301,0.0122779071374696,-5.673637344135005e-05,-0.0061443817470031,-0.01233464351091095,0.008679779879148475,0.025374701620618056,0.029612752142373022,0.01669492174146958,-0.06304565876358992,-0.02512682712002995,0.0036916475883856936,0.03791883164355997
2017-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,3,MOM_RISK_ROTATION_SUPPORT,0.0038823828122303,0.022952951820159734,,0.019070569007929434,-0.0297391388066184,-0.0101957345062925,,0.019543404300325896,0.02690781859462077,0.04876579326538858,,0.02185797467076781,-0.012189616985664564,0.005292173313491817,,0.01748179029915638
2017-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,3,MOM_RISK_ROTATION_SUPPORT,0.0258946171581042,0.010816480927397933,,-0.015078136230706269,0.0301610222389654,-0.004997029240435466,,-0.03515805147940086,0.06938147320873034,0.05441114750977653,,-0.014970325698953811,0.04528212048174263,0.02351692561519229,,-0.021765194866550337
2017-10-13,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,-0.0050546466241464,,0.008168442684867066,,-0.0272876679732221,,-0.013223096782415934,,0.07147726585307201,,0.06131735898084926,,-0.030686136934191865,,-0.026991560149974354,
2017-10-20,KOSDAQ_PLUS_KOSPI_EX_K200,1,MOM_BROAD_RISK_OFF,0.0222804510396868,0.0111528294042399,0.0286826174010586,-0.011127621635446899,-0.0199384825734958,-0.0192084029255559,-0.0089023450863231,0.0007300796479399012,0.16758196315184537,0.009490717182058184,0.10813519129447768,-0.1580912459697872,0.07123603889303198,-0.11943430346936279,-0.006118489741035182,-0.19067034236239477
2017-10-27,KOSDAQ_PLUS_KOSPI_EX_K200,3,MOM_RISK_ROTATION_SUPPORT,0.0142819661457336,0.0002259731051470999,,-0.0140559930405865,0.0057797146047166,-0.007069304059564866,,-0.012849018664281467,0.19245229427314348,0.07833460080544352,,-0.11411769346769995,0.13058002911847577,-0.026217595059379078,,-0.15679762417785484
2018-02-07,KOSDAQ_PLUS_KOSPI_EX_K200,2,MOM_RISK_ROTATION_SUPPORT,0.0319284628810316,0.0013843925501387496,0.0275667580141395,-0.03054407033089285,0.0243966504463639,-0.016051957480357898,0.043075717236839,-0.040448607926721794,0.06824238764418489,0.031315181434173334,0.08995014358682996,-0.036927206210011554,0.032141781094645605,-0.04460235912942673,0.07266527317901672,-0.07674414022407233
2018-02-14,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,0.0324045123549472,,0.02466852372023647,,0.0135844760576108,,-0.003379876851446134,,0.058190745771070196,,0.031680893587037184,,0.0461195642833232,,-0.005630199946708399,
2018-02-23,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,-0.0460976712442212,,-0.0288112244718589,,-0.0165476021109128,,0.0053024345129796995,,0.017935421718320743,,-0.009655475657517601,,0.06681202375824813,,0.013261250669241035,
2018-03-05,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,0.0511541570724154,,0.045255764701184135,,0.010782967249011,,-0.012008604494917667,,0.10890532696720001,,0.030936969775124317,,0.11666619292815139,,0.00695072923044926,
2018-05-09,KOSDAQ_PLUS_KOSPI_EX_K200,2,MOM_RISK_ROTATION_SUPPORT,0.0051988105254585,0.01342038117777665,-0.0112161555110486,0.008221570652318148,0.0210797359516636,0.0301877483035734,-0.0116889067852257,0.009108012351909799,0.007880675082915012,0.054793083974942425,0.015362908121760777,0.04691240889202741,-0.002958846847288754,0.04559895006982462,0.0003333975468804429,0.04855779691711337
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,2,MOM_RISK_ROTATION_SUPPORT,0.0134276242783369,0.0268071154639868,0.01630931494518,0.0133794911856499,-0.0055456633657072,0.0123614820468698,-0.0022283435299582,0.017907145412577,-0.050158002939804436,-0.00200805210202204,-0.02203541174897594,0.048149950837782396,-0.018988483629603814,0.009432630740071501,0.0264195629066879,0.028421114369675315
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,-0.0014208506239871,,0.020341471016350334,,-0.0479256696369584,,-0.016046309577603866,,-0.05218741410169858,,0.001595265742607932,,-0.0904893926559861,,0.003716146789149629,
2018-07-09,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,0.020567451402746,,0.014910008340804498,,0.0008934577741016,,0.0017516464463206663,,-0.06985471240924856,,-0.00326257085765184,,-0.0855650888011742,,0.0408810117747462,
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,-0.0915626638791158,,-0.0610783414536347,,-0.0305719353106137,,0.014479406942631334,,-0.12416907361488017,,-0.05316527424741724,,-0.07759011322985254,,0.04798744791076004,
2018-07-23,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,0.0237720983420249,,0.03027314280656604,,-0.015459754489111,,0.004069509726007333,,0.01759951279421834,,0.05607797072901303,,-0.052744897256597256,,0.03375571297560376,
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,2,MOM_RISK_ROTATION_SUPPORT,-0.020034441515487,0.017869791272680048,0.0093926377339039,0.03790423278816705,-0.0427709157976765,0.028011524122617502,0.0023815113390483,0.07078243992029401,0.03147732288109961,0.04157100976550665,0.0373236691049974,0.010093686884407038,-0.00889138846734494,0.043776006879453044,-0.008342912331785302,0.052667395346797985
2018-08-06,KOSDAQ_PLUS_KOSPI_EX_K200,1,MOM_BROAD_RISK_OFF,-0.0390269688773131,-0.0351621326230651,-0.036368035006178454,0.003864836254248001,0.0096224561724453,0.0083453793842371,0.008522182571039951,-0.0012770767882082004,0.09319988962621806,0.0002961770680030007,0.055339028275486535,-0.09290371255821506,0.05480061432071204,-0.06264787037792818,0.02050815017260882,-0.11744848469864022
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,0.0554838414488706,,0.0475224400344667,,-0.0044602793286085,,0.0011863129159652003,,0.1292142617557983,,0.075809638875649,,0.029036913872344527,,-0.000488676420547692,
2018-10-08,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,-0.0598650181332192,,-0.05122984462927153,,0.0054477698442545,,0.006132214185565266,,-0.1296058010015254,,-0.10446460654720653,,-0.05317779839936898,,-0.016139097578877215,
2018-10-30,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,0.0375803315676825,,0.05002299019788777,,-0.03943213254292,,-0.0120154068952497,,0.03555443820644033,,0.054777715542473716,,-0.10090692286680814,,-0.023531756256271907,
2018-11-06,KOSDAQ_PLUS_KOSPI_EX_K200,0,MOM_BROAD_RISK_OFF,-0.0064455380398474,,-0.012345492275267066,,0.0220105376284938,,0.007348829037433799,,0.011727144135951884,,0.01150690729581764,,-0.07895491550380351,,-0.019456640002616266,
