date,UNIVERSE_POS20_BREADTH,SELECTED_POS20_BREADTH,SELECTED_RET20_DISPERSION,SELECTED_TOP5_POS_CONC,SELECTED_ACT5_GT1_SHARE,SELECTED_ACT5_RANK_MEDIAN,HOLDING_RETENTION_4STATE,MOMENTUM_OVERLAP,OP12_OVERLAP,ALL_FACTOR_MULTIPLICITY,value,is_high,GROSS_FWD5,GROSS_FWD5_NPHASE,GROSS_FWD10,GROSS_FWD10_NPHASE,GROSS_FWD20,GROSS_FWD20_NPHASE,NET60_FWD5,NET60_FWD5_NPHASE,NET60_FWD10,NET60_FWD10_NPHASE,NET60_FWD20,NET60_FWD20_NPHASE,sample,RISK_UNIVERSE_POS20_BREADTH,RISK_SELECTED_POS20_BREADTH,RISK_SELECTED_RET20_DISPERSION,RISK_SELECTED_TOP5_POS_CONC,PARTICIPATION_STRESS_LEVEL,PARTICIPATION_STRESS_ACCEL_4STATE,ADVERSE_CHANGE_COUNT_4STATE,FACTOR_UNIVERSE_BREADTH_DIVERGENCE
2021-05-27,0.3629201680672269,0.8,0.2040275220990309,0.6926042559903596,0.2,0.5712336244541485,0.35,0.45,0.8,0.3214285714285714,0.625,True,0.0284414165090469,10,0.0230958643960132,10,0.0581376980659665,10,0.0267585951424033,10,0.0199778139433221,10,0.0512218949760773,10,LATE_2020_2022,0.5808383233532934,0.26347305389221554,0.8922155688622755,0.6227544910179641,0.5898203592814372,0.34281437125748504,4.0,0.2620798319327731
2021-06-03,0.6456692913385826,0.95,0.1795985471466643,0.6217321953261429,0.2,0.491557734204793,0.2,0.35,0.8,0.2857142857142857,0.5,False,-0.0051930438687182,10,0.0213808539429167,10,0.048280524438674,10,-0.0065960841324906,10,0.018367004194807,10,0.0412441284104406,10,LATE_2020_2022,0.13173652694610782,0.0119760479041916,0.8203592814371258,0.3532934131736527,0.3293413173652695,0.07335329341317368,2.0,-0.14566929133858264
2021-06-10,0.5749475890985325,0.75,0.1819142418887183,0.6649645115290908,0.25,0.4365468409586056,0.1,0.3,0.75,0.2357142857142857,0.25,False,0.0267205713236108,10,0.0342498649217699,10,0.024732533643282,10,0.0251399893940728,10,0.0306307000637976,10,0.0175001827779753,10,LATE_2020_2022,0.22155688622754488,0.38323353293413176,0.8323353293413174,0.49101796407185627,0.48203592814371254,0.10479041916167661,2.0,-0.3249475890985325
2021-06-17,0.6802507836990596,0.65,0.1522613378450077,0.7022432187169497,0.4,0.5656538252848616,0.25,0.4,0.65,0.2642857142857143,0.375,False,0.0073480589604581,10,0.026361184334949,10,0.0206843592942624,10,0.0053734912684325,10,0.0224899185645575,10,0.0136391712144709,10,LATE_2020_2022,0.11377245508982037,0.5808383233532934,0.688622754491018,0.6407185628742516,0.5059880239520957,0.043413173652694634,2.0,-0.30525078369905956
2021-06-24,0.6529227557411273,0.8,0.1352621266968407,0.6404717383771114,0.65,0.6227690643591131,0.2,0.4,0.7,0.2285714285714285,0.5,False,0.0188852691123719,10,-0.0091696044867548,10,-9.625157581274468e-05,10,0.017031164512349,10,-0.0127107764995174,10,-0.0064005481154761,10,LATE_2020_2022,0.12574850299401197,0.26347305389221554,0.5868263473053892,0.40718562874251496,0.3458083832335329,-0.24401197604790423,0.0,-0.15292275574112735
2021-07-01,0.5683716075156576,0.65,0.1463041371644102,0.7831204980517005,0.5,0.6761363636363636,0.25,0.3,0.5,0.1999999999999999,0.375,False,-0.0275410253806982,10,-0.0055328015312993,10,-0.0115177522976353,10,-0.0292477917311695,10,-0.0086577722195946,10,-0.0176639416552767,10,LATE_2020_2022,0.22754491017964074,0.5808383233532934,0.6407185628742516,0.7544910179640718,0.5508982035928144,0.2215568862275449,3.0,-0.19337160751565763
2021-07-08,0.511482254697286,0.6,0.1150759984760871,0.7300021804831182,0.05,0.3806172171088251,0.3,0.3,0.6,0.2357142857142857,0.375,False,0.0226292752830918,10,0.0091486636026834,10,0.0308539253640025,10,0.0212147369279832,10,0.0063822992459644,10,0.0247105940357024,10,LATE_2020_2022,0.32335329341317365,0.7125748502994012,0.3772455089820359,0.7005988023952096,0.5284431137724551,0.04640718562874249,3.0,-0.13648225469728603
2021-07-15,0.4757433489827856,0.65,0.0889608048832423,0.7293428939978788,0.35,0.5229978354978355,0.2,0.15,0.65,0.2214285714285714,0.5,False,-0.0131773809551581,10,-0.0060194998536531,10,-0.0052908083714003,10,-0.0145145312586703,10,-0.0090844703109076,10,-0.0114374388111988,10,LATE_2020_2022,0.39520958083832336,0.5808383233532934,0.12574850299401197,0.7005988023952096,0.45059880239520955,-0.05538922155688625,2.0,0.024256651017214415
2021-07-22,0.440563086548488,0.8,0.1970003386966654,0.6326920643181906,0.5,0.7459415584415584,0.35,0.3,0.65,0.2714285714285714,0.25,False,0.0072539763243537,10,0.0214860932450135,10,-0.063838937984745,10,0.0055108811954654,10,0.0181880044113596,10,-0.070023565086145,10,LATE_2020_2022,0.4610778443113772,0.26347305389221554,0.874251497005988,0.39520958083832336,0.498502994011976,0.15269461077844312,2.0,-0.19056308654848803
2021-07-29,0.3449713392391871,0.85,0.1817335015087863,0.6374753292668213,0.45,0.695464362850972,0.15,0.25,0.65,0.2571428571428572,0.375,False,0.0141306347544003,10,0.000740047605547,10,-0.0130404049409176,10,0.0126071752191156,10,-0.0023673887960112,10,-0.019826154526681,10,LATE_2020_2022,0.6287425149700598,0.17964071856287422,0.8323353293413174,0.40718562874251496,0.5119760479041916,-0.038922155688622784,2.0,0.030028660760812897
2021-08-05,0.4338541666666666,0.95,0.1132364046947826,0.5034194083460253,0.4,0.7207231516459796,0.2,0.35,0.8,0.2928571428571428,0.5,False,-0.0132112551842339,10,-0.0835366347689962,10,0.0065604417629636,10,-0.0147952295401292,10,-0.0866427604771716,10,-0.0004121310146243,10,LATE_2020_2022,0.4610778443113772,0.0119760479041916,0.3652694610778443,0.10179640718562874,0.23502994011976047,-0.2934131736526946,1.0,0.0661458333333334
2021-08-12,0.2674297606659729,0.65,0.1538601186057265,0.6867018937039742,0.4,0.5537923614846691,0.25,0.4,0.6,0.2714285714285714,0.5,False,-0.0712679218585717,10,-0.0137741333436332,10,0.023624917591677,10,-0.0729206994328689,10,-0.0175022768034005,10,0.016523005292575,10,LATE_2020_2022,0.7844311377245509,0.5808383233532934,0.7005988023952096,0.5988023952095808,0.6661676646706587,0.21556886227544908,2.0,0.2325702393340271
2021-08-20,0.1283783783783783,0.35,0.1097159083156868,0.9042827023969766,0.5,0.4688172043010753,0.15,0.3,0.45,0.25,0.625,True,0.0619062228082213,10,0.0982962829818923,10,0.1068292890818189,10,0.0597905568539418,10,0.0943965783466508,10,0.0992618959551406,10,LATE_2020_2022,0.9161676646706587,0.8862275449101796,0.31137724550898205,0.8922155688622755,0.7514970059880239,0.25299401197604793,3.0,0.4966216216216217
2021-08-27,0.2172557172557172,0.55,0.1348617515734176,0.8668815237574885,0.6,0.8088077336197637,0.2,0.25,0.6,0.2857142857142857,0.625,True,0.03427936772119,10,0.0379157110816621,10,-0.0052530367638806,10,0.0326782634963674,10,0.0346260451593933,10,-0.012088073792787,10,LATE_2020_2022,0.8622754491017964,0.7784431137724551,0.5868263473053892,0.874251497005988,0.7754491017964072,0.2634730538922156,3.0,0.40774428274428276
2021-09-03,0.2711249351995853,0.7,0.0889185113359909,0.6678476974294886,0.5,0.7186158798283262,0.05,0.15,0.5,0.2571428571428571,0.625,True,0.0035351049734001,10,0.0077617887228855,10,-0.0763972670239432,10,0.0019229927129063,10,0.004432960980333,10,-0.0833338571096652,10,LATE_2020_2022,0.7664670658682635,0.49101796407185627,0.12574850299401197,0.5209580838323353,0.47604790419161674,0.2410179640718563,3.0,0.3538750648004147
2021-09-10,0.3319544984488107,0.75,0.1017093966614492,0.5581403273760921,0.35,0.5698608137044968,0.25,0.3,0.6,0.2928571428571428,0.875,True,0.0041838779086934,10,-0.041588523705389,10,-0.0356527856341765,10,0.002484151278346,10,-0.0451507856739094,10,-0.0434861051178043,10,LATE_2020_2022,0.6407185628742516,0.38323353293413176,0.2275449101796407,0.19760479041916168,0.36227544910179643,-0.30389221556886226,0.0,0.5430455015511892
2021-09-17,0.8031007751937984,0.95,0.1408976376471711,0.5768559336527946,0.25,0.509871931696905,0.35,0.25,0.55,0.2642857142857143,0.75,True,-0.0455473067485044,10,-0.0834984765964632,10,-0.0341692797264231,10,-0.0475007809029528,10,-0.0873658259330209,10,-0.0421795960409749,10,LATE_2020_2022,0.017964071856287456,0.0119760479041916,0.6227544910179641,0.24550898203592814,0.2245508982035928,-0.5269461077844311,1.0,-0.05310077519379841
2021-09-29,0.3101135190918472,0.5789473684210527,0.1822623310187361,0.8277787926407916,0.4736842105263157,0.6213333333333333,0.1,0.3,0.55,0.25,0.625,True,-0.0397094173458459,10,0.0062082300430509,10,0.0258671442429907,10,-0.0418257573057168,10,0.0017596851222024,10,0.017630776229362,10,LATE_2020_2022,0.6706586826347305,0.7724550898203593,0.8383233532934131,0.8263473053892215,0.7769461077844311,0.0014970059880239084,1.0,0.3148864809081528
2021-10-07,0.148014440433213,0.3684210526315789,0.1164573203418808,0.9150614556128018,0.2631578947368421,0.4968017057569296,0.1,0.25,0.45,0.1642857142857142,0.75,True,0.0478776599349462,10,0.0538646026379984,10,0.0577118161549278,10,0.0455179744247454,10,0.049553206296332,10,0.0498129727867761,10,LATE_2020_2022,0.9101796407185628,0.8802395209580838,0.38323353293413176,0.8982035928143712,0.7679640718562875,0.29191616766467066,4.0,0.601985559566787
2021-10-15,0.2314432989690721,0.5,0.1475856911450281,0.9068568207216228,0.2105263157894736,0.6915290356952584,0.1,0.15,0.45,0.1642857142857142,0.375,False,0.0057103676863639,10,0.0195262719879477,10,0.0221618438558616,10,0.0038463929355944,10,0.0158356102943474,10,0.0152779459123975,10,LATE_2020_2022,0.8383233532934131,0.8383233532934131,0.6526946107784432,0.8922155688622755,0.8053892215568863,0.44311377245508976,4.0,0.1435567010309279
2021-10-22,0.2454966546577457,0.35,0.0677577509723229,0.8836054079583736,0.2,0.5117145899893504,0.0,0.15,0.55,0.1928571428571428,0.375,False,0.0137360163357618,10,0.0036102127424097,10,0.0467391165503919,10,0.0119448611829764,10,0.0002137111538228,10,0.0395416384246692,10,LATE_2020_2022,0.8083832335329342,0.8862275449101796,0.011976047904191617,0.8802395209580839,0.6467065868263474,0.4221556886227545,3.0,0.1295033453422543
2021-10-29,0.4046272493573264,0.75,0.1307492793636844,0.6571676544012917,0.5,0.7349973446627722,0.2,0.15,0.7,0.2071428571428571,0.25,False,-0.0099937615353614,10,0.0025536028063088,10,0.0043181167195917,10,-0.0115872638646841,10,-0.0005824191985647,10,-0.0029259201963951,10,LATE_2020_2022,0.5089820359281437,0.38323353293413176,0.5568862275449101,0.46107784431137727,0.47754491017964074,-0.2994011976047904,0.0,-0.1546272493573264
2021-11-05,0.5651950718685832,0.8,0.2000837897581352,0.70033990051423,0.4,0.5802436440677966,0.3,0.2,0.55,0.2142857142857142,0.25,False,0.0126478762250566,10,0.0429304784885291,10,0.0383311860269016,10,0.0111085052811108,10,0.0392731332646092,10,0.0314476692377786,10,LATE_2020_2022,0.23952095808383234,0.26347305389221554,0.8802395209580839,0.6347305389221557,0.5044910179640718,-0.26347305389221554,1.0,-0.3151950718685832
2021-11-12,0.3056410256410256,0.65,0.3834492962734059,0.8220086104280419,0.7,0.788888888888889,0.2,0.3,0.6,0.2071428571428571,0.625,True,0.0299385384725539,10,0.0018156039289695,10,0.0337911151146372,10,0.0278776675062451,10,-0.0022876957800262,10,0.0273618172370906,10,LATE_2020_2022,0.6766467065868264,0.5808383233532934,1.0,0.8143712574850299,0.7679640718562875,-0.03742514970059879,1.0,0.3193589743589744
2021-11-19,0.3526100307062436,0.85,0.2932398459740507,0.5876068212761297,0.75,0.8259376650818806,0.25,0.5,0.45,0.2428571428571429,0.75,True,-0.0273198511290914,10,-0.0044568059316441,10,0.0037614067197309,10,-0.0293574105413846,10,-0.0075714029266218,10,-0.0018833250752404,10,LATE_2020_2022,0.5988023952095809,0.17964071856287422,0.9820359281437125,0.2754491017964072,0.5089820359281437,-0.1377245508982036,1.0,0.3973899692937564
2021-11-26,0.2810424118548799,0.8,0.3367210015252856,0.7084707193430938,0.9,0.8139167105956774,0.15,0.45,0.55,0.25,0.625,True,0.0235121182866378,10,0.0319052154671533,10,0.0749964474447249,10,0.0224638704772065,10,0.029710208934856,10,0.0692094568725215,10,LATE_2020_2022,0.7245508982035929,0.26347305389221554,0.9940119760479041,0.6646706586826348,0.6616766467065869,0.1841317365269461,3.0,0.3439575881451201
2021-12-03,0.2874617737003058,0.75,0.2662862390352151,0.7517043414301907,0.6,0.676919032597266,0.2,0.35,0.65,0.2642857142857143,0.75,True,0.0081823795310412,10,0.0082636554065082,10,0.0761049717977377,10,0.0070697540897417,10,0.0057409109816576,10,0.0691722081988394,10,LATE_2020_2022,0.7125748502994012,0.38323353293413176,0.9640718562874252,0.7245508982035929,0.6961077844311376,0.19161676646706588,4.0,0.4625382262996942
2021-12-10,0.3979643765903308,0.8,0.1560220223803798,0.6767754312421264,0.5,0.7348008385744236,0.15,0.25,0.55,0.25,0.375,False,7.490246865767824e-05,10,0.0417043453621933,10,0.0409301308349114,10,-0.0013256408516348,10,0.0383056005075527,10,0.0328871248474928,10,LATE_2020_2022,0.5209580838323353,0.26347305389221554,0.7125748502994012,0.562874251497006,0.5149700598802396,-0.25299401197604793,0.0,-0.022964376590330793
2021-12-17,0.3543467208947636,0.6,0.0848607973394174,0.7541227206935275,0.25,0.6485070717653221,0.2,0.1,0.5,0.1857142857142856,0.5,False,0.0416287292054893,10,0.0672903122989032,10,0.0479673204220932,10,0.0396887404394736,10,0.0630673409603971,10,0.0389289579748623,10,LATE_2020_2022,0.5988023952095809,0.7125748502994012,0.08982035928143713,0.7305389221556886,0.5329341317365269,0.023952095808383242,2.0,0.1456532791052364
2021-12-24,0.5216065073716319,0.8,0.1232132460875117,0.6252876089517162,0.3,0.5162303664921466,0.35,0.25,0.55,0.2142857142857142,0.625,True,0.0246134160831125,10,-0.0008951929830405,10,-0.0478934698339093,10,0.0224609641564085,10,-0.0053763565101458,10,-0.0549438492633808,10,LATE_2020_2022,0.29940119760479045,0.26347305389221554,0.47305389221556887,0.38323353293413176,0.35479041916167664,-0.3068862275449102,0.0,0.10339349262836806
2022-01-03,0.6935975609756098,0.85,0.0897112717406515,0.5352790181455952,0.65,0.6617032392894462,0.25,0.05,0.25,0.0714285714285714,0.5,False,-0.0249827507240535,10,-0.0183340698967767,10,-0.1120279727564766,10,-0.0273183601584868,10,-0.0229328411150867,10,-0.1179009698950456,10,LATE_2020_2022,0.07784431137724546,0.17964071856287422,0.12574850299401197,0.1377245508982036,0.1302395209580838,-0.565868263473054,0.0,-0.19359756097560976
2022-01-10,0.5157520325203252,0.55,0.1020828307249397,0.7709184933755399,0.4,0.5096605744125327,0.2,0.1,0.25,0.0714285714285714,0.5,False,0.0067108478383861,10,-0.0471450691904658,10,-0.0907367807028039,10,0.0044223948690801,10,-0.0499180002367273,10,-0.0969220695258142,10,LATE_2020_2022,0.32335329341317365,0.7784431137724551,0.23353293413173654,0.7425149700598802,0.5194610778443114,0.004491017964071878,2.0,-0.0157520325203252
2022-01-17,0.4466463414634146,0.7,0.0935122892895196,0.66606487563186,0.4,0.5493730407523512,0.25,0.05,0.3,0.0785714285714285,0.5,False,-0.0534850630211394,10,-0.0954098730768488,10,-0.1301378871789653,10,-0.0540862455810257,10,-0.097183599705834,10,-0.1362417021320449,10,LATE_2020_2022,0.44311377245508987,0.49101796407185627,0.1437125748502994,0.5089820359281437,0.3967065868263473,-0.13622754491017963,1.0,0.05335365853658541
2022-01-24,0.2407313357034027,0.3,0.0989658423553884,0.975840662769205,0.35,0.5733298538622129,0.2,0.1,0.3,0.0857142857142857,0.375,False,-0.0442853441556407,10,-0.0457220262024153,10,-0.0827359325742334,10,-0.0455496837282961,10,-0.049467314344967,10,-0.0900111687620338,10,LATE_2020_2022,0.8143712574850299,0.9041916167664671,0.19760479041916168,0.9041916167664671,0.7050898203592815,0.35029940119760483,3.0,0.1342686642965973
2022-02-03,0.1559167089893346,0.5,0.1581126411515996,0.8455024379281285,0.55,0.7128325508607198,0.05,0.3,0.75,0.2714285714285714,0.625,True,-0.0014940813144972,10,-0.0383814673697225,10,0.0092434717367506,10,-0.0040955638055806,10,-0.0432543946795166,10,0.0008492952712201,10,LATE_2020_2022,0.9041916167664671,0.8383233532934131,0.718562874251497,0.8562874251497006,0.8293413173652695,0.6991017964071856,4.0,0.46908329101066537
2022-02-10,0.2199085830370746,0.6,0.0966891887420462,0.8043082237211062,0.55,0.7713987473903967,0.05,0.3,0.65,0.2428571428571428,0.625,True,-0.0368920825304958,10,-0.0387620186882878,10,-0.0422275649708161,10,-0.0392950699548855,10,-0.0426399104941575,10,-0.0497736899111746,10,LATE_2020_2022,0.8562874251497006,0.7125748502994012,0.17964071856287425,0.7904191616766467,0.6347305389221557,0.1152694610778443,2.0,0.4050914169629254
2022-02-17,0.2074036511156186,0.35,0.124671082987058,0.9688990531966668,0.25,0.6206266318537859,0.15,0.2,0.9,0.2285714285714286,0.5,False,-0.0019392316587557,10,0.049516280117098,10,0.0309265989733771,10,-0.0034896167176778,10,0.0460864279485001,10,0.0235654144195779,10,LATE_2020_2022,0.874251497005988,0.8862275449101796,0.5029940119760479,0.9041916167664671,0.7919161676646707,0.3952095808383233,4.0,0.2925963488843814
2022-02-24,0.2873796249366447,0.55,0.1111416642262257,0.734229131532432,0.3,0.5106937923839332,0.05,0.35,0.9,0.2928571428571428,0.625,True,0.0515739608034974,10,-0.0035993719252105,10,0.070007120075302,10,0.049768173779806,10,-0.0074440775507908,10,0.0623475965270379,10,LATE_2020_2022,0.718562874251497,0.7784431137724551,0.3413173652694611,0.7125748502994012,0.6377245508982036,-0.06736526946107785,1.0,0.3376203750633553
2022-03-04,0.5422357106727365,0.9,0.11942562199923,0.5557711664436746,0.6,0.8045288912024987,0.2,0.45,0.85,0.3214285714285715,0.375,False,-0.0524650202288453,10,-0.0177050187011447,10,0.0210232474710826,10,-0.0544990052352955,10,-0.0215224104659056,10,0.0133305397409487,10,LATE_2020_2022,0.26347305389221554,0.08383233532934131,0.437125748502994,0.18562874251497005,0.24251497005988024,-0.5868263473053892,0.0,-0.16723571067273646
2022-03-14,0.3486842105263157,0.65,0.1034172930997448,0.5943326553113133,0.5,0.5747006767308693,0.15,0.55,0.75,0.3071428571428572,0.75,True,0.036689927131731,10,0.0738547396516524,10,0.0557903765642998,10,0.0348730651587242,10,0.0702948091718596,10,0.047719114775656,10,LATE_2020_2022,0.6167664670658682,0.5808383233532934,0.25748502994011974,0.2994011976047904,0.43862275449101795,-0.19610778443113774,1.0,0.4013157894736843
2022-03-21,0.6942900454775139,1.0,0.0672586981138056,0.4266049646751677,0.45,0.5681227249089964,0.0,0.25,0.65,0.2785714285714286,0.625,True,0.0358300799388588,10,0.0393960199900148,10,0.0407155160810609,10,0.0342084865722669,10,0.035592101156502,10,0.0326927869736376,10,LATE_2020_2022,0.07185628742514971,0.0,0.011976047904191617,0.011976047904191617,0.023952095808383235,-0.7679640718562875,0.0,-0.06929004547751394
2022-03-28,0.8290468986384266,0.95,0.1106334587106021,0.4951703149396236,0.55,0.5767429760665973,0.05,0.15,0.55,0.1714285714285714,0.5,False,0.0034321718468989,10,-0.0168787669095684,10,-0.0067920102185127,10,0.0013389458344058,10,-0.0211499877053816,10,-0.014661723759143,10,LATE_2020_2022,0.005988023952095856,0.0119760479041916,0.32934131736526945,0.0718562874251497,0.10479041916167665,-0.5329341317365269,0.0,-0.3290468986384266
2022-04-04,0.7546599496221662,1.0,0.0767907812515655,0.4635492933167731,0.5263157894736842,0.5851119208745446,0.05,0.25,0.5,0.1499999999999999,0.25,False,-0.0202483480525746,10,0.0011828396900742,10,-0.0065959478611395,10,-0.0224562491172295,10,-0.0028834814471497,10,-0.0138515929795327,10,LATE_2020_2022,0.041916167664670656,0.0,0.041916167664670656,0.023952095808383235,0.026946107784431135,-0.21556886227544908,0.0,-0.5046599496221662
2022-04-11,0.7411883182275931,0.95,0.1301519527416016,0.4800786446936108,0.45,0.5771235018238665,0.2,0.3,0.55,0.2357142857142857,0.5,False,0.0218395847125035,10,0.0102000332412391,10,-0.0401932264649458,10,0.0199828764552354,10,0.0065619380853136,10,-0.0466877176404513,10,LATE_2020_2022,0.041916167664670656,0.0119760479041916,0.5508982035928144,0.041916167664670656,0.16167664670658682,-0.27694610778443113,1.0,-0.24118831822759312
2022-04-18,0.573943661971831,0.95,0.121560432100534,0.502969216136884,0.55,0.7720626631853786,0.2,0.4,0.55,0.25,0.875,True,-0.011382066105356,10,-0.0077720452364748,10,-0.0313378605737174,10,-0.013154125653983,10,-0.0110095776033157,10,-0.0378196467676147,10,LATE_2020_2022,0.22155688622754488,0.0119760479041916,0.46706586826347307,0.10179640718562874,0.20059880239520958,0.17664670658682635,4.0,0.301056338028169
2022-04-25,0.4266331658291457,0.85,0.1101564412447699,0.5763750355082542,0.5,0.7041188738269031,0.35,0.25,0.65,0.2642857142857143,0.75,True,0.003662611009655,10,-0.0498755348503143,10,-0.0415994011823809,10,0.0021917832174563,10,-0.0528958919289508,10,-0.0479211127912047,10,LATE_2020_2022,0.4850299401197605,0.17964071856287422,0.32934131736526945,0.23952095808383234,0.3083832335329342,0.20359281437125748,3.0,0.3233668341708543
2022-05-02,0.3728643216080402,0.8,0.1480890903844286,0.7253319802337729,0.45,0.7041666666666666,0.15,0.25,0.65,0.2642857142857143,1.0,True,-0.0533408731942211,10,-0.0237474966525603,10,-0.0141207408944896,10,-0.0549646170484506,10,-0.0271038947433046,10,-0.0208107293196376,10,LATE_2020_2022,0.5568862275449102,0.26347305389221554,0.6586826347305389,0.6766467065868264,0.5389221556886228,0.5119760479041916,4.0,0.6271356783919598
2022-05-10,0.2673366834170854,0.7,0.128074746679656,0.6924707396612241,0.35,0.6380927566440855,0.2,0.4,0.65,0.2714285714285714,0.875,True,0.031253111184089,10,0.0087003091571088,10,0.0124144526101585,10,0.0294772723110115,10,0.005242671179964,10,0.0059651081705282,10,LATE_2020_2022,0.7844311377245509,0.49101796407185627,0.5269461077844312,0.6167664670658682,0.6047904191616766,0.44311377245508976,3.0,0.6076633165829146
2022-05-17,0.2522613065326633,0.75,0.1237848791609878,0.674550659858117,0.4,0.6328125,0.25,0.5,0.65,0.2857142857142857,0.875,True,-0.0218617140030609,10,0.0098805605235568,10,-0.0870076147396402,10,-0.0235249721102499,10,0.0064877925190428,10,-0.092508744873027,10,LATE_2020_2022,0.8023952095808383,0.38323353293413176,0.47904191616766467,0.5508982035928144,0.5538922155688623,0.3532934131736527,4.0,0.6227386934673367
2022-05-24,0.2219989954796584,0.65,0.1303402399592731,0.8156615437005319,0.5,0.62402496099844,0.25,0.5,0.75,0.3214285714285714,0.625,True,0.0324718110415035,10,0.003707843951366,10,-0.1522302459097124,10,0.0307533381673709,10,0.0007413932691642,10,-0.1575278332944388,10,LATE_2020_2022,0.8502994011976048,0.5808383233532934,0.5568862275449101,0.7964071856287425,0.6961077844311377,0.38772455089820357,4.0,0.4030010045203416
2022-05-31,0.2641888498242089,0.85,0.1212579630353485,0.6485402947472041,0.55,0.800259067357513,0.15,0.5,0.8,0.3714285714285715,0.625,True,-0.0278561604060467,10,-0.0959215184861944,10,-0.1379504471293939,10,-0.0291172188445246,10,-0.0983397237986386,10,-0.1434735275320733,10,LATE_2020_2022,0.7904191616766467,0.17964071856287422,0.4550898203592814,0.4311377245508982,0.46407185628742514,-0.07485029940119761,1.0,0.3608111501757911
2022-06-09,0.3915662650602409,0.9,0.0775200787383121,0.5321606268734902,0.35,0.6849456802897051,0.3,0.45,0.7,0.3428571428571428,0.25,False,-0.0700263000482072,10,-0.1553637446667551,10,-0.1122240039367345,10,-0.0713080052474827,10,-0.1581522859182805,10,-0.1184144386824979,10,LATE_2020_2022,0.5269461077844311,0.08383233532934131,0.04790419161676647,0.1317365269461078,0.19760479041916168,-0.40718562874251496,0.0,-0.1415662650602409
2022-06-16,0.1253761283851554,0.2,0.0815869624969782,1.0,0.5,0.4839876033057851,0.2,0.15,0.7,0.2571428571428572,0.5,False,-0.0917636655055294,10,-0.0464649899288413,10,-0.0434263300435463,10,-0.0935014833865083,10,-0.0500321988484939,10,-0.0502418620325218,10,LATE_2020_2022,0.9221556886227544,0.9520958083832335,0.059880239520958084,1.0,0.7335329341317365,0.17964071856287422,3.0,0.37462387161484456
2022-06-23,0.0656641604010025,0.2,0.1111078640437982,1.0,0.55,0.6296296296296295,0.1,0.35,0.65,0.2714285714285714,0.875,True,0.0498534152461516,10,0.0510501760830292,10,0.0939688614165281,10,0.047933560048495,10,0.0471726337963609,10,0.0867845463643403,10,LATE_2020_2022,0.9760479041916168,0.9520958083832335,0.33532934131736525,1.0,0.8158682634730539,0.11976047904191617,3.0,0.8093358395989975
2022-06-30,0.0691382765531062,0.1,0.099778048393864,1.0,0.2,0.6572164948453608,0.25,0.2,0.6,0.2285714285714286,0.875,True,0.0011318096080924,10,0.0031159401999357,10,0.0499888459727275,10,-0.0007376329654859,10,-0.0002959267627496,10,0.0438941363330277,10,LATE_2020_2022,0.9700598802395209,0.9760479041916168,0.20958083832335328,1.0,0.7889221556886228,0.3248502994011976,3.0,0.8058617234468938
2022-07-07,0.0741482965931863,0.1,0.0754587861056492,1.0,0.2,0.601956745623069,0.2,0.2,0.55,0.2142857142857142,0.625,True,0.0019694015657996,10,0.0407807846585187,10,0.0784937465906258,10,0.0004259082657761,10,0.0377744515769387,10,0.0722945667557239,10,LATE_2020_2022,0.9640718562874252,0.9760479041916168,0.041916167664670656,1.0,0.7455089820359282,0.5479041916167665,3.0,0.5508517034068137
2022-07-14,0.2427427427427427,0.3,0.1004738744416096,0.9533583619019492,0.25,0.6142563046834792,0.35,0.2,0.4,0.1928571428571428,0.5,False,0.0387320303129599,10,0.0467428617409563,10,0.0941244164556646,10,0.0373267022542529,10,0.0442139089244402,10,0.0871870974474043,10,LATE_2020_2022,0.8083832335329342,0.9041916167664671,0.2155688622754491,0.9041916167664671,0.7080838323353293,-0.025449101796407136,1.0,0.2572572572572573
2022-07-21,0.8735,0.75,0.1505239565097305,0.5821621711908233,0.4,0.6458654340010272,0.5,0.2,0.45,0.1785714285714285,0.25,False,0.0077123760133923,10,0.0362429836505292,10,0.0439269507481091,10,0.0066451845364581,10,0.0332660539988029,10,0.0370057326800612,10,LATE_2020_2022,0.005988023952095856,0.38323353293413176,0.6826347305389222,0.25748502994011974,0.3323353293413174,-0.48353293413173654,1.0,-0.6235
2022-07-28,0.7477522477522478,0.75,0.1082272414984268,0.5407404580923961,0.25,0.5477657935285054,0.35,0.3,0.5,0.1928571428571428,0.375,False,0.0283017437639227,10,0.0452400644509052,10,0.0440377635017212,10,0.0264396133137076,10,0.0411283641271984,10,0.0364153071571875,10,LATE_2020_2022,0.041916167664670656,0.38323353293413176,0.2994011976047904,0.16167664670658682,0.22155688622754494,-0.5673652694610778,1.0,-0.3727522477522478
2022-08-04,0.8197703444832751,0.95,0.1508203136563171,0.5309435543078168,0.8,0.7343429158110883,0.15,0.4,0.5,0.2357142857142857,0.375,False,0.016468611000984,10,0.0074109645580993,10,0.010561777023991,10,0.0143100563393695,10,0.003617457175334,10,0.00383424494143,10,LATE_2020_2022,0.0119760479041916,0.0119760479041916,0.6826347305389222,0.1317365269461078,0.2095808383233533,-0.5359281437125748,1.0,-0.4447703444832751
