signal_date,era,universe,strategy,n_available_factors,n_confirmed_factors,gross_return,turnover,cost_proxy,net_return_10bp,w_MOM1M,w_MOM12_1,w_OP12_REV,w_OPFY1_REV,w_PBR12MF,w_PER12MF,w_PRIVATE_FLOW,w_FOREIGN_FLOW
2023-04-19,2023-24,KOSDAQ,EW,8,6,-0.0014706004805369502,0.0,0.0,-0.0014706004805369502,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-19,2023-24,KOSDAQ,RAW_TOP2,8,6,-0.045839208084628796,0.0,0.0,-0.045839208084628796,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,6,-0.045839208084628796,0.0,0.0,-0.045839208084628796,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,0.0003504686568732877,0.0,0.0,0.0003504686568732877,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-19,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,-0.05669059187748565,0.0,0.0,-0.05669059187748565,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,-0.05669059187748565,0.0,0.0,-0.05669059187748565,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSPI_ALL,EW,8,5,0.00045996855831767535,0.0,0.0,0.00045996855831767535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-19,2023-24,KOSPI_ALL,RAW_TOP2,8,5,-0.027797863811446798,0.0,0.0,-0.027797863811446798,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,5,-0.027797863811446798,0.0,0.0,-0.027797863811446798,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSPI_EX_K200,EW,8,5,-0.013066454225993075,0.0,0.0,-0.013066454225993075,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-19,2023-24,KOSPI_EX_K200,RAW_TOP2,8,5,-0.0591815396657045,0.0,0.0,-0.0591815396657045,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,-0.0591815396657045,0.0,0.0,-0.0591815396657045,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSPI_KOSDAQ_ALL,EW,8,5,0.002744100704779725,0.0,0.0,0.002744100704779725,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-19,2023-24,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,5,-0.0478422597574027,0.0,0.0,-0.0478422597574027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-24,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,5,-0.0478422597574027,0.0,0.0,-0.0478422597574027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,2023-24,K200,EW,8,7,-0.004002219675777474,0.0,0.0,-0.004002219675777474,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-26,2023-24,K200,RAW_TOP2,8,7,-0.003406600928417749,0.5,0.0005,-0.003906600928417749,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2023-04-26,2023-24,K200,SECTOR_CONFIRMED_TOP2,8,7,-0.003406600928417749,0.5,0.0005,-0.003906600928417749,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2023-04-26,2023-24,KOSDAQ,EW,8,5,-0.006004501477001288,0.0,0.0,-0.006004501477001288,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-26,2023-24,KOSDAQ,RAW_TOP2,8,5,-0.0182744672634557,1.0,0.001,-0.0192744672634557,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2023-04-26,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,5,-0.0182744672634557,1.0,0.001,-0.0192744672634557,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2023-04-26,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,-3.089677036331235e-05,0.0,0.0,-3.089677036331235e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-26,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,0.004651405228821851,1.0,0.001,0.003651405228821851,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-04-26,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.004651405228821851,1.0,0.001,0.003651405228821851,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-04-26,2023-24,KOSPI_ALL,EW,8,4,-0.0008528471776894002,0.0,0.0,-0.0008528471776894002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-26,2023-24,KOSPI_ALL,RAW_TOP2,8,4,0.0014557471945516997,0.5,0.0005,0.0009557471945516997,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2023-04-26,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,4,0.0014557471945516997,0.5,0.0005,0.0009557471945516997,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2023-04-26,2023-24,KOSPI_EX_K200,EW,8,3,0.005657522009305437,0.0,0.0,0.005657522009305437,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-26,2023-24,KOSPI_EX_K200,RAW_TOP2,8,3,0.01088124595419005,1.0,0.001,0.00988124595419005,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-04-26,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,0.012743027292306499,0.5,0.0005,0.012243027292306499,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-04-26,2023-24,KOSPI_KOSDAQ_ALL,EW,8,5,-8.504575955438777e-05,0.0,0.0,-8.504575955438777e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-26,2023-24,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,5,-0.00535282267283595,1.0,0.001,-0.00635282267283595,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2023-04-26,2023-24,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,5,-0.00535282267283595,1.0,0.001,-0.00635282267283595,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2023-05-04,2023-24,K200,EW,8,7,0.0031466086284519376,0.0,0.0,0.0031466086284519376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-04,2023-24,K200,RAW_TOP2,8,7,0.0001791510180523,0.5,0.0005,-0.0003208489819477,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2023-05-04,2023-24,K200,SECTOR_CONFIRMED_TOP2,8,7,0.0001791510180523,0.5,0.0005,-0.0003208489819477,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2023-05-04,2023-24,KOSDAQ,EW,8,4,0.00420971688161805,0.0,0.0,0.00420971688161805,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-04,2023-24,KOSDAQ,RAW_TOP2,8,4,0.01752578536963525,0.5,0.0005,0.01702578536963525,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-04,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,4,0.01752578536963525,0.5,0.0005,0.01702578536963525,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-04,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,0.0106658428375881,0.0,0.0,0.0106658428375881,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-04,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,0.0183689390041136,0.0,0.0,0.0183689390041136,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-04,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.0183689390041136,0.0,0.0,0.0183689390041136,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-04,2023-24,KOSPI_ALL,EW,8,7,0.006840957015360425,0.0,0.0,0.006840957015360425,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-04,2023-24,KOSPI_ALL,RAW_TOP2,8,7,-0.00633053484485505,0.5,0.0005,-0.00683053484485505,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-04,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,7,-0.00633053484485505,0.5,0.0005,-0.00683053484485505,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-04,2023-24,KOSPI_EX_K200,EW,8,4,0.013006251763141687,0.0,0.0,0.013006251763141687,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-04,2023-24,KOSPI_EX_K200,RAW_TOP2,8,4,-0.0044551150952876,0.5,0.0005,-0.0049551150952876,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-04,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,-0.0044551150952876,0.5,0.0005,-0.0049551150952876,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-04,2023-24,KOSPI_KOSDAQ_ALL,EW,8,4,0.008215969933674112,0.0,0.0,0.008215969933674112,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-04,2023-24,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,4,0.0154507559268535,0.5,0.0005,0.0149507559268535,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-04,2023-24,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,4,0.0154507559268535,0.5,0.0005,0.0149507559268535,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-12,2023-24,K200,EW,8,4,-0.00491724836159025,0.0,0.0,-0.00491724836159025,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-12,2023-24,K200,RAW_TOP2,8,4,-0.01433645221367675,0.5,0.0005,-0.01483645221367675,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2023-05-12,2023-24,K200,SECTOR_CONFIRMED_TOP2,8,4,-0.01433645221367675,0.5,0.0005,-0.01483645221367675,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2023-05-12,2023-24,KOSDAQ,EW,8,4,-0.005410069209330124,0.0,0.0,-0.005410069209330124,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-12,2023-24,KOSDAQ,RAW_TOP2,8,4,0.01401069194777195,0.5,0.0005,0.01351069194777195,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2023-05-12,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,4,0.01401069194777195,0.5,0.0005,0.01351069194777195,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2023-05-12,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,5,-0.01412967416840635,0.0,0.0,-0.01412967416840635,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-12,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,5,-0.0222216745814999,0.5,0.0005,-0.0227216745814999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-05-12,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,-0.0222216745814999,0.5,0.0005,-0.0227216745814999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-05-12,2023-24,KOSPI_ALL,EW,8,4,-0.009138478673366776,0.0,0.0,-0.009138478673366776,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-12,2023-24,KOSPI_ALL,RAW_TOP2,8,4,-0.0114320986169183,0.5,0.0005,-0.0119320986169183,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-12,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,4,-0.0114320986169183,0.5,0.0005,-0.0119320986169183,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-12,2023-24,KOSPI_EX_K200,EW,8,5,-0.017129191739969952,0.0,0.0,-0.017129191739969952,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-12,2023-24,KOSPI_EX_K200,RAW_TOP2,8,5,-0.0296924131097588,0.5,0.0005,-0.0301924131097588,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-12,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,-0.0296924131097588,0.5,0.0005,-0.0301924131097588,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-12,2023-24,KOSPI_KOSDAQ_ALL,EW,8,6,-0.01282554694523755,0.0,0.0,-0.01282554694523755,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-12,2023-24,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,6,-0.013816869114805348,0.0,0.0,-0.013816869114805348,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-12,2023-24,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,6,-0.013816869114805348,0.0,0.0,-0.013816869114805348,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-19,2023-24,K200,EW,8,4,0.0049711635126298255,0.0,0.0,0.0049711635126298255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-19,2023-24,K200,RAW_TOP2,8,4,-0.0008004298361428495,0.5,0.0005,-0.0013004298361428495,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-19,2023-24,K200,SECTOR_CONFIRMED_TOP2,8,4,-0.0008004298361428495,0.5,0.0005,-0.0013004298361428495,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-19,2023-24,KOSDAQ,EW,8,5,-0.0012114546983948,0.0,0.0,-0.0012114546983948,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-19,2023-24,KOSDAQ,RAW_TOP2,8,5,0.0027837778238996,0.0,0.0,0.0027837778238996,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2023-05-19,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,5,0.0027837778238996,0.0,0.0,0.0027837778238996,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2023-05-19,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,5,-0.0026373734620691626,0.0,0.0,-0.0026373734620691626,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-19,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,5,0.0013956696222494499,0.0,0.0,0.0013956696222494499,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-05-19,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,0.0013956696222494499,0.0,0.0,0.0013956696222494499,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-05-19,2023-24,KOSPI_ALL,EW,8,3,0.0006522919475770875,0.0,0.0,0.0006522919475770875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-19,2023-24,KOSPI_ALL,RAW_TOP2,8,3,-0.006664153845335899,0.0,0.0,-0.006664153845335899,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-19,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,3,-0.006664153845335899,0.0,0.0,-0.006664153845335899,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-05-19,2023-24,KOSPI_EX_K200,EW,8,3,-0.007372694024918939,0.0,0.0,-0.007372694024918939,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-19,2023-24,KOSPI_EX_K200,RAW_TOP2,8,3,0.0024855365797664905,0.5,0.0005,0.0019855365797664904,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2023-05-19,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,0.0024855365797664905,0.5,0.0005,0.0019855365797664904,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2023-05-19,2023-24,KOSPI_KOSDAQ_ALL,EW,8,5,-0.0006322490482759749,0.0,0.0,-0.0006322490482759749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-19,2023-24,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,5,-0.0009951664282231,0.5,0.0005,-0.0014951664282231,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-05-19,2023-24,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,5,-0.0009951664282231,0.5,0.0005,-0.0014951664282231,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-05-26,2023-24,K200,EW,8,1,-0.0019062774570560875,0.0,0.0,-0.0019062774570560875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-26,2023-24,K200,RAW_TOP2,8,1,0.00795576289179755,0.5,0.0005,0.00745576289179755,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-26,2023-24,K200,SECTOR_CONFIRMED_TOP2,8,1,-0.013088478229292292,0.4375,0.0004375,-0.013525978229292293,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.0625,0.0625
2023-05-26,2023-24,KOSDAQ,EW,8,2,-0.0023224587190314996,0.0,0.0,-0.0023224587190314996,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-26,2023-24,KOSDAQ,RAW_TOP2,8,2,0.0162122729512702,0.5,0.0005,0.0157122729512702,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-26,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,2,0.0162122729512702,0.5,0.0005,0.0157122729512702,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-26,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,-0.0028013844385573,0.0,0.0,-0.0028013844385573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-26,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,0.0013909378346425,1.0,0.001,0.0003909378346424999,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-26,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.0013909378346425,1.0,0.001,0.0003909378346424999,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-26,2023-24,KOSPI_ALL,EW,8,4,-0.0016494076865821623,0.0,0.0,-0.0016494076865821623,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-26,2023-24,KOSPI_ALL,RAW_TOP2,8,4,-0.00428501819645345,0.5,0.0005,-0.004785018196453449,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-05-26,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,4,-0.00428501819645345,0.5,0.0005,-0.004785018196453449,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-05-26,2023-24,KOSPI_EX_K200,EW,8,4,-0.005320742625470638,0.0,0.0,-0.005320742625470638,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-26,2023-24,KOSPI_EX_K200,RAW_TOP2,8,4,-0.00333775528476525,1.0,0.001,-0.00433775528476525,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-05-26,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,-0.00333775528476525,1.0,0.001,-0.00433775528476525,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-05-26,2023-24,KOSPI_KOSDAQ_ALL,EW,8,3,-0.0036508241923011247,0.0,0.0,-0.0036508241923011247,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-26,2023-24,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,3,0.0013469250645086498,1.0,0.001,0.0003469250645086498,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-05-26,2023-24,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,3,-0.00056182874312455,1.0,0.001,-0.00156182874312455,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2023-06-05,2023-24,K200,EW,8,2,5.657887357098776e-05,0.0,0.0,5.657887357098776e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-05,2023-24,K200,RAW_TOP2,8,2,0.0013776369091912499,0.5,0.0005,0.0008776369091912498,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-06-05,2023-24,K200,SECTOR_CONFIRMED_TOP2,8,2,0.0013776369091912499,0.875,0.000875,0.0005026369091912498,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-06-05,2023-24,KOSDAQ,EW,8,4,-0.014185359252134676,0.0,0.0,-0.014185359252134676,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-05,2023-24,KOSDAQ,RAW_TOP2,8,4,-0.02628574319104355,0.0,0.0,-0.02628574319104355,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-06-05,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,4,-0.02628574319104355,0.0,0.0,-0.02628574319104355,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-06-05,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,3,-0.013621018099604313,0.0,0.0,-0.013621018099604313,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-05,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,3,-0.02228428603704345,1.0,0.001,-0.02328428603704345,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2023-06-05,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,-0.04047790326193535,1.0,0.001,-0.04147790326193535,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2023-06-05,2023-24,KOSPI_ALL,EW,8,3,0.0005809455021208371,0.0,0.0,0.0005809455021208371,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-05,2023-24,KOSPI_ALL,RAW_TOP2,8,3,0.020251123586774597,0.5,0.0005,0.019751123586774597,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,3,0.020251123586774597,0.5,0.0005,0.019751123586774597,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,2023-24,KOSPI_EX_K200,EW,8,3,-0.004775913575050512,0.0,0.0,-0.004775913575050512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-05,2023-24,KOSPI_EX_K200,RAW_TOP2,8,3,0.0017114546488928,0.5,0.0005,0.0012114546488928,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-06-05,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,0.0017114546488928,0.5,0.0005,0.0012114546488928,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-06-05,2023-24,KOSPI_KOSDAQ_ALL,EW,8,2,-0.007607067972782213,0.0,0.0,-0.007607067972782213,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-05,2023-24,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,2,0.010054782864903999,0.5,0.0005,0.009554782864903999,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-06-05,2023-24,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,2,-0.013903131658799549,0.0,0.0,-0.013903131658799549,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2023-06-13,2023-24,K200,EW,8,4,0.008528307980966288,0.0,0.0,0.008528307980966288,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-13,2023-24,K200,RAW_TOP2,8,4,0.01866788149519975,0.5,0.0005,0.01816788149519975,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2023-06-13,2023-24,K200,SECTOR_CONFIRMED_TOP2,8,4,0.01866788149519975,0.5,0.0005,0.01816788149519975,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSDAQ,EW,8,3,0.012334068829537437,0.0,0.0,0.012334068829537437,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-13,2023-24,KOSDAQ,RAW_TOP2,8,3,0.0092334081609943,0.5,0.0005,0.0087334081609943,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,3,0.0092334081609943,0.5,0.0005,0.0087334081609943,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,1,0.012947697395572725,0.0,0.0,0.012947697395572725,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-13,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,1,0.0132669631093234,1.0,0.001,0.0122669631093234,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,1,0.004454387821680563,0.875,0.000875,0.003579387821680563,0.0625,0.5625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
2023-06-13,2023-24,KOSPI_ALL,EW,8,2,0.009943714622897962,0.0,0.0,0.009943714622897962,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-13,2023-24,KOSPI_ALL,RAW_TOP2,8,2,0.013522632281686101,0.0,0.0,0.013522632281686101,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,2,0.013522632281686101,0.0,0.0,0.013522632281686101,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSPI_EX_K200,EW,8,3,0.015097284262114787,0.0,0.0,0.015097284262114787,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-13,2023-24,KOSPI_EX_K200,RAW_TOP2,8,3,0.01619916348837035,0.5,0.0005,0.01569916348837035,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,0.01619916348837035,0.5,0.0005,0.01569916348837035,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,2023-24,KOSPI_KOSDAQ_ALL,EW,8,3,0.011945603203200825,0.0,0.0,0.011945603203200825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
