date,universe,state,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_RET_60D,LIQ_5D_20D,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,LEADER_STRENGTH_60D
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.03321563817653937,-0.09692618722779943,-0.11999824530532655,0.015874083858158583,0.3402609956500725,0.125,0.0,0.09464941426687712
2023-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.0034523249850537947,-0.069677788779325,-0.08976418170966849,-0.010702852678354802,0.3243112614789754,0.125,0.0,0.0606506601062883
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.04414801266376058,-0.11540193293910106,-0.12580443288467458,0.007062672888554555,0.2778581765557164,0.125,0.0,0.05579052160066945
2023-09-27,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.026118219752545475,-0.11113957246127885,-0.11628215240566564,-0.05522028761128306,0.2475868725868726,0.0,0.25,0.010606069608680747
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.004044904697010616,-0.014034630468137549,-0.09258200993370092,-0.07023473906142941,0.2254949299855142,0.0,0.5,0.027053370299309647
2023-10-18,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.045866070525333195,-0.008150286670429054,-0.088896683850747,-0.10527115776480933,0.2247949831162566,0.0,0.375,0.1035178622837751
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.039542321237137426,0.05572249468534904,-0.045099133356578,-0.15981161743013594,0.3511560693641618,0.0,0.375,0.16491836302785182
2023-11-01,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.08027501235586287,0.11708869069466943,0.03794782459454393,-0.1934343569545911,0.2360576923076923,0.0,0.625,0.1682122273184212
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.0018990588223419293,0.028602072106048905,-0.037977848116923396,-0.08901731037935168,0.4099855976956313,0.125,0.0,0.0705902278172594
2023-11-15,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.015577903337282258,0.034354520797857356,-0.008256234271057372,-0.07385680822293361,0.3453237410071942,0.125,0.0,0.04766285585468115
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.016286397455822967,0.06394310673973014,0.0009422907944907077,-0.0631481766844072,0.3726053639846743,0.125,0.0,0.065519131518607
2023-11-29,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,-0.005295528090399576,0.047567052178263534,-0.01120948929874821,-0.08558946062294692,0.3575525812619503,0.375,0.0,0.046802804687791855
2023-12-06,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.007502171130337058,0.055556559034356606,-0.00594544548190834,-0.08413322361530717,0.3830395426393521,0.25,0.0,0.09457109421379256
2023-12-13,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.04462936825511644,0.030731985575576402,0.010600880133209811,-0.045559897210855405,0.3488814850071394,0.125,0.0,0.03906613500730785
2023-12-20,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.0006438678981929971,-0.03615906685104784,-0.0426749942973671,-0.006394088898222017,0.4092205323193916,0.0,0.0,0.014896303263939849
2023-12-28,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.0022908103512143973,-0.05270494276223899,-0.052704942762238915,0.04016696645905182,0.4129093497864262,0.0,0.0,0.023352239920506
2024-01-08,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.0161922594930546,-0.055155133961135396,-0.0724793512129428,0.07050959660412248,0.3956356736242884,0.125,0.0,0.04266459852917625
2024-01-15,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.023163577744637658,0.005471407346681508,-0.057213507682796316,0.05745292372414279,0.3511848341232227,0.125,0.0,0.02201777620733425
2024-01-22,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.016533789431057613,0.03942951029685495,-0.03485735089560105,0.08261377025225003,0.3330175272382757,0.25,0.0,0.02192667304831905
2024-01-29,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.000301628090740771,0.05279515190910877,-0.01863161262443691,0.108548648922421,0.2975402081362346,0.0,0.25,0.0284811512918848
2024-02-05,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.04693435818001104,0.05310019339994537,-0.002327697061197953,0.025863106000351133,0.3527462121212121,0.25,0.125,0.19429527128512372
2024-02-14,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,0.009827426823023133,0.030404115219614867,-0.00403105775815138,0.0719755877637529,0.2946470866887731,0.25,0.0,0.1002341864338388
2024-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.0038877592981707747,0.03587791259531284,-0.013723616741896372,0.06590577232070483,0.344860255802937,0.25,0.0,0.07661699515515011
2024-02-28,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-1.1971094124543754e-05,0.05032237232960641,-0.0017046482843129374,0.04474662841243493,0.3396404919583727,0.125,0.0,0.06410593278409546
2024-03-07,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.02437116410612712,0.02637378319445217,0.008851746851337383,0.05029599358949799,0.3714016045304389,0.25,0.0,0.04403528396673605
2024-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.015191915024502772,-0.019057196003915262,-0.021676166688964105,0.06788149985047531,0.3465346534653465,0.125,0.0,0.049154479066242804
2024-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.010002201069461479,-0.055261354051987066,-0.06519222234104194,0.0377888060559346,0.3432343234323432,0.25,0.0,0.06786225631765445
2024-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.02281287782071594,-0.046109782654949534,-0.07444976192218444,0.04749453026017503,0.3520263901979265,0.375,0.0,0.0694232423460921
2024-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.020971171999798113,-0.007593301758908118,-0.05284237064679076,0.021258655623910938,0.3624351109013686,0.25,0.0,0.0685801164305786
2024-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.022276292490701646,0.012178442682449187,-0.03255389191357505,0.016297822769041348,0.2599809885931559,0.5,0.0,0.08927303003491545
2024-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.019785972797119654,0.022495115341933863,0.003989165841483899,0.017220951812150442,0.2846958174904943,0.0,0.625,0.0443719810055695
2024-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,0.016644292867157223,-0.0035085749509347116,-0.004302335304601779,0.054787288821293245,0.2112007593735168,0.25,0.375,0.1033583081559984
2024-05-07,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,-0.001465955214936171,-0.010190121002923344,-0.027148787070141234,0.07266702387540191,0.2663817663817663,0.875,0.0,0.11496828295303936
2024-05-14,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.012310801213235556,0.018377686557488004,-0.025720537010566646,0.023077076121420292,0.3572446555819477,0.5,0.0,0.08359110709720491
2024-05-22,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.006148819656886355,0.01936997240060795,-0.013576878044027518,0.0006483788923303813,0.4706161137440758,0.5,0.0,0.08774113185516749
2024-05-29,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.009827620399605518,0.006978510854433216,-0.007474014755988856,-0.0016229779789930232,0.3815602836879432,0.625,0.0,0.0757922987233452
2024-06-05,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.027353648467785933,-0.006513920484570442,-0.013764261714648618,0.0082007616753339,0.3466416157820573,0.25,0.125,0.041759901674400045
2024-06-13,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.011348417588480769,-0.02015472266946573,-0.04002313151246262,0.011136165472777515,0.3190990145471609,0.5,0.0,0.05078176596659745
2024-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.01823007476276289,-0.0347069877907553,-0.03470698779075554,-0.015298136999002288,0.3586142322097378,0.5,0.0,0.06352366711279786
2024-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,-0.0037029859495906815,-0.04829877812858411,-0.048298778128584074,-0.042823200389272675,0.2639213851193261,0.375,0.0,0.03197876979195115
2024-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.013247836437168675,-0.024046424247911983,-0.04476154354582551,-0.024104630806286886,0.2655737704918032,0.5,0.0,0.050240345779909754
2024-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.02603147038537825,-0.11455738441650329,-0.1754038032302081,0.010004857001388867,0.2818352059925094,0.5,0.0,0.049871817694079355
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.03205386796858985,-0.045570216311440384,-0.15336463992726068,0.006125695758394167,0.3124415341440599,0.0,0.25,0.043845500744035856
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.02168580960905587,-0.024403435001690232,-0.1253280197567176,-0.04501973794015368,0.3004672897196261,0.0,0.375,0.051666996188635496
2024-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.08072183265698107,-0.05488041993205577,-0.1438933848185946,-0.040284011774043726,0.2450980392156862,0.25,0.25,0.0508092029154949
2024-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.049852985025982934,-0.045533489829968084,-0.04553348982996852,-0.11645881336368846,0.6011209715086409,0.0,0.625,0.021272060233791357
2024-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.010587329050297925,-0.058478439721958535,-0.0908569830409065,-0.06084995834424334,0.295985060690943,0.0,0.875,0.055987487569201494
2024-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.01023097253242027,-0.021838821520939578,-0.08112858905835585,-0.06504417410225383,0.2557162855809612,0.125,0.5,0.035152775724138344
2024-08-30,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.0716304658545784,-0.0053438179663128525,-0.07163046585457822,-0.08361555989351144,0.1972027972027972,0.0,0.25,0.054197527373295105
2024-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.03561435628384201,0.07812198176356848,0.00011644747121142274,-0.17190794325927772,0.2461538461538461,0.0,0.5,0.15881170089310165
2024-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.027915987322130093,0.030713244618549133,0.007019707722159874,-0.13257204303108805,0.2366092221704704,0.0,0.5,0.09581821689201085
2024-09-25,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.006459777402802878,-0.016847120097924998,-0.03127048033043489,-0.09180038836180582,0.3432419879238272,0.0,0.125,0.06919367414869129
2024-10-04,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.006272941384970317,-0.010334280369948821,-0.03748809299722067,-0.08253626571599892,0.3040854224698235,0.125,0.125,0.0458124624518858
2024-10-14,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,-0.00992517415069847,-0.04072816407251411,-0.04348823523164724,-0.08885181165718725,0.3037621922898281,0.25,0.0,0.058921492112166095
2024-10-21,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,-0.01951530310727329,-0.07832406480979465,-0.08753735994428102,-0.07378436112986086,0.3438808748255002,0.25,0.0,0.0007991180829122063
2024-10-28,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.013127012333276677,-0.04890197440130167,-0.07051534057835773,-0.061786364052104026,0.3286908077994429,0.125,0.0,0.015422956616343901
2024-11-04,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,-0.024630971064301902,-0.08820748361596137,-0.08820748361596098,-0.06964590387924718,0.3061602593793422,0.0,0.0,0.014166844756776601
2024-11-11,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.048728309488369745,-0.12761864601495068,-0.12761864601495077,-0.012879231188086204,0.3953703703703703,0.0,0.5,0.01964103743150565
2024-11-18,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.011784103001413167,0.018608103319890348,-0.08293144567789135,-0.10556996467118718,0.5884526558891455,0.0,0.75,0.020991937316388605
2024-11-25,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.02874193497509291,-0.011142763898067209,-0.09361241039302248,-0.0853461679199673,0.2890120036934441,0.0,0.75,0.014845346540330595
2024-12-02,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,-0.06679015367173904,0.020121005532011488,-0.06679015367173924,-0.10245230305232222,0.3005062126092959,0.0,0.75,0.028726290556994494
2024-12-09,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.11072187408370888,0.14324730174729944,0.050417299959968354,-0.09777268907057501,0.4990800367985281,0.0,0.375,0.006024501649471298
2024-12-16,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.017767453091187508,0.03155308517406276,-0.037719253387051954,-0.03233901349048807,0.3804497475906379,0.25,0.0,0.02600881101718585
2024-12-23,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.0019654180112111666,0.04909696711638142,-0.020312705335060133,-0.07534455437390442,0.2702702702702703,0.25,0.0,0.03500600529340445
2025-01-02,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.04584616236031149,0.053992259847704595,0.01954496623678681,-0.07947361544454212,0.2401466544454628,0.25,0.0,0.0319642558762067
2025-01-09,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.002205362068394011,0.024801410172080436,-0.025148245573868522,-0.04327250883473177,0.3360843649701971,0.25,0.0,0.017389500074223296
2025-01-16,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.0010623779083979987,0.06230979046672668,-0.027293415778387953,-0.03155054885718511,0.2815934065934066,0.125,0.0,0.0230182515012029
2025-01-23,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.006640785666986069,0.05669585857043172,-0.026258934782200538,-0.01332412947760242,0.3821917808219178,0.125,0.0,0.030846444786775548
2025-02-05,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.016880922982083466,0.012236880475525402,0.007501143511864372,-0.019641011037821565,0.364797081623347,0.25,0.0,0.027873224843378598
2025-02-12,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.0388867126995205,-0.018756384153868315,-0.021455411150671955,0.022083256669987783,0.4091116173120729,0.125,0.0,0.02007880529184225
2025-02-19,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.006341410286142749,-0.05180553642680721,-0.05808344943925148,0.11622023993588204,0.4758432087511394,0.0,0.0,0.013498973648751952
2025-02-26,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.03571219629695794,-0.06882146176881374,-0.06882146176881376,0.09622381507530164,0.3861880963198546,0.0,0.0,0.020993634394226097
2025-03-06,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.014254535674352899,-0.06655738962124652,-0.07769704707736391,0.08835673346900319,0.3209260099863822,0.375,0.0,0.029533809688254253
2025-03-13,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.003896089975587981,-0.05675245232317358,-0.10652954323844033,0.14962644019078497,0.2324422292705029,0.25,0.0,0.0518594009296392
2025-03-20,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.02417321697513987,-0.01940428781305021,-0.10999707471389142,0.03905893560632667,0.2538461538461538,0.25,0.125,0.017116351232457153
2025-03-27,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.033367622115995886,0.024230911526245916,-0.08794988950058891,0.03228257065695428,0.3133786848072562,0.0,0.5,0.018627297894347153
2025-04-03,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.003900206053969474,0.058578147708590274,-0.05646641746480241,-0.004119565420789506,0.3268447261204165,0.0,0.5,0.052334221147065846
2025-04-10,KOSDAQ_PLUS_KOSPI_EX_K200,DEFENSIVE_WEAKNESS,0.04364565138374961,0.08094608040198376,0.017971554978154947,-0.051489280755734446,0.4684521107580572,0.0,0.625,0.056658191799253105
2025-04-17,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.01924977138664883,0.02195918403983115,0.005695955351229909,-0.012269216573403297,0.3574351978171896,0.25,0.25,0.03637573178789415
2025-04-24,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.0009519332209900462,0.019368028868967227,-0.005997071151649935,0.00781505564998719,0.3406093678944975,0.5,0.0,0.053765423397196255
2025-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.01714754861120755,0.05796675836307384,-0.001471614305125435,0.00021347967812790358,0.3007279344858962,0.5,0.0,0.0875569758627946
2025-05-13,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.013305771997230632,0.09119092604545241,-0.018305272368551728,0.00047573511261389534,0.3552211582307341,0.375,0.0,0.0949020936967544
2025-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_WEAKNESS,0.016665485872338657,0.10994355712652214,0.003241096498545426,-0.049787025837183085,0.4640255009107468,0.625,0.0,0.06556195293121725
2025-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.036877373750702366,0.09785091640651691,0.0019803090916910016,-0.027786057444909584,0.3207461328480436,0.75,0.0,0.007338090224648833
2025-06-04,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.04908983833405881,0.07099928935411529,0.0063633549137209755,0.04540017576617417,0.410535876475931,0.75,0.0,0.02251051721745119
2025-06-12,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.003651034007941464,0.03916931439051796,-0.020975147499852187,0.11257798395167096,0.5829941203075532,1.0,0.0,0.0026882212418793405
2025-06-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.005589093407021297,0.05008502714123267,-0.004278055553294524,0.1123063981997574,0.5083370887787292,0.875,0.0,0.037015248543840945
2025-06-26,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.011517059228071752,0.02919200150121942,-0.009812307059621439,0.1462312799914487,0.4783783783783784,0.5,0.0,0.06363874834222263
2025-07-03,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.017911009719825673,0.011731354398189092,-0.021086511683718445,0.19945547041391531,0.2816014394961763,0.125,0.0,0.06642889431481634
2025-07-10,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.01419365323030951,-0.001676060035622672,-0.04415036997697985,0.22571948756888038,0.2321187584345479,0.5,0.0,0.063119647864858
2025-07-17,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.014418618510429786,-0.012222116467308612,-0.05752749785157685,0.19112931030263258,0.3031938821412505,0.25,0.0,0.041194297747427694
2025-07-24,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.005643725527459061,-0.032454843421878855,-0.043739543127320424,0.151783305856098,0.2747302158273381,0.25,0.0,0.040842578365795995
2025-07-31,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.004421702795882886,-0.005919953550751185,-0.038312040239369516,0.14637422872274697,0.2517985611510791,0.25,0.0,0.0759993760285799
2025-08-07,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,0.0034799529257708685,0.0031850199267272256,-0.038701865357676724,0.13203158816749294,0.2423698384201077,0.25,0.0,0.11024637820719943
2025-08-14,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,-0.03460635435228683,0.043846840948536824,-0.04203553659488779,0.15128980444548978,0.2957809694793537,0.25,0.0,0.1077400740390033
2025-08-22,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,0.021626458253015783,0.09413401218801003,0.007563385071369,0.09322867448087835,0.28488111260655,0.25,0.0,0.10421187474069425
2025-08-29,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,0.013621397525523679,0.03231976562238618,-0.013765376834204757,0.07714891562391113,0.2445141065830721,0.375,0.0,0.11514749866417055
2025-09-05,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.04415372838527872,0.04175398514497457,0.009371636286528151,0.04073183182444007,0.2855863921217547,0.375,0.0,0.11316054115210615
2025-09-12,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.011901345501526564,-0.0033710551481216638,-0.02461958883573845,0.08273093498365469,0.4829901521933751,0.625,0.0,0.13219807354556207
2025-09-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,-0.036091398138387035,0.012528392347506263,-0.0360913981383868,0.08952741940949593,0.5221080839660562,0.625,0.0,0.08833208578839295
2025-09-26,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.02288473539378902,0.06884079270154429,0.007911623927959743,0.03824729593225973,0.4993300580616346,0.5,0.0,0.0720384012176424
2025-10-10,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,-0.0010752601642734262,0.011759690929116601,-0.014638121919049785,0.04332038894568879,0.3474765520321572,0.625,0.0,0.0628244262832515
2025-10-17,KOSDAQ_PLUS_KOSPI_EX_K200,MIXED,0.02804443706701177,0.03930237243373852,0.012848766860555472,0.027612965998527805,0.4332291201429209,0.625,0.0,0.09334629645316314
2025-10-24,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.01751698213318857,-0.019968091851929843,-0.019968091851929715,0.07188692176395306,0.3570151921358355,0.625,0.0,0.09364040774250021
2025-10-31,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,-0.03174209778956925,0.0062334793103997945,-0.04737766002216448,0.09685348583920383,0.4872711031710585,0.5,0.0,0.05837091867061117
2025-11-07,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.026118021207824922,0.05872546506818901,-0.016148138008376778,0.05736171597507922,0.51875,0.25,0.0,0.06863932641532809
2025-11-14,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.030583997455440125,0.04920850382018989,-0.0411903488123625,0.08121533323497854,0.2996873604287628,0.0,0.0,0.05047372034003342
2025-11-21,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.04472073274026939,0.05701175873673803,-0.010940969954160606,0.08572026650465614,0.2286735149620366,0.0,0.375,0.041178263091834255
2025-11-28,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.018768823440689503,0.021089272671004425,-0.0004902025164233992,0.11026340714914307,0.173076923076923,0.375,0.0,0.03762323724293039
2025-12-05,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.016894170676299808,0.011229735102685363,-0.01890421606353232,0.11590160564078134,0.2987941045109424,0.125,0.0,0.055987381744188394
2025-12-12,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.02337418152229298,-0.003995483346619098,-0.03520365026384542,0.08676893734724467,0.3676929941990183,0.5,0.0,0.048982925543877905
2025-12-19,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.009215956512143814,0.02902384095486208,-0.0005767041651829619,0.048883478267199854,0.3640409434801958,0.125,0.0,0.061628977368568844
2025-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.00893169190186658,0.17366689637267005,-0.006276000984210994,0.09818497391227954,0.4260908281389136,0.375,0.0,0.05362805416090435
2026-01-07,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.0015836676808565439,0.18947725456568396,-0.006585755446066877,0.08320476922941733,0.5037828215398309,0.5,0.0,0.05452049479958
2026-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.009002704407770875,0.16501990400721261,0.009002704407770734,0.08608803281077115,0.4347826086956521,0.5,0.0,0.05123519561929095
2026-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.1510747490070451,0.20920266972287463,0.018346521871941857,0.06597120009468194,0.5425155004428698,0.375,0.0,0.1021634432617125
2026-01-28,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.022522917393998913,0.027052996351100905,-0.029859412509113503,0.2058889956070662,0.6223498233215548,0.5,0.0,0.06068130243545856
2026-02-04,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,-0.019010322477496237,-0.006796793323602412,-0.12833146285382158,0.2734718002574883,0.6379310344827587,0.375,0.0,0.09772452077981289
2026-02-11,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,0.047268600073568846,0.018775735159007795,-0.1114396439444878,0.21746491616832886,0.413610251878038,0.5,0.0,0.062782461902641
2026-02-23,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,-0.022318756323357017,-0.03656765273530118,-0.15154492744927872,0.315238014482522,0.4595669465311533,0.5,0.0,0.13471919399104623
2026-03-03,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,-0.011177569157640144,-0.06837131199638656,-0.132176179058071,0.23083949368673862,0.4902654867256637,0.625,0.0,0.11519753599604254
2026-03-10,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,0.0062477378076075205,-0.06363841269271237,-0.06363841269271242,0.19465934971748222,0.271036315323295,0.5,0.0,0.09879085914636516
2026-03-17,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,-0.00962261784924053,0.002283107535758888,-0.06945223116981758,0.1821517939319448,0.1959219858156028,0.625,0.0,0.09562990525772684
2026-03-24,KOSDAQ_PLUS_KOSPI_EX_K200,CONCENTRATED_TREND,-0.05459278285788778,0.06127685323142802,-0.06041092456155217,0.19879730478973423,0.2039911308203991,0.25,0.5,0.11837851001659125
2026-03-31,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,-0.006154111792431698,0.16841636475159558,-0.006154111792431749,0.1230020854561169,0.205253784505788,0.0,0.25,0.03023673840982396
2026-04-07,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.07708936726134641,0.16974207586975004,0.03604584606024708,0.1062106721766467,0.21301247771836,0.0,0.375,0.0325563913292652
2026-04-14,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.04867036442898261,0.0771703235612414,0.022800579250231046,0.18960381583633001,0.4092153284671533,0.125,0.0,0.07044682418962325
2026-04-21,KOSDAQ_PLUS_KOSPI_EX_K200,OTHER_UPTREND,0.04084929441330932,-0.044563801082311234,-0.0857986242453348,0.2363715792133656,0.5672811059907834,0.125,0.0,0.031876436954881404
2026-04-28,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,-0.005026472208224919,-0.10941656517804407,-0.12167747947605712,0.1179782085976635,0.5205799812909261,0.375,0.0,0.04408724255176105
2026-05-07,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_EXPANSION,-0.008149979238272955,-0.22909143668422144,-0.22909143668422094,0.08785700866020973,0.5415472779369628,0.625,0.0,0.07577373326497279
