date,universe,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_FWD_VOL20,LIQ_5D_20D,LIQ_1D_20D,n_factors,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BULLISH_REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WMINUS_FAMILY_SHARE,RMINUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_FAMILY,LEADER_STATE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,LEADER_RMINUS,GENUINE_ROTATION,DEFENSIVE_ROTATION,FAMILY_MEMBER_AGREEMENT,base_state,factor_substate
2022-11-10,KOSPI_EX_K200,0.0879518823217342,-0.1019660015417492,0.1630419157173142,-0.1089864484932935,0.0310140032660752,0.0285378096432928,0.0164116347663496,0.1437725035479312,0.4320987654320987,0.2874779541446208,8.0,0.25,0.25,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,MOMENTUM,R+,0.0648239618466921,0.0219009335753837,0.0,0.0,0.0,0.25,B2,F_LOW
2022-12-08,KOSPI_EX_K200,0.0285378096432931,-0.0531753012146148,0.1437725035479309,-0.0475105321768483,0.0163755358665457,-0.0355599221265819,-0.0530107233576556,0.1610316659659856,0.3061946902654867,0.2371681415929203,8.0,0.5,0.5,0.0,0.125,0.0,0.125,0.875,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.0257924012831967,0.0302511219160701,0.0,0.0,0.0,0.5,B2,F_HIGH
2022-12-29,KOSPI_EX_K200,-0.0697741497107372,0.0288066868752401,0.1517751462258868,-0.0697741497107375,0.0038107204884592,0.0699940036715543,-0.0143524622314984,0.1067854388536267,0.3780918727915194,0.3303886925795053,8.0,0.5,0.0,0.5,0.375,0.0,0.375,0.0,0.0,0.5,0.25,0.0,0.0,REVISION,W-,0.0437195971560206,0.0430796342832275,0.0,0.0,0.0,0.75,B2,F_LOW
2023-03-15,KOSPI_EX_K200,-0.0190420353222318,0.0114422194281269,0.1921876095184593,-0.0515941632360495,0.0211990981558625,0.0930074088055714,-0.0036046200761546,0.0924734373775579,0.4147627416520211,0.2245614035087719,8.0,0.75,0.625,0.125,0.125,0.0,0.125,0.75,0.75,0.25,0.0,0.5,0.0,MOMENTUM,W+,0.0495999980927954,0.0321359894550268,0.0,0.0,0.0,0.75,B2,F_HIGH
2023-04-26,KOSPI_EX_K200,-0.0181722070658044,0.0372117127748161,0.1738470502560041,-0.0764835501592149,0.0118707099258869,-0.0005109368422218,-0.013761013230504,0.1100431721185761,0.4511545293072824,0.2194690265486725,8.0,0.25,0.25,0.0,0.25,0.125,0.125,0.75,0.25,0.0,0.25,0.0,0.1666666666666666,MOMENTUM,N+,0.1335461050254053,0.0277641389449336,0.0,0.0,0.0,0.5,B2,F_HIGH
2023-05-04,KOSPI_EX_K200,-0.0328111088958303,0.0338281352361624,0.1704187660294291,-0.0655207542713703,-0.0148300287493452,0.0136250664607096,-0.0253310258958556,0.101660355365842,0.2273534635879218,0.2212389380530973,8.0,0.375,0.375,0.0,0.375,0.125,0.25,0.625,0.25,0.0,0.25,0.0,0.1666666666666666,MOMENTUM,N-,0.1065939980891292,0.0298501535656424,0.0,0.0,0.0,0.25,B2,F_HIGH
2023-05-12,KOSPI_EX_K200,-0.054002518918676,0.0142931289008696,0.1682591720809414,-0.0793791083511922,0.0071894215076712,0.0545877080816689,-0.0106590714830453,0.0906445369469686,0.2938053097345133,0.2367491166077738,8.0,0.375,0.375,0.0,0.125,0.0,0.125,0.375,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,MOMENTUM,R-,0.0988185095179951,0.0392627846018148,1.0,1.0,0.0,0.5,B2,F_HIGH
2023-05-19,KOSPI_EX_K200,-0.0727603767123612,0.0056049784121925,0.1562278029935809,-0.0727603767123612,-0.0045242156613214,0.0513772090617253,-0.0045242156613214,0.0952484877478019,0.3203539823008849,0.2283185840707964,8.0,0.125,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,MOMENTUM,R-,0.0923495338853377,0.0227681174867129,1.0,0.0,0.0,0.0,B2,F_LOW
2023-05-26,KOSPI_EX_K200,-0.0005109368422225,0.0105656608449393,0.1100431721185756,-0.076955408737837,0.0261818297018858,0.0379835709556404,0.003217370335864,0.0945664895588691,0.2920353982300885,0.2275132275132275,8.0,0.375,0.25,0.125,0.375,0.0,0.375,0.5,0.25,0.0,0.25,0.0,0.1666666666666666,MOMENTUM,N-,0.1135281189110279,0.0201863754594456,0.0,0.0,0.0,0.5,B2,F_LOW
2023-06-05,KOSPI_EX_K200,0.0136250664607098,0.0130920325100993,0.1016603553658414,-0.0527884124421639,0.0249826848499544,0.0280786580781479,0.0023817658396612,0.1028041313940673,0.2874779541446208,0.2363315696649029,8.0,0.25,0.25,0.0,0.375,0.0,0.375,0.625,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,MOMENTUM,W+,0.0934523020362097,0.0429584706487091,0.0,0.0,0.0,0.5,B2,F_HIGH
2023-07-11,KOSPI_EX_K200,-0.0036647102797235,-0.0060187363006868,0.1163710622293027,-0.0326825012017089,0.0201668166802561,-0.0115460239309771,-0.0414620241952415,0.2137619282298144,0.3686067019400352,0.1842105263157894,8.0,0.875,0.75,0.125,0.125,0.0,0.125,0.75,0.75,0.0,0.0,0.5,0.0,MOMENTUM,W+,0.0481304143115897,0.0371841066584421,0.0,0.0,0.0,0.75,B2,F_HIGH
2023-08-16,KOSPI_EX_K200,-0.0423290234851428,0.0192121239175842,0.218524913877841,-0.0479702976051141,-0.0013859502713704,-0.0007084592853478,-0.0069666286632736,0.1133999339729642,0.3205574912891986,0.4275741710296684,8.0,0.25,0.125,0.125,0.5,0.0,0.5,0.125,0.0,0.25,0.75,0.0,0.0,MOMENTUM,R-,0.1558679478023847,0.04048037368393,1.0,0.0,1.0,0.5,B2,F_LOW
2023-08-23,KOSPI_EX_K200,-0.0278640488340028,0.0224252187852149,0.218082354850857,-0.0492897634295008,0.0278188475934604,0.0100379927735,-0.0009537199310698,0.1178865055212018,0.2377622377622377,0.2108013937282229,8.0,0.125,0.125,0.0,0.75,0.0,0.75,0.125,0.25,0.0,0.75,0.0,0.5,MOMENTUM,R-,0.1384516173491794,0.0437860385685348,1.0,1.0,0.0,0.5,B2,F_HIGH
2023-09-06,KOSPI_EX_K200,0.0064943760701634,-0.0087725547407671,0.118265678752652,-0.0305380134488446,-0.0186771205988927,-0.0625023755688941,-0.0794699634548229,0.1956190717610262,0.2961672473867596,0.3048780487804878,8.0,0.125,0.125,0.0,0.625,0.0,0.625,0.125,0.0,0.0,1.0,0.0,0.0,MOMENTUM,R-,0.0664099712529582,0.0357578255744354,1.0,0.0,0.0,0.5,B2,F_LOW
2023-09-13,KOSPI_EX_K200,-0.0007084592853479,-0.0312800726072609,0.1133999339729637,-0.0486447718877026,0.009353216001393,-0.0357740209848343,-0.0619498883925252,0.2061895191618319,0.2874564459930314,0.2747826086956522,8.0,0.25,0.125,0.125,0.125,0.0,0.125,0.25,0.25,0.0,0.25,0.0,0.1666666666666666,MOMENTUM,R-,0.026486307532959,0.0315585823066189,1.0,1.0,0.0,0.5,B2,F_LOW
2023-09-20,KOSPI_EX_K200,0.0100379927734999,-0.0051014826833346,0.1178865055212013,-0.0397465409451135,-0.0339889355644985,-0.0786090539860751,-0.0977174331668446,0.2362187487140901,0.3165217391304348,0.2208695652173913,8.0,0.375,0.375,0.0,0.25,0.0,0.25,0.75,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,MOMENTUM,R-,0.0144756825836913,0.0584731588848438,1.0,1.0,0.0,0.5,B2,F_HIGH
2023-09-27,KOSPI_EX_K200,-0.0507005404659071,-0.0544147266703534,0.1359009052801076,-0.0723845338905166,-0.020210051930399,-0.0769637461426197,-0.0853227084023902,0.2526000888189548,0.3094405594405594,0.2045454545454545,8.0,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.1666666666666666,VALUE,W+,0.0936095643659146,0.064980958788047,0.0,0.0,0.0,0.5,B2,F_HIGH
2023-10-11,KOSPI_EX_K200,-0.0625023755688939,-0.0673085809674167,0.1956190717610259,-0.0911316906320308,0.0093007059028007,-0.0221179802265415,-0.0664557302310328,0.2432022591173146,0.2469352014010508,0.1888111888111888,8.0,0.625,0.25,0.375,0.125,0.0,0.125,0.25,0.25,0.25,0.0,0.0,0.0,VALUE,W+,0.1115594767854651,0.0594202726284116,0.0,0.0,0.0,0.75,B2,F_LOW
2023-10-18,KOSPI_EX_K200,-0.0357740209848339,-0.0772429643591143,0.2061895191618316,-0.0744266010576253,-0.0354865614556381,-0.0170487264852867,-0.0750583405825233,0.2483914647973628,0.256993006993007,0.2526132404181184,8.0,0.625,0.375,0.25,0.0,0.0,0.0,0.375,0.25,0.5,0.0,0.0,0.0,VALUE,W+,0.1712025600702072,0.0307987863792777,0.0,0.0,0.0,0.75,B2,F_LOW
2023-10-25,KOSPI_EX_K200,-0.0786090539860745,-0.0952915328809052,0.2362187487140898,-0.1008219892580359,-0.0322639505426071,0.0570461326905521,-0.041027711533607,0.2196455048375799,0.4055944055944055,0.2255244755244755,8.0,0.5,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,VALUE,N-,0.202326705864679,0.0156498684326816,0.0,0.0,0.0,0.25,B2,F_LOW
2023-11-08,KOSPI_EX_K200,-0.0221179802265412,-0.0772841318357268,0.2432022591173143,-0.0937879829960433,0.0145328313289684,0.0685466289957555,-0.0167931503929794,0.1471821448207666,0.4017391304347826,0.2678260869565217,8.0,0.375,0.25,0.125,0.5,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,VALUE,N-,0.0964694884507656,0.0110731054633802,0.0,0.0,0.0,0.25,B2,F_LOW
2023-11-15,KOSPI_EX_K200,-0.0170487264852864,-0.0528843145808768,0.2483914647973626,-0.0806181566046406,0.0372184538668521,0.0589927340092146,0.0037474503839982,0.1209132232261632,0.3652173913043478,0.46875,8.0,0.125,0.0,0.125,0.625,0.0,0.625,0.125,0.0,0.0,0.75,0.0,0.0,VALUE,R-,0.0907488234280049,0.0106307200194805,1.0,0.0,0.0,0.5,B2,F_LOW
2023-11-22,KOSPI_EX_K200,0.057046132690552,-0.0162707332923843,0.2196455048375796,-0.046400185880209,0.0257960888062088,0.069915416358817,-0.0002865269940462,0.1199976241672394,0.3506944444444444,0.28719723183391,8.0,0.125,0.125,0.0,0.5,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.1176180853460744,0.011244037173936,0.0,0.0,0.0,0.5,B2,F_LOW
2024-01-22,KOSPI_EX_K200,-0.0543676011500374,0.0694629171935938,0.1106981331276748,-0.0543676011500369,0.0017909671942889,0.0631327154584193,-0.0065363184406368,0.1063073648149959,0.3505154639175257,0.2435677530017152,8.0,0.25,0.125,0.125,0.25,0.0,0.25,0.125,0.0,0.25,0.25,0.0,0.0,FLOW,W-,0.0241873294758742,0.0388437640162913,0.0,0.0,0.0,0.75,B2,F_LOW
2024-07-25,KOSPI_EX_K200,-0.0505287771185601,0.0021138961509188,0.1112195470416025,-0.0601917584783271,0.0244250288823135,-0.0102713754501384,-0.1050813638571127,0.4238481657629508,0.2996575342465753,0.3441780821917808,8.0,0.375,0.0,0.375,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,REVISION,N-,0.0269531049499315,0.0431886358285494,0.0,0.0,0.0,0.75,B2,F_LOW
2024-08-01,KOSPI_EX_K200,-0.0102243269343436,0.0108950614019811,0.1312406540176887,-0.0372369150353238,-0.0722978128048661,-0.0497868697424368,-0.1264186144306948,0.4177014883843628,0.2928082191780822,0.2512820512820513,8.0,0.625,0.25,0.375,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.0310615650243152,0.0306022953905051,0.0,0.0,0.0,0.25,B2,F_LOW
2024-09-06,KOSPI_EX_K200,-0.0286286337274255,-0.1324124569562716,0.1730685961995853,-0.1322348876082005,0.030100229942385,0.0497175299329701,0.0017670975383534,0.140541213473969,0.2333901192504258,0.3737201365187713,8.0,0.5,0.25,0.25,0.5,0.0,0.5,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,VALUE,W+,0.2183026798662912,0.0529765526810813,0.0,0.0,0.0,1.0,B2,F_HIGH
2024-09-13,KOSPI_EX_K200,-0.0361149811187921,-0.1054179382362946,0.1674925954062507,-0.1027250811934942,0.0107655079114547,0.0173859971330042,0.00031710017881,0.12051961674385,0.2231686541737649,0.1993185689948892,8.0,0.5,0.125,0.375,0.375,0.0,0.375,0.125,0.25,0.25,0.5,0.0,0.3333333333333333,VALUE,W+,0.1209111094357446,0.0394137427288963,0.0,0.0,0.0,1.0,B2,F_LOW
2024-09-25,KOSPI_EX_K200,-0.0288466222318634,-0.0873888671250678,0.1651088834622445,-0.0930285890818184,-0.0068768311464808,0.0006568450040863,-0.0103371233494443,0.1243694015588319,0.4027303754266211,0.431740614334471,8.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.0,VALUE,N-,0.1249437461765908,0.0219194411327255,0.0,0.0,0.0,0.75,B2,F_LOW
2024-10-04,KOSPI_EX_K200,-0.0193684499171939,-0.0777181447655439,0.1791875370547219,-0.0900298757612714,0.015171550877521,0.0098242380661163,-0.0005310726100233,0.1041694240862293,0.310580204778157,0.2167235494880546,8.0,0.25,0.25,0.0,0.125,0.0,0.125,0.375,0.0,0.25,0.0,0.0,0.0,VALUE,N-,0.0968977703542846,0.0108465951269516,0.0,0.0,0.0,0.5,B2,F_LOW
2024-10-14,KOSPI_EX_K200,0.0497175299329704,-0.0736877248490387,0.1405412134739685,-0.0762242177243592,-0.0016270856658065,-0.0099090596607748,-0.0154679506867299,0.096754201532493,0.3310580204778157,0.2849829351535836,8.0,0.375,0.375,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,R+,0.1067319084228826,0.0422520653689079,0.0,0.0,0.0,0.5,B2,F_HIGH
2024-10-21,KOSPI_EX_K200,0.0173859971330039,-0.0657762929012218,0.1205196167438494,-0.0586274500659236,-0.0058547817290199,-0.0452231271162714,-0.0576067500340429,0.1578182275401817,0.3282051282051282,0.2218430034129692,8.0,0.25,0.25,0.0,0.125,0.125,0.0,1.0,0.25,0.0,0.0,0.0,0.0,FLOW,W+,0.0285293088046336,0.0198737539862749,0.0,0.0,0.0,0.75,B2,F_LOW
2024-10-28,KOSPI_EX_K200,0.0006568450040862,-0.0381903580322968,0.1243694015588313,-0.0611224688476488,0.0022215430797523,-0.0270167687447585,-0.0520567492091645,0.1586110105360905,0.3668941979522184,0.2657580919931857,8.0,0.25,0.25,0.0,0.25,0.0,0.25,0.375,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,FLOW,W+,0.0337266857665466,0.0247845078262662,0.0,0.0,0.0,0.75,B2,F_HIGH
2024-11-04,KOSPI_EX_K200,0.0098242380661166,-0.0590367119655822,0.1041694240862286,-0.0340193088782355,-0.0046662403956415,-0.0550284794313438,-0.0550284794313443,0.1603821544056622,0.3151618398637138,0.2840136054421768,8.0,0.25,0.25,0.0,0.125,0.0,0.125,0.625,0.25,0.0,0.0,0.0,0.0,FLOW,W+,0.0510116098409882,0.016434426419284,0.0,0.0,0.0,0.75,B2,F_LOW
2024-11-25,KOSPI_EX_K200,-0.0270167687447591,-0.0544633851326628,0.15861101053609,-0.0509558628976867,-0.0266319242841147,0.0155014386169506,-0.0805178812251615,0.281171247394074,0.2901023890784983,0.3639455782312925,8.0,0.875,0.125,0.75,0.125,0.0,0.125,0.125,0.0,0.75,0.0,0.0,0.0,FLOW,W-,0.0187144178664398,0.0220772081957845,0.0,0.0,0.0,0.75,B2,F_LOW
2024-12-02,KOSPI_EX_K200,-0.0550284794313443,-0.0642272972463084,0.1603821544056617,-0.0674965319393333,-0.0553603084849634,0.0265700574618239,-0.0553603084849635,0.2797398416596066,0.3202725724020443,0.3027210884353741,8.0,0.75,0.0,0.75,0.125,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,VALUE,W-,0.0144702376861728,0.0237537563768245,0.0,0.0,0.0,0.5,B2,F_LOW
2024-12-16,KOSPI_EX_K200,0.023804930096472,-0.0054998265847764,0.2778458905569305,-0.0318619678266843,0.004885591544933,0.0199447401724675,-0.0162981272369578,0.110196016096783,0.4040747028862478,0.3508474576271186,8.0,0.125,0.125,0.0,0.625,0.25,0.375,0.625,0.25,0.0,0.5,0.0,0.3333333333333333,FLOW,W+,0.0325213324519327,0.0311935932569268,0.0,0.0,0.0,0.75,B2,F_HIGH
2025-01-02,KOSPI_EX_K200,0.0265700574618239,-0.0203902401916941,0.2797398416596064,-0.0401158539968168,0.0262807958476705,0.0277489498936776,0.0041421968892378,0.1435291547324933,0.2389830508474576,0.1627118644067796,8.0,0.125,0.125,0.0,0.625,0.375,0.25,0.75,0.0,0.0,0.5,0.0,0.0,MOMENTUM,N+,0.0202098234764788,0.0506619505473758,0.0,0.0,0.0,0.5,B2,F_LOW
2025-03-27,KOSPI_EX_K200,-0.0444951960800458,-0.0015695228563726,0.1421484843037203,-0.046896259843417,-0.0295409837826468,0.0209227724204077,-0.0797702071256533,0.2957060021976141,0.3701188455008489,0.3186440677966101,8.0,0.375,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.0,VALUE,W-,0.0257458313592046,0.0367243070999986,0.0,0.0,0.0,0.25,B2,F_LOW
2025-04-03,KOSPI_EX_K200,-0.0606033035028095,-0.015286525727048,0.1313724902904644,-0.0750518819745625,-0.0067154007755462,0.0668829203793693,-0.0517582118395784,0.2745611516069302,0.3508474576271186,0.2864406779661017,8.0,0.625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,VALUE,W-,0.0219590575790519,0.0184685189237361,0.0,0.0,0.0,0.75,B2,F_LOW
2025-04-10,KOSPI_EX_K200,-0.0542703756355256,-0.0469462815620026,0.2854334597446208,-0.0812632792836908,0.0418325389523018,0.1016928706951042,0.0123272282412032,0.0952605826420823,0.5144312393887945,0.3915254237288135,8.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,VALUE,W-,0.03143632666964,0.0126725067804771,0.0,0.0,0.0,0.75,B2,F_LOW
2025-04-17,KOSPI_EX_K200,-0.0203090152617008,-0.0121144694583458,0.298554143189304,-0.0428301896274158,0.0165858787649756,0.0596227825714355,0.0073922859154542,0.0972131987926386,0.3208828522920203,0.2275042444821731,8.0,0.5,0.25,0.25,0.125,0.0,0.125,0.25,0.0,0.75,0.0,0.0,0.0,VALUE,N-,0.0193180043979733,0.0224589493863217,0.0,0.0,0.0,0.75,B2,F_LOW
2025-10-10,KOSPI_EX_K200,0.0072534828608308,-0.0245385429915311,0.1253613206004154,-0.041035087888346,-0.0029211820244881,-0.0049621723918961,-0.0170659399527918,0.1991687656742174,0.3628620102214651,0.4940374787052811,8.0,0.5,0.5,0.0,0.125,0.0,0.125,0.5,0.75,0.0,0.0,0.5,0.0,REVISION,W+,0.0808200631247831,0.0246974660392762,0.0,0.0,0.0,0.75,B2,F_HIGH
2025-10-17,KOSPI_EX_K200,-0.036210724346508,-0.0196327693156267,0.1446533481992307,-0.0438363989517215,0.0297800978372354,0.0274461022741126,-0.0020469699391992,0.2360145205397707,0.4582623509369676,0.4156729131175468,8.0,0.5,0.0,0.5,0.375,0.0,0.375,0.0,0.0,0.25,0.25,0.0,0.0,REVISION,N-,0.0851474334253245,0.0222844646974915,0.0,0.0,0.0,0.5,B2,F_LOW
2026-05-21,KOSPI_EX_K200,-0.001891298407166,0.0167615148656303,0.3107406068331841,-0.0847181299252863,-0.0334446865397802,-0.110766247345598,-0.1376046040853132,0.4155680348045449,0.3375912408759124,0.1669691470054446,8.0,0.75,0.625,0.125,0.25,0.0,0.25,0.625,0.75,0.0,0.25,0.5,0.5,MOMENTUM,W+,0.0414409734768602,0.0536842158653536,0.0,0.0,0.0,1.0,B2,F_HIGH
2016-04-01,KOSPI_EX_K200,0.0156419323572329,0.0242893634249776,0.0724297935239005,-0.0064715600913326,0.0108788033448039,-0.0055000752004779,-0.0055000752004777,0.0803607263410531,0.4535864978902953,0.350210970464135,8.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.1833025693167005,0.041288202297489,0.0,0.0,0.0,0.75,B3,F_LOW
2016-04-08,KOSPI_EX_K200,0.016737919310592,0.0373656796274826,0.0712220237255649,-0.0005196830245698,-0.0118375854646667,0.0014442080181349,-0.0188441117936624,0.1077112999816466,0.4683544303797468,0.3586497890295358,8.0,0.5,0.375,0.125,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.1777739597264382,0.0273838873628025,0.0,0.0,0.0,0.75,B3,F_LOW
2016-04-18,KOSPI_EX_K200,-0.0028774688691748,0.0318946435751779,0.0721175457162128,-0.0123511166970186,0.0161898676271219,0.0040369538802478,-0.0070904602582874,0.1069846892477794,0.4830508474576271,0.3538135593220339,8.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.2609419418381242,0.035465332594416,0.0,0.0,0.0,0.75,B3,F_LOW
2016-04-25,KOSPI_EX_K200,0.0165434999631248,0.0367992089608562,0.0718003359212737,0.0,-0.020278873764245,-0.0106141249931561,-0.0229094272901685,0.1189544987497325,0.4531914893617021,0.3609341825902335,8.0,0.375,0.375,0.0,0.125,0.125,0.0,0.875,0.75,0.0,0.0,0.5,0.0,VALUE,W+,0.2776109937613676,0.0165701910150694,0.0,0.0,0.0,0.5,B3,F_HIGH
2016-05-02,KOSPI_EX_K200,-0.0055000752004777,-0.0011147392771315,0.0803607263410528,-0.0202788737642448,0.0179374551707796,0.0315230547637386,-0.0026850023496282,0.1148292485914744,0.3888888888888889,0.3190578158458244,8.0,0.25,0.25,0.0,0.125,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.2778373736509459,0.0097473833947893,0.0,0.0,0.0,0.5,B3,F_LOW
2016-05-18,KOSPI_EX_K200,0.0040369538802484,0.0691191818190075,0.1069846892477792,-0.0134303395225376,0.0013614513587555,-0.0158095619112819,-0.0158095619112816,0.131921257881622,0.4325481798715203,0.4218415417558886,8.0,0.5,0.5,0.0,0.375,0.125,0.25,0.75,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,VALUE,R-,0.0674016597070648,0.0502141943936976,1.0,1.0,0.0,1.0,B3,F_HIGH
2016-06-01,KOSPI_EX_K200,0.0315230547637388,0.0418958704495304,0.1148292485914742,0.0,0.0026752525657186,-0.0359272508966039,-0.0705227793140406,0.209487882217635,0.3547008547008547,0.3481953290870488,8.0,0.5,0.375,0.125,0.375,0.125,0.25,0.625,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,MOMENTUM,W+,0.0072530721656579,0.0559222508235013,0.0,0.0,0.0,0.75,B3,F_HIGH
2016-06-09,KOSPI_EX_K200,0.0160571597093575,0.0345558015480529,0.1031399352110885,-0.0091938809430591,-0.0403513197884932,-0.0326954074699221,-0.0730027311359833,0.2153087861280957,0.3736730360934182,0.4084210526315789,8.0,0.625,0.375,0.25,0.375,0.0,0.375,0.375,0.25,0.25,0.25,0.0,0.1666666666666666,MOMENTUM,W+,0.0623286891355999,0.0516552842107911,0.0,0.0,0.0,0.75,B3,F_LOW
2016-06-30,KOSPI_EX_K200,-0.0359272508966044,-0.0110063555839352,0.2094878822176349,-0.0473394286101783,0.0060365024580269,0.0128925042813816,-0.0040767624643182,0.0839019245742857,0.5219206680584552,0.2108559498956158,8.0,0.375,0.0,0.375,0.25,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,MOMENTUM,W-,0.0354503419308512,0.0279823494003745,0.0,0.0,0.0,1.0,B3,F_LOW
2016-07-28,KOSPI_EX_K200,0.0128925042813814,0.0072843890992713,0.0839019245742855,-0.0350572481148316,-0.004745125431347,-0.02307915874093,-0.0235625469106284,0.0723051643770917,0.3659043659043659,0.3201663201663202,8.0,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,MOMENTUM,W+,0.0377782483438488,0.0053441157204309,0.0,0.0,0.0,1.0,B3,F_HIGH
2016-08-11,KOSPI_EX_K200,0.0071330153363822,0.000937309565806,0.0466021728974502,-0.0329950731385665,-0.012087551679644,-0.0428505754368441,-0.0428505754368436,0.1028498064357045,0.3402489626556016,0.2966804979253112,8.0,0.75,0.625,0.125,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.5,0.0,REVISION,W+,0.0242206199200006,0.0205014262955054,0.0,0.0,0.0,0.75,B3,F_HIGH
2016-08-19,KOSPI_EX_K200,-0.0053444463985131,-0.0125059969438792,0.063720954826369,-0.0446837951664743,-0.0132349057108564,-0.0193338762075436,-0.0447239672943817,0.1212994719921984,0.5051975051975052,0.3575883575883576,8.0,0.875,0.5,0.375,0.125,0.0,0.125,0.5,0.5,0.5,0.0,0.1666666666666666,0.0,REVISION,W+,0.026153078198574,0.0288268604789878,0.0,0.0,0.0,0.75,B3,F_LOW
2016-09-28,KOSPI_EX_K200,0.0087854185682141,-0.0017908921525169,0.1200499209762697,-0.0220399644519398,-0.008431343416282,-0.0486828939118697,-0.0593198474084998,0.1023430692464635,0.4164948453608247,0.3237113402061856,8.0,0.125,0.125,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,VALUE,N-,0.0409726931118166,0.0189942828140217,0.0,0.0,0.0,0.5,B3,F_LOW
2016-12-29,KOSPI_EX_K200,0.0394729836422027,-0.0570388940004878,0.0900394250152994,-0.0490586981150129,0.0118161524949031,-0.0065611997609943,-0.017689096997941,0.079926624322135,0.4349593495934959,0.2312373225152129,8.0,0.0,0.0,0.0,0.5,0.375,0.125,0.875,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.0824058897039381,0.0115289725796285,0.0,0.0,0.0,0.5,B3,F_LOW
2017-01-06,KOSPI_EX_K200,0.0519788821639848,-0.0295919304454993,0.0617125844478678,-0.0308257086973035,-0.0082418556241201,-0.0127068585502479,-0.0291606824224848,0.0846037020744252,0.4340770791075051,0.3286004056795132,8.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.1289906298099231,0.0117584808798154,0.0,0.0,0.0,0.5,B3,F_LOW
2017-01-13,KOSPI_EX_K200,0.0142105096045506,-0.0292766971569329,0.0612066847541973,-0.0264525405943906,-0.0036382302209574,0.00126949860609,-0.0210926695354026,0.0832285172831468,0.460446247464503,0.3313008130081301,8.0,0.375,0.25,0.125,0.125,0.0,0.125,0.5,0.0,0.25,0.0,0.0,0.0,VALUE,W-,0.0911359418046247,0.0105638679237821,0.0,0.0,0.0,0.5,B3,F_LOW
2017-01-20,KOSPI_EX_K200,0.0124362160926492,-0.0173118856625178,0.0607696796982616,-0.0130535614135629,-0.0063883409702147,0.024616097990774,-0.0175181744662041,0.0924604420779495,0.3394308943089431,0.3211382113821138,8.0,0.125,0.125,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.0535490471428001,0.0107101439269672,0.0,0.0,0.0,0.5,B3,F_LOW
