date,universe,eval_year,persist_score,opportunity_score,train_p33,train_p67,train_o67,persist_action,combined_action,target_factor_mom_20,target_fwd_range_20,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,bottom2_gross,bottom2_w_MOM1M,bottom2_w_MOM12_1,bottom2_w_OP12_REV,bottom2_w_OPFY1_REV,bottom2_w_PBR12MF,bottom2_w_PER12MF,bottom2_w_PRIVATE_FLOW,bottom2_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,combined_gross,combined_w_MOM1M,combined_w_MOM12_1,combined_w_OP12_REV,combined_w_OPFY1_REV,combined_w_PBR12MF,combined_w_PER12MF,combined_w_PRIVATE_FLOW,combined_w_FOREIGN_FLOW,cost_bps,combined_turnover,combined_ret,persist_only_turnover,persist_only_ret,top2_turnover,top2_ret,ew8_turnover,ew8_ret
2022-06-16,KOSPI_EX_K200,2022,0.19972067640113927,-1.0897595753805218,-0.17438666025288818,0.15677154112151293,0.26723272032366757,TOP2,EW8,-0.0080768756606205,0.0693965989129453,-0.015146558703370398,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.007069683042749851,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.014263280654358034,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.015146558703370398,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.014263280654358034,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.014263280654358034,1.0,-0.018146558703370397,1.0,-0.018146558703370397,0.0,-0.014263280654358034
2022-07-14,KOSPI_EX_K200,2022,-0.03914902045412259,-0.9728924537527381,-0.17438666025288818,0.15677154112151293,0.26723272032366757,EW8,EW8,0.0045304642614401,0.1046170601943056,-0.027835809694097602,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.03236627395553775,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.012852902600932515,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.012852902600932515,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.012852902600932515,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.012852902600932515,0.75,-0.015102902600932515,0.5,-0.029335809694097603,0.0,-0.012852902600932515
2022-08-11,KOSPI_EX_K200,2022,-0.2411568944310337,-0.1097164732563352,-0.17438666025288818,0.15677154112151293,0.26723272032366757,BOTTOM2,EW8,-0.0162699608094066,0.1298671109055997,0.01087771046612555,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.02714767127553215,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.012513355985842387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02714767127553215,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.012513355985842387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.012513355985842387,0.75,0.024897671275532152,1.0,0.007877710466125551,0.0,0.012513355985842387
2022-09-13,KOSPI_EX_K200,2022,-0.052545105141450534,-0.0319725826858895,-0.17438666025288818,0.15677154112151293,0.26723272032366757,EW8,EW8,0.0536661174650908,0.1538446032719773,0.049036191193026005,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.004629926272064749,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.022991101160625506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.022991101160625506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.022991101160625506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.022991101160625506,0.75,0.020741101160625507,0.5,0.047536191193026,0.0,0.022991101160625506
2022-10-13,KOSPI_EX_K200,2022,-0.6425024501632667,0.023711759549947243,-0.17438666025288818,0.15677154112151293,0.26723272032366757,BOTTOM2,EW8,-0.0718340987121595,0.0864345123095352,-0.03921784159917675,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0326162571129827,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.009231484665599062,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0326162571129827,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.009231484665599062,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.009231484665599062,0.75,0.030366257112982704,1.0,-0.042217841599176756,0.0,-0.009231484665599062
2022-11-10,KOSPI_EX_K200,2022,0.9974069561158322,-0.6241123563935914,-0.17438666025288818,0.15677154112151293,0.26723272032366757,TOP2,EW8,0.0780181836362942,0.12464078003510261,0.055038626290638,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.022979557345656203,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0182097799985897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.055038626290638,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0182097799985897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.0182097799985897,0.0,0.055038626290638,1.0,0.052038626290638,0.0,0.0182097799985897
2022-12-08,KOSPI_EX_K200,2022,-0.6161652870206022,-0.3767558641453073,-0.17438666025288818,0.15677154112151293,0.26723272032366757,BOTTOM2,EW8,-0.0301168606892783,0.0819798494972192,-0.0223982731794151,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.007718587509863151,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.016974693046566663,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.007718587509863151,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.016974693046566663,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.016974693046566663,1.0,0.004718587509863151,0.5,-0.023898273179415102,0.0,-0.016974693046566663
2023-01-06,KOSPI_EX_K200,2023,0.5254499975570923,-0.809969549991029,-0.18363025517738804,0.1701894289493729,0.2937663919937215,TOP2,EW8,0.0370857039250318,0.0920246899245291,-0.00206444391787615,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.03915014784290785,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.012615510512322573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00206444391787615,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.012615510512322573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.012615510512322573,0.5,-0.00356444391787615,1.0,-0.00506444391787615,0.0,-0.012615510512322573
2023-02-07,KOSPI_EX_K200,2023,-0.4566711669336715,-0.4091052354091566,-0.18363025517738804,0.1701894289493729,0.2937663919937215,BOTTOM2,EW8,0.0239926579600484,0.1274477078803636,0.02427447744234705,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0002818194822986999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.04572621805307546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0002818194822986999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.04572621805307546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.04572621805307546,1.0,-0.0027181805177013,1.0,0.02127447744234705,0.0,0.04572621805307546
2023-03-08,KOSPI_EX_K200,2023,-0.21515072105396824,0.4360707513832612,-0.18363025517738804,0.1701894289493729,0.2937663919937215,BOTTOM2,BOTTOM2,0.0849988705779971,0.24326321125026118,0.09361079712570125,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00861192654770415,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.021075434698766313,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00861192654770415,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.00861192654770415,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,30,0.75,0.00636192654770415,0.5,0.0071119265477041504,1.0,0.09061079712570125,0.0,0.021075434698766313
2023-04-05,KOSPI_EX_K200,2023,-0.40881410520803285,1.6036916972649693,-0.18363025517738804,0.1701894289493729,0.2937663919937215,BOTTOM2,BOTTOM2,-0.0078492009191971,0.1269723472470137,-0.002177517801539351,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0056716831176578004,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.008704586071269338,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0056716831176578004,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0056716831176578004,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,0.5,0.004171683117657801,0.5,0.004171683117657801,0.0,-0.002177517801539351,0.0,0.008704586071269338
2023-05-04,KOSPI_EX_K200,2023,0.002682166244277479,-0.0013744509916039816,-0.18363025517738804,0.1701894289493729,0.2937663919937215,EW8,EW8,-0.0716591697243627,0.1417536004930334,-0.0860821563634726,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.014422986639109849,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.01640160887647774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01640160887647774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01640160887647774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.75,-0.018651608876477738,0.75,-0.018651608876477738,1.0,-0.08908215636347261,0.0,-0.01640160887647774
2023-06-05,KOSPI_EX_K200,2023,-0.04149417602465033,-0.09306590713637555,-0.18363025517738804,0.1701894289493729,0.2937663919937215,EW8,EW8,0.0162362417330951,0.2319377379052478,0.07474124310612444,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05850500137302935,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.045194319716713796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.045194319716713796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.045194319716713796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.045194319716713796,0.0,0.045194319716713796,1.0,0.07174124310612444,0.0,0.045194319716713796
2023-07-04,KOSPI_EX_K200,2023,-0.33790114953000483,1.505988783369363,-0.18363025517738804,0.1701894289493729,0.2937663919937215,BOTTOM2,BOTTOM2,0.0636446892861742,0.11760456573148761,0.0185458914025634,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.04509879788361085,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0012883067105631503,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.04509879788361085,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.04509879788361085,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,0.75,-0.04734879788361085,0.75,-0.04734879788361085,0.5,0.0170458914025634,0.0,-0.0012883067105631503
2023-08-01,KOSPI_EX_K200,2023,-0.17447541973428268,0.05513072679220721,-0.18363025517738804,0.1701894289493729,0.2937663919937215,EW8,EW8,-0.0116228841302772,0.1397127630923301,-0.00962301671848515,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0019998674117920508,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.03440011467021125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03440011467021125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03440011467021125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.75,-0.03665011467021125,0.75,-0.03665011467021125,0.5,-0.01112301671848515,0.0,-0.03440011467021125
2023-08-30,KOSPI_EX_K200,2023,0.7596455504864955,0.8718236853200592,-0.18363025517738804,0.1701894289493729,0.2937663919937215,TOP2,TOP2,0.0897158782741486,0.22442444970022957,0.06155539158999859,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.028160486684150048,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.033007159581922976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06155539158999859,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06155539158999859,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,30,0.75,0.05930539158999859,0.75,0.05930539158999859,0.5,0.06005539158999859,0.0,0.033007159581922976
2023-09-27,KOSPI_EX_K200,2023,0.23794163061156018,1.489975860117856,-0.18363025517738804,0.1701894289493729,0.2937663919937215,TOP2,TOP2,-0.0463617589846667,0.1725942754965507,0.045129481444018,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.09149124042868481,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0326690590159782,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.045129481444018,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.045129481444018,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,0.5,0.043629481444018,0.5,0.043629481444018,0.5,0.043629481444018,0.0,0.0326690590159782
2023-11-01,KOSPI_EX_K200,2023,0.026027275618231975,0.5868475399606329,-0.18363025517738804,0.1701894289493729,0.2937663919937215,EW8,EW8,-0.0664308213288483,0.1502671755547843,-0.04364232398313845,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0227884973457098,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.03861994389420394,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03861994389420394,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03861994389420394,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.75,-0.04086994389420394,0.75,-0.04086994389420394,1.0,-0.04664232398313845,0.0,-0.03861994389420394
2023-11-29,KOSPI_EX_K200,2023,0.861271564414153,0.6215654268515168,-0.18363025517738804,0.1701894289493729,0.2937663919937215,TOP2,TOP2,-0.0059145246553998,0.0664919597251868,-0.042668485356793254,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.036753960701393446,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.03033659707050889,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.042668485356793254,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.042668485356793254,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,30,0.75,-0.044918485356793256,0.75,-0.044918485356793256,0.5,-0.044168485356793255,0.0,-0.03033659707050889
2023-12-28,KOSPI_EX_K200,2023,0.6719933765774787,-0.6753921126376417,-0.18363025517738804,0.1701894289493729,0.2937663919937215,TOP2,EW8,-0.0480210631506344,0.1186438755373004,-0.01011915937130105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0379019037793334,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.018810328959363375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01011915937130105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.018810328959363375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.75,0.016560328959363376,1.0,-0.01311915937130105,1.0,-0.01311915937130105,0.0,0.018810328959363375
2024-01-29,KOSPI_EX_K200,2024,-0.14370348446950082,0.2714611613225972,-0.19637509846613202,0.16936162447413655,0.256431004324029,EW8,EW8,0.0644769198495229,0.1335979339565366,0.01911742688348465,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.0453594929660382,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001995093644153737,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.001995093644153737,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.001995093644153737,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.001995093644153737,0.75,-0.00025490635584626267,1.0,0.01611742688348465,0.0,0.001995093644153737
2024-02-28,KOSPI_EX_K200,2024,0.3003371760179921,-0.2028849578650777,-0.19637509846613202,0.16936162447413655,0.256431004324029,TOP2,EW8,-0.0128740722320003,0.08507234734340091,-0.01757386138847945,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.0046997891564791,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.029394082591835274,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01757386138847945,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.029394082591835274,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.029394082591835274,0.75,-0.019823861388479448,0.5,-0.01907386138847945,0.0,-0.029394082591835274
2024-03-28,KOSPI_EX_K200,2024,0.762056388431627,-0.6863291063402527,-0.19637509846613202,0.16936162447413655,0.256431004324029,TOP2,EW8,0.0275670839101249,0.0970850966293911,0.0526278436098646,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.025060759699739598,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.02018322110609109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0526278436098646,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02018322110609109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.02018322110609109,1.0,0.049627843609864594,1.0,0.049627843609864594,0.0,0.02018322110609109
2024-04-26,KOSPI_EX_K200,2024,0.3821900473386806,-0.7074217933894847,-0.19637509846613202,0.16936162447413655,0.256431004324029,TOP2,EW8,0.1087958441708172,0.15022689262987832,0.03750827991527335,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.07128756425554375,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.00794916558121575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03750827991527335,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00794916558121575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.00794916558121575,0.0,0.03750827991527335,0.0,0.03750827991527335,0.0,0.00794916558121575
2024-05-29,KOSPI_EX_K200,2024,-0.05080464979582454,-0.022841087090187305,-0.19637509846613202,0.16936162447413655,0.256431004324029,EW8,EW8,0.0050693991725379,0.1414366481795467,-0.00020967833698499984,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0052790775095229005,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.009596036330361749,0.75,0.007346036330361749,1.0,-0.003209678336985,0.0,0.009596036330361749
2024-06-27,KOSPI_EX_K200,2024,0.10674888780757345,0.775373309602277,-0.19637509846613202,0.16936162447413655,0.256431004324029,EW8,EW8,-0.0216564380720966,0.1560153189190686,-0.0244699631917911,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.002813525119694453,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.00018571760780269897,0.0,0.00018571760780269897,1.0,-0.0274699631917911,0.0,0.00018571760780269897
2024-07-25,KOSPI_EX_K200,2024,0.46266014116372517,0.19116038264795016,-0.19637509846613202,0.16936162447413655,0.256431004324029,TOP2,EW8,0.010271682509215,0.0671612089819597,0.04633152050327965,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0360598379940646,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.026057720595831696,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04633152050327965,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.026057720595831696,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.026057720595831696,0.75,0.044081520503279646,1.0,0.043331520503279645,0.0,0.026057720595831696
2024-08-23,KOSPI_EX_K200,2024,-0.08453159895577397,-1.011610014468959,-0.19637509846613202,0.16936162447413655,0.256431004324029,EW8,EW8,0.0135500819432183,0.0948684582752807,0.01546273676079185,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0019126548175735,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.004253834064850477,0.75,-0.006503834064850477,0.5,0.01396273676079185,0.0,-0.004253834064850477
2024-09-25,KOSPI_EX_K200,2024,0.05873613229122367,-1.0282688222866347,-0.19637509846613202,0.16936162447413655,0.256431004324029,EW8,EW8,0.0027554161595876,0.1274956777988877,-0.010785220773452349,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.013540636933039949,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.0032751858794780506,0.0,-0.0032751858794780506,0.0,-0.010785220773452349,0.0,-0.0032751858794780506
2024-10-28,KOSPI_EX_K200,2024,0.156339894471732,0.3184579630042255,-0.19637509846613202,0.16936162447413655,0.256431004324029,EW8,EW8,-0.0546583394474792,0.108694033075781,0.0010859482731777493,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.055744287720656954,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.037031863933856476,0.0,0.037031863933856476,1.0,-0.0019140517268222508,0.0,0.037031863933856476
2024-11-25,KOSPI_EX_K200,2024,0.17489320045885384,-0.15314073889617758,-0.19637509846613202,0.16936162447413655,0.256431004324029,TOP2,EW8,-0.0734520056428131,0.1420191968453301,-0.0616238285513806,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0118281770914325,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.033973057020896535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0616238285513806,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.033973057020896535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.033973057020896535,0.75,-0.0638738285513806,1.0,-0.0646238285513806,0.0,-0.033973057020896535
2024-12-23,KOSPI_EX_K200,2024,0.01608636324332265,0.20355630104981803,-0.19637509846613202,0.16936162447413655,0.256431004324029,EW8,EW8,0.0305100265411218,0.1641276346091235,-0.004935751655030749,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.03544577819615255,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.014953766180559535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.014953766180559535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.014953766180559535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-0.014953766180559535,0.75,-0.017203766180559535,1.0,-0.00793575165503075,0.0,-0.014953766180559535
2025-01-23,KOSPI_EX_K200,2025,-0.07526993904105343,-0.11272762657769216,-0.19980167670057383,0.14677192618182205,0.25935054770577515,EW8,EW8,-0.0821438685855548,0.1295052691626975,-0.03392735995398345,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0482165086315713,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-7.199374030916134e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-7.199374030916134e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-7.199374030916134e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,-7.199374030916134e-05,0.0,-7.199374030916134e-05,1.0,-0.036927359953983455,0.0,-7.199374030916134e-05
2025-02-26,KOSPI_EX_K200,2025,0.27170219032872217,0.18550599919820046,-0.19980167670057383,0.14677192618182205,0.25935054770577515,TOP2,EW8,0.0468928067364539,0.16127563014220858,0.0478465123795951,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.00095370564314125,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01770656089899002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0478465123795951,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.01770656089899002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,30,0.0,0.01770656089899002,0.75,0.0455965123795951,1.0,0.044846512379595097,0.0,0.01770656089899002
2025-03-27,KOSPI_EX_K200,2025,-0.2434483975788013,0.5610620772693946,-0.19980167670057383,0.14677192618182205,0.25935054770577515,BOTTOM2,BOTTOM2,-0.1423001948968078,0.169533354180701,-0.0661654282168047,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.076134766680003,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.021595715223026727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.076134766680003,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.076134766680003,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,30,0.75,0.073884766680003,1.0,0.073134766680003,0.5,-0.0676654282168047,0.0,0.021595715223026727
2025-04-24,KOSPI_EX_K200,2025,0.5572609875654476,0.4595843745371164,-0.19980167670057383,0.14677192618182205,0.25935054770577515,TOP2,TOP2,0.0307632186575185,0.09260116595137251,0.0323763747721114,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0016131561145929002,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.03359576190088809,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0323763747721114,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0323763747721114,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,30,0.5,0.0308763747721114,0.5,0.0308763747721114,1.0,0.029376374772111403,0.0,0.03359576190088809
