date,universe,factor,current_payoff20,future_payoff20,LOCAL_RANK20,future_rank20,local_top2,local_positive,GLOBAL_MEAN_RANK20,GLOBAL_TOP2_SHARE,GLOBAL_POSITIVE_SHARE,GLOBAL_MEAN_PAYOFF20,GLOBAL_RANK_DISPERSION20,universe_count,NEG_GLOBAL_RANK_DISPERSION20,GLOBALLY_CONFIRMED,era
2022-12-29,KOSPI_ALL,MOM1M,0.0732038603004416,-0.0890379305080081,1.0,0.125,True,True,0.7083333333333334,0.5,0.8333333333333334,0.03875693477603322,0.3415650255319866,6,-0.3415650255319866,True,2020_2022
2022-12-29,KOSPI_ALL,OP12_REV,0.0675793485438571,-0.0118722469345964,0.875,0.5,True,True,0.8958333333333334,0.6666666666666666,1.0,0.06132699018758802,0.12289901003127186,6,-0.12289901003127186,True,2020_2022
2022-12-29,KOSPI_ALL,OPFY1_REV,0.0058351580972961,-0.0048319128409088,0.625,0.625,False,True,0.6875,0.3333333333333333,0.8333333333333334,0.01875458249862867,0.15309310892394862,6,-0.15309310892394862,False,2020_2022
2022-12-29,KOSPI_ALL,PBR12MF,-0.0429165489729885,0.0200999498333971,0.25,1.0,False,False,0.4166666666666667,0.16666666666666666,0.3333333333333333,-0.011890942981625999,0.30276503540974914,6,-0.30276503540974914,False,2020_2022
2022-12-29,KOSPI_ALL,PER12MF,-0.055087907903299,-0.0003306159163757,0.125,0.75,False,False,0.22916666666666666,0.0,0.3333333333333333,-0.024095320885759716,0.14613064930625153,6,-0.14613064930625153,False,2020_2022
2022-12-29,KOSPI_ALL,PRIVATE_FLOW,0.0634324614853922,-0.0418001139166623,0.75,0.375,False,True,0.7708333333333334,0.3333333333333333,1.0,0.046630968088872016,0.09409658158863513,6,-0.09409658158863513,False,2020_2022
2022-12-29,KOSPI_EX_K200,FOREIGN_FLOW,0.0033684087554235,0.0204736044047255,0.5,1.0,False,True,0.4583333333333333,0.0,0.6666666666666666,0.0027246088286799496,0.12909944487358055,6,-0.12909944487358055,False,2020_2022
2022-12-29,KOSPI_EX_K200,MOM12_1,-0.0479306105351629,-0.0401341750088645,0.375,0.375,False,False,0.3333333333333333,0.0,0.16666666666666666,-0.018309963084974734,0.1707825127659933,6,-0.1707825127659933,False,2020_2022
2022-12-29,KOSPI_EX_K200,MOM1M,0.0570495999525799,-0.068154165393178,0.875,0.125,True,True,0.7083333333333334,0.5,0.8333333333333334,0.03875693477603322,0.3415650255319866,6,-0.3415650255319866,True,2020_2022
2022-12-29,KOSPI_EX_K200,OP12_REV,0.0924332983205089,-0.0021344894905686,1.0,0.75,True,True,0.8958333333333334,0.6666666666666666,1.0,0.06132699018758802,0.12289901003127186,6,-0.12289901003127186,True,2020_2022
2022-12-29,KOSPI_EX_K200,OPFY1_REV,0.0226652855153031,0.0155563203467772,0.625,0.875,False,True,0.6875,0.3333333333333333,0.8333333333333334,0.01875458249862867,0.15309310892394862,6,-0.15309310892394862,False,2020_2022
2022-12-29,KOSPI_EX_K200,PBR12MF,-0.0773790732479099,-0.0155118901023426,0.125,0.625,False,False,0.4166666666666667,0.16666666666666666,0.3333333333333333,-0.011890942981625999,0.30276503540974914,6,-0.30276503540974914,False,2020_2022
2022-12-29,KOSPI_EX_K200,PER12MF,-0.0493869964297689,-0.0189139171290813,0.25,0.5,False,False,0.22916666666666666,0.0,0.3333333333333333,-0.024095320885759716,0.14613064930625153,6,-0.14613064930625153,False,2020_2022
2022-12-29,KOSPI_EX_K200,PRIVATE_FLOW,0.0446489429640013,-0.0518806438657473,0.75,0.25,False,True,0.7708333333333334,0.3333333333333333,1.0,0.046630968088872016,0.09409658158863513,6,-0.09409658158863513,False,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,0.0123696169289968,0.0156490718067165,0.5,0.875,False,True,0.4583333333333333,0.0,0.6666666666666666,0.0027246088286799496,0.12909944487358055,6,-0.12909944487358055,False,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,MOM12_1,-0.0161209174437987,-0.0477384767001828,0.25,0.25,False,False,0.3333333333333333,0.0,0.16666666666666666,-0.018309963084974734,0.1707825127659933,6,-0.1707825127659933,False,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,MOM1M,0.0300859741944281,-0.0698231267001736,0.75,0.125,False,True,0.7083333333333334,0.5,0.8333333333333334,0.03875693477603322,0.3415650255319866,6,-0.3415650255319866,True,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,OP12_REV,0.0563702816473066,-0.0112065039823496,1.0,0.5,True,True,0.8958333333333334,0.6666666666666666,1.0,0.06132699018758802,0.12289901003127186,6,-0.12289901003127186,True,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.0202151947649191,0.0199852238520947,0.625,1.0,False,True,0.6875,0.3333333333333333,0.8333333333333334,0.01875458249862867,0.15309310892394862,6,-0.15309310892394862,False,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,PBR12MF,-0.0048271057155933,-0.003586400559059,0.375,0.625,False,False,0.4166666666666667,0.16666666666666666,0.3333333333333333,-0.011890942981625999,0.30276503540974914,6,-0.30276503540974914,False,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,PER12MF,-0.0229505998799555,-0.0008688857789834,0.125,0.75,False,False,0.22916666666666666,0.0,0.3333333333333333,-0.024095320885759716,0.14613064930625153,6,-0.14613064930625153,False,2020_2022
2022-12-29,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.0415759187595448,-0.0259070734764904,0.875,0.375,True,True,0.7708333333333334,0.3333333333333333,1.0,0.046630968088872016,0.09409658158863513,6,-0.09409658158863513,False,2020_2022
2023-01-06,K200,FOREIGN_FLOW,-0.0338200142305895,-0.0159890639686701,0.125,0.625,False,False,0.3958333333333333,0.0,0.0,-0.018911067943615533,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2023-01-06,K200,MOM12_1,-0.0334915744181202,-0.0694756359635835,0.25,0.125,False,False,0.1875,0.0,0.0,-0.03647967137601093,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2023-01-06,K200,MOM1M,0.0105319173037159,-0.0384769261722492,0.75,0.5,False,True,0.5625,0.3333333333333333,0.5,-0.005379992210261566,0.4011701633970303,6,-0.4011701633970303,False,2023_2024
2023-01-06,K200,OP12_REV,0.0043543682645939,0.0136168575449364,0.625,0.75,False,True,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0013132480378649832,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2023-01-06,K200,OPFY1_REV,-0.0237518043437785,0.0178460642865549,0.375,0.875,False,False,0.5833333333333334,0.0,0.16666666666666666,-0.008468350224261467,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2023-01-06,K200,PBR12MF,0.0290014538563776,-0.054740506450705,0.875,0.25,True,True,0.7708333333333334,0.6666666666666666,0.8333333333333334,0.016364853316927584,0.3483592494346413,6,-0.3483592494346413,True,2023_2024
2023-01-06,K200,PER12MF,0.0042788795028867,-0.0472885846978007,0.5,0.375,False,True,0.7083333333333334,0.5,0.6666666666666666,0.013727712621013266,0.18819316317727025,6,-0.18819316317727025,True,2023_2024
2023-01-06,K200,PRIVATE_FLOW,0.0340291694182022,0.0229015288421348,1.0,1.0,True,True,0.625,0.16666666666666666,0.5,0.0009908108925496667,0.23717082451262844,6,-0.23717082451262844,False,2023_2024
2023-01-06,KOSDAQ,FOREIGN_FLOW,-0.0124903718561577,0.0360877955822842,0.5,0.75,False,False,0.3958333333333333,0.0,0.0,-0.018911067943615533,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2023-01-06,KOSDAQ,MOM12_1,-0.024371674813467,-0.0175815558940125,0.25,0.375,False,False,0.1875,0.0,0.0,-0.03647967137601093,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2023-01-06,KOSDAQ,MOM1M,-0.0533481664544168,-0.0121098730943222,0.125,0.5,False,False,0.5625,0.3333333333333333,0.5,-0.005379992210261566,0.4011701633970303,6,-0.4011701633970303,False,2023_2024
2023-01-06,KOSDAQ,OP12_REV,-0.017283073632179,0.058926609964875,0.375,0.875,False,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0013132480378649832,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2023-01-06,KOSDAQ,OPFY1_REV,0.008181545236404,0.062365771254025,0.75,1.0,False,True,0.5833333333333334,0.0,0.16666666666666666,-0.008468350224261467,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2023-01-06,KOSDAQ,PBR12MF,0.0692436825843829,-0.0230658753410963,1.0,0.25,True,True,0.7708333333333334,0.6666666666666666,0.8333333333333334,0.016364853316927584,0.3483592494346413,6,-0.3483592494346413,True,2023_2024
2023-01-06,KOSDAQ,PER12MF,0.0597057474306439,-0.0315788272858901,0.875,0.125,True,True,0.7083333333333334,0.5,0.6666666666666666,0.013727712621013266,0.18819316317727025,6,-0.18819316317727025,True,2023_2024
2023-01-06,KOSDAQ,PRIVATE_FLOW,-0.0034618807862734,-0.0043690294500456,0.625,0.625,False,False,0.625,0.16666666666666666,0.5,0.0009908108925496667,0.23717082451262844,6,-0.23717082451262844,False,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.0065459969027683,0.0320216058083067,0.625,0.75,False,False,0.3958333333333333,0.0,0.0,-0.018911067943615533,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.0314885475851769,-0.040616805855447,0.125,0.375,False,False,0.1875,0.0,0.0,-0.03647967137601093,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.0180228461301998,-0.0143340122949537,0.25,0.5,False,False,0.5625,0.3333333333333333,0.5,-0.005379992210261566,0.4011701633970303,6,-0.4011701633970303,False,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,-0.0086868600182149,0.0378827158611481,0.5,0.875,False,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0013132480378649832,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0012950516947991,0.0581031025984462,0.75,1.0,False,False,0.5833333333333334,0.0,0.16666666666666666,-0.008468350224261467,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.0291786288206241,-0.0558351084231666,1.0,0.25,True,True,0.7708333333333334,0.6666666666666666,0.8333333333333334,0.016364853316927584,0.3483592494346413,6,-0.3483592494346413,True,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0235161894211934,-0.0587536494573002,0.875,0.125,True,True,0.7083333333333334,0.5,0.6666666666666666,0.013727712621013266,0.18819316317727025,6,-0.18819316317727025,True,2023_2024
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,-0.0096808577057796,-0.0009580909892169,0.375,0.625,False,False,0.625,0.16666666666666666,0.5,0.0009908108925496667,0.23717082451262844,6,-0.23717082451262844,False,2023_2024
2023-01-06,KOSPI_ALL,FOREIGN_FLOW,-0.0277728087056809,-0.0015413423746356,0.25,0.625,False,False,0.3958333333333333,0.0,0.0,-0.018911067943615533,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2023-01-06,KOSPI_ALL,MOM12_1,-0.0436691535391083,-0.0554869762963545,0.125,0.125,False,False,0.1875,0.0,0.0,-0.03647967137601093,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2023-01-06,KOSPI_ALL,MOM1M,0.0191227193001315,-0.0216012713529418,1.0,0.5,True,True,0.5625,0.3333333333333333,0.5,-0.005379992210261566,0.4011701633970303,6,-0.4011701633970303,False,2023_2024
2023-01-06,KOSPI_ALL,OP12_REV,0.0065593112859627,0.0169193716984674,0.875,0.875,True,True,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0013132480378649832,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2023-01-06,KOSPI_ALL,OPFY1_REV,-0.0162442885414868,0.0212088202567153,0.375,1.0,False,False,0.5833333333333334,0.0,0.16666666666666666,-0.008468350224261467,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2023-01-06,KOSPI_ALL,PBR12MF,0.0031252959660563,-0.045720944510481,0.625,0.375,False,True,0.7708333333333334,0.6666666666666666,0.8333333333333334,0.016364853316927584,0.3483592494346413,6,-0.3483592494346413,True,2023_2024
2023-01-06,KOSPI_ALL,PER12MF,-0.0077135121751318,-0.0530509676985408,0.5,0.25,False,False,0.7083333333333334,0.5,0.6666666666666666,0.013727712621013266,0.18819316317727025,6,-0.18819316317727025,True,2023_2024
2023-01-06,KOSPI_ALL,PRIVATE_FLOW,0.0053299055222864,0.0042825018191454,0.75,0.75,False,True,0.625,0.16666666666666666,0.5,0.0009908108925496667,0.23717082451262844,6,-0.23717082451262844,False,2023_2024
2023-01-06,KOSPI_EX_K200,FOREIGN_FLOW,-0.0202158376270151,0.0136394001515658,0.5,0.875,False,False,0.3958333333333333,0.0,0.0,-0.018911067943615533,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2023-01-06,KOSPI_EX_K200,MOM12_1,-0.0514371738583573,-0.0368798542881336,0.25,0.375,False,False,0.1875,0.0,0.0,-0.03647967137601093,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2023-01-06,KOSPI_EX_K200,MOM1M,0.0227978835359838,-0.015546884861661,1.0,0.625,True,True,0.5625,0.3333333333333333,0.5,-0.005379992210261566,0.4011701633970303,6,-0.4011701633970303,False,2023_2024
2023-01-06,KOSPI_EX_K200,OP12_REV,0.0172859516574128,0.0114179970259087,0.875,0.75,True,True,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0013132480378649832,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2023-01-06,KOSPI_EX_K200,OPFY1_REV,-0.0073607085162575,0.0390616557464913,0.75,1.0,False,False,0.5833333333333334,0.0,0.16666666666666666,-0.008468350224261467,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2023-01-06,KOSPI_EX_K200,PBR12MF,-0.0591819659612354,-0.0414204413976821,0.125,0.25,False,False,0.7708333333333334,0.6666666666666666,0.8333333333333334,0.016364853316927584,0.3483592494346413,6,-0.3483592494346413,True,2023_2024
2023-01-06,KOSPI_EX_K200,PER12MF,-0.0131049848712495,-0.0529630341780378,0.625,0.125,False,False,0.7083333333333334,0.5,0.6666666666666666,0.013727712621013266,0.18819316317727025,6,-0.18819316317727025,True,2023_2024
2023-01-06,KOSPI_EX_K200,PRIVATE_FLOW,-0.0245807087318151,-0.0182329222970319,0.375,0.5,False,False,0.625,0.16666666666666666,0.5,0.0009908108925496667,0.23717082451262844,6,-0.23717082451262844,False,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.0126213783394817,0.0148734502042018,0.375,0.75,False,False,0.3958333333333333,0.0,0.0,-0.018911067943615533,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,MOM12_1,-0.0344199040418359,-0.0450120192783196,0.125,0.375,False,False,0.1875,0.0,0.0,-0.03647967137601093,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,MOM1M,-0.013361460816784,-0.0170791164515939,0.25,0.5,False,False,0.5625,0.3333333333333333,0.5,-0.005379992210261566,0.4011701633970303,6,-0.4011701633970303,False,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,OP12_REV,0.0056497906696144,0.0235136335562762,0.75,0.875,False,True,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0013132480378649832,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,OPFY1_REV,-0.0103397934856509,0.0580873965178769,0.5,1.0,False,False,0.5833333333333334,0.0,0.16666666666666666,-0.008468350224261467,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,PBR12MF,0.02682202463536,-0.0683238341554159,1.0,0.125,True,True,0.7708333333333334,0.6666666666666666,0.8333333333333334,0.016364853316927584,0.3483592494346413,6,-0.3483592494346413,True,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,PER12MF,0.0156839564177369,-0.0574160836905212,0.875,0.25,True,True,0.7083333333333334,0.5,0.6666666666666666,0.013727712621013266,0.18819316317727025,6,-0.18819316317727025,True,2023_2024
2023-01-06,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.0043092376386775,0.0023602247374443,0.625,0.625,False,True,0.625,0.16666666666666666,0.5,0.0009908108925496667,0.23717082451262844,6,-0.23717082451262844,False,2023_2024
2023-01-13,K200,FOREIGN_FLOW,-0.0128905729756786,-0.0061544423588145,0.5,0.5,False,False,0.7291666666666666,0.3333333333333333,0.6666666666666666,0.007976069011230451,0.20026024734496528,6,-0.20026024734496528,False,2023_2024
2023-01-13,K200,MOM12_1,-0.0455688083076754,-0.0365402689903426,0.125,0.125,False,False,0.5,0.3333333333333333,0.3333333333333333,-0.006167116669008584,0.37080992435478316,6,-0.37080992435478316,False,2023_2024
2023-01-13,K200,MOM1M,-0.0360377898513074,0.0203655778169182,0.25,0.75,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.025316416048020415,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2023-01-13,K200,OP12_REV,0.0200419511642719,0.0319439253096609,1.0,0.875,True,True,0.7291666666666666,0.5,0.8333333333333334,0.011720176443650367,0.3392700497637047,6,-0.3392700497637047,True,2023_2024
2023-01-13,K200,OPFY1_REV,-0.02483498671362,0.049087153416085,0.375,1.0,False,False,0.4791666666666667,0.16666666666666666,0.3333333333333333,-0.006262682858101783,0.2671220070804101,6,-0.2671220070804101,False,2023_2024
2023-01-13,K200,PBR12MF,0.0184763016472488,-0.028575102133158,0.875,0.25,True,True,0.7083333333333334,0.5,0.8333333333333334,0.0073250864676537505,0.2813657169355689,6,-0.2813657169355689,True,2023_2024
2023-01-13,K200,PER12MF,-7.642771947502514e-05,-0.0270450515059466,0.625,0.375,False,False,0.625,0.16666666666666666,0.6666666666666666,0.005563391612953497,0.15811388300841897,6,-0.15811388300841897,False,2023_2024
2023-01-13,K200,PRIVATE_FLOW,0.0058206959047721,0.0171501154368258,0.75,0.625,False,True,0.4375,0.0,0.5,-0.004917414903547767,0.23385358667337133,6,-0.23385358667337133,False,2023_2024
2023-01-13,KOSDAQ,FOREIGN_FLOW,0.0103377892195835,0.0497198530429163,0.5,0.875,False,True,0.7291666666666666,0.3333333333333333,0.6666666666666666,0.007976069011230451,0.20026024734496528,6,-0.20026024734496528,False,2023_2024
2023-01-13,KOSDAQ,MOM12_1,0.0298321076673537,-0.0033945163757725,1.0,0.5,True,True,0.5,0.3333333333333333,0.3333333333333333,-0.006167116669008584,0.37080992435478316,6,-0.37080992435478316,False,2023_2024
2023-01-13,KOSDAQ,MOM1M,-0.0523996001444789,0.069340495431398,0.125,1.0,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.025316416048020415,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2023-01-13,KOSDAQ,OP12_REV,-0.0226368576765773,0.0092920879703353,0.25,0.625,False,False,0.7291666666666666,0.5,0.8333333333333334,0.011720176443650367,0.3392700497637047,6,-0.3392700497637047,True,2023_2024
2023-01-13,KOSDAQ,OPFY1_REV,0.0284712804191087,0.0209071976820425,0.875,0.75,True,True,0.4791666666666667,0.16666666666666666,0.3333333333333333,-0.006262682858101783,0.2671220070804101,6,-0.2671220070804101,False,2023_2024
2023-01-13,KOSDAQ,PBR12MF,0.0229190556850464,-0.0515139768574559,0.75,0.125,False,True,0.7083333333333334,0.5,0.8333333333333334,0.0073250864676537505,0.2813657169355689,6,-0.2813657169355689,True,2023_2024
2023-01-13,KOSDAQ,PER12MF,0.0172655135513841,-0.0339832192244466,0.625,0.25,False,True,0.625,0.16666666666666666,0.6666666666666666,0.005563391612953497,0.15811388300841897,6,-0.15811388300841897,False,2023_2024
2023-01-13,KOSDAQ,PRIVATE_FLOW,0.001729470063273,-0.0160221261236984,0.375,0.375,False,True,0.4375,0.0,0.5,-0.004917414903547767,0.23385358667337133,6,-0.23385358667337133,False,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,0.0231714214404532,0.040276813967595,1.0,0.875,True,True,0.7291666666666666,0.3333333333333333,0.6666666666666666,0.007976069011230451,0.20026024734496528,6,-0.20026024734496528,False,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.0166824513374175,-0.0286422029660746,0.875,0.375,True,True,0.5,0.3333333333333333,0.3333333333333333,-0.006167116669008584,0.37080992435478316,6,-0.37080992435478316,False,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.027080018031905,0.0497881475649515,0.125,1.0,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.025316416048020415,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.0027060802040266,-0.0083965897004528,0.375,0.5,False,True,0.7291666666666666,0.5,0.8333333333333334,0.011720176443650367,0.3392700497637047,6,-0.3392700497637047,True,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0084303885136198,0.0340280505349563,0.75,0.75,False,True,0.4791666666666667,0.16666666666666666,0.3333333333333333,-0.006262682858101783,0.2671220070804101,6,-0.2671220070804101,False,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.006172214069285,-0.0857910835597508,0.5,0.125,False,True,0.7083333333333334,0.5,0.8333333333333334,0.0073250864676537505,0.2813657169355689,6,-0.2813657169355689,True,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0062589322891302,-0.0663677539481296,0.625,0.25,False,True,0.625,0.16666666666666666,0.6666666666666666,0.005563391612953497,0.15811388300841897,6,-0.15811388300841897,False,2023_2024
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.0024288483007626,-0.0043758300938117,0.25,0.625,False,True,0.4375,0.0,0.5,-0.004917414903547767,0.23385358667337133,6,-0.23385358667337133,False,2023_2024
2023-01-13,KOSPI_ALL,FOREIGN_FLOW,-0.0007544084124776,0.0065431871376959,0.75,0.5,False,False,0.7291666666666666,0.3333333333333333,0.6666666666666666,0.007976069011230451,0.20026024734496528,6,-0.20026024734496528,False,2023_2024
2023-01-13,KOSPI_ALL,MOM12_1,-0.0292006477283047,-0.0368228210976692,0.125,0.125,False,False,0.5,0.3333333333333333,0.3333333333333333,-0.006167116669008584,0.37080992435478316,6,-0.37080992435478316,False,2023_2024
2023-01-13,KOSPI_ALL,MOM1M,-0.0118866388254464,0.0225194266268859,0.5,0.875,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.025316416048020415,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2023-01-13,KOSPI_ALL,OP12_REV,0.0225338173032856,0.0168737847298567,1.0,0.75,True,True,0.7291666666666666,0.5,0.8333333333333334,0.011720176443650367,0.3392700497637047,6,-0.3392700497637047,True,2023_2024
2023-01-13,KOSPI_ALL,OPFY1_REV,-0.027835581315786,0.0425705929289681,0.25,1.0,False,False,0.4791666666666667,0.16666666666666666,0.3333333333333333,-0.006262682858101783,0.2671220070804101,6,-0.2671220070804101,False,2023_2024
2023-01-13,KOSPI_ALL,PBR12MF,0.0047506799531626,-0.03225526713471,0.875,0.25,True,True,0.7083333333333334,0.5,0.8333333333333334,0.0073250864676537505,0.2813657169355689,6,-0.2813657169355689,True,2023_2024
2023-01-13,KOSPI_ALL,PER12MF,-0.015782741131989,-0.0285190761988608,0.375,0.375,False,False,0.625,0.16666666666666666,0.6666666666666666,0.005563391612953497,0.15811388300841897,6,-0.15811388300841897,False,2023_2024
2023-01-13,KOSPI_ALL,PRIVATE_FLOW,-0.0097222821977019,0.0098726816832128,0.625,0.625,False,False,0.4375,0.0,0.5,-0.004917414903547767,0.23385358667337133,6,-0.23385358667337133,False,2023_2024
2023-01-13,KOSPI_EX_K200,FOREIGN_FLOW,0.016512417738979,0.025708128676986,0.75,0.875,False,True,0.7291666666666666,0.3333333333333333,0.6666666666666666,0.007976069011230451,0.20026024734496528,6,-0.20026024734496528,False,2023_2024
2023-01-13,KOSPI_EX_K200,MOM12_1,-0.0066999552640588,-0.0331165583574966,0.5,0.375,False,False,0.5,0.3333333333333333,0.3333333333333333,-0.006167116669008584,0.37080992435478316,6,-0.37080992435478316,False,2023_2024
2023-01-13,KOSPI_EX_K200,MOM1M,0.0069912590076242,0.030132019703176,0.625,1.0,False,True,0.2916666666666667,0.0,0.16666666666666666,-0.025316416048020415,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2023-01-13,KOSPI_EX_K200,OP12_REV,0.039056023635037,-0.0230350290109483,1.0,0.5,True,True,0.7291666666666666,0.5,0.8333333333333334,0.011720176443650367,0.3392700497637047,6,-0.3392700497637047,True,2023_2024
2023-01-13,KOSPI_EX_K200,OPFY1_REV,-0.0133593728798426,0.0202604990382162,0.375,0.75,False,False,0.4791666666666667,0.16666666666666666,0.3333333333333333,-0.006262682858101783,0.2671220070804101,6,-0.2671220070804101,False,2023_2024
2023-01-13,KOSPI_EX_K200,PBR12MF,-0.0249322689078015,-0.0684536683722558,0.25,0.125,False,False,0.7083333333333334,0.5,0.8333333333333334,0.0073250864676537505,0.2813657169355689,6,-0.2813657169355689,True,2023_2024
2023-01-13,KOSPI_EX_K200,PER12MF,0.0230104494012717,-0.065249816441831,0.875,0.25,True,True,0.625,0.16666666666666666,0.6666666666666666,0.005563391612953497,0.15811388300841897,6,-0.15811388300841897,False,2023_2024
2023-01-13,KOSPI_EX_K200,PRIVATE_FLOW,-0.0282011876003038,-0.0043012897785178,0.125,0.625,False,False,0.4375,0.0,0.5,-0.004917414903547767,0.23385358667337133,6,-0.23385358667337133,False,2023_2024
2023-01-13,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,0.0114797670565232,0.0228174843634469,0.875,0.75,True,True,0.7291666666666666,0.3333333333333333,0.6666666666666666,0.007976069011230451,0.20026024734496528,6,-0.20026024734496528,False,2023_2024
2023-01-13,KOSPI_KOSDAQ_ALL,MOM12_1,-0.0020478477187838,-0.0307592671505333,0.375,0.375,False,False,0.5,0.3333333333333333,0.3333333333333333,-0.006167116669008584,0.37080992435478316,6,-0.37080992435478316,False,2023_2024
2023-01-13,KOSPI_KOSDAQ_ALL,MOM1M,-0.031485708442609,0.046447505035029,0.125,0.875,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.025316416048020415,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2023-01-13,KOSPI_KOSDAQ_ALL,OP12_REV,0.0086200440318584,0.0112866539715981,0.75,0.625,False,True,0.7291666666666666,0.5,0.8333333333333334,0.011720176443650367,0.3392700497637047,6,-0.3392700497637047,True,2023_2024
2023-01-13,KOSPI_KOSDAQ_ALL,OPFY1_REV,-0.0084478251720906,0.0566071172851245,0.25,1.0,False,False,0.4791666666666667,0.16666666666666666,0.3333333333333333,-0.006262682858101783,0.2671220070804101,6,-0.2671220070804101,False,2023_2024
2023-01-13,KOSPI_KOSDAQ_ALL,PBR12MF,0.0165645363589812,-0.0752967948978184,1.0,0.125,True,True,0.7083333333333334,0.5,0.8333333333333334,0.0073250864676537505,0.2813657169355689,6,-0.2813657169355689,True,2023_2024
