date,factor,direction,overlay,top_n,cost_bps,net,turnover
2026-05-14,PBR12MF,HIGH,BASE,10,30,-0.0524950012078392,0.09999999999999998
2026-05-14,PBR12MF,HIGH,BASE,10,60,-0.0527950012078392,0.09999999999999998
2026-05-14,PBR12MF,HIGH,BASE,20,0,8.828136711109199e-05,0.15000000000000002
2026-05-14,PBR12MF,HIGH,BASE,20,30,-0.0003617186328889081,0.15000000000000002
2026-05-14,PBR12MF,HIGH,BASE,20,60,-0.0008117186328889082,0.15000000000000002
2026-05-14,PBR12MF,HIGH,RAW_TA_W10,10,0,-0.05148198731423984,0.09999999999999998
2026-05-14,PBR12MF,HIGH,RAW_TA_W10,10,30,-0.051781987314239844,0.09999999999999998
2026-05-14,PBR12MF,HIGH,RAW_TA_W10,10,60,-0.05208198731423984,0.09999999999999998
2026-05-14,PBR12MF,HIGH,RAW_TA_W10,20,0,-0.0018371663951261454,0.09999999999999998
2026-05-14,PBR12MF,HIGH,RAW_TA_W10,20,30,-0.0021371663951261456,0.09999999999999998
2026-05-14,PBR12MF,HIGH,RAW_TA_W10,20,60,-0.0024371663951261455,0.09999999999999998
2026-05-14,PBR12MF,HIGH,TURNOVER_W10,10,0,-0.0659313656398912,0.19999999999999996
2026-05-14,PBR12MF,HIGH,TURNOVER_W10,10,30,-0.0665313656398912,0.19999999999999996
2026-05-14,PBR12MF,HIGH,TURNOVER_W10,10,60,-0.0671313656398912,0.19999999999999996
2026-05-14,PBR12MF,HIGH,TURNOVER_W10,20,0,-0.002508467058849857,0.15000000000000002
2026-05-14,PBR12MF,HIGH,TURNOVER_W10,20,30,-0.0029584670588498575,0.15000000000000002
2026-05-14,PBR12MF,HIGH,TURNOVER_W10,20,60,-0.0034084670588498574,0.15000000000000002
2026-05-14,PBR12MF,HIGH,ACT1_W10,10,0,-0.05944765975617454,0.30000000000000004
2026-05-14,PBR12MF,HIGH,ACT1_W10,10,30,-0.06034765975617454,0.30000000000000004
2026-05-14,PBR12MF,HIGH,ACT1_W10,10,60,-0.06124765975617454,0.30000000000000004
2026-05-14,PBR12MF,HIGH,ACT1_W10,20,0,0.03177770060078494,0.19999999999999996
2026-05-14,PBR12MF,HIGH,ACT1_W10,20,30,0.031177700600784942,0.19999999999999996
2026-05-14,PBR12MF,HIGH,ACT1_W10,20,60,0.030577700600784942,0.19999999999999996
2026-05-14,PBR12MF,HIGH,ACT5_W10,10,0,0.10193792290744297,0.6
2026-05-14,PBR12MF,HIGH,ACT5_W10,10,30,0.10013792290744297,0.6
2026-05-14,PBR12MF,HIGH,ACT5_W10,10,60,0.09833792290744296,0.6
2026-05-14,PBR12MF,HIGH,ACT5_W10,20,0,0.029272033797153384,0.25
2026-05-14,PBR12MF,HIGH,ACT5_W10,20,30,0.028522033797153384,0.25
2026-05-14,PBR12MF,HIGH,ACT5_W10,20,60,0.027772033797153383,0.25
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,0,0.038068060947367116,0.7
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,30,0.03596806094736712,0.7
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,60,0.033868060947367114,0.7
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,0,0.005862788052740071,0.44999999999999996
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,30,0.004512788052740071,0.44999999999999996
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,60,0.003162788052740071,0.44999999999999996
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,0,0.10508227942319086,0.9
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,30,0.10238227942319086,0.9
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,60,0.09968227942319086,0.9
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,0,0.09919692707853475,0.75
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,30,0.09694692707853475,0.75
2026-05-14,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,60,0.09469692707853475,0.75
2026-05-14,PBR12MF,LOW,BASE,10,0,-0.14152950781975884,0.19999999999999996
2026-05-14,PBR12MF,LOW,BASE,10,30,-0.14212950781975883,0.19999999999999996
2026-05-14,PBR12MF,LOW,BASE,10,60,-0.14272950781975885,0.19999999999999996
2026-05-14,PBR12MF,LOW,BASE,20,0,-0.10113364211661033,0.09999999999999998
2026-05-14,PBR12MF,LOW,BASE,20,30,-0.10143364211661032,0.09999999999999998
2026-05-14,PBR12MF,LOW,BASE,20,60,-0.10173364211661033,0.09999999999999998
2026-05-14,PBR12MF,LOW,RAW_TA_W10,10,0,-0.14817710888313015,0.19999999999999996
2026-05-14,PBR12MF,LOW,RAW_TA_W10,10,30,-0.14877710888313014,0.19999999999999996
2026-05-14,PBR12MF,LOW,RAW_TA_W10,10,60,-0.14937710888313016,0.19999999999999996
2026-05-14,PBR12MF,LOW,RAW_TA_W10,20,0,-0.09579971718468289,0.09999999999999998
2026-05-14,PBR12MF,LOW,RAW_TA_W10,20,30,-0.09609971718468288,0.09999999999999998
2026-05-14,PBR12MF,LOW,RAW_TA_W10,20,60,-0.09639971718468289,0.09999999999999998
2026-05-14,PBR12MF,LOW,TURNOVER_W10,10,0,-0.14817710888313015,0.0
2026-05-14,PBR12MF,LOW,TURNOVER_W10,10,30,-0.14817710888313015,0.0
2026-05-14,PBR12MF,LOW,TURNOVER_W10,10,60,-0.14817710888313015,0.0
2026-05-14,PBR12MF,LOW,TURNOVER_W10,20,0,-0.11340882457864288,0.09999999999999998
2026-05-14,PBR12MF,LOW,TURNOVER_W10,20,30,-0.11370882457864287,0.09999999999999998
2026-05-14,PBR12MF,LOW,TURNOVER_W10,20,60,-0.11400882457864288,0.09999999999999998
2026-05-14,PBR12MF,LOW,ACT1_W10,10,0,-0.1286214539117611,0.09999999999999998
2026-05-14,PBR12MF,LOW,ACT1_W10,10,30,-0.1289214539117611,0.09999999999999998
2026-05-14,PBR12MF,LOW,ACT1_W10,10,60,-0.1292214539117611,0.09999999999999998
2026-05-14,PBR12MF,LOW,ACT1_W10,20,0,-0.11557140523953202,0.15000000000000002
2026-05-14,PBR12MF,LOW,ACT1_W10,20,30,-0.11602140523953203,0.15000000000000002
2026-05-14,PBR12MF,LOW,ACT1_W10,20,60,-0.11647140523953202,0.15000000000000002
2026-05-14,PBR12MF,LOW,ACT5_W10,10,0,-0.1398412086958572,0.30000000000000004
2026-05-14,PBR12MF,LOW,ACT5_W10,10,30,-0.1407412086958572,0.30000000000000004
2026-05-14,PBR12MF,LOW,ACT5_W10,10,60,-0.1416412086958572,0.30000000000000004
2026-05-14,PBR12MF,LOW,ACT5_W10,20,0,-0.10113364211661031,0.09999999999999998
2026-05-14,PBR12MF,LOW,ACT5_W10,20,30,-0.10143364211661031,0.09999999999999998
2026-05-14,PBR12MF,LOW,ACT5_W10,20,60,-0.10173364211661032,0.09999999999999998
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP70,10,0,-0.12197385284838982,0.30000000000000004
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP70,10,30,-0.12287385284838982,0.30000000000000004
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP70,10,60,-0.12377385284838982,0.30000000000000004
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP70,20,0,-0.09206250150519461,0.35
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP70,20,30,-0.09311250150519461,0.35
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP70,20,60,-0.09416250150519462,0.35
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP50,10,0,-0.14349845549422754,0.5
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP50,10,30,-0.14499845549422755,0.5
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP50,10,60,-0.14649845549422755,0.5
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP50,20,0,-0.0791573791369287,0.44999999999999996
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP50,20,30,-0.08050737913692871,0.44999999999999996
2026-05-14,PBR12MF,LOW,ACT5_KEEP_TOP50,20,60,-0.0818573791369287,0.44999999999999996
2026-05-14,PER12MF,HIGH,BASE,10,0,-0.009798947074318826,0.19999999999999996
2026-05-14,PER12MF,HIGH,BASE,10,30,-0.010398947074318826,0.19999999999999996
2026-05-14,PER12MF,HIGH,BASE,10,60,-0.010998947074318826,0.19999999999999996
2026-05-14,PER12MF,HIGH,BASE,20,0,0.026357559893676708,0.09999999999999998
2026-05-14,PER12MF,HIGH,BASE,20,30,0.02605755989367671,0.09999999999999998
2026-05-14,PER12MF,HIGH,BASE,20,60,0.02575755989367671,0.09999999999999998
2026-05-14,PER12MF,HIGH,RAW_TA_W10,10,0,-0.03231586723538021,0.19999999999999996
2026-05-14,PER12MF,HIGH,RAW_TA_W10,10,30,-0.03291586723538022,0.19999999999999996
2026-05-14,PER12MF,HIGH,RAW_TA_W10,10,60,-0.03351586723538021,0.19999999999999996
2026-05-14,PER12MF,HIGH,RAW_TA_W10,20,0,0.023308275943905145,0.09999999999999998
2026-05-14,PER12MF,HIGH,RAW_TA_W10,20,30,0.023008275943905143,0.09999999999999998
2026-05-14,PER12MF,HIGH,RAW_TA_W10,20,60,0.022708275943905145,0.09999999999999998
2026-05-14,PER12MF,HIGH,TURNOVER_W10,10,0,-0.023265909229416393,0.19999999999999996
2026-05-14,PER12MF,HIGH,TURNOVER_W10,10,30,-0.023865909229416393,0.19999999999999996
2026-05-14,PER12MF,HIGH,TURNOVER_W10,10,60,-0.024465909229416393,0.19999999999999996
2026-05-14,PER12MF,HIGH,TURNOVER_W10,20,0,0.026902582516378348,0.15000000000000002
2026-05-14,PER12MF,HIGH,TURNOVER_W10,20,30,0.02645258251637835,0.15000000000000002
2026-05-14,PER12MF,HIGH,TURNOVER_W10,20,60,0.026002582516378346,0.15000000000000002
2026-05-14,PER12MF,HIGH,ACT1_W10,10,0,0.016479809020814695,0.5
2026-05-14,PER12MF,HIGH,ACT1_W10,10,30,0.014979809020814696,0.5
2026-05-14,PER12MF,HIGH,ACT1_W10,10,60,0.013479809020814696,0.5
2026-05-14,PER12MF,HIGH,ACT1_W10,20,0,0.032502234037059805,0.15000000000000002
2026-05-14,PER12MF,HIGH,ACT1_W10,20,30,0.032052234037059806,0.15000000000000002
2026-05-14,PER12MF,HIGH,ACT1_W10,20,60,0.031602234037059806,0.15000000000000002
2026-05-14,PER12MF,HIGH,ACT5_W10,10,0,0.10549927503392438,0.4
2026-05-14,PER12MF,HIGH,ACT5_W10,10,30,0.10429927503392437,0.4
2026-05-14,PER12MF,HIGH,ACT5_W10,10,60,0.10309927503392438,0.4
2026-05-14,PER12MF,HIGH,ACT5_W10,20,0,0.0261681341428316,0.19999999999999996
2026-05-14,PER12MF,HIGH,ACT5_W10,20,30,0.0255681341428316,0.19999999999999996
2026-05-14,PER12MF,HIGH,ACT5_W10,20,60,0.0249681341428316,0.19999999999999996
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP70,10,0,0.039532109550948956,0.6
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP70,10,30,0.03773210955094895,0.6
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP70,10,60,0.03593210955094896,0.6
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP70,20,0,-0.01292685726438153,0.5
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP70,20,30,-0.01442685726438153,0.5
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP70,20,60,-0.01592685726438153,0.5
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP50,10,0,0.0726170321512646,0.9
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP50,10,30,0.0699170321512646,0.9
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP50,10,60,0.0672170321512646,0.9
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP50,20,0,0.06687271396761196,0.85
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP50,20,30,0.06432271396761197,0.85
2026-05-14,PER12MF,HIGH,ACT5_KEEP_TOP50,20,60,0.06177271396761196,0.85
2026-05-14,PER12MF,LOW,BASE,10,0,-0.02885383784201828,0.19999999999999996
2026-05-14,PER12MF,LOW,BASE,10,30,-0.02945383784201828,0.19999999999999996
2026-05-14,PER12MF,LOW,BASE,10,60,-0.03005383784201828,0.19999999999999996
2026-05-14,PER12MF,LOW,BASE,20,0,-0.028234174231790504,0.09999999999999998
2026-05-14,PER12MF,LOW,BASE,20,30,-0.028534174231790506,0.09999999999999998
2026-05-14,PER12MF,LOW,BASE,20,60,-0.028834174231790504,0.09999999999999998
2026-05-14,PER12MF,LOW,RAW_TA_W10,10,0,0.011143191280952666,0.19999999999999996
2026-05-14,PER12MF,LOW,RAW_TA_W10,10,30,0.010543191280952666,0.19999999999999996
2026-05-14,PER12MF,LOW,RAW_TA_W10,10,60,0.009943191280952666,0.19999999999999996
2026-05-14,PER12MF,LOW,RAW_TA_W10,20,0,-0.028794795478157303,0.15000000000000002
2026-05-14,PER12MF,LOW,RAW_TA_W10,20,30,-0.029244795478157302,0.15000000000000002
2026-05-14,PER12MF,LOW,RAW_TA_W10,20,60,-0.029694795478157305,0.15000000000000002
2026-05-14,PER12MF,LOW,TURNOVER_W10,10,0,-0.03666554134173225,0.30000000000000004
2026-05-14,PER12MF,LOW,TURNOVER_W10,10,30,-0.03756554134173225,0.30000000000000004
2026-05-14,PER12MF,LOW,TURNOVER_W10,10,60,-0.03846554134173225,0.30000000000000004
2026-05-14,PER12MF,LOW,TURNOVER_W10,20,0,-0.020509487177414833,0.19999999999999996
2026-05-14,PER12MF,LOW,TURNOVER_W10,20,30,-0.021109487177414833,0.19999999999999996
2026-05-14,PER12MF,LOW,TURNOVER_W10,20,60,-0.021709487177414832,0.19999999999999996
2026-05-14,PER12MF,LOW,ACT1_W10,10,0,-0.018681957356242236,0.4
2026-05-14,PER12MF,LOW,ACT1_W10,10,30,-0.019881957356242236,0.4
2026-05-14,PER12MF,LOW,ACT1_W10,10,60,-0.021081957356242235,0.4
2026-05-14,PER12MF,LOW,ACT1_W10,20,0,-0.02823417423179051,0.25
2026-05-14,PER12MF,LOW,ACT1_W10,20,30,-0.028984174231790512,0.25
2026-05-14,PER12MF,LOW,ACT1_W10,20,60,-0.029734174231790512,0.25
2026-05-14,PER12MF,LOW,ACT5_W10,10,0,-0.0011119511226413872,0.19999999999999996
2026-05-14,PER12MF,LOW,ACT5_W10,10,30,-0.001711951122641387,0.19999999999999996
2026-05-14,PER12MF,LOW,ACT5_W10,10,60,-0.002311951122641387,0.19999999999999996
2026-05-14,PER12MF,LOW,ACT5_W10,20,0,-0.02960030873974707,0.19999999999999996
2026-05-14,PER12MF,LOW,ACT5_W10,20,30,-0.03020030873974707,0.19999999999999996
2026-05-14,PER12MF,LOW,ACT5_W10,20,60,-0.03080030873974707,0.19999999999999996
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP70,10,0,-0.02795727097568179,0.5
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP70,10,30,-0.029457270975681793,0.5
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP70,10,60,-0.03095727097568179,0.5
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP70,20,0,-0.036123473833357365,0.35
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP70,20,30,-0.03717347383335737,0.35
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP70,20,60,-0.03822347383335736,0.35
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP50,10,0,0.005819117314381823,0.6
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP50,10,30,0.0040191173143818235,0.6
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP50,10,60,0.002219117314381823,0.6
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP50,20,0,-0.024707033117326943,0.5
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP50,20,30,-0.026207033117326944,0.5
2026-05-14,PER12MF,LOW,ACT5_KEEP_TOP50,20,60,-0.027707033117326942,0.5
2026-05-14,MOM1M,HIGH,BASE,10,0,0.23106092145907736,0.6
2026-05-14,MOM1M,HIGH,BASE,10,30,0.22926092145907737,0.6
2026-05-14,MOM1M,HIGH,BASE,10,60,0.22746092145907737,0.6
2026-05-14,MOM1M,HIGH,BASE,20,0,0.10316156632888311,0.5
2026-05-14,MOM1M,HIGH,BASE,20,30,0.10166156632888311,0.5
2026-05-14,MOM1M,HIGH,BASE,20,60,0.10016156632888311,0.5
2026-05-14,MOM1M,HIGH,RAW_TA_W10,10,0,0.2651449999987341,0.6
2026-05-14,MOM1M,HIGH,RAW_TA_W10,10,30,0.26334499999873406,0.6
2026-05-14,MOM1M,HIGH,RAW_TA_W10,10,60,0.2615449999987341,0.6
2026-05-14,MOM1M,HIGH,RAW_TA_W10,20,0,0.10574012257977991,0.55
2026-05-14,MOM1M,HIGH,RAW_TA_W10,20,30,0.10409012257977991,0.55
2026-05-14,MOM1M,HIGH,RAW_TA_W10,20,60,0.10244012257977991,0.55
2026-05-14,MOM1M,HIGH,TURNOVER_W10,10,0,0.21416211196283186,0.6
2026-05-14,MOM1M,HIGH,TURNOVER_W10,10,30,0.21236211196283186,0.6
2026-05-14,MOM1M,HIGH,TURNOVER_W10,10,60,0.21056211196283187,0.6
2026-05-14,MOM1M,HIGH,TURNOVER_W10,20,0,0.09225884977574506,0.55
2026-05-14,MOM1M,HIGH,TURNOVER_W10,20,30,0.09060884977574506,0.55
2026-05-14,MOM1M,HIGH,TURNOVER_W10,20,60,0.08895884977574506,0.55
2026-05-14,MOM1M,HIGH,ACT1_W10,10,0,0.24096486185763016,0.7
2026-05-14,MOM1M,HIGH,ACT1_W10,10,30,0.23886486185763017,0.7
2026-05-14,MOM1M,HIGH,ACT1_W10,10,60,0.23676486185763015,0.7
2026-05-14,MOM1M,HIGH,ACT1_W10,20,0,0.13818530432250611,0.65
2026-05-14,MOM1M,HIGH,ACT1_W10,20,30,0.1362353043225061,0.65
2026-05-14,MOM1M,HIGH,ACT1_W10,20,60,0.13428530432250613,0.65
2026-05-14,MOM1M,HIGH,ACT5_W10,10,0,0.28020020078104413,0.7
2026-05-14,MOM1M,HIGH,ACT5_W10,10,30,0.27810020078104414,0.7
2026-05-14,MOM1M,HIGH,ACT5_W10,10,60,0.27600020078104415,0.7
2026-05-14,MOM1M,HIGH,ACT5_W10,20,0,0.14797074617776182,0.65
2026-05-14,MOM1M,HIGH,ACT5_W10,20,30,0.1460207461777618,0.65
2026-05-14,MOM1M,HIGH,ACT5_W10,20,60,0.14407074617776183,0.65
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP70,10,0,0.2533065752709057,0.6
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP70,10,30,0.2515065752709057,0.6
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP70,10,60,0.24970657527090573,0.6
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP70,20,0,0.11149761890392698,0.65
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP70,20,30,0.10954761890392699,0.65
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP70,20,60,0.10759761890392698,0.65
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP50,10,0,0.28020020078104413,0.7
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP50,10,30,0.27810020078104414,0.7
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP50,10,60,0.27600020078104415,0.7
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP50,20,0,0.14328268337656797,0.65
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP50,20,30,0.14133268337656796,0.65
2026-05-14,MOM1M,HIGH,ACT5_KEEP_TOP50,20,60,0.13938268337656798,0.65
2026-05-14,MOM1M,LOW,BASE,10,0,-0.10785835798365913,0.9
2026-05-14,MOM1M,LOW,BASE,10,30,-0.11055835798365912,0.9
2026-05-14,MOM1M,LOW,BASE,10,60,-0.11325835798365913,0.9
2026-05-14,MOM1M,LOW,BASE,20,0,-0.0884691954646292,0.85
2026-05-14,MOM1M,LOW,BASE,20,30,-0.0910191954646292,0.85
2026-05-14,MOM1M,LOW,BASE,20,60,-0.09356919546462919,0.85
2026-05-14,MOM1M,LOW,RAW_TA_W10,10,0,-0.1023349646874124,0.7
2026-05-14,MOM1M,LOW,RAW_TA_W10,10,30,-0.10443496468741241,0.7
2026-05-14,MOM1M,LOW,RAW_TA_W10,10,60,-0.1065349646874124,0.7
2026-05-14,MOM1M,LOW,RAW_TA_W10,20,0,-0.08750799917682987,0.8
2026-05-14,MOM1M,LOW,RAW_TA_W10,20,30,-0.08990799917682987,0.8
2026-05-14,MOM1M,LOW,RAW_TA_W10,20,60,-0.09230799917682987,0.8
2026-05-14,MOM1M,LOW,TURNOVER_W10,10,0,-0.11168531991257591,0.8
2026-05-14,MOM1M,LOW,TURNOVER_W10,10,30,-0.11408531991257591,0.8
2026-05-14,MOM1M,LOW,TURNOVER_W10,10,60,-0.11648531991257591,0.8
2026-05-14,MOM1M,LOW,TURNOVER_W10,20,0,-0.09084407443432978,0.8
2026-05-14,MOM1M,LOW,TURNOVER_W10,20,30,-0.09324407443432978,0.8
2026-05-14,MOM1M,LOW,TURNOVER_W10,20,60,-0.09564407443432978,0.8
2026-05-14,MOM1M,LOW,ACT1_W10,10,0,-0.08830418759732273,0.9
2026-05-14,MOM1M,LOW,ACT1_W10,10,30,-0.09100418759732272,0.9
2026-05-14,MOM1M,LOW,ACT1_W10,10,60,-0.09370418759732273,0.9
2026-05-14,MOM1M,LOW,ACT1_W10,20,0,-0.09267282049794348,0.75
2026-05-14,MOM1M,LOW,ACT1_W10,20,30,-0.09492282049794348,0.75
2026-05-14,MOM1M,LOW,ACT1_W10,20,60,-0.09717282049794349,0.75
2026-05-14,MOM1M,LOW,ACT5_W10,10,0,-0.10558725743383177,0.9
2026-05-14,MOM1M,LOW,ACT5_W10,10,30,-0.10828725743383176,0.9
2026-05-14,MOM1M,LOW,ACT5_W10,10,60,-0.11098725743383177,0.9
2026-05-14,MOM1M,LOW,ACT5_W10,20,0,-0.08315961099439474,0.8
2026-05-14,MOM1M,LOW,ACT5_W10,20,30,-0.08555961099439474,0.8
2026-05-14,MOM1M,LOW,ACT5_W10,20,60,-0.08795961099439474,0.8
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP70,10,0,-0.062230125998117655,0.8
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP70,10,30,-0.06463012599811765,0.8
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP70,10,60,-0.06703012599811765,0.8
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP70,20,0,-0.06900707115342805,0.5
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP70,20,30,-0.07050707115342805,0.5
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP70,20,60,-0.07200707115342805,0.5
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP50,10,0,-0.08410726014514953,0.7
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP50,10,30,-0.08620726014514954,0.7
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP50,10,60,-0.08830726014514953,0.7
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP50,20,0,-0.07405973987959444,0.7
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP50,20,30,-0.07615973987959444,0.7
2026-05-14,MOM1M,LOW,ACT5_KEEP_TOP50,20,60,-0.07825973987959443,0.7
2026-05-14,MOM12_1,HIGH,BASE,10,0,0.04222199385784441,0.19999999999999996
2026-05-14,MOM12_1,HIGH,BASE,10,30,0.041621993857844417,0.19999999999999996
2026-05-14,MOM12_1,HIGH,BASE,10,60,0.04102199385784441,0.19999999999999996
2026-05-14,MOM12_1,HIGH,BASE,20,0,-0.005794280431925802,0.09999999999999998
2026-05-14,MOM12_1,HIGH,BASE,20,30,-0.006094280431925802,0.09999999999999998
2026-05-14,MOM12_1,HIGH,BASE,20,60,-0.006394280431925802,0.09999999999999998
2026-05-14,MOM12_1,HIGH,RAW_TA_W10,10,0,0.037302303614131324,0.09999999999999998
2026-05-14,MOM12_1,HIGH,RAW_TA_W10,10,30,0.03700230361413132,0.09999999999999998
2026-05-14,MOM12_1,HIGH,RAW_TA_W10,10,60,0.03670230361413132,0.09999999999999998
2026-05-14,MOM12_1,HIGH,RAW_TA_W10,20,0,-0.004704988485524447,0.050000000000000044
2026-05-14,MOM12_1,HIGH,RAW_TA_W10,20,30,-0.004854988485524447,0.050000000000000044
2026-05-14,MOM12_1,HIGH,RAW_TA_W10,20,60,-0.005004988485524447,0.050000000000000044
2026-05-14,MOM12_1,HIGH,TURNOVER_W10,10,0,0.023267688378909655,0.09999999999999998
2026-05-14,MOM12_1,HIGH,TURNOVER_W10,10,30,0.022967688378909654,0.09999999999999998
2026-05-14,MOM12_1,HIGH,TURNOVER_W10,10,60,0.022667688378909655,0.09999999999999998
2026-05-14,MOM12_1,HIGH,TURNOVER_W10,20,0,-0.005993506177453317,0.15000000000000002
2026-05-14,MOM12_1,HIGH,TURNOVER_W10,20,30,-0.006443506177453317,0.15000000000000002
2026-05-14,MOM12_1,HIGH,TURNOVER_W10,20,60,-0.0068935061774533166,0.15000000000000002
2026-05-14,MOM12_1,HIGH,ACT1_W10,10,0,0.0720839129996412,0.5
2026-05-14,MOM12_1,HIGH,ACT1_W10,10,30,0.0705839129996412,0.5
2026-05-14,MOM12_1,HIGH,ACT1_W10,10,60,0.0690839129996412,0.5
2026-05-14,MOM12_1,HIGH,ACT1_W10,20,0,0.012086730083016738,0.15000000000000002
2026-05-14,MOM12_1,HIGH,ACT1_W10,20,30,0.011636730083016737,0.15000000000000002
2026-05-14,MOM12_1,HIGH,ACT1_W10,20,60,0.011186730083016738,0.15000000000000002
2026-05-14,MOM12_1,HIGH,ACT5_W10,10,0,0.11642487785140213,0.4
2026-05-14,MOM12_1,HIGH,ACT5_W10,10,30,0.11522487785140212,0.4
2026-05-14,MOM12_1,HIGH,ACT5_W10,10,60,0.11402487785140213,0.4
2026-05-14,MOM12_1,HIGH,ACT5_W10,20,0,0.003984109363805935,0.15000000000000002
2026-05-14,MOM12_1,HIGH,ACT5_W10,20,30,0.0035341093638059347,0.15000000000000002
2026-05-14,MOM12_1,HIGH,ACT5_W10,20,60,0.0030841093638059344,0.15000000000000002
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,0,0.036948910496373444,0.4
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,30,0.035748910496373444,0.4
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,60,0.034548910496373444,0.4
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,0,0.016243110076840143,0.35
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,30,0.015193110076840143,0.35
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,60,0.014143110076840144,0.35
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,0,0.17774341249844888,0.6
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,30,0.1759434124984489,0.6
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,60,0.1741434124984489,0.6
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,0,0.10213687763690867,0.6
2026-05-14,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,30,0.10033687763690867,0.6
