year,factor,direction,overlay,top_n,cost_bps,n_periods,return,avg_turnover
2022,MOM1M,LOW,TURNOVER_W10,20,0,25,-0.11384593434340906,0.634
2022,MOM1M,LOW,TURNOVER_W10,20,30,25,-0.15537684545283725,0.634
2022,MOM1M,LOW,TURNOVER_W10,20,60,25,-0.1950392735332499,0.634
2022,OP12_REV,HIGH,ACT1_W10,10,0,25,-0.10553224599966604,0.544
2022,OP12_REV,HIGH,ACT1_W10,10,30,25,-0.14149928157422131,0.544
2022,OP12_REV,HIGH,ACT1_W10,10,60,25,-0.17607904958171205,0.544
2022,OP12_REV,HIGH,ACT1_W10,20,0,25,-0.05780468339870193,0.462
2022,OP12_REV,HIGH,ACT1_W10,20,30,25,-0.0899999453830218,0.462
2022,OP12_REV,HIGH,ACT1_W10,20,60,25,-0.12113899707367037,0.462
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,0,25,-0.06826906376886854,0.7120000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,30,25,-0.11703940388822998,0.7120000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,60,25,-0.1633573870867221,0.7120000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,0,25,-0.07194980000280982,0.6940000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,30,25,-0.11931344949633982,0.6940000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,60,25,-0.1643537535497649,0.6940000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,0,25,0.04283319597198587,0.632
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,30,25,-0.005628016645402467,0.632
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,60,25,-0.051929432398702624,0.632
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,0,25,-0.038315852462986744,0.61
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,30,25,-0.08158262930945037,0.61
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,60,25,-0.12298037556561547,0.61
2022,OP12_REV,HIGH,ACT5_W10,10,0,25,-0.05696732324446907,0.556
2022,OP12_REV,HIGH,ACT5_W10,10,30,25,-0.09577527796261776,0.556
2022,OP12_REV,HIGH,ACT5_W10,10,60,25,-0.13305169568752828,0.556
2022,OP12_REV,HIGH,ACT5_W10,20,0,25,-0.12144770531239191,0.45399999999999996
2022,OP12_REV,HIGH,ACT5_W10,20,30,25,-0.15107970486847955,0.45399999999999996
2022,OP12_REV,HIGH,ACT5_W10,20,60,25,-0.179751990045386,0.45399999999999996
2022,OP12_REV,HIGH,BASE,10,0,25,-0.0302144190049235,0.428
2022,OP12_REV,HIGH,BASE,10,30,25,-0.06092627135269546,0.428
2022,OP12_REV,HIGH,BASE,10,60,25,-0.09070639392425461,0.428
2022,OP12_REV,HIGH,BASE,20,0,25,-0.01521997533829711,0.41
2022,OP12_REV,HIGH,BASE,20,30,25,-0.04515328139964658,0.41
2022,OP12_REV,HIGH,BASE,20,60,25,-0.07421402794571208,0.41
2022,OP12_REV,HIGH,RAW_TA_W10,10,0,25,-0.16320209611588032,0.43599999999999994
2022,OP12_REV,HIGH,RAW_TA_W10,10,30,25,-0.19049308988986324,0.43599999999999994
2022,OP12_REV,HIGH,RAW_TA_W10,10,60,25,-0.2169325581804049,0.43599999999999994
2022,OP12_REV,HIGH,RAW_TA_W10,20,0,25,-0.026001414981974835,0.4
2022,OP12_REV,HIGH,RAW_TA_W10,20,30,25,-0.05489245593058378,0.4
2022,OP12_REV,HIGH,RAW_TA_W10,20,60,25,-0.08296203916955014,0.4
2022,OP12_REV,HIGH,TURNOVER_W10,10,0,25,-0.005076057011808577,0.47200000000000003
2022,OP12_REV,HIGH,TURNOVER_W10,10,30,25,-0.039732652566910054,0.47200000000000003
2022,OP12_REV,HIGH,TURNOVER_W10,10,60,25,-0.07323284289371823,0.47200000000000003
2022,OP12_REV,HIGH,TURNOVER_W10,20,0,25,-0.07752712843530363,0.4059999999999999
2022,OP12_REV,HIGH,TURNOVER_W10,20,30,25,-0.10535448186532692,0.4059999999999999
2022,OP12_REV,HIGH,TURNOVER_W10,20,60,25,-0.1323769242739773,0.4059999999999999
2022,OP12_REV,LOW,ACT1_W10,10,0,25,-0.13493799681325125,0.576
2022,OP12_REV,LOW,ACT1_W10,10,30,25,-0.17188755843295267,0.576
2022,OP12_REV,LOW,ACT1_W10,10,60,25,-0.20732318490609325,0.576
2022,OP12_REV,LOW,ACT1_W10,20,0,25,-0.1681230211880954,0.49400000000000005
2022,OP12_REV,LOW,ACT1_W10,20,30,25,-0.19862499370289322,0.49400000000000005
2022,OP12_REV,LOW,ACT1_W10,20,60,25,-0.22805382064231994,0.49400000000000005
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,10,0,25,-0.2548696877352449,0.768
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,10,30,25,-0.297298272301743,0.768
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,10,60,25,-0.3374068655307113,0.768
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,20,0,25,-0.24892734468797917,0.7199999999999999
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,20,30,25,-0.2890314930418475,0.7199999999999999
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,20,60,25,-0.327077488514532,0.7199999999999999
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,25,-0.12439640871773983,0.672
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,25,-0.16791127841088482,0.672
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,25,-0.2093503359409672,0.672
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,20,0,25,-0.16654009747633658,0.642
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,20,30,25,-0.20607417557033292,0.642
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,20,60,25,-0.24380714228371003,0.642
2022,OP12_REV,LOW,ACT5_W10,10,0,25,-0.18441850625786516,0.592
2022,OP12_REV,LOW,ACT5_W10,10,30,25,-0.22023871816172325,0.592
2022,OP12_REV,LOW,ACT5_W10,10,60,25,-0.2545481985805961,0.592
2022,OP12_REV,LOW,ACT5_W10,20,0,25,-0.13976560282267791,0.518
2022,OP12_REV,LOW,ACT5_W10,20,30,25,-0.17278642620066165,0.518
2022,OP12_REV,LOW,ACT5_W10,20,60,25,-0.20459069147583253,0.518
2022,OP12_REV,LOW,BASE,10,0,25,-0.06613798478077237,0.48
2022,OP12_REV,LOW,BASE,10,30,25,-0.09935066258587755,0.48
2022,OP12_REV,LOW,BASE,10,60,25,-0.13143057877757447,0.48
2022,OP12_REV,LOW,BASE,20,0,25,-0.17767560211550104,0.46199999999999997
2022,OP12_REV,LOW,BASE,20,30,25,-0.20590997060962968,0.46199999999999997
2022,OP12_REV,LOW,BASE,20,60,25,-0.23321493133964455,0.46199999999999997
2022,OP12_REV,LOW,RAW_TA_W10,10,0,25,-0.08877352851653164,0.52
2022,OP12_REV,LOW,RAW_TA_W10,10,30,25,-0.12386675541135794,0.52
2022,OP12_REV,LOW,RAW_TA_W10,10,60,25,-0.1576659257314127,0.52
2022,OP12_REV,LOW,RAW_TA_W10,20,0,25,-0.14685148304663698,0.46
2022,OP12_REV,LOW,RAW_TA_W10,20,30,25,-0.1760265606126511,0.46
2022,OP12_REV,LOW,RAW_TA_W10,20,60,25,-0.20424517998008473,0.46
2022,OP12_REV,LOW,TURNOVER_W10,10,0,25,-0.21591612407026972,0.516
2022,OP12_REV,LOW,TURNOVER_W10,10,30,25,-0.24604104444916408,0.516
2022,OP12_REV,LOW,TURNOVER_W10,10,60,25,-0.2750568074991766,0.516
2022,OP12_REV,LOW,TURNOVER_W10,20,0,25,-0.16167992863256353,0.474
2022,OP12_REV,LOW,TURNOVER_W10,20,30,25,-0.1912033819289879,0.474
2022,OP12_REV,LOW,TURNOVER_W10,20,60,25,-0.21973001550257953,0.474
2022,OPFY1_REV,HIGH,ACT1_W10,10,0,25,-0.011890347463144102,0.644
2022,OPFY1_REV,HIGH,ACT1_W10,10,30,25,-0.05843569406861315,0.644
2022,OPFY1_REV,HIGH,ACT1_W10,10,60,25,-0.10287973833453534,0.644
2022,OPFY1_REV,HIGH,ACT1_W10,20,0,25,-0.09384017819102042,0.5139999999999999
2022,OPFY1_REV,HIGH,ACT1_W10,20,30,25,-0.12831253408039156,0.5139999999999999
2022,OPFY1_REV,HIGH,ACT1_W10,20,60,25,-0.16152964984260365,0.5139999999999999
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,0,25,-0.03854153677580918,0.7239999999999999
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,30,25,-0.08964695914628518,0.7239999999999999
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,60,25,-0.1381440429546893,0.7239999999999999
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,0,25,-0.13072353085228994,0.686
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,30,25,-0.17470785172227388,0.686
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,60,25,-0.21655371652416566,0.686
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,0,25,0.03300487962318699,0.6399999999999999
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,30,25,-0.015538815432951214,0.6399999999999999
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,60,25,-0.061897109448064924,0.6399999999999999
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,0,25,-0.13199092174321558,0.584
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,30,25,-0.1696705033948256,0.584
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,60,25,-0.2057824932485297,0.584
2022,OPFY1_REV,HIGH,ACT5_W10,10,0,25,-0.01453141491112031,0.6
2022,OPFY1_REV,HIGH,ACT5_W10,10,30,25,-0.057986813481711086,0.6
2022,OPFY1_REV,HIGH,ACT5_W10,10,60,25,-0.09960635012252483,0.6
2022,OPFY1_REV,HIGH,ACT5_W10,20,0,25,-0.09041296524408637,0.504
2022,OPFY1_REV,HIGH,ACT5_W10,20,30,25,-0.1243362127561739,0.504
2022,OPFY1_REV,HIGH,ACT5_W10,20,60,25,-0.15704902070317206,0.504
2022,OPFY1_REV,HIGH,BASE,10,0,25,0.01667338527923312,0.5479999999999999
2022,OPFY1_REV,HIGH,BASE,10,30,25,-0.024333316152052364,0.5479999999999999
2022,OPFY1_REV,HIGH,BASE,10,60,25,-0.06375949456502517,0.5479999999999999
2022,OPFY1_REV,HIGH,BASE,20,0,25,-0.037764308987438544,0.5
2022,OPFY1_REV,HIGH,BASE,20,30,25,-0.0734108195554195,0.5
2022,OPFY1_REV,HIGH,BASE,20,60,25,-0.10779510181493634,0.5
2022,OPFY1_REV,HIGH,RAW_TA_W10,10,0,25,-0.18669733765956364,0.5479999999999999
2022,OPFY1_REV,HIGH,RAW_TA_W10,10,30,25,-0.21986151803855924,0.5479999999999999
2022,OPFY1_REV,HIGH,RAW_TA_W10,10,60,25,-0.2517333876687966,0.5479999999999999
2022,OPFY1_REV,HIGH,RAW_TA_W10,20,0,25,-0.08065663078301366,0.496
2022,OPFY1_REV,HIGH,RAW_TA_W10,20,30,25,-0.11446301319937557,0.496
2022,OPFY1_REV,HIGH,RAW_TA_W10,20,60,25,-0.14708084798154286,0.496
2022,OPFY1_REV,HIGH,TURNOVER_W10,10,0,25,0.03396274489754392,0.568
2022,OPFY1_REV,HIGH,TURNOVER_W10,10,30,25,-0.009226843376471061,0.568
2022,OPFY1_REV,HIGH,TURNOVER_W10,10,60,25,-0.05068948799766626,0.568
2022,OPFY1_REV,HIGH,TURNOVER_W10,20,0,25,-0.10394955703783226,0.4759999999999999
2022,OPFY1_REV,HIGH,TURNOVER_W10,20,30,25,-0.1356750693921206,0.4759999999999999
2022,OPFY1_REV,HIGH,TURNOVER_W10,20,60,25,-0.16632685821231885,0.4759999999999999
2022,OPFY1_REV,LOW,ACT1_W10,10,0,25,-0.2747236675800674,0.496
2022,OPFY1_REV,LOW,ACT1_W10,10,30,25,-0.3016456119287739,0.496
2022,OPFY1_REV,LOW,ACT1_W10,10,60,25,-0.32761188378714556,0.496
2022,OPFY1_REV,LOW,ACT1_W10,20,0,25,-0.1646856665571751,0.43200000000000005
2022,OPFY1_REV,LOW,ACT1_W10,20,30,25,-0.19165513933875233,0.43200000000000005
2022,OPFY1_REV,LOW,ACT1_W10,20,60,25,-0.21779330043442313,0.43200000000000005
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,0,25,-0.3045650532919828,0.7240000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,30,25,-0.34209174710762946,0.7240000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,60,25,-0.37767548336699397,0.7240000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,0,25,-0.22386402136699968,0.7079999999999999
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,30,25,-0.2646846857673457,0.7079999999999999
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,60,25,-0.3034433782921857,0.7079999999999999
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,0,25,-0.2653247370682196,0.6240000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,30,25,-0.2996217868591745,0.6240000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,60,25,-0.33238431371703625,0.6240000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,0,25,-0.14356547786284668,0.5920000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,30,25,-0.1811896665993068,0.5920000000000001
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,60,25,-0.21722938690541982,0.5920000000000001
2022,OPFY1_REV,LOW,ACT5_W10,10,0,25,-0.22909869526588944,0.484
2022,OPFY1_REV,LOW,ACT5_W10,10,30,25,-0.25707851082750544,0.484
2022,OPFY1_REV,LOW,ACT5_W10,10,60,25,-0.28408729293083024,0.484
2022,OPFY1_REV,LOW,ACT5_W10,20,0,25,-0.1586220290575876,0.43
2022,OPFY1_REV,LOW,ACT5_W10,20,30,25,-0.18560274396643817,0.43
2022,OPFY1_REV,LOW,ACT5_W10,20,60,25,-0.21175782858825765,0.43
2022,OPFY1_REV,LOW,BASE,10,0,25,-0.15590383261168228,0.39199999999999996
2022,OPFY1_REV,LOW,BASE,10,30,25,-0.18076778268651272,0.39199999999999996
2022,OPFY1_REV,LOW,BASE,10,60,25,-0.20493648670449127,0.39199999999999996
2022,OPFY1_REV,LOW,BASE,20,0,25,-0.1726958006033239,0.408
2022,OPFY1_REV,LOW,BASE,20,30,25,-0.198041984926128,0.408
2022,OPFY1_REV,LOW,BASE,20,60,25,-0.22264887551231594,0.408
2022,OPFY1_REV,LOW,RAW_TA_W10,10,0,25,-0.2117032844600074,0.42
2022,OPFY1_REV,LOW,RAW_TA_W10,10,30,25,-0.23656009471983597,0.42
2022,OPFY1_REV,LOW,RAW_TA_W10,10,60,25,-0.26066822640154463,0.42
2022,OPFY1_REV,LOW,RAW_TA_W10,20,0,25,-0.16496376870282847,0.4
2022,OPFY1_REV,LOW,RAW_TA_W10,20,30,25,-0.1900243940320523,0.4
2022,OPFY1_REV,LOW,RAW_TA_W10,20,60,25,-0.2143691867570321,0.4
2022,OPFY1_REV,LOW,TURNOVER_W10,10,0,25,-0.21145462041514118,0.424
2022,OPFY1_REV,LOW,TURNOVER_W10,10,30,25,-0.23660653822549804,0.424
2022,OPFY1_REV,LOW,TURNOVER_W10,10,60,25,-0.2609947863268409,0.424
2022,OPFY1_REV,LOW,TURNOVER_W10,20,0,25,-0.19094949752837942,0.41200000000000003
2022,OPFY1_REV,LOW,TURNOVER_W10,20,30,25,-0.21596269290962866,0.41200000000000003
2022,OPFY1_REV,LOW,TURNOVER_W10,20,60,25,-0.24023794274596288,0.41200000000000003
2022,PBR12MF,HIGH,ACT1_W10,10,0,25,-0.3599816679789124,0.352
2022,PBR12MF,HIGH,ACT1_W10,10,30,25,-0.3769861254156486,0.352
2022,PBR12MF,HIGH,ACT1_W10,10,60,25,-0.39355834571011317,0.352
2022,PBR12MF,HIGH,ACT1_W10,20,0,25,-0.19142703194786503,0.18799999999999997
2022,PBR12MF,HIGH,ACT1_W10,20,30,25,-0.2028867217262762,0.18799999999999997
2022,PBR12MF,HIGH,ACT1_W10,20,60,25,-0.21419110332644264,0.18799999999999997
2022,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,0,25,-0.27209808428534565,0.592
2022,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,30,25,-0.30420434982841904,0.592
2022,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,60,25,-0.3349513272408525,0.592
2022,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,0,25,-0.2592920486702053,0.546
2022,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,30,25,-0.289489858005738,0.546
2022,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,60,25,-0.3185054473680219,0.546
2022,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,0,25,-0.30628848632534456,0.42
2022,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,30,25,-0.32822431765812277,0.42
2022,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,60,25,-0.34949647966607733,0.42
2022,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,0,25,-0.26865840977182087,0.41600000000000004
2022,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,30,25,-0.29147782022745405,0.41600000000000004
2022,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,60,25,-0.31361528919848025,0.41600000000000004
2022,PBR12MF,HIGH,ACT5_W10,10,0,25,-0.34854283824093624,0.35200000000000004
2022,PBR12MF,HIGH,ACT5_W10,10,30,25,-0.3660190043637803,0.35200000000000004
2022,PBR12MF,HIGH,ACT5_W10,10,60,25,-0.38304742151018334,0.35200000000000004
2022,PBR12MF,HIGH,ACT5_W10,20,0,25,-0.2456897684483419,0.19199999999999995
2022,PBR12MF,HIGH,ACT5_W10,20,30,25,-0.25659537172211366,0.19199999999999995
2022,PBR12MF,HIGH,ACT5_W10,20,60,25,-0.2673499943691342,0.19199999999999995
2022,PBR12MF,HIGH,BASE,10,0,25,-0.2948763935840162,0.11599999999999992
2022,PBR12MF,HIGH,BASE,10,30,25,-0.3010586643238421,0.11599999999999992
2022,PBR12MF,HIGH,BASE,10,60,25,-0.30718957296920224,0.11599999999999992
2022,PBR12MF,HIGH,BASE,20,0,25,-0.20026337871546962,0.06399999999999997
2022,PBR12MF,HIGH,BASE,20,30,25,-0.20408128726952113,0.06399999999999997
2022,PBR12MF,HIGH,BASE,20,60,25,-0.20788201742951318,0.06399999999999997
2022,PBR12MF,HIGH,RAW_TA_W10,10,0,25,-0.279852432020944,0.1359999999999999
2022,PBR12MF,HIGH,RAW_TA_W10,10,30,25,-0.28730608340201425,0.1359999999999999
2022,PBR12MF,HIGH,RAW_TA_W10,10,60,25,-0.2946861878175744,0.1359999999999999
2022,PBR12MF,HIGH,RAW_TA_W10,20,0,25,-0.22683677645047484,0.08799999999999994
2022,PBR12MF,HIGH,RAW_TA_W10,20,30,25,-0.23198624467390483,0.08799999999999994
2022,PBR12MF,HIGH,RAW_TA_W10,20,60,25,-0.23710300102370807,0.08799999999999994
2022,PBR12MF,HIGH,TURNOVER_W10,10,0,25,-0.35446913870370456,0.25199999999999995
2022,PBR12MF,HIGH,TURNOVER_W10,10,30,25,-0.36693552642216287,0.25199999999999995
2022,PBR12MF,HIGH,TURNOVER_W10,10,60,25,-0.37917210932816225,0.25199999999999995
2022,PBR12MF,HIGH,TURNOVER_W10,20,0,25,-0.22505214808868246,0.11799999999999995
2022,PBR12MF,HIGH,TURNOVER_W10,20,30,25,-0.2319642967071175,0.11799999999999995
2022,PBR12MF,HIGH,TURNOVER_W10,20,60,25,-0.23881759169184869,0.11799999999999995
2022,PBR12MF,LOW,ACT1_W10,10,0,25,-0.11448726810225451,0.31199999999999994
2022,PBR12MF,LOW,ACT1_W10,10,30,25,-0.1351400522925964,0.31199999999999994
2022,PBR12MF,LOW,ACT1_W10,10,60,25,-0.15533225835575204,0.31199999999999994
2022,PBR12MF,LOW,ACT1_W10,20,0,25,-0.04397727837858256,0.17199999999999993
2022,PBR12MF,LOW,ACT1_W10,20,30,25,-0.056264539816756276,0.17199999999999993
2022,PBR12MF,LOW,ACT1_W10,20,60,25,-0.06840068146002365,0.17199999999999993
2022,PBR12MF,LOW,ACT5_KEEP_TOP50,10,0,25,-0.11320311967813301,0.532
2022,PBR12MF,LOW,ACT5_KEEP_TOP50,10,30,25,-0.148183975674249,0.532
2022,PBR12MF,LOW,ACT5_KEEP_TOP50,10,60,25,-0.18184383167229512,0.532
2022,PBR12MF,LOW,ACT5_KEEP_TOP50,20,0,25,-0.10695878026727879,0.518
2022,PBR12MF,LOW,ACT5_KEEP_TOP50,20,30,25,-0.141206026392807,0.518
2022,PBR12MF,LOW,ACT5_KEEP_TOP50,20,60,25,-0.1741927563171588,0.518
2022,PBR12MF,LOW,ACT5_KEEP_TOP70,10,0,25,-0.048004583046746596,0.31999999999999995
2022,PBR12MF,LOW,ACT5_KEEP_TOP70,10,30,25,-0.07078896413281133,0.31999999999999995
2022,PBR12MF,LOW,ACT5_KEEP_TOP70,10,60,25,-0.09305339394789525,0.31999999999999995
2022,PBR12MF,LOW,ACT5_KEEP_TOP70,20,0,25,-0.06044654764771629,0.282
2022,PBR12MF,LOW,ACT5_KEEP_TOP70,20,30,25,-0.080250793470099,0.282
2022,PBR12MF,LOW,ACT5_KEEP_TOP70,20,60,25,-0.09965563135500433,0.282
2022,PBR12MF,LOW,ACT5_W10,10,0,25,-0.12995076816821027,0.284
2022,PBR12MF,LOW,ACT5_W10,10,30,25,-0.14843519426007834,0.284
2022,PBR12MF,LOW,ACT5_W10,10,60,25,-0.1665438632616968,0.284
2022,PBR12MF,LOW,ACT5_W10,20,0,25,-0.04485871953544418,0.15599999999999994
2022,PBR12MF,LOW,ACT5_W10,20,30,25,-0.05603426288466906,0.15599999999999994
2022,PBR12MF,LOW,ACT5_W10,20,60,25,-0.06708477877952668,0.15599999999999994
2022,PBR12MF,LOW,BASE,10,0,25,-0.028826974550036133,0.08799999999999994
2022,PBR12MF,LOW,BASE,10,30,25,-0.0352767072389879,0.08799999999999994
2022,PBR12MF,LOW,BASE,10,60,25,-0.041686750535333994,0.08799999999999994
2022,PBR12MF,LOW,BASE,20,0,25,-0.03683877550508052,0.06799999999999998
2022,PBR12MF,LOW,BASE,20,30,25,-0.04176019225794603,0.06799999999999998
2022,PBR12MF,LOW,BASE,20,60,25,-0.046657838420970155,0.06799999999999998
2022,PBR12MF,LOW,RAW_TA_W10,10,0,25,-0.0572050226201426,0.12799999999999995
2022,PBR12MF,LOW,RAW_TA_W10,10,30,25,-0.06625824961471738,0.12799999999999995
2022,PBR12MF,LOW,RAW_TA_W10,10,60,25,-0.07522962402132027,0.12799999999999995
2022,PBR12MF,LOW,RAW_TA_W10,20,0,25,-0.03907751871093523,0.07999999999999996
2022,PBR12MF,LOW,RAW_TA_W10,20,30,25,-0.044807244531726576,0.07999999999999996
2022,PBR12MF,LOW,RAW_TA_W10,20,60,25,-0.0505044022185821,0.07999999999999996
2022,PBR12MF,LOW,TURNOVER_W10,10,0,25,-0.11936182586582822,0.18799999999999994
2022,PBR12MF,LOW,TURNOVER_W10,10,30,25,-0.13181360930499286,0.18799999999999994
2022,PBR12MF,LOW,TURNOVER_W10,10,60,25,-0.14409733850467987,0.18799999999999994
2022,PBR12MF,LOW,TURNOVER_W10,20,0,25,-0.04990233184926485,0.12799999999999995
2022,PBR12MF,LOW,TURNOVER_W10,20,30,25,-0.05895418418533582,0.12799999999999995
2022,PBR12MF,LOW,TURNOVER_W10,20,60,25,-0.06792396376184195,0.12799999999999995
2022,PER12MF,HIGH,ACT1_W10,10,0,25,-0.19617343516255725,0.412
2022,PER12MF,HIGH,ACT1_W10,10,30,25,-0.22086907058767713,0.412
2022,PER12MF,HIGH,ACT1_W10,10,60,25,-0.2448367204920061,0.412
2022,PER12MF,HIGH,ACT1_W10,20,0,25,-0.1772409487020713,0.2139999999999999
2022,PER12MF,HIGH,ACT1_W10,20,30,25,-0.19048040336548333,0.2139999999999999
2022,PER12MF,HIGH,ACT1_W10,20,60,25,-0.2035159852489219,0.2139999999999999
2022,PER12MF,HIGH,ACT5_KEEP_TOP50,10,0,25,-0.2121682498837829,0.596
2022,PER12MF,HIGH,ACT5_KEEP_TOP50,10,30,25,-0.247159908198886,0.596
2022,PER12MF,HIGH,ACT5_KEEP_TOP50,10,60,25,-0.2806615049137948,0.596
2022,PER12MF,HIGH,ACT5_KEEP_TOP50,20,0,25,-0.21349156828906768,0.56
2022,PER12MF,HIGH,ACT5_KEEP_TOP50,20,30,25,-0.24627417870581492,0.56
2022,PER12MF,HIGH,ACT5_KEEP_TOP50,20,60,25,-0.2777453402276283,0.56
2022,PER12MF,HIGH,ACT5_KEEP_TOP70,10,0,25,-0.17238038847860393,0.456
2022,PER12MF,HIGH,ACT5_KEEP_TOP70,10,30,25,-0.2005137892390656,0.456
2022,PER12MF,HIGH,ACT5_KEEP_TOP70,10,60,25,-0.22773165025068043,0.456
2022,PER12MF,HIGH,ACT5_KEEP_TOP70,20,0,25,-0.2173960152200245,0.42599999999999993
2022,PER12MF,HIGH,ACT5_KEEP_TOP70,20,30,25,-0.24235653117849232,0.42599999999999993
2022,PER12MF,HIGH,ACT5_KEEP_TOP70,20,60,25,-0.26655435657666615,0.42599999999999993
2022,PER12MF,HIGH,ACT5_W10,10,0,25,-0.1578801676090894,0.396
2022,PER12MF,HIGH,ACT5_W10,10,30,25,-0.18282805972646077,0.396
2022,PER12MF,HIGH,ACT5_W10,10,60,25,-0.20706852262120612,0.396
2022,PER12MF,HIGH,ACT5_W10,20,0,25,-0.12685387933091163,0.21599999999999997
2022,PER12MF,HIGH,ACT5_W10,20,30,25,-0.1409526060508176,0.21599999999999997
2022,PER12MF,HIGH,ACT5_W10,20,60,25,-0.15483371617779607,0.21599999999999997
2022,PER12MF,HIGH,BASE,10,0,25,-0.1344604874666696,0.15599999999999994
2022,PER12MF,HIGH,BASE,10,30,25,-0.14445864009685827,0.15599999999999994
2022,PER12MF,HIGH,BASE,10,60,25,-0.15434844380327128,0.15599999999999994
2022,PER12MF,HIGH,BASE,20,0,25,-0.1683948107021983,0.11399999999999995
2022,PER12MF,HIGH,BASE,20,30,25,-0.17554795153406033,0.11399999999999995
2022,PER12MF,HIGH,BASE,20,60,25,-0.18264240731667114,0.11399999999999995
2022,PER12MF,HIGH,RAW_TA_W10,10,0,25,-0.16459644076363344,0.15999999999999992
2022,PER12MF,HIGH,RAW_TA_W10,10,30,25,-0.17452128753882035,0.15999999999999992
2022,PER12MF,HIGH,RAW_TA_W10,10,60,25,-0.18433428598053236,0.15999999999999992
2022,PER12MF,HIGH,RAW_TA_W10,20,0,25,-0.1718615962020016,0.13999999999999996
2022,PER12MF,HIGH,RAW_TA_W10,20,30,25,-0.18060138534192838,0.13999999999999996
2022,PER12MF,HIGH,RAW_TA_W10,20,60,25,-0.18925306641679895,0.13999999999999996
2022,PER12MF,HIGH,TURNOVER_W10,10,0,25,-0.13709719980894342,0.27999999999999997
2022,PER12MF,HIGH,TURNOVER_W10,10,30,25,-0.15508262622467328,0.27999999999999997
2022,PER12MF,HIGH,TURNOVER_W10,10,60,25,-0.1727103806152006,0.27999999999999997
