date,factor,overlay,top_n,cost_bps,gross,net,benchmark,excess,turnover,eligible
2019-10-22,PRIVATE_FLOW,TURNOVER_W10,20,30,0.0009554172560676487,-0.0002445827439323512,0.011185783490190114,-0.011430366234122465,0.4,192
2019-10-22,PRIVATE_FLOW,TURNOVER_W10,20,60,0.0009554172560676487,-0.001444582743932351,0.011185783490190114,-0.012630366234122465,0.4,192
2019-10-22,PRIVATE_FLOW,TURNOVER_W20,10,0,-0.0017615302774276662,-0.0017615302774276662,0.011185783490190114,-0.01294731376761778,0.4,192
2019-10-22,PRIVATE_FLOW,TURNOVER_W20,10,30,-0.0017615302774276662,-0.0029615302774276663,0.011185783490190114,-0.01414731376761778,0.4,192
2019-10-22,PRIVATE_FLOW,TURNOVER_W20,10,60,-0.0017615302774276662,-0.004161530277427666,0.011185783490190114,-0.01534731376761778,0.4,192
2019-10-22,PRIVATE_FLOW,TURNOVER_W20,20,0,0.014877615176505718,0.014877615176505718,0.011185783490190114,0.0036918316863156046,0.4,192
2019-10-22,PRIVATE_FLOW,TURNOVER_W20,20,30,0.014877615176505718,0.013677615176505719,0.011185783490190114,0.002491831686315605,0.4,192
2019-10-22,PRIVATE_FLOW,TURNOVER_W20,20,60,0.014877615176505718,0.012477615176505719,0.011185783490190114,0.0012918316863156053,0.4,192
2019-10-22,PRIVATE_FLOW,ACT1_W10,10,0,0.010005226587759602,0.010005226587759602,0.011185783490190114,-0.0011805569024305115,0.6,191
2019-10-22,PRIVATE_FLOW,ACT1_W10,10,30,0.010005226587759602,0.008205226587759603,0.011185783490190114,-0.002980556902430511,0.6,191
2019-10-22,PRIVATE_FLOW,ACT1_W10,10,60,0.010005226587759602,0.006405226587759602,0.011185783490190114,-0.0047805569024305114,0.6,191
2019-10-22,PRIVATE_FLOW,ACT1_W10,20,0,0.004607193999280357,0.004607193999280357,0.011185783490190114,-0.0065785894909097566,0.5,191
2019-10-22,PRIVATE_FLOW,ACT1_W10,20,30,0.004607193999280357,0.003107193999280357,0.011185783490190114,-0.008078589490909756,0.5,191
2019-10-22,PRIVATE_FLOW,ACT1_W10,20,60,0.004607193999280357,0.001607193999280357,0.011185783490190114,-0.009578589490909756,0.5,191
2019-10-22,PRIVATE_FLOW,ACT1_W20,10,0,-0.006975144087645865,-0.006975144087645865,0.011185783490190114,-0.01816092757783598,0.8,191
2019-10-22,PRIVATE_FLOW,ACT1_W20,10,30,-0.006975144087645865,-0.009375144087645865,0.011185783490190114,-0.02056092757783598,0.8,191
2019-10-22,PRIVATE_FLOW,ACT1_W20,10,60,-0.006975144087645865,-0.011775144087645864,0.011185783490190114,-0.02296092757783598,0.8,191
2019-10-22,PRIVATE_FLOW,ACT1_W20,20,0,-0.005086814451288899,-0.005086814451288899,0.011185783490190114,-0.016272597941479013,0.6,191
2019-10-22,PRIVATE_FLOW,ACT1_W20,20,30,-0.005086814451288899,-0.006886814451288898,0.011185783490190114,-0.018072597941479012,0.6,191
2019-10-22,PRIVATE_FLOW,ACT1_W20,20,60,-0.005086814451288899,-0.0086868144512889,0.011185783490190114,-0.01987259794147901,0.6,191
2019-10-22,PRIVATE_FLOW,ACT5_W10,10,0,-0.001670681600841311,-0.001670681600841311,0.011185783490190114,-0.012856465091031425,0.6,191
2019-10-22,PRIVATE_FLOW,ACT5_W10,10,30,-0.001670681600841311,-0.003470681600841311,0.011185783490190114,-0.014656465091031424,0.6,191
2019-10-22,PRIVATE_FLOW,ACT5_W10,10,60,-0.001670681600841311,-0.005270681600841311,0.011185783490190114,-0.016456465091031425,0.6,191
2019-10-22,PRIVATE_FLOW,ACT5_W10,20,0,0.015820156970590093,0.015820156970590093,0.011185783490190114,0.004634373480399979,0.5,191
2019-10-22,PRIVATE_FLOW,ACT5_W10,20,30,0.015820156970590093,0.014320156970590093,0.011185783490190114,0.0031343734803999795,0.5,191
2019-10-22,PRIVATE_FLOW,ACT5_W10,20,60,0.015820156970590093,0.012820156970590094,0.011185783490190114,0.00163437348039998,0.5,191
2019-10-22,PRIVATE_FLOW,ACT5_W20,10,0,0.0020602385640068554,0.0020602385640068554,0.011185783490190114,-0.009125544926183258,0.7,191
2019-10-22,PRIVATE_FLOW,ACT5_W20,10,30,0.0020602385640068554,-3.97614359931445e-05,0.011185783490190114,-0.011225544926183259,0.7,191
2019-10-22,PRIVATE_FLOW,ACT5_W20,10,60,0.0020602385640068554,-0.0021397614359931444,0.011185783490190114,-0.013325544926183258,0.7,191
2019-10-22,PRIVATE_FLOW,ACT5_W20,20,0,0.010686155915601217,0.010686155915601217,0.011185783490190114,-0.0004996275745888963,0.5,191
2019-10-22,PRIVATE_FLOW,ACT5_W20,20,30,0.010686155915601217,0.009186155915601218,0.011185783490190114,-0.001999627574588896,0.5,191
2019-10-22,PRIVATE_FLOW,ACT5_W20,20,60,0.010686155915601217,0.007686155915601217,0.011185783490190114,-0.0034996275745888964,0.5,191
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,0,-0.0016706816008413123,-0.0016706816008413123,0.011185783490190114,-0.012856465091031426,0.6,134
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,30,-0.0016706816008413123,-0.0034706816008413122,0.011185783490190114,-0.014656465091031426,0.6,134
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,60,-0.0016706816008413123,-0.005270681600841312,0.011185783490190114,-0.016456465091031425,0.6,134
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,0,0.010957327764237756,0.010957327764237756,0.011185783490190114,-0.00022845572595235793,0.7,134
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,30,0.010957327764237756,0.008857327764237756,0.011185783490190114,-0.0023284557259523574,0.7,134
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,60,0.010957327764237756,0.006757327764237756,0.011185783490190114,-0.004428455725952358,0.7,134
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,0,-0.005121172347951039,-0.005121172347951039,0.011185783490190114,-0.01630695583814115,0.7,96
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,30,-0.005121172347951039,-0.007221172347951039,0.011185783490190114,-0.018406955838141153,0.7,96
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,60,-0.005121172347951039,-0.009321172347951039,0.011185783490190114,-0.020506955838141154,0.7,96
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,0,0.0033805467390385672,0.0033805467390385672,0.011185783490190114,-0.0078052367511515465,0.65,96
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,30,0.0033805467390385672,0.0014305467390385673,0.011185783490190114,-0.009755236751151546,0.65,96
2019-10-22,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,60,0.0033805467390385672,-0.0005194532609614326,0.011185783490190114,-0.011705236751151546,0.65,96
2019-10-22,PRIVATE_FLOW,ACT5_GT1,10,0,-0.0006508725925207188,-0.0006508725925207188,0.011185783490190114,-0.011836656082710832,0.9,69
2019-10-22,PRIVATE_FLOW,ACT5_GT1,10,30,-0.0006508725925207188,-0.003350872592520719,0.011185783490190114,-0.014536656082710833,0.9,69
2019-10-22,PRIVATE_FLOW,ACT5_GT1,10,60,-0.0006508725925207188,-0.006050872592520719,0.011185783490190114,-0.017236656082710834,0.9,69
2019-10-22,PRIVATE_FLOW,ACT5_GT1,20,0,-0.002076906064946989,-0.002076906064946989,0.011185783490190114,-0.013262689555137102,0.9,69
2019-10-22,PRIVATE_FLOW,ACT5_GT1,20,30,-0.002076906064946989,-0.00477690606494699,0.011185783490190114,-0.015962689555137105,0.9,69
2019-10-22,PRIVATE_FLOW,ACT5_GT1,20,60,-0.002076906064946989,-0.007476906064946989,0.011185783490190114,-0.018662689555137103,0.9,69
2019-10-22,PRIVATE_FLOW,ACT5_MULTIPLY,10,0,0.010654662429194557,0.010654662429194557,0.011185783490190114,-0.0005311210609955565,0.8,191
2019-10-22,PRIVATE_FLOW,ACT5_MULTIPLY,10,30,0.010654662429194557,0.008254662429194558,0.011185783490190114,-0.002931121060995556,0.8,191
2019-10-22,PRIVATE_FLOW,ACT5_MULTIPLY,10,60,0.010654662429194557,0.0058546624291945576,0.011185783490190114,-0.005331121060995556,0.8,191
2019-10-22,PRIVATE_FLOW,ACT5_MULTIPLY,20,0,0.001068424350798676,0.001068424350798676,0.011185783490190114,-0.010117359139391437,0.75,191
2019-10-22,PRIVATE_FLOW,ACT5_MULTIPLY,20,30,0.001068424350798676,-0.0011815756492013238,0.011185783490190114,-0.012367359139391437,0.75,191
2019-10-22,PRIVATE_FLOW,ACT5_MULTIPLY,20,60,0.001068424350798676,-0.003431575649201324,0.011185783490190114,-0.014617359139391438,0.75,191
2019-10-22,FOREIGN_FLOW,BASE,10,0,0.026645687292349313,0.026645687292349313,0.011185783490190114,0.015459903802159199,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,BASE,10,30,0.026645687292349313,0.02574568729234931,0.011185783490190114,0.014559903802159197,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,BASE,10,60,0.026645687292349313,0.024845687292349313,0.011185783490190114,0.0136599038021592,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,BASE,20,0,0.010816244953434894,0.010816244953434894,0.011185783490190114,-0.00036953853675521925,0.35,192
2019-10-22,FOREIGN_FLOW,BASE,20,30,0.010816244953434894,0.009766244953434894,0.011185783490190114,-0.0014195385367552198,0.35,192
2019-10-22,FOREIGN_FLOW,BASE,20,60,0.010816244953434894,0.008716244953434895,0.011185783490190114,-0.0024695385367552187,0.35,192
2019-10-22,FOREIGN_FLOW,RAW_TA_W10,10,0,0.020216637003197858,0.020216637003197858,0.011185783490190114,0.009030853513007744,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,RAW_TA_W10,10,30,0.020216637003197858,0.019316637003197856,0.011185783490190114,0.008130853513007743,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,RAW_TA_W10,10,60,0.020216637003197858,0.018416637003197858,0.011185783490190114,0.0072308535130077446,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,RAW_TA_W10,20,0,0.020674722638138677,0.020674722638138677,0.011185783490190114,0.009488939147948563,0.35,192
2019-10-22,FOREIGN_FLOW,RAW_TA_W10,20,30,0.020674722638138677,0.019624722638138678,0.011185783490190114,0.008438939147948564,0.35,192
2019-10-22,FOREIGN_FLOW,RAW_TA_W10,20,60,0.020674722638138677,0.018574722638138676,0.011185783490190114,0.007388939147948562,0.35,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W10,10,0,0.015791668177886787,0.015791668177886787,0.011185783490190114,0.004605884687696673,0.19999999999999996,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W10,10,30,0.015791668177886787,0.015191668177886787,0.011185783490190114,0.004005884687696673,0.19999999999999996,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W10,10,60,0.015791668177886787,0.014591668177886787,0.011185783490190114,0.0034058846876966736,0.19999999999999996,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W10,20,0,0.010816244953434894,0.010816244953434894,0.011185783490190114,-0.00036953853675521925,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W10,20,30,0.010816244953434894,0.009916244953434895,0.011185783490190114,-0.001269538536755219,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W10,20,60,0.010816244953434894,0.009016244953434893,0.011185783490190114,-0.0021695385367552205,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W20,10,0,0.007803347896075355,0.007803347896075355,0.011185783490190114,-0.0033824355941147587,0.19999999999999996,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W20,10,30,0.007803347896075355,0.007203347896075355,0.011185783490190114,-0.003982435594114759,0.19999999999999996,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W20,10,60,0.007803347896075355,0.006603347896075355,0.011185783490190114,-0.004582435594114758,0.19999999999999996,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W20,20,0,0.006770673193873389,0.006770673193873389,0.011185783490190114,-0.0044151102963167245,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W20,20,30,0.006770673193873389,0.005870673193873389,0.011185783490190114,-0.005315110296316724,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,TURNOVER_W20,20,60,0.006770673193873389,0.004970673193873389,0.011185783490190114,-0.006215110296316725,0.30000000000000004,192
2019-10-22,FOREIGN_FLOW,ACT1_W10,10,0,0.013100840367261963,0.013100840367261963,0.011185783490190114,0.0019150568770718492,0.4,191
2019-10-22,FOREIGN_FLOW,ACT1_W10,10,30,0.013100840367261963,0.011900840367261963,0.011185783490190114,0.0007150568770718495,0.4,191
2019-10-22,FOREIGN_FLOW,ACT1_W10,10,60,0.013100840367261963,0.010700840367261964,0.011185783490190114,-0.00048494312292815013,0.4,191
2019-10-22,FOREIGN_FLOW,ACT1_W10,20,0,0.011178859843207316,0.011178859843207316,0.011185783490190114,-6.92364698279789e-06,0.30000000000000004,191
2019-10-22,FOREIGN_FLOW,ACT1_W10,20,30,0.011178859843207316,0.010278859843207316,0.011185783490190114,-0.0009069236469827976,0.30000000000000004,191
2019-10-22,FOREIGN_FLOW,ACT1_W10,20,60,0.011178859843207316,0.009378859843207316,0.011185783490190114,-0.0018069236469827974,0.30000000000000004,191
2019-10-22,FOREIGN_FLOW,ACT1_W20,10,0,0.004815878277043377,0.004815878277043377,0.011185783490190114,-0.006369905213146737,0.6,191
2019-10-22,FOREIGN_FLOW,ACT1_W20,10,30,0.004815878277043377,0.003015878277043377,0.011185783490190114,-0.008169905213146736,0.6,191
2019-10-22,FOREIGN_FLOW,ACT1_W20,10,60,0.004815878277043377,0.001215878277043377,0.011185783490190114,-0.009969905213146737,0.6,191
2019-10-22,FOREIGN_FLOW,ACT1_W20,20,0,-0.0023128744818080816,-0.0023128744818080816,0.011185783490190114,-0.013498657971998194,0.6,191
2019-10-22,FOREIGN_FLOW,ACT1_W20,20,30,-0.0023128744818080816,-0.004112874481808082,0.011185783490190114,-0.015298657971998196,0.6,191
2019-10-22,FOREIGN_FLOW,ACT1_W20,20,60,-0.0023128744818080816,-0.0059128744818080815,0.011185783490190114,-0.017098657971998193,0.6,191
2019-10-22,FOREIGN_FLOW,ACT5_W10,10,0,0.03217794264859173,0.03217794264859173,0.011185783490190114,0.020992159158401615,0.4,191
2019-10-22,FOREIGN_FLOW,ACT5_W10,10,30,0.03217794264859173,0.03097794264859173,0.011185783490190114,0.019792159158401615,0.4,191
2019-10-22,FOREIGN_FLOW,ACT5_W10,10,60,0.03217794264859173,0.02977794264859173,0.011185783490190114,0.018592159158401615,0.4,191
2019-10-22,FOREIGN_FLOW,ACT5_W10,20,0,0.010816244953434893,0.010816244953434893,0.011185783490190114,-0.000369538536755221,0.35,191
2019-10-22,FOREIGN_FLOW,ACT5_W10,20,30,0.010816244953434893,0.009766244953434892,0.011185783490190114,-0.0014195385367552216,0.35,191
2019-10-22,FOREIGN_FLOW,ACT5_W10,20,60,0.010816244953434893,0.008716244953434893,0.011185783490190114,-0.0024695385367552204,0.35,191
2019-10-22,FOREIGN_FLOW,ACT5_W20,10,0,0.001161129794067084,0.001161129794067084,0.011185783490190114,-0.01002465369612303,0.6,191
2019-10-22,FOREIGN_FLOW,ACT5_W20,10,30,0.001161129794067084,-0.000638870205932916,0.011185783490190114,-0.01182465369612303,0.6,191
2019-10-22,FOREIGN_FLOW,ACT5_W20,10,60,0.001161129794067084,-0.002438870205932916,0.011185783490190114,-0.01362465369612303,0.6,191
2019-10-22,FOREIGN_FLOW,ACT5_W20,20,0,0.010732607564534074,0.010732607564534074,0.011185783490190114,-0.00045317592565603977,0.5,191
2019-10-22,FOREIGN_FLOW,ACT5_W20,20,30,0.010732607564534074,0.009232607564534074,0.011185783490190114,-0.0019531759256560394,0.5,191
2019-10-22,FOREIGN_FLOW,ACT5_W20,20,60,0.010732607564534074,0.007732607564534074,0.011185783490190114,-0.00345317592565604,0.5,191
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP70,10,0,0.022852938626948656,0.022852938626948656,0.011185783490190114,0.011667155136758542,0.5,134
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP70,10,30,0.022852938626948656,0.021352938626948655,0.011185783490190114,0.010167155136758541,0.5,134
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP70,10,60,0.022852938626948656,0.019852938626948657,0.011185783490190114,0.008667155136758543,0.5,134
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP70,20,0,0.017137810711273096,0.017137810711273096,0.011185783490190114,0.005952027221082982,0.7,134
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP70,20,30,0.017137810711273096,0.015037810711273096,0.011185783490190114,0.0038520272210829827,0.7,134
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP70,20,60,0.017137810711273096,0.012937810711273097,0.011185783490190114,0.0017520272210829833,0.7,134
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP50,10,0,0.0038250726290668655,0.0038250726290668655,0.011185783490190114,-0.007360710861123249,0.6,96
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP50,10,30,0.0038250726290668655,0.0020250726290668656,0.011185783490190114,-0.009160710861123248,0.6,96
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP50,10,60,0.0038250726290668655,0.00022507262906686564,0.011185783490190114,-0.010960710861123248,0.6,96
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP50,20,0,-0.0017062133755188578,-0.0017062133755188578,0.011185783490190114,-0.01289199686570897,0.7,96
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP50,20,30,-0.0017062133755188578,-0.0038062133755188575,0.011185783490190114,-0.01499199686570897,0.7,96
2019-10-22,FOREIGN_FLOW,ACT5_KEEP_TOP50,20,60,-0.0017062133755188578,-0.005906213375518858,0.011185783490190114,-0.01709199686570897,0.7,96
2019-10-22,FOREIGN_FLOW,ACT5_GT1,10,0,-0.02327930829804158,-0.02327930829804158,0.011185783490190114,-0.03446509178823169,0.9,69
2019-10-22,FOREIGN_FLOW,ACT5_GT1,10,30,-0.02327930829804158,-0.02597930829804158,0.011185783490190114,-0.03716509178823169,0.9,69
2019-10-22,FOREIGN_FLOW,ACT5_GT1,10,60,-0.02327930829804158,-0.028679308298041578,0.011185783490190114,-0.039865091788231694,0.9,69
2019-10-22,FOREIGN_FLOW,ACT5_GT1,20,0,-0.008577685413893017,-0.008577685413893017,0.011185783490190114,-0.01976346890408313,0.95,69
2019-10-22,FOREIGN_FLOW,ACT5_GT1,20,30,-0.008577685413893017,-0.011427685413893017,0.011185783490190114,-0.022613468904083132,0.95,69
2019-10-22,FOREIGN_FLOW,ACT5_GT1,20,60,-0.008577685413893017,-0.014277685413893017,0.011185783490190114,-0.02546346890408313,0.95,69
2019-10-22,FOREIGN_FLOW,ACT5_MULTIPLY,10,0,-0.009010322324924103,-0.009010322324924103,0.011185783490190114,-0.020196105815114218,0.7,191
2019-10-22,FOREIGN_FLOW,ACT5_MULTIPLY,10,30,-0.009010322324924103,-0.011110322324924102,0.011185783490190114,-0.022296105815114216,0.7,191
2019-10-22,FOREIGN_FLOW,ACT5_MULTIPLY,10,60,-0.009010322324924103,-0.013210322324924102,0.011185783490190114,-0.024396105815114213,0.7,191
2019-10-22,FOREIGN_FLOW,ACT5_MULTIPLY,20,0,-0.00497588094606239,-0.00497588094606239,0.011185783490190114,-0.016161664436252506,0.75,191
2019-10-22,FOREIGN_FLOW,ACT5_MULTIPLY,20,30,-0.00497588094606239,-0.00722588094606239,0.011185783490190114,-0.018411664436252504,0.75,191
2019-10-22,FOREIGN_FLOW,ACT5_MULTIPLY,20,60,-0.00497588094606239,-0.00947588094606239,0.011185783490190114,-0.020661664436252503,0.75,191
2019-11-05,OP12_REV,BASE,10,0,-0.03053702456182409,-0.03053702456182409,-0.0044741828085006026,-0.026062841753323487,0.5,168
2019-11-05,OP12_REV,BASE,10,30,-0.03053702456182409,-0.03203702456182409,-0.0044741828085006026,-0.027562841753323488,0.5,168
2019-11-05,OP12_REV,BASE,10,60,-0.03053702456182409,-0.03353702456182409,-0.0044741828085006026,-0.02906284175332349,0.5,168
2019-11-05,OP12_REV,BASE,20,0,-0.008607259321635688,-0.008607259321635688,-0.0044741828085006026,-0.004133076513135085,0.4,168
2019-11-05,OP12_REV,BASE,20,30,-0.008607259321635688,-0.009807259321635687,-0.0044741828085006026,-0.005333076513135085,0.4,168
2019-11-05,OP12_REV,BASE,20,60,-0.008607259321635688,-0.011007259321635687,-0.0044741828085006026,-0.006533076513135084,0.4,168
2019-11-05,OP12_REV,RAW_TA_W10,10,0,-0.028480238374180795,-0.028480238374180795,-0.0044741828085006026,-0.024006055565680192,0.6,168
2019-11-05,OP12_REV,RAW_TA_W10,10,30,-0.028480238374180795,-0.030280238374180795,-0.0044741828085006026,-0.02580605556568019,0.6,168
2019-11-05,OP12_REV,RAW_TA_W10,10,60,-0.028480238374180795,-0.032080238374180794,-0.0044741828085006026,-0.02760605556568019,0.6,168
2019-11-05,OP12_REV,RAW_TA_W10,20,0,-0.011746269687335916,-0.011746269687335916,-0.0044741828085006026,-0.007272086878835313,0.44999999999999996,168
2019-11-05,OP12_REV,RAW_TA_W10,20,30,-0.011746269687335916,-0.013096269687335916,-0.0044741828085006026,-0.008622086878835315,0.44999999999999996,168
2019-11-05,OP12_REV,RAW_TA_W10,20,60,-0.011746269687335916,-0.014446269687335915,-0.0044741828085006026,-0.009972086878835312,0.44999999999999996,168
2019-11-05,OP12_REV,TURNOVER_W10,10,0,-0.030537024561824094,-0.030537024561824094,-0.0044741828085006026,-0.02606284175332349,0.5,168
2019-11-05,OP12_REV,TURNOVER_W10,10,30,-0.030537024561824094,-0.03203702456182409,-0.0044741828085006026,-0.027562841753323488,0.5,168
2019-11-05,OP12_REV,TURNOVER_W10,10,60,-0.030537024561824094,-0.03353702456182409,-0.0044741828085006026,-0.02906284175332349,0.5,168
2019-11-05,OP12_REV,TURNOVER_W10,20,0,-0.015723279293071456,-0.015723279293071456,-0.0044741828085006026,-0.011249096484570852,0.44999999999999996,168
2019-11-05,OP12_REV,TURNOVER_W10,20,30,-0.015723279293071456,-0.017073279293071456,-0.0044741828085006026,-0.012599096484570853,0.44999999999999996,168
2019-11-05,OP12_REV,TURNOVER_W10,20,60,-0.015723279293071456,-0.018423279293071457,-0.0044741828085006026,-0.013949096484570853,0.44999999999999996,168
2019-11-05,OP12_REV,TURNOVER_W20,10,0,-0.03231345515853719,-0.03231345515853719,-0.0044741828085006026,-0.027839272350036585,0.7,168
2019-11-05,OP12_REV,TURNOVER_W20,10,30,-0.03231345515853719,-0.034413455158537186,-0.0044741828085006026,-0.029939272350036582,0.7,168
2019-11-05,OP12_REV,TURNOVER_W20,10,60,-0.03231345515853719,-0.03651345515853719,-0.0044741828085006026,-0.03203927235003659,0.7,168
2019-11-05,OP12_REV,TURNOVER_W20,20,0,-0.013729906377222944,-0.013729906377222944,-0.0044741828085006026,-0.00925572356872234,0.44999999999999996,168
2019-11-05,OP12_REV,TURNOVER_W20,20,30,-0.013729906377222944,-0.015079906377222944,-0.0044741828085006026,-0.010605723568722341,0.44999999999999996,168
2019-11-05,OP12_REV,TURNOVER_W20,20,60,-0.013729906377222944,-0.016429906377222945,-0.0044741828085006026,-0.011955723568722341,0.44999999999999996,168
2019-11-05,OP12_REV,ACT1_W10,10,0,-0.014701483979065478,-0.014701483979065478,-0.0044741828085006026,-0.010227301170564876,0.7,167
2019-11-05,OP12_REV,ACT1_W10,10,30,-0.014701483979065478,-0.016801483979065477,-0.0044741828085006026,-0.012327301170564874,0.7,167
2019-11-05,OP12_REV,ACT1_W10,10,60,-0.014701483979065478,-0.018901483979065478,-0.0044741828085006026,-0.014427301170564875,0.7,167
2019-11-05,OP12_REV,ACT1_W10,20,0,-0.010887725608041049,-0.010887725608041049,-0.0044741828085006026,-0.006413542799540446,0.5,167
2019-11-05,OP12_REV,ACT1_W10,20,30,-0.010887725608041049,-0.012387725608041049,-0.0044741828085006026,-0.007913542799540447,0.5,167
2019-11-05,OP12_REV,ACT1_W10,20,60,-0.010887725608041049,-0.013887725608041048,-0.0044741828085006026,-0.009413542799540445,0.5,167
2019-11-05,OP12_REV,ACT1_W20,10,0,-0.009038936755722165,-0.009038936755722165,-0.0044741828085006026,-0.004564753947221562,0.9,167
2019-11-05,OP12_REV,ACT1_W20,10,30,-0.009038936755722165,-0.011738936755722164,-0.0044741828085006026,-0.007264753947221561,0.9,167
2019-11-05,OP12_REV,ACT1_W20,10,60,-0.009038936755722165,-0.014438936755722165,-0.0044741828085006026,-0.009964753947221561,0.9,167
2019-11-05,OP12_REV,ACT1_W20,20,0,-0.011545636924799532,-0.011545636924799532,-0.0044741828085006026,-0.007071454116298929,0.65,167
2019-11-05,OP12_REV,ACT1_W20,20,30,-0.011545636924799532,-0.013495636924799532,-0.0044741828085006026,-0.00902145411629893,0.65,167
2019-11-05,OP12_REV,ACT1_W20,20,60,-0.011545636924799532,-0.01544563692479953,-0.0044741828085006026,-0.010971454116298927,0.65,167
2019-11-05,OP12_REV,ACT5_W10,10,0,-0.011826452859269528,-0.011826452859269528,-0.0044741828085006026,-0.007352270050768926,0.6,167
2019-11-05,OP12_REV,ACT5_W10,10,30,-0.011826452859269528,-0.013626452859269528,-0.0044741828085006026,-0.009152270050768924,0.6,167
2019-11-05,OP12_REV,ACT5_W10,10,60,-0.011826452859269528,-0.015426452859269527,-0.0044741828085006026,-0.010952270050768924,0.6,167
2019-11-05,OP12_REV,ACT5_W10,20,0,-0.010043670668009643,-0.010043670668009643,-0.0044741828085006026,-0.005569487859509041,0.5,167
2019-11-05,OP12_REV,ACT5_W10,20,30,-0.010043670668009643,-0.011543670668009643,-0.0044741828085006026,-0.0070694878595090405,0.5,167
2019-11-05,OP12_REV,ACT5_W10,20,60,-0.010043670668009643,-0.013043670668009644,-0.0044741828085006026,-0.008569487859509041,0.5,167
2019-11-05,OP12_REV,ACT5_W20,10,0,0.00029577906701408333,0.00029577906701408333,-0.0044741828085006026,0.004769961875514686,0.9,167
2019-11-05,OP12_REV,ACT5_W20,10,30,0.00029577906701408333,-0.0024042209329859167,-0.0044741828085006026,0.002069961875514686,0.9,167
2019-11-05,OP12_REV,ACT5_W20,10,60,0.00029577906701408333,-0.005104220932985917,-0.0044741828085006026,-0.0006300381244853147,0.9,167
2019-11-05,OP12_REV,ACT5_W20,20,0,-0.017352036363190146,-0.017352036363190146,-0.0044741828085006026,-0.012877853554689542,0.7,167
2019-11-05,OP12_REV,ACT5_W20,20,30,-0.017352036363190146,-0.019452036363190147,-0.0044741828085006026,-0.014977853554689544,0.7,167
2019-11-05,OP12_REV,ACT5_W20,20,60,-0.017352036363190146,-0.021552036363190145,-0.0044741828085006026,-0.01707785355468954,0.7,167
2019-11-05,OP12_REV,ACT5_KEEP_TOP70,10,0,-0.02279069975063235,-0.02279069975063235,-0.0044741828085006026,-0.018316516942131746,0.7,118
2019-11-05,OP12_REV,ACT5_KEEP_TOP70,10,30,-0.02279069975063235,-0.02489069975063235,-0.0044741828085006026,-0.020416516942131747,0.7,118
2019-11-05,OP12_REV,ACT5_KEEP_TOP70,10,60,-0.02279069975063235,-0.026990699750632348,-0.0044741828085006026,-0.022516516942131744,0.7,118
2019-11-05,OP12_REV,ACT5_KEEP_TOP70,20,0,-0.007182053753195418,-0.007182053753195418,-0.0044741828085006026,-0.0027078709446948157,0.6,118
2019-11-05,OP12_REV,ACT5_KEEP_TOP70,20,30,-0.007182053753195418,-0.008982053753195418,-0.0044741828085006026,-0.004507870944694815,0.6,118
